step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-278.669995205024009	-287.720838585475349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973854217739192	-1	2	3	3	1	2	2	5	4	8	6	8	4	4	4	5	4	10	5	7	6	5	5	11	7	11	6	8	6	12	8	6	9	9	9	9	8	8	10	8	10	9	10	15	8	11	10	14	15	10	11	7	10	6	10	11	10	10	7	12	10	11	11	13	18	9	12	14	9	12	12	13	6	13	11	12	11	9	9	10	12	13	12	13	13	14	16	15	13	10	16	14	13	0	5	2	5	1	5	1	15	5	21	7	27	6	7	3	5	7	12	14	73	13	14	3	47	23	50	23	73	22	62	16	9	16	29	8	12	4	54	27	29	66	31	79	67	21	34	23	71	24	52	36	27	33	3	34	33	35	35	27	39	25	43	90	70	88	28	36	39	31	39	66	63	13	60	61	11	33	45	40	12	41	90	58	90	79	76	83	60	77	25	64	26	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-296.833266845535036	-305.884110225986376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990541479042340	1	4	2	2	3	2	4	3	5	8	6	8	5	5	3	7	5	8	6	8	4	6	5	11	7	8	5	6	8	12	6	7	9	10	6	11	8	8	4	13	10	10	8	15	8	10	8	11	14	10	10	9	10	10	7	10	10	12	7	12	10	10	15	11	14	13	11	13	9	7	12	12	7	12	10	13	12	12	11	7	15	12	13	11	11	14	14	13	9	13	15	13	17	0	4	1	1	6	1	3	3	1	9	3	17	7	39	4	39	3	11	9	80	6	21	7	47	39	59	1	21	59	42	27	35	20	12	15	70	2	70	1	75	12	35	28	65	55	47	8	51	66	18	9	43	37	23	14	31	47	45	14	51	47	38	18	51	42	77	33	80	16	17	59	52	23	64	69	34	48	34	69	22	40	28	54	47	12	60	71	35	38	85	40	24	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-272.245186987946511	-281.296030368397851	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997809961076208	0	4	3	2	1	2	2	4	5	9	6	9	4	5	7	6	5	9	4	8	5	6	6	12	6	11	6	6	7	10	8	8	7	9	10	10	8	8	10	13	10	8	10	14	9	13	10	12	13	10	10	11	10	9	11	11	12	11	8	11	10	8	11	13	12	13	9	12	11	11	13	9	14	11	8	12	12	9	12	10	14	10	11	13	10	11	16	11	13	6	15	11	12	0	4	6	1	1	1	1	4	19	38	8	37	6	7	16	19	3	15	5	17	19	2	8	15	8	31	9	9	22	42	11	90	14	16	54	75	19	11	62	77	15	14	20	52	11	56	38	50	48	54	67	39	15	28	45	37	50	35	22	29	27	25	18	48	53	35	42	88	47	80	60	29	92	67	25	62	30	17	10	31	30	42	38	59	20	54	76	47	77	9	76	31	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-263.567119872831768	-272.617963253283108	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997017011413340	1	3	2	3	3	2	4	4	3	8	6	7	5	5	6	6	3	5	5	9	6	5	4	9	5	11	6	9	8	12	8	7	8	8	9	9	8	7	10	9	10	9	10	14	9	7	10	11	13	10	6	10	8	8	11	10	12	10	8	9	8	10	11	14	16	12	12	14	12	11	9	11	13	12	11	12	10	12	11	12	14	13	13	12	14	13	17	14	15	13	15	13	17	0	1	1	1	6	1	5	6	6	13	9	21	7	17	4	17	6	5	17	53	19	5	3	10	4	71	25	12	32	54	11	7	7	25	54	37	11	21	59	10	23	29	37	74	29	21	59	36	30	61	2	33	4	14	29	61	43	60	7	10	16	33	35	78	64	43	55	67	62	41	53	42	52	48	41	75	38	62	33	43	73	52	55	50	78	57	89	74	30	52	86	78	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-279.177520172046570	-288.228363552497910	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994932761883432	0	3	3	3	2	2	3	4	4	9	5	9	5	4	6	6	5	9	7	6	4	5	6	11	7	11	6	8	7	10	8	6	7	10	9	11	8	9	7	10	10	5	10	8	10	13	10	12	12	10	11	8	7	5	10	11	11	12	10	11	8	10	14	9	14	13	10	14	8	13	9	13	13	13	8	11	12	13	12	8	11	12	13	10	13	11	12	14	13	12	15	12	13	0	5	1	5	1	1	6	2	6	39	8	39	6	5	8	9	2	33	13	9	3	5	6	20	16	50	21	20	3	80	27	11	22	71	28	12	23	44	11	10	69	8	69	4	69	58	52	24	10	61	40	20	54	2	75	50	37	59	71	38	19	52	55	22	24	55	80	90	2	79	27	87	87	56	22	27	53	82	35	42	38	52	50	32	51	40	57	77	51	26	89	26	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-272.165406445626331	-281.216249826077672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960278953628438	0	4	2	3	2	2	3	3	6	8	6	9	4	4	5	7	5	6	6	8	5	5	4	12	8	8	6	8	6	12	8	8	8	9	8	9	8	7	10	13	9	9	8	14	9	16	10	11	11	10	10	10	8	10	9	11	11	12	6	12	10	9	11	5	14	11	11	13	11	10	13	12	13	14	9	8	13	12	12	11	14	12	13	12	13	14	15	14	15	14	13	11	17	0	5	1	6	1	1	3	3	13	38	22	11	5	3	14	64	14	8	8	19	8	14	4	19	14	2	17	22	23	51	21	11	22	16	9	28	22	9	10	47	31	17	16	58	64	60	34	62	20	32	27	35	59	37	26	52	16	51	8	57	76	59	34	23	68	45	34	24	34	32	92	62	80	51	16	27	66	33	70	70	39	31	49	41	72	30	77	55	82	91	75	10	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-268.734011444259636	-277.784854824710976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993274612380585	0	2	2	3	2	1	4	4	5	8	6	8	4	2	6	6	4	9	7	9	6	6	6	9	6	11	6	8	5	11	7	6	8	9	9	10	7	8	8	12	9	9	11	15	9	14	11	12	11	11	9	10	8	10	10	9	12	11	10	11	10	10	14	12	18	13	10	14	10	12	13	12	14	13	9	13	8	12	10	11	15	10	11	13	11	12	16	11	15	12	16	14	17	0	6	6	3	1	1	4	2	5	37	13	37	2	6	13	14	14	10	21	53	29	5	4	7	5	18	8	8	5	54	27	14	31	38	38	35	17	32	16	49	33	28	18	59	12	48	79	62	69	36	53	37	22	10	12	10	82	61	25	31	38	24	50	47	87	20	20	70	25	33	21	33	71	69	37	78	31	51	75	28	54	19	45	52	45	82	60	75	75	80	76	60	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-262.130107548087494	-271.180950928538834	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985430491785050	-1	1	3	3	3	2	3	4	3	6	5	6	5	5	6	6	4	9	5	8	1	5	6	12	6	11	7	9	5	12	8	7	8	7	10	10	7	8	10	11	8	8	11	14	10	12	11	13	14	9	8	10	8	9	11	11	11	10	5	11	10	9	14	10	17	13	11	14	10	9	13	12	14	10	10	13	12	13	9	12	14	11	13	10	13	14	12	13	15	13	14	13	16	0	1	21	2	21	2	21	2	6	11	3	8	9	7	8	59	5	34	9	37	1	8	17	35	19	39	12	37	5	55	16	13	34	59	18	34	29	23	62	74	23	34	74	80	41	75	34	75	43	42	14	53	27	29	84	32	69	62	9	64	62	27	46	50	44	57	33	71	41	10	87	36	84	54	23	80	54	47	20	82	92	18	58	28	56	26	39	30	26	82	30	84	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-269.154235533145993	-278.205078913597333	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992981052192022	0	3	2	2	3	2	3	5	4	7	5	9	4	5	5	6	3	8	5	7	6	6	6	8	8	12	6	6	7	11	6	7	9	9	8	11	9	9	8	12	11	9	10	14	8	13	11	11	15	8	10	10	10	8	10	10	11	10	9	11	7	11	13	13	14	13	10	14	11	13	13	9	13	11	11	13	12	11	10	9	13	9	13	12	13	12	11	14	13	13	15	10	12	0	1	1	1	6	1	4	7	4	21	2	27	17	13	13	14	4	61	9	23	4	14	13	16	29	43	19	19	23	35	9	11	50	32	16	43	39	25	14	92	51	29	42	46	61	72	54	51	58	32	45	24	32	28	59	10	53	29	24	20	7	14	86	36	73	47	29	74	33	26	79	29	93	33	54	56	42	10	33	35	48	31	62	37	78	78	42	86	41	30	40	27	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-274.845312338320696	-283.896155718772036	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995943591397311	-1	3	3	1	2	2	3	2	6	8	4	9	5	1	7	6	5	9	5	9	5	5	6	11	7	12	6	9	8	6	5	8	8	9	7	9	9	9	10	13	10	9	7	10	9	13	11	12	11	9	9	10	10	10	11	6	10	12	10	11	9	11	13	12	14	12	12	13	11	13	13	8	13	12	12	12	12	12	12	8	14	13	14	13	12	10	15	13	14	14	16	14	18	0	14	14	1	14	14	4	14	7	27	6	25	6	1	30	4	6	35	8	35	7	7	17	20	19	41	11	35	22	5	3	25	25	16	13	27	43	9	42	77	80	30	56	38	35	52	57	38	61	22	32	3	50	37	52	3	32	38	80	80	33	34	26	33	82	37	86	59	13	37	53	21	39	39	18	39	56	53	41	25	74	85	26	62	86	36	55	34	77	75	92	47	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-276.056584748142257	-285.107428128593597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998021695375855	-1	3	2	2	1	0	4	3	6	7	6	8	4	5	7	6	4	9	4	8	4	5	4	11	7	12	7	8	6	11	6	8	8	8	9	11	9	6	9	11	10	9	7	14	10	16	10	13	14	10	7	9	10	10	11	8	9	9	10	11	11	11	13	14	16	11	11	12	10	9	13	10	14	10	7	13	12	12	12	11	15	13	14	8	12	13	13	15	14	12	13	13	15	0	1	6	1	6	1	4	4	7	2	1	15	6	8	19	21	4	16	5	10	4	7	8	45	16	69	29	10	23	18	23	43	10	27	29	59	11	21	16	18	35	15	22	79	18	86	35	24	87	57	9	84	57	32	53	7	31	31	75	41	56	70	45	82	43	47	47	35	56	84	26	37	90	8	31	85	72	62	54	59	61	79	79	15	74	40	30	39	67	59	78	54	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-281.409814811381921	-290.460658191833261	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990226343557132	-1	1	2	3	1	2	2	5	6	8	4	8	4	5	6	6	3	5	6	5	6	3	6	10	4	12	6	9	7	12	7	4	8	10	8	9	6	9	10	11	11	9	10	15	9	16	9	14	14	11	10	9	9	7	10	9	12	12	8	6	11	11	15	13	16	13	10	14	12	10	13	13	11	12	12	11	8	13	9	11	13	12	9	11	12	10	18	14	14	14	17	15	16	0	1	5	5	1	5	1	11	32	9	4	14	5	25	13	7	2	22	13	5	18	3	11	79	3	83	11	37	27	39	18	17	19	60	29	59	4	60	10	42	79	32	42	72	77	90	60	58	76	86	60	27	10	14	59	77	84	24	25	18	15	55	41	86	92	41	45	78	47	28	73	84	12	70	39	38	15	40	15	60	40	43	37	10	40	32	88	61	84	51	86	48	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-271.076368775124251	-280.127212155575592	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968304659125243	0	1	2	2	2	3	4	5	5	7	4	9	5	5	7	6	5	9	7	9	6	5	4	10	8	11	7	8	4	11	6	8	9	10	7	10	9	9	6	12	8	10	10	14	10	16	11	13	14	10	10	9	9	10	7	9	11	12	10	11	10	8	14	11	17	8	11	14	12	13	13	12	13	12	12	12	9	13	11	10	14	13	13	12	13	14	18	11	13	10	15	12	15	0	1	1	1	1	5	5	11	11	39	5	41	6	5	8	14	4	35	9	10	23	5	3	32	19	9	3	11	6	19	9	21	28	52	11	25	21	17	5	30	14	25	55	69	19	73	35	69	57	32	20	10	28	77	31	15	38	18	33	90	32	39	20	24	48	39	28	79	88	47	64	18	72	45	45	67	55	37	28	35	84	80	51	79	79	64	46	53	92	8	66	18	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-284.251282608455426	-293.302125988906766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993866947971741	1	2	2	3	2	3	4	5	2	9	6	8	3	4	7	6	4	7	6	7	5	6	6	11	7	8	5	8	7	12	6	6	8	9	10	10	9	9	9	12	8	8	6	14	5	15	11	13	14	9	9	10	9	7	11	5	9	11	4	8	10	11	12	14	15	12	11	14	7	11	10	10	11	10	12	12	12	13	8	8	13	12	12	11	13	13	16	14	15	10	15	13	15	0	1	1	1	1	3	6	17	1	31	5	54	3	4	32	1	5	45	21	8	5	8	59	90	31	11	2	31	45	34	56	59	31	11	28	33	42	16	15	15	19	14	6	82	4	36	42	90	85	69	41	4	42	16	61	13	69	51	2	18	80	31	71	53	48	84	72	58	23	51	26	50	23	50	52	24	61	61	43	18	67	90	39	69	38	67	68	83	48	80	68	83	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-285.493001893590190	-294.543845274041530	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997064854708191	0	3	3	3	2	2	2	5	4	7	4	8	1	4	5	5	5	9	5	8	3	6	6	10	7	12	6	9	8	11	6	7	8	9	10	11	8	8	10	11	10	9	11	9	8	13	10	13	12	10	10	10	7	10	6	9	9	11	9	12	10	9	14	12	14	12	10	13	11	10	13	12	13	12	9	11	13	9	6	4	14	9	9	13	14	12	16	11	13	14	15	14	15	0	1	6	7	1	1	13	11	7	7	13	23	1	13	11	11	3	55	21	23	5	11	19	45	80	67	7	33	22	44	3	11	55	38	10	25	19	80	28	57	31	37	25	23	55	39	82	45	30	83	12	27	22	75	21	31	17	38	33	70	10	32	41	52	77	62	20	83	37	42	39	43	74	41	53	44	57	53	17	2	46	32	25	40	52	47	92	75	64	47	60	52	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-275.099983463255057	-284.150826843706398	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988956547477820	0	2	3	2	1	2	2	4	6	8	6	6	4	5	4	6	5	8	6	7	4	4	3	8	5	12	7	8	6	9	8	8	8	9	7	10	7	6	8	12	11	8	10	13	9	15	7	10	15	5	11	11	9	9	11	10	11	11	8	12	9	11	14	11	17	7	10	13	11	13	13	12	11	13	11	10	12	12	12	10	15	12	14	12	14	13	16	15	11	13	17	13	16	0	5	5	5	1	5	1	7	17	66	8	25	5	6	7	17	4	9	17	21	4	23	4	17	7	59	50	12	13	42	8	66	38	39	19	24	14	8	27	41	61	5	18	51	28	84	21	38	70	13	66	27	59	47	66	42	80	38	9	69	38	27	72	10	84	12	28	24	43	57	69	55	24	64	59	33	75	55	24	61	71	55	90	69	79	51	78	26	24	64	49	80	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-272.055400261888394	-281.106243642339734	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990828550662628	0	4	2	2	2	3	3	4	6	8	4	7	5	5	5	6	3	10	6	9	6	6	4	12	7	11	3	8	8	11	5	7	7	10	10	6	8	7	8	12	9	5	11	13	9	15	11	14	11	11	10	11	10	9	9	10	11	11	11	11	11	10	15	12	11	12	12	13	7	9	13	12	8	13	10	13	12	10	10	10	15	9	14	10	13	13	16	11	12	13	16	15	17	0	17	1	1	1	5	3	6	15	69	5	16	11	8	27	2	4	29	15	73	42	15	3	35	13	84	4	25	15	79	4	14	36	73	28	8	21	9	4	75	12	17	79	51	73	85	73	65	82	79	37	53	12	69	73	15	29	18	37	42	69	33	90	43	28	39	65	40	36	39	62	47	31	70	73	56	65	15	82	73	83	69	26	19	58	61	76	54	51	67	48	51	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-270.986699754775373	-280.037543135226713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993661053619346	1	4	3	3	2	2	3	4	3	8	5	8	5	4	6	6	3	8	6	4	5	5	4	11	7	9	5	8	8	12	7	7	6	8	6	11	8	7	10	12	9	9	8	15	9	15	9	9	13	11	10	10	9	8	10	11	12	12	10	11	10	9	14	14	15	12	10	13	12	11	13	12	12	12	11	12	12	6	11	11	9	12	10	10	12	12	14	13	13	13	17	14	15	0	17	1	5	1	1	5	5	5	78	7	19	5	17	23	14	5	4	5	9	7	6	17	21	14	78	6	8	22	45	8	22	20	15	14	26	2	14	28	78	43	38	35	86	78	40	16	11	75	53	81	25	35	16	54	55	75	12	29	41	81	29	89	40	72	67	62	70	56	47	34	24	26	67	34	36	51	13	26	83	29	24	25	81	39	75	56	79	37	60	65	58	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-275.435702374966638	-284.486545755417978	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994723016811915	0	3	1	1	2	1	4	4	5	9	5	6	4	3	6	6	3	10	4	9	6	3	5	11	7	12	7	4	7	11	8	6	8	7	10	10	6	5	7	12	9	8	11	14	9	16	11	13	11	10	10	9	9	9	11	12	8	11	9	8	9	10	14	12	17	11	11	13	11	11	11	11	11	11	11	13	11	11	12	10	14	11	13	12	13	12	14	15	14	11	15	13	13	0	4	1	1	3	1	17	6	5	15	3	23	22	6	13	19	4	33	14	11	8	4	2	57	11	67	15	6	9	80	21	38	38	5	60	42	7	14	9	66	60	25	20	24	12	60	61	86	61	54	57	37	39	34	35	57	13	10	17	39	27	20	58	78	60	50	53	24	20	31	53	51	45	25	36	66	57	60	61	33	40	18	51	24	50	55	86	40	76	12	84	78	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
