step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
75500	-457.570089271700169	-464.425577222659570	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672313027887815	-1	0	2	1	1	2	1	3	2	3	2	5	3	2	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	4	5	5	5	5	8	5	5	5	5	6	5	6	7	6	5	7	6	6	5	6	7	5	6	6	7	8	7	6	8	8	8	7	8	7	7	7	9	8	8	8	11	7	8	9	9	9	10	9	9	9	10	10	12	10	10	11	11	12	11	10	11	12	14	12	13	11	15	15	15	16	16	16	16	16	18	17	18	0	1	4	2	2	4	2	3	1	3	4	7	6	7	3	4	9	6	11	11	11	5	13	13	13	14	16	16	17	10	26	18	0	11	49	22	23	13	26	52	29	32	34	38	26	39	30	33	20	37	39	26	52	52	24	45	58	45	46	72	49	40	52	26	53	53	61	28	33	50	57	47	64	64	66	43	69	60	73	73	47	73	67	78	80	66	67	82	20	76	85	86	83	85	77	82	95	67	96	97	97	93	93	98	101	102	101	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	2	2	2	4	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	2	2	4	1	1	1	2	2	2	1	2	3	3	1	1	2	2	1	2	1	2
76000	-473.372857630857879	-480.228345581817280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599990243708958	0	1	1	1	2	2	2	4	1	3	2	5	3	3	3	2	3	3	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	3	5	6	5	6	7	6	6	6	6	6	6	6	7	5	6	6	7	8	7	6	7	8	8	7	8	7	7	7	8	7	8	7	11	7	8	9	10	9	10	9	9	9	10	10	12	10	10	11	10	13	11	9	11	12	14	12	12	13	15	14	12	16	16	15	16	16	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	3	9	9	6	11	11	11	5	13	13	38	14	16	16	17	10	14	18	0	19	11	22	23	6	26	52	29	18	20	25	26	26	30	33	21	37	39	26	52	52	24	58	45	26	46	72	49	40	52	40	53	53	49	28	18	37	58	47	65	54	66	34	42	72	73	73	60	66	89	78	80	75	43	82	76	61	85	75	83	85	42	75	77	76	75	95	97	98	93	93	101	102	101	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	2	2	1	1	1	1	3	3	1	2	2	2	1	1	4	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	3	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	3	2	3	3	2	2	1	1	1	1	2	2	2
76500	-464.338288575870536	-471.193776526829936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642749290238433	0	1	1	1	2	2	2	4	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	4	4	5	5	5	3	5	8	5	5	3	5	6	5	7	5	5	5	7	6	5	6	6	7	5	6	6	7	8	7	7	7	7	6	7	7	7	7	7	9	8	8	8	11	8	8	9	10	8	11	9	9	9	10	10	11	10	10	11	11	13	10	10	11	12	14	12	12	14	15	13	13	14	15	16	15	17	17	17	18	0	1	1	1	2	2	2	10	4	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	38	14	16	16	17	10	14	18	0	20	20	22	23	6	26	52	29	18	20	25	26	26	30	33	34	37	39	26	52	52	24	46	45	45	26	47	43	52	52	52	53	53	34	28	32	37	59	60	46	54	66	34	69	72	73	73	72	66	35	78	80	75	35	82	35	76	85	86	90	91	42	99	100	34	66	95	100	103	93	98	101	102	101	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	2	2	1	1	2	2	2	1	2	1	1	1	2	3	2	1	1	1	2	2	2	1	1	1	2	2	2	2	1	1	2	1	5	1	1	5	2	2	1	1	1	2	2	1	3
77000	-479.941874016015163	-486.797361966974563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673345134800204	0	1	2	1	2	2	2	3	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	4	4	5	5	5	2	5	8	5	5	3	5	6	5	7	7	5	6	6	5	5	6	6	7	5	6	6	7	8	7	7	8	7	8	7	8	7	7	7	7	5	8	7	10	6	8	8	10	9	10	9	9	9	9	9	9	10	10	11	11	13	9	10	11	12	14	12	13	14	15	15	15	14	15	16	16	17	17	17	18	0	1	4	1	2	2	2	3	4	3	3	5	6	7	3	9	9	33	3	11	11	5	13	13	38	14	16	16	17	3	14	18	0	20	67	22	23	6	26	52	29	18	20	38	26	26	10	33	34	37	39	26	52	31	24	58	45	45	62	72	67	52	40	52	53	53	20	28	32	37	45	30	65	54	66	35	69	60	73	73	47	66	43	78	80	75	89	82	43	20	85	86	90	85	69	66	100	93	75	95	95	93	67	98	101	102	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	2	2	5	1	1	3	2	4	5	1	1	5	1	2	1	4	2	2	1	3
77500	-456.384928200822173	-463.240416151781574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721329738671800	0	1	2	1	2	2	2	4	1	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	4	5	5	5	3	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	7	5	6	6	7	8	7	7	8	8	7	7	8	7	7	7	9	7	8	8	9	8	8	8	10	9	10	9	9	9	10	10	12	10	10	11	11	11	10	11	11	12	13	12	12	14	15	15	12	14	16	16	16	17	18	17	17	0	1	4	1	2	2	2	15	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	38	14	16	27	17	10	14	18	0	20	20	22	23	6	26	52	29	18	49	25	26	45	10	33	20	37	39	26	52	52	24	45	45	45	46	47	34	40	40	40	53	53	34	16	32	37	56	47	65	51	53	49	69	60	73	73	60	65	43	78	80	82	20	82	61	61	85	82	87	91	69	82	100	93	75	95	100	98	87	98	101	102	97	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	2	3	2	1	2	1	1	3	3	2	1	1	1	2	2	4	1	1	1	3	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	3	1	1	1	2
78000	-467.380703930650952	-474.236191881610353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695742886114407	0	1	1	1	2	2	2	2	2	3	3	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	2	5	8	5	5	3	5	6	5	7	7	6	6	7	6	6	6	6	7	5	6	6	7	8	7	7	5	8	7	7	7	6	7	7	7	6	8	8	10	6	8	7	10	9	11	9	9	9	8	10	12	9	10	11	9	13	11	11	11	12	13	12	13	14	15	14	15	16	16	15	16	17	18	17	18	0	1	1	1	2	2	2	3	4	3	3	4	6	7	8	9	9	33	11	11	11	5	13	13	38	14	16	16	17	10	7	18	0	20	34	22	23	6	26	52	29	32	34	13	26	26	30	33	34	37	39	26	31	52	24	63	45	45	26	72	49	54	31	52	53	53	34	28	32	23	58	30	65	54	66	67	69	60	73	73	47	66	67	60	80	82	35	75	76	67	85	86	87	85	69	88	95	76	75	95	97	98	89	93	101	103	101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	3	2	3	1	3	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	2	2	1	1	1	1	2	3	1	1	1	1	2	2	3	1	1	2	2	3	1	2	3	4	3	1	1	3	4	2	1	2
78500	-452.499411197782933	-459.354899148742334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694022796859472	0	1	1	1	2	2	2	2	2	2	3	4	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	5	8	5	5	3	5	6	5	7	6	6	5	7	6	6	5	6	7	5	6	6	6	6	7	7	8	8	8	7	8	7	7	7	7	8	8	8	8	7	8	7	10	9	11	9	9	9	10	10	12	10	10	11	10	13	11	11	11	12	14	12	13	13	15	14	14	16	16	16	15	16	18	17	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	33	11	11	11	5	13	13	38	14	16	16	17	10	14	18	0	20	49	22	23	6	26	52	29	18	49	25	26	26	30	33	11	37	39	26	52	52	24	45	45	45	46	72	49	40	52	40	53	53	34	28	18	50	58	47	65	54	66	34	69	30	73	73	47	66	35	78	80	75	43	92	49	87	85	75	67	85	69	75	95	83	96	95	97	93	98	103	101	102	101	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	2	1	2	1	1	1	2	1	2	2	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3	3	2	1	1	4	3	2	1	1	1	3	1	4	1	1	2	4	2	2	3	2	2	1	3	1	2	1	1	2	1	2
79000	-503.198821496572407	-510.054309447531807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591387703190063	-1	1	0	0	2	2	2	4	1	2	2	4	3	3	3	3	2	3	4	3	4	3	4	4	4	4	5	4	4	5	5	5	2	5	6	5	5	3	5	6	5	6	7	5	5	6	6	4	6	6	7	5	6	6	7	8	7	7	8	8	8	7	8	6	7	7	7	5	8	8	11	7	8	8	10	9	11	9	9	9	9	10	12	10	10	11	11	11	10	9	11	12	13	12	13	13	15	15	15	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	15	4	3	3	5	6	7	3	9	4	33	11	11	2	5	13	13	38	14	28	16	17	15	7	18	0	20	20	5	23	6	26	52	29	18	34	24	26	26	30	33	20	37	39	26	52	52	24	45	45	45	46	72	20	52	40	52	46	53	20	28	42	50	57	47	65	54	66	67	69	60	73	73	60	66	87	78	80	82	89	82	49	20	85	63	83	85	77	82	95	93	96	95	97	83	93	103	101	98	101	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	1	1	2	3	2	2	2	1	3	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	3	1	1	1	1	2	1	1	1	1	1	1	3	5	1	3	1	2	2	1	2	2	2	2	1	3	2	1	2	2	2
79500	-518.838344352059380	-525.693832303018780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674140266900931	-1	1	0	1	2	2	2	3	2	3	2	4	3	3	2	0	3	4	4	3	3	4	3	4	4	4	5	4	4	5	4	5	3	5	8	5	5	5	5	6	5	7	7	6	5	6	6	6	6	4	7	5	6	6	7	8	7	7	7	8	7	7	7	7	7	7	7	7	8	8	10	7	8	9	9	9	11	8	9	9	8	9	12	10	10	10	11	13	9	11	11	12	13	12	13	14	15	15	15	16	16	14	16	16	18	17	18	0	1	1	1	4	4	4	15	4	4	3	7	6	9	2	1	2	33	11	11	11	5	6	6	13	14	28	16	17	10	14	33	0	20	49	22	50	25	14	52	29	32	20	38	26	26	30	33	20	23	39	26	52	52	24	58	45	45	46	47	34	39	52	39	53	53	20	28	32	50	56	30	63	52	66	34	69	47	73	73	47	66	67	78	80	66	89	66	67	76	85	86	83	85	77	82	77	90	88	97	97	90	102	102	101	104	101	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	3	1	2	2	1	2	2	2	2	1	1	1	3	3	2	4	1	2	1	2	2	3	2	2	1	1	2	1	2	2	1	2	1	3	2	2	1	2	1	2	1	3	2	2	2	1	1	1	1	2	2	1	2
80000	-498.740182720993801	-505.595670671953201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613388850777121	0	1	1	1	2	2	2	4	2	3	2	5	3	3	3	3	3	4	4	3	4	4	4	4	3	4	5	5	4	4	4	5	3	5	8	5	5	5	5	6	5	7	7	6	6	6	6	6	6	6	7	5	6	6	7	8	7	7	8	8	8	7	7	7	7	7	8	8	8	8	10	7	8	9	10	8	11	8	9	9	9	9	12	10	10	11	11	13	11	11	11	12	14	12	13	13	15	15	15	16	15	13	16	17	17	17	18	0	1	1	1	2	2	2	10	4	3	3	5	6	9	3	9	9	33	11	11	11	5	13	13	6	14	16	16	17	3	14	18	0	20	43	5	23	25	26	52	29	18	20	38	26	26	30	33	34	37	14	26	52	52	38	58	45	45	26	72	49	46	52	40	53	53	34	28	42	50	59	47	65	54	54	20	32	30	73	73	30	66	35	72	80	53	34	82	67	19	85	82	102	85	77	75	95	93	96	97	95	43	93	98	100	98	105	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	4	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	3	1	2	1	1	1	2	4	3	3	2	1	1	3	2	2	2	1	4	5	3	3	4	1	2	1	2	1	2	1	1	2	1	2	3	2	2	1	1	1
80500	-466.869098961385419	-473.724586912344819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569481954098911	0	1	1	1	2	2	2	4	1	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	5	5	4	5	5	5	3	5	8	5	5	5	5	6	5	7	7	6	6	7	6	6	6	6	7	5	6	6	7	8	7	7	8	8	8	7	8	7	7	7	9	7	8	7	11	7	8	9	10	9	11	9	9	9	9	10	12	7	10	9	11	13	11	10	11	12	12	12	13	14	14	15	15	16	16	15	16	17	18	16	18	0	1	1	1	2	2	2	15	1	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	10	14	18	0	20	21	22	23	25	26	52	29	18	20	25	26	26	30	33	19	37	39	26	52	52	24	45	45	45	46	72	49	45	40	54	53	53	34	27	32	50	58	47	65	54	66	34	42	60	73	73	47	66	87	30	80	66	67	75	11	43	85	82	90	85	69	75	95	83	96	97	97	83	34	102	101	102	101	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	2	2	2	4	1	1	1	3	2	1	2	1	2	2	1	6	2	1	1	1	2	3	2	1	2	1	2	1	3	6	2	2	1	2
81000	-477.922711553485840	-484.778199504445240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687777569580765	0	1	1	1	2	2	2	4	2	3	2	5	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	3	5	8	5	5	5	5	6	5	5	7	6	6	6	6	6	6	6	7	5	6	6	7	8	7	7	8	8	8	7	8	7	7	7	7	8	8	7	11	6	8	7	10	9	11	9	9	9	10	9	12	10	10	10	10	13	10	11	11	12	13	12	13	12	14	14	14	16	15	16	16	17	18	17	17	0	1	1	1	2	2	2	3	4	3	3	5	6	7	3	9	9	33	11	11	11	5	13	13	13	14	16	16	17	3	14	18	0	20	34	22	23	25	26	52	29	18	20	38	26	26	30	33	20	37	39	26	52	52	24	58	45	45	26	72	34	52	51	40	53	53	34	28	32	37	46	30	65	54	66	35	42	60	73	73	47	66	89	78	80	66	34	86	34	61	85	86	43	85	69	86	95	87	96	97	97	93	98	103	101	103	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	3	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	3	2	2	2	1	1	1	1	2	2	3	2	2	1	1	1	2	1	3	1	1	1	4	2	2	1	1	3	2	2	2	2	1	2	4	2	3	2	1	4	2	2	1	3	2	1	2	1	2
81500	-473.204646546021252	-480.060134496980652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675373393787575	-1	1	0	0	2	2	2	1	1	3	2	4	3	3	3	3	3	4	4	4	3	4	4	4	4	4	2	5	4	4	5	5	3	5	8	5	5	5	5	6	5	7	6	5	5	6	6	6	6	6	7	5	6	6	6	8	7	7	8	7	6	7	8	7	7	7	9	8	8	7	10	7	8	9	10	9	11	9	9	9	9	10	12	10	10	11	10	13	10	11	11	12	14	12	12	14	14	13	15	16	16	16	16	17	18	17	17	0	4	1	1	2	2	2	3	1	3	3	5	6	7	8	27	9	33	11	11	11	5	13	13	13	14	9	16	17	10	14	18	0	20	43	22	23	25	26	52	29	18	20	25	26	26	30	33	20	37	39	26	52	52	24	45	45	45	26	30	34	46	40	53	53	53	21	28	32	37	57	47	65	54	66	49	42	72	73	73	47	66	89	78	80	82	19	63	35	89	85	86	90	91	69	75	95	83	96	97	97	76	83	102	107	103	101	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	3	3	2	2	2	1	1	2	2	2	2	1	1	1	2	3	1	1	1	1	3	4	2	1	1	1	2	1	2	1	2	1	1	2	2	4	2	1	1	1	1
82000	-496.608325090759649	-503.463813041719050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702926496694562	-1	0	1	1	2	2	1	4	2	3	2	5	1	3	3	3	3	4	4	4	4	4	3	4	3	4	4	5	4	4	5	5	3	5	8	5	5	5	4	6	5	7	7	6	6	7	5	5	6	6	7	5	6	6	6	8	7	7	8	8	8	7	7	7	7	7	9	7	8	6	8	6	8	9	10	9	10	8	9	9	9	10	11	10	10	11	10	13	11	11	11	12	14	12	11	14	15	15	14	16	16	15	15	17	18	17	18	0	1	1	2	4	13	2	15	1	9	3	5	2	1	3	1	9	33	11	11	11	5	13	23	13	14	16	16	17	10	14	18	0	19	34	22	25	25	14	52	29	32	34	38	26	26	30	33	19	37	39	26	52	52	24	45	45	45	46	72	49	40	52	40	53	53	49	28	32	37	58	47	65	54	66	35	32	72	73	73	60	66	35	78	80	82	35	75	76	43	85	82	87	85	69	66	95	93	82	97	97	87	83	103	101	102	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	2	2	2	1	2	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	3	1	2	1	1	1	1	2	2	1	4	1	1	1	1	2	2	2	1	1	1	2	2	2	1	2	3	2	2	3	2	1	2	1	1	3	3	2	2	2	2
82500	-498.400207568152155	-505.255695519111555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670013636099213	-1	0	1	1	1	1	2	4	3	2	3	2	2	3	3	3	0	4	4	4	4	4	4	4	3	4	5	5	3	3	4	5	3	5	8	5	5	5	5	6	5	6	7	6	6	6	4	5	6	6	7	5	6	6	7	8	7	7	7	8	7	7	8	7	7	7	7	8	8	8	11	6	8	9	10	8	11	8	9	9	10	10	12	10	10	11	11	13	10	11	11	12	14	12	13	13	15	14	15	16	16	16	16	17	18	17	18	0	1	2	1	2	2	2	11	4	3	3	5	6	7	3	4	1	33	11	11	11	12	13	13	13	7	16	9	17	7	7	18	0	20	20	22	23	25	26	52	29	32	34	25	26	14	30	33	34	37	39	26	52	26	24	45	31	45	40	72	20	40	40	46	53	53	34	16	32	50	45	47	65	40	66	11	69	72	73	73	60	62	87	78	80	82	67	75	43	89	85	82	83	85	32	92	95	83	96	97	97	93	98	102	101	102	101	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	3	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	2	1	2	1	1	1	2	2	3	1	2	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	3	1	2	1	1	2	2	2	6	1	2	1	2	1	1	2	2	1	2	1	2
83000	-487.120721303804316	-493.976209254763717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669750813826284	-1	0	2	1	2	1	1	4	3	2	3	5	2	3	3	3	3	5	4	4	4	4	4	4	4	4	5	5	4	5	4	5	3	5	8	5	4	5	5	6	5	7	7	6	6	6	6	6	5	6	7	5	6	6	7	8	7	7	8	8	8	7	7	7	7	7	9	8	8	6	10	7	8	8	10	9	11	9	9	9	9	10	12	10	10	10	11	12	10	8	11	12	14	12	12	13	14	14	15	16	16	15	16	16	18	16	18	0	1	1	2	2	2	2	15	4	4	3	5	6	7	3	3	4	33	11	11	11	14	13	13	13	14	16	16	17	10	14	23	0	20	34	22	13	23	26	52	29	18	34	25	26	26	30	33	20	24	39	26	52	52	38	58	45	45	46	72	49	40	52	40	46	53	34	27	42	23	56	47	65	54	66	43	42	72	73	73	47	66	89	78	80	53	76	75	90	20	85	86	89	91	69	75	95	87	82	97	95	98	98	98	101	102	101	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	3	2	1	2	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	4	1	2	3	1	2	2	2	2	1	2	1	2	1	1
