step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-1501.677444156026013	-1508.532932106985299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.264785875406744	-1	2	4	1	3	4	4	6	6	7	4	9	9	9	9	12	10	10	10	11	12	13	10	12	12	13	17	14	14	15	17	16	17	16	18	17	19	19	20	19	20	23	22	20	19	20	21	21	21	24	21	21	20	22	21	22	24	25	25	26	27	27	29	31	30	30	27	32	31	30	29	31	31	31	31	28	31	30	29	32	30	31	32	32	34	31	34	33	33	33	33	33	34	36	37	35	35	36	36	36	38	38	0	4	4	1	4	5	5	5	7	6	5	8	7	8	8	17	5	6	15	8	23	16	10	18	10	12	21	18	19	29	24	28	10	28	34	34	31	34	40	36	37	49	53	38	34	37	40	28	35	42	53	53	40	36	45	38	49	33	57	0	0	0	0	31	0	62	26	25	0	62	15	67	70	62	70	15	0	20	15	0	15	0	0	0	76	15	72	67	74	82	20	25	75	15	25	84	15	87	33	13	20	97	1	1	1	2	1	1	1	1	2	3	1	3	3	3	2	2	4	3	1	4	2	1	3	2	4	4	2	3	4	1	4	2	7	1	2	1	2	2	1	2	1	2	2	1	3	1	2	5	3	1	1	1	1	5	2	2	2	3	1	1	1	1	1	14	1	2	10	12	1	3	14	3	1	3	1	13	1	10	14	1	10	1	1	1	6	12	2	4	2	2	10	16	3	15	21	3	19	2	16	19	16	2
5500	-1330.455646140431099	-1337.311134091390386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.267036505434883	0	1	4	2	3	4	5	6	6	7	7	9	8	9	9	12	8	9	10	10	11	13	11	12	12	12	17	13	14	13	16	16	18	17	18	18	19	19	20	19	20	23	22	21	21	21	21	21	21	22	21	21	20	22	22	23	24	27	25	25	27	28	29	31	29	30	28	31	31	30	31	29	31	33	32	28	31	31	28	32	31	31	32	32	34	32	31	33	33	33	33	33	34	35	37	35	35	35	33	37	36	40	0	1	4	2	2	5	5	6	5	6	3	8	8	7	17	12	6	11	10	17	15	26	20	23	10	19	20	24	30	26	28	28	24	32	31	34	32	28	34	36	32	49	53	38	40	38	40	37	39	38	39	53	40	45	40	34	52	59	57	0	0	0	0	27	0	63	38	27	0	62	38	79	65	66	82	3	0	38	27	0	38	0	0	0	76	27	79	67	82	62	38	27	62	14	27	93	3	87	5	38	5	95	1	1	2	1	2	1	2	2	3	2	3	1	2	4	1	3	2	2	3	1	2	1	1	1	3	2	6	1	1	1	3	2	5	1	2	1	3	6	3	1	3	2	2	2	2	2	2	2	1	2	1	1	1	1	2	5	2	2	1	1	1	1	1	12	1	1	5	11	1	2	10	1	2	2	1	17	1	12	6	1	7	1	1	1	5	11	2	3	2	3	11	12	4	18	20	1	15	2	17	14	17	2
6000	-1381.567094807580361	-1388.422582758539647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.232920613521387	0	1	2	2	3	4	4	6	6	7	7	9	9	9	9	12	10	10	10	10	12	13	12	11	12	12	17	14	14	15	17	17	18	16	18	18	19	19	20	19	20	23	22	22	21	21	21	21	22	23	21	21	20	22	20	23	24	27	25	26	27	28	29	31	30	30	29	32	31	30	29	31	31	33	32	30	31	31	31	32	31	32	32	32	33	31	34	32	33	33	33	33	34	36	35	34	33	34	36	37	38	39	0	1	2	2	3	5	5	6	7	9	7	10	9	10	6	20	6	7	12	11	17	16	9	18	20	6	20	24	22	29	23	28	32	28	21	18	32	32	40	34	37	49	51	55	40	37	36	41	36	49	53	35	35	45	36	34	53	59	57	0	0	0	0	20	0	62	35	8	0	62	56	71	70	78	67	35	0	1	60	0	3	0	0	0	79	35	79	76	62	82	35	23	84	35	13	84	18	79	17	20	26	95	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	5	4	1	3	2	1	3	1	2	6	5	2	1	1	2	2	1	2	6	6	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	6	1	2	1	1	1	1	1	16	1	2	7	15	1	2	5	2	1	2	3	10	1	19	4	1	15	1	1	1	2	10	3	2	3	1	9	16	1	16	18	2	15	2	14	20	20	4
6500	-1381.606807505331972	-1388.462295456291258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.258520623183381	0	1	4	2	2	4	5	6	6	7	7	8	9	9	9	12	10	10	10	11	12	13	11	12	12	12	17	14	14	15	16	17	18	17	16	18	19	19	19	19	20	23	22	22	21	20	21	21	22	24	21	21	20	20	22	23	24	27	26	26	27	28	27	31	30	29	27	30	30	30	30	31	31	32	32	29	30	31	31	32	32	33	30	32	34	32	33	32	33	33	30	30	34	35	36	35	34	36	34	37	37	40	0	1	2	2	2	5	5	5	6	5	3	9	6	11	10	19	11	6	10	14	17	12	10	13	18	18	20	20	16	29	24	31	28	24	24	34	32	35	36	34	37	53	39	40	54	37	36	37	31	42	53	53	33	38	54	35	43	59	57	0	0	0	0	10	0	63	3	10	0	62	33	71	70	63	62	3	0	10	76	0	24	0	0	0	87	33	71	76	75	83	18	10	70	3	18	75	3	79	10	18	11	68	1	1	2	1	1	2	3	4	2	4	3	2	3	1	2	2	1	5	3	2	2	4	3	2	2	1	3	1	2	1	3	1	4	2	3	1	2	2	1	2	1	3	3	3	1	1	2	1	4	1	1	1	1	1	2	4	2	1	2	1	1	1	1	11	1	2	8	18	1	2	6	1	1	5	4	9	1	17	2	1	14	1	1	1	1	9	3	2	1	2	11	12	4	12	20	3	12	4	16	24	19	4
7000	-1329.772600210914334	-1336.628088161873620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.246191837933965	-1	0	4	1	2	4	4	6	5	7	7	9	9	9	9	12	10	9	10	11	12	12	12	12	11	13	15	14	13	15	17	17	18	17	16	18	19	19	20	19	19	23	22	21	21	21	20	21	22	24	21	21	19	20	22	23	24	27	26	26	27	27	28	31	30	30	29	29	31	30	30	31	31	32	32	28	30	31	31	32	31	32	32	31	34	32	34	32	32	33	33	33	31	36	34	35	35	36	35	37	38	40	0	1	2	2	2	5	5	6	7	7	7	7	10	5	7	19	10	10	18	18	10	19	18	18	10	12	21	20	19	17	24	21	24	35	24	34	32	31	36	36	32	43	39	36	40	31	31	41	53	49	53	53	35	40	54	32	44	59	57	0	0	0	0	14	0	63	3	3	0	63	12	67	70	71	93	31	0	3	67	0	21	0	0	0	72	61	79	76	93	82	3	27	65	14	23	84	12	72	14	14	14	100	1	1	1	1	2	1	2	2	1	2	2	4	1	7	3	2	3	1	1	2	4	1	3	2	4	4	2	2	3	4	5	3	4	1	2	1	2	2	2	1	1	1	1	3	2	3	3	1	2	1	2	1	3	1	2	4	2	1	2	1	1	1	1	13	1	2	16	17	1	2	17	2	1	2	1	8	1	18	2	1	12	1	1	1	2	5	3	4	1	1	20	13	1	17	18	2	17	3	19	23	23	3
7500	-1221.606666720140765	-1228.462154671100052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.257451049583168	0	1	4	2	3	4	5	6	6	7	6	9	9	9	9	12	9	10	10	10	11	12	12	12	12	13	17	14	14	13	17	17	18	16	15	18	19	16	20	19	20	22	22	22	20	21	21	21	22	23	21	21	20	22	22	23	23	25	26	26	27	28	28	29	29	30	30	32	31	30	30	31	31	31	32	28	31	31	31	31	31	31	29	32	32	30	34	33	32	33	33	33	34	36	37	35	35	36	35	37	38	40	0	1	2	2	2	5	5	6	5	7	3	10	9	5	11	17	5	17	10	13	10	19	20	8	18	22	18	24	30	22	28	28	21	21	24	35	31	35	40	31	31	39	53	47	36	37	40	37	53	42	53	53	33	45	36	35	39	57	58	0	0	0	0	21	0	63	14	3	0	63	19	86	66	66	82	14	0	24	71	0	3	0	0	0	79	76	85	67	76	82	14	14	75	3	33	90	3	87	21	3	14	101	1	1	3	1	2	1	2	2	2	2	2	2	3	6	2	1	5	1	3	1	3	1	2	5	2	1	5	2	1	1	3	2	5	4	3	3	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	4	4	3	1	1	1	1	1	1	17	1	2	13	17	1	2	19	1	1	1	1	12	1	14	1	1	13	1	1	1	1	1	2	2	4	2	20	15	2	19	12	2	23	2	16	18	20	2
8000	-1222.103705207132634	-1228.959193158091921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.269620590689409	0	1	4	2	3	4	5	6	5	7	6	9	9	6	9	12	9	10	10	11	11	13	12	12	12	13	17	14	14	15	17	15	16	14	18	18	19	19	19	19	20	22	21	21	21	21	21	21	22	24	20	20	20	20	21	22	24	25	26	26	27	28	28	28	30	30	30	32	31	30	31	31	31	32	32	31	30	30	31	32	31	33	32	32	32	32	34	33	33	33	33	32	34	35	35	32	35	36	36	36	37	40	0	1	2	2	2	5	5	6	6	6	9	5	5	5	10	12	11	6	10	8	10	12	10	13	15	19	23	10	16	18	34	28	34	24	34	34	31	35	36	36	37	43	53	40	54	37	36	41	47	49	39	36	39	40	36	38	52	57	58	0	0	0	0	18	0	63	18	25	0	63	3	67	62	63	77	3	0	10	64	0	23	0	0	0	79	72	85	71	73	66	22	28	75	18	89	73	18	85	17	18	3	67	1	1	2	1	2	1	2	2	1	3	1	3	4	3	2	2	3	6	3	4	3	4	4	2	3	2	3	4	1	4	2	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	9	1	2	12	12	1	2	20	1	2	3	1	14	1	17	3	1	11	1	1	1	1	1	2	2	1	3	18	14	2	15	1	1	15	4	17	15	19	6
8500	-1185.613805021836015	-1192.469292972795301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.247320259334098	0	1	4	2	3	4	4	6	5	7	7	6	9	9	9	11	10	9	10	11	12	13	12	12	12	12	17	14	14	15	17	16	18	17	17	17	19	16	18	18	20	23	21	22	21	20	21	21	22	24	21	21	20	22	22	22	24	27	26	24	27	28	28	28	30	30	30	32	31	30	31	31	31	33	32	29	30	31	31	32	32	31	31	32	32	32	32	33	32	33	33	33	34	36	36	35	35	36	36	37	38	40	0	1	2	2	2	5	5	6	7	5	9	5	7	6	5	19	18	10	15	14	6	12	18	14	20	16	15	24	22	21	24	28	28	24	38	21	33	21	36	36	37	53	39	43	36	36	36	41	39	42	53	39	36	45	45	35	53	57	57	0	0	0	0	15	0	62	15	27	0	63	14	67	66	70	70	15	0	15	64	0	27	0	0	0	72	79	64	89	66	82	15	15	75	15	93	89	15	85	10	31	1	97	1	1	2	1	2	1	1	2	1	3	2	3	3	4	5	1	1	2	1	2	7	3	3	2	1	1	5	2	1	2	3	2	3	3	1	2	1	3	1	1	1	2	3	1	4	2	4	1	3	1	1	3	3	1	1	4	3	1	2	1	1	1	1	7	1	2	13	9	1	2	22	1	1	2	1	13	1	13	3	1	11	1	1	1	1	1	4	1	2	2	19	12	2	23	2	2	17	2	15	14	26	5
9000	-1311.726201434058567	-1318.581689385017853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.284624195600162	0	1	2	2	3	4	5	6	6	7	7	9	8	9	9	11	8	10	10	11	12	13	12	12	11	11	17	14	14	14	17	17	17	16	18	18	18	19	20	19	19	23	22	22	20	21	21	21	22	24	21	21	20	22	22	23	24	27	26	25	27	28	29	28	28	30	30	31	31	30	31	31	31	33	32	30	31	29	31	32	32	30	32	31	34	32	34	33	33	32	33	33	34	35	37	34	35	35	35	36	38	40	0	1	2	2	3	5	5	6	5	7	8	8	11	8	9	19	6	17	12	17	25	26	12	20	15	19	25	20	22	22	14	34	24	28	33	34	33	24	36	36	37	49	36	40	40	23	36	41	53	49	53	53	36	45	45	36	44	59	57	0	0	0	0	46	0	63	8	60	0	63	9	64	66	68	70	1	0	60	64	0	46	0	0	0	72	64	64	67	66	82	10	20	75	1	89	84	20	86	46	8	20	101	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	2	2	1	3	1	2	2	1	2	1	5	2	1	1	6	1	5	2	1	2	1	3	1	1	1	1	3	2	1	7	3	2	1	1	1	1	2	2	2	4	2	1	2	1	1	1	1	4	1	1	13	6	1	1	17	3	1	2	1	18	1	4	2	1	8	1	1	1	3	2	5	3	3	2	20	8	2	20	4	2	20	3	12	16	24	1
9500	-1069.026498493581812	-1075.881986444541099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.292679089725773	0	1	4	2	3	4	4	6	5	7	7	9	9	9	9	12	10	10	10	8	12	12	10	12	12	12	17	14	14	15	17	17	18	16	17	18	19	19	19	19	20	23	22	22	20	19	21	21	22	24	21	21	19	22	22	22	24	27	26	23	27	27	27	28	30	30	30	32	31	30	31	31	31	33	32	31	30	31	30	32	29	31	32	32	34	32	34	33	33	33	33	33	34	36	37	35	35	36	36	37	38	39	0	1	2	2	2	5	5	5	7	7	9	10	9	6	6	12	5	20	12	6	23	12	20	23	14	19	20	15	26	22	28	28	28	28	34	34	31	33	33	36	37	49	39	53	40	28	53	41	53	42	39	36	34	36	36	38	36	59	57	0	0	0	0	27	0	62	17	62	0	62	1	64	62	73	70	14	0	79	64	0	27	0	0	0	78	78	92	68	67	82	14	64	75	17	89	84	13	78	27	46	14	94	1	1	3	1	1	1	1	3	1	3	2	1	3	4	2	3	5	2	1	2	2	2	1	1	3	2	6	3	2	3	3	2	4	2	1	2	2	1	1	1	1	1	2	3	1	4	2	1	3	1	1	3	3	3	3	3	6	1	2	1	1	1	1	6	1	2	9	3	1	3	21	2	2	2	2	15	1	1	1	1	8	1	1	1	2	1	1	1	2	2	14	5	2	20	2	3	22	3	10	14	13	3
10000	-1152.973965452485800	-1159.829453403445086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396655914889770	0	2	4	1	3	4	4	6	6	7	6	9	9	9	9	11	8	10	10	11	9	13	12	11	11	12	16	14	14	15	15	17	18	14	18	18	19	19	20	19	20	23	22	22	20	21	21	21	22	24	21	21	20	22	21	23	24	27	25	23	24	28	29	29	27	30	30	32	30	30	31	30	31	33	32	31	31	31	31	32	32	31	32	32	34	32	34	33	33	33	33	33	34	36	37	35	35	36	36	35	38	40	0	4	2	1	2	5	5	6	7	7	7	8	10	6	5	19	6	21	12	18	10	26	18	18	18	16	23	24	26	22	28	34	31	14	34	34	33	33	40	32	37	49	53	40	40	37	40	41	39	42	53	53	40	45	35	33	52	59	57	0	0	0	0	56	0	65	1	63	0	65	2	64	62	80	71	3	0	67	64	0	27	0	0	0	78	78	78	76	68	82	34	78	75	36	77	84	61	78	60	3	3	94	1	1	2	1	1	1	1	2	2	2	2	1	1	2	4	1	2	1	1	1	1	1	2	1	1	1	3	3	2	2	1	3	3	4	2	3	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	3	2	2	1	1	1	1	1	6	1	2	16	1	1	2	25	1	3	1	1	10	1	1	2	1	13	1	1	1	2	1	2	1	1	2	11	2	2	17	3	2	9	2	10	16	18	2
10500	-1011.891188619114928	-1018.746676570074328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.288912231923420	0	2	1	1	3	4	5	6	6	7	7	8	9	9	7	12	8	8	9	11	12	13	12	12	11	13	16	14	14	14	17	16	18	17	18	18	19	19	20	19	20	23	22	22	19	21	21	21	21	24	21	21	20	21	21	23	24	27	25	25	26	27	28	29	29	30	30	32	31	29	31	31	31	33	32	31	30	30	31	32	32	30	32	31	34	32	34	31	33	33	33	33	34	36	37	35	35	36	35	37	38	40	0	3	1	1	3	5	5	7	6	5	7	10	11	8	6	19	7	5	15	9	6	12	13	18	14	19	18	24	19	26	28	28	31	32	34	31	31	32	40	36	37	39	54	40	36	37	38	41	40	49	53	53	36	45	45	34	43	59	57	0	0	0	0	61	0	63	21	70	0	62	9	64	63	62	66	27	0	64	78	0	23	0	0	0	78	64	92	67	70	82	27	78	66	23	90	90	77	78	27	27	21	94	1	1	1	1	2	1	2	1	2	2	1	1	2	1	3	3	2	4	2	4	6	5	3	3	1	3	6	2	5	1	3	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	2	2	2	2	2	1	1	1	1	1	3	1	2	12	2	1	2	23	1	2	4	2	12	1	1	1	1	8	1	1	1	3	2	1	1	3	3	14	2	2	19	4	2	5	6	12	15	13	2
11000	-993.307672046297284	-1000.163159997256685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.321853972888554	-1	1	2	2	3	4	5	6	6	7	7	9	8	9	7	12	10	10	10	8	11	13	12	12	12	12	15	13	13	15	16	17	18	17	18	18	19	19	19	19	20	22	22	22	21	19	21	21	19	23	21	21	20	22	22	23	24	27	26	23	27	28	27	29	30	30	28	31	31	30	31	30	31	31	32	31	30	31	31	32	31	33	32	32	33	32	34	33	32	33	33	33	34	36	37	35	35	36	35	34	36	40	0	1	2	2	3	5	5	6	5	8	8	8	11	6	6	19	9	20	12	6	20	19	20	14	15	14	21	6	26	29	24	28	32	24	24	34	32	32	36	36	37	49	39	40	39	35	36	41	35	42	39	53	39	45	39	31	43	59	57	0	0	0	0	67	0	63	14	70	0	62	1	64	66	63	68	17	0	64	64	0	14	0	0	0	78	64	85	81	68	65	28	86	63	25	89	93	82	85	17	14	61	94	1	2	1	1	1	1	2	2	3	1	1	3	1	5	2	2	3	2	1	3	3	2	3	3	3	2	3	6	1	2	2	4	1	3	4	1	1	2	1	1	1	2	3	3	2	1	2	1	1	1	2	1	1	1	2	4	2	1	2	1	1	1	1	1	1	3	15	1	1	2	24	1	1	3	1	14	1	1	2	1	7	1	1	1	2	1	1	1	1	3	15	1	4	18	4	1	2	3	11	16	9	4
11500	-862.676211552941709	-869.531699503901109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381183812216424	-1	1	3	2	2	4	5	6	6	7	7	9	9	7	9	12	10	10	10	10	10	13	12	12	12	13	15	13	13	15	17	17	16	17	18	18	19	18	20	19	18	23	21	19	21	21	21	21	22	24	21	21	21	22	21	23	24	27	26	25	27	27	28	29	29	30	28	32	31	30	31	31	31	32	31	29	28	30	31	32	30	31	32	32	33	32	34	32	33	33	30	33	34	36	36	35	33	36	36	37	38	40	0	1	2	2	2	5	6	5	7	5	9	10	6	5	6	20	15	6	12	6	14	16	17	20	21	16	6	24	12	29	33	27	28	33	34	34	41	24	40	36	32	49	40	38	44	32	36	41	39	42	44	39	39	45	36	31	52	59	57	0	0	0	0	67	0	62	27	82	0	63	10	64	70	65	66	10	0	64	78	0	56	0	0	0	78	78	78	76	82	82	10	78	75	20	81	75	82	72	60	64	98	94	1	1	2	1	1	2	1	4	1	5	1	2	5	4	3	1	1	6	1	4	2	1	2	2	2	1	10	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	1	3	11	1	1	2	19	2	1	3	1	10	1	1	1	1	5	1	1	1	1	2	3	3	2	2	9	3	3	19	6	4	2	5	10	8	2	4
12000	-808.698036157902152	-815.553524108861552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378787775166574	0	2	4	1	3	4	5	6	6	7	7	8	9	9	8	12	10	10	9	9	12	12	11	11	12	13	16	13	13	14	17	17	18	17	18	17	19	19	19	19	17	23	22	22	21	21	21	20	22	24	19	21	19	22	20	23	24	27	26	26	26	28	29	29	30	30	28	32	31	30	31	31	31	32	32	31	31	30	31	32	32	31	30	32	34	32	34	33	33	33	33	33	33	36	37	34	35	36	35	37	38	40	0	4	2	1	2	5	5	6	7	5	9	8	9	10	6	10	6	20	12	15	20	12	20	20	17	22	28	10	17	29	23	17	31	28	32	24	41	35	36	34	28	49	53	40	36	37	39	41	39	42	36	53	32	36	34	38	52	59	57	0	0	0	0	67	0	62	17	66	0	62	3	64	62	62	66	27	0	64	78	0	63	0	0	0	78	78	91	67	75	82	78	78	63	32	89	68	82	79	32	91	98	67	1	1	2	1	1	1	2	2	1	3	1	2	3	2	3	4	5	1	1	1	3	2	2	1	2	1	3	2	2	1	3	6	1	4	1	4	2	1	1	1	3	1	2	3	2	2	2	1	3	1	2	2	2	2	2	4	3	1	1	1	1	1	1	1	1	2	15	2	1	2	23	2	2	2	1	14	1	1	1	1	3	1	1	1	3	2	1	4	1	2	2	2	4	12	3	1	3	4	11	4	2	6
12500	-770.304209401653111	-777.159697352612511	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426914614790835	0	1	2	2	2	3	5	5	6	7	5	8	9	9	9	12	10	8	10	10	12	13	12	11	12	12	16	12	13	14	15	17	16	17	18	18	19	19	20	19	20	23	21	22	20	21	20	21	22	24	20	21	19	22	21	23	24	27	26	26	27	28	28	29	27	30	30	32	31	30	31	31	31	33	32	28	31	30	31	32	32	31	31	32	33	32	34	33	33	33	33	33	34	35	35	35	34	36	36	37	38	40	0	1	2	2	2	5	5	6	5	5	5	7	11	7	9	19	8	9	15	10	14	26	13	20	14	19	23	24	16	29	28	23	31	33	34	24	32	35	53	34	31	36	53	45	40	32	40	37	39	42	53	53	36	45	45	36	43	59	57	0	0	0	0	76	0	65	2	82	0	65	10	64	66	63	70	20	0	64	78	0	70	0	0	0	78	78	91	67	81	82	78	78	75	93	66	84	82	86	56	92	100	76	1	1	1	1	1	1	2	2	3	3	3	3	2	3	3	2	5	2	1	2	2	1	2	1	2	2	3	1	1	1	3	2	1	1	1	5	2	1	1	2	4	4	2	2	1	2	1	2	2	1	1	1	1	2	1	5	2	1	1	1	1	1	1	1	1	2	12	1	1	2	17	1	1	2	1	15	1	1	1	1	2	1	1	1	2	2	1	3	1	2	2	2	2	1	4	2	3	3	10	2	1	7
13000	-746.781079860905152	-753.636567811864552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486296023066307	-1	1	4	2	3	4	4	6	6	7	6	9	8	9	9	12	10	10	10	11	12	12	9	12	12	13	16	14	13	14	17	17	18	14	18	18	19	19	20	19	20	23	22	21	20	20	21	21	22	24	21	21	20	22	22	23	24	27	25	26	26	27	29	29	30	30	30	31	30	30	30	30	31	33	32	28	31	30	31	30	32	31	32	32	33	32	34	33	33	33	33	33	33	36	37	34	35	33	36	36	38	40	0	1	2	2	2	5	5	6	7	11	5	10	11	8	6	12	15	23	12	17	18	19	13	18	23	22	18	24	19	29	21	34	28	14	34	34	35	35	36	36	37	49	52	40	40	35	39	32	35	42	36	53	35	40	44	40	43	57	52	0	0	0	0	76	0	62	14	66	0	62	10	64	63	62	77	13	0	64	78	0	70	0	0	0	64	78	91	67	81	82	78	64	75	84	81	84	96	72	76	91	99	67	1	2	2	1	1	1	1	2	2	1	2	2	2	3	2	2	1	1	1	1	2	2	1	2	2	1	3	2	3	1	2	3	3	2	4	3	1	1	2	1	1	1	1	2	1	2	1	1	3	1	2	1	1	3	1	3	1	2	3	1	1	1	1	1	1	2	13	1	1	2	16	1	1	3	1	14	1	1	1	1	1	1	1	1	4	1	1	3	1	2	3	3	1	3	3	2	1	3	6	1	2	7
