step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-229.871584892006609	-228.409502807487740	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.900127131376988	0	1	5	11	7	9	11	11	9	12	11	11	10	12	11	11	13	13	13	12	13	12	14	13	14	12	14	14	16	16	16	16	17	16	17	18	17	16	16	19	18	17	19	19	17	22	19	20	19	21	20	21	21	22	24	21	23	24	25	24	23	24	24	25	25	24	27	25	25	26	28	27	26	28	26	29	31	29	33	31	35	34	38	41	0	1	2	13	3	5	9	6	5	16	9	9	6	16	6	9	16	22	8	11	26	13	19	20	17	13	12	20	23	4	27	28	19	28	18	32	29	20	26	31	29	34	34	35	31	40	33	47	39	49	45	48	34	40	46	51	51	57	61	54	44	46	61	61	61	61	65	57	62	57	73	58	55	73	63	73	78	63	80	76	77	79	79	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1
26500	-203.254161029587095	-201.792078945068226	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.979865436729344	1	2	5	12	10	7	9	9	9	11	10	10	11	12	11	11	12	13	13	14	14	12	14	12	14	12	14	13	16	16	16	17	17	14	17	18	14	17	17	19	17	17	19	19	19	21	19	20	18	20	21	22	20	21	24	22	22	26	25	25	24	23	26	26	23	24	27	25	26	26	28	28	27	28	28	29	32	29	34	32	35	34	38	41	0	1	2	11	9	3	6	6	6	5	9	7	9	16	12	12	13	15	26	13	16	11	18	12	13	16	26	10	27	21	27	28	23	28	31	29	28	37	31	36	29	25	49	31	42	44	33	49	39	43	40	45	35	43	56	53	44	66	56	65	52	56	65	68	52	54	69	66	61	65	70	69	64	67	69	74	76	75	77	76	79	77	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-230.652973163036052	-229.190891078517183	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.912134226258777	0	2	5	12	8	10	9	10	10	11	9	11	11	11	11	11	13	12	13	13	13	12	14	13	13	12	14	14	16	15	16	18	17	16	17	17	16	16	17	19	19	18	18	18	19	22	19	20	19	21	21	21	21	20	23	22	22	25	25	23	25	25	24	25	24	24	28	26	25	26	26	28	26	26	27	30	31	31	33	33	35	33	37	41	0	1	2	7	3	11	5	11	11	7	5	11	9	11	5	9	18	6	16	15	7	15	25	9	4	9	4	12	27	17	19	33	30	27	37	23	27	24	20	35	34	27	34	34	39	41	33	32	33	45	40	41	49	43	56	42	48	60	56	52	53	63	55	54	53	51	71	59	66	58	66	63	61	66	60	67	67	64	76	78	79	78	81	83	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1
27500	-236.426567689102285	-234.964485604583416	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.882416372230611	0	1	4	11	8	9	11	10	9	12	11	10	11	12	11	10	14	13	11	13	14	13	14	12	12	11	15	14	15	17	14	15	17	16	16	18	16	16	16	18	17	18	17	19	19	21	19	21	19	20	21	22	21	20	24	21	22	25	25	25	22	24	25	25	24	25	28	27	26	26	27	26	27	28	28	28	30	30	32	32	35	34	38	41	0	1	1	8	1	5	9	9	5	9	8	6	9	19	9	9	14	4	16	24	11	7	13	11	26	9	13	25	17	27	18	20	32	31	27	34	7	14	23	34	32	35	39	41	41	44	41	50	42	36	47	50	44	33	53	49	43	61	52	55	47	61	61	65	54	51	72	60	55	57	60	62	59	59	72	55	72	76	78	78	79	80	81	83	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1
28000	-227.054086664116141	-225.592004579597273	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.903398596727127	0	1	6	10	9	8	10	10	8	12	10	10	10	9	10	11	13	12	12	14	13	12	15	12	12	13	14	15	15	16	15	17	17	15	17	18	17	15	17	17	17	18	19	19	18	21	18	20	19	20	21	21	21	20	23	19	22	24	23	24	24	25	25	26	24	23	26	26	25	26	27	25	24	27	28	28	31	31	34	32	36	34	38	41	0	1	2	6	6	3	14	6	3	9	14	5	6	6	14	15	19	4	11	10	24	8	14	15	7	7	10	26	22	34	25	28	28	21	34	28	28	18	38	30	28	41	35	30	32	45	30	34	32	36	32	43	39	49	53	35	46	55	52	53	52	58	61	73	46	51	62	72	55	69	63	60	66	63	68	69	64	74	78	77	82	77	81	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
28500	-239.426632434686013	-237.964550350167144	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.877708995441024	0	2	6	11	8	8	10	10	9	12	11	10	10	12	12	10	13	12	13	14	14	12	15	13	13	12	14	14	16	16	15	17	18	16	18	19	15	16	16	19	19	16	19	18	19	22	20	21	19	20	21	21	20	21	24	22	22	25	25	24	24	24	26	23	23	24	28	26	25	26	25	27	27	29	27	27	32	30	34	32	35	34	39	41	0	1	2	7	3	3	5	6	6	8	9	5	9	16	4	9	11	16	11	10	15	16	24	16	11	4	4	22	22	27	17	34	29	27	10	44	24	24	21	44	39	28	30	42	21	47	44	44	34	43	36	43	44	41	64	41	51	65	55	57	51	65	60	48	40	30	61	66	65	65	57	68	69	75	69	46	78	76	74	78	82	74	81	83	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1
29000	-211.469048371094459	-210.006966286575590	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.975524164385646	0	2	5	12	8	9	11	7	9	12	11	10	10	12	11	12	11	13	12	14	13	10	15	13	14	13	14	14	15	16	16	17	17	16	17	19	16	15	17	18	18	18	19	20	18	20	20	21	18	21	22	22	20	22	24	21	20	26	25	25	23	24	26	25	24	23	28	27	24	27	28	28	28	27	27	28	32	31	34	33	36	35	38	40	0	1	2	12	3	3	9	3	8	13	13	6	9	12	8	6	12	11	11	21	16	9	25	11	17	14	16	13	28	27	28	27	28	25	29	42	21	21	25	35	37	30	41	49	38	41	45	36	30	57	47	43	41	50	52	49	42	62	66	55	51	52	61	51	61	56	74	69	51	59	75	75	63	62	62	60	78	71	78	78	79	80	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-266.631362634023901	-265.169280549505004	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.791604053864594	0	1	6	11	9	9	9	10	9	12	11	10	7	11	11	11	13	13	12	13	13	11	14	12	14	13	13	14	16	16	14	17	17	15	18	16	15	16	16	18	18	18	20	20	18	22	18	21	18	20	21	20	20	22	23	21	21	26	24	25	22	25	25	26	24	24	28	23	26	26	27	26	26	28	27	29	31	29	33	33	36	34	38	41	0	1	1	8	13	13	3	9	13	14	5	5	3	6	7	5	7	15	4	12	10	9	24	12	27	14	15	16	23	18	24	20	17	5	33	24	31	28	23	38	11	34	47	33	18	44	32	50	30	35	49	33	49	57	56	44	44	62	55	68	41	68	54	65	41	42	72	50	57	66	64	59	60	70	43	50	74	70	78	77	79	69	81	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	1	3	4	1	1	2	1	1	3	1	1
30000	-295.201140398970665	-293.739058314451768	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.725189091571613	-1	1	6	11	10	10	11	10	9	11	12	10	7	12	11	12	14	12	12	12	13	11	14	13	13	13	15	14	16	16	14	17	17	16	15	18	17	16	18	19	19	18	19	19	18	21	19	19	18	19	19	21	21	21	20	22	21	24	25	23	24	24	24	26	24	24	27	25	26	26	27	26	27	29	27	29	30	30	35	30	36	34	38	40	0	1	2	12	9	3	9	9	13	9	6	9	2	5	8	8	21	12	9	6	5	8	4	14	22	5	15	7	23	17	21	30	17	23	23	19	35	21	26	38	18	20	49	36	37	48	35	36	17	39	45	45	45	41	37	55	35	41	61	46	52	47	33	66	46	56	55	60	61	57	66	62	64	73	62	73	68	46	82	62	82	68	79	83	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	4	1	2	1	2	1	1	2	1	1	1	1	2	1	2	5	1	2	1	4	1	1
30500	-246.000983058407172	-244.538900973888303	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.752587487397219	-1	2	6	11	10	9	10	11	10	12	11	11	8	13	11	12	14	12	12	14	13	13	14	12	12	11	15	15	15	16	16	18	17	17	17	18	16	17	17	18	18	19	17	18	17	21	19	21	18	20	21	22	19	22	23	21	23	25	25	24	24	24	25	26	24	24	26	26	26	26	28	28	27	28	27	28	30	31	34	33	36	34	38	40	0	1	2	5	3	13	13	5	6	8	7	9	3	25	5	26	18	6	26	22	4	9	10	9	26	13	5	24	23	17	29	20	17	31	29	34	27	31	17	29	27	49	22	29	28	47	35	32	39	45	41	56	35	56	50	53	46	57	57	48	47	52	54	56	52	36	62	65	63	66	59	68	68	70	60	62	71	64	80	72	82	78	81	83	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1
31000	-230.813496279715594	-229.351414195196725	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.865331824909916	-1	2	5	11	9	9	11	11	7	11	10	8	10	12	11	11	14	12	13	13	13	12	15	12	13	13	14	14	15	16	15	18	16	17	17	19	16	16	17	17	18	18	19	19	18	22	17	20	19	20	21	22	19	20	23	22	21	24	24	25	21	25	25	26	24	24	27	25	26	26	28	27	27	29	27	30	32	31	34	32	35	34	39	41	0	1	2	12	9	12	5	9	3	5	3	9	5	5	5	6	16	6	7	24	15	13	25	10	7	4	21	20	26	20	14	39	28	28	29	32	17	20	31	31	30	34	32	32	39	48	22	33	42	42	47	51	32	36	57	42	50	61	49	55	36	59	58	65	51	48	69	59	65	60	75	63	60	60	56	75	63	74	80	76	77	80	81	83	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1
31500	-255.429134861470487	-253.967052776951618	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.805286189587681	0	1	4	11	6	10	10	9	8	12	12	10	10	11	11	11	14	12	12	13	14	12	14	13	14	12	13	14	16	15	16	16	18	16	17	19	16	17	17	17	18	18	19	19	19	21	19	21	20	20	22	20	20	21	23	20	23	24	25	22	25	26	24	27	23	24	28	26	25	27	25	28	27	28	26	29	30	31	34	31	33	35	37	40	0	1	1	8	3	8	8	9	5	7	7	8	9	13	8	9	14	7	13	26	19	6	10	12	20	4	22	18	25	28	23	28	40	15	23	40	28	37	37	28	29	37	38	38	41	43	29	36	35	40	54	44	44	43	48	47	47	52	55	32	39	60	60	71	60	56	64	71	37	61	40	73	59	71	66	72	72	67	80	77	80	81	81	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	3	1	1	1	1	1	1	1	4	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1
32000	-217.526370554161929	-216.064288469643060	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.950001342615944	0	1	3	11	9	10	10	10	9	12	11	9	7	11	12	11	13	11	12	14	13	13	14	12	13	12	15	14	15	15	16	17	14	16	15	17	15	16	18	17	18	18	18	19	19	22	17	20	19	21	21	22	21	22	23	20	23	24	25	24	24	25	25	26	24	25	26	27	24	26	27	28	27	29	28	29	30	29	33	32	34	35	38	41	0	1	2	5	13	12	5	12	13	8	8	13	3	5	9	5	14	5	7	7	18	16	21	8	18	6	21	21	25	25	33	28	24	33	25	37	26	30	38	37	40	36	38	42	43	56	30	39	39	42	41	43	36	53	46	40	46	57	52	46	52	65	57	69	52	57	65	66	55	58	67	69	65	61	58	68	72	75	80	74	80	80	82	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
32500	-226.018688600089632	-224.556606515570763	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.914531328749684	1	2	5	10	10	10	11	8	10	10	9	10	9	12	11	11	14	12	12	14	14	12	14	11	13	12	13	14	15	16	16	16	17	16	15	17	15	17	17	19	18	16	16	19	19	21	19	18	19	21	20	21	19	21	24	21	23	25	26	25	24	23	25	25	22	23	27	27	25	27	26	26	27	28	27	28	30	29	34	32	34	34	39	41	0	1	2	11	8	11	13	3	8	11	8	8	8	12	9	11	19	15	12	18	18	7	14	6	11	10	18	14	28	28	17	28	37	23	14	42	25	43	20	36	32	21	23	36	32	53	41	29	37	44	49	40	42	44	56	47	46	66	57	57	51	56	55	55	52	46	71	63	57	66	61	55	61	67	58	71	78	75	80	76	80	80	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
33000	-234.053392447285489	-232.591310362766620	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.864924656327470	0	2	5	10	7	9	9	9	8	12	12	10	10	13	12	11	14	12	12	13	14	12	14	9	13	11	14	14	16	16	15	16	17	16	17	16	16	15	16	18	19	18	19	17	18	21	18	21	19	20	22	20	20	21	22	21	23	25	25	24	22	25	25	27	23	25	27	26	26	26	26	28	27	28	27	28	31	27	34	32	35	33	39	41	0	1	1	6	3	5	9	9	5	24	7	7	9	10	4	7	10	8	12	26	11	7	16	9	18	7	11	10	17	20	23	27	37	38	34	17	25	11	28	29	29	29	35	29	33	50	32	40	33	39	53	47	41	47	40	41	46	61	65	57	53	43	65	46	54	57	63	59	66	60	66	69	71	71	71	73	74	59	77	77	79	77	82	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1
33500	-239.582222660230457	-238.120140575711588	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.911706061152506	-1	1	6	11	8	10	11	10	8	12	11	10	10	11	11	11	13	13	12	14	13	12	13	13	14	13	15	14	15	15	15	18	18	16	17	15	17	16	17	18	18	18	20	19	18	21	18	20	18	20	21	22	20	20	22	20	21	25	24	23	25	25	24	26	24	24	27	26	25	26	27	28	26	28	27	30	31	30	34	32	36	34	38	42	0	1	2	8	3	9	8	5	3	8	8	5	5	12	6	12	7	19	12	10	13	5	15	14	23	12	26	22	8	24	19	38	20	28	23	25	24	27	19	19	31	34	42	47	27	56	26	33	30	37	33	48	35	32	43	32	53	40	46	57	46	60	51	65	55	50	73	61	59	69	58	68	65	70	69	74	75	72	77	78	79	77	81	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-232.748584757631164	-231.286502673112295	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.921729320358525	-1	2	5	12	9	9	11	8	7	11	11	10	10	12	11	9	12	12	11	14	13	13	14	12	12	13	14	15	15	17	16	16	17	15	18	19	16	15	18	19	18	19	19	20	18	21	20	19	20	20	20	21	20	22	24	21	22	24	25	25	24	23	25	26	24	23	26	26	26	26	27	27	28	28	28	29	31	29	34	31	35	33	38	40	0	1	2	5	9	9	12	9	3	16	13	5	8	13	12	8	13	16	5	14	12	24	4	7	10	12	17	17	22	28	11	26	27	14	21	41	27	26	34	45	32	33	39	41	32	42	39	31	36	41	33	35	45	36	62	36	49	54	65	66	62	54	50	57	50	52	65	54	59	60	59	70	67	59	63	69	73	71	82	73	82	74	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1
34500	-237.139538432489502	-235.677456347970633	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.810343536368829	0	1	6	12	8	9	11	11	9	12	11	9	9	12	12	11	14	12	11	14	13	12	14	12	13	13	14	14	14	16	16	18	17	17	16	18	15	16	18	18	18	16	20	19	17	21	19	19	19	20	22	21	21	21	23	20	21	26	23	24	24	25	25	26	24	24	27	25	27	25	27	27	26	28	26	29	32	30	34	33	35	35	39	41	0	1	2	6	3	5	12	9	5	7	9	5	5	6	7	13	25	8	9	15	14	12	15	13	14	22	14	22	24	20	20	34	38	20	23	45	26	8	38	38	34	18	39	21	37	34	31	36	33	28	56	49	49	48	36	49	48	70	54	59	56	61	65	55	57	55	64	54	58	43	62	65	51	68	66	62	78	76	80	76	79	80	82	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1
35000	-276.715516864359017	-275.253434779840120	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.855423087363538	0	2	5	12	9	10	11	10	9	12	12	8	9	13	11	11	13	11	12	14	14	12	15	12	14	9	13	14	16	14	15	17	18	16	17	18	16	17	15	16	18	16	19	20	18	22	19	21	19	19	21	22	21	21	23	22	21	26	23	24	24	25	24	25	25	24	27	25	26	26	27	27	26	27	26	29	31	30	33	33	34	33	39	41	0	1	2	26	3	13	12	3	12	26	15	1	3	4	26	8	5	5	13	16	24	8	7	16	14	12	22	24	18	27	20	25	39	22	39	4	23	30	27	27	35	25	34	43	31	51	36	44	32	32	30	44	36	47	54	33	49	65	49	55	56	59	48	48	43	53	61	66	63	63	65	75	53	65	66	71	76	72	77	76	76	77	81	83	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1
35500	-269.402263361493624	-267.940181276974727	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.785575144957739	1	2	4	11	9	8	7	10	9	11	11	10	11	13	11	12	13	13	12	13	14	11	15	12	13	13	15	15	15	17	14	17	18	16	17	18	15	16	16	18	17	18	18	19	17	19	20	19	20	21	21	20	20	20	23	21	22	25	24	25	23	24	26	26	23	24	26	24	26	26	28	27	26	27	28	28	32	30	34	33	35	34	39	41	0	1	2	5	6	7	2	7	7	9	12	6	12	22	5	5	15	19	4	10	13	5	18	10	19	15	10	7	14	27	5	27	17	24	38	41	8	28	24	34	23	22	38	30	29	43	43	34	32	46	30	36	23	46	56	44	45	61	61	49	54	42	65	50	50	57	59	47	59	61	69	55	59	58	74	67	75	76	77	74	78	77	81	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	3	1	3	1	1	2	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1
36000	-231.219337387075683	-229.757255302556814	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925245024847796	0	2	4	11	9	8	10	8	10	12	10	11	11	11	11	11	14	13	13	13	12	12	14	13	14	12	14	15	15	17	15	16	17	16	18	19	14	16	17	19	18	19	17	19	18	22	20	19	20	19	22	19	20	22	23	21	22	25	26	24	24	25	25	26	23	25	28	24	26	26	27	27	27	29	28	29	31	30	34	31	35	34	38	40	0	1	2	8	6	2	8	3	6	11	8	7	7	6	5	7	11	9	22	14	11	7	14	15	21	5	26	18	25	19	18	25	23	17	28	33	13	25	37	38	39	39	38	39	23	42	44	43	52	33	33	39	39	48	56	52	44	55	62	57	46	55	54	63	47	55	73	54	66	65	58	63	66	69	64	73	78	76	77	75	80	80	81	83	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
