step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
33500	-466.040026557225303	-472.895514508184704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747718017037488	1	3	5	4	4	6	9	7	8	5	8	6	8	8	9	10	12	9	12	11	12	15	13	15	14	13	15	16	16	16	16	16	15	17	19	16	19	18	20	18	19	17	20	17	19	22	20	22	19	19	22	20	21	21	20	21	22	22	21	21	21	22	22	22	22	22	24	24	24	23	24	23	23	24	25	24	24	23	26	26	25	26	25	28	26	26	27	26	30	32	34	35	36	36	40	0	1	2	2	2	10	8	4	10	2	4	4	8	6	8	13	13	14	16	15	13	26	20	20	21	20	23	25	23	25	21	25	26	22	29	24	38	44	22	26	38	36	42	21	38	47	37	45	32	32	60	36	42	38	41	41	60	32	50	39	52	43	54	55	56	54	60	54	57	57	39	52	62	62	64	70	70	52	73	68	77	77	62	75	77	81	83	77	87	85	90	90	91	91	93	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	2	1	2	3	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	2	2
34000	-505.487090314734814	-512.342578265694215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723120033536070	1	2	4	4	3	6	9	7	7	6	9	6	8	8	10	10	12	11	11	12	12	13	11	15	14	14	15	15	14	17	16	15	15	16	17	16	20	18	19	17	19	19	21	18	20	21	21	21	19	20	23	20	21	22	18	22	20	21	21	21	22	21	23	22	21	22	24	25	24	23	23	24	25	25	26	25	24	25	25	24	25	26	26	29	25	26	27	26	30	30	33	35	35	37	38	0	1	2	2	2	2	8	4	6	2	8	4	12	6	7	13	13	14	16	23	16	20	11	20	21	22	23	21	23	28	21	25	29	26	29	33	38	32	33	33	32	36	42	32	38	37	41	32	32	41	60	36	52	41	25	41	39	45	41	57	40	52	38	55	41	50	51	80	57	57	60	61	62	62	64	70	70	72	62	45	70	77	52	75	77	70	83	81	87	82	90	91	91	91	91	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	2	3	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	1	1	2	3	2	1	2	1	1	2	2	1	1	1	2	2
34500	-449.520295482846677	-456.375783433806077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.816626471713844	0	2	5	3	3	5	10	8	7	6	9	7	9	8	9	10	11	10	11	11	12	14	13	14	14	14	15	16	16	16	16	17	16	17	18	17	18	18	19	18	19	19	21	18	18	21	20	21	20	21	21	20	21	22	20	22	21	22	18	22	21	22	21	22	23	22	24	23	24	23	23	22	25	23	24	23	26	24	25	26	25	26	26	28	24	26	27	28	29	31	34	33	37	36	40	0	1	4	2	2	4	14	6	6	6	8	6	12	6	14	13	13	14	16	15	16	20	20	15	21	20	23	21	23	25	25	31	23	26	29	33	32	32	26	36	44	36	36	32	32	47	37	44	45	59	39	40	42	37	41	49	39	44	32	39	52	42	38	55	56	50	60	54	57	60	60	52	74	61	64	57	85	62	62	68	70	85	73	75	70	81	83	77	87	77	90	90	94	91	94	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2
35000	-492.949414883710233	-499.804902834669633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663454106740388	0	2	4	5	3	7	9	7	7	3	9	6	8	8	10	9	11	11	11	12	11	15	14	14	14	14	16	15	15	16	15	17	14	16	16	16	19	17	17	18	19	19	18	16	20	20	20	22	20	19	23	20	21	23	21	21	21	21	20	22	21	21	22	23	23	23	24	25	24	24	24	23	23	23	26	24	26	25	24	26	24	26	26	28	25	26	27	27	29	30	33	34	36	35	40	0	1	10	2	2	10	12	2	10	2	8	4	12	4	4	8	13	14	16	15	16	26	20	20	21	20	23	25	23	25	21	31	15	26	29	26	38	44	26	36	44	43	36	25	44	44	44	38	32	32	57	40	43	44	47	32	39	45	50	39	52	22	46	55	56	50	60	54	57	57	57	62	61	62	64	57	85	72	73	45	57	85	73	64	81	81	83	81	87	82	90	90	94	91	94	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	3	1	2	3	1	1	3	1	3	2	1	1	3	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	1	1	3	1	1	1	1	1	2	2	1	1	1	3
35500	-508.021740949634136	-514.877228900593536	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718646106095430	0	2	4	4	3	6	10	6	7	5	10	7	8	8	10	10	11	10	10	13	13	14	13	12	14	14	14	16	16	17	15	16	15	16	19	16	20	16	18	18	19	19	21	18	18	22	19	21	19	20	22	21	21	21	21	22	20	21	22	19	20	23	22	22	22	21	24	25	22	21	24	24	24	24	25	23	26	24	25	23	24	27	26	28	25	25	26	28	29	31	33	33	35	37	40	0	1	2	2	2	10	12	2	10	2	6	4	12	6	8	13	13	14	8	24	16	24	15	15	21	11	23	25	27	31	25	25	22	26	23	33	47	21	26	36	38	22	42	38	38	37	32	45	45	45	60	42	40	41	32	44	60	32	66	39	36	52	54	41	49	50	39	54	57	57	51	61	62	62	64	70	85	61	62	54	51	70	79	64	81	81	73	82	87	81	82	90	91	93	94	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	3	1	1	1	1	1	2	2	2	1	3	1	3	1	1	1	1	2	3	2	1	1	1	2
36000	-483.901673288202971	-490.757161239162372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742443979092665	0	2	4	4	3	6	9	7	7	5	9	6	8	8	10	10	10	10	12	11	13	13	12	14	15	14	15	17	16	17	15	16	15	16	19	17	19	19	19	18	18	19	21	19	20	22	21	20	19	20	22	20	21	22	21	23	21	22	22	20	21	22	22	21	23	22	24	24	23	23	23	23	24	24	26	25	26	25	24	26	24	26	25	28	25	25	27	28	29	32	32	34	37	36	39	0	1	2	2	2	10	12	4	6	4	8	2	12	6	8	13	13	14	16	15	19	20	20	22	16	22	23	31	27	25	21	25	22	22	29	33	32	32	27	27	32	36	42	41	41	37	41	49	25	49	60	40	42	38	28	37	60	37	45	39	52	52	37	48	64	50	51	54	57	57	57	61	62	62	64	69	85	72	62	68	70	85	62	75	81	81	83	81	83	88	77	90	90	90	93	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	3	2	3	1	2	3	1
36500	-490.623533376097669	-497.479021327057069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732566814071952	0	2	4	5	3	7	9	8	7	4	9	5	9	7	9	10	12	10	12	11	12	13	14	15	14	14	13	17	17	17	16	15	15	16	18	16	20	18	19	18	17	20	21	18	19	22	20	21	21	21	21	18	20	22	21	21	21	20	22	23	20	22	23	23	22	22	24	24	24	23	23	22	23	24	25	24	25	24	25	26	24	27	26	29	26	25	28	27	29	31	34	33	35	36	40	0	1	2	10	2	10	12	12	10	2	8	2	6	2	6	13	13	14	16	15	16	20	27	20	21	22	20	31	24	21	25	25	26	26	23	26	44	32	24	36	32	36	24	30	32	44	38	44	38	37	39	22	40	45	38	37	39	45	50	51	52	43	54	55	56	38	60	54	57	57	51	61	61	43	64	70	81	72	73	54	70	77	73	75	77	81	83	81	83	82	90	90	90	93	91	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	3	2	1	1	2	2	1	2	2	2	1	1	2	3	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	1	2
37000	-450.872381031481723	-457.727868982441123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.817755605947343	0	2	4	4	3	6	9	7	7	6	9	6	8	9	9	10	11	10	11	12	12	14	14	14	13	15	16	16	15	15	16	16	16	16	19	17	20	19	19	18	19	20	20	18	19	22	18	21	20	20	21	21	21	21	21	21	21	21	21	23	21	22	20	22	23	22	23	23	24	22	24	23	25	24	24	24	24	25	25	25	23	26	25	28	26	26	27	27	30	31	33	34	36	37	40	0	1	2	2	2	4	12	10	10	4	8	4	12	10	10	13	13	14	16	15	19	20	20	20	21	24	23	25	23	25	21	30	22	22	27	22	47	32	26	22	32	36	36	32	32	37	32	44	41	45	39	36	35	44	41	41	39	38	41	51	43	52	41	41	56	50	51	54	57	57	60	52	62	62	64	70	81	72	43	68	70	77	62	75	77	81	83	81	87	82	82	90	92	93	92	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	1	1	2	2	2	4	2	1	1	3
37500	-458.285591003008165	-465.141078953967565	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.824494985390766	1	3	4	4	4	6	9	5	7	5	9	7	8	9	10	10	12	10	12	12	12	13	13	15	14	15	15	17	17	17	15	16	15	17	19	16	19	17	20	19	19	18	19	18	19	21	20	21	20	20	22	22	21	22	21	22	21	20	21	23	21	22	21	22	22	23	23	24	23	23	23	24	24	23	25	25	26	23	24	26	24	27	26	28	25	26	26	27	28	31	33	34	37	35	40	0	1	2	2	2	10	12	4	10	2	4	8	12	6	11	11	16	6	16	11	16	11	20	23	21	20	23	31	27	25	25	21	22	33	27	26	38	32	26	24	32	36	36	38	44	37	37	38	44	30	39	61	40	48	49	49	39	38	50	51	43	35	41	55	41	48	51	54	57	57	51	52	42	62	64	70	85	61	62	68	70	85	73	64	81	81	72	81	87	82	90	91	91	91	93	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	2	1	2
38000	-502.912777642157039	-509.768265593116439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758021494956957	0	2	5	4	4	6	9	7	6	4	9	8	9	7	11	10	11	10	11	13	12	14	12	14	15	14	16	17	16	17	16	17	15	16	19	16	18	19	19	19	19	17	19	17	20	22	20	21	18	20	20	22	20	22	21	21	21	22	21	22	21	21	23	22	22	22	24	24	23	24	23	24	24	24	26	25	26	25	25	25	23	27	26	28	25	25	27	26	30	32	33	34	37	37	41	0	1	2	2	2	10	9	4	2	2	5	8	12	6	7	13	7	8	16	8	16	23	8	23	21	20	23	25	23	25	21	31	26	26	29	22	31	32	22	36	44	36	42	21	38	47	37	41	32	28	39	62	26	48	49	38	51	48	50	51	40	53	59	44	56	59	60	48	57	81	51	61	62	62	64	69	85	72	52	54	57	85	79	64	81	81	83	81	87	82	90	90	91	77	93	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	1	2	5	2
38500	-485.918608328011601	-492.774096278971001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717503447131396	0	2	4	4	4	5	9	7	7	6	6	7	8	7	10	11	10	11	9	12	12	15	13	15	15	14	16	17	15	15	14	16	16	16	18	16	19	19	18	18	18	19	19	18	19	22	21	22	20	20	21	21	21	22	22	20	20	21	21	22	20	23	23	22	22	23	24	25	24	23	23	24	25	24	25	25	26	24	25	26	25	27	27	28	24	26	26	28	30	32	33	35	36	37	40	0	1	2	2	2	4	12	4	6	6	4	4	12	6	8	13	13	14	13	15	16	26	20	20	21	20	23	25	23	31	21	31	22	24	29	22	41	32	22	36	32	36	24	32	32	37	37	32	44	44	39	43	24	38	41	32	39	45	45	51	42	61	48	49	56	50	60	54	57	57	60	43	62	62	64	70	85	61	61	54	70	85	72	64	70	81	79	81	87	82	90	91	91	90	90	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	3	1	1	2	1	1	2	2	2	1	2	1	3	1	1	1	1	2	2	1	1	2	3	4
39000	-508.461081605847426	-515.316569556806826	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639583659085517	0	2	4	5	4	7	7	7	8	6	9	6	7	9	10	9	11	10	9	11	13	14	13	13	14	15	15	17	17	16	16	17	15	16	18	17	19	18	18	19	16	18	19	19	19	21	21	22	20	20	21	21	22	21	22	22	21	20	22	23	21	22	23	23	23	22	23	25	24	23	22	22	24	24	25	24	25	24	25	25	24	26	26	28	26	26	27	26	30	31	31	34	35	36	38	0	1	2	2	2	4	2	3	6	3	8	2	12	6	8	8	16	14	13	15	19	20	20	20	21	24	23	25	23	25	25	41	22	33	27	26	38	41	33	29	21	36	36	38	41	37	37	45	38	38	39	22	42	45	49	58	39	32	50	51	22	40	31	55	56	50	51	58	57	57	57	61	62	62	64	70	81	72	72	54	70	77	61	64	77	81	83	81	87	70	85	91	91	91	91	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	3	1	3	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	2	4	2	2	2	2	3
39500	-501.020514153197723	-507.876002104157124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712744063963637	0	3	5	5	4	7	9	7	7	5	8	7	9	9	10	10	11	9	11	12	12	14	13	14	14	12	15	16	17	16	15	15	15	16	19	17	20	19	19	18	18	17	20	19	19	20	18	22	21	19	23	19	21	22	21	22	21	20	21	22	22	22	23	23	20	22	24	25	22	23	23	24	25	24	25	24	25	24	25	25	24	26	26	27	26	26	28	27	30	30	32	33	36	35	40	0	1	5	2	2	10	11	2	10	2	10	2	12	6	8	13	13	8	16	8	19	23	15	23	21	8	23	25	23	25	21	25	22	22	24	33	47	47	29	33	32	23	33	32	32	47	32	38	45	47	60	40	36	46	45	65	39	41	50	57	52	53	54	55	44	50	60	54	57	57	60	61	62	52	64	70	81	62	74	54	70	77	73	64	77	81	73	82	87	85	81	91	91	82	93	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	2	3	2
40000	-477.848318251297314	-484.703806202256715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750343210855263	0	2	4	4	4	6	9	7	6	5	10	7	8	9	10	10	12	8	12	12	12	13	14	13	13	14	16	17	16	14	16	16	16	16	17	16	20	18	19	19	19	18	21	17	19	22	21	22	21	21	22	20	22	21	22	23	21	20	22	20	21	21	22	23	22	23	24	25	23	23	24	23	23	24	25	24	25	23	24	25	24	27	26	28	26	25	27	27	29	30	31	34	37	36	40	0	1	2	2	2	10	8	10	10	4	4	3	12	6	8	13	16	4	16	15	16	20	20	20	13	15	23	25	23	25	21	21	20	22	33	22	38	44	26	36	44	36	36	32	44	47	37	58	45	41	60	40	43	41	37	65	39	38	50	39	52	33	41	55	49	50	51	54	57	57	51	62	61	61	64	70	81	61	62	54	70	77	73	75	77	81	83	81	87	85	77	90	94	92	93	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	2	1	1	2
40500	-485.569628041537669	-492.425115992497069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.823815204151105	1	3	5	4	4	7	9	7	7	5	7	7	8	9	10	10	11	10	9	13	12	14	13	12	14	13	15	16	14	16	16	15	15	16	18	16	19	18	19	17	17	19	20	18	20	22	21	21	19	20	22	20	22	21	21	22	20	21	21	21	22	22	21	23	23	22	23	24	24	22	23	23	24	24	24	24	24	24	24	26	23	27	25	29	26	26	26	27	29	31	33	35	37	36	39	0	1	4	2	2	10	12	2	10	2	2	10	8	6	8	19	13	14	13	24	19	15	15	8	21	24	23	25	24	25	21	21	26	26	29	22	41	25	33	36	32	36	36	32	32	37	37	41	31	41	60	40	43	38	45	49	39	45	45	39	52	52	49	55	56	50	60	54	57	57	51	52	62	52	55	70	81	61	62	68	70	85	74	64	77	81	83	81	87	85	90	85	91	91	93	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	3	1	2	1	2	2	2	1	4	2	2	1
41000	-505.086327824275202	-511.941815775234602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743624661867169	0	3	5	5	4	6	9	7	7	5	8	8	8	8	11	10	10	10	11	12	12	14	13	15	14	15	15	16	16	16	15	17	16	16	18	17	18	17	19	19	19	19	20	17	19	21	20	22	19	20	22	21	20	21	20	23	21	20	21	21	21	22	23	23	23	22	24	23	23	22	23	22	25	23	24	23	25	24	26	24	24	27	27	27	26	25	27	28	29	31	33	34	37	36	41	0	1	2	2	2	10	11	2	4	2	10	3	8	6	8	12	11	6	16	11	16	20	20	23	21	15	23	31	23	21	21	21	22	22	27	26	25	30	24	36	38	36	24	28	38	47	32	44	44	44	60	40	36	58	32	55	39	30	50	39	26	43	54	55	54	50	60	54	57	57	60	43	62	52	64	70	81	72	61	54	70	77	62	64	77	81	73	81	83	85	82	91	92	90	93	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	3	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	3	3	1	2	2	2
41500	-478.461247275412575	-485.316735226371975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714462678525422	1	2	3	4	3	7	9	7	7	6	9	5	8	8	10	11	11	11	10	12	12	15	13	14	14	14	14	16	15	17	15	16	15	16	18	17	19	17	19	18	19	20	20	19	19	22	20	20	21	21	22	21	21	22	22	22	21	21	21	21	21	22	20	23	21	22	23	24	23	23	23	23	25	24	26	25	25	22	25	25	24	26	24	28	26	25	27	27	29	31	33	35	35	36	38	0	1	2	2	2	4	2	4	10	4	8	2	10	10	11	19	13	6	13	15	16	26	20	20	21	20	23	25	23	25	21	21	26	22	29	26	25	32	33	26	38	33	36	38	38	47	45	32	44	48	60	40	36	45	38	65	39	21	41	39	36	61	45	55	47	50	60	54	57	57	60	78	62	61	64	70	81	61	74	58	70	77	62	64	77	81	74	81	87	82	90	91	91	90	93	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	1	3	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2
42000	-501.303216265604647	-508.158704216564047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733008346869144	0	1	3	4	3	7	9	7	7	5	10	6	8	8	11	11	12	9	10	12	12	14	13	15	15	15	14	17	16	14	16	16	15	16	18	16	19	17	18	18	19	19	20	18	20	21	21	22	19	21	23	21	22	22	22	22	21	20	22	20	22	22	23	23	21	23	23	24	24	23	22	23	25	24	25	25	25	25	25	24	24	27	27	28	26	26	25	26	29	32	32	34	36	37	39	0	1	2	2	2	10	8	10	10	4	8	2	12	2	18	13	13	3	12	11	19	20	20	20	21	22	23	25	23	21	21	21	22	26	29	22	30	32	24	36	38	36	40	38	44	49	41	45	32	41	60	43	43	49	49	65	60	32	58	39	52	52	54	30	49	50	71	38	57	57	60	52	42	62	64	70	81	72	62	48	70	77	73	64	77	81	61	81	87	77	82	90	90	90	93	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	2	3	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	4	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	2	1	3	2	1
42500	-522.987410398250972	-529.842898349210373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615931019355246	0	2	4	4	4	7	9	7	7	5	9	6	8	9	10	11	12	11	10	11	12	13	12	14	14	15	15	16	16	16	15	16	16	17	19	17	19	17	17	19	18	20	20	18	20	21	20	21	19	20	21	20	20	22	20	21	20	22	22	19	19	22	22	22	23	23	23	24	24	22	23	22	24	25	25	25	25	24	25	23	23	27	26	28	25	25	27	27	30	32	33	33	35	36	40	0	1	2	2	2	10	1	10	10	3	5	2	12	8	8	19	19	7	13	11	19	20	20	8	21	22	23	25	23	25	21	21	24	26	23	22	32	32	24	36	38	36	26	25	32	37	37	38	32	44	60	61	33	45	38	44	39	49	50	33	33	52	45	45	56	50	51	80	57	57	51	42	52	43	44	70	81	52	62	44	70	77	73	75	81	81	73	81	83	77	82	90	90	77	93	1	1	1	1	1	1	4	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	3	2	1	1	1	1	1	2	2	4	3	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	2	3	2	1	2	2	3	1	1	1	2	1	1	1	2	2	3	3	1	1	4	2
