step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
75500	-720.931618247126039	-726.870815466211297	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703739215315862	0	1	1	3	3	3	4	5	4	5	7	5	5	7	5	6	6	6	8	7	7	10	6	9	9	10	9	10	10	12	12	10	9	11	11	11	13	12	13	11	14	11	12	13	13	12	13	13	16	14	12	15	16	15	15	14	14	16	19	16	14	17	14	15	14	16	16	17	17	15	15	17	16	19	20	21	16	19	19	17	18	18	17	20	18	19	19	17	19	19	21	20	19	23	20	21	21	23	21	22	21	21	23	22	23	22	24	24	25	27	0	1	1	1	2	2	4	5	0	4	5	5	4	7	7	9	13	13	12	7	15	16	13	18	21	33	0	21	9	36	23	25	0	26	27	22	36	32	26	0	22	32	33	34	27	33	35	29	37	22	29	42	70	37	50	27	48	61	80	46	22	65	48	51	42	61	54	54	51	43	22	48	63	58	58	59	54	54	54	64	80	60	57	86	65	72	73	49	83	72	74	74	80	86	88	72	93	102	74	83	80	0	74	101	102	74	101	92	102	109	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	4	1	4	1	1	1	1	1	2	1	3	1	2	1	2	1	2	2	1	1	2	3	2	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	1	2	2	3	2	1
76000	-691.841830169677110	-697.781027388762368	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.737868577585584	-1	1	2	1	3	4	3	4	2	4	6	6	5	6	5	6	6	6	9	8	8	10	8	9	7	10	9	10	10	12	11	9	9	12	11	11	11	11	11	12	14	13	12	13	13	11	14	13	14	14	13	15	16	13	15	13	15	16	16	15	15	16	15	16	14	15	16	15	16	16	19	16	16	18	20	20	16	18	18	18	17	19	19	19	20	19	18	19	20	20	20	20	20	22	20	21	21	23	22	23	21	21	23	23	25	22	24	25	25	27	0	1	2	1	2	1	4	5	0	4	5	8	7	7	7	9	13	13	11	14	15	9	17	18	15	21	0	21	9	37	18	25	0	26	27	22	22	32	26	0	30	32	33	34	27	33	45	37	37	29	29	65	43	37	51	27	29	49	50	43	54	42	48	29	42	54	54	49	22	43	51	57	63	58	58	80	49	67	30	41	59	70	57	57	62	72	73	67	83	83	74	74	69	86	88	90	93	102	92	72	93	0	92	101	102	92	101	103	98	109	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	3	1	2	1	2	1	1	4	1	3	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	3	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1
76500	-664.185317052176970	-670.124514271262228	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701820009542602	0	2	2	2	3	4	3	4	2	1	7	6	5	5	5	7	6	6	8	7	8	11	8	9	8	10	11	10	8	12	11	10	9	11	12	11	12	11	13	11	14	12	13	13	13	14	14	14	14	16	12	16	17	14	14	14	15	16	19	14	16	15	15	14	15	16	16	15	16	17	18	16	16	18	21	19	17	17	18	18	19	19	18	19	21	19	18	19	20	19	20	20	20	21	20	22	21	24	22	21	21	21	23	22	25	23	25	25	26	25	0	1	1	1	2	4	1	4	0	1	5	5	4	7	7	9	13	7	11	14	15	9	17	18	15	21	0	25	9	22	23	25	0	26	27	29	22	32	34	0	51	32	33	34	27	33	35	22	37	41	29	42	60	37	51	45	48	49	69	43	54	42	48	51	42	54	54	22	41	60	51	57	63	58	58	69	54	67	68	22	69	70	72	57	62	72	73	78	86	83	74	74	59	86	88	90	80	102	92	83	80	0	92	80	102	92	101	103	102	98	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	3	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	2	3	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1
77000	-683.908552039050278	-689.847749258135536	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733468837330638	0	1	2	2	3	4	3	4	4	4	6	6	5	5	4	6	7	6	7	8	6	11	8	9	8	10	9	10	11	12	11	9	9	11	11	11	12	11	12	11	11	12	11	12	13	12	13	13	13	15	14	16	17	13	13	14	15	16	16	14	16	16	15	15	14	15	16	14	16	17	17	17	16	18	20	22	18	19	18	18	17	18	19	17	20	18	18	16	20	20	20	20	20	21	19	22	21	24	23	22	21	21	23	23	25	23	24	25	26	26	0	1	1	1	2	1	4	5	0	4	5	5	7	7	7	9	7	13	11	17	15	16	17	17	17	33	0	25	9	36	23	25	0	26	27	16	22	32	34	0	16	32	33	34	27	33	35	36	41	29	29	65	60	16	41	27	48	54	50	43	68	42	48	51	42	68	54	49	51	60	51	57	63	58	58	51	66	67	68	69	50	53	72	57	62	72	73	54	83	83	74	74	81	86	88	90	80	102	92	94	80	0	92	93	102	74	101	103	98	98	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	4	2	1	1	2	2	1	1	1	2	1	2	2	4	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	3	1	1	2	1
77500	-657.240829100061205	-663.180026319146464	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.804713370705169	-1	1	2	3	3	4	4	4	3	5	6	5	5	6	5	7	6	7	8	8	7	9	8	10	8	10	11	9	10	10	10	10	9	11	12	11	13	11	12	12	14	12	12	13	13	12	13	13	14	14	14	15	15	14	14	14	15	16	18	14	15	17	16	13	16	16	16	16	16	16	19	17	17	18	20	21	17	17	18	17	18	18	19	18	20	19	19	18	20	20	20	21	20	22	20	21	21	24	23	22	22	21	23	22	25	23	24	26	26	27	0	1	1	3	2	3	4	5	0	4	5	6	4	7	7	9	13	13	6	14	7	16	13	18	15	21	0	21	22	16	23	25	0	26	27	30	16	32	34	0	29	32	33	26	27	33	35	16	37	29	29	42	60	37	64	45	36	49	69	43	54	52	48	22	42	54	54	54	51	60	51	57	63	58	58	81	66	67	68	51	41	70	72	57	62	72	73	78	72	84	74	74	80	83	88	90	59	102	92	72	93	0	92	97	102	92	97	92	98	109	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	4	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1
78000	-680.037295492179624	-685.976492711264882	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.816195198002573	-1	1	3	2	4	5	4	5	3	4	6	6	5	6	6	6	7	7	8	7	7	10	8	9	8	10	9	10	11	12	10	9	9	11	11	12	11	12	12	11	14	11	12	12	12	13	13	13	14	12	14	15	16	13	15	15	16	15	19	14	15	16	15	16	14	14	15	15	18	16	18	17	16	19	21	21	16	16	18	19	17	19	18	19	21	18	18	18	20	20	21	20	20	23	19	21	21	23	22	21	22	20	23	23	24	22	24	25	24	26	0	1	2	1	2	7	4	5	0	4	5	5	7	7	13	9	7	13	12	14	15	9	17	18	7	33	0	7	16	29	17	21	0	26	27	22	22	32	34	0	50	32	33	34	27	43	35	29	54	29	50	38	43	37	22	27	48	49	69	43	54	65	36	41	42	54	54	54	81	60	81	57	63	58	58	80	66	67	68	81	51	53	72	72	62	57	73	78	83	72	74	74	69	83	88	90	93	102	75	89	97	0	92	97	102	92	101	103	98	109	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2
78500	-705.394559597915645	-711.333756817000904	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698901024992859	-1	1	2	3	3	4	3	5	4	4	7	5	6	5	5	6	7	7	8	7	8	10	8	9	9	9	9	10	10	12	12	8	9	11	11	11	12	11	13	12	13	12	12	13	12	13	14	13	14	16	14	16	14	15	14	15	16	16	16	15	15	16	16	15	13	17	16	17	16	16	18	16	14	19	20	21	18	17	18	18	18	18	18	19	21	18	18	18	20	18	21	20	20	23	20	20	20	23	22	22	21	22	23	23	24	23	23	25	25	28	0	1	1	1	2	4	1	5	0	1	8	5	7	7	7	9	13	4	12	14	7	16	18	18	32	32	0	4	16	29	17	15	0	26	27	29	29	32	34	0	22	32	33	26	27	33	35	16	36	16	29	65	43	49	41	45	48	49	51	53	30	42	73	41	42	50	54	54	51	60	51	48	48	58	74	71	54	67	50	69	59	70	57	72	62	72	73	78	48	72	74	74	80	57	88	90	50	102	92	83	97	0	92	101	102	74	97	103	102	109	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	6	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	1	1	1	1	4	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1
79000	-692.674860962792536	-698.614058181877795	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690501076258587	0	2	2	2	4	4	5	5	3	4	6	5	4	7	5	7	7	6	8	8	7	11	8	8	8	10	10	9	10	13	10	9	10	11	11	10	12	12	12	10	13	12	12	11	14	12	13	13	16	15	14	15	17	14	14	13	15	15	18	15	15	16	15	15	15	17	16	16	17	16	18	17	17	18	20	21	18	17	18	19	18	18	17	19	20	19	19	19	19	20	21	20	19	21	20	21	19	23	22	23	21	21	23	23	25	22	24	25	25	27	0	1	1	1	2	2	4	5	0	4	5	5	4	7	4	9	7	15	11	14	7	16	13	13	21	15	0	7	9	36	17	25	0	26	27	16	22	32	26	0	22	25	33	26	56	33	35	29	61	41	22	42	70	36	29	27	48	30	69	43	30	52	48	51	42	54	61	54	51	60	41	30	63	58	58	80	68	67	54	69	69	60	57	57	62	63	73	78	72	83	74	49	22	89	88	90	59	102	92	84	97	0	74	97	102	92	93	103	102	109	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	2	3	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	3	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	2	2
79500	-694.503045411714197	-700.442242630799456	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696384597060014	-1	1	3	2	3	5	4	4	3	4	6	6	5	5	5	5	6	6	7	7	6	10	8	9	8	10	10	10	10	13	10	10	10	11	11	11	12	11	13	12	14	13	12	13	13	13	12	14	13	15	14	13	16	14	14	12	16	16	18	14	15	16	15	15	15	17	17	17	17	16	19	17	17	19	20	21	16	17	17	19	18	17	17	18	20	19	18	18	19	19	20	21	21	22	20	21	19	24	23	19	22	21	22	22	23	22	25	24	25	28	0	1	2	1	2	1	4	5	0	4	5	5	2	7	7	9	7	7	5	14	15	16	17	13	21	13	0	21	16	22	17	25	0	26	27	16	29	32	34	0	29	32	33	34	56	26	35	30	37	51	22	32	60	49	22	27	48	49	51	43	22	42	48	51	52	54	61	54	55	60	69	36	63	58	58	81	61	61	54	41	41	70	36	57	62	72	73	78	72	83	74	58	69	83	88	90	69	102	92	83	97	0	92	80	102	74	97	103	98	109	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	1	1	1	2	1	1	3	2	2	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	3	2	1	3	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	4	1	1	2
80000	-696.399840568796321	-702.339037787881580	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.645466570694333	0	2	2	2	3	4	4	5	3	5	7	5	5	6	3	6	6	6	8	7	8	10	8	8	9	10	10	9	11	12	11	9	9	11	12	12	11	11	12	12	14	12	12	13	12	14	13	12	15	14	12	14	15	14	14	14	16	15	18	14	15	16	15	16	15	16	17	16	16	16	17	17	16	17	21	21	18	18	18	17	19	18	18	19	20	19	19	20	19	19	20	18	20	21	19	21	21	23	22	22	21	20	21	23	25	23	25	23	26	27	0	1	1	1	2	1	15	5	0	4	5	5	7	7	4	9	13	13	12	14	15	9	17	18	21	21	0	21	9	22	17	21	0	26	27	22	16	32	34	0	22	32	33	34	27	43	35	29	54	22	16	42	43	22	51	45	48	29	69	43	30	42	29	29	52	61	54	61	51	60	64	48	63	58	58	93	54	54	68	50	29	70	57	57	62	72	73	78	72	57	92	74	80	89	29	90	69	102	92	72	93	0	92	101	102	92	101	103	98	109	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	5	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	1	2	1	3	2	2	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	1	4	1	1	2	2	1	2	1	1	2	1	1	1	1	5	1	3	1	2	2	1	1	2	1	2	2	2	1	1	1
80500	-689.222479195864366	-695.161676414949625	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732922585262492	-2	2	1	2	3	4	4	5	3	4	6	5	5	7	6	6	6	6	7	8	9	11	8	10	8	10	10	10	9	12	11	9	9	11	11	11	13	10	13	11	13	12	12	12	14	14	13	13	15	15	14	14	17	15	15	14	15	15	17	15	15	17	15	15	15	17	16	17	17	16	17	16	16	18	19	20	18	18	17	19	17	19	18	19	20	19	19	18	19	19	20	21	19	22	20	21	22	22	23	23	21	21	23	22	23	23	24	25	25	27	0	1	1	1	2	3	2	2	0	2	5	5	7	13	7	9	13	13	8	14	14	16	17	18	15	21	0	21	16	36	24	25	0	26	27	29	29	32	34	0	22	32	33	34	27	43	35	36	37	29	22	42	60	22	41	27	48	37	51	43	37	42	48	22	42	54	54	61	64	43	50	48	63	58	74	59	68	54	54	81	41	70	57	72	62	83	73	67	72	72	74	74	59	83	88	90	101	102	74	90	93	0	92	101	102	92	101	92	102	109	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1
81000	-678.617479650220957	-684.556676869306216	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739017039328333	0	1	2	2	3	4	4	4	4	3	5	4	5	7	5	6	6	6	7	6	8	10	8	8	8	9	11	9	11	12	10	10	9	10	12	11	13	12	11	9	13	13	12	12	13	12	13	13	15	15	13	15	16	13	14	14	15	16	18	14	14	16	14	15	15	15	16	14	16	16	19	17	16	18	20	20	18	17	18	19	17	19	18	20	20	19	18	18	18	19	19	20	20	22	19	22	20	23	21	23	22	20	23	23	24	24	24	25	26	27	0	1	1	1	2	3	4	5	0	4	5	5	7	20	7	9	7	15	6	7	7	16	17	18	7	7	0	15	16	22	23	25	0	21	27	22	30	32	26	0	29	25	33	34	27	33	35	30	30	41	22	42	43	30	41	45	36	49	69	43	54	42	48	51	42	54	68	54	51	60	69	57	63	58	58	71	66	67	68	59	69	53	57	57	52	57	73	68	57	83	74	74	80	84	88	90	80	102	74	72	97	0	92	101	102	99	101	103	102	98	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	3	3	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2
81500	-683.377463211807594	-689.316660430892853	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.717603801260656	-1	1	3	2	3	5	5	5	4	4	6	5	4	7	5	6	6	6	7	7	7	10	8	9	8	11	10	9	9	13	11	9	9	11	11	11	12	11	12	11	14	12	12	12	12	12	13	13	16	15	13	15	15	15	15	14	16	16	19	16	16	16	16	14	16	16	15	14	17	16	17	17	17	18	21	22	18	18	17	19	18	19	19	19	18	20	18	18	20	19	20	20	19	21	20	21	21	23	22	22	21	22	23	22	25	24	25	25	27	26	0	1	1	1	2	1	4	5	0	1	5	5	4	7	13	9	13	13	12	7	7	16	13	7	21	7	0	21	9	22	23	25	0	28	27	29	22	32	34	0	22	32	33	34	27	33	35	36	37	22	29	42	43	37	41	35	48	68	51	53	54	42	48	51	42	68	68	29	51	43	51	48	63	58	58	81	66	67	54	71	41	70	72	72	42	72	73	67	83	57	74	74	81	83	88	90	69	102	92	83	93	0	92	101	102	92	101	103	110	102	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	4	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	3	2	1	2	1	1	2	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2
82000	-682.480651016582783	-688.419848235668042	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722492444783463	-1	1	2	2	2	3	4	4	3	4	6	6	4	7	5	6	6	6	7	8	8	9	8	10	7	10	10	9	11	12	12	9	9	11	11	11	13	11	12	10	15	13	12	12	12	13	13	14	16	16	14	15	17	14	14	14	15	15	19	15	15	17	15	16	16	15	16	17	17	17	18	18	16	18	21	20	16	19	19	18	18	19	18	19	20	19	18	16	19	19	19	20	20	23	19	22	21	24	21	22	19	22	23	21	24	23	23	25	26	28	0	1	2	1	2	2	4	3	0	4	5	5	4	7	7	9	15	13	8	14	25	9	17	18	15	21	0	21	9	36	23	25	0	26	27	22	36	32	34	0	55	32	33	34	27	33	35	36	37	55	29	42	60	29	29	45	48	29	80	43	54	42	48	29	52	54	54	61	41	60	64	57	63	58	74	29	66	67	68	50	64	70	57	57	62	72	73	29	72	83	74	74	64	89	88	90	93	102	74	83	69	0	92	76	102	92	97	103	98	98	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	5	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2
82500	-719.347056206297680	-725.286253425382938	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700851395813214	-1	1	2	3	3	5	3	4	3	5	7	5	5	6	4	6	7	6	8	6	7	9	9	9	8	9	10	10	11	11	11	10	9	10	11	11	13	12	12	11	15	13	12	13	12	14	13	13	14	16	14	14	16	15	15	14	16	14	17	15	15	16	15	15	16	14	17	16	16	17	17	17	16	17	18	22	18	17	18	18	19	18	16	20	21	19	18	19	18	19	20	20	20	21	20	21	22	24	22	20	22	20	23	23	24	24	25	25	23	27	0	1	2	1	2	1	3	5	0	4	5	5	7	7	7	9	13	13	6	7	15	9	17	18	21	21	0	14	9	22	23	25	0	26	27	22	30	32	34	0	16	32	33	34	27	33	35	29	37	64	16	38	43	49	51	45	48	29	41	43	49	42	29	22	52	29	54	54	51	60	29	63	63	58	58	69	68	68	66	69	64	53	29	89	42	83	63	67	48	89	74	74	80	89	88	90	93	102	91	72	93	0	92	101	102	92	104	103	102	109	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	4	1	2	1	1	1	2	5	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	1	3	2	1	2	2	2	1	1	1	1	2	1	2	1	4	2	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1
83000	-652.215028823417583	-658.154226042502842	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.738136013971209	0	2	2	3	3	4	4	5	3	4	6	5	5	6	5	6	7	7	7	7	6	10	9	9	8	10	8	8	10	13	11	9	9	11	11	12	12	12	12	12	14	12	13	12	12	13	13	13	15	16	14	16	16	14	14	14	15	15	18	15	16	14	15	15	15	15	16	16	16	16	17	18	17	18	20	21	17	17	18	18	18	18	18	19	20	19	18	18	19	20	21	20	20	22	19	19	22	23	22	22	20	21	24	22	23	23	24	25	26	27	0	1	1	1	2	2	4	5	0	4	5	5	7	7	7	9	13	13	12	14	15	9	17	18	21	33	0	21	9	37	23	25	0	26	27	29	29	32	34	0	29	32	33	34	27	33	35	29	29	55	29	42	33	37	22	45	48	29	69	43	54	42	48	41	42	54	66	54	41	60	41	29	63	58	74	59	49	37	68	69	69	70	57	72	62	83	63	67	83	96	74	58	59	72	88	83	101	102	92	83	80	0	106	101	102	74	97	92	102	109	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	3	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1
