step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
5000	-555.680345811398411	-554.314521449331210	-1.365824362067176	0.000014304078004	0.000009234515084	0.645586180485049	0.784120424969008	0	2	5	4	7	8	11	14	13	15	14	15	15	16	15	16	17	17	17	16	17	17	19	18	19	19	21	20	20	20	21	22	22	22	23	22	25	26	24	27	27	27	28	28	27	29	29	30	30	29	32	29	31	30	30	30	33	31	32	29	32	31	31	32	31	32	32	32	30	31	30	34	32	34	31	32	35	36	34	32	34	36	34	36	33	37	36	36	36	35	37	40	39	41	41	43	0	1	1	2	3	0	6	7	7	8	9	9	11	8	9	13	10	12	12	15	16	0	16	16	19	21	18	19	26	19	25	19	27	25	30	31	35	39	36	32	38	38	36	41	25	32	40	41	60	45	40	43	44	44	44	50	73	41	49	42	62	52	40	43	52	44	54	54	45	60	43	57	41	59	52	71	71	60	71	71	57	76	49	85	68	77	81	68	79	83	80	84	90	93	93	95	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	3	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	3	1	1	1
5500	-536.321140297832017	-534.950150434867396	-1.370989862964603	0.000023822934882	0.000011358688437	0.476796351639443	0.685131591258095	0	1	5	4	7	9	11	12	12	14	14	14	15	17	17	16	18	17	17	16	17	18	19	18	19	18	20	20	20	20	21	22	22	23	24	24	26	25	26	28	27	26	28	27	27	28	30	28	30	29	32	30	30	30	30	29	33	30	32	28	32	32	31	32	30	33	31	31	33	33	30	35	32	34	33	34	34	36	34	34	34	36	34	35	35	36	35	36	36	36	38	39	38	41	42	44	0	1	1	2	3	0	6	7	7	8	9	9	11	8	9	13	10	9	12	9	16	0	24	16	19	21	18	19	26	19	19	28	27	28	30	32	35	32	25	39	36	38	38	32	39	39	40	31	60	45	40	43	44	44	44	45	48	41	49	42	52	52	40	52	39	68	53	44	56	49	43	57	58	59	62	71	71	49	65	71	57	77	49	68	68	79	81	68	76	83	86	88	90	93	93	95	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	2	3	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	3	1	2	1	1	2	1	2	1	4	2	1	2	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	2	1
6000	-548.115843925134072	-546.659109490427568	-1.456734434706515	0.000048914544491	0.000016121130529	0.329577443623772	0.607484487030166	1	2	4	6	7	8	11	14	13	15	14	14	15	16	16	16	18	16	18	15	18	15	17	18	19	19	19	20	20	20	22	22	21	22	22	25	25	27	26	28	26	28	28	28	27	28	29	28	30	28	30	31	30	29	28	31	33	30	33	31	32	30	31	33	30	33	30	32	31	32	32	35	32	35	32	32	34	34	33	34	35	36	34	36	34	36	36	35	36	36	38	39	40	41	43	44	0	1	1	2	3	0	6	7	7	8	9	7	11	8	9	11	10	12	12	9	16	0	16	16	19	21	18	19	26	19	25	25	27	19	19	31	35	32	36	36	19	38	41	36	31	39	40	38	42	39	37	38	38	55	32	50	53	48	60	49	62	43	51	38	43	53	55	44	50	51	51	57	48	59	50	62	71	49	71	71	57	76	49	68	53	77	81	85	71	83	86	88	90	93	93	95	1	1	2	2	3	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	3	1	1	2	3	1	1	1	1	1	3	2	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	3	1	1	2	2	1	2	1
6500	-529.377597386212642	-527.679267344781238	-1.698330041431356	0.000073109841765	0.000014916773307	0.204032356614725	0.687578929469032	0	1	5	4	6	8	10	15	12	13	14	15	15	16	17	16	17	18	17	16	18	17	19	18	20	19	21	21	20	20	23	23	22	22	22	25	26	26	25	28	26	27	28	28	27	28	29	29	30	29	31	28	30	29	30	30	33	30	31	31	31	32	32	32	32	33	31	32	33	32	31	35	32	33	31	33	35	35	35	34	34	36	35	35	36	37	36	37	37	37	37	37	39	40	42	44	0	1	1	2	3	0	6	10	7	7	9	9	11	8	20	13	10	12	12	9	16	0	16	16	19	21	15	19	26	19	19	25	18	19	30	28	35	30	32	36	31	36	32	38	32	39	40	41	32	43	40	38	44	44	44	52	36	41	49	38	49	52	40	56	52	71	44	53	43	59	52	57	58	59	52	38	73	49	62	52	57	76	60	68	68	82	81	67	82	83	76	68	90	93	93	95	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	2	1	1	2	2	2	2	2	1	2	2	3	1	1	1	1	3	1	2	2	1	2	4	1	2	1	1	1	1	1	3	2	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	3	2	3	2	3	1	1	2	2	2	1	1	4	1	1	2	2	1	1	1	1
7000	-615.887225887688146	-613.563728395663816	-2.323497492024345	0.000131798855490	0.000013254316954	0.100564734837757	0.460276133225699	0	1	4	5	7	8	10	14	12	14	13	14	15	16	18	16	18	17	18	16	17	17	18	18	17	19	21	19	20	20	22	23	22	22	21	24	26	26	26	28	26	28	29	27	27	28	29	28	30	30	32	29	31	29	28	29	32	30	32	32	31	33	30	31	31	33	31	33	32	32	31	33	33	35	31	32	34	34	32	33	34	35	34	35	35	36	36	36	37	37	38	39	39	40	41	43	0	1	1	1	4	0	6	7	7	7	9	9	11	7	12	13	10	9	12	9	16	0	16	16	12	21	12	18	26	15	25	35	27	25	19	12	30	34	35	18	27	32	25	28	39	32	39	44	42	45	47	45	48	48	38	45	37	48	43	49	39	41	37	56	38	41	43	53	43	40	52	42	58	70	52	46	79	43	71	71	47	44	49	68	39	81	57	84	76	42	76	84	83	93	82	95	1	1	2	3	1	1	1	2	1	2	1	1	1	3	3	1	2	3	3	2	1	1	2	1	1	1	3	1	1	1	2	1	1	2	2	5	3	2	2	7	3	3	4	3	1	2	2	1	1	2	2	1	2	1	2	1	3	2	1	1	2	3	1	1	2	4	1	1	1	2	1	3	2	2	1	2	2	4	1	2	3	3	3	2	4	1	2	1	3	4	2	2	2	1	2	1
7500	-554.684680674876290	-552.811813739797913	-1.872866935078388	0.000095465190325	0.000015352948938	0.160822482896795	0.479957473681883	0	2	5	6	7	9	11	14	13	14	15	15	14	17	15	15	17	17	17	16	16	16	19	17	20	18	21	20	19	20	22	22	22	22	23	25	25	27	26	26	27	27	29	28	27	28	29	28	29	30	30	31	31	30	28	30	34	29	31	31	31	31	32	32	32	33	31	32	31	31	32	35	31	34	31	34	35	35	32	33	35	37	33	35	35	35	37	36	37	37	38	39	39	41	42	42	0	1	2	2	4	0	6	7	7	7	13	9	9	8	9	13	10	12	12	15	16	0	24	16	19	21	18	19	26	19	19	19	25	30	32	30	35	37	28	25	40	32	45	25	39	38	25	41	39	45	40	43	48	55	36	58	68	41	47	49	38	44	51	47	50	73	55	55	42	47	43	57	48	70	32	62	47	83	42	58	57	76	60	58	68	50	81	67	56	60	71	85	49	93	90	93	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	3	3	1	3	1	3	1	1	5	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	4	2	4	1	2	3	1	1	1	3	2	4	1	3	3	4	3	2	4	1	3	1
8000	-551.681062683726623	-549.550883349152741	-2.130179334573909	0.000131291019377	0.000015868957081	0.120868564784324	0.673307483292410	0	1	5	4	6	8	12	14	13	15	15	15	14	16	15	16	17	16	17	16	17	18	18	18	19	19	21	21	19	20	23	22	22	22	23	24	25	26	26	28	26	27	29	27	28	29	30	29	30	28	31	30	30	29	30	31	33	31	31	31	33	33	30	30	32	33	30	32	33	33	31	34	30	34	32	30	33	35	35	33	35	34	34	35	36	36	36	37	35	36	37	39	39	41	42	41	0	1	1	2	3	0	6	9	7	8	13	9	7	8	9	13	10	7	15	15	16	0	16	16	19	21	19	19	21	25	25	25	27	19	30	28	30	36	36	41	36	28	37	41	39	42	40	39	43	36	39	48	44	44	44	45	75	41	43	38	45	56	42	43	53	35	54	48	65	60	76	57	48	59	45	50	71	70	80	71	72	76	75	44	68	52	81	68	43	49	79	61	90	93	93	93	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	3	1	2	2	1	3	1	1	1	1	3	2	1	1	1	1	1	1	3	3	1	2	2	2	1	1	2	1	3	2	1	1	1	1	5	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	4	2	2	1	2	4	3	1	2	2	1	2	1
8500	-561.755225408090269	-559.236462182049991	-2.518763226040224	0.000163869686458	0.000013933929522	0.085030549719578	0.543104230859876	0	1	5	5	5	8	11	14	13	13	14	14	13	16	16	16	17	17	16	15	17	17	19	19	19	18	21	21	20	20	23	23	22	22	23	23	25	27	27	29	27	27	29	27	26	28	29	30	29	29	31	30	30	30	31	31	34	29	32	30	32	31	31	30	32	32	31	33	32	32	33	32	32	33	33	33	35	36	33	33	34	35	34	34	35	36	37	36	37	36	38	39	38	40	42	42	0	1	1	2	1	0	6	7	7	7	13	9	7	7	12	11	10	12	12	9	16	0	16	21	18	21	18	18	26	18	30	19	15	19	19	25	31	31	35	36	25	45	46	32	35	35	44	36	28	42	42	47	36	38	54	50	72	38	42	42	62	43	38	42	40	40	58	54	40	48	58	40	43	46	43	39	80	75	50	56	72	80	50	40	73	71	81	67	71	60	89	67	90	93	93	93	1	1	2	1	3	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	3	2	3	3	3	2	1	2	2	3	4	1	1	2	2	3	1	3	4	1	2	1	3	1	1	1	1	2	3	2	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	3	1	2	2	1	1	1	2	2	2	1	1	3	2	4	1	3	1	1	1	2
9000	-568.099652049783685	-565.853255499860666	-2.246396549923022	0.000118770367867	0.000012821774353	0.107954320448423	0.524335608561101	0	1	4	6	6	8	11	14	13	15	15	14	14	16	17	16	17	16	17	15	17	17	17	18	19	19	21	21	19	20	22	22	23	21	23	24	25	28	27	29	28	26	29	26	27	27	30	30	29	30	31	31	30	30	31	30	34	31	32	31	33	30	31	32	31	33	32	32	32	32	31	33	31	34	32	33	36	35	34	33	34	36	35	35	33	37	36	36	36	37	37	39	39	40	42	44	0	1	1	3	3	0	6	7	7	7	13	9	9	8	9	13	10	12	12	9	16	0	16	16	19	24	12	25	21	19	27	25	18	19	30	28	35	32	25	38	36	25	32	32	30	32	36	46	46	45	43	62	19	44	39	39	72	39	42	49	40	38	53	62	56	58	54	48	38	47	39	39	48	59	46	50	78	58	80	71	72	80	61	68	48	79	81	41	76	83	76	68	90	93	93	95	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	4	2	2	3	2	3	5	1	2	4	4	2	3	2	4	1	1	2	1	1	6	2	2	2	1	3	3	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	2	1	1	3	1	1	1	2	1	2	2	2	1	3	1	1	2	2	1	1	2	1
9500	-574.352859192752476	-572.008183801784753	-2.344675390967765	0.000161185127142	0.000015904870715	0.098674555137011	0.641156302574461	0	1	5	6	3	8	12	13	13	15	15	15	14	16	16	17	17	17	18	16	17	18	18	15	19	18	20	19	20	20	23	23	22	22	24	24	25	27	27	29	27	27	29	27	27	29	29	29	28	26	31	28	31	28	30	30	34	30	33	30	31	33	31	32	32	33	31	32	33	32	32	33	32	35	33	34	33	35	35	33	35	35	33	34	35	36	36	36	36	36	38	38	38	40	42	43	0	1	1	1	2	0	6	7	7	8	13	9	7	8	12	24	10	12	12	7	24	0	16	13	9	21	18	18	26	19	28	27	27	28	32	19	19	37	34	44	37	30	52	36	32	38	41	37	38	36	52	32	54	32	54	50	72	41	70	42	38	71	46	61	41	55	54	39	38	60	43	73	44	70	52	75	71	73	80	71	57	62	71	48	63	77	72	53	73	60	79	84	83	93	93	94	1	1	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	2	2	2	1	2	3	1	3	1	1	3	1	1	3	1	1	2	1	1	2	2	2	2	1	2	1	1	1	2	3	1	1	1	3	1	2	2	2	1	1	1	3	2	2	1	1	1	2	1	1	1	1	2	2	1	1	4	3	2	2	3	2	2	2	1
10000	-566.379050503618828	-564.369192706481272	-2.009857797137611	0.000114050252977	0.000015642450732	0.137154020471712	0.550591567879012	0	2	4	5	6	8	11	13	13	13	15	14	14	16	18	17	17	17	16	15	18	15	18	16	18	19	21	21	20	20	22	22	23	22	23	25	26	28	26	28	26	26	28	25	27	29	29	29	29	30	31	30	31	30	30	31	32	30	30	31	32	31	32	31	30	33	31	31	30	32	31	34	33	33	33	33	35	33	33	33	34	37	34	35	36	37	36	37	35	36	37	36	40	40	42	43	0	1	2	3	3	0	6	7	6	7	13	7	9	8	12	24	10	12	12	9	24	0	24	9	19	21	18	30	26	9	19	19	27	30	31	28	35	28	32	39	18	25	39	30	36	42	39	32	36	45	40	43	42	39	38	45	54	38	36	49	52	49	47	45	42	65	48	38	38	59	43	57	47	37	62	56	71	62	71	71	57	56	70	68	68	77	81	54	76	74	79	58	90	90	93	95	1	1	1	1	1	1	2	1	4	1	1	2	1	2	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	3	2	1	1	1	2	3	4	1	1	5	4	1	2	1	2	2	4	2	1	1	2	3	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	3	1	1	2	3	3	2	1	1
10500	-621.647903694991896	-619.245212853609246	-2.402690841382662	0.000152553423392	0.000014305283056	0.093772284734919	0.553396584041989	1	2	5	5	7	8	11	14	13	14	15	12	14	16	17	17	17	18	17	16	16	18	18	15	20	18	21	21	19	20	23	23	22	21	24	25	25	27	27	28	27	27	28	27	27	29	29	29	29	30	31	30	29	29	30	30	33	31	32	31	30	32	31	32	31	33	31	31	32	33	32	34	32	34	32	33	35	35	33	31	35	36	34	36	35	35	37	37	36	34	38	38	40	38	41	43	0	1	1	2	3	0	6	7	12	7	13	7	9	7	9	24	10	15	12	9	24	0	16	13	12	24	14	30	21	19	27	30	25	19	34	30	19	32	34	45	30	35	45	35	27	42	38	42	37	54	47	43	35	36	32	42	48	48	67	49	41	54	38	56	43	52	31	41	45	32	80	42	48	70	43	38	80	62	80	52	72	86	76	90	54	51	39	41	77	49	86	58	60	90	93	90	1	1	3	2	1	1	2	1	1	1	1	1	1	3	2	1	2	1	2	2	1	1	1	1	4	2	3	1	1	1	1	2	1	2	2	2	5	2	2	1	3	2	1	2	2	1	1	1	2	1	1	2	3	3	3	2	2	1	1	2	3	1	2	1	2	2	4	2	2	4	1	4	2	1	2	4	2	1	2	1	1	1	1	1	3	2	6	4	1	3	2	4	4	3	1	3
11000	-591.921533766270841	-589.782233389841736	-2.139300376429145	0.000158522141291	0.000018985555722	0.119765955514258	0.545877761229659	0	2	5	4	6	6	11	15	14	15	15	13	12	15	16	16	17	16	18	16	17	16	19	18	19	19	21	20	19	19	23	22	23	23	24	23	25	26	26	28	26	27	27	27	27	28	28	28	29	30	31	31	30	28	30	29	34	30	33	31	31	32	32	33	31	34	31	33	31	31	32	35	32	34	33	33	36	35	33	33	32	36	34	35	35	36	35	36	37	36	38	40	39	41	43	43	0	1	4	2	3	0	6	7	12	7	13	7	7	7	9	11	10	9	18	9	16	0	16	16	12	21	18	19	16	19	32	28	27	28	32	19	25	31	28	30	31	41	37	28	25	39	37	37	39	56	55	43	47	41	41	38	52	35	70	48	48	44	51	32	41	52	54	53	49	47	61	57	53	61	61	43	71	62	70	71	39	71	62	55	67	60	81	62	80	60	82	45	70	90	94	93	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	3	1	2	3	2	1	1	3	3	1	2	2	2	1	1	2	1	2	1	1	1	4	1	2	1	2	1	6	3	2	1	2	1	2	1	1	1	2	2	3	2	2	1	1	4	2	1	3	1	2	3	1	2	3	1	7	4	3	1	2
11500	-596.204443396636862	-593.740582924598584	-2.463860472038316	0.000117174174788	0.000010428698329	0.089001679319885	0.537280825217417	0	2	5	6	7	9	11	14	12	14	15	13	14	16	15	15	17	18	17	17	16	17	18	19	19	18	21	21	20	21	22	23	23	22	23	25	25	26	26	28	26	27	29	27	28	28	30	29	29	29	32	28	31	30	30	29	32	31	33	32	33	32	30	33	31	34	31	32	32	31	31	34	33	34	31	33	36	36	34	34	35	34	34	35	35	37	36	36	35	36	39	39	39	41	43	42	0	1	1	3	3	0	6	7	7	7	13	9	9	8	7	13	10	19	12	15	16	0	16	16	19	21	18	19	26	25	25	25	27	19	28	31	30	32	18	36	28	32	52	39	39	41	33	36	42	36	54	39	44	44	44	45	48	54	50	49	32	43	48	38	42	47	44	48	42	49	36	57	50	73	43	41	50	83	50	48	57	71	62	73	68	76	81	68	80	74	74	77	60	83	93	93	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	2	2	2	3	2	2	1	1	3	1	2	2	1	1	1	1	2	3	1	3	1	1	2	2	2	1	2	1	3	2	4	2	1	4	2	1	2	2	2	1	2	2	2	1	1	2	3	1	2	2	1	2	1	1	2	2	1	2	1	1	3	2	3	5	2	2
12000	-593.421700045944704	-591.038795245279061	-2.382904800665587	0.000128235647796	0.000012233760619	0.095400622442670	0.589289664911209	0	1	4	5	6	8	11	14	13	13	15	15	14	15	18	16	17	17	18	16	17	17	18	19	20	19	21	21	20	21	22	22	22	21	24	24	24	27	26	28	27	25	28	25	28	28	30	30	29	29	31	30	31	29	31	29	33	30	33	31	32	32	31	31	32	34	32	32	32	31	32	35	33	34	32	34	35	35	34	32	35	36	33	36	36	37	36	36	34	37	38	39	39	41	41	41	0	1	1	3	3	0	6	7	7	7	13	6	9	8	7	13	10	9	12	9	16	0	16	16	9	21	18	7	26	12	19	12	15	19	32	28	30	44	37	44	25	25	30	19	44	44	43	54	40	41	43	40	54	38	54	38	48	46	53	49	56	52	40	44	44	68	64	40	44	38	52	57	55	41	50	62	62	58	52	45	57	76	60	68	48	45	81	55	56	83	41	58	74	93	93	93	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	2	2	2	2	1	1	1	1	2	3	1	2	4	1	2	2	4	2	1	1	2	1	1	1	2	3	3	3	4	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	3	1	1	2	3	4	2	1	1	4	1	1	2	3	2	2	1	2	1	2	3	5	1	3	2	2	6	4	2	1	1	1
12500	-554.854113894629791	-552.864789112830067	-1.989324781799702	0.000110865573806	0.000015554911187	0.140304250032346	0.643470565300480	-1	1	4	5	5	7	10	13	13	14	14	14	13	16	18	16	17	17	17	16	17	17	19	18	19	18	21	20	20	20	21	23	22	21	23	23	25	25	27	29	27	27	29	27	27	27	29	27	28	28	31	29	30	29	31	30	35	29	32	31	32	33	30	32	31	34	31	31	31	32	32	34	32	31	31	34	34	35	34	32	34	36	33	35	36	34	37	36	36	36	37	39	39	41	41	44	0	1	1	2	3	0	6	7	7	7	13	9	7	10	9	13	10	12	9	7	16	0	16	16	12	21	18	19	26	25	19	31	27	25	30	30	35	28	32	30	36	18	41	32	38	36	36	38	41	45	58	39	48	38	46	50	81	46	47	38	50	43	39	41	42	55	44	47	38	74	58	55	48	40	52	61	58	46	80	52	62	76	60	53	68	71	81	67	76	83	80	53	90	93	93	95	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	3	2	3	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	2	1	3	1	4	2	4	1	2	1	2	3	1	1	1	1	1	1	3	2	1	1	2	1	3	2	2	2	2	2	2	2	1	2	1	2	1	2	1	1	1	2	4	1	2	1	1	1	2	2	1	1	2	1	1	2	4	1	1	1	1
13000	-573.933413808807245	-571.937368068038381	-1.996045740768825	0.000119213941796	0.000016601686454	0.139259605075996	0.618485081504989	0	2	4	4	5	8	10	13	12	15	15	14	14	17	17	16	17	18	17	16	17	16	19	18	18	18	21	20	20	20	23	22	23	21	24	25	24	26	25	28	26	28	29	28	27	28	29	27	30	30	32	30	31	30	29	31	34	31	30	31	33	32	31	32	31	32	30	31	31	33	30	32	33	34	32	33	34	35	34	32	34	36	35	36	34	36	36	34	36	35	37	38	39	40	42	44	0	1	2	2	1	0	6	7	7	7	13	9	9	10	9	13	10	15	9	9	16	0	24	16	19	21	12	19	26	25	27	25	15	25	28	32	32	28	30	27	32	39	39	38	36	36	45	35	42	43	40	32	54	44	38	50	72	41	42	46	56	43	46	47	50	68	44	46	45	59	45	41	58	70	69	58	71	79	71	56	72	79	52	85	54	50	57	68	77	60	62	85	90	90	93	95	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	2	1	2	3	1	2	2	1	3	3	2	2	1	1	1	1	3	2	2	1	1	1	3	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	3	1	2	3	1	1	1	1	1	1	2	3	2	1
13500	-585.300911751346462	-583.522067228431297	-1.778844522915156	0.000119707487043	0.000021750162076	0.181694249985647	0.600389380816864	0	1	2	5	5	8	11	13	12	15	15	14	13	16	16	15	17	18	17	17	17	17	18	16	20	19	21	20	20	20	23	22	22	22	23	24	26	27	26	28	28	28	27	27	27	29	28	29	29	30	30	31	30	30	31	30	35	29	31	31	32	32	29	32	31	33	31	32	33	33	31	32	32	35	32	33	36	34	33	32	34	35	35	35	35	36	36	37	35	36	38	38	39	40	42	44	0	1	1	2	3	0	6	7	7	7	13	9	9	8	9	13	10	15	12	9	16	0	24	16	19	21	18	19	26	19	25	25	18	25	32	25	25	30	34	32	30	31	39	39	31	36	39	40	45	40	46	43	44	44	39	46	72	31	37	49	50	43	43	58	40	54	32	38	71	58	43	40	48	60	46	43	51	76	45	41	72	80	49	68	54	79	57	84	52	59	89	84	62	83	94	83	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	3	4	2	3	3	2	1	1	2	2	2	1	1	1	1	2	2	2	2	1	2	3	2	1	1	2	1	1	2	1	5	3	1	3	2	2	2	2	1	3	2	1	2	2	1	3	3	1	3	1	1	1	3	3	2	2	4	3	1	5
14000	-577.770178745684689	-575.170117145269955	-2.600061600414702	0.000147340184375	0.000011732394676	0.079627935349070	0.555600028226031	0	1	5	4	6	8	10	14	13	14	15	15	14	17	16	16	17	17	18	17	17	17	19	19	18	19	22	20	19	20	22	22	21	23	24	24	25	27	26	28	27	27	28	26	27	27	29	29	30	29	31	29	31	29	28	30	35	29	32	31	31	30	31	31	31	33	30	32	33	31	32	34	32	33	32	34	34	35	34	33	34	36	34	34	35	37	36	36	36	37	38	40	38	40	42	42	0	1	1	2	3	0	6	7	7	7	13	9	9	8	9	13	10	12	9	9	16	0	16	16	12	21	19	19	21	19	30	30	15	19	19	31	25	34	36	46	28	39	45	36	39	36	31	38	39	45	27	39	55	44	44	45	25	30	32	52	58	43	48	58	48	51	54	54	58	47	43	53	53	41	41	75	71	52	80	56	38	71	60	58	68	77	72	68	56	40	75	88	83	93	93	93	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	2	2	2	1	2	2	1	1	1	2	3	2	2	1	4	2	2	1	4	1	1	1	1	1	4	2	2	1	5	2	2	1	1	2	8	5	4	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	2	1	1	3	1	2	3	2	2	3	2	2	2	2	3	4	2	3	2	1	2	3
