step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50000	-685.097430211140932	-691.952918162100332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.323313716166576	-2	2	4	6	6	6	8	9	8	10	9	11	10	11	11	10	13	10	12	13	12	13	12	13	13	11	12	13	14	13	15	15	14	15	13	14	14	17	14	12	13	14	15	14	15	12	18	15	16	17	16	13	15	18	17	16	16	17	17	16	17	18	19	18	19	16	17	17	17	18	18	20	21	20	22	21	21	20	20	21	23	22	22	24	22	22	23	27	26	25	26	25	26	26	25	29	28	29	28	29	30	32	33	36	37	0	1	2	3	2	3	6	7	4	11	4	5	1	5	8	2	23	11	7	12	13	2	3	8	14	5	8	15	19	3	7	46	3	24	9	16	5	13	1	15	7	28	8	10	2	12	3	28	40	22	28	12	25	38	44	8	21	36	44	28	37	26	49	23	38	15	8	27	41	51	45	69	66	30	5	65	15	38	47	35	65	31	25	68	80	68	47	79	78	30	72	13	1	13	76	17	61	29	13	70	13	77	89	103	91	1	2	1	1	3	1	1	1	1	1	1	2	6	3	2	4	1	1	1	2	1	5	6	2	1	2	1	1	1	5	4	2	5	1	2	2	5	4	8	1	1	1	4	1	6	1	5	1	3	2	1	2	1	1	1	3	2	1	1	2	2	3	1	4	1	3	5	3	2	1	1	2	4	3	7	1	4	2	2	4	1	3	4	4	1	1	2	3	3	6	3	6	12	8	2	7	7	7	7	5	9	5	4	1	4
50500	-631.496120061844863	-638.351608012804263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426949249619076	0	3	4	6	5	7	7	8	9	11	8	10	7	9	9	11	12	12	13	14	11	12	12	12	12	12	11	13	13	13	12	14	13	16	14	13	15	15	14	11	14	14	17	13	15	15	15	12	16	15	16	15	16	17	18	16	16	16	17	17	16	18	17	16	17	17	16	17	15	19	18	18	20	20	21	20	21	20	20	20	23	22	22	23	23	23	20	26	26	24	25	25	27	24	24	28	28	28	29	30	31	31	33	36	36	0	1	1	2	3	3	5	13	6	9	5	4	5	7	6	14	10	10	15	23	1	3	6	14	12	15	3	24	14	5	15	31	27	24	48	27	16	1	5	15	16	15	30	12	1	13	36	7	33	44	1	26	42	30	23	23	39	41	45	18	35	7	37	1	52	28	25	53	22	58	42	17	13	68	78	2	53	72	39	63	66	28	68	62	52	5	71	55	36	62	94	65	83	71	81	92	81	86	79	99	62	84	88	103	98	1	2	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	5	4	2	1	1	1	4	1	2	3	1	2	1	1	1	1	3	7	4	1	1	3	1	1	6	3	1	3	2	1	9	2	1	1	4	3	1	1	1	4	1	5	2	9	1	2	2	1	3	1	2	2	7	2	1	8	2	1	4	2	3	4	3	2	4	8	1	4	7	3	1	5	3	3	1	2	3	1	5	1	9	3	3	2	4
51000	-594.123670398543823	-600.979158349503223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400555634631376	0	2	3	5	5	7	8	9	7	11	9	10	10	9	11	7	11	11	12	13	12	13	13	12	12	11	12	14	14	13	15	14	13	16	14	14	14	16	15	13	14	14	15	16	16	15	18	14	16	16	16	16	16	17	16	16	15	17	17	15	17	16	19	16	17	18	17	16	16	18	16	19	19	19	21	20	19	20	18	22	22	22	22	25	22	21	22	28	24	23	24	26	27	26	25	28	28	28	29	30	31	31	33	35	36	0	1	1	1	3	3	4	3	2	7	9	16	4	9	14	4	1	6	18	8	8	17	11	15	14	3	8	15	15	15	33	22	1	20	16	17	3	24	8	16	12	11	24	23	29	19	35	8	48	28	40	37	32	53	16	42	24	31	30	9	30	40	26	11	69	33	31	12	8	62	29	60	39	8	54	73	54	11	28	73	62	70	55	83	12	72	71	92	68	78	81	7	70	71	82	83	93	91	83	89	43	94	101	92	99	1	1	1	3	1	1	1	2	2	2	1	1	2	1	1	1	6	2	1	2	2	1	2	1	2	3	1	2	2	1	1	1	7	1	4	1	5	2	3	3	3	4	2	2	1	1	2	3	1	1	2	1	1	1	4	1	1	1	2	3	2	1	3	4	1	1	1	4	2	1	1	2	2	4	2	1	1	5	2	2	4	2	4	1	6	1	3	1	4	1	1	10	4	4	2	2	1	1	4	4	9	3	1	6	3
51500	-612.862683897667921	-619.718171848627321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391651049504927	0	3	4	6	6	7	7	9	8	9	9	10	9	9	10	10	12	12	13	14	12	12	12	9	12	12	11	12	13	13	13	14	15	15	14	14	15	16	16	13	11	15	15	15	16	14	16	15	16	16	17	16	15	16	17	17	16	17	17	16	16	17	18	18	19	18	15	18	17	19	19	18	20	20	21	21	21	20	20	22	22	23	23	23	22	24	23	27	24	23	24	26	27	24	24	27	29	28	29	31	30	30	30	35	36	0	1	1	2	2	2	4	9	5	4	9	2	6	5	11	5	9	8	16	5	5	27	13	6	11	15	9	15	25	7	13	26	2	9	6	21	36	1	8	11	13	40	19	8	53	13	53	25	34	33	12	18	29	44	50	50	21	26	35	12	17	53	46	35	69	9	5	30	9	49	33	56	13	25	47	70	36	61	61	76	25	40	5	57	66	1	4	62	64	56	83	9	92	84	52	75	64	55	3	86	88	25	84	87	100	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	3	2	1	2	2	2	1	1	2	1	1	1	2	1	2	3	1	6	4	3	1	1	8	3	2	1	1	1	3	1	2	1	3	1	1	4	2	1	1	1	1	2	3	2	3	2	2	2	3	1	3	5	3	5	1	3	1	5	4	3	1	3	2	2	1	5	5	7	2	2	12	10	6	4	3	1	5	1	1	5	2	5	5	9	4	2	8	5	6	3
52000	-551.820811646321999	-558.676299597281400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.330448932416882	-1	3	4	6	6	5	8	8	8	10	10	10	8	9	9	10	12	11	12	14	13	10	13	12	12	13	13	13	12	14	14	14	14	14	14	14	14	17	15	12	14	14	16	14	15	16	16	15	16	17	17	16	15	18	17	16	16	17	17	16	15	18	19	17	19	19	17	17	17	19	18	19	21	19	21	21	19	21	21	21	23	21	22	24	23	24	23	27	26	23	24	25	28	25	25	25	28	29	28	31	30	28	32	35	34	0	1	2	2	2	2	5	4	2	13	8	8	2	6	4	8	11	8	13	3	13	9	14	1	12	9	2	9	14	5	11	9	13	6	18	6	5	28	7	13	18	9	31	3	21	7	28	12	15	39	5	39	34	51	49	31	26	32	40	16	32	38	50	16	29	33	28	16	30	36	50	64	59	5	28	66	9	20	49	54	73	28	44	64	19	2	71	73	9	80	80	81	88	83	82	39	81	94	5	61	90	16	89	105	84	1	2	1	1	1	1	1	1	3	1	1	1	4	2	2	1	1	2	2	5	3	1	2	6	2	3	6	3	1	4	2	4	4	5	2	5	5	2	3	2	1	3	1	4	1	3	1	2	4	1	5	1	1	1	1	1	1	2	2	5	1	1	1	3	4	2	2	3	2	3	1	1	2	5	3	1	6	2	3	2	1	2	3	4	6	10	3	4	9	1	2	1	1	2	3	5	2	3	7	9	2	8	2	1	4
52500	-553.271468139294825	-560.126956090254225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322997016286877	-1	1	3	5	6	8	7	7	9	11	10	9	9	10	11	10	12	12	13	13	11	11	13	13	13	10	12	14	12	13	15	14	14	15	14	15	13	16	16	14	14	14	16	15	17	15	17	15	16	16	16	15	15	16	17	15	17	16	17	14	17	16	19	18	18	18	17	16	17	19	17	18	20	19	19	21	20	20	19	20	23	22	21	23	23	23	24	28	24	25	26	25	25	24	25	25	29	28	28	28	29	31	32	36	37	0	1	2	3	3	8	4	1	8	8	5	7	7	3	13	12	11	16	11	7	3	8	7	10	8	8	8	37	26	11	23	9	8	24	29	28	9	10	5	15	22	7	52	23	5	42	8	26	56	23	9	35	8	26	23	37	50	12	58	9	29	34	13	54	49	11	41	32	23	56	23	27	53	9	61	63	53	41	5	53	9	23	53	82	69	53	81	14	52	80	90	23	61	81	84	55	99	81	89	76	77	45	97	99	94	1	1	1	1	1	1	1	3	1	2	2	1	2	4	1	1	1	1	3	2	5	2	4	1	4	3	2	1	1	2	1	3	4	1	1	1	2	2	4	1	2	5	1	1	5	1	7	1	1	2	5	1	3	4	1	1	1	4	1	3	2	1	5	1	1	4	2	1	3	3	1	2	3	5	1	1	3	3	5	2	5	6	3	1	3	4	1	8	5	3	1	6	4	1	1	3	1	2	2	3	5	6	1	3	8
53000	-550.799947022556466	-557.655434973515867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352407667882452	-1	3	4	5	5	7	6	7	7	10	10	10	9	10	9	10	13	11	13	13	11	12	13	12	13	12	13	14	13	12	14	15	13	15	13	15	14	15	15	14	13	14	16	14	16	14	14	15	16	16	17	14	16	17	17	15	17	16	17	15	16	17	18	16	17	18	16	18	17	16	19	20	20	19	21	22	20	19	19	21	23	22	22	24	24	23	24	27	24	24	26	23	27	25	25	27	28	29	27	30	30	30	32	35	35	0	1	2	2	2	2	4	2	4	9	8	13	3	5	7	6	5	15	13	1	9	8	30	13	6	1	5	15	16	3	24	23	13	29	5	27	3	8	5	4	21	10	37	3	56	13	3	8	31	56	8	30	23	28	13	42	48	17	60	9	56	39	37	32	27	53	28	23	5	11	19	58	28	5	9	79	44	55	5	72	27	3	62	83	70	13	3	67	2	76	89	66	17	79	55	73	93	73	87	76	28	55	78	100	89	1	2	1	1	1	3	1	2	1	1	1	1	2	3	1	1	3	1	2	5	2	2	1	2	3	6	4	3	1	4	1	1	2	1	3	1	5	3	5	4	2	2	1	5	1	2	4	4	2	1	4	1	1	1	6	1	1	2	1	4	1	1	2	1	2	1	1	2	6	3	3	2	3	7	8	1	3	1	9	1	4	8	3	2	4	6	10	6	9	1	1	2	7	3	5	4	1	5	2	4	6	6	7	5	6
53500	-584.765518027508847	-591.621005978468247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432244458884714	-1	2	3	5	6	8	8	9	7	10	8	10	8	10	10	11	13	12	13	14	12	11	13	11	12	12	11	14	12	13	15	15	14	16	14	14	14	17	16	14	12	15	16	14	16	15	18	15	17	17	16	16	14	17	17	15	15	16	17	16	16	16	19	18	17	18	17	18	16	18	18	19	20	19	21	21	19	20	21	21	24	22	20	25	24	23	22	27	23	24	26	23	28	25	25	26	28	28	26	30	30	30	34	34	36	0	1	1	2	3	5	5	13	4	8	5	6	5	6	13	8	7	22	5	25	7	10	10	11	10	5	3	22	10	1	23	16	15	53	17	30	16	28	3	26	22	2	41	3	18	8	18	5	20	18	28	17	26	58	12	19	19	18	17	15	57	24	36	62	39	28	35	34	16	25	42	65	40	49	59	35	64	68	42	63	13	65	9	92	63	31	31	81	42	64	78	73	90	86	87	22	81	91	86	89	5	31	100	89	69	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	2	1	2	1	1	4	3	2	1	7	1	2	2	1	1	1	2	3	5	1	1	5	2	5	1	4	4	5	2	2	1	1	1	1	2	1	1	2	2	3	1	3	2	1	1	2	2	1	2	2	2	1	3	1	3	4	1	1	4	1	6	2	6	1	3	4	3	2	7	3	4	2	2	1	2	7	1	1	1	3	12	6	2	8	12
54000	-512.112550976577154	-518.968038927536554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432628748783693	0	2	3	5	6	5	7	8	8	9	10	10	9	10	10	9	11	11	11	13	12	11	14	12	11	13	12	13	13	14	15	14	13	15	13	14	14	16	15	13	14	15	16	14	16	15	16	15	15	16	17	16	16	17	17	15	17	18	17	15	17	18	18	16	19	18	16	18	18	18	18	19	20	18	19	22	20	19	20	21	21	23	22	25	23	23	23	28	24	21	25	26	27	25	25	28	27	27	30	31	28	31	33	35	36	0	1	2	2	3	2	6	5	7	5	2	10	8	3	5	7	13	8	5	18	3	10	27	5	9	10	22	12	12	18	11	10	27	25	12	15	8	29	16	19	12	40	30	21	13	27	3	12	23	30	2	27	26	29	13	40	49	45	31	15	42	31	49	5	53	36	15	41	64	34	23	56	54	39	49	66	53	52	60	55	5	5	77	45	52	81	68	98	54	71	83	78	81	85	86	93	78	79	89	34	15	68	98	98	35	1	1	1	1	2	1	1	1	1	1	3	1	1	3	3	1	1	1	3	1	4	1	1	3	1	3	1	1	2	2	2	2	1	2	1	2	4	2	4	1	2	1	2	1	2	2	6	2	1	1	8	2	1	2	4	1	1	1	1	4	1	1	2	5	2	2	2	2	1	2	2	2	1	1	2	3	2	2	3	2	7	7	1	5	3	1	3	1	3	1	2	4	3	1	1	1	3	3	4	8	12	7	3	3	10
54500	-517.740354950324786	-524.595842901284186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.363501266281055	0	2	4	5	5	8	7	9	7	10	9	10	10	10	10	11	13	11	13	13	11	13	14	13	13	12	12	13	14	12	14	15	15	15	14	15	14	17	15	13	14	15	16	15	16	16	17	15	16	15	16	17	15	18	16	16	16	17	16	17	16	18	19	17	18	18	17	18	17	19	17	20	21	19	22	20	21	20	20	22	23	22	21	25	21	23	23	27	25	24	25	23	25	26	25	29	28	28	29	30	29	31	31	35	36	0	1	2	1	1	9	5	9	2	6	7	5	1	7	5	12	21	6	13	7	12	13	22	2	12	15	13	13	25	5	30	8	16	24	22	21	2	13	11	14	12	5	42	12	29	2	32	13	22	19	12	35	20	40	3	44	50	9	29	9	21	59	48	20	35	53	9	19	36	49	61	32	60	36	12	29	62	47	5	34	12	29	56	80	39	62	2	85	72	46	69	54	53	79	50	93	88	83	13	42	3	62	98	14	79	1	1	1	2	2	1	1	1	2	1	1	2	6	2	3	1	2	2	2	2	1	2	1	6	2	1	1	2	1	4	1	3	2	2	1	3	6	3	4	2	2	6	1	2	1	6	1	3	2	1	3	1	1	3	5	1	1	5	1	4	3	1	2	2	2	1	5	3	1	1	1	3	2	2	7	2	3	1	6	4	5	5	3	2	3	3	11	2	2	4	4	2	6	3	4	2	1	4	9	9	9	7	1	12	9
55000	-580.900362780094383	-587.755850731053783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.366255394031195	-1	3	3	4	6	7	8	6	9	9	9	10	8	10	11	10	11	12	12	14	12	12	14	12	12	12	11	13	14	13	14	14	14	14	15	15	15	16	15	12	12	13	15	16	16	15	18	15	15	15	17	16	16	17	16	15	16	18	18	15	16	18	18	17	17	16	18	16	16	19	18	19	20	19	21	21	21	20	20	22	22	20	23	25	24	24	23	27	24	24	24	26	27	25	26	29	28	26	30	30	30	30	33	34	36	0	1	1	3	2	3	4	4	13	13	3	7	5	2	6	7	7	12	2	5	10	10	21	5	15	13	5	22	6	9	40	27	3	22	11	29	5	2	18	11	8	5	31	11	12	27	41	5	7	12	12	48	28	18	23	13	21	54	38	7	28	26	68	26	32	2	31	6	42	66	23	30	54	18	19	28	34	70	13	77	73	35	74	46	72	78	5	77	25	80	52	73	85	72	77	62	95	76	85	85	13	76	99	99	104	1	2	3	1	2	2	2	1	1	1	3	1	1	3	3	1	2	1	5	5	2	1	1	3	1	2	1	1	4	3	2	2	6	1	3	1	4	5	2	1	3	4	1	3	3	2	3	3	3	4	3	1	1	2	1	3	2	1	1	3	1	2	1	2	2	6	3	5	1	1	2	3	2	5	4	4	3	1	4	1	1	2	3	4	2	3	10	4	6	1	4	5	1	3	3	5	2	2	2	4	8	5	1	2	1
55500	-626.232369841892933	-633.087857792852333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448726688225451	-2	3	1	5	6	7	8	8	9	11	9	11	10	10	10	11	10	12	14	14	11	13	13	12	12	10	12	13	14	14	12	12	14	15	15	14	14	16	16	13	12	15	15	15	16	16	16	15	17	17	17	17	13	17	18	15	16	16	17	15	15	18	18	18	18	19	16	18	16	19	18	20	20	20	21	21	20	20	20	22	23	23	22	24	22	23	23	27	25	22	26	25	26	25	25	27	27	28	29	30	30	31	33	34	36	0	3	1	2	4	2	5	5	6	3	1	5	8	7	11	9	8	12	41	41	9	7	16	13	4	8	5	10	25	5	21	11	12	14	40	22	10	5	40	8	8	32	29	23	1	25	27	53	38	58	7	22	10	39	8	32	36	42	11	18	23	61	37	28	56	49	53	16	12	59	41	64	35	26	35	52	39	64	43	77	56	35	53	85	62	25	78	92	29	65	28	13	70	81	20	95	66	96	91	79	93	12	96	99	104	1	1	2	1	1	2	1	1	1	5	6	3	1	1	1	1	1	1	2	1	1	1	1	1	4	1	3	1	1	3	1	1	3	3	1	1	1	4	3	2	3	2	1	1	10	1	1	1	1	1	3	2	1	1	4	1	1	1	3	1	1	2	1	3	2	1	1	3	2	1	4	1	4	3	3	2	2	1	4	1	4	4	3	1	2	6	1	1	6	1	7	4	4	1	6	1	4	1	2	4	3	8	3	2	2
56000	-616.660305345586949	-623.515793296546349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388935274150541	-1	3	4	5	6	6	7	8	8	11	8	11	9	10	10	10	9	12	10	12	12	13	14	13	12	10	13	14	14	14	15	15	14	16	13	14	15	15	15	14	12	14	15	16	16	15	18	15	14	17	16	16	14	17	16	15	17	17	18	15	14	16	17	16	17	18	16	18	16	18	18	19	19	19	21	22	21	19	21	20	22	22	22	24	24	24	24	26	25	25	25	26	25	25	23	29	26	29	29	31	29	31	32	35	35	0	1	2	1	1	1	2	6	2	19	6	15	5	3	11	5	5	15	5	8	9	8	25	16	19	13	1	18	18	20	21	16	8	40	13	18	8	5	35	41	26	7	24	9	31	9	33	1	41	24	36	37	14	62	3	21	39	61	58	1	26	36	14	19	43	20	13	9	3	31	56	32	9	68	1	77	53	5	62	67	62	41	18	9	80	95	36	16	53	62	84	18	60	25	28	93	83	46	84	101	55	2	98	100	59	1	2	1	2	2	3	2	1	3	1	2	1	2	3	1	3	1	1	2	2	3	3	1	2	1	1	6	2	1	1	2	2	3	1	2	1	4	6	1	1	2	2	1	4	1	2	2	7	1	2	1	1	1	1	6	1	1	2	1	8	2	1	4	4	2	2	3	5	5	1	2	2	4	1	8	1	6	6	2	2	2	7	7	8	2	1	5	7	5	4	1	7	5	7	5	2	2	6	3	1	7	14	2	2	9
56500	-597.544261958680863	-604.399749909640263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414583524566474	0	2	3	5	5	8	8	6	8	10	8	9	10	10	11	11	12	12	13	14	12	13	13	13	12	13	13	14	13	13	14	15	14	15	15	14	14	17	16	13	14	15	16	15	16	16	16	13	16	16	15	16	15	18	14	17	16	17	17	16	16	16	19	15	18	18	17	18	16	18	18	18	19	18	20	21	21	20	20	22	22	22	23	25	23	23	22	28	22	25	25	25	27	26	23	28	29	27	27	30	30	29	33	35	36	0	1	2	2	1	1	4	5	4	7	1	11	6	1	9	2	10	12	16	13	13	8	9	16	13	16	16	29	15	15	6	8	18	23	33	40	25	37	10	11	25	26	19	16	21	34	10	7	29	22	29	10	33	15	13	44	19	30	34	1	20	21	68	16	39	2	8	27	5	32	57	31	41	31	10	75	7	22	61	25	54	16	31	54	36	49	12	92	8	34	58	10	83	20	64	61	81	87	77	99	23	79	102	99	57	1	1	1	2	2	4	1	1	2	1	4	1	1	3	1	4	1	2	1	2	2	4	2	1	1	2	1	1	2	1	3	5	1	1	1	1	1	1	3	2	1	1	2	1	2	1	3	3	1	2	2	3	1	5	2	1	2	2	1	7	1	2	1	3	1	8	7	3	7	2	1	2	2	1	4	1	6	3	2	5	4	5	4	2	5	3	8	1	6	5	2	6	2	5	3	5	3	2	3	2	7	5	2	5	9
57000	-540.082060328073567	-546.937548279032967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439502949064904	-1	3	2	6	4	8	8	7	8	11	9	10	10	10	11	10	12	12	12	14	10	12	14	13	12	12	13	12	14	14	13	14	15	16	14	14	14	13	13	11	13	13	17	14	16	14	16	13	13	17	16	17	16	17	18	17	17	17	17	14	16	17	19	16	19	19	18	18	16	18	17	19	21	19	22	21	20	20	20	21	23	20	22	24	23	22	23	27	26	24	26	25	27	26	25	29	28	29	28	30	30	31	32	36	36	0	3	1	5	3	8	2	3	2	7	3	7	11	6	14	6	8	13	2	13	8	9	31	14	4	8	8	21	4	28	10	3	31	42	25	27	24	6	9	13	18	13	24	28	46	3	18	7	25	8	38	35	20	26	10	44	51	42	21	8	35	21	54	5	68	3	5	47	1	24	27	62	3	50	78	12	67	49	28	65	62	68	10	51	75	52	50	84	79	52	95	76	80	77	19	83	54	38	83	99	49	83	100	97	99	1	1	1	1	1	1	2	2	2	3	4	1	1	1	1	1	2	1	5	3	2	3	1	2	2	3	3	1	4	1	1	5	1	2	1	1	1	2	2	1	1	1	2	1	1	5	2	3	1	5	2	2	1	3	3	1	1	2	4	3	1	3	1	5	1	8	7	1	8	2	2	1	9	1	1	5	1	5	4	1	3	2	4	4	1	2	2	2	4	3	1	1	3	3	7	4	6	6	3	1	9	4	1	4	5
57500	-569.532337156136123	-576.387825107095523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.379943644506317	-2	1	3	5	6	6	7	8	8	11	10	9	9	10	10	9	12	11	13	14	12	12	14	11	12	11	10	13	13	13	14	15	14	16	15	14	15	15	15	10	13	14	16	15	16	15	17	14	16	15	16	16	16	18	17	15	17	17	16	15	16	17	18	18	18	19	16	16	17	18	19	20	20	20	22	22	19	20	19	20	24	22	20	25	23	22	23	28	25	24	24	25	27	26	26	27	28	28	27	30	29	29	32	35	36	0	1	2	3	2	3	6	6	5	12	13	9	2	9	9	5	13	14	9	3	40	27	7	2	16	16	13	13	10	15	19	27	9	38	31	22	16	24	3	9	14	25	48	25	13	2	7	5	22	16	29	42	46	61	1	17	35	31	31	1	23	19	61	31	35	55	16	22	7	16	56	42	34	49	29	78	12	67	27	58	86	65	57	91	39	70	10	87	61	61	86	66	90	62	72	82	92	75	16	102	72	59	99	103	104	1	1	1	1	2	2	1	1	1	1	1	1	4	1	1	1	1	1	2	6	2	1	3	4	1	1	1	2	1	1	1	2	3	1	1	1	4	1	5	1	2	1	1	2	2	5	6	4	1	2	2	1	1	1	8	1	1	2	1	8	1	2	1	3	1	1	4	2	6	6	2	3	2	2	3	1	5	2	4	3	1	1	1	1	3	3	4	2	2	3	1	3	2	4	3	3	2	3	8	1	4	6	3	2	1
58000	-530.342164082884210	-537.197652033843610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425807311588923	-1	3	4	5	6	8	7	9	6	10	10	9	9	9	9	9	12	10	12	14	12	12	13	12	12	13	12	13	13	13	12	15	15	15	14	15	15	17	15	12	13	13	16	15	15	15	17	15	16	13	15	16	16	17	16	17	16	17	18	15	16	18	19	18	19	18	18	17	17	19	18	20	21	20	18	21	19	20	20	20	23	21	23	24	23	23	23	27	26	24	25	24	26	25	25	28	27	28	28	29	30	31	32	35	35	0	1	2	2	3	9	9	5	3	6	8	3	3	6	7	5	15	4	1	40	1	1	12	15	15	12	3	15	40	3	12	3	40	11	41	8	7	35	16	4	17	7	31	12	8	2	1	26	33	19	15	45	25	51	16	42	42	43	61	7	8	57	49	52	17	3	28	34	13	28	53	62	34	64	53	75	71	46	62	44	72	61	41	26	6	68	40	93	83	73	48	80	80	83	87	92	87	36	59	61	97	59	92	98	103	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	1	3	6	1	7	6	2	2	1	2	3	3	1	5	1	6	1	4	1	3	3	1	2	3	1	3	2	2	4	4	9	1	1	1	3	1	2	1	3	2	2	1	2	4	3	1	1	1	4	5	2	1	5	4	1	1	3	1	1	2	1	2	1	2	2	3	4	5	9	3	4	1	1	1	4	2	3	1	1	2	2	6	5	6	1	5	4	2	2
