step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-582.926914012596740	-581.187753370392784	-1.739160642203999	0.000228421261459	0.000043875938077	0.192083424270238	0.499913077603389	2	2	0	5	6	7	8	7	8	8	9	8	10	10	10	9	11	8	11	12	9	9	10	11	11	11	11	10	10	16	14	10	12	11	14	13	12	13	13	13	13	14	14	13	15	15	15	11	15	16	15	16	17	15	14	16	17	17	18	16	17	19	19	20	20	19	21	20	21	22	19	23	21	23	23	23	23	22	25	23	22	23	24	26	25	27	25	29	27	32	33	3	3	0	1	4	1	3	1	8	3	6	3	11	4	5	5	12	8	23	13	7	3	4	16	3	3	21	12	11	31	15	2	23	16	9	48	13	37	11	25	24	19	22	32	10	39	35	22	38	17	19	12	17	18	5	18	28	25	56	28	11	11	31	45	15	29	68	20	53	62	17	78	51	69	67	65	78	41	76	55	49	0	75	74	0	82	69	49	68	89	84	1	1	1	2	1	2	5	2	1	4	1	3	1	2	2	2	1	1	1	1	1	4	2	1	4	5	1	1	1	2	1	3	1	2	2	2	1	1	3	1	1	1	3	2	4	1	1	2	1	2	2	5	3	5	4	4	3	3	1	3	4	5	2	2	4	4	1	3	1	1	4	1	2	1	1	1	1	4	1	4	3	1	1	1	1	2	3	7	3	3	4
25500	-538.577774461396302	-536.859879996006384	-1.717894465389941	0.000210852151796	0.000041776475741	0.198131607312838	0.510296774676214	1	2	0	5	4	7	8	5	9	7	9	7	10	11	8	10	8	10	12	12	10	11	9	10	11	11	11	10	10	15	13	13	12	12	13	13	13	11	14	13	13	14	14	13	13	15	13	14	15	16	14	18	17	15	15	15	19	16	19	18	19	19	20	21	22	17	20	19	21	21	21	22	22	22	25	23	22	22	24	22	22	24	23	24	25	25	26	29	26	32	33	3	3	0	1	3	8	5	2	10	1	8	4	11	3	8	11	2	7	28	13	6	10	4	7	4	17	18	23	11	45	27	4	11	22	26	24	14	10	24	34	7	34	2	18	10	47	14	38	5	43	33	40	13	36	12	34	66	40	45	40	43	39	57	41	48	54	41	36	60	50	46	60	48	46	59	46	18	58	77	64	37	0	70	62	0	65	75	89	74	88	78	1	1	1	2	2	2	2	2	1	2	2	1	1	4	2	1	3	1	1	1	2	2	2	1	2	2	1	1	1	1	1	3	1	1	1	2	1	2	2	1	3	1	6	1	2	1	1	2	5	1	1	2	4	1	4	1	1	2	3	2	2	3	1	4	5	2	3	3	1	3	4	2	2	4	3	4	7	2	1	1	3	1	1	3	1	1	1	1	2	1	6
26000	-537.392366264037719	-535.450321107060176	-1.942045156977558	0.000241567913078	0.000035764375273	0.148051017277939	0.489335260305917	2	2	0	4	6	7	8	6	8	7	8	8	10	11	9	9	10	11	11	11	10	10	10	9	10	11	10	9	10	14	12	12	11	12	14	14	13	14	14	11	13	15	13	14	14	16	15	14	15	16	15	18	18	16	16	17	17	16	18	19	20	19	19	19	21	17	19	20	20	21	21	24	21	21	24	24	23	21	24	23	24	25	22	25	25	27	27	28	26	31	34	3	3	0	3	2	8	3	4	8	4	5	4	11	2	6	11	5	24	17	13	9	4	11	4	3	2	6	5	11	18	27	5	8	8	9	14	40	33	41	28	16	36	19	32	9	42	37	4	32	44	32	37	42	41	19	32	50	39	48	19	18	57	38	66	55	14	29	66	55	67	52	60	49	69	53	63	32	29	42	61	59	0	48	72	0	79	89	52	73	68	90	1	1	1	2	2	1	4	1	1	1	1	2	1	3	1	1	3	1	1	1	1	2	1	3	5	5	2	1	2	1	2	3	2	2	3	2	1	2	1	1	2	1	1	1	4	1	1	4	2	1	1	3	1	2	3	3	1	1	2	4	4	1	3	1	3	3	5	3	2	1	1	2	3	1	3	4	6	5	6	2	2	1	4	1	1	2	1	4	2	5	2
26500	-549.887207640054385	-548.137791649993574	-1.749415990060814	0.000257821006080	0.000048803476384	0.189292087274736	0.456534351790795	2	1	0	5	5	6	8	4	8	8	8	5	9	11	9	10	10	10	12	11	9	9	10	9	11	11	11	10	10	14	15	12	10	12	14	13	12	14	13	12	12	13	14	12	15	15	14	12	16	17	16	16	17	17	15	17	18	17	16	16	20	19	20	20	22	17	20	20	20	22	20	24	21	22	25	23	23	22	23	23	24	25	22	25	26	26	26	27	27	31	32	2	3	0	3	2	1	12	3	12	12	5	3	11	1	10	9	22	10	23	16	10	10	10	12	10	10	16	10	11	29	24	23	22	29	16	6	28	37	44	23	23	27	26	6	38	32	48	23	26	51	14	18	48	45	33	37	19	40	47	6	50	57	36	46	2	13	29	50	60	34	60	74	45	57	39	64	19	52	62	83	14	0	61	61	0	63	71	76	80	81	85	1	1	1	2	2	2	1	2	2	1	2	3	1	6	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	4	1	1	1	2	4	1	1	1	1	1	1	2	3	1	2	1	1	3	1	2	2	3	1	2	3	2	2	1	3	2	1	3	2	8	4	4	2	2	5	2	1	3	3	7	2	4	2	3	1	5	1	1	2	1	2	2	2	3	3	2
27000	-552.131963362408101	-550.627720114359477	-1.504243248048601	0.000247192725578	0.000072112027664	0.291723906906637	0.484137271118708	2	2	0	5	6	7	8	5	9	8	8	9	10	10	9	10	10	10	11	11	10	12	8	8	10	12	11	11	11	15	14	12	11	12	13	14	12	15	13	12	13	14	12	12	12	15	14	13	14	16	15	18	16	16	16	17	18	17	16	17	21	19	19	19	22	19	20	18	21	22	21	23	21	21	25	22	22	21	25	23	23	24	24	25	24	27	26	27	27	31	35	3	3	0	3	1	8	2	1	10	3	6	5	11	3	23	10	12	23	11	13	11	17	6	3	1	1	5	8	11	19	37	17	15	21	9	26	25	25	33	4	32	45	21	33	17	32	26	10	12	39	19	59	36	35	45	12	54	41	12	40	53	51	31	58	12	50	23	53	64	68	60	64	45	60	64	59	40	16	60	74	5	0	69	83	0	81	62	62	69	77	87	1	1	1	3	1	1	4	2	1	4	1	1	1	6	1	1	1	1	1	1	1	1	1	4	4	4	3	4	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	4	1	2	4	4	2	2	3	1	4	2	6	1	1	2	3	2	3	2	2	3	6	6	3	1	7	1	1	1	1	2	3	4	2	4	5
27500	-590.381749582919952	-588.687645594488345	-1.694103988431644	0.000174625499736	0.000035859803973	0.205352620480445	0.511724627939645	2	2	1	5	4	8	6	5	8	7	7	8	9	11	8	9	11	11	10	11	9	11	9	11	9	11	10	11	10	15	13	12	11	13	14	14	13	15	13	12	13	15	14	14	13	15	15	14	14	16	15	18	17	15	13	16	19	18	17	18	20	18	19	20	21	20	21	18	21	20	20	23	22	22	25	22	22	22	25	21	24	24	24	25	26	28	24	28	27	30	32	3	3	0	3	2	5	4	5	4	3	8	4	11	25	7	6	4	29	7	13	12	4	5	27	4	2	8	15	11	17	27	16	12	15	18	15	15	10	28	5	24	35	20	16	7	37	37	12	9	46	28	33	54	55	14	33	38	19	21	30	33	36	53	52	55	37	29	51	66	36	44	70	56	53	78	61	58	51	40	60	49	0	58	63	0	85	66	87	87	72	86	1	1	1	2	2	3	1	1	2	3	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	5	3	3	2	1	1	1	1	2	1	3	3	3	1	4	1	1	2	2	4	1	1	2	3	1	2	3	1	1	1	2	1	6	3	2	5	2	1	1	3	3	8	2	1	2	3	2	4	3	2	1	2	3	7	1	6	1	3	3	1	2	1	3	1	3	2
28000	-537.753774182841198	-535.924030643221386	-1.829743539619769	0.000272848303274	0.000046335122541	0.169820086782709	0.450937287533600	2	2	1	5	6	8	8	6	7	8	9	8	11	9	9	10	10	10	11	11	10	11	11	10	11	11	11	11	8	15	14	12	10	12	15	14	12	14	13	13	13	13	14	14	14	15	15	14	15	15	15	16	17	17	14	18	17	16	19	18	18	19	19	21	18	20	21	19	21	22	22	24	22	22	24	21	22	22	24	23	23	25	22	25	26	27	25	27	27	30	34	3	3	0	3	1	5	4	4	4	3	29	3	11	4	9	8	10	7	33	29	29	17	33	15	15	14	10	18	8	16	27	33	14	33	44	8	28	10	34	15	28	27	13	42	18	31	9	26	45	48	40	10	42	38	25	49	50	33	50	34	30	39	61	62	9	25	11	57	52	62	38	77	25	69	69	60	33	58	47	46	78	0	59	80	0	74	76	85	70	59	77	1	1	1	2	1	2	2	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	3	1	3	1	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	2	2	1	3	2	2	2	3	1	1	4	3	6	1	2	2	4	1	5	1	2	2	6	3	3	5	1	1	1	1	1	2	2	1	3	3	4
28500	-536.872023010709768	-534.985206471799074	-1.886816538910697	0.000202985489549	0.000032090668975	0.158093413703237	0.592570653307967	2	2	1	5	5	5	8	7	8	5	9	7	10	10	9	9	10	10	12	11	8	11	11	11	12	11	10	11	11	15	14	12	11	12	14	13	11	13	12	12	14	14	14	13	15	16	14	14	15	17	14	17	18	15	15	16	18	17	18	18	20	18	20	21	20	19	20	19	21	20	21	23	21	22	24	23	24	20	23	24	24	23	22	25	25	26	25	28	27	30	34	3	3	0	1	1	2	2	4	12	3	21	10	11	7	8	5	16	1	14	13	1	9	27	18	28	8	6	21	11	42	27	5	15	18	38	37	16	26	18	15	40	27	40	20	19	51	16	26	35	34	44	15	47	19	17	25	39	33	45	54	29	56	66	68	45	41	18	47	56	58	52	49	59	65	83	59	52	46	18	67	21	0	73	72	0	84	77	86	47	74	89	1	1	1	2	2	2	3	1	1	3	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	4	3	2	3	3	3	3	2	1	5	1	1	1	2	2	4	2	2	2	2	6	2	1	1	3	5	1	5	2	6	1	1	1	1	1	1	1	7	3	2
29000	-574.938875678609747	-573.167574859730735	-1.771300818879037	0.000357825949685	0.000065691970180	0.183586378343966	0.508494977212044	2	1	0	5	6	8	8	6	9	6	8	8	10	10	9	8	10	10	11	12	10	12	10	10	11	11	10	11	10	16	15	12	12	12	13	13	13	14	14	12	13	12	13	14	13	15	15	15	15	16	16	18	17	17	14	15	18	16	19	18	21	18	20	21	22	19	21	19	21	20	22	23	20	22	23	23	23	23	22	22	25	25	23	24	25	27	26	28	26	32	33	3	3	0	3	4	5	4	4	16	3	10	1	11	12	8	8	7	15	6	11	6	14	11	7	2	14	10	17	11	19	27	12	14	6	26	29	6	45	24	8	21	29	34	24	14	41	24	45	16	44	43	16	48	51	45	24	58	32	44	49	13	50	60	59	68	50	24	53	60	8	56	34	26	73	50	33	47	68	17	43	16	0	69	74	0	66	47	64	78	85	5	1	1	1	2	1	1	1	1	1	3	1	3	1	1	2	1	2	1	2	3	1	1	1	1	7	1	3	1	1	2	2	1	1	2	1	1	2	1	2	3	1	1	1	2	1	1	2	1	3	1	1	5	1	1	1	2	1	3	3	1	6	1	1	1	2	2	6	1	1	6	3	5	3	1	2	5	3	2	4	4	7	1	1	1	1	3	5	4	2	3	10
29500	-504.970281066443647	-503.084582258569583	-1.885698807874039	0.000225131715844	0.000035640384112	0.158309032464526	0.565559765925528	2	1	0	5	6	7	7	7	8	8	9	8	11	9	10	9	11	10	11	12	8	11	10	11	11	12	10	10	11	15	13	13	12	12	15	14	12	14	12	12	13	14	14	14	14	15	14	14	15	15	16	18	18	15	16	18	18	17	18	18	20	20	19	19	20	18	20	18	22	20	21	23	20	22	24	24	22	20	23	23	25	25	24	26	25	27	26	27	28	32	35	3	3	0	3	4	4	3	4	5	4	6	6	11	4	8	21	28	21	16	13	4	10	8	27	9	1	21	21	11	36	27	17	22	14	9	20	10	12	21	10	16	33	28	24	10	47	26	12	12	33	31	45	55	28	42	55	32	48	48	58	35	59	52	47	59	44	29	55	66	64	73	77	56	63	41	62	23	55	77	57	65	0	72	85	0	84	75	81	82	87	70	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	5	1	1	1	1	2	1	1	1	3	1	1	4	2	1	1	2	1	2	2	1	1	4	4	2	1	1	1	3	1	1	2	1	2	1	2	1	1	2	1	2	4	2	2	1	1	1	1	1	6	3	7	1	1	2	3	1	1	1	1	1	1	1	2	3	12
30000	-521.050859349557413	-519.110384554226357	-1.940474795331096	0.000297383990583	0.000044108289344	0.148320994876744	0.420847817355525	1	2	0	4	5	8	8	5	7	9	9	8	10	10	9	10	11	9	11	12	9	12	9	11	11	9	10	11	11	15	13	12	12	13	14	11	13	14	14	12	12	13	15	13	14	15	13	14	14	16	15	17	17	14	16	17	18	18	18	18	18	20	19	19	21	20	19	19	21	21	22	23	21	23	25	22	22	22	25	24	22	23	24	26	26	27	26	28	27	31	34	3	1	0	3	2	4	4	2	5	7	9	4	11	10	6	11	10	12	4	13	5	7	9	7	3	4	9	18	11	11	27	14	10	21	16	9	22	14	32	12	14	22	13	16	8	54	20	1	10	49	34	19	11	6	49	33	39	36	55	39	34	53	47	45	55	53	20	48	52	40	65	57	49	19	53	59	40	62	23	78	33	0	71	72	0	59	65	86	79	85	33	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	1	2	4	3	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	4	1	1	6	1	1	1	2	4	3	1	3	2	3	1	2	2	1	4	2	3	1	3	2	3	4	1	2	3	4	4	1	5	1	7	1	5	1	1	2	1	4	2	1	1	2	13
30500	-550.054429947460790	-548.251417942276930	-1.803012005183912	0.000218111899241	0.000038359534898	0.175870894855218	0.555083148138528	2	2	0	5	5	8	9	7	8	7	9	8	10	9	7	9	10	9	11	11	9	10	8	10	11	11	10	7	11	15	13	12	11	13	14	14	12	11	12	12	13	15	13	13	14	16	15	14	15	16	15	18	16	16	14	16	15	17	17	18	20	20	19	21	18	18	19	20	21	21	21	23	20	20	24	23	23	22	24	22	23	24	22	25	26	27	25	29	28	31	34	3	3	0	1	1	5	1	4	5	2	15	1	11	4	5	12	2	8	7	13	6	18	2	11	14	2	9	3	11	40	27	7	21	33	37	40	23	7	26	2	26	41	25	14	1	35	40	8	28	10	20	45	45	37	17	43	34	39	26	34	20	48	55	62	34	46	29	63	36	55	32	78	41	37	47	69	53	68	58	56	63	0	60	81	0	84	60	72	77	46	75	1	1	1	1	1	2	3	1	2	2	1	3	1	1	1	1	4	1	1	1	1	1	3	1	1	4	1	5	1	1	1	1	1	1	1	1	2	1	1	6	1	1	1	2	6	2	2	4	3	5	1	1	1	1	2	2	1	3	3	2	4	4	2	1	2	1	3	1	3	4	3	1	4	4	5	1	3	1	3	2	3	1	2	1	1	1	2	3	2	8	4
31000	-570.236298085706835	-568.220129061926627	-2.016169023780204	0.000291125547213	0.000039654176666	0.136209882798480	0.481413688540749	1	1	0	5	4	7	9	6	8	8	9	8	11	10	9	9	10	7	12	12	8	11	10	10	11	11	11	11	10	16	14	12	10	13	15	12	13	12	13	13	14	14	14	13	13	13	15	14	15	16	16	16	17	16	15	17	18	17	19	18	20	18	19	19	21	20	18	19	21	22	21	23	20	23	23	21	23	22	25	24	25	25	22	26	25	27	25	26	27	31	34	3	3	0	3	2	8	10	4	1	4	18	4	11	10	10	4	6	2	17	13	5	12	6	9	10	14	9	6	11	16	27	10	4	14	23	26	10	7	18	26	24	33	28	18	12	26	14	15	5	31	19	32	52	7	8	55	7	55	8	1	11	52	45	54	25	33	6	19	68	61	49	31	10	71	64	34	47	44	80	73	41	0	73	79	0	82	30	72	60	84	80	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1	1	2	3	1	1	3	2	2	1	2	1	2	2	1	3	2	2	3	1	2	1	3	2	2	2	2	2	1	3	3	1	3	3	6	2	2	3	1	3	4	1	6	1	6	8	5	1	3	2	5	6	3	4	1	1	3	5	4	1	2	5	4	4	1	2	5	1	1	1	1	1	5	1	4	2	5
31500	-547.953770869147206	-546.311965889375188	-1.641804979772021	0.000244449582040	0.000054569277121	0.223233260066752	0.450030612526529	2	1	0	4	5	7	9	5	8	8	8	8	10	10	9	9	9	11	11	12	9	12	10	9	11	12	9	10	11	16	13	12	10	12	13	14	12	14	13	12	12	14	15	14	15	14	15	13	14	17	14	17	17	16	15	17	19	18	18	19	20	18	18	20	21	20	20	19	21	21	21	23	22	22	25	22	24	23	25	23	25	24	22	25	24	27	27	28	27	31	33	2	3	0	3	2	8	4	1	1	3	8	4	11	1	2	1	1	21	27	24	6	28	24	11	7	3	9	10	9	18	27	25	9	12	26	34	27	48	11	28	13	11	13	27	25	19	18	25	25	31	33	34	16	48	25	45	30	26	49	28	42	54	45	56	54	38	24	30	20	63	59	67	59	68	65	68	5	56	52	61	56	0	7	57	0	9	53	27	77	51	78	1	1	1	2	2	1	2	2	5	3	2	2	1	4	3	3	4	1	1	1	1	1	1	1	1	5	1	1	2	2	3	1	1	2	1	1	1	1	3	1	1	3	2	3	2	1	2	1	1	2	2	3	5	2	3	1	2	4	2	5	4	1	2	2	3	3	3	2	4	2	1	1	3	2	1	2	9	2	4	1	6	1	7	2	1	8	5	12	1	8	3
32000	-533.364559351880644	-531.752154451923957	-1.612404899956645	0.000288620509339	0.000067758724096	0.234767530039187	0.398983812112740	1	2	0	5	5	8	8	6	8	6	9	7	11	9	10	9	10	10	12	11	8	12	10	10	12	11	9	9	11	15	15	12	11	11	13	13	12	15	12	11	14	14	15	12	14	16	14	13	14	17	14	17	17	16	15	18	19	17	17	18	21	20	18	20	22	20	20	20	21	20	22	22	21	21	24	24	23	22	23	23	25	25	23	25	24	27	27	28	28	28	34	3	3	0	3	3	12	4	4	10	3	21	1	11	7	6	10	12	2	29	8	3	17	8	28	26	14	21	2	11	49	27	14	27	28	6	20	11	45	18	16	39	27	23	40	26	22	37	1	25	22	34	32	46	41	32	55	26	15	49	40	57	46	51	43	45	60	21	41	63	43	39	50	25	58	62	64	24	48	34	72	8	0	50	52	0	82	82	76	65	81	77	1	1	1	2	3	1	2	1	1	2	1	3	1	1	1	1	2	4	1	3	3	1	3	1	1	1	1	3	1	1	3	2	1	1	3	1	1	1	1	1	1	3	2	1	2	3	1	5	1	2	1	2	1	1	1	3	4	3	1	3	2	2	2	2	4	1	5	3	2	2	6	3	3	2	2	2	8	6	6	1	9	1	3	4	1	1	1	2	4	2	5
32500	-562.420432419304120	-560.826276012083213	-1.594156407220867	0.000191150032517	0.000046370457023	0.242586707477695	0.434513642490176	2	2	1	5	6	7	8	6	7	8	8	9	10	9	10	10	11	11	12	11	9	11	11	10	11	10	10	9	11	16	12	13	11	11	15	13	11	14	13	11	13	14	15	13	14	15	14	14	16	17	16	16	18	15	15	17	19	17	17	18	20	20	19	19	21	19	19	20	21	21	19	23	20	21	24	23	22	23	24	23	25	24	23	26	26	26	26	29	27	31	34	3	3	0	3	4	5	2	4	2	3	9	2	11	4	9	9	10	11	16	13	11	14	9	7	5	5	12	8	11	38	27	5	21	21	19	37	8	26	21	7	23	37	23	33	25	6	41	32	25	21	29	5	29	28	5	25	31	16	32	8	50	59	17	39	49	25	35	49	71	42	23	20	30	36	50	74	66	44	58	65	41	0	62	34	0	64	69	75	83	86	50	1	1	1	2	1	1	4	1	2	3	1	4	1	2	2	3	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	4	1	1	2	1	3	2	2	2	1	1	1	1	2	5	1	1	2	4	3	4	3	2	5	3	4	2	2	4	1	2	5	3	3	4	2	2	1	4	5	6	2	4	3	1	1	5	3	1	8	1	2	7	1	3	2	2	3	2	7
33000	-550.379015894304189	-548.199581935114793	-2.179433959189429	0.000212556746852	0.000024466215584	0.115104394219661	0.483982323077657	1	2	0	4	6	7	8	6	8	7	8	8	10	9	10	7	9	10	11	12	9	11	10	10	11	10	9	10	10	15	14	12	11	12	13	13	12	15	12	13	14	15	15	12	14	16	14	14	15	16	14	17	17	16	15	17	16	16	18	18	20	19	19	19	21	18	18	20	21	21	20	24	22	22	25	24	22	21	24	23	24	23	22	26	26	26	26	28	27	30	34	3	1	0	1	1	8	4	3	6	3	16	10	11	10	11	2	8	14	21	15	2	10	7	27	12	2	16	2	11	27	27	10	8	3	28	8	15	7	18	32	14	36	15	24	26	21	44	25	9	6	37	40	41	20	25	23	49	40	9	58	54	51	35	67	45	45	11	42	64	71	38	66	68	62	56	44	5	61	60	63	45	0	42	62	0	81	77	65	60	75	75	1	1	1	2	3	1	3	2	1	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	2	1	4	1	2	2	3	3	5	3	4	1	3	1	1	3	1	2	1	2	4	1	1	2	7	1	2	1	2	2	5	1	3	5	2	2	2	3	1	3	2	5	3	1	1	2	3	2	1	4	5	7	1	3	3	4	1	2	2	1	2	1	5	4	3	5
33500	-567.895601383183475	-566.277654575035626	-1.617946808147860	0.000195504807608	0.000045454533049	0.232498287919029	0.387676480105778	2	2	1	3	5	6	7	6	8	7	8	7	10	10	8	10	9	11	12	12	9	11	11	9	12	11	9	11	11	15	13	12	11	11	15	14	13	14	13	13	13	14	15	14	14	15	14	14	16	17	16	17	16	16	15	17	18	17	18	18	20	20	19	19	21	20	20	18	22	21	20	22	21	22	25	23	23	20	24	22	23	24	24	25	26	28	26	27	28	31	35	3	3	0	3	1	2	3	4	6	3	10	1	11	6	8	15	1	24	11	13	5	1	14	12	23	8	8	24	11	31	27	5	24	24	13	22	34	25	27	15	20	25	45	14	2	28	29	25	36	51	29	18	39	37	25	26	31	16	16	23	11	3	27	52	7	39	5	35	65	56	45	36	17	26	74	34	44	60	54	60	49	0	65	14	0	85	53	84	88	81	89	1	1	1	1	2	3	2	2	1	3	1	3	2	2	1	1	4	1	2	2	2	4	1	1	1	2	1	1	1	1	2	4	1	1	3	1	1	1	3	3	1	1	1	2	5	2	2	1	1	1	4	4	2	1	3	2	2	5	5	4	6	8	4	1	8	4	5	2	1	1	2	5	6	6	1	7	4	1	4	2	4	1	1	8	1	1	5	1	1	3	3
34000	-525.985908230226300	-524.186514924797052	-1.799393305429192	0.000311291041879	0.000055011547075	0.176720623704721	0.624886987858759	2	2	1	5	5	8	8	6	8	9	9	9	11	10	10	7	11	11	12	11	9	11	11	11	11	10	8	9	10	15	13	11	11	13	14	12	12	15	13	11	13	15	15	14	13	15	12	12	16	16	15	17	17	17	13	18	17	17	18	18	19	20	19	20	20	20	20	19	21	21	22	23	21	22	25	22	23	22	24	23	25	24	23	26	25	28	27	27	26	32	33	3	3	0	3	2	8	2	4	4	1	9	2	11	3	7	4	12	14	26	5	16	10	6	11	10	28	16	4	11	36	27	26	28	33	19	14	21	55	18	12	48	44	10	33	26	41	15	26	26	34	47	37	43	51	12	58	17	12	57	47	44	53	53	68	35	68	35	46	64	49	68	68	59	73	83	67	28	62	72	76	55	0	6	79	0	89	77	84	77	87	89	1	1	1	2	1	1	3	1	2	4	1	3	1	5	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	2	1	1	2	1	2	4	1	3	2	1	1	1	3	1	3	2	1	2	3	2	1	1	1	1	5	1	1	1	6	1	5	1	1	1	1	1	1	3	4
34500	-539.741802336255205	-537.830743233285489	-1.911059102969717	0.000272367395993	0.000041819815246	0.153541928518097	0.563209958195392	2	2	0	5	4	7	9	5	8	8	10	7	10	10	9	8	10	10	12	12	9	12	10	11	11	12	10	10	11	16	14	11	12	12	14	12	11	14	14	12	13	14	14	13	14	16	14	15	15	16	16	17	17	17	15	17	19	17	17	19	20	18	18	19	20	19	20	17	21	20	22	23	21	22	23	23	23	22	23	24	24	25	22	25	25	27	25	29	27	31	34	3	3	0	3	1	5	2	2	5	1	9	1	4	3	9	2	16	7	21	11	9	18	21	7	28	17	9	4	11	13	27	8	13	32	34	16	28	26	40	21	26	34	17	20	34	33	40	5	4	35	34	49	12	37	5	34	68	40	2	49	68	55	50	31	56	59	13	12	66	54	64	51	26	49	67	83	66	63	60	64	71	0	51	39	0	61	83	86	71	82	84	1	1	1	3	1	1	3	1	1	2	1	2	2	4	1	3	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	3	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	4	4	1	2	2	5	3	5	2	1	4	6	2	2	3	1	2	2	1	3	5	1	1	1	3	4	4	1	1	2	3	1	3	2	1	2	5	1	3	1	1	2	2	3
