step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
76000	-608.620621604275243	-615.476109555234643	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486950931647923	0	2	3	3	5	4	5	7	6	8	8	9	7	10	12	10	10	12	14	13	12	10	14	12	13	14	13	14	14	15	17	15	16	15	15	16	16	15	19	18	18	18	18	16	19	17	17	18	20	20	18	20	20	20	20	19	22	21	22	20	21	21	22	22	22	22	24	23	23	25	23	23	25	23	26	27	25	25	26	26	27	27	26	26	27	28	25	31	31	29	29	28	31	30	30	30	31	33	33	36	38	0	1	1	2	3	4	6	6	6	13	8	6	7	13	13	12	10	22	8	15	14	10	10	8	16	17	16	11	21	25	38	20	29	29	16	24	24	20	35	20	34	36	44	27	25	35	11	31	32	43	37	35	45	46	28	31	52	45	43	45	39	48	53	53	54	52	71	58	39	66	60	45	62	49	77	66	45	67	71	62	87	64	78	39	64	77	72	75	84	67	81	87	64	82	64	87	90	90	69	98	100	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	3	1	2	1	2	2	2	2	2	3	2	1	1	1	1	1	2	2	2	2	2	3	2	1	1	2	3	1	5	1	4	2	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	3	1	2	3	2	2	1	2	3	1	2	3	2	2	1	4	2	2	1	4	3	2	1	2	5	2	4	3	2	2	4	2	1
76500	-565.302594351936932	-572.158082302896332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566142515384972	0	2	2	3	5	4	5	8	6	8	9	9	7	9	10	11	10	12	13	13	12	10	14	15	12	12	13	14	14	15	17	15	15	15	17	15	14	15	18	18	17	18	17	17	18	18	20	18	20	21	18	19	21	20	19	20	22	21	22	20	21	21	20	22	22	22	24	23	23	25	23	23	25	23	25	26	25	26	27	25	28	26	26	25	28	28	27	30	30	30	30	29	30	30	32	31	32	33	34	39	38	0	1	1	2	3	4	6	9	6	13	9	9	7	10	10	12	13	17	11	15	22	7	10	16	12	10	16	19	21	12	38	15	21	21	27	12	16	20	24	38	21	30	37	25	37	24	19	38	31	37	24	24	45	44	28	40	46	45	43	51	46	40	45	53	54	52	51	58	60	61	44	53	62	40	64	57	68	84	84	49	87	64	71	69	75	77	72	82	67	79	87	87	85	82	94	92	90	89	84	101	98	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	3	2	2	2	1	1	1	3	2	3	1	2	2	3	1	1	2	2	2	1	2	2	3	1	4	1	2	3	2	2	2	1	2	1	2	3	2	1	2	2	1	1	1	2	4	2	1	2	4	1	2	2	2	2	1	1	1	3	1	2	2	1	1	2	2	2	3	3	2	1	1	2	2	1	1	2	4	1	2
77000	-574.720766309935357	-581.576254260894757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631736205916548	0	2	1	4	5	4	6	8	6	8	9	10	7	10	11	12	9	12	14	13	12	13	13	14	13	14	13	15	15	16	17	15	16	14	16	15	15	15	19	17	18	17	18	17	17	18	20	18	19	19	18	17	20	20	19	20	21	22	21	20	20	21	21	22	23	22	22	21	23	24	24	24	25	23	24	26	23	26	27	27	25	26	27	27	28	28	27	31	32	30	31	29	30	26	32	29	31	32	33	37	36	0	1	1	2	3	2	6	6	6	13	8	9	7	13	14	8	10	13	11	15	14	13	10	27	9	17	12	11	21	16	38	20	21	21	24	16	25	20	35	23	34	36	37	24	37	37	28	38	40	37	44	35	37	35	28	48	46	68	43	44	52	49	53	53	46	57	44	50	39	66	67	58	62	62	64	66	68	67	71	62	58	75	67	71	82	77	81	94	90	67	96	87	94	64	93	81	84	90	79	98	98	1	1	1	1	3	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	3	2	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	3	1	3	1	1	1	2	1	2	2	1	1	2	4	1	2	2	2	1	2	1	2	2	4	2	1	2	2	1	4	2	1	3	2	2
77500	-526.335557485161644	-533.191045436121044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756318865879287	0	3	2	1	5	5	6	8	6	9	8	10	7	10	11	11	9	12	12	14	12	13	14	14	12	12	13	13	14	15	17	15	16	15	16	16	14	15	18	17	16	17	17	16	18	17	18	18	19	20	19	19	21	20	19	19	22	20	21	20	21	22	20	22	21	22	21	21	23	25	24	23	25	24	25	26	24	25	26	26	26	26	27	27	28	28	27	31	32	30	30	29	29	27	30	30	30	32	34	37	39	0	4	1	1	3	4	6	6	6	13	9	9	7	10	10	9	13	14	11	15	10	15	26	25	12	17	16	11	21	16	38	15	29	21	24	30	27	20	24	38	29	25	37	24	30	35	19	20	31	43	44	39	63	51	28	48	52	45	50	44	52	49	45	63	46	52	51	45	60	66	67	68	74	62	64	57	68	71	71	62	72	64	79	71	94	77	81	93	90	84	87	87	64	64	94	92	84	90	98	98	100	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	2	2	2	3	1	1	1	2	1	1	1	1	2	1	3	2	2	1	2	1	1	2	1
78000	-596.784267249026811	-603.639755199986212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588363994697325	0	4	2	2	5	4	6	9	7	9	9	10	8	10	11	11	9	13	13	14	11	13	13	14	9	13	13	13	15	15	16	17	15	12	17	15	15	15	18	18	18	17	15	17	18	17	20	18	19	20	19	19	19	20	19	19	22	20	23	20	21	21	21	23	22	21	24	23	23	23	24	23	24	24	26	27	24	24	27	25	25	26	26	26	28	28	27	31	32	29	31	27	30	29	31	30	31	33	33	38	39	0	4	1	1	3	4	6	6	6	13	4	9	7	13	13	25	13	14	8	15	17	14	13	27	9	14	25	11	21	16	38	20	21	21	36	28	16	22	24	38	34	36	16	24	35	24	28	20	31	30	30	35	44	46	44	48	52	45	50	39	35	40	53	53	54	46	60	58	60	39	46	45	49	62	64	70	68	69	84	62	68	64	78	67	75	77	81	93	97	67	96	81	94	82	75	92	90	79	79	98	100	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	3	2	3	1	1	3	1	2	2	1	1	2	2	3	1	3	3	1	2	3	2	2	2	3	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	2	3	4	3	1	2	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	3	2	1	2	2	2	1
78500	-569.355364816829479	-576.210852767788879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628647074225217	1	4	2	2	5	4	6	9	6	8	8	10	8	10	10	11	11	12	13	13	11	12	15	14	11	12	13	15	13	14	17	17	15	16	16	16	14	14	18	17	18	17	17	17	17	16	21	18	19	19	18	19	20	20	19	19	22	21	21	20	21	22	22	23	22	20	23	22	21	25	23	23	23	24	25	24	24	25	27	26	26	26	27	25	27	26	27	30	32	29	29	29	27	30	30	31	31	30	33	37	39	0	4	1	1	3	4	6	11	6	7	9	7	7	13	10	10	13	10	8	15	15	14	26	16	12	17	25	19	21	27	38	20	21	33	24	16	16	20	25	38	21	30	37	24	37	24	55	38	31	24	44	44	45	16	28	48	52	45	50	51	52	49	58	58	54	39	39	58	44	76	51	58	49	62	63	66	68	71	71	62	72	64	78	39	75	58	81	82	90	84	87	87	64	82	82	92	84	84	97	98	100	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	3	2	3	1	2	2	2	1	1	2	1	2	1	1	1	5	2	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	2	1	2	2	1	3	1	3	1	2	2	2	1	1	2	2	2	2	2	3	1	4	1
79000	-572.183261112635364	-579.038749063594764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605201711609609	0	2	2	3	4	4	6	7	6	8	8	10	7	11	11	11	10	12	13	14	12	12	13	15	12	10	13	14	14	15	16	16	16	16	14	16	15	15	18	17	18	17	18	18	17	17	21	18	19	19	18	19	18	21	17	19	21	20	22	19	20	22	20	22	22	20	22	22	22	26	23	24	22	24	26	27	25	25	26	26	26	27	26	25	27	28	28	31	31	28	30	29	30	28	29	31	30	32	34	37	39	0	1	1	2	3	4	6	9	6	13	6	6	7	13	13	9	10	26	11	22	15	13	17	35	11	10	25	19	21	27	15	14	21	21	27	25	25	20	24	38	29	25	25	24	25	24	28	31	31	45	35	39	37	46	19	48	46	43	50	44	51	38	53	53	54	52	39	58	60	57	69	68	49	73	64	70	58	67	71	73	72	63	67	71	75	77	81	94	84	84	87	81	85	63	85	92	90	78	98	90	100	1	1	1	1	2	1	1	1	1	1	2	3	1	2	2	3	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	2	2	1	2	1	1	2	1	3	2	3	1	2	1	2	1	1	1	2	1	1	2	3	1	2	1	1	1	1	2	2	2	1	1	1	1	2	3	1	1	1	1	2	1	1	2	2	2	1	3	2	1	1	2	1	2	3	2	1	1	2	3	1	2	1	3	1	5	1
79500	-581.296630861963763	-588.152118812923163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701606512246051	0	4	3	2	5	5	6	8	4	8	9	10	9	10	10	11	10	13	12	13	11	13	14	15	13	13	12	14	14	16	16	15	16	15	16	16	15	17	18	18	18	17	18	17	19	17	20	19	19	21	19	19	19	21	19	20	22	21	21	19	20	22	22	22	22	21	22	21	22	24	23	23	24	24	26	26	25	26	26	25	25	24	25	26	27	28	28	31	31	27	30	27	29	29	30	30	31	32	34	38	38	0	4	1	1	3	9	9	9	4	7	8	9	10	10	10	8	10	12	11	15	15	14	13	27	16	14	16	19	21	27	20	20	29	21	12	16	25	31	35	31	34	36	35	25	37	24	35	31	38	43	44	46	35	46	11	48	61	35	25	44	35	48	45	53	24	24	39	45	51	66	69	68	49	62	82	70	68	83	69	49	72	64	67	71	64	77	92	85	84	71	87	81	82	82	82	92	79	90	98	98	99	1	1	2	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	3	3	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	4	1	1	2	4	1	2	2	1	2	2	2	3	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	2	4	2	2	3	3	1	3	2
80000	-585.434614532360683	-592.290102483320084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677236886021284	0	2	2	3	3	5	6	8	4	9	9	11	9	10	11	11	11	11	13	13	11	12	14	14	12	13	13	14	14	15	15	16	16	15	17	15	14	17	17	17	18	18	16	17	17	16	19	19	19	20	18	20	17	20	19	20	23	21	23	20	21	22	20	23	22	22	23	23	23	24	22	23	23	24	25	26	25	26	27	26	25	26	25	27	27	28	28	31	30	28	30	27	30	29	31	30	32	31	33	38	39	0	1	1	2	3	9	9	9	4	7	8	6	7	13	13	9	14	13	8	15	10	17	7	25	12	17	25	11	21	16	20	22	21	21	24	12	25	31	24	31	29	30	37	24	37	24	11	31	38	43	44	35	19	47	35	48	52	45	50	44	35	31	53	53	54	52	60	58	35	66	39	58	40	62	63	52	68	83	52	62	72	75	71	67	75	77	92	82	90	67	87	81	64	63	64	92	89	90	98	99	99	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	1	3	1	1	1	3	1	1	1	1	2	2	2	1	2	2	3	2	2	1	1	1	1	2	1	1	1	2	1	4	2	1	2	1	2	1	1	1	1	2	2	1	2	2	3	2	4	1	1	1	1	4	1	3	1	2	2	3	2	1	1	3	2	1	1	2	3	1	2	1	2	1	2	1	1	4	4	4	2	1	2	1	3	3
80500	-628.901345859189064	-635.756833810148464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459220267051716	0	2	2	3	6	4	6	7	6	7	9	10	8	10	11	12	10	12	13	12	11	10	13	14	11	13	12	13	15	15	16	15	16	14	15	15	16	15	18	18	17	17	18	17	19	17	18	18	18	20	19	20	21	20	19	19	22	21	22	20	22	22	20	21	22	21	23	23	24	25	23	23	24	25	25	23	25	25	26	27	26	26	27	26	27	28	28	32	30	29	28	26	31	29	32	31	30	33	33	38	37	0	1	1	2	3	4	6	9	6	7	8	9	10	10	22	25	13	22	11	14	10	10	13	12	12	17	9	11	21	27	20	26	21	21	25	12	27	26	25	31	34	36	37	35	36	25	28	38	38	16	24	44	35	30	11	49	52	45	50	39	52	49	37	63	54	39	46	58	24	57	39	45	62	62	53	66	50	71	39	73	53	75	71	50	82	69	92	93	69	44	72	72	85	75	63	81	67	69	67	98	98	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	2	1	1	2	2	2	2	2	2	1	3	2	3	3	2	1	4	2	2	1	1	2	2	3	2	2	2	4	2	2	3	1	5	1	1	1	1	1	1	2	2	1	1	1	3	1	5	2	2	2	1	2	3	1	2	1	4	2	2	1	2	3	1	1	1	1	2	7	2	1	1	2	7	2	4	4	5	2	2
81000	-615.807688704398288	-622.663176655357688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520621233648104	0	2	3	3	5	4	6	8	6	9	9	10	8	10	10	12	9	12	12	13	11	12	13	15	13	13	14	14	13	15	15	17	14	14	15	15	14	16	17	17	17	18	17	18	18	17	20	18	17	21	18	19	20	19	17	20	23	20	22	21	21	20	20	22	23	21	21	22	23	23	23	23	24	23	25	25	24	25	26	27	28	26	26	25	28	28	28	31	30	29	31	27	30	29	31	30	30	33	33	38	39	0	1	1	2	3	4	6	9	6	13	8	9	7	13	13	6	13	10	11	15	15	17	13	27	8	10	25	11	21	25	18	20	21	21	25	27	12	31	25	31	29	16	37	24	43	35	55	31	38	43	27	39	37	35	19	48	66	46	50	44	39	40	45	63	61	52	39	58	44	61	46	68	74	62	53	66	68	44	71	73	92	64	84	71	75	77	92	93	83	67	81	58	85	63	72	87	90	71	89	99	79	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	2	1	1	2	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	3	1	2	3	2	2	1	2	2	2	1	2	2	1	3	2	2	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	4	1	1	1	3	2	1	3	2	1	1	2	1	2	2	2	1	1	3	4	1	3	2	4	5	1	1	5	3	2	4
81500	-580.016626535889372	-586.872114486848773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606186393571919	0	2	2	3	6	5	6	8	7	8	9	11	9	10	11	12	10	13	12	13	10	12	13	15	12	14	14	14	14	15	15	16	14	16	16	16	15	17	17	17	18	17	17	18	19	18	20	18	20	20	17	19	20	20	17	19	21	22	22	21	20	22	21	23	22	22	23	22	22	25	23	24	24	23	23	27	23	24	27	26	27	26	27	27	27	28	27	32	31	28	31	26	28	29	31	30	31	31	33	38	38	0	1	1	2	3	4	6	6	6	7	8	9	10	13	10	8	10	10	11	15	10	14	10	27	8	17	25	8	21	16	20	20	21	33	27	28	27	31	27	31	34	30	37	51	37	25	30	38	31	43	24	25	45	46	11	48	46	37	50	52	46	49	37	45	54	39	52	45	44	57	60	58	49	62	63	66	58	71	71	73	63	75	78	71	75	77	92	85	90	71	87	72	64	82	82	81	84	71	89	79	99	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	4	2	1	1	1	3	1	2	2	1	3	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	3	2	1	4	1	1	4	1	1	3	1	1	2	1	2	2	1	3	3	2	2	2	1	2	3	1	1	3	1	1	2	1	4	1	1	2	2	2	1	2	2	2	2	1	2	2	2	2	2	5	1	6	2
82000	-596.830731000922469	-603.686218951881870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509528221639488	1	2	2	3	6	5	6	8	6	7	9	10	9	10	11	11	8	13	13	13	12	12	14	14	12	13	13	15	15	15	16	17	15	14	16	15	14	14	18	18	18	18	16	18	17	17	20	17	19	20	19	19	20	20	19	19	23	20	23	20	22	22	21	22	21	21	24	22	23	25	24	24	24	25	26	26	24	25	26	26	26	25	26	26	27	28	28	31	30	29	30	29	30	28	32	30	31	33	32	37	37	0	1	1	2	3	4	6	9	6	7	8	9	10	17	14	8	10	22	11	14	15	17	13	27	9	17	25	11	21	25	38	20	21	21	24	25	25	20	35	38	34	36	37	36	27	19	44	38	48	43	24	44	45	27	28	48	52	45	45	43	39	40	43	53	39	52	60	58	50	66	60	58	62	62	64	66	68	46	69	73	72	53	71	67	82	77	63	75	84	84	87	81	85	63	94	87	84	84	84	99	98	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	3	1	2	3	1	3	2	2	2	2	2	2	1	2	1	1	2	3	2	2	1	2	2	3	1	1	1	2	2	1	2	2	1	1	2	1	2	2	2	2	3	1	2	1	3	1	1	3	2	2	1	2	2	2	1	4	1	1	1	3	1	1	1	2	3	2	3	2	1	1	2	3	2	2	2	4	4	3	2
82500	-568.344415557038360	-575.199903507997760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659291234402285	1	3	3	4	5	5	6	7	6	9	9	9	8	10	11	11	10	12	14	13	12	12	15	14	13	12	12	15	14	14	15	16	15	15	16	15	16	17	19	17	17	17	17	16	18	16	21	18	19	20	18	18	21	19	19	19	22	21	22	20	22	22	20	22	22	21	23	22	23	24	23	24	24	25	26	25	24	25	26	26	26	26	27	27	28	28	26	30	31	28	30	30	30	30	32	28	31	31	34	38	37	0	1	1	2	3	4	6	6	6	13	8	9	7	13	13	9	10	14	11	15	15	10	26	27	27	13	12	11	21	27	20	20	29	21	27	16	16	20	24	31	29	36	16	24	25	27	19	40	31	35	44	35	50	46	28	38	52	46	43	44	66	49	45	63	54	52	46	37	24	57	44	58	62	49	64	57	58	67	71	73	58	53	71	78	82	77	58	75	79	79	87	96	82	85	94	87	79	90	90	79	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	3	2	2	1	1	1	3	1	2	4	4	1	1	2	1	2	1	2	2	1	2	3	2	1	1	1	1	1	1	2	3	4	5	2	4	1	1	3	2	1	1	1	2	2	3	2	2	2	1	2	2	2	2	1	2	2	1	1	1	1	3	1	3	5	4
83000	-579.114968644547275	-585.970456595506676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512947141855470	1	2	3	3	4	4	6	7	6	8	9	8	9	10	11	11	9	12	13	14	11	12	14	14	12	13	13	14	15	12	14	17	15	14	16	14	16	16	17	18	18	18	18	18	18	15	21	18	20	20	17	18	20	19	18	19	22	21	22	20	21	22	21	22	21	22	23	23	20	26	22	24	24	24	25	25	25	26	26	27	28	26	27	27	27	28	27	32	32	30	30	30	31	29	30	29	31	33	33	38	37	0	1	1	2	3	4	6	6	6	7	8	9	10	10	14	8	10	14	11	15	17	17	17	25	12	18	16	11	21	16	15	20	21	21	24	25	25	31	16	38	29	36	25	24	37	16	55	31	26	43	27	35	39	46	11	48	43	45	50	39	39	49	53	53	54	39	60	58	35	66	39	68	62	62	64	66	58	67	69	73	72	64	78	60	75	77	72	93	90	67	87	96	94	64	85	87	79	78	84	84	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	2	1	1	3	2	1	2	2	2	2	2	1	2	1	3	2	1	3	4	2	1	2	1	2	3	1	2	1	2	3	4	1	3	2	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	2	3	2	2	2	1	3	2	2	1	1	1	4	1	1	1	3	2	1	2	3	3	6	2
83500	-582.811777082119988	-589.667265033079389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602208194123873	0	2	2	4	4	5	6	8	7	9	9	11	7	10	10	12	10	13	12	12	12	9	14	14	12	13	14	14	15	14	17	17	15	13	16	16	15	15	19	18	16	16	18	17	19	17	20	18	19	19	18	18	20	20	19	19	22	20	23	20	21	22	21	23	22	21	21	22	23	24	24	23	24	24	25	25	25	25	27	27	28	26	26	26	27	28	27	30	31	29	31	28	29	30	31	30	30	32	33	38	37	0	1	1	2	3	4	4	7	6	13	8	6	7	13	22	9	7	13	11	15	10	13	14	16	9	13	16	11	21	19	38	20	21	21	24	27	27	20	46	38	34	30	46	24	27	24	11	31	31	46	44	24	37	35	19	48	52	45	43	51	52	40	53	45	54	52	60	58	51	57	67	58	62	49	64	66	68	69	71	73	58	64	78	67	75	77	72	93	71	71	87	87	75	82	82	92	84	79	84	99	99	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	3	1	3	2	1	2	2	2	1	1	2	1	1	1	2	2	1	1	1	3	2	5	1	2	1	1	2	2	1	4	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	1	1	3	1	1	1	1	2	2	3	2	1	2	1	2	3	1	3	3	1	1	1	2	2	2	2	2	2	3	1
84000	-553.424649536636252	-560.280137487595653	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587789832072321	0	2	2	4	6	5	6	8	6	8	9	9	7	11	11	11	10	12	14	13	12	13	15	14	12	13	13	14	14	13	16	16	16	16	16	15	15	15	18	17	16	17	17	17	19	16	20	19	18	20	19	19	18	21	19	18	23	21	22	19	22	21	21	23	23	21	22	23	22	25	23	24	24	23	25	26	25	25	25	27	26	27	27	27	25	29	26	32	29	27	30	30	31	29	29	28	31	33	34	39	38	0	1	1	2	3	4	6	9	6	13	8	6	7	13	13	12	10	10	8	15	15	17	14	27	16	14	25	11	21	12	15	20	29	21	27	27	16	20	24	38	21	30	37	16	37	16	46	31	38	43	46	44	43	39	19	38	52	37	37	24	52	40	53	63	54	52	51	58	51	57	67	68	62	62	63	57	68	67	71	73	72	64	78	71	64	58	58	95	84	71	87	96	64	82	85	87	89	90	97	98	99	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	3	1	1	2	2	1	1	2	1	4	1	2	2	2	2	2	2	1	2	1	2	1	2	2	1	3	1	3	2	1	1	2	2	1	1	2	2	1	2	2	3	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	4	3	2	1	2	2	1	3	2	2	1	1	3	1	3	2
84500	-559.375088730960670	-566.230576681920070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587070767518509	1	3	2	4	5	5	7	8	7	9	9	9	8	10	10	12	11	11	12	13	12	12	14	14	11	12	14	15	14	15	14	16	16	16	16	15	15	17	16	18	17	17	17	17	19	16	21	18	20	20	19	19	20	19	18	20	21	21	22	21	22	21	22	22	21	21	23	22	24	25	21	23	25	24	24	27	25	25	27	26	26	25	26	27	27	28	27	31	31	29	30	30	30	28	31	27	31	32	33	37	38	0	1	1	2	3	4	6	6	6	13	8	9	7	10	13	7	10	15	11	15	15	17	26	16	9	14	25	11	21	27	20	20	29	21	27	8	16	31	30	20	29	36	37	36	43	24	55	31	38	43	44	46	45	46	28	48	52	45	43	44	16	38	53	53	54	52	71	58	16	66	44	58	74	49	64	57	68	69	67	73	72	64	71	67	64	77	72	94	79	67	87	96	82	75	85	81	90	71	89	99	99	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	1	3	1	2	2	2	1	4	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	3	2	4	2	1	1	1	1	1	1	5	1	2	1	1	2	2	3	2	1	3	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	5	1	3	3
