step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
76000	-515.672888840232872	-522.528376791192272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589550184352643	0	2	1	1	3	2	2	2	3	1	3	4	4	4	4	6	2	4	4	5	6	5	5	5	5	6	4	5	6	6	6	6	6	8	10	7	4	6	7	7	7	7	7	8	7	9	6	8	8	10	9	10	9	9	9	9	11	9	10	10	12	11	12	10	14	11	11	11	12	13	12	10	12	12	14	12	12	13	14	15	14	14	14	15	16	14	15	17	16	16	18	19	18	19	18	18	20	20	21	23	23	25	25	26	31	31	0	3	1	1	1	10	4	3	4	1	17	5	8	8	10	37	10	6	8	27	27	27	11	18	11	18	11	11	14	27	20	18	23	37	53	21	10	10	47	32	33	33	23	47	37	49	28	33	18	21	42	18	38	38	38	44	35	40	45	55	38	53	44	58	70	33	59	55	47	50	34	49	64	50	73	67	68	64	61	74	76	76	70	34	86	78	82	76	86	81	80	96	90	89	0	90	93	96	97	99	99	101	100	101	0	0	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	1	2	2	2	1	2	1	2	1	1	3	2	1	1	1	1	2	2	3	1	1	2	3	2	2	3	2	1	2	1	1	2	1	1	4	2	2	1	1	3	1	2	4	3	3	2	2	2	1	1	1	2	2	2	2	2	1	2	2	1	1	3	2	2	2	1	2	2	1	2	2	2	1	2	2	2	2	2	1	1
76500	-518.481716830932669	-525.337204781892069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617585953872849	0	2	1	1	3	2	1	2	3	1	3	4	4	4	4	6	2	5	3	5	6	5	4	5	6	6	3	6	6	4	6	6	6	8	10	8	7	6	7	7	7	7	6	8	7	9	7	8	6	9	9	10	9	8	9	10	9	10	11	10	10	11	12	11	13	9	11	10	12	14	12	11	12	12	14	12	11	11	14	15	14	13	13	15	16	13	15	17	16	16	18	19	17	17	16	18	19	20	22	24	24	25	26	27	31	30	0	3	1	1	1	10	1	7	3	1	17	5	8	19	27	22	10	6	8	30	27	11	11	11	17	18	10	23	14	27	30	15	11	23	57	18	38	6	33	15	25	28	18	28	38	41	28	24	6	36	33	51	26	38	25	44	33	40	51	51	48	18	55	48	78	48	66	55	62	50	72	35	40	58	65	67	68	15	68	86	76	67	64	71	86	58	81	87	80	81	85	96	87	85	0	90	93	96	98	99	99	100	102	102	0	0	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	4	1	2	1	2	1	2	2	3	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	1	1	2	1	1	1	2	2	2	2	2	1	1	3	1	3	2	1	2	1	1	2	1	1	4	1	1	1	1	5	2	2	2	2	2	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1
77000	-539.813717857583356	-546.669205808542756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619382161149555	-1	1	0	1	3	2	2	2	3	3	3	4	4	4	4	6	4	4	3	5	6	5	5	5	6	6	3	6	6	4	5	6	6	8	10	8	7	5	7	6	7	7	6	8	7	8	8	8	8	8	9	10	9	9	9	8	9	10	9	10	9	11	12	10	14	11	10	11	12	14	11	12	12	12	12	12	12	13	14	14	13	14	11	15	16	15	15	17	15	16	17	18	17	18	18	19	20	20	22	23	24	25	24	27	30	30	0	3	1	3	2	4	3	1	3	6	6	5	8	19	27	22	11	6	8	30	15	17	11	11	11	18	6	6	13	27	30	15	6	23	53	32	40	10	21	27	25	28	24	42	26	38	38	25	7	21	34	53	7	45	45	33	34	36	49	61	47	37	44	50	58	59	28	60	51	74	53	53	58	58	58	67	68	74	47	78	76	76	64	47	80	73	81	87	64	87	85	87	87	85	0	90	93	96	92	99	99	101	99	102	0	0	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	4	2	1	1	2	3	2	1	2	1	2	1	2	1	1	1	1	1	3	3	2	3	1	1	1	5	2	1	2	1	2	1	1	1	2	2	2	3	2	1	1	3	2	2	2	2	1	2	2	1	1	3	1	1	2	1	6	2	3	2	2	4	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	1	1
77500	-492.279848142072296	-499.135336093031697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623307323680360	0	2	1	1	3	2	2	3	3	3	3	4	4	4	4	6	4	5	6	5	5	5	5	4	6	6	3	6	6	6	6	6	6	8	9	8	4	7	7	6	7	7	7	5	8	9	8	8	8	10	9	10	9	9	9	9	10	9	11	10	11	11	12	11	13	8	12	11	12	14	10	12	12	12	14	11	12	13	14	15	14	13	14	15	16	15	15	17	16	15	16	19	18	18	18	17	20	20	21	24	23	25	26	27	30	29	0	4	1	1	3	1	4	7	7	6	6	5	8	8	27	44	11	10	14	15	27	11	17	11	10	37	6	17	14	20	20	21	17	23	47	40	10	37	33	21	17	44	23	17	33	47	11	23	25	32	47	28	49	45	43	33	33	36	34	45	54	71	57	58	73	33	76	55	38	74	40	53	58	64	73	56	61	73	61	64	76	76	73	62	86	64	81	81	80	81	86	96	90	91	0	90	93	96	92	101	98	101	100	102	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	3	1	2	1	2	1	1	2	1	2	1	2	1	3	2	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	2	1	2	3	2	4	2	2	1	2	2	1	1	3	2	2	2	2	2	1	3	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1
78000	-500.328509949280090	-507.183997900239490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694971094950134	0	1	1	1	3	2	2	2	2	3	3	4	4	4	4	6	4	4	6	5	5	5	5	5	6	5	3	6	6	6	6	6	6	7	9	8	7	7	7	7	6	7	5	7	7	9	8	8	8	10	9	10	9	9	9	10	11	9	8	10	12	11	12	11	14	9	11	11	11	14	12	10	12	12	13	12	12	12	13	15	14	14	14	14	16	12	15	16	15	16	18	19	18	19	18	17	20	20	19	24	23	25	26	26	30	31	0	1	1	1	7	3	4	4	4	6	6	5	8	8	27	22	11	3	13	27	27	11	11	11	11	18	6	11	14	21	20	27	17	11	48	15	23	26	33	32	22	28	11	11	28	47	25	28	34	58	23	59	38	45	38	46	33	40	28	54	53	53	57	50	64	59	33	54	35	86	72	22	58	64	64	52	68	58	61	83	76	76	64	62	80	50	67	81	73	82	80	96	90	91	0	90	93	96	96	92	98	101	101	100	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	2	1	1	2	2	1	1	2	2	2	1	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	1	2	2	1	1	2	1	2	1	1	1	2	3	2	1	2	2	1	2	1	1	2	2	2	2	1	2	3	2	1	2	1	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1
78500	-515.094368614147129	-521.949856565106529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561670342213561	0	2	1	1	3	1	2	2	2	2	3	4	4	3	4	6	4	5	6	4	6	5	5	4	6	6	3	6	5	6	6	6	6	8	9	8	7	7	7	7	7	5	7	8	7	9	7	6	8	10	9	10	9	9	9	10	11	10	10	10	11	11	11	11	13	11	11	10	11	14	12	12	10	12	14	12	12	13	14	15	14	14	13	14	16	15	15	16	16	16	18	19	18	19	18	17	20	20	22	24	23	24	26	27	30	30	0	4	1	1	1	1	3	3	1	6	10	5	8	8	27	22	10	6	8	27	15	11	11	10	11	24	6	11	8	20	20	15	11	40	49	32	26	26	23	30	42	11	28	28	18	25	26	11	23	41	25	11	37	48	45	48	24	21	25	37	54	53	59	50	74	44	59	55	17	64	53	53	21	50	73	67	68	58	68	69	76	76	58	62	86	70	81	87	80	87	85	96	90	91	0	88	93	96	98	101	98	101	102	102	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	3	1	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	1	2	2	5	1	3	2	4	3	3	2	2	1	2	1	1	1	2	1	1	4	2	2	2	2	2	2	1	1	2	3	3	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1
79000	-523.097336947243662	-529.952824898203062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593934019169089	-1	2	0	1	1	2	0	2	2	3	3	4	4	4	4	6	4	5	5	4	6	4	5	5	6	6	3	6	6	6	6	5	6	8	9	7	5	7	7	7	7	6	7	8	8	9	7	7	7	10	9	7	9	9	9	10	11	10	9	10	12	10	12	11	14	11	11	10	10	12	10	11	12	12	14	12	12	13	14	15	13	14	13	14	16	15	15	17	16	16	18	19	18	19	18	17	20	20	22	23	24	25	26	27	30	31	0	3	1	1	7	4	1	4	4	6	6	5	8	8	27	22	11	6	8	27	27	6	17	17	17	37	6	24	8	20	20	27	18	33	6	15	6	26	21	21	25	11	28	42	42	42	33	17	10	32	34	25	42	45	37	34	35	40	33	54	55	47	57	32	58	59	59	45	46	40	18	38	64	64	58	52	68	73	61	75	76	76	58	26	80	75	81	87	86	87	89	96	87	80	0	87	92	92	98	99	100	101	102	102	0	0	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	3	1	1	1	2	1	1	1	3	2	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	2	3	4	1	1	1	1	4	2	2	3	2	1	2	3	1	4	2	1	2	2	1	3	3	4	1	1	4	4	2	1	1	1	1	2	1	6	1	1	2	2	1	1	2	2	2	4	1	1	1	1	1	1	1	1	1	2	1	1
79500	-550.696619459532712	-557.552107410492113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569712903957834	-1	2	0	1	2	2	0	1	3	3	3	4	4	4	4	6	4	5	6	5	6	5	5	5	6	5	3	5	6	6	6	5	6	7	9	7	6	7	7	7	6	7	7	7	8	7	6	8	8	10	9	10	9	9	9	10	11	9	8	10	12	11	9	11	13	11	10	11	11	13	10	12	12	10	14	12	12	13	14	15	14	14	14	13	16	15	15	17	16	16	18	19	18	19	18	17	20	20	22	24	24	25	26	27	30	31	0	1	1	3	3	4	1	3	4	6	6	5	8	8	27	22	11	6	13	15	15	11	11	11	11	14	6	11	14	20	20	15	11	10	49	21	18	37	28	32	18	25	6	17	38	33	11	11	44	59	48	34	37	45	43	34	63	32	17	45	54	71	34	50	73	56	25	60	59	64	26	71	21	58	73	67	68	64	69	34	76	76	58	62	83	73	28	81	86	82	89	88	87	86	0	90	93	96	98	99	98	101	101	102	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	4	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	2	1	3	1	1	1	3	2	3	3	1	3	1	2	1	1	1	3	1	3	2	4	1	4	1	1	2	1	1	2	3	2	2	3	2	2	2	4	2	1	2	1	1	2	2	1	1	1	3	2	1	3	1	1	2	1	1
80000	-479.690304728959518	-486.545792679918918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727301696279005	-1	2	1	1	3	2	1	2	3	3	3	4	4	3	4	6	4	5	5	4	6	4	5	5	6	6	3	6	6	6	6	5	4	6	10	8	5	7	7	7	7	7	5	8	7	8	8	8	8	10	9	10	9	9	9	10	11	10	11	10	11	10	12	11	13	11	12	11	12	14	12	11	12	12	12	12	12	13	12	15	13	14	13	12	16	14	15	16	15	16	17	18	18	19	18	19	19	20	22	23	24	25	26	27	31	31	0	3	1	1	7	7	1	7	7	6	4	5	8	8	27	11	11	6	14	27	15	6	11	33	33	37	7	11	13	20	20	15	11	17	54	21	6	26	37	15	34	23	33	28	37	42	28	41	34	40	47	34	40	45	45	46	44	21	42	55	55	47	57	50	75	52	44	54	47	73	62	53	64	64	50	66	68	50	68	78	67	76	73	62	80	58	81	81	70	87	80	90	88	78	0	92	93	96	98	99	99	101	102	102	0	0	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	2	2	2	1	2	3	2	1	2	2	1	1	1	1	3	2	3	2	2	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	4	1	1	1	1	1	1	2	1	1	2	1	1
80500	-488.647052178229274	-495.502540129188674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597017673290160	0	2	1	1	2	2	1	2	2	3	3	4	4	4	4	6	4	5	6	4	6	5	5	5	6	6	3	5	6	6	6	6	6	7	7	8	7	7	7	6	6	6	6	8	7	7	8	7	8	10	9	10	9	9	9	10	11	10	11	10	12	11	12	11	14	11	12	9	12	13	12	12	12	12	14	12	12	13	14	13	14	14	14	14	15	15	15	16	16	16	18	18	18	19	18	19	20	20	22	24	23	25	26	27	31	29	0	3	1	1	1	7	1	3	4	6	6	5	8	8	27	22	11	10	8	27	27	11	17	11	17	18	6	11	8	20	20	15	17	42	25	32	32	18	18	18	17	17	23	23	28	28	48	42	28	32	44	47	18	45	45	44	28	25	47	55	55	37	57	21	70	52	52	45	42	58	62	62	58	58	73	59	68	73	68	64	67	76	74	72	80	74	76	82	85	67	86	90	90	91	0	92	93	96	92	101	99	101	101	101	0	0	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	2	2	1	2	2	1	1	2	2	2	2	2	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	2	2	4	2	2	1	2	3	1	5	1	1	2	2	6	2	1	1	2	1	2	1	3	1	3	1	2	2	2	2	2	3	2	1	1	4	2	2	1	1	1	1	1	1	2	1	1	2	2	3	1	1
81000	-512.993529431714137	-519.849017382673537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669633255963988	0	2	1	1	3	2	2	1	1	3	3	4	2	4	4	6	4	5	6	4	6	5	5	5	6	6	3	5	6	5	6	6	5	8	10	8	6	6	6	7	6	6	6	8	7	8	8	8	6	9	8	10	8	9	9	10	11	10	11	8	11	11	12	11	14	10	11	10	11	14	11	12	12	12	13	12	12	13	14	12	13	14	14	15	16	14	15	17	16	16	18	19	17	17	18	18	19	20	22	24	23	25	26	27	30	31	0	3	1	1	1	4	4	1	1	6	6	5	8	8	27	22	11	10	14	27	15	11	17	17	17	10	6	17	14	20	20	15	17	11	55	32	10	10	23	21	28	17	17	21	37	18	33	17	23	21	17	48	6	45	45	25	51	50	52	45	55	53	57	32	64	48	48	55	55	73	44	62	58	64	58	66	68	73	68	50	76	76	73	71	70	80	76	81	80	82	86	90	87	85	0	93	90	96	98	99	99	101	101	100	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	4	1	2	2	2	1	1	1	2	1	2	1	1	2	3	1	3	4	1	3	2	2	3	3	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	1	2	2	1	1	2	2	1	2	1	3	2	2	2	2	3	1	2	2	2	1	1	1	2	2	1	2	1	2	2	2	1	1
81500	-525.296030141459482	-532.151518092418883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572308223671839	0	2	1	1	3	2	2	2	3	3	1	4	4	4	4	6	4	5	6	5	6	5	4	5	6	6	3	6	6	6	6	6	5	8	10	8	7	7	7	6	6	7	7	5	7	8	7	8	8	9	9	9	9	8	9	9	11	9	11	10	12	10	12	11	13	11	12	11	12	14	12	11	12	12	14	12	12	13	14	13	14	13	13	15	16	15	14	16	16	16	17	19	18	18	18	19	20	20	22	24	23	25	25	26	31	31	0	3	1	1	3	11	4	4	3	6	1	5	8	8	27	22	11	10	14	27	15	23	10	23	23	17	6	10	13	20	20	15	11	10	53	15	26	28	23	15	33	25	23	23	33	38	44	44	45	20	28	43	28	45	54	44	28	32	48	55	62	45	57	50	64	18	59	54	48	73	53	38	34	21	64	66	68	73	62	73	67	76	58	71	80	80	67	81	80	81	73	93	81	91	0	90	88	90	97	101	99	101	101	101	0	0	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	2	2	1	2	1	1	1	2	2	1	3	2	1	1	2	2	3	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	2	3	2	3	1	1	3	1	2	2	3	1	1	3	2	2	4	2	3	2	1	1	1	2	1	2	1	1	3	2	2	1	2	2	1	2	1	4	1	1	2	2	3	2	1	1	2	2	2	1	1
82000	-574.298904196724607	-581.154392147684007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534204539669455	-1	2	1	0	3	2	2	3	3	3	1	4	4	4	4	6	3	4	6	4	6	5	5	5	6	6	5	5	5	6	5	6	6	8	9	7	6	7	7	7	7	7	6	8	7	9	7	8	8	10	8	9	9	9	9	10	11	10	11	10	12	11	11	11	14	11	12	11	12	14	9	12	11	12	14	12	12	13	14	13	13	14	12	14	16	15	13	17	16	16	17	19	17	19	18	19	20	20	22	24	24	25	26	27	31	31	0	4	1	1	4	11	3	7	3	6	4	5	8	8	6	10	6	6	14	3	15	18	6	11	10	10	20	17	14	20	20	24	11	33	44	23	23	37	17	16	43	16	15	26	16	33	17	43	17	27	23	25	44	26	45	44	48	20	48	54	55	53	21	36	50	47	66	45	57	80	38	48	21	73	64	59	68	83	68	50	66	67	73	63	80	80	52	87	86	81	89	90	59	85	0	93	88	96	96	99	99	101	102	102	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	3	2	3	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	3	2	2	3	3	2	3	1	3	1	2	3	3	2	1	1	2	5	3	3	1	1	3	1	1	2	3	4	1	2	1	1	1	1	3	2	2	1	2	3	2	2	2	1	3	1	2	4	3	1	2	2	1	1	2	2	1	1	2	1	1
82500	-547.485090502463549	-554.340578453422950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553421401955312	0	2	1	1	3	2	2	3	2	3	1	4	4	4	4	6	4	5	6	5	6	4	4	5	3	5	6	5	6	6	5	6	6	6	10	8	7	7	7	5	7	7	7	8	8	9	8	8	8	10	9	9	8	9	8	10	11	10	11	10	12	11	11	10	14	10	12	11	12	14	12	12	12	11	14	10	12	11	14	15	14	14	14	14	16	14	15	17	16	16	18	19	18	18	18	18	20	20	22	24	24	25	26	27	31	31	0	4	1	1	7	11	3	7	4	6	1	5	8	8	10	22	25	17	13	15	15	10	1	25	11	10	40	6	14	20	15	26	18	28	38	32	21	10	26	15	28	34	33	34	38	38	39	40	18	40	28	25	38	45	28	11	46	26	47	55	54	38	23	32	64	47	66	55	51	74	44	48	40	58	78	28	68	64	68	84	59	67	73	18	80	74	82	87	65	81	85	93	88	86	0	90	93	82	98	99	99	100	102	100	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	4	2	2	2	1	3	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	2	1	2	1	2	1	3	2	4	1	1	2	6	2	3	3	2	2	3	5	3	4	2	1	3	1	1	3	3	6	1	2	3	1	1	2	1	2	2	2	4	1	3	1	2	2	1	2	1	1	4	1	2	2	3	2	1	2	1	1	3	1	1
83000	-529.676231818871770	-536.531719769831170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565806453413836	0	2	1	1	2	2	2	3	2	3	2	4	4	4	4	6	4	5	6	5	5	5	5	4	6	5	6	6	6	6	6	6	5	8	10	8	7	7	7	7	7	7	7	6	7	9	6	8	8	10	9	10	9	9	9	10	9	8	11	10	11	10	11	11	14	10	12	11	12	14	12	12	11	12	12	12	12	13	12	15	14	14	12	15	16	15	14	17	16	16	18	19	18	19	17	18	20	20	22	24	23	25	25	26	28	31	0	3	1	1	3	3	3	7	3	6	4	5	8	8	11	22	11	10	8	15	15	6	11	11	11	17	21	11	14	20	20	23	11	17	26	27	26	26	33	21	47	23	44	33	47	28	10	10	33	36	22	34	26	27	45	48	42	25	49	55	54	53	57	27	74	34	59	55	44	78	62	62	58	73	64	52	68	73	68	75	59	67	58	69	86	40	67	81	86	82	80	90	90	80	0	87	96	87	92	101	99	101	101	100	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	2	1	3	1	1	1	1	1	1	1	2	3	5	2	1	2	1	2	1	2	1	1	1	3	3	3	2	2	1	1	2	2	2	2	2	2	1	1	2	1	2	2	1	2	1	2	3	1	2	2	2	1	1	2	1	2	1	3	1	2	3	2	1	3	2	3	1	2	3	2	2	4	1	3	2	5	2	1	1	2	1	2	1	1
83500	-508.573042164692993	-515.428530115652393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609978149959421	0	2	1	1	3	2	2	3	3	3	1	1	4	4	4	6	3	5	6	5	6	5	5	5	6	6	6	6	6	6	6	6	6	7	9	8	7	7	7	7	7	6	7	7	8	9	8	7	8	8	9	9	9	9	8	9	11	10	9	10	12	11	9	10	14	10	12	11	9	12	11	12	12	11	13	10	12	13	14	15	14	13	14	15	16	13	15	17	16	16	18	19	18	19	18	17	20	20	22	23	24	25	26	27	30	29	0	4	1	1	12	11	3	4	4	6	1	1	9	8	17	23	11	10	14	15	15	11	17	17	11	24	15	10	14	20	20	15	23	42	28	21	10	26	42	21	33	17	28	42	28	24	48	21	38	21	47	34	38	45	17	33	46	36	33	45	54	53	34	50	73	52	76	54	25	50	28	62	64	58	70	52	68	58	68	86	67	76	58	72	86	73	67	87	80	81	74	96	88	80	0	90	93	88	92	99	99	100	102	101	0	0	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	3	2	2	2	1	2	2	2	1	1	2	1	1	3	2	2	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	1	3	3	2	2	3	1	2	2	1	2	2	1	2	2	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	2	2	1	3	2	1	2	4	2	1	2	1	1	1	3	2	1	2	2	1	3	1	1
84000	-508.339161990899356	-515.194649941858756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628864274105357	0	2	1	1	3	2	1	4	3	3	1	4	2	3	4	6	4	4	5	5	6	5	4	5	6	6	6	6	6	6	6	6	5	8	9	8	7	6	7	7	7	7	7	6	8	9	7	8	8	7	8	10	9	9	9	10	10	10	11	10	12	11	12	11	12	11	12	11	12	14	12	11	12	12	13	12	12	13	14	13	14	14	14	14	16	15	15	17	16	14	18	19	18	18	17	18	19	20	20	22	21	23	25	27	31	31	0	1	1	1	1	11	1	14	7	6	1	5	3	13	6	22	11	10	14	15	15	23	11	17	33	17	15	33	19	20	20	15	11	25	47	40	18	18	26	27	44	33	28	33	37	42	25	37	38	15	43	25	26	45	38	48	42	50	46	54	62	37	17	58	64	28	52	45	48	64	62	35	64	64	65	59	68	58	68	73	76	76	78	62	15	80	67	52	70	67	80	96	88	80	0	90	93	92	92	98	96	101	102	101	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	3	2	1	1	1	4	4	1	1	5	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	8	1	2	4	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	5	1	1
