step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-266.542794575347500	-275.593637955798840	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986975864338776	3	1	9	13	12	11	12	15	11	13	12	14	14	15	13	15	13	17	15	14	13	16	14	15	15	16	15	15	16	17	14	16	14	14	16	17	16	17	17	19	15	14	17	19	13	18	19	15	20	17	19	18	21	18	17	18	21	19	20	17	21	24	26	21	23	22	21	26	23	20	27	20	22	20	22	22	20	21	27	25	38	29	27	30	25	31	32	31	34	2	0	2	7	9	3	3	21	3	6	6	7	6	13	6	7	6	15	34	5	9	33	15	11	10	15	34	13	4	25	7	25	6	7	20	27	24	16	16	4	23	11	25	36	5	31	60	34	55	41	43	35	74	14	27	41	47	26	56	37	30	57	65	58	70	53	40	85	78	47	85	51	59	58	77	70	50	36	85	78	89	80	62	79	62	83	84	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-271.838198085068939	-280.889041465520279	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993954738279972	3	2	9	10	13	12	10	13	8	11	12	14	15	13	14	15	15	17	18	15	16	17	13	15	15	14	16	15	14	16	15	14	15	17	15	18	16	14	19	19	14	17	18	18	18	17	19	18	18	16	18	20	21	20	17	20	21	17	21	19	19	24	26	18	21	21	21	25	23	22	25	24	23	20	23	22	24	22	20	26	35	30	28	29	29	29	31	33	35	2	0	9	3	4	4	3	6	1	3	4	5	41	6	6	8	41	31	8	14	31	33	4	41	15	14	10	10	8	25	23	23	38	13	6	30	16	14	29	30	11	25	50	22	37	30	18	21	28	24	28	48	40	55	31	30	64	30	39	5	48	67	72	30	38	74	18	66	59	74	69	78	79	44	79	52	78	47	48	60	88	85	80	80	80	71	82	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-272.535315606855534	-281.586158987306874	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994004446423638	3	2	12	14	12	9	10	12	13	11	12	12	14	15	14	16	14	18	19	16	16	18	15	11	17	16	15	17	17	13	16	14	16	17	16	18	16	19	18	20	19	17	18	20	18	19	19	18	20	16	17	19	22	18	16	20	15	20	20	18	21	20	24	20	23	21	20	26	18	20	20	21	21	23	19	20	20	22	26	25	36	28	26	29	28	30	31	32	33	2	0	7	12	24	1	6	10	3	7	7	6	8	13	12	4	5	15	43	15	14	31	15	6	26	4	4	57	17	12	12	8	4	57	27	23	57	60	26	51	16	31	42	22	37	39	45	13	36	27	35	42	43	31	57	37	8	21	25	16	69	75	65	26	19	56	75	73	16	48	60	71	58	78	26	43	36	47	80	26	88	79	59	65	68	84	79	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-275.891774343539169	-284.942617723990509	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988923129734324	3	1	12	13	13	9	12	13	14	13	11	14	15	16	14	15	14	17	18	16	16	18	16	15	16	15	15	16	17	17	15	15	15	17	16	16	14	20	15	20	19	16	18	18	18	18	17	17	16	17	19	18	21	16	18	20	21	19	18	16	21	22	22	16	21	23	18	25	20	21	23	24	22	18	23	22	22	22	27	24	37	29	25	28	29	28	23	32	36	2	0	11	11	7	2	6	3	5	11	6	5	4	15	7	3	4	32	30	31	24	23	26	5	5	5	6	32	39	24	8	5	7	37	33	10	6	18	4	19	59	17	27	25	12	49	64	25	33	31	23	21	29	10	35	19	69	23	27	13	47	55	69	5	74	63	26	62	58	38	53	62	36	60	76	56	48	70	80	73	89	86	72	87	84	79	48	85	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-293.647210467321656	-302.698053847772997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982856616063818	2	1	11	13	12	9	11	15	13	12	13	15	13	15	14	12	15	18	19	13	16	17	13	16	17	15	14	16	12	16	11	16	15	16	17	18	15	16	17	20	17	16	19	16	15	18	19	19	18	17	19	18	20	18	18	17	20	19	20	11	20	19	24	19	22	18	20	26	23	21	26	24	23	23	17	19	25	24	22	27	27	29	26	30	29	30	29	32	31	2	0	6	7	60	2	6	4	60	3	60	13	10	15	9	6	3	15	66	7	45	8	6	8	12	60	23	33	3	14	6	11	9	27	23	41	10	4	14	48	17	33	22	23	7	37	34	35	22	9	49	35	46	75	28	45	55	55	62	6	55	49	74	52	64	21	24	65	43	50	69	65	43	65	34	55	67	79	18	83	40	81	63	81	77	71	68	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-286.379665563679680	-295.430508944131020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997511030564680	3	2	12	11	13	11	12	10	13	5	13	14	9	15	13	16	14	17	19	16	15	16	13	14	15	15	16	17	16	15	15	15	16	17	17	17	17	18	19	17	17	18	18	20	17	15	16	19	17	18	17	18	22	20	18	20	18	17	20	17	20	23	26	20	22	22	20	22	22	22	27	19	23	22	22	22	24	24	26	25	23	30	28	27	28	25	31	31	25	2	0	8	13	7	8	13	13	7	1	6	23	1	13	4	25	4	16	43	31	17	30	7	11	5	15	25	29	14	23	8	4	46	20	16	25	25	16	32	21	46	36	28	28	30	15	24	41	27	40	22	29	61	50	49	52	41	27	43	22	43	67	89	58	27	61	33	56	18	64	63	25	69	59	49	20	44	68	73	81	70	71	79	89	71	65	71	86	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-270.257496920245671	-279.308340300697012	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999856911394476	3	2	12	13	11	11	10	12	14	12	9	14	14	12	13	16	15	17	17	13	16	16	16	16	14	16	16	16	16	17	15	14	14	17	14	18	17	17	18	20	19	18	16	18	17	17	18	19	19	18	17	20	23	20	18	21	20	20	20	17	21	23	27	21	22	22	16	20	23	21	25	22	22	23	23	22	24	22	25	25	32	27	27	28	29	27	31	32	32	2	0	5	5	11	11	11	5	7	6	2	14	4	11	7	15	15	29	31	3	13	9	17	13	20	3	13	35	20	9	25	10	8	17	4	29	29	28	16	34	4	9	35	26	43	17	8	51	29	38	27	42	73	45	22	40	55	46	47	24	50	56	73	26	51	68	31	33	40	19	74	44	54	59	78	52	76	44	72	61	87	71	71	82	82	80	85	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-293.824007223615581	-302.874850604066921	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992767200156935	1	-1	9	14	13	10	12	13	11	12	11	12	14	15	13	16	15	17	19	16	14	17	14	15	16	14	16	16	14	17	15	13	16	17	15	16	16	18	17	20	20	17	19	19	17	19	19	16	19	17	18	18	22	18	18	21	20	20	20	20	15	18	27	21	22	22	20	24	22	19	27	25	19	23	19	22	23	23	22	25	37	18	26	28	27	26	30	27	32	2	0	2	10	12	3	6	12	6	6	6	3	7	21	3	35	23	29	39	23	5	4	7	6	61	8	23	15	12	17	15	11	10	4	4	29	14	50	14	55	25	29	20	61	14	54	42	14	48	33	39	30	67	39	30	50	34	19	45	44	21	5	74	59	46	49	38	47	62	23	80	76	34	79	45	73	76	58	67	53	87	27	40	71	83	45	88	83	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-263.666144834688964	-272.716988215140304	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998605984523122	3	2	9	12	13	11	12	14	14	13	12	14	15	15	12	14	14	13	14	16	16	17	15	16	17	15	16	16	16	17	17	15	15	18	16	17	17	18	16	20	20	17	19	19	19	18	18	16	19	17	18	19	23	19	17	20	19	20	21	17	20	22	25	17	20	23	19	23	22	21	25	23	22	23	18	19	23	21	23	27	37	25	26	30	27	31	28	32	35	2	0	1	6	15	3	3	5	4	4	6	11	8	10	3	6	4	6	6	17	12	13	16	5	48	18	10	9	12	39	33	10	15	32	32	23	32	9	26	75	46	12	42	50	38	55	48	16	22	26	5	55	41	38	26	49	20	43	75	15	45	41	77	24	21	37	19	61	56	52	72	59	58	57	20	42	40	61	22	83	89	69	70	87	71	85	74	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-281.459404269738286	-290.510247650189626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998637837133594	3	1	11	14	10	9	10	14	12	12	11	12	13	14	14	15	14	18	19	16	15	18	12	15	17	16	16	15	17	16	15	15	15	18	16	18	16	16	15	19	20	18	19	18	18	18	19	18	20	17	17	18	21	19	19	16	21	16	20	20	19	17	25	19	21	23	19	27	23	22	26	23	15	23	23	18	25	23	21	26	36	29	24	29	28	28	31	30	34	2	0	5	13	6	1	6	12	5	5	6	6	10	3	3	23	9	33	36	14	13	15	11	12	21	15	16	17	27	21	12	3	14	28	33	51	24	4	8	52	44	30	36	21	20	27	26	51	44	30	14	62	59	48	62	32	21	21	26	46	52	17	78	35	43	49	35	54	22	59	69	52	15	18	57	39	69	59	60	57	89	68	78	68	53	77	84	77	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-272.653710331348293	-281.704553711799633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993622125054959	3	1	11	14	13	9	12	14	14	12	12	15	15	15	14	16	13	18	19	16	16	18	16	15	17	16	15	17	15	16	13	14	15	17	16	17	14	15	17	19	18	16	18	18	18	18	19	19	19	16	19	18	22	16	17	17	21	17	20	20	19	23	25	21	23	21	18	26	23	22	21	21	22	21	20	20	23	23	25	24	34	29	26	29	26	28	31	31	35	2	0	6	7	10	1	3	7	10	3	6	15	9	11	7	9	3	28	45	37	14	16	12	5	20	33	31	24	31	13	10	11	17	33	9	15	10	10	38	55	20	32	26	32	25	26	16	30	58	8	16	50	72	33	29	24	25	12	39	47	45	74	72	49	76	40	58	78	56	76	30	59	64	18	19	48	67	46	69	46	87	70	62	78	65	69	86	79	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-267.438783218257697	-276.489626598709037	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997122609808584	3	1	11	14	12	11	9	14	13	12	11	14	15	16	14	15	14	16	17	13	13	16	16	14	14	13	16	17	17	17	16	15	15	13	15	18	17	17	19	20	19	16	18	19	17	19	19	19	20	18	19	20	23	18	18	19	21	20	21	15	21	20	24	20	16	21	20	26	22	22	26	24	23	23	19	21	18	23	26	25	36	28	27	30	29	30	29	31	33	2	0	7	34	7	7	2	20	3	6	7	26	6	25	34	21	9	25	32	6	5	34	16	11	20	5	33	17	31	13	60	34	20	3	17	27	60	8	77	37	37	8	18	54	33	18	29	36	19	25	19	37	49	31	32	38	56	18	46	17	29	37	54	55	25	39	29	78	57	14	63	39	46	66	19	41	60	66	74	72	88	83	68	83	53	85	82	85	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-288.380308050470887	-297.431151430922228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999026445863978	3	2	11	10	11	12	12	14	8	11	13	14	14	15	14	16	15	15	18	15	16	17	13	12	16	12	15	17	15	14	16	14	16	17	14	18	16	19	13	20	18	14	16	19	18	18	16	19	19	16	19	18	22	18	18	19	20	18	19	17	21	22	23	20	19	20	21	27	22	21	24	23	22	22	20	20	23	22	27	20	35	26	25	28	29	28	31	31	35	2	0	9	9	4	3	4	6	1	9	26	11	24	39	10	15	32	26	20	3	8	29	4	4	14	3	13	14	26	7	39	3	32	15	4	28	8	58	5	59	28	5	30	32	25	25	26	52	29	15	52	17	41	16	29	26	45	20	58	27	51	59	36	46	19	52	34	59	70	49	62	69	55	75	46	44	59	52	82	52	88	77	63	79	71	68	72	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-282.977472287846808	-292.028315668298148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995360322484742	3	2	11	14	13	9	11	13	4	11	10	15	15	16	13	16	14	13	18	16	15	18	14	15	16	16	14	16	16	17	16	15	13	14	17	16	15	20	17	18	19	12	18	19	16	18	17	17	19	17	18	17	20	18	18	21	18	19	20	20	20	21	26	19	22	21	20	26	23	20	26	24	22	22	22	17	25	23	26	25	37	29	26	24	26	31	32	24	33	2	0	11	3	42	1	6	7	2	11	6	15	23	34	7	15	7	42	28	8	4	4	15	15	13	23	15	27	17	37	4	33	3	8	20	34	15	19	14	28	46	7	33	16	10	13	15	45	40	28	16	23	36	35	17	58	37	27	50	36	45	76	78	39	70	49	27	72	62	19	67	78	70	22	67	12	69	58	72	74	86	77	69	69	88	85	85	66	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-278.648263263259537	-287.699106643710877	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995426863310719	3	-2	11	14	13	12	11	15	10	13	12	15	11	15	13	16	14	17	18	16	15	18	15	15	17	14	15	17	15	16	15	14	14	17	17	17	17	19	16	19	18	16	15	14	18	15	18	19	18	18	17	17	22	20	18	19	18	20	19	17	21	19	27	19	23	23	19	26	22	21	26	25	22	23	21	20	24	23	25	25	38	28	25	29	25	29	28	29	36	2	0	9	9	11	13	9	5	1	11	13	33	9	15	11	4	11	17	43	32	33	18	33	13	23	13	17	12	17	31	7	7	10	29	8	21	42	50	33	31	17	5	26	3	20	5	18	36	43	27	27	23	40	55	52	18	31	62	51	29	38	18	66	35	59	54	5	79	55	55	83	66	54	70	34	25	74	69	75	74	89	63	69	83	53	72	74	53	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-278.519912305920968	-287.570755686372308	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999984419621767	3	2	12	14	13	12	12	15	10	11	13	14	15	15	14	16	15	16	17	16	15	18	13	16	16	14	15	16	17	14	16	13	16	17	15	17	15	19	18	19	19	16	18	19	18	14	18	18	20	15	17	18	23	20	19	18	17	18	19	20	20	24	25	20	19	21	21	27	20	21	27	24	19	21	23	19	24	17	22	18	35	27	26	29	30	26	30	32	30	2	0	9	9	10	9	9	11	1	9	10	5	32	10	6	37	5	46	31	11	32	25	9	13	21	5	11	4	24	32	21	7	37	42	5	11	3	36	31	33	56	5	16	26	28	6	19	29	78	3	35	36	69	44	27	26	14	51	16	43	37	79	70	52	39	44	41	83	56	59	63	44	47	44	70	8	53	13	61	51	87	75	44	71	84	70	82	87	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-272.839224554271937	-281.890067934723277	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992875816367290	3	2	12	13	12	8	10	14	13	12	12	13	15	15	13	16	14	17	16	16	15	18	16	10	17	16	15	16	17	17	16	13	15	16	14	18	15	20	19	20	17	17	19	19	15	17	19	19	19	17	18	19	23	18	19	18	21	18	19	16	21	23	26	20	23	22	21	27	19	21	26	22	20	22	18	21	21	21	25	25	34	30	28	29	28	29	30	33	35	2	0	7	7	24	1	6	11	5	24	24	6	24	10	11	33	32	14	9	35	3	16	5	1	33	37	10	13	35	21	14	7	35	17	4	27	4	31	50	36	23	37	23	18	5	27	41	51	23	26	26	51	70	23	75	35	69	34	42	21	56	66	61	54	50	77	48	65	16	59	69	43	54	42	14	69	43	31	65	53	86	84	63	63	53	85	83	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-278.261164069184304	-287.312007449635644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972058799424734	3	2	11	13	13	10	12	14	14	13	13	15	14	15	11	15	15	18	19	15	13	17	15	15	16	16	16	15	15	17	15	15	16	18	13	17	17	20	19	18	17	17	18	17	19	16	19	18	16	17	17	20	22	20	18	20	19	19	20	20	21	23	27	16	21	23	21	26	18	19	25	22	22	23	17	21	24	22	27	24	38	22	27	26	29	26	30	32	35	2	0	6	7	15	1	6	35	5	3	7	5	21	13	6	35	35	75	9	35	3	29	35	21	12	14	28	7	9	17	4	35	8	10	15	14	46	32	6	42	28	13	37	29	48	28	30	41	5	9	17	70	76	57	49	47	50	18	22	18	12	45	84	9	43	55	58	77	64	30	80	52	49	73	26	40	52	57	84	78	87	60	61	66	79	67	85	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-272.623632400484041	-281.674475780935381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991661029871879	3	0	10	13	11	12	12	13	14	9	13	14	14	15	13	14	14	16	17	14	16	18	15	15	17	15	15	14	17	17	16	15	15	17	15	18	17	19	19	19	20	18	18	20	18	18	18	18	19	18	18	19	17	16	16	21	20	20	20	17	20	24	26	18	22	23	19	27	23	21	25	25	22	21	20	21	25	24	24	27	38	24	27	26	27	28	32	31	36	2	0	10	5	3	3	3	5	15	2	6	4	7	11	5	15	8	35	6	5	16	34	15	12	15	16	12	5	13	31	8	8	20	26	9	60	26	19	46	42	34	34	55	54	37	21	55	34	26	8	15	13	26	9	17	19	38	23	25	21	47	65	71	25	38	38	46	74	56	45	78	70	59	51	13	75	66	74	73	77	89	52	71	55	78	63	88	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-286.540337060653655	-295.591180441104996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979554380332625	3	1	11	13	8	9	12	15	12	4	12	15	14	11	13	13	15	15	16	15	14	18	15	15	17	15	15	16	15	17	11	15	16	17	16	17	15	18	18	16	19	17	18	16	19	19	18	16	20	18	19	19	23	19	18	20	21	18	18	17	20	20	27	21	22	22	17	25	20	20	27	25	23	23	22	21	25	20	27	26	34	27	24	29	25	30	25	32	35	2	0	6	31	10	2	31	15	3	1	6	7	3	6	11	31	5	9	37	16	14	28	21	3	40	16	11	15	15	44	6	16	13	40	16	27	15	42	21	8	24	24	12	20	7	50	33	9	58	12	67	60	76	58	18	45	39	35	23	35	22	38	87	41	24	69	18	83	41	27	68	73	75	59	52	70	43	21	85	53	88	87	76	63	53	82	74	86	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
