step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
75000	-728.464249642270033	-734.403446861355292	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658407530435843	-2	0	1	3	3	4	3	3	1	3	4	5	4	3	5	4	4	5	4	8	6	6	4	6	6	5	7	7	7	9	8	8	9	7	8	9	9	10	8	8	11	9	10	9	9	12	12	10	11	10	10	11	10	11	10	12	12	10	13	13	12	11	13	13	12	12	11	15	12	13	13	14	14	13	14	15	13	14	16	14	15	14	15	16	14	14	14	13	17	14	18	17	16	14	17	16	16	18	17	20	19	20	18	19	23	22	25	29	0	1	1	9	2	3	3	3	2	2	2	2	9	9	5	3	8	10	0	25	11	12	9	13	14	13	15	10	19	28	13	24	25	26	24	22	25	26	24	29	29	25	20	31	34	18	24	34	20	35	36	37	39	29	42	39	43	45	12	48	52	55	31	57	48	48	35	53	54	67	58	61	47	30	30	87	48	62	63	38	38	62	47	94	71	46	46	38	35	74	90	87	80	65	79	73	94	85	87	103	81	76	73	63	102	92	105	0	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	3	1	1	2	2	1	1	1	3	3	1	1	1	1	1	1	2	1	2	1	1	5	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	4	1	2	1	1	2	1	2	1	2	1	2	3	3	2	2	2	2	1	1
75500	-692.642989437417441	-698.582186656502699	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.723640382251002	-2	1	1	3	3	3	3	3	2	3	3	4	4	4	5	2	4	6	4	7	5	5	5	6	6	6	7	6	7	9	8	8	8	8	8	11	10	8	9	9	10	9	10	10	10	12	12	9	10	10	9	11	11	10	12	13	13	11	12	13	12	11	12	12	12	12	12	16	13	14	11	13	14	14	14	14	14	13	14	13	14	13	16	15	13	16	13	15	17	14	18	17	16	14	16	16	15	16	17	18	18	19	20	19	23	21	24	30	0	1	1	9	2	16	3	3	2	2	2	2	9	9	5	3	8	10	0	23	11	12	9	13	13	13	15	10	19	18	24	24	13	26	13	51	25	26	34	29	29	33	20	31	34	30	31	26	35	35	22	37	34	29	62	39	43	13	30	48	52	42	31	43	58	48	49	53	54	43	26	61	49	59	46	30	48	62	63	58	26	62	79	94	71	76	30	77	49	46	74	76	81	65	63	49	94	85	76	96	93	46	100	95	106	102	106	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	1	2	1	3	1	2	2	1	2	1	1	2	2	1	1	1	3	1	1	1	2	1	2	1	3	1	2	1	1	2	2	3	1	2	2	1	1	3	2	1	1	1	1	1
76000	-712.441502217028869	-718.380699436114128	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.646503523080191	-1	1	1	3	3	4	3	3	2	3	3	5	4	4	5	5	5	5	5	7	5	6	5	6	6	8	6	7	7	7	9	8	8	8	9	10	8	9	7	9	9	10	9	9	11	11	13	11	11	11	11	12	9	11	9	12	14	11	12	13	12	11	12	13	13	13	12	13	14	13	12	13	15	14	15	15	14	14	16	14	14	15	16	15	14	17	14	14	17	17	18	17	16	14	17	16	18	18	17	19	17	20	19	19	24	21	24	29	0	1	1	9	2	3	3	3	2	2	2	2	9	1	5	3	8	10	0	14	11	12	9	13	9	25	15	18	19	18	24	24	25	20	20	12	25	26	14	29	29	55	20	24	26	18	44	34	35	35	22	25	39	41	33	53	43	26	30	48	37	55	31	43	56	48	49	53	41	43	58	61	49	59	59	46	48	62	63	56	45	62	63	80	71	76	59	60	67	74	74	76	81	26	63	49	94	85	76	73	93	76	96	95	102	102	102	0	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	3	2	2	1	2	2	3	1	1	1	2	2	2	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	3	2	2	1	1	3	2	2	2	2	1	2	1	3	2	1	3	1	2	1
76500	-679.729754070318904	-685.668951289404163	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.668945113346249	-2	1	-1	3	2	3	1	2	2	3	4	4	4	4	5	4	4	6	5	6	6	6	5	6	6	8	7	6	7	9	9	8	8	8	8	9	9	10	6	10	11	9	9	10	10	12	11	10	11	10	11	11	9	11	10	12	13	11	11	13	12	11	12	13	13	12	12	16	13	12	12	13	15	14	14	13	14	14	14	14	14	13	14	14	14	16	14	15	16	15	17	17	16	16	14	16	17	18	16	20	19	18	19	19	24	22	24	29	0	1	1	9	2	3	3	3	2	2	2	2	9	9	5	6	8	10	0	13	11	12	13	13	14	39	15	10	19	28	24	13	25	39	20	22	25	26	13	29	29	33	20	31	26	10	31	34	43	20	22	37	39	29	42	45	43	48	30	48	52	55	31	49	45	48	49	56	41	43	58	52	49	30	46	18	60	62	63	45	65	55	63	65	71	76	46	48	73	74	74	46	81	84	63	73	94	85	87	103	93	76	96	95	102	102	106	0	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	2	1	2	1	1	4	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	3	1	2	1	1	2	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	3	2	1	1
77000	-675.079342990884811	-681.018540209970070	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.699577580291113	0	1	1	2	2	3	2	3	3	3	3	5	5	4	6	5	5	6	4	8	5	7	6	6	6	7	7	6	6	9	8	8	8	8	7	10	9	9	9	8	11	10	9	8	9	13	13	10	10	9	11	11	10	11	12	13	12	10	11	13	12	12	12	13	14	12	12	15	14	14	12	12	12	13	14	13	12	14	15	13	14	14	15	15	14	15	14	15	16	15	19	18	16	16	16	16	18	18	17	18	18	19	20	19	24	21	24	30	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	6	8	10	0	9	11	12	13	13	14	13	5	10	19	10	24	24	25	26	9	22	25	34	34	29	29	33	20	24	26	59	44	34	35	35	22	37	39	29	42	39	43	20	30	48	52	42	31	35	26	48	49	56	41	57	58	52	49	59	59	59	48	62	63	45	80	62	63	65	71	76	76	60	73	74	90	87	81	65	79	73	84	85	87	96	93	86	100	95	102	102	106	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	3	2	1	1	1	1	1	2	1	1	4	1	1	1	1	2	2	3	1	1	1	3	1	1	2	1	1	3	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	3	1	1	1	2	1	2	1	1	1	2	1	2	3	2	1	1
77500	-664.257301284219693	-670.196498503304952	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.714945802254594	0	1	1	3	3	2	3	2	2	3	3	4	4	4	5	4	4	6	5	7	5	6	6	6	6	7	6	7	7	9	8	8	8	8	9	9	10	9	9	9	8	9	9	10	10	12	11	10	11	10	12	9	11	11	10	11	13	12	13	13	12	11	12	13	12	12	13	14	13	14	13	13	14	13	15	13	13	14	15	14	14	14	15	14	15	15	14	15	17	16	18	16	17	15	16	16	17	17	17	18	19	19	20	18	23	19	24	29	0	1	1	9	2	3	3	3	2	2	2	2	9	9	5	6	8	10	0	14	11	12	13	13	14	13	15	10	19	10	13	24	25	26	20	22	52	26	34	29	29	33	20	31	26	28	31	26	35	20	36	25	39	29	42	39	43	45	46	48	52	42	31	43	45	48	49	56	54	64	58	52	49	30	30	30	48	62	47	65	65	62	63	65	71	76	46	60	73	74	74	76	65	65	63	73	84	85	87	89	93	92	100	95	102	92	106	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	3	3	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	1	1	2	1	1	3	2	3	1
78000	-692.519764192642469	-698.458961411727728	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715677157853311	-1	0	1	2	3	4	2	3	3	4	3	4	4	4	5	4	4	6	4	8	6	7	6	6	6	7	6	7	7	9	8	8	8	8	8	11	9	9	9	9	9	9	9	9	10	13	12	10	10	11	12	10	11	11	11	12	12	11	11	12	11	12	12	12	13	12	12	15	14	13	12	13	14	12	15	13	15	14	15	15	12	14	15	16	14	17	14	14	16	17	15	17	16	15	16	17	18	17	18	19	18	19	19	19	23	22	24	29	0	1	1	2	2	3	3	3	4	2	2	5	9	9	5	3	8	10	0	24	5	12	13	13	14	13	15	18	19	7	24	24	25	26	26	22	25	26	34	29	29	33	20	31	34	30	44	26	35	20	36	25	39	41	42	48	43	26	30	48	37	55	31	43	26	48	49	53	54	57	58	52	49	30	59	59	60	62	63	65	26	62	63	80	71	46	76	48	73	74	74	76	81	65	63	89	84	85	46	89	93	92	89	95	102	92	106	0	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	3	1	2	1	1	2	1	2	1	3	1	1	3	1	2	1	1	1	3	1	1	1	3	1	3	2	2	1
78500	-635.509707157593425	-641.448904376678684	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.740738343879373	-1	1	0	2	3	2	2	2	3	3	3	4	4	4	5	4	5	5	5	7	6	7	6	5	6	7	7	7	8	9	8	7	8	9	8	10	8	9	6	9	10	9	9	9	11	11	12	11	11	10	12	11	10	10	12	12	12	11	12	13	12	10	11	13	13	12	12	15	14	14	12	14	14	13	14	13	13	15	15	15	14	14	16	15	15	15	14	14	17	15	17	17	15	16	17	15	17	17	17	19	18	19	18	19	23	22	24	30	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	3	8	10	0	14	11	12	24	13	14	39	15	18	19	10	24	24	25	26	20	22	25	26	13	19	29	33	20	24	34	30	31	34	35	35	36	37	39	29	42	53	43	34	46	48	52	42	31	43	45	48	49	56	54	64	58	61	49	46	46	30	48	62	63	65	45	55	63	65	71	87	46	77	96	74	46	76	65	84	79	73	84	85	87	89	93	92	73	95	102	102	106	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	3	1	2	2	1	2	2	3	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	2	1	3	1	2	2	1	1
79000	-744.068720230319741	-750.007917449404999	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.710755169000225	-1	0	1	1	4	3	2	1	3	3	2	4	4	4	5	4	3	5	3	6	4	6	5	6	6	7	6	7	6	10	9	9	8	9	8	11	9	9	8	10	10	9	9	10	10	12	13	10	11	11	11	11	11	9	11	12	13	10	10	12	11	12	13	12	12	12	12	15	13	12	13	13	14	13	14	15	14	14	15	13	14	13	16	14	14	16	14	13	17	17	19	18	16	16	16	15	18	17	17	19	19	19	19	19	23	23	25	29	0	1	1	2	2	11	3	1	4	2	2	2	9	4	5	6	8	10	0	13	11	12	13	9	14	13	11	10	19	18	24	24	25	26	20	12	25	26	13	29	29	33	20	31	26	30	31	34	20	43	22	37	26	29	42	39	43	34	10	48	37	55	44	49	45	48	49	53	54	20	58	61	49	30	59	87	60	62	63	65	53	62	63	45	71	59	59	26	96	74	74	87	81	84	63	49	94	85	87	96	93	87	89	63	102	102	105	0	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	3	2	2	1	3	2	1	2	1	2	1	2	1	2	1	2	1	3	2	1	2	2	1	5	1	1	1	2	1	1	1	1	2	3	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	3	2	2	1	2	2	2	2	2	1	2	1	1	1	2	1	4	1	2	2	3	1	1
79500	-681.004828904620013	-686.944026123705271	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713057644980818	-1	1	1	2	2	3	2	3	3	3	3	4	4	4	5	5	5	6	4	7	6	6	6	6	6	6	7	5	7	10	9	8	8	8	9	10	8	8	7	10	9	10	10	9	11	12	12	10	11	10	11	10	10	11	11	9	14	11	12	13	12	12	13	12	13	13	12	15	14	14	12	13	14	14	13	13	15	13	15	15	15	14	16	15	14	16	14	15	16	15	18	17	15	16	17	17	17	17	17	20	17	18	19	19	22	20	25	28	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	6	8	10	0	9	11	12	13	13	14	13	15	10	19	18	20	24	25	26	20	22	20	26	26	29	29	33	20	24	34	30	24	34	43	35	22	37	39	29	42	39	50	26	30	34	52	55	47	20	45	45	49	53	54	43	58	61	49	18	30	46	60	62	63	65	65	62	63	65	71	59	30	60	73	59	46	87	65	84	63	89	84	85	87	73	93	76	89	63	102	102	105	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	3	1	1	1	2	1	1	1	3	1	2	1	1	2	3	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	3	1	2	2	3	2	1	2	1
80000	-747.258719102639930	-753.197916321725188	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.631183466656285	-1	0	1	1	2	4	2	3	3	4	3	5	4	5	4	3	5	6	5	8	6	7	4	6	6	7	6	7	7	9	8	9	8	8	9	11	9	9	8	9	11	10	10	10	10	11	13	10	12	9	11	10	11	11	11	11	14	11	12	13	12	12	12	12	13	13	13	15	12	12	13	14	15	14	13	14	15	14	15	12	14	14	16	13	15	17	15	14	16	15	18	17	16	16	16	16	18	17	17	19	18	20	19	19	24	22	24	29	0	1	1	2	2	16	3	3	4	2	1	11	4	4	5	3	8	10	0	11	11	12	9	13	4	13	15	10	19	2	13	24	14	26	20	22	25	26	13	19	29	33	14	31	34	21	24	34	20	14	22	37	39	29	42	45	43	34	30	48	52	55	32	20	58	58	32	58	41	43	58	61	49	59	30	75	60	62	63	45	80	62	63	56	58	87	46	60	49	30	90	87	81	84	63	49	94	85	87	89	93	92	96	63	106	102	102	0	1	1	2	1	1	1	1	1	1	2	3	1	2	3	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	4	2	2	1	1	1	3	2	1	2	2	2	1	2	1	1	2	3	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	3	1	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	2	3	1	1	4	1
80500	-683.262525801974448	-689.201723021059706	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.674376185993694	-1	1	1	3	3	4	2	3	2	4	3	3	3	4	5	4	4	6	5	7	6	6	5	6	6	7	7	6	8	10	7	8	8	8	9	10	8	9	8	9	9	10	10	9	10	12	11	10	12	11	11	12	9	11	12	12	13	12	13	12	11	11	13	12	14	12	12	15	13	12	13	13	11	13	14	14	13	14	15	12	14	14	16	15	14	16	15	14	15	17	18	17	16	16	16	17	17	17	17	18	18	19	20	20	22	23	24	28	0	1	1	9	2	3	1	3	2	2	2	3	9	9	5	3	7	10	0	24	11	12	13	13	14	23	15	10	19	18	9	31	25	26	23	22	25	26	23	29	19	33	20	31	34	30	24	39	43	35	22	37	39	29	42	26	43	45	46	39	37	33	47	73	56	48	73	39	54	73	58	61	9	30	59	30	60	55	63	39	80	55	63	65	71	76	76	60	49	74	90	76	65	65	63	49	65	85	76	89	81	92	100	63	102	105	105	0	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	3	2	1	2	1	2	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	4	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	3	2	1	1	1	2	2	1	3	1	1	1	1
81000	-695.469021022377774	-701.408218241463032	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704349708811292	-1	0	1	1	3	4	2	3	2	4	3	4	4	5	4	5	4	5	4	7	5	6	5	6	7	7	7	6	7	9	8	8	9	8	8	8	9	9	8	9	10	10	10	9	10	13	9	11	11	10	11	10	11	12	11	12	12	11	11	13	12	12	13	13	14	11	12	16	13	13	13	13	14	12	13	14	14	14	16	15	13	14	15	16	14	16	15	15	16	16	18	18	16	15	17	16	18	17	17	19	18	20	18	19	24	22	24	29	0	1	1	2	2	3	3	3	4	11	2	2	9	9	5	3	8	10	0	9	5	12	13	13	14	13	15	10	19	10	24	24	25	26	24	22	25	26	13	29	29	37	35	24	34	74	31	34	35	35	22	37	26	41	33	34	43	34	18	53	52	55	31	57	39	26	20	53	54	57	58	61	67	30	10	30	66	62	63	81	45	62	63	65	71	59	76	48	49	74	90	87	81	65	63	49	84	71	87	96	93	76	73	95	102	102	106	0	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	3	2	2	2	1	1	1	1	1	2	4	2	1	1	2	2	2	1	1	1	1	2	1	2	2	2	1	2	2	1	3	3	1	2	2	2	1	3	2	1	2	1	1	1
81500	-703.077709387324944	-709.016906606410203	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659856879037067	0	1	1	3	3	3	2	3	2	3	3	4	4	5	5	4	5	6	4	8	5	6	6	6	6	7	6	5	8	9	8	8	8	8	7	10	9	9	8	9	10	10	10	10	9	12	13	11	11	9	10	10	11	11	12	12	14	11	12	13	12	11	12	12	13	12	12	16	14	13	13	13	15	13	14	15	15	14	15	13	15	13	16	15	15	16	14	14	15	15	17	18	16	16	16	16	17	17	18	19	18	19	19	19	22	20	23	29	0	1	1	9	2	2	3	3	2	2	2	2	9	9	5	3	8	10	0	4	11	12	13	13	13	13	15	10	19	28	24	13	25	26	13	12	25	34	13	29	29	25	20	31	26	18	31	39	35	35	22	37	39	29	42	48	43	26	30	48	52	42	31	43	45	48	49	53	29	43	39	61	49	30	59	87	60	55	63	58	80	55	47	65	58	76	59	26	49	74	74	87	81	65	63	73	84	85	87	89	93	92	96	63	102	92	106	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	3	1	1	2	1	2	2	1	1	1	2	3	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	3	3	1	3	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	3	1	1	1	2	2	1	1	2	2	2	2	2	1
82000	-700.673655134687806	-706.612852353773064	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705655110502802	-1	1	1	3	2	3	2	4	2	3	3	4	5	4	5	3	3	5	3	8	5	6	6	7	6	7	7	7	7	9	9	8	6	9	8	9	10	10	6	9	10	10	10	9	10	13	13	10	10	11	9	11	11	12	12	11	13	12	12	12	12	11	12	10	12	12	13	13	14	12	13	13	14	13	15	14	14	13	15	14	13	14	14	16	15	16	15	15	16	15	17	17	14	14	15	17	17	17	17	19	18	19	20	20	24	22	23	29	0	1	1	9	2	3	3	6	2	2	2	2	9	9	5	3	3	10	0	13	11	12	9	13	14	39	15	18	19	18	24	24	13	26	13	22	20	26	13	19	29	33	20	24	34	30	63	39	20	20	12	37	45	41	62	39	64	39	30	34	25	42	31	20	56	48	49	53	41	20	58	52	49	30	59	46	48	62	63	58	65	62	63	94	71	87	59	60	73	74	90	76	81	58	63	89	94	58	87	89	93	92	73	63	102	102	106	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	2	1	3	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	4	3	2	1	1
82500	-698.936647103581208	-704.875844322666467	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711892521312213	0	1	1	2	3	3	2	2	3	3	3	4	4	4	5	5	4	5	4	7	6	6	6	7	6	6	7	6	8	9	9	9	7	9	9	11	9	9	8	9	10	10	10	10	10	12	11	11	11	10	11	11	10	11	11	13	12	10	11	13	13	12	12	12	13	13	13	15	13	14	12	11	14	13	13	13	15	14	15	15	14	13	14	16	15	17	15	14	16	16	18	17	16	15	16	17	18	16	17	19	19	20	18	19	23	23	24	29	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	6	8	10	0	9	11	12	13	13	14	13	15	18	19	18	23	20	25	39	20	22	25	26	26	19	29	33	35	31	26	30	39	39	35	35	22	37	26	41	42	39	43	26	30	45	37	55	31	20	34	45	49	53	54	57	58	37	64	30	59	46	60	82	47	34	65	55	63	94	71	76	59	48	49	74	74	87	81	65	83	73	84	85	87	103	93	92	89	95	102	102	106	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	3	1	2	1	2	1	2	1	1	2	2	2	2	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	3	2	2	1	3	1	1	2	1	2	2	1	1	1	1	1	4	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1
