step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-464.367289447464429	-473.418132827915770	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983798542711412	-2	5	13	2	11	11	18	10	7	9	11	17	16	26	13	11	15	16	15	9	21	13	15	10	22	14	19	22	13	16	18	17	23	7	24	17	22	17	15	14	29	15	15	24	17	29	18	12	25	12	27	23	21	18	30	19	23	15	18	17	23	22	19	26	27	21	13	17	22	25	20	25	20	30	22	24	16	29	21	22	24	29	22	32	30	21	36	25	29	39	51	0	1	16	1	2	9	9	4	1	4	34	2	43	42	5	4	20	3	3	2	23	20	16	1	26	9	3	43	24	6	3	15	18	4	59	5	68	9	10	34	28	20	5	38	8	61	43	2	73	20	83	12	3	23	51	6	15	4	23	50	48	68	29	47	58	18	2	16	50	63	26	38	24	14	4	59	8	28	3	23	15	28	32	31	38	15	74	54	64	61	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-470.689452541592459	-479.740295922043799	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970811606641789	-2	6	8	3	10	9	17	1	12	10	12	19	10	22	10	11	2	13	9	4	8	22	18	10	15	8	16	25	14	17	23	20	15	12	26	19	23	18	17	7	28	22	17	20	21	25	20	16	23	14	20	20	23	16	27	16	10	10	21	13	18	17	19	25	28	24	20	22	19	17	20	26	20	25	24	19	25	28	19	19	25	26	25	21	33	21	21	32	29	44	50	0	1	8	8	1	4	34	1	40	20	40	34	21	30	1	40	1	21	20	1	8	62	29	2	20	4	3	22	15	15	25	19	57	5	59	34	38	13	19	17	72	48	24	43	9	18	29	57	36	34	54	9	47	16	61	11	26	17	33	24	57	18	9	70	74	45	16	13	16	13	27	37	18	43	61	7	69	69	50	2	86	21	62	9	55	50	27	23	31	85	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-464.780204026943352	-473.831047407394692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986976585820376	1	3	8	9	5	10	21	7	17	13	11	15	20	24	7	8	17	16	18	14	11	24	16	13	17	6	19	19	19	19	22	18	22	15	25	18	25	16	15	3	27	20	15	21	20	26	22	14	26	14	23	22	13	20	24	17	23	24	21	18	21	22	22	18	21	18	21	25	20	23	21	18	26	28	26	23	13	30	27	18	30	24	21	26	34	26	33	22	26	43	44	0	1	2	26	1	1	64	40	24	3	40	3	38	71	40	1	3	53	50	21	1	33	48	1	16	2	39	38	34	25	9	39	38	3	67	77	12	11	15	1	69	56	26	25	9	72	34	3	47	4	64	12	15	50	25	10	64	72	19	53	21	29	8	3	34	24	20	28	24	32	39	21	17	69	57	69	40	89	25	10	61	23	25	71	74	42	70	17	50	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-476.790254365117164	-485.841097745568504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999608959755516	2	6	8	5	13	17	18	6	11	7	11	17	15	25	13	10	16	14	18	10	19	23	18	12	12	17	7	17	14	21	21	17	24	12	29	21	18	17	18	19	27	17	21	21	4	23	26	15	17	4	17	23	27	18	29	15	22	19	21	8	18	18	16	11	26	19	18	24	16	25	19	24	21	33	22	26	16	28	15	22	33	29	21	31	33	29	33	31	28	34	41	0	1	50	1	50	5	77	50	10	45	45	16	10	49	8	4	24	27	11	45	69	26	20	10	8	16	4	64	20	66	67	34	63	45	43	19	3	24	5	48	40	9	7	29	1	69	21	24	3	1	16	48	75	18	13	27	37	11	32	4	77	25	9	10	54	11	16	48	16	83	5	17	77	89	12	23	11	38	25	28	70	16	19	53	72	61	17	22	7	16	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-449.436857965093225	-458.487701345544565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999934852150341	0	6	10	7	8	12	14	3	10	6	10	21	14	27	11	11	9	14	11	5	16	23	16	14	16	12	16	20	18	21	16	18	17	17	22	23	18	18	16	16	26	19	17	23	18	25	22	19	25	14	23	14	24	18	32	14	25	22	18	11	19	20	18	28	31	23	21	19	20	23	22	21	22	26	26	21	15	30	26	20	32	31	18	26	24	31	24	24	34	41	53	0	8	2	20	8	8	8	1	10	1	20	40	26	87	10	5	1	3	4	1	11	13	16	10	26	2	16	50	77	38	17	16	16	5	50	29	25	40	60	5	73	11	19	25	19	42	61	31	48	9	21	10	21	15	62	11	7	52	56	20	15	40	24	51	79	28	19	15	23	13	25	40	20	33	24	59	9	14	28	26	71	79	13	48	24	66	43	80	85	88	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-465.366811680130070	-474.417655060581410	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998340116333965	-1	7	7	8	3	3	18	9	13	9	10	15	13	19	6	16	12	16	17	7	22	19	20	11	18	15	17	15	12	16	24	17	17	15	17	23	25	16	20	18	29	18	8	20	14	27	25	20	20	19	20	25	18	13	31	18	20	22	24	18	24	22	11	25	25	23	20	19	20	23	9	24	13	23	25	11	22	28	27	14	29	31	24	29	28	26	31	33	32	43	41	0	1	1	6	1	1	11	1	71	5	6	71	43	18	5	24	20	63	12	1	16	34	28	5	26	3	20	63	4	11	32	54	54	24	71	39	45	13	9	4	8	3	15	54	24	49	68	76	71	28	38	39	24	3	41	3	38	12	33	54	18	18	5	66	60	54	11	2	29	33	3	48	4	39	14	1	45	35	69	6	58	37	9	60	67	39	26	47	48	36	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-467.642702259931696	-476.693545640383036	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980119427959192	-4	0	5	6	10	16	18	3	5	6	9	12	13	21	11	9	12	8	18	8	16	24	8	14	18	17	15	13	17	18	25	22	20	12	23	20	15	12	20	13	28	23	12	23	17	23	24	16	26	11	18	18	28	19	29	18	27	23	23	18	9	14	12	21	28	18	20	18	19	21	18	21	24	12	29	23	24	29	29	15	34	28	32	33	33	25	29	29	34	43	38	0	1	1	1	23	5	37	1	1	1	3	23	16	13	18	2	10	9	11	2	5	68	2	15	38	61	11	9	61	50	19	80	27	20	43	68	5	4	62	8	14	28	4	6	28	56	56	18	40	20	10	17	42	23	42	5	38	26	19	40	1	20	16	17	77	74	27	24	43	13	16	17	29	20	7	37	29	42	16	5	53	39	55	87	69	19	42	44	49	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-447.118090933101485	-456.168934313552825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994606707190613	-3	1	10	3	8	9	17	8	12	11	11	12	15	25	6	12	10	15	13	6	21	24	18	12	19	16	12	16	15	13	20	20	19	15	22	16	19	20	20	17	20	22	15	20	13	23	26	17	26	13	20	21	20	19	21	14	18	18	25	9	18	21	22	26	27	18	23	21	17	19	20	23	19	29	26	23	21	32	24	18	27	25	30	27	26	29	30	20	33	40	46	0	1	20	1	2	15	2	4	20	4	4	5	12	11	1	4	4	24	5	2	30	66	29	15	26	8	4	17	2	4	16	6	29	15	58	16	10	50	26	10	10	28	5	45	15	23	71	20	30	9	28	69	28	16	18	9	16	19	62	1	17	28	56	80	80	10	29	26	27	3	45	13	19	77	68	3	43	62	57	50	35	58	42	37	61	62	77	19	84	83	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-459.878794351611475	-468.929637732062815	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999643535927070	0	4	12	8	11	11	6	10	13	9	12	14	20	23	8	3	10	16	13	12	21	13	16	15	18	10	16	21	15	22	21	12	17	16	26	20	25	10	16	10	24	19	17	17	18	28	26	18	18	18	24	23	25	18	29	20	24	15	26	14	16	16	20	17	28	21	13	13	16	21	16	19	25	27	27	19	20	33	22	16	32	33	23	26	34	20	35	25	29	44	54	0	1	15	16	4	2	1	2	2	1	2	15	5	71	1	1	7	19	4	4	12	16	15	10	39	2	6	9	26	18	12	15	32	32	13	27	69	16	11	2	27	44	10	32	80	31	50	5	26	38	45	77	17	6	61	38	61	10	79	1	19	4	15	67	62	23	7	38	6	61	5	27	29	49	25	38	20	30	32	26	43	37	9	4	45	24	25	50	37	87	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-451.915001084341725	-460.965844464793065	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999613562157908	-2	6	4	6	0	14	10	9	12	12	7	17	19	24	7	16	15	20	15	13	16	22	8	12	22	10	12	17	18	14	20	20	18	10	20	21	25	12	21	10	28	16	18	21	13	25	27	18	19	17	22	23	26	18	23	18	20	17	25	14	18	17	20	25	22	21	24	22	16	21	16	8	22	30	24	21	25	25	17	14	29	27	27	25	31	23	31	30	34	36	45	0	5	1	1	1	8	1	1	72	72	5	11	24	12	5	8	2	7	40	34	34	33	5	23	49	2	1	7	11	2	15	21	21	4	80	27	19	4	61	4	32	45	27	17	40	69	66	40	30	6	34	12	71	30	50	6	24	60	76	2	60	24	38	43	58	38	48	71	72	16	23	3	16	37	48	17	76	54	24	23	44	27	37	28	59	42	75	59	59	37	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-468.738079334926056	-477.788922715377396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978326627146724	-3	7	8	11	5	13	14	10	10	4	6	21	17	24	12	14	18	17	13	7	22	25	16	9	17	11	16	15	13	20	3	21	20	16	23	20	25	16	15	12	20	18	17	10	20	25	22	14	22	15	27	23	23	14	25	19	24	23	24	8	12	19	13	27	27	24	22	23	19	24	13	24	18	16	29	22	16	29	23	21	34	26	25	30	33	23	31	32	33	44	49	0	1	31	31	1	11	5	11	31	1	1	42	5	40	2	20	29	7	9	1	62	74	4	10	24	10	60	26	10	63	1	50	34	50	18	43	27	71	63	3	23	71	40	31	40	30	13	26	16	9	21	34	28	24	43	7	50	33	32	2	31	9	60	68	79	74	7	32	15	62	26	77	6	20	55	27	71	55	74	27	27	25	34	41	30	43	83	46	83	73	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-458.340407725843079	-467.391251106294419	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957599023188146	-1	6	9	9	6	7	15	8	11	9	12	19	20	27	8	11	12	18	15	11	19	21	16	6	21	16	17	22	16	15	21	12	23	4	24	19	24	16	14	14	14	19	13	20	17	15	25	14	28	20	23	14	24	12	30	15	22	23	24	19	23	18	17	25	27	22	12	11	19	28	19	25	25	27	22	11	20	32	20	19	28	35	26	31	30	24	33	30	35	42	48	0	34	1	1	1	34	24	5	2	34	34	26	30	27	34	24	10	54	32	8	8	6	6	1	38	16	4	56	10	9	30	15	26	1	19	29	39	3	2	4	24	52	34	7	67	67	26	6	71	23	38	68	56	15	53	4	9	9	56	17	7	30	17	26	71	46	2	5	19	75	9	62	63	36	27	15	24	59	39	56	38	84	79	72	64	12	74	66	25	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-475.812372247094402	-484.863215627545742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993079171136299	0	6	7	9	10	13	19	9	11	6	3	18	12	21	11	9	9	15	14	15	13	22	15	8	19	11	13	6	18	12	17	19	24	15	24	17	21	16	16	16	27	18	19	16	19	25	26	11	24	16	21	26	23	18	17	2	20	21	21	14	24	16	12	21	27	5	19	20	14	26	19	21	23	14	27	25	23	29	24	17	32	20	26	27	31	23	29	25	34	27	49	0	11	11	10	56	4	60	28	66	11	1	6	2	44	24	1	2	11	2	17	16	45	5	56	60	3	24	56	34	28	63	9	59	1	31	21	40	21	3	48	73	3	69	2	30	80	31	11	58	63	34	32	45	23	16	1	30	55	39	8	34	27	11	3	61	1	60	62	48	34	69	40	34	4	16	7	55	73	9	6	87	34	31	73	44	69	77	25	59	64	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-469.327713584806247	-478.378556965257587	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995042785227260	-2	1	13	8	10	9	18	8	11	12	12	19	13	25	13	13	19	16	9	14	17	20	17	5	23	14	17	21	13	19	20	19	10	14	20	16	16	17	21	5	27	8	20	19	16	18	24	18	23	18	24	24	28	18	30	18	24	17	23	15	23	15	18	26	25	12	24	23	23	21	19	23	28	28	24	24	22	33	24	23	28	24	27	26	31	24	30	22	32	34	34	0	1	8	2	40	2	11	2	4	1	24	15	4	23	8	42	38	6	2	9	3	36	66	2	27	66	60	20	6	42	33	36	24	11	15	11	29	8	48	2	22	40	5	5	40	66	58	15	7	19	62	60	59	60	69	26	54	5	21	10	15	66	8	56	33	40	35	35	37	37	42	62	86	7	44	6	54	84	44	63	10	54	46	66	50	46	25	16	57	74	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-474.327530268830969	-483.378373649282310	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964396151536461	-2	1	5	5	8	14	16	8	7	10	9	19	16	20	8	14	18	15	15	10	20	20	15	8	20	10	10	12	4	22	22	22	22	15	18	1	23	11	17	17	24	20	19	24	14	26	12	14	20	15	20	24	13	18	22	11	22	23	24	19	23	10	17	23	26	20	25	25	22	27	15	17	23	31	23	20	11	34	22	18	32	25	31	28	33	28	27	29	33	34	29	0	1	1	2	29	4	10	3	1	2	4	5	11	48	2	27	18	56	77	4	77	19	8	1	13	2	9	8	2	54	51	35	25	47	47	1	63	4	45	47	34	45	9	16	3	75	24	29	56	15	34	40	62	23	40	9	80	24	17	11	53	2	56	17	14	34	63	57	77	12	20	28	40	30	54	13	11	86	53	38	37	34	82	80	67	57	57	87	54	91	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-478.937401739846564	-487.988245120297904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986135511971137	0	5	11	7	12	8	12	6	14	11	10	17	18	24	4	11	14	14	14	8	22	21	15	12	22	5	15	17	18	19	23	20	20	13	27	17	27	18	18	14	23	13	12	26	13	21	20	19	25	17	18	22	18	15	21	18	10	19	25	12	19	20	18	26	29	20	22	22	24	28	21	23	15	15	26	16	21	27	27	13	24	28	24	31	27	26	29	23	33	28	47	0	1	2	1	8	2	20	1	6	20	15	4	27	29	1	4	10	1	11	1	45	60	26	2	63	1	6	7	5	50	13	50	3	6	61	34	13	80	6	11	58	11	6	56	57	30	12	57	67	26	17	36	11	15	12	80	4	80	21	16	74	26	18	80	59	18	43	76	71	27	63	12	24	8	33	26	15	39	13	3	32	52	51	64	74	22	86	32	62	22	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-467.998902734916101	-477.049746115367441	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997401030703316	-1	4	11	7	7	16	18	11	14	10	4	13	17	25	8	17	12	19	13	4	19	25	18	13	21	12	11	18	14	14	24	19	12	5	15	20	23	17	18	17	26	20	18	23	14	27	17	19	21	17	21	20	21	11	23	10	26	25	21	19	19	21	18	19	15	24	17	18	21	17	19	20	22	29	22	19	17	33	26	20	30	28	25	21	25	34	23	34	31	39	54	0	1	2	2	2	30	1	34	15	2	1	5	8	63	20	27	5	54	4	1	26	68	4	1	70	11	5	54	54	15	27	17	15	1	4	38	70	27	9	54	18	38	33	42	2	55	29	27	13	26	6	40	24	20	63	5	21	69	35	33	19	33	45	33	10	77	19	27	26	34	9	9	32	79	60	15	15	57	40	8	46	39	77	11	84	25	49	13	22	46	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-460.085829469368093	-469.136672849819433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998119731429050	-4	-1	10	11	8	13	13	5	10	3	8	20	12	25	8	13	10	14	12	11	21	18	15	14	16	15	17	21	16	22	23	21	11	15	23	16	14	20	20	16	22	22	18	16	16	22	24	1	22	19	20	19	18	17	20	16	21	17	21	13	16	22	19	21	29	19	22	24	19	20	23	22	19	25	23	21	22	25	23	22	33	33	27	31	30	26	29	28	34	45	53	0	1	8	48	10	3	5	48	8	1	48	27	10	58	2	15	2	2	9	8	13	37	5	9	9	4	15	40	13	13	50	45	11	10	38	11	8	18	18	19	52	25	37	9	6	39	63	1	16	60	15	20	5	18	6	15	40	17	5	3	15	69	17	4	35	9	45	26	24	24	22	52	2	16	43	56	66	39	69	24	85	27	24	68	46	49	58	76	87	81	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-471.286750109406853	-480.337593489858193	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979782893442737	-9	4	6	2	7	11	14	8	12	7	10	17	15	15	-3	14	15	9	13	12	13	23	18	14	17	14	10	16	19	19	19	17	20	14	24	17	22	18	22	20	23	10	19	20	15	25	26	16	20	14	19	22	23	7	31	19	20	11	20	15	8	15	19	22	25	21	20	23	20	20	17	20	24	28	18	24	21	33	30	23	22	18	19	22	33	33	31	26	30	41	54	0	1	1	1	4	2	6	15	54	4	3	4	18	27	1	10	11	3	5	8	61	43	61	10	21	61	54	8	3	50	18	5	38	10	57	11	48	20	29	62	29	8	58	24	61	30	66	27	24	42	18	58	7	15	68	48	28	5	58	3	2	61	18	45	20	34	17	70	11	45	42	60	7	81	7	44	11	44	41	32	24	19	48	28	88	53	69	63	46	74	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-467.864120687947320	-476.914964068398660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988395950487684	-3	4	8	7	5	12	19	12	2	8	8	19	19	27	12	10	9	13	14	13	22	12	15	15	10	10	16	20	16	21	15	19	21	15	25	17	18	14	15	18	19	20	13	22	16	27	24	20	17	17	26	18	24	13	28	18	25	25	16	19	10	20	20	28	23	22	27	24	19	27	17	25	20	28	17	21	19	30	24	24	33	31	30	27	32	29	25	28	28	35	35	0	1	9	9	1	61	39	3	1	9	9	3	61	29	17	5	11	17	4	22	23	11	6	61	5	9	61	23	18	59	17	3	43	3	16	9	16	9	22	61	39	38	10	13	22	58	75	23	17	10	77	20	34	26	37	43	39	42	54	8	2	61	24	30	27	27	42	60	34	53	15	48	8	57	43	31	39	63	52	60	42	51	87	43	76	48	63	52	48	86	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
