step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
49000	-633.675633517634083	-632.280408726216706	-1.395224791417327	0.000083316983741	0.000034203064534	0.410517315903034	0.696792297715628	0	1	3	2	4	3	4	4	6	5	6	4	7	6	6	7	7	8	7	9	6	8	7	8	10	9	9	10	10	9	11	9	12	11	10	12	10	11	11	12	13	12	12	12	11	12	12	14	12	14	16	12	13	10	14	13	14	14	15	14	15	14	15	14	14	13	15	14	14	17	16	16	17	13	15	16	17	18	17	18	18	17	18	19	20	21	20	22	21	22	23	21	22	23	22	23	21	21	23	23	26	27	29	27	31	31	33	35	36	36	39	0	1	2	2	4	4	6	6	12	5	6	4	3	7	10	21	11	8	12	23	12	3	10	0	4	18	18	18	21	24	24	5	24	26	21	18	24	10	0	25	28	24	54	16	32	39	0	33	32	37	37	38	39	24	46	35	28	33	66	46	47	49	50	38	30	39	62	74	54	31	56	58	63	52	69	33	60	67	42	51	58	64	76	51	77	67	80	97	85	77	92	78	89	0	98	98	79	67	0	78	92	0	104	98	103	101	106	107	107	106	107	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	2	3	2	1	2	2	1	3	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	3	2	1	2	1	1	2	1	2	4	2	2	2	1	2	2	4	1	1	1	1	1	2	1	1	1	1	3	2	1	4	2	1	1	3	1	2	2	1	1	1	3
49500	-613.586258710382822	-612.111937430913599	-1.474321279469222	0.000099323305560	0.000031197941913	0.314104949855104	0.695060260847945	-1	1	4	2	5	4	4	5	5	4	6	4	6	6	6	7	7	9	6	7	5	8	7	7	10	9	9	9	10	9	11	9	11	13	11	12	10	13	10	12	14	12	13	11	13	12	12	13	12	13	15	12	13	12	13	13	14	14	15	14	14	15	14	15	12	16	14	15	14	17	16	17	17	15	16	16	17	17	18	18	18	19	19	18	20	20	20	19	20	19	23	21	22	23	21	22	23	23	24	24	25	25	29	27	32	30	33	36	35	35	38	0	1	2	2	10	4	4	12	2	4	2	4	3	9	10	11	14	11	12	10	6	3	10	0	17	12	9	11	21	24	24	5	24	9	32	28	24	52	0	29	34	24	42	22	32	39	0	54	26	31	37	32	39	24	46	35	36	42	60	46	47	49	50	52	31	53	49	52	54	33	56	31	63	52	33	69	46	34	42	75	75	64	76	51	90	67	51	79	90	77	92	78	89	0	86	86	70	92	0	98	98	0	101	101	106	104	106	110	107	107	109	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	3	1	2	2	2	4	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	3	1	2	2	1	2	1	3	2	3	1	1	2	1	2	1	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2
50000	-637.594421455990187	-636.039705593432132	-1.554715862558096	0.000090258842648	0.000023612925685	0.261613433011011	0.675458787650216	0	1	4	3	5	5	4	5	4	6	7	4	6	6	7	7	7	8	6	8	6	10	8	6	9	10	8	9	8	8	10	9	10	9	10	11	10	12	11	12	14	12	12	13	12	12	10	14	12	13	15	12	14	11	13	11	15	13	16	14	15	13	14	14	14	15	15	13	13	17	16	16	16	15	15	15	17	18	16	19	18	18	18	18	20	21	20	20	19	22	22	20	22	22	22	22	24	24	23	25	26	26	29	28	32	30	34	36	37	37	39	0	1	2	2	4	12	4	4	4	5	9	4	2	7	10	4	5	6	9	10	4	3	10	0	17	11	8	29	21	24	24	17	24	8	29	21	24	29	0	28	52	54	31	36	32	39	0	37	34	33	31	32	39	24	46	18	40	54	60	46	47	34	50	52	69	53	62	52	37	75	41	42	63	64	31	54	61	67	76	70	75	74	79	48	77	78	70	81	77	85	78	67	89	0	78	78	88	78	0	92	98	0	86	95	101	101	105	107	107	107	107	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	2	2	3	2	1	2	1	3	1	2	1	1	1	1	2	1	1	2	2	2	3	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	2	3	2	1	3	2	2	2	1	2	1	1	4	3	3	2	2	1	2	1	3
50500	-620.836349291495480	-619.389390256238471	-1.446959035256975	0.000066574169712	0.000022579064687	0.339156534498695	0.649361390298377	0	1	4	3	5	4	5	4	5	6	6	4	6	7	7	7	4	8	7	8	6	10	7	7	8	9	7	9	11	8	11	9	12	12	9	11	10	12	11	13	15	12	13	13	13	12	12	13	12	13	14	11	13	13	14	14	13	13	14	14	16	14	14	14	13	15	16	13	14	17	16	16	16	15	15	17	17	18	17	20	18	16	18	18	20	21	19	20	21	22	22	20	21	23	23	23	24	22	23	23	27	26	28	27	30	31	34	36	36	37	39	0	1	2	2	17	4	4	4	4	17	6	4	2	7	10	6	4	8	6	23	6	13	10	0	17	18	11	11	21	24	24	17	24	26	21	21	24	32	0	36	44	24	42	29	36	39	0	24	26	37	37	32	39	24	46	57	36	31	46	46	47	49	50	52	31	53	62	52	65	31	56	58	63	52	33	69	46	67	69	54	75	64	69	51	77	67	51	75	85	85	92	67	77	0	67	86	88	67	0	67	98	0	95	78	101	92	106	107	107	108	109	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	1	2	1	1	1	3	1	2	1	1	1	3	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	4	1	1	1	2	2	1	2	2	2	3	2	1	3	3	1	2	2	2	1	1	1	2	3	1	4	1	2	2	1	3	3	1	3	3	2	5	2	1	1	1	2
51000	-625.983298961937180	-624.516720911334346	-1.466578050602809	0.000091930571735	0.000029479069031	0.320666656094394	0.600278479434482	-1	1	4	4	4	2	4	5	5	5	7	4	6	6	7	6	7	7	7	6	6	9	7	7	9	9	8	9	11	9	11	10	10	13	10	13	11	11	11	11	15	11	11	12	12	12	10	13	13	13	15	14	13	11	13	14	14	14	16	14	15	14	15	14	13	16	16	15	15	18	16	17	17	15	15	16	18	18	17	19	18	18	18	19	20	21	20	21	21	22	23	20	22	21	22	23	22	24	23	24	26	26	29	28	29	32	33	37	36	37	40	0	1	2	2	6	2	6	4	12	4	8	6	3	4	10	4	10	8	9	10	9	13	10	0	17	18	18	21	21	24	24	11	24	26	16	44	30	17	0	21	29	24	33	29	38	39	0	54	18	37	42	32	39	24	46	29	29	24	60	46	47	49	50	17	31	53	62	64	65	54	36	58	63	32	65	65	66	67	54	51	75	38	65	37	77	67	70	70	85	85	92	78	89	0	67	86	76	78	0	96	78	0	98	86	92	96	105	107	107	107	109	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	1	3	2	2	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	3	2	2	2	3	1	2	1	1	3	3	2	2	3	5	2	3	1	2	1	1	2	1	1	1	3	1	2	2	1	1	3	1	2	4	5	5	2	2	1	2	2
51500	-660.795120999555479	-659.260102045657391	-1.535018953898054	0.000087611386498	0.000023869966856	0.272452791929464	0.589094777831194	0	1	4	4	4	5	5	4	5	6	6	2	6	6	7	7	7	8	6	7	6	9	8	7	10	8	9	9	10	9	11	9	11	11	11	12	10	11	9	13	14	11	12	13	12	11	11	13	13	12	15	13	13	10	14	13	14	13	15	14	15	14	14	15	13	14	15	15	12	17	16	18	16	15	14	16	17	17	17	19	18	16	18	18	21	21	20	20	20	21	23	20	21	22	23	24	23	22	23	25	26	25	29	26	31	32	33	36	36	37	40	0	1	1	12	12	12	5	12	4	5	4	2	2	9	10	6	4	9	6	10	4	3	10	0	5	4	18	26	21	24	24	17	24	26	6	10	24	32	0	28	44	24	33	21	38	39	0	37	34	31	54	38	39	24	46	35	40	42	46	39	47	49	50	52	24	39	49	52	42	48	56	65	63	52	31	75	55	67	42	54	69	74	76	54	55	67	80	80	77	89	92	67	89	0	67	67	88	49	0	95	96	0	92	86	104	92	105	107	107	107	110	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	3	3	2	1	1	2	1	2	1	2	1	1	1	3	1	1	3	1	3	2	2	2	1	1	2	3	2	1	2	2	3	2	1	2	1	3	2	3	2	1	2	1	2	2	3	5	3	1	1	4	3	3	1	1	2	1	2	2	1	1	3	5	2	5	1	1	1	1	6	2	3	5	1	2	2	3	2
52000	-640.772685528903594	-639.321975034770048	-1.450710494133580	0.000085764214293	0.000028764158367	0.335386484956603	0.691493564181701	-1	1	5	4	4	5	4	5	6	6	6	3	6	6	7	8	8	10	7	8	5	9	7	7	10	8	9	8	10	8	10	9	10	12	9	9	10	13	9	12	13	12	13	12	11	11	11	13	12	14	15	11	12	11	13	12	14	14	14	12	12	14	15	13	14	16	15	15	14	17	16	18	17	16	15	16	17	17	17	19	17	18	18	19	20	20	20	21	21	22	22	20	21	22	22	23	24	23	23	24	25	27	29	28	31	32	33	36	36	37	39	0	1	2	12	12	12	12	12	4	5	12	1	2	6	6	11	5	12	6	11	4	3	12	0	20	8	26	11	17	24	24	17	24	18	21	7	24	45	0	36	17	37	33	28	32	39	0	33	18	37	48	36	39	24	46	29	25	48	60	46	47	26	50	52	54	39	62	64	42	51	29	58	63	64	48	69	55	67	76	70	75	74	31	75	77	67	80	81	77	85	86	67	85	0	86	78	88	62	0	78	96	0	92	96	103	105	105	107	107	108	108	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	3	1	2	2	3	1	1	1	1	2	3	2	2	1	1	2	2	1	1	1	1	3	2	2	2	1	2	2	1	1	2	1	1	2	3	2	6	1	2	1	1	4	4	1	1	1	2	2	1	1
52500	-613.282874484743616	-611.892175343041686	-1.390699141701927	0.000071258182854	0.000029913282604	0.419787333978275	0.684481392011948	-1	0	5	4	4	2	4	5	5	5	6	4	6	6	7	7	7	10	6	8	6	10	6	8	9	7	9	8	10	9	10	9	11	12	11	12	11	12	10	12	14	12	13	14	12	11	11	13	13	13	15	13	12	11	14	13	15	14	15	13	16	14	14	14	13	14	15	15	14	17	15	17	16	16	15	16	18	18	18	19	18	17	19	19	21	20	21	21	19	23	23	20	22	21	22	24	23	22	23	24	26	26	28	26	31	30	32	36	36	37	39	0	1	2	6	6	2	6	4	12	5	12	6	5	7	10	4	10	26	8	10	12	13	10	0	15	8	26	21	28	24	24	5	24	18	32	28	24	20	0	18	29	24	54	29	32	39	0	33	26	31	50	38	39	24	60	22	40	24	60	46	47	49	50	52	54	53	49	52	65	37	36	58	63	52	69	54	60	62	76	70	75	64	79	51	89	67	80	54	77	93	86	62	89	0	86	98	88	67	0	95	96	0	95	86	104	104	105	107	107	108	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	3	1	1	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	3	1	1	2	1	1	2	1	2	1	4	1	1	2	4	1	1	2	1	1	4	1	1	1	1	3	3	2	2	1	2	2	1	2
53000	-615.560241132957913	-613.908307474841422	-1.651933658116497	0.000076994637645	0.000016902436915	0.219527455836331	0.708782366323488	0	1	4	4	3	2	4	4	4	5	6	3	7	7	7	7	6	9	6	8	6	9	7	7	9	7	9	9	10	8	11	9	11	11	11	11	10	11	10	13	13	12	10	13	10	13	11	13	13	12	15	12	12	11	13	13	14	14	14	12	15	14	14	14	13	15	16	14	13	18	16	17	17	15	15	17	17	18	16	20	18	18	15	20	19	21	20	20	20	22	23	21	22	21	21	23	23	24	23	23	25	24	29	28	31	32	34	36	36	36	40	0	1	2	12	6	2	12	6	6	5	6	6	3	7	10	4	5	26	4	10	4	3	10	0	17	19	26	21	5	24	24	17	24	26	25	29	24	20	0	28	36	24	24	21	17	60	0	33	34	37	69	38	39	24	60	21	34	31	46	39	47	49	50	52	54	53	62	52	54	54	57	58	63	64	65	83	60	67	54	70	75	74	65	51	77	67	70	81	77	85	92	67	89	0	78	92	88	86	0	92	100	0	101	98	104	104	103	107	107	105	108	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	2	4	1	2	2	1	3	1	1	2	1	1	2	1	2	1	4	2	1	1	1	1	1	1	1	1	2	1	3	3	2	1	1	2	1	1	2	1	2	1	1	1	3	1	2	2	1	1	1	1	2	3	1	2	2	1	3	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	2	3	2	2	2	2	1	3	2
53500	-610.935653579497739	-609.520750456578526	-1.414903122919171	0.000074629287899	0.000028190104055	0.377735133864478	0.656904499754152	0	1	4	5	4	2	4	5	4	5	5	4	7	6	6	7	7	8	6	8	6	10	8	7	9	9	9	10	10	9	12	9	11	11	9	12	11	12	11	11	15	12	13	13	12	13	11	13	12	14	15	12	13	11	13	14	13	14	15	12	16	14	15	13	14	15	15	15	14	17	17	17	16	15	14	15	17	17	16	20	17	18	18	19	20	21	21	19	21	23	21	21	22	21	22	23	23	24	22	24	27	26	28	24	30	31	33	37	36	36	39	0	1	2	9	6	2	6	5	6	5	12	6	3	7	5	9	8	9	9	15	12	3	10	0	17	18	18	21	21	24	24	5	24	26	16	21	24	12	0	28	28	24	54	29	32	60	0	33	34	37	54	32	39	24	60	35	4	31	46	39	47	49	50	38	30	53	62	52	31	65	57	42	63	64	48	31	60	67	76	70	75	52	76	70	77	78	70	81	85	85	78	67	85	0	78	92	51	86	0	78	100	0	101	92	98	104	104	110	107	105	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	1	2	2	4	1	1	2	3	1	2	2	1	1	1	1	2	3	2	1	2	1	3	3	1	1	1	3	1	1	1	3	1	1	3	1	2	2	3	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	2	2	2	1	1	3	1	3	2	1	2	1	1	1	1	3	3	3	1	1	2	2
54000	-671.561919676764887	-670.085711468239765	-1.476208208525095	0.000080467511005	0.000025150933971	0.312560108502068	0.647490745563166	-2	0	4	4	3	4	3	3	6	6	6	2	7	7	7	7	8	9	6	8	5	9	7	7	9	8	9	8	10	8	10	10	10	12	10	12	10	12	11	13	13	11	13	12	13	13	11	14	13	12	14	14	13	12	14	13	14	14	15	12	13	14	14	14	11	15	15	15	14	17	17	16	17	15	15	16	17	18	17	17	18	16	17	20	20	19	19	22	20	21	22	20	22	23	23	21	24	21	20	24	26	26	30	27	30	31	33	35	36	37	40	0	1	2	12	12	5	12	12	3	5	6	2	3	7	10	12	5	26	4	10	4	3	10	0	17	21	26	21	21	24	24	28	24	28	19	11	24	32	0	36	18	24	33	35	38	60	0	33	26	31	37	32	39	65	46	29	29	65	46	39	47	49	50	16	24	53	62	25	65	51	56	58	63	32	69	42	60	67	69	48	65	52	65	51	77	67	80	83	77	85	86	67	89	0	78	78	81	86	0	98	100	0	86	86	101	104	106	107	107	107	109	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	2	2	3	1	1	1	1	3	2	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	3	2	1	1	3	2	2	2	1	2	2	1	3	3	2	2	1	4	1	3	2	1	2	1	2	2	1	2	4	2	1	2	2	3	1	1	1	1	1	5	4	2	2	2	1	1	1	2
54500	-664.728991355360790	-663.244687970904010	-1.484303384456799	0.000075859146231	0.000023224593653	0.306154166066337	0.623683673387648	-1	1	4	3	4	4	5	5	4	6	7	2	6	7	5	8	6	9	6	8	7	6	8	7	10	8	9	9	10	9	12	8	10	11	10	11	8	13	11	12	14	12	12	12	12	13	11	12	12	11	15	12	13	13	13	14	14	15	15	12	14	15	14	14	11	15	15	14	15	16	16	18	17	16	15	17	17	17	18	19	17	18	19	19	21	22	20	21	20	19	22	19	22	23	21	22	24	24	23	24	27	26	30	27	30	30	32	36	36	38	39	0	1	2	12	4	4	9	4	12	5	6	2	2	7	4	11	5	19	4	10	9	2	17	0	12	8	11	21	21	24	65	17	24	29	11	21	24	32	0	28	44	24	24	29	12	60	0	33	8	37	31	17	39	24	60	36	35	54	46	39	47	49	50	38	24	53	49	52	30	31	56	58	63	25	43	75	61	67	76	51	75	74	76	51	90	78	84	54	77	77	78	49	89	0	78	78	70	95	0	78	98	0	101	100	100	104	105	107	107	108	109	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	3	1	1	4	2	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	4	1	1	1	3	2	1	2	1	4	1	2	2	1	1	1	2	1	1	1	2	2	2	1	3	3	1	1	2	3	1	1	2	1	1	3	1	1	1	2	1	3	1	3	2	1	2	3	1	1	2	2	3	2	1	2	1	1	2	2	3	2	1	2	1	1	2
55000	-661.276080103132927	-659.762128378921489	-1.513951724211453	0.000077195843837	0.000022023487311	0.285293692202884	0.615810492892136	0	1	4	3	5	4	5	4	6	6	6	5	7	6	7	7	7	9	7	8	7	10	7	7	9	9	8	9	10	8	10	7	11	11	10	12	10	11	10	12	14	11	13	13	12	12	12	12	12	12	15	13	13	11	13	12	15	15	15	11	16	14	14	15	14	16	14	15	15	17	16	17	17	15	15	17	17	18	16	18	19	18	17	19	19	21	20	20	20	21	22	19	22	20	23	23	23	24	24	24	27	26	29	28	30	31	33	35	37	38	40	0	1	4	2	4	4	4	4	2	5	12	6	3	7	10	6	5	8	6	10	6	9	10	0	5	8	9	21	21	24	24	9	24	18	21	29	24	32	0	28	21	24	24	22	25	60	0	33	26	37	31	16	39	24	60	35	36	31	46	39	47	49	50	38	33	53	49	52	54	37	56	51	63	38	54	79	46	49	75	51	33	74	48	37	77	62	80	70	85	77	78	67	89	0	86	86	83	67	0	62	95	0	95	100	104	104	104	107	108	108	109	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	3	1	1	2	1	2	1	2	2	1	2	2	2	1	2	4	2	3	2	2	1	1	1	1	1	2	4	1	2	1	2	2	3	1	1	3	1	1	2	2	2	2	2	2	4	2	1	2	2	2	1	3	4	1	1	3	1	3	3	1	3	2	1	1	2	3	2	1	1	1	1	4	4	1	4	2	1	2	2	1	2	2	1	1	2	2
55500	-645.757077511192620	-644.332523766871986	-1.424553744320625	0.000088435567078	0.000032250520286	0.364678164587689	0.613016613683680	0	1	5	2	4	4	4	4	5	5	6	3	7	6	6	7	7	9	7	8	7	8	7	6	8	8	8	9	10	9	12	9	11	11	10	13	11	12	11	12	12	11	12	13	12	13	12	13	12	13	14	12	12	10	13	13	14	14	14	12	15	14	14	15	13	15	16	14	14	18	16	16	17	14	12	17	17	18	17	18	19	19	18	19	20	20	20	21	21	22	23	21	22	22	22	22	21	21	23	24	26	27	29	28	32	29	33	35	36	36	39	0	1	2	2	12	4	4	4	4	5	4	4	3	6	10	14	10	26	9	10	12	3	10	0	17	8	17	21	21	24	24	20	54	18	16	38	54	32	0	9	21	24	54	29	25	60	0	33	26	42	37	32	39	24	60	34	29	42	60	39	47	49	50	38	30	39	62	38	65	31	41	58	63	32	54	65	66	67	65	51	75	64	79	31	77	67	70	81	85	85	86	67	89	0	98	86	80	67	0	98	96	0	100	92	104	101	104	107	105	107	109	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	3	3	2	2	1	1	2	1	2	1	3	2	2	1	4	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	2	3	2	1	1	1	2	2	2
56000	-657.258253901560010	-655.694757518020992	-1.563496383538969	0.000092100849081	0.000023678474469	0.257092900938179	0.678484296991075	0	1	4	2	4	4	4	4	3	5	6	5	5	6	7	6	7	10	7	8	7	9	7	7	9	8	8	8	10	8	12	8	10	12	10	9	10	13	10	12	13	13	11	13	10	12	11	13	12	12	16	14	11	12	13	12	14	14	14	11	15	13	14	15	13	15	15	13	14	17	16	17	17	15	15	14	16	18	17	19	19	17	19	18	20	21	20	21	20	22	21	20	22	22	22	23	23	23	23	24	27	27	30	28	32	31	33	36	37	36	39	0	1	2	2	4	4	9	1	4	5	4	4	3	8	10	7	5	26	8	10	7	13	10	0	15	11	8	21	36	24	24	5	24	45	36	21	24	5	0	29	21	24	33	21	17	60	0	33	18	37	24	25	39	24	60	36	29	54	60	39	47	18	50	68	54	53	49	45	65	42	56	58	63	38	48	65	46	62	76	70	75	64	79	51	77	92	80	54	46	89	62	62	85	0	86	86	83	86	0	86	92	0	86	98	104	104	105	107	107	107	108	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	3	1	1	3	2	1	2	2	1	1	2	2	1	5	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	2	3	2	1	3	1	2	1	3	1	1	4	4	2	3	3	1	1	1	1	2	1	1	2	3	1	4	2	2	2	1	2	2	2	2
56500	-632.178582581924843	-630.438694720675244	-1.739887861249656	0.000080937346343	0.000015530492238	0.191882893859831	0.679511628455516	0	1	4	2	5	4	4	5	4	4	7	3	7	7	7	6	7	10	5	8	6	9	7	7	9	8	9	8	10	8	11	9	10	12	10	12	9	12	10	10	12	12	12	14	12	13	12	13	12	12	16	12	14	11	12	14	14	14	15	11	15	14	13	14	14	12	16	14	15	17	16	17	16	15	15	16	16	17	18	18	19	18	18	19	20	20	20	21	21	23	22	22	21	22	22	22	24	22	23	24	24	26	29	27	32	31	33	36	35	36	39	0	1	2	2	9	12	4	9	4	4	6	4	3	7	10	9	5	26	4	10	9	13	10	0	5	8	26	5	21	24	24	17	24	26	21	9	24	32	0	28	21	24	33	35	32	60	0	54	18	37	31	29	66	24	60	41	41	31	46	39	47	49	50	52	24	39	49	52	54	42	56	31	63	52	58	65	60	67	65	70	75	64	76	80	77	49	80	69	46	93	86	67	85	0	67	86	88	78	0	67	98	0	98	92	106	104	106	107	107	106	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	3	2	2	1	1	2	2	1	2	2	1	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	3	1	2	1	2	2	1	5	1	2	1	2	2	1	2	1	2	2	1	1	2	3	1	2	4	1	1	4	1	1	2	1	2	2	1	4	1	1	3	3	1	2	1	2	1	2	2
