step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-563.050777046576627	-561.386755928005073	-1.664021118571551	0.000331330540376	0.000071324363602	0.215266493458570	0.306936836745378	1	3	3	3	2	3	4	5	4	6	7	6	7	7	8	6	7	8	9	7	7	10	10	8	9	9	12	10	10	10	11	9	11	12	8	11	11	9	12	14	12	11	11	9	12	15	13	12	12	12	14	15	15	15	14	15	15	15	14	16	16	16	15	16	16	17	17	19	16	15	17	16	18	18	19	19	21	20	19	23	21	23	23	22	23	25	23	26	24	26	27	28	28	27	24	28	27	0	1	1	1	1	1	1	1	3	3	2	4	6	8	20	5	16	1	17	16	3	35	15	17	13	24	24	10	1	15	19	5	3	30	3	16	25	6	22	19	28	44	3	3	6	16	2	15	24	1	32	1	4	28	29	42	31	10	44	8	40	52	12	6	18	13	50	8	45	16	72	1	30	4	50	39	9	4	46	46	2	58	71	23	75	4	64	51	35	81	52	78	19	95	50	3	55	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	5	1	1	1	1	1	1	1	1	3	2	5	1	1	5	4	1	3	3	1	3	1	3	1	1	4	3	4	4	5	2	2	6	1	8	5	3	2	2	2	5	2	5	1	1	4	4	4	4	3	6	2	5	1	6	4	8	3	3	9	6	2	4	6	4	3	7	3	13	3	7	5	3	6	3	8	1	6	12	6
23500	-583.510474249601543	-581.452397998414995	-2.058076251186506	0.000422126619926	0.000054965165054	0.130210137099552	0.362350456441420	0	1	3	3	4	3	6	6	4	6	7	7	7	7	8	5	8	8	8	7	9	9	9	9	7	9	11	9	10	10	10	10	10	12	12	10	11	11	12	14	11	11	13	10	10	16	14	12	14	12	14	14	15	14	14	16	16	15	17	16	18	15	15	14	16	18	17	19	17	17	17	17	19	18	17	20	21	21	20	21	21	23	23	21	22	27	24	27	28	25	26	24	25	27	27	28	28	0	1	1	2	6	1	3	9	4	6	16	3	1	1	7	1	1	6	7	3	3	13	5	5	3	3	12	1	4	9	5	15	10	29	33	6	32	10	45	41	16	18	27	9	10	47	4	29	21	22	23	4	30	35	41	19	19	15	40	41	40	24	47	4	30	67	22	20	36	35	33	4	39	2	53	74	36	34	59	66	10	73	79	55	49	19	82	1	27	39	39	50	83	83	80	37	57	1	1	1	1	1	1	2	1	1	2	1	2	4	3	1	2	3	2	1	2	3	2	3	3	2	2	2	3	3	3	3	1	2	1	1	2	1	3	1	2	4	1	1	2	2	1	7	1	2	1	3	5	4	1	2	5	4	5	1	2	3	2	1	6	4	1	5	8	5	2	3	7	4	7	1	2	3	5	1	2	8	2	1	3	3	11	1	13	8	6	5	6	1	3	2	12	7
24000	-487.211394104038163	-485.632804438624248	-1.578589665413912	0.000382281959098	0.000095463005196	0.249718834288456	0.300246972121860	0	2	3	3	3	3	6	5	4	6	7	5	6	7	7	5	9	9	9	7	10	9	8	8	9	8	11	10	10	10	10	9	10	11	11	10	10	10	12	10	10	11	11	9	13	15	14	12	13	13	13	13	15	16	13	15	16	14	16	15	17	16	16	16	16	17	17	18	17	18	18	16	19	19	20	20	21	21	20	22	21	24	23	22	24	25	25	26	27	27	26	26	28	26	27	28	28	0	1	2	2	1	1	16	6	2	9	9	9	4	6	16	4	10	16	14	16	16	7	2	11	15	2	24	9	3	9	19	9	10	25	20	2	22	4	32	13	32	32	1	9	35	36	16	38	23	30	19	30	25	32	26	14	35	39	27	24	50	15	25	55	32	65	45	33	38	16	63	23	60	1	33	68	1	15	22	46	37	72	18	32	32	55	55	32	84	92	39	68	42	60	57	1	30	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	1	2	1	2	2	2	3	4	4	1	3	3	1	1	5	1	3	1	2	1	1	5	1	1	3	5	1	3	2	2	2	4	3	2	5	2	1	3	3	2	4	4	2	4	1	3	4	3	6	1	4	3	8	4	1	10	6	3	4	6	4	9	7	8	5	5	10	4	1	7	4	8	4	5	14	7
24500	-549.545780886716329	-548.048033328075007	-1.497747558641318	0.000388722142643	0.000115152123222	0.296232477107665	0.316161019257794	0	3	4	3	4	2	5	5	4	6	7	6	5	7	8	8	9	9	9	7	9	9	8	8	9	8	12	10	11	10	10	9	12	11	11	10	12	10	11	13	13	12	13	11	11	14	14	13	13	12	14	14	12	14	13	16	16	16	16	15	17	16	16	16	16	14	16	18	16	19	18	17	18	20	20	20	21	21	19	22	22	23	21	23	23	26	24	25	27	24	27	28	27	27	27	29	27	0	6	6	1	6	1	1	3	6	2	3	2	6	4	10	11	4	16	9	3	9	20	3	20	7	6	12	23	14	24	16	14	21	20	21	19	16	6	17	39	37	44	9	2	24	35	6	35	23	22	41	23	10	14	4	60	51	3	55	29	57	47	51	32	1	21	4	27	49	39	61	62	47	35	43	34	3	30	51	52	1	71	54	67	29	39	64	2	14	27	34	95	37	84	81	6	48	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	2	1	2	1	2	3	5	1	3	1	1	1	2	3	1	1	1	5	1	1	1	1	3	4	2	2	4	1	2	1	1	4	5	2	5	1	1	6	2	2	1	1	1	3	8	2	6	4	2	3	1	1	2	4	3	5	7	6	2	4	13	2	4	3	6	8	4	12	10	4	9	1	6	2	2	14	6
25000	-517.614266479072626	-516.194378737247575	-1.419887741825080	0.000306365281423	0.000113600344189	0.370800319350128	0.342201534156715	0	2	3	2	3	4	4	5	5	6	8	7	7	7	8	6	8	10	9	7	8	9	9	8	8	7	12	11	10	7	10	9	12	10	11	11	12	11	10	13	13	11	13	11	12	15	12	12	14	13	14	12	14	14	14	13	16	14	17	15	17	16	15	16	16	17	14	18	16	16	19	17	17	19	19	19	20	21	21	23	21	23	24	24	23	26	24	27	28	26	25	27	28	27	27	27	28	0	1	4	1	2	2	4	2	4	7	6	3	10	9	3	2	2	6	13	2	4	9	26	10	16	4	13	14	3	9	16	12	15	25	12	15	26	2	25	37	35	21	30	30	36	22	15	44	29	39	43	6	9	38	40	29	53	14	64	67	49	56	14	25	3	63	24	73	44	30	38	14	50	34	66	36	15	38	77	78	57	46	27	20	4	3	80	2	6	62	4	71	19	87	80	24	31	1	1	1	2	1	1	1	2	2	1	2	2	1	1	3	2	2	2	2	2	3	1	1	2	1	3	2	2	4	1	2	1	2	1	2	2	2	5	1	1	1	1	5	1	1	2	4	1	2	2	1	4	5	2	1	2	1	5	1	1	1	1	4	5	7	1	3	1	2	5	3	5	2	4	1	3	7	5	1	1	3	4	7	11	9	12	1	10	9	4	10	3	10	1	2	10	7
25500	-536.840666712034249	-535.151795668191653	-1.688871043842580	0.000408351894306	0.000084533366559	0.207011079752268	0.306590056424198	-1	3	2	2	4	3	5	5	4	7	5	6	7	8	9	7	9	9	10	8	9	10	9	9	10	7	12	9	11	8	11	9	11	12	10	9	11	9	12	13	12	11	11	10	12	16	11	12	14	12	14	13	14	13	13	14	16	16	16	15	16	15	15	14	15	16	18	18	14	18	18	14	18	19	20	20	20	21	20	21	21	24	24	23	24	26	24	27	25	26	27	27	27	27	27	25	28	0	3	1	1	2	3	9	1	3	5	6	9	4	4	7	7	6	2	14	9	6	13	10	16	6	6	44	6	30	9	18	26	2	14	32	6	19	6	25	14	22	22	30	9	26	19	14	38	14	2	15	9	4	31	6	54	56	24	35	44	52	27	39	19	6	50	30	66	35	25	42	42	5	48	51	39	10	19	19	60	14	79	27	15	6	9	63	78	9	78	24	90	83	87	80	32	3	1	1	1	1	1	1	1	3	1	1	2	1	3	3	2	1	3	2	1	1	3	2	1	1	4	3	2	3	2	2	1	1	4	2	1	3	1	3	1	3	1	1	2	3	3	2	1	1	3	3	2	3	6	1	4	1	1	2	2	2	1	1	1	2	4	2	4	1	3	3	4	1	6	3	3	4	8	5	5	2	5	3	7	7	11	13	4	3	10	2	8	1	2	2	3	8	13
26000	-526.717079832788386	-524.490052630688410	-2.227027202099954	0.000450452779503	0.000049526087554	0.109947345887236	0.307821613284999	0	3	4	2	1	3	5	5	5	6	7	7	7	7	7	7	8	9	9	6	8	8	10	8	9	8	10	11	7	10	10	10	9	12	9	10	10	9	11	13	13	10	12	10	13	14	13	11	13	10	13	14	13	15	14	15	16	14	14	15	18	16	13	15	14	15	18	17	15	16	18	17	18	18	19	21	20	22	21	22	21	23	24	23	24	26	25	27	27	26	27	28	27	28	28	27	28	0	4	2	1	1	4	1	3	3	6	9	9	3	20	7	10	9	4	26	3	3	15	11	6	5	1	22	6	2	20	2	24	1	20	9	9	21	1	16	23	16	26	2	3	32	63	15	35	25	6	38	24	3	43	17	40	13	6	32	35	32	14	35	1	32	49	4	65	51	9	39	9	23	6	43	73	39	9	68	53	28	74	45	60	24	79	47	27	1	85	4	71	3	91	74	63	9	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	2	2	1	2	3	4	4	1	4	2	2	4	1	4	3	2	3	1	4	2	1	3	1	4	4	2	1	3	1	1	4	2	2	3	2	3	2	5	5	2	6	4	4	1	7	1	1	6	1	1	4	4	6	4	6	3	2	4	7	2	4	7	3	6	4	8	3	7	7	11	1	13	4	7	1	4	10	10
26500	-547.119999855713218	-545.231247701011512	-1.888752154701689	0.000258482412302	0.000040768169880	0.157721252740776	0.315556037650078	1	2	4	3	3	3	5	5	4	5	7	6	8	8	9	7	9	8	10	5	8	9	10	8	9	7	12	11	11	11	10	8	12	10	12	11	11	9	10	14	13	12	12	10	12	13	13	12	12	11	15	13	14	15	12	15	17	15	17	15	16	14	15	16	15	17	18	18	16	18	18	15	18	19	19	20	19	22	20	22	22	23	23	21	22	27	25	27	27	25	28	27	27	26	27	29	28	0	1	1	1	1	1	6	9	4	5	4	9	6	4	26	10	4	3	16	9	4	21	14	7	7	4	19	1	1	22	11	12	2	2	28	3	20	6	14	50	34	36	2	1	25	6	29	17	24	14	62	4	9	7	18	9	40	1	29	37	26	42	3	16	3	53	13	54	11	6	69	3	61	9	14	54	29	25	41	84	9	81	47	27	39	17	62	3	75	77	34	94	2	79	39	62	39	1	1	3	1	2	1	1	1	1	2	2	2	3	2	1	1	2	2	1	1	2	1	1	1	3	1	1	6	6	1	2	1	5	3	1	2	2	2	1	2	2	1	7	4	2	6	1	2	2	1	1	5	4	5	2	5	2	6	4	1	5	1	5	5	4	1	6	1	3	9	1	4	1	8	7	2	3	7	4	1	10	1	5	4	7	8	5	13	5	2	10	1	9	3	10	8	10
27000	-575.745120849151931	-574.195229654157743	-1.549891194994170	0.000206176553386	0.000054466802082	0.264175538814300	0.354280765172002	1	3	3	2	3	3	5	4	3	7	7	7	7	8	7	6	7	9	9	7	8	10	10	8	9	9	11	10	10	9	11	10	10	12	11	9	10	9	11	13	12	12	11	12	12	16	13	13	11	13	14	13	14	16	14	15	17	14	15	14	16	15	14	17	17	17	18	19	16	19	18	18	18	20	19	21	22	19	17	21	22	23	23	23	24	26	24	25	27	26	26	27	27	25	27	28	28	0	4	4	1	1	1	2	6	1	9	4	9	2	17	8	4	16	6	12	4	4	11	11	4	7	13	19	3	10	4	18	38	3	26	19	4	19	10	12	28	15	36	16	23	5	58	14	24	25	2	38	2	1	18	29	33	46	2	50	3	11	25	19	9	10	62	15	47	62	69	30	37	53	1	65	34	3	67	59	73	16	81	77	16	32	10	84	9	79	82	30	91	79	76	88	94	62	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	3	1	2	1	4	3	2	3	3	2	1	1	3	1	2	2	1	2	2	1	3	1	1	2	2	3	1	2	1	5	1	3	3	1	4	1	5	7	2	2	2	1	4	1	5	6	3	1	7	4	1	6	3	1	1	3	6	2	9	1	6	10	1	2	2	10	1	1	7	9	9	1	7	5	1	7	1	8	1	1	1	7
27500	-551.278850817062221	-549.623492377777325	-1.655358439284927	0.000424271576943	0.000092619679898	0.218302815771136	0.386407736904151	1	3	3	3	3	4	5	5	5	6	7	6	7	5	8	7	8	9	9	7	9	9	8	8	9	8	11	11	8	10	10	10	10	10	11	11	11	10	11	13	9	11	12	11	12	16	14	12	11	12	14	13	15	15	13	16	15	14	15	15	17	15	15	15	16	15	16	17	17	18	19	17	16	18	19	20	21	20	19	21	20	23	23	23	22	26	23	27	28	25	27	28	27	26	28	29	28	0	1	1	1	1	2	6	3	2	1	9	2	4	4	14	7	1	6	12	14	5	10	11	10	4	7	11	22	2	6	19	3	10	16	33	14	31	6	22	2	1	4	6	2	20	28	16	38	15	3	12	39	6	49	26	52	25	40	43	50	57	49	31	32	9	28	32	34	27	40	36	31	36	2	28	66	34	46	49	71	53	47	78	40	66	27	32	2	78	83	54	88	10	85	58	89	2	1	1	1	1	1	1	1	2	1	3	1	2	3	1	1	1	4	2	2	1	2	2	1	2	2	1	2	1	2	3	1	4	2	3	1	3	1	3	1	4	3	5	4	5	2	2	3	1	2	5	4	1	6	2	2	1	3	1	2	1	1	2	2	4	3	2	2	4	3	3	3	4	2	7	4	3	5	1	5	1	3	5	1	5	2	8	6	12	7	1	4	1	8	2	6	1	12
28000	-597.457839158093861	-595.293878728067966	-2.163960430025859	0.000332766299175	0.000038889067023	0.116866002115713	0.341103119566860	1	3	4	2	4	4	5	6	5	6	7	6	8	8	7	6	7	10	8	6	9	10	9	7	9	8	11	10	9	11	10	10	9	12	12	11	11	10	12	13	13	12	13	12	13	15	14	12	13	13	13	12	13	16	14	15	15	13	17	15	16	13	16	16	15	16	18	18	16	18	18	18	19	18	19	20	21	20	20	22	21	24	21	23	22	27	24	27	26	25	26	26	28	27	27	26	28	0	1	1	1	4	2	1	3	2	3	9	3	6	16	9	7	4	14	7	4	4	12	24	4	10	15	14	1	3	5	14	1	17	14	18	3	22	20	9	16	37	36	3	16	16	40	6	20	37	3	4	9	6	32	30	45	45	4	37	49	12	17	22	49	14	55	62	29	57	23	37	20	28	42	71	18	15	13	71	19	45	75	66	22	60	49	75	4	56	77	34	39	24	85	34	61	23	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	4	2	1	2	2	1	2	5	2	3	1	3	1	3	1	3	1	3	4	5	2	1	6	4	3	1	5	3	1	4	6	3	6	3	2	1	1	5	3	1	4	3	3	2	2	1	3	4	1	5	4	5	4	3	1	5	8	5	1	8	3	2	3	4	3	5	4	13	6	2	5	7	11	2	6	3	9
28500	-559.750022812625161	-558.046140023159296	-1.703882789465845	0.000307170718116	0.000062147661763	0.202322871607980	0.348656129346271	0	3	4	2	3	3	6	6	5	6	8	7	7	7	9	7	8	9	10	8	10	9	9	7	9	8	12	11	11	10	9	10	11	11	11	10	12	10	11	13	12	10	12	10	12	15	14	13	11	12	14	11	15	16	12	15	16	13	17	14	17	15	15	16	17	18	17	18	15	17	19	17	18	17	19	20	21	21	20	22	22	22	24	21	22	24	24	26	28	25	24	26	25	27	28	29	26	0	4	1	1	4	1	3	1	2	3	6	3	3	5	14	7	4	3	1	2	6	16	24	9	20	4	12	2	17	8	24	25	23	19	22	8	35	23	32	49	32	25	4	1	31	12	2	6	38	28	34	30	16	31	38	37	51	4	35	52	40	37	45	3	19	57	62	62	28	34	56	53	25	15	56	54	48	6	53	72	9	28	81	6	14	19	58	23	48	61	73	71	45	92	16	23	56	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	4	1	3	2	2	1	2	1	1	3	2	6	1	3	1	1	2	1	1	2	1	1	1	1	2	1	5	5	1	5	4	6	1	1	2	1	2	3	1	1	1	4	3	1	3	1	2	5	4	1	1	1	2	3	2	1	4	2	2	3	5	11	2	3	10	6	1	5	8	6	5	11	8	4	3	4	3	1	11	12	4
29000	-540.646103436457224	-539.098503568560886	-1.547599867896290	0.000377771554419	0.000100265353631	0.265412661324197	0.348554692727749	-1	3	2	2	4	3	6	5	4	6	8	6	6	7	7	7	6	10	9	8	9	9	9	7	9	9	9	9	10	11	10	10	12	10	12	10	11	9	11	13	13	11	13	11	11	16	14	11	12	13	15	14	14	15	13	15	16	15	16	16	17	15	16	16	16	17	16	17	16	18	18	16	18	20	17	20	20	19	21	23	21	21	23	22	23	24	23	27	26	26	27	27	26	28	26	28	26	0	3	1	1	3	4	3	2	3	8	3	2	6	6	5	13	1	14	14	4	24	20	24	12	5	9	15	1	1	32	22	20	27	26	32	6	22	15	38	44	14	27	4	25	6	36	15	19	26	2	55	6	9	33	23	10	1	6	33	50	58	55	42	16	50	40	45	36	19	14	66	45	65	43	59	64	6	65	69	81	3	69	7	57	9	3	67	71	3	87	43	73	34	85	61	83	29	1	1	3	2	1	1	1	1	1	1	3	1	2	2	1	1	3	2	1	2	1	1	1	1	2	2	1	6	5	1	1	1	2	1	2	3	1	1	1	1	3	1	5	1	4	3	4	1	2	4	1	4	4	2	3	4	9	6	1	1	1	1	3	3	2	2	2	3	3	4	1	3	1	3	1	2	6	1	3	1	9	2	9	3	9	11	3	5	9	1	8	4	7	4	3	2	8
29500	-562.905918333809950	-561.210122280778364	-1.695796053031548	0.000394125805366	0.000080725627557	0.204821979321483	0.290954746012983	0	1	3	3	3	3	5	6	4	5	7	5	7	6	8	8	7	9	9	7	8	10	9	9	8	9	11	9	8	10	11	8	11	11	10	10	11	9	11	14	12	10	13	11	12	16	13	13	12	13	13	14	12	16	12	15	14	16	14	15	16	15	16	16	16	18	17	18	17	16	19	18	18	19	19	21	21	21	19	21	20	24	23	23	22	27	23	25	27	26	25	28	27	27	27	29	27	0	1	1	1	2	2	1	6	5	4	9	4	9	1	8	13	4	9	7	2	10	19	6	4	8	3	20	11	2	29	20	10	1	26	15	17	32	10	14	23	33	29	26	23	30	52	9	1	42	10	29	28	9	59	15	30	31	4	49	39	41	48	22	6	6	43	48	25	60	6	41	23	12	9	61	75	69	70	52	75	1	40	56	34	1	2	76	71	62	85	4	88	4	80	56	68	56	1	1	2	1	1	1	2	2	1	1	2	1	3	3	1	1	2	3	2	3	1	1	3	3	1	2	2	1	5	1	2	2	6	1	1	1	1	2	2	3	1	2	2	1	1	1	5	7	1	4	3	2	3	1	2	3	1	8	1	2	2	1	2	7	7	3	2	7	1	6	3	5	7	6	2	2	2	3	4	1	10	5	3	6	9	10	1	3	6	2	12	2	11	4	5	8	5
30000	-528.928539868962957	-527.369308802542719	-1.559231066420218	0.000346262355887	0.000089774231037	0.259266505615855	0.362385259000739	0	3	4	3	3	2	5	5	5	7	8	7	8	6	8	7	7	6	9	8	9	10	9	8	10	7	11	9	11	10	9	9	11	12	10	11	12	11	11	13	10	12	10	11	12	15	12	12	13	12	14	14	13	13	14	15	16	16	16	15	17	15	16	15	16	17	15	17	16	18	19	17	18	18	19	20	21	20	19	22	21	23	23	21	23	26	25	26	27	25	26	25	27	28	27	26	27	0	6	1	6	1	1	4	1	2	8	4	9	17	9	18	3	4	6	16	10	2	14	20	10	23	9	25	10	2	7	11	26	9	35	21	9	29	9	19	33	16	17	9	4	15	47	22	22	24	14	12	14	19	16	7	22	24	28	23	38	65	37	35	4	23	27	53	31	47	19	15	1	58	48	36	66	37	2	72	84	14	81	51	9	67	56	60	83	56	75	3	83	4	85	60	57	83	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	1	1	5	3	1	1	2	1	1	2	1	4	2	1	1	3	3	4	2	1	2	1	3	2	4	5	2	3	4	3	4	3	2	2	1	1	3	5	3	3	1	4	2	6	6	6	1	4	3	1	6	7	1	1	9	1	4	8	6	5	4	2	4	3	12	1	16	2	4	5	1
30500	-563.597695515382497	-562.033224020658508	-1.564471494723980	0.000396406823548	0.000101718685079	0.256601751121143	0.344849328550303	1	3	3	3	2	3	6	5	5	7	6	6	6	7	8	7	8	9	9	8	9	10	10	8	10	8	11	11	10	11	11	9	10	11	11	9	12	10	12	12	12	11	12	11	12	14	13	11	14	11	13	14	13	16	13	14	16	16	17	15	17	16	15	17	17	17	17	19	16	18	16	17	17	19	19	20	21	21	20	23	21	22	24	22	21	27	23	25	25	27	27	26	25	27	26	27	28	0	1	1	5	1	1	4	3	3	4	3	6	1	12	8	9	3	6	3	6	2	26	24	13	15	10	26	6	17	11	17	14	3	25	32	1	16	36	14	50	24	23	15	2	38	35	2	15	47	1	50	13	13	46	42	30	3	1	44	15	55	51	10	44	2	36	3	58	35	2	43	2	17	37	67	51	10	74	71	69	1	81	59	41	10	9	74	66	79	83	10	73	2	15	93	54	25	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	1	3	3	3	2	3	1	1	1	1	1	3	4	1	2	1	1	3	1	1	4	2	1	3	1	3	1	2	5	1	1	5	2	1	3	1	3	4	1	1	2	6	5	4	3	2	2	2	4	7	4	5	1	3	6	2	7	5	5	1	3	8	1	2	5	7	1	4	4	7	8	2	3	3	2	10	4	9	10	1	5	8
31000	-585.376798682687308	-583.751418027535806	-1.625380655151544	0.000362263390634	0.000083148922523	0.229526153269624	0.363674209820907	1	2	3	3	4	4	6	5	5	7	8	6	7	7	9	8	8	8	9	7	8	9	10	7	8	8	11	10	8	10	11	10	9	10	12	11	11	9	10	12	12	11	13	10	13	13	13	13	13	11	13	12	14	14	13	16	17	14	15	15	17	14	15	16	15	17	18	19	15	17	18	18	19	19	18	20	22	21	19	22	21	24	21	23	22	27	25	26	27	26	25	27	26	28	28	27	27	0	1	2	1	1	1	6	3	1	8	9	4	9	12	20	14	6	1	5	4	9	25	18	12	8	4	38	9	6	24	29	11	3	4	34	9	22	17	18	22	4	3	9	17	21	39	9	13	7	3	1	22	3	33	31	49	32	4	48	52	31	55	12	27	21	48	54	43	55	29	47	43	69	45	56	43	33	6	32	60	42	77	79	67	45	69	75	42	56	80	75	78	4	46	83	1	83	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	3	2	3	2	2	1	1	1	2	3	1	3	2	2	2	1	3	4	1	3	1	1	2	2	3	3	6	1	1	2	6	2	2	2	6	1	6	2	1	2	3	6	2	2	2	1	5	2	3	3	3	2	1	3	3	3	2	2	1	2	7	9	6	4	4	1	1	1	5	6	3	11	6	2	3	2	11	7	4	13	4
31500	-577.642221064371029	-576.032250286070052	-1.609970778301030	0.000313288042486	0.000073866798929	0.235779183726880	0.359607838547226	-1	3	3	2	1	4	5	5	5	7	7	7	5	7	8	6	8	9	10	8	9	9	9	9	9	8	11	11	11	9	10	9	8	11	12	10	12	10	10	12	12	10	12	10	11	13	14	13	10	12	14	14	14	15	13	14	16	15	17	15	17	15	15	14	15	18	17	17	16	19	18	18	18	19	20	20	21	20	21	21	19	23	23	22	23	26	22	26	25	26	27	28	28	24	26	28	27	0	1	1	5	1	5	5	2	3	7	9	6	3	5	7	6	2	9	16	3	5	1	12	3	16	2	39	12	10	20	33	16	9	21	42	1	24	9	24	42	39	15	6	1	33	45	33	45	3	22	26	36	3	30	25	11	64	28	60	20	14	6	22	9	25	62	34	41	35	22	52	10	62	24	72	57	24	22	73	21	35	75	80	38	9	16	76	56	81	70	75	90	22	67	85	23	61	1	3	2	1	1	2	2	1	1	1	2	1	1	3	1	1	2	2	2	3	3	6	2	3	1	2	1	1	3	1	1	2	1	1	1	4	1	2	1	1	1	1	3	3	2	1	3	1	4	2	3	3	4	3	2	3	1	3	1	5	5	6	3	3	2	1	2	4	2	5	3	5	1	4	1	2	6	6	2	7	4	1	1	6	11	10	1	6	4	5	3	1	11	4	1	8	3
