step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
25000	-499.115340636847861	-496.846773134896921	-2.268567501950941	0.000127733475798	0.000013506935034	0.105743110405388	0.616356902914183	0	2	2	2	2	3	4	3	6	5	7	6	5	5	6	6	5	9	8	8	7	8	8	10	7	8	7	9	9	7	8	9	9	8	11	10	10	9	9	11	9	9	13	10	9	10	13	11	12	11	11	10	11	12	12	13	12	13	12	10	12	14	15	13	14	14	15	14	14	12	14	13	15	15	14	16	13	14	15	18	14	14	18	15	17	17	16	19	0	1	1	1	1	2	4	5	3	5	6	0	1	6	7	6	1	30	13	13	15	12	12	13	14	15	7	9	30	5	21	22	14	21	11	26	30	30	15	52	27	17	38	32	34	26	32	32	34	26	38	15	45	46	19	21	32	26	60	34	52	49	75	51	53	37	52	27	44	50	70	49	62	64	47	64	18	46	49	69	70	72	62	64	75	71	75	75	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	3	1	2	1	1	2	2	1	2	3	2	3	1	1	1	1	1	2	1	2	2	3	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	3
25500	-498.331701215083001	-496.150061837560315	-2.181639377522671	0.000147882657573	0.000016985333767	0.114856833425589	0.797936224834386	-1	0	2	1	1	4	3	3	7	5	6	5	6	5	6	5	5	9	8	9	7	9	8	10	9	8	8	8	9	8	9	8	8	9	12	9	7	9	10	10	10	9	13	10	12	11	12	10	11	11	11	9	12	12	10	13	12	13	13	11	11	14	14	14	13	13	14	15	15	12	13	13	15	13	14	17	15	17	15	18	17	15	16	15	17	16	16	19	0	1	2	1	1	3	2	5	17	5	14	0	6	3	7	6	3	30	14	33	15	12	12	11	6	15	21	17	10	37	21	12	6	15	19	21	10	10	21	21	27	17	18	32	34	40	44	32	34	36	38	21	34	27	33	40	44	50	49	40	26	39	47	43	45	38	70	54	32	26	36	60	62	51	47	43	43	67	50	69	79	71	61	74	87	58	75	75	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2
26000	-509.246172102446224	-507.375107811460794	-1.871064290985455	0.000131251568945	0.000021155298037	0.161181296403152	0.617826674362491	0	1	2	2	3	4	4	4	5	5	7	5	6	6	7	5	6	8	9	8	6	9	8	10	8	7	9	8	9	9	8	9	8	8	10	9	8	10	8	11	9	10	11	10	11	12	12	10	12	11	12	8	13	11	12	14	13	14	13	10	10	14	14	13	14	14	15	14	14	14	13	13	14	15	14	15	13	16	15	17	16	15	18	15	16	17	16	19	0	1	2	1	3	3	4	5	1	5	6	0	6	6	21	6	1	17	13	14	7	12	12	13	11	21	15	9	10	10	17	12	6	21	13	26	10	18	15	60	15	28	30	32	60	36	44	32	34	21	43	21	45	27	24	40	32	71	60	21	21	50	32	18	53	43	31	27	47	46	50	49	39	64	47	64	29	50	58	69	70	72	62	51	75	67	75	87	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	4	1	2	1	1	2	2	2	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	2	3	1	2	1	1	2	4	2	1	1	1	1	3	1	1	1	2	2	1	2	1	1	2	2	2	1	2	2
26500	-548.705177765034250	-546.630166984152993	-2.075010780881269	0.000161853900853	0.000020702826695	0.127910582237227	0.611856682281637	0	2	1	2	2	4	4	4	8	3	7	4	5	3	7	5	7	7	8	9	6	8	8	9	9	8	7	6	8	8	8	10	9	8	12	9	9	9	10	10	10	9	12	8	11	10	13	11	11	11	11	10	12	12	9	12	11	13	13	11	11	13	14	12	14	13	14	13	14	14	11	13	15	14	15	16	14	16	14	17	15	15	18	16	17	18	17	18	0	3	1	1	1	14	1	5	3	5	6	0	14	2	21	14	1	10	13	11	7	12	12	11	11	21	7	3	10	10	7	44	13	21	13	15	29	29	7	31	27	28	30	12	34	36	32	44	15	36	38	21	45	15	11	40	44	71	52	15	31	52	47	51	53	30	46	41	57	50	33	39	62	64	32	64	43	50	46	69	79	72	36	74	63	67	63	63	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	2	2	3	2	1	1	2	2	1	1	1	1	2	2	2	3	2	3	2	3	1	1	1	2	1	2	2	2	2	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	3	2	2	3	1	1	1	1	1	2	2	1	2	3	2	1	1	4	2	1	2	3	3
27000	-535.537116989128322	-533.761207556683530	-1.775909432444804	0.000115252436601	0.000021025048352	0.182426063797844	0.659258816942756	0	2	1	2	2	5	4	3	7	5	4	5	5	5	5	6	7	8	9	7	8	9	7	10	8	7	9	8	6	9	8	10	8	9	12	10	10	9	9	9	10	9	12	9	12	11	12	11	10	11	11	10	13	13	11	12	11	13	13	12	12	12	14	12	13	14	15	15	13	13	12	12	15	13	15	16	15	17	14	18	16	16	19	14	18	18	17	20	0	1	1	1	3	11	4	5	2	5	1	0	11	11	7	14	1	10	13	11	15	12	12	6	14	15	15	4	10	29	15	44	6	15	24	26	29	29	31	15	27	17	18	12	49	34	32	44	21	26	29	40	45	27	13	40	32	46	34	49	52	34	47	38	34	30	36	54	57	34	46	34	62	51	63	74	43	67	26	69	79	60	62	64	75	71	75	75	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	2	2	2	2	2	2	2	2	1	2	2	1	1	2	1	2	3	1	2	2	2	1	2	1	1	2	2	1	1	1	1	1	2	3	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	3	2	1	3	1	1	2	1	1	2	3	2	4	4	1	2	3	1	2	3	1	2
27500	-525.660805033662314	-523.944864020923092	-1.715941012739215	0.000135508105301	0.000026926236732	0.198705728137363	0.687098395317682	0	3	2	1	2	4	5	4	7	5	5	4	6	5	7	6	5	7	8	8	6	7	9	9	7	8	8	8	7	8	9	10	9	8	12	8	9	8	9	10	9	10	12	7	10	10	12	10	12	9	12	11	12	11	11	13	13	13	11	11	11	14	14	13	14	12	15	14	14	12	13	14	14	14	14	16	16	15	15	18	16	15	17	16	17	17	16	20	0	5	1	1	1	3	4	5	3	5	6	0	6	6	21	2	2	1	13	14	7	12	12	20	14	7	7	17	10	10	15	44	6	21	19	7	29	10	27	36	27	17	29	12	34	26	32	44	60	26	38	40	45	41	24	40	32	36	39	34	39	36	32	38	45	30	49	27	57	46	26	60	52	51	47	64	51	40	50	69	70	72	73	74	87	67	75	85	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	3	1	2	1	2	3	1	2	1	2	2	1	2	1	2	2	1	2	2	1	2	1	1	1	3	3	1	1	2	1	2	1	1	2	1	2	1	1	1	1	3	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	1	1	2	2	3	4	2	1	1	1	1	1	1	1	2
28000	-519.888169984978276	-517.812968238949338	-2.075201746028936	0.000129740490442	0.000016591867651	0.127885038775006	0.635227221079248	0	2	3	2	2	4	5	3	6	6	6	5	6	5	6	5	6	9	8	8	8	8	9	10	8	7	7	8	7	8	8	9	8	8	12	8	9	9	10	10	10	8	13	7	10	12	12	9	11	10	10	10	12	13	10	14	12	11	12	11	11	14	14	12	13	14	15	13	14	13	14	14	15	13	14	16	15	17	13	17	15	15	19	16	17	16	17	18	0	1	4	1	1	1	4	5	3	5	14	0	6	6	7	6	3	30	13	14	7	12	12	33	6	7	15	17	5	10	15	44	6	15	19	26	29	30	36	21	27	9	18	12	15	26	32	44	15	26	38	21	34	21	6	40	32	21	60	21	52	46	47	51	45	38	79	41	32	36	26	60	39	64	47	66	30	46	49	69	70	53	67	74	75	58	75	75	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	3	1	2	2	2	3	1	3	1	1	2	2	3	1	2	1	2	1	2	2	2	2	2
28500	-523.247218776839759	-521.478974062099951	-1.768244714739843	0.000134632736293	0.000024821363147	0.184363504974745	0.659140672569861	0	2	3	1	2	4	4	3	8	5	6	5	6	6	6	6	8	7	8	8	7	8	8	9	7	8	8	6	8	9	9	8	9	7	10	10	9	9	9	10	10	8	12	10	12	12	13	10	12	11	11	11	9	12	11	13	12	14	12	10	12	14	13	14	14	14	16	14	13	13	13	12	14	13	15	15	14	16	15	18	17	15	18	16	17	17	17	19	0	1	1	1	4	4	4	4	3	5	6	0	6	6	2	6	15	5	13	14	7	12	12	13	6	15	15	3	10	10	21	12	14	15	19	26	29	10	21	15	27	28	10	22	53	36	23	32	60	26	38	21	34	27	19	50	44	46	60	15	40	71	44	51	45	37	73	27	32	52	36	34	39	38	47	64	30	73	71	69	79	49	68	10	75	58	75	75	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	3	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	3	1	2	1	3	1	1	2	1	2	1	2	3	1	1	1	1	2	1	1	2	1	1	2	1	3	2	1	2	3	2	2	1	1	3	1	1	2	1	1	2	5	1	1	1	2
29000	-523.827025544438811	-521.707014793529652	-2.120010750909123	0.000125581830346	0.000015335755182	0.122117627523159	0.681141404772498	0	1	2	1	1	3	3	3	7	5	6	5	6	5	5	5	7	8	8	9	7	7	8	8	9	9	8	8	8	6	8	8	10	8	11	9	10	10	9	9	9	10	12	9	11	11	12	10	12	11	12	11	12	12	10	14	12	14	11	11	12	15	14	12	13	14	15	15	14	12	13	13	14	14	14	17	14	17	16	15	16	15	17	15	16	15	17	19	0	1	2	1	1	1	4	5	3	5	14	0	16	6	7	6	2	30	13	16	15	12	12	13	6	21	7	3	30	10	21	12	11	15	13	7	29	18	21	21	27	9	30	32	34	26	32	32	60	36	38	40	45	27	19	40	32	50	27	36	52	60	47	30	53	18	71	54	44	26	26	60	40	64	47	84	43	67	26	69	70	49	62	51	57	71	63	75	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	2	3	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	3	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	4	1	3	1	1	2	2	2	1	2	1	1	1	1	1	2	1	4	1	2	2	3	1	1	2
29500	-546.826925475374878	-544.806683132736680	-2.020242342638218	0.000148644528693	0.000020157145772	0.135606375487425	0.707805615469022	0	2	1	1	2	4	4	3	6	4	6	4	4	5	5	6	6	8	8	8	6	8	8	10	7	7	8	9	8	9	9	10	9	8	11	10	10	10	10	9	10	9	12	9	12	11	12	10	10	11	12	9	11	12	12	12	13	13	12	11	12	14	14	13	14	14	15	14	14	14	13	13	14	14	14	17	14	16	14	17	16	13	19	15	16	15	17	18	0	1	1	1	1	1	4	5	2	5	14	0	3	13	7	6	3	9	13	11	15	12	12	13	13	21	4	9	10	18	27	44	14	7	24	27	30	29	34	21	27	17	18	22	34	27	44	44	21	26	38	15	34	36	24	52	44	26	49	15	40	49	57	51	60	30	71	52	47	50	50	45	52	51	32	64	43	79	46	57	40	34	86	74	47	50	63	63	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	4	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	3	1	1	1	1	2	3	1	2	2	2	1	1	2	2	1	1	1	2	1	1	4	1	2	2	1	1	1	2	4	2	2	1	2	2	2	2
30000	-530.757921897848632	-529.062129802677305	-1.695792095171348	0.000122810057452	0.000025154351092	0.204823217364038	0.605096097690750	0	1	3	1	2	3	4	4	5	4	5	6	6	4	7	5	7	8	8	8	7	7	8	8	6	8	9	7	6	8	8	8	9	8	11	10	10	9	9	11	9	9	12	9	11	11	12	11	10	10	12	9	11	12	10	13	12	12	13	12	12	14	14	14	14	13	15	14	15	14	11	13	13	14	14	16	15	16	15	17	15	15	19	14	18	17	16	19	0	1	2	1	1	1	1	5	7	5	14	0	6	6	4	6	9	10	13	14	7	12	12	14	6	21	21	9	10	10	7	22	11	7	14	31	29	18	31	52	21	28	30	32	21	26	32	32	34	26	30	21	49	27	13	52	32	36	36	21	52	36	47	30	53	43	50	27	57	58	26	34	71	51	57	51	66	71	50	69	70	59	73	51	63	26	63	47	1	1	1	1	1	2	3	1	1	1	1	1	1	1	4	1	1	2	1	2	2	1	1	2	2	1	1	1	2	3	2	1	2	2	5	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	2	3	1	2	1	2	2	1	2	3	2	1	2	3	1	1	1	2	2	2	3	1	1	2	2	1	2	3	1	3
30500	-552.284178954194317	-550.274529295409252	-2.009649658785061	0.000152864701878	0.000020970797137	0.137185346774019	0.656658411823488	-1	0	2	2	2	3	3	4	7	5	6	4	5	5	6	5	5	8	8	7	6	6	9	9	8	8	8	7	9	6	8	10	8	7	11	10	9	9	10	9	9	9	12	8	10	10	12	10	10	10	11	9	11	11	11	14	12	13	12	11	12	14	14	12	15	12	16	14	15	13	13	11	12	11	15	16	16	17	15	16	16	15	18	15	16	17	17	18	0	1	1	1	2	2	4	5	17	5	6	0	6	6	7	6	3	30	11	16	7	12	12	11	14	34	15	4	10	10	34	44	6	4	19	26	18	18	27	27	27	28	38	22	34	26	32	44	15	26	38	15	34	21	13	31	32	72	49	15	52	54	47	38	71	30	34	41	32	60	15	15	39	38	47	29	18	61	71	57	79	34	62	74	63	79	85	85	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	3	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	3	2	3	1	1	1	3	2	2	1	1	1	3	6	3	2	1	4	3	1	1	2	4	3	2	1	1	1	5	3	2	1	1	1	1
31000	-521.599983979820081	-519.668746841489110	-1.931237138330923	0.000160490334846	0.000024061783016	0.149926679630115	0.637154912553282	0	2	3	1	2	3	4	3	7	4	5	5	5	5	5	6	7	8	8	8	7	9	8	10	7	8	9	8	8	8	8	10	9	9	10	10	9	9	9	9	10	9	11	9	11	12	12	11	12	10	11	10	12	12	10	14	13	14	12	10	12	15	14	13	14	14	16	12	14	13	13	13	13	14	14	16	15	14	14	17	16	16	19	14	18	18	16	18	0	1	2	1	1	1	3	5	2	5	6	0	6	6	7	14	3	10	13	13	15	12	12	20	6	21	21	17	10	10	21	22	6	21	19	26	18	30	7	15	27	20	17	12	39	26	32	44	52	40	29	15	39	27	13	52	32	71	39	34	52	54	47	43	59	37	78	27	47	39	46	34	31	43	32	64	30	36	52	69	58	49	62	64	87	73	63	57	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	3	2	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	2	1	3	1	2	2	2	2	3	1	2	3	2	3
31500	-526.451758873182939	-524.349905446386060	-2.101853426796899	0.000131426205754	0.000016349639165	0.124401667621526	0.698994040715308	0	2	3	1	1	4	5	4	6	5	6	5	5	5	7	5	6	9	7	9	6	7	9	9	7	8	8	7	7	7	8	9	8	9	10	10	9	10	9	9	9	9	12	8	12	11	12	10	10	10	12	11	13	12	11	12	12	13	12	11	8	13	14	13	14	15	15	14	13	14	13	12	15	14	14	16	14	15	15	18	17	14	19	15	17	18	16	19	0	1	1	1	1	1	3	5	2	5	6	0	6	6	7	6	4	10	11	14	7	12	22	14	6	15	21	9	10	5	21	44	25	21	19	26	29	30	15	61	27	17	10	12	34	21	32	32	34	26	29	40	46	27	35	40	44	26	49	49	21	54	57	18	46	38	26	27	47	21	36	60	62	51	57	74	38	52	21	69	67	72	73	74	75	70	75	63	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	4	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	2	1	3	3	2	1	3	2	1	1	1	1	1	2	2	4	2	1	1	2	1	2	2	2	3
32000	-499.253211813176733	-497.535870696616939	-1.717341116559773	0.000115492491307	0.000022901457512	0.198293908576194	0.663920496804312	0	3	1	2	1	3	4	3	6	5	7	6	5	5	6	5	5	9	8	9	7	8	9	10	8	7	9	7	8	9	9	10	8	8	11	9	10	9	10	10	10	9	12	8	10	11	13	11	10	11	11	10	13	12	10	13	11	14	13	12	12	13	14	13	15	14	16	15	15	13	14	13	15	13	15	15	15	15	14	17	17	15	18	15	17	18	16	19	0	4	1	3	1	1	4	5	17	5	6	0	6	6	7	6	2	29	13	14	7	12	12	13	6	15	15	17	10	10	21	44	14	21	55	26	29	10	15	21	27	9	18	12	34	21	44	32	34	36	30	15	45	41	19	40	44	36	49	49	52	50	32	38	53	29	78	46	47	50	46	60	39	51	63	51	43	62	26	44	79	72	62	74	75	79	75	87	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	3	3	1	1	2	1	2	2	2	1	2	2	3	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	1	1	2	1	1	3	4	1	1	2	1	2	2	1	2
32500	-475.828614090767132	-473.512925939788261	-2.315688150978865	0.000138354746895	0.000014012038241	0.101276165477510	0.715895688742594	-1	1	1	2	3	4	4	4	6	5	6	5	3	6	6	5	6	9	8	8	7	7	8	9	9	9	8	7	8	7	8	9	10	9	11	10	10	9	9	11	10	9	12	8	10	11	12	11	11	10	12	9	12	13	11	14	11	14	12	11	12	14	14	14	14	14	15	14	14	13	13	12	12	13	15	16	15	15	14	17	15	16	16	15	18	18	16	20	0	1	1	3	3	13	4	5	2	5	6	0	2	6	7	13	3	30	13	6	15	12	12	19	11	21	17	2	30	10	15	44	6	15	19	26	29	30	21	52	27	17	18	22	34	26	44	44	34	26	38	21	45	27	17	52	44	71	49	34	52	73	47	74	53	30	71	41	47	50	46	60	39	38	63	64	66	46	46	69	70	72	62	74	75	58	75	85	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2
33000	-521.008629718908310	-519.298213772386816	-1.710415946521446	0.000122856947839	0.000024614052745	0.200347258969240	0.644692495489856	0	2	2	2	3	3	4	4	6	6	6	5	6	5	6	6	7	9	8	8	5	8	8	8	8	7	7	8	9	9	9	10	10	8	10	9	8	10	10	9	9	10	12	9	11	11	12	11	10	11	10	10	13	12	11	12	12	13	12	12	11	15	14	13	14	15	16	14	15	13	14	14	14	14	15	16	15	16	14	17	16	14	19	15	18	18	16	19	0	1	1	1	3	2	4	5	3	5	14	0	14	6	21	14	1	10	13	11	7	12	12	13	14	21	21	17	37	10	15	22	11	15	19	26	10	37	26	21	27	9	18	12	34	36	32	44	34	26	17	15	45	27	19	17	44	50	49	49	40	72	57	37	45	30	46	54	57	46	58	49	26	64	63	74	29	71	36	44	70	60	62	74	87	67	75	75	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	1	2	1	2	3	1	2	1	1	2	3	1	1	1	3	2	3	3	1	1	1	1	2	1	1	2
33500	-466.304744045395864	-464.257286036476160	-2.047458008919727	0.000113140240315	0.000014899166221	0.131687595676153	0.671018069157328	-1	1	1	1	2	3	5	4	7	5	6	5	5	5	6	5	6	6	9	8	7	7	9	8	8	8	8	8	8	8	9	9	9	9	11	10	9	8	10	9	10	9	12	8	11	11	12	10	10	10	11	11	11	12	11	13	12	14	12	12	12	15	13	12	14	14	15	15	14	13	13	12	14	14	15	15	12	15	14	17	16	15	18	15	16	17	16	17	0	1	1	1	1	1	4	5	17	5	14	0	6	6	7	6	2	10	13	14	15	12	22	13	6	15	15	17	10	18	21	44	11	15	13	26	18	10	15	15	27	28	18	22	26	40	48	44	21	26	38	40	34	27	33	52	44	36	49	49	52	73	47	51	45	77	46	41	32	36	46	34	39	64	63	64	37	36	36	69	70	72	62	74	75	67	63	75	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	3	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	3	2	2	1	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1
34000	-498.948857485710221	-496.550477622353583	-2.398379863356652	0.000146867566009	0.000013823669065	0.094123361889737	0.649413193970383	0	2	1	1	2	3	4	4	7	5	7	5	6	4	6	5	8	7	8	8	7	8	9	9	9	8	9	8	8	7	7	9	7	9	11	10	10	9	9	9	8	9	9	7	11	11	12	11	8	11	11	11	13	11	11	14	13	13	12	11	12	15	14	13	14	15	15	14	14	13	11	13	14	15	14	17	15	16	15	18	15	15	18	15	17	18	17	19	0	1	1	1	1	1	4	5	1	5	6	0	14	6	7	6	9	10	13	33	15	12	12	13	33	15	21	3	10	10	15	44	14	21	11	15	29	18	15	15	7	28	10	12	34	36	44	32	15	15	43	34	60	27	19	50	44	71	49	49	34	73	47	51	53	29	39	27	47	26	36	60	39	64	47	66	37	56	46	69	70	72	67	64	75	79	63	57	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	3	1	2	1	2	2	2	2	1	1	1	1	2	2	1	2	1	1	1	3	1	1	2	1	1	1	1	2	2	4	1	1	2	1	1	1	2	1	5	3	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	2	3
34500	-523.480338570556341	-521.778968793180866	-1.701369777375433	0.000130791111979	0.000026562762809	0.203093026787753	0.673713031291830	-1	2	3	2	2	3	4	4	6	6	7	6	5	2	6	6	7	9	8	9	7	7	9	9	8	9	7	8	8	8	7	8	8	8	12	10	9	9	9	10	9	7	11	10	10	12	12	10	9	10	11	11	12	12	12	14	12	13	12	11	12	15	13	12	15	15	14	15	14	12	11	14	14	14	14	15	15	16	15	16	17	16	19	16	17	17	16	19	0	1	4	1	1	14	2	5	2	5	6	0	14	1	7	14	1	30	13	11	15	12	22	13	16	15	7	2	10	10	15	12	6	21	16	21	29	30	21	21	27	2	30	32	34	15	44	32	34	26	38	40	45	27	24	39	32	71	60	49	52	34	47	51	45	30	40	56	57	26	26	46	39	64	63	64	29	21	36	75	79	72	58	74	75	50	75	87	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	4	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	3	1	1	3	2	3	1	1	2	1	1	2	1	1	2	3	5	2	1	2	1	3	1	2	3	1	2
