step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-490.226735593467140	-488.449633763894269	-1.777101829572858	0.000200153710888	0.000036453613930	0.182128094293487	0.661026218173958	0	3	2	2	2	5	3	3	6	6	9	7	8	9	10	8	7	11	11	10	11	9	13	13	11	10	11	13	12	11	13	15	14	13	14	13	13	13	13	13	14	11	13	14	12	15	15	16	15	17	18	17	18	15	16	18	19	16	18	19	19	19	20	18	19	20	21	19	21	20	22	24	22	19	21	22	23	22	22	22	24	25	24	23	23	27	27	0	4	1	1	1	2	4	3	7	7	16	6	9	4	13	17	6	13	14	16	12	12	26	16	16	12	11	45	9	11	42	23	23	21	29	19	14	27	0	26	31	22	27	11	30	40	38	23	36	35	52	44	49	29	44	58	49	38	49	51	56	17	60	58	59	51	74	55	28	48	68	79	59	59	65	70	44	55	67	63	59	77	63	65	69	82	0	1	1	1	2	1	1	1	1	2	2	1	1	1	4	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	5	1	2	1	1	1	2	5	2	1	1	2	1	1	1	4	3	1	1	3	1	2	2	1	1	1
26500	-525.830598957774555	-524.051711291679680	-1.778887666094905	0.000187770050317	0.000034114726332	0.181683534058951	0.527866999493214	-1	3	1	3	3	6	2	2	5	7	9	7	9	10	10	7	9	11	11	12	12	10	12	11	11	11	13	12	13	10	11	13	13	13	14	14	13	14	16	15	14	14	14	14	13	15	13	16	15	17	18	18	18	15	18	17	17	16	16	19	20	21	21	19	18	22	21	21	19	19	21	23	21	21	22	22	23	22	22	22	23	25	24	23	23	28	26	0	1	1	1	1	2	1	1	7	4	10	6	10	9	12	5	16	10	30	10	24	12	22	22	10	22	11	24	17	12	30	21	31	22	24	27	11	31	0	37	30	37	17	11	26	33	18	46	43	18	28	27	49	19	44	40	59	19	19	43	69	50	50	49	44	67	57	55	53	41	53	49	61	57	59	15	55	55	69	48	62	62	85	59	67	67	0	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	4	2	1	2	2	1	1	2	2	2	1	3	2	2	2	1	4	2	1	2	2	4	1	2	5	5	2	2	2	3	1	2	1	3	1	5	1
27000	-500.255416408825454	-498.757903366674782	-1.497513042150660	0.000205383123237	0.000060875258654	0.296398543824126	0.641446138084847	0	1	2	2	2	5	3	3	5	7	9	7	7	9	9	7	8	9	10	11	12	9	12	13	11	10	11	11	12	11	12	14	13	13	14	14	14	14	15	13	14	15	14	13	12	16	15	15	16	17	19	15	17	16	16	18	18	18	18	18	20	20	20	20	20	22	22	20	20	19	19	24	20	21	21	22	24	23	22	22	25	25	22	24	22	28	27	0	1	1	1	1	2	4	1	7	6	13	8	2	10	13	8	3	6	10	15	11	6	18	21	10	12	15	18	20	17	26	21	23	23	13	45	40	44	0	26	31	37	27	18	19	39	28	31	52	29	59	43	49	15	43	52	49	53	52	44	58	28	57	59	57	43	68	59	56	60	45	67	23	65	59	51	68	74	56	64	84	78	69	75	70	81	0	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	5	1	2	2	1	3	2	3	1	2	1	2	1	2	1	1	1	1	2	1	2	1
27500	-514.032219169016571	-512.211102809236763	-1.821116359779803	0.000216253561652	0.000037137354404	0.171730602355763	0.517050853029601	-1	3	1	1	2	5	3	3	5	7	9	7	8	9	9	6	8	11	10	10	12	10	12	12	11	11	12	10	12	12	12	15	13	14	15	13	13	13	15	14	12	14	15	12	12	15	14	15	16	17	19	17	19	17	17	18	18	17	17	19	21	20	20	19	20	21	23	21	17	19	22	22	21	21	21	21	24	23	23	22	24	25	24	23	23	27	27	0	5	1	1	1	2	4	4	7	7	6	6	12	10	7	4	10	14	16	16	26	12	22	15	13	12	22	9	13	13	22	36	23	30	23	45	45	23	0	45	26	41	30	19	22	33	18	41	30	29	52	28	58	24	44	39	35	49	15	59	59	50	57	58	55	51	68	52	30	55	70	69	18	57	57	44	63	51	61	47	62	80	56	75	68	57	0	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	2	1	2	1	1	1	1	2	2	1	3	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	5	1	3	3	1	2	1	4	1	3	2	1	1	2	1	1	2	3	1	2	4	5	2	2	4	2	4	1	3	2	1	2	1	1	5	1
28000	-478.380969499419905	-476.822269159446421	-1.558700339973464	0.000167610337554	0.000043501567340	0.259539882655085	0.665732600163490	-1	3	1	4	1	5	3	2	6	7	10	7	8	8	9	7	8	12	11	10	12	10	12	12	12	12	12	11	12	10	12	14	14	12	13	13	13	14	15	14	13	14	14	14	12	15	14	17	16	16	18	17	18	17	17	18	18	17	18	19	20	20	20	20	19	21	22	20	21	19	21	24	21	21	22	22	23	21	22	22	24	25	24	23	23	27	27	0	8	1	8	1	2	1	3	7	4	2	8	7	10	10	9	6	28	11	14	13	12	22	11	20	22	2	13	20	15	13	31	22	16	26	29	26	37	0	45	28	35	24	11	22	24	28	41	43	29	55	49	49	46	28	49	46	44	52	51	53	36	55	57	52	60	73	60	57	48	30	44	52	60	63	74	60	60	56	69	63	75	75	67	74	80	0	1	1	1	1	1	1	2	1	2	1	4	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	4	1	1	1	2	1	1	2	1	6	6	1	1	1	1	2	1	2	1	3	1	1	1	1	2	1
28500	-476.446078512770384	-474.859084316811959	-1.586994195958399	0.000158364788291	0.000038927968976	0.245812022962691	0.713324856657456	-1	3	1	2	2	4	3	4	5	7	9	8	7	10	9	6	8	9	11	10	11	10	12	12	10	11	12	10	12	12	13	15	12	14	14	12	13	13	15	12	14	14	14	13	14	14	16	16	17	16	18	17	18	17	16	19	15	16	17	19	20	20	20	20	18	22	21	20	20	20	21	24	20	21	20	22	23	22	22	22	23	25	25	23	23	26	28	0	1	1	1	1	2	4	2	7	4	6	6	16	18	17	8	13	16	22	10	13	6	6	28	10	22	25	18	25	25	26	31	13	21	29	25	24	29	0	26	33	37	28	28	19	24	42	31	57	38	19	57	49	38	24	50	44	57	58	55	53	54	53	49	49	68	58	55	53	54	58	79	51	51	65	48	68	68	71	75	74	81	77	75	73	74	0	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	3	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1
29000	-532.521998631030442	-530.848997892786770	-1.673000738243629	0.000214235788320	0.000045462576711	0.212208133232338	0.676497866607846	0	4	2	2	3	6	4	3	5	7	10	7	9	10	9	8	6	12	10	11	12	9	13	13	12	9	13	12	12	11	12	14	13	12	16	14	14	14	12	14	14	15	14	14	14	16	15	16	16	17	17	17	17	17	18	18	19	15	18	19	19	19	21	20	19	21	23	20	19	19	21	24	20	20	21	22	23	23	23	22	25	26	25	23	23	27	28	0	1	1	1	1	8	4	4	1	4	6	2	12	4	12	17	9	9	17	19	10	12	30	30	8	12	20	16	20	22	30	21	31	11	32	15	20	19	0	22	30	22	15	13	21	32	33	30	44	20	43	49	43	29	43	38	53	44	48	49	43	18	32	57	49	56	51	43	53	36	36	85	61	65	74	73	74	66	70	12	62	79	75	75	73	58	0	1	2	1	1	2	2	1	1	3	2	2	2	1	4	1	1	1	3	2	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	3	1	3	1	1	1	2	1	3	1	1	1	3	1	1	1	1	1	1	2	2	4	1	1	2	2	3	2	2	3	1	1	1	1	1	2	1	2	6	3	1	2	1	1	6	1
29500	-509.218436204122270	-507.598881029439099	-1.619555174683144	0.000214085784887	0.000049635442661	0.231848381185190	0.624529261650903	-1	4	1	2	2	5	4	3	4	8	8	7	8	10	9	7	9	11	11	12	12	9	12	12	11	11	12	12	12	10	11	15	14	12	15	14	13	13	16	14	15	14	15	13	13	14	16	16	15	14	17	18	18	16	16	17	18	16	18	18	21	20	20	20	19	22	22	21	20	20	20	23	20	22	22	22	22	23	22	21	24	25	25	24	24	26	28	0	1	1	1	1	8	4	1	4	7	6	6	1	9	7	9	9	10	13	17	22	8	31	4	10	12	30	8	25	13	12	33	21	30	38	23	31	19	0	34	31	34	44	13	22	31	11	42	44	19	44	19	49	50	44	55	47	19	49	15	70	18	53	65	43	73	70	59	59	60	53	61	53	71	59	52	52	68	70	48	80	74	66	74	76	71	0	1	2	1	1	2	1	1	2	1	1	2	2	4	3	2	2	2	2	1	1	1	3	1	5	1	2	1	4	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	2	4	1	1	1	3	3	1	1	3	1	1	3	2	4	1	6	1	1	2	1	2	1	1	1	1	1	1	1	3	2	2	1	2	3	2	1	2	1	1	4	1
30000	-569.794816633448477	-568.263615753194017	-1.531200880254497	0.000173685441187	0.000047707408295	0.274677071199639	0.602816062431756	0	3	2	2	2	5	4	3	5	7	9	8	7	10	9	7	9	12	8	12	12	10	11	12	10	11	12	10	13	12	12	15	11	12	15	14	10	13	14	14	15	13	14	12	12	14	15	16	17	18	18	17	18	17	16	19	19	17	16	19	21	20	20	20	20	22	22	21	20	20	21	23	20	21	22	22	21	22	22	23	25	25	23	24	23	27	27	0	5	1	1	1	1	4	1	7	8	6	6	9	4	16	6	13	10	13	17	19	19	22	15	10	11	33	16	14	11	37	37	17	22	46	44	6	28	0	42	2	34	44	11	33	15	11	16	16	37	44	46	59	14	44	55	52	44	11	58	51	36	49	51	59	58	69	52	53	38	63	69	48	57	65	65	43	60	61	66	76	56	74	73	47	69	0	1	1	1	1	2	2	1	2	1	1	2	2	1	3	1	1	1	2	1	1	2	2	1	3	1	2	1	2	1	2	2	2	1	2	1	1	2	2	1	1	6	1	1	1	1	3	3	6	6	3	3	2	1	2	2	1	1	3	2	1	1	2	2	1	2	3	1	2	1	4	1	2	2	1	1	1	3	2	1	1	2	3	1	3	4	3	1
30500	-540.129076094860466	-538.649643505554991	-1.479432589305474	0.000206759603203	0.000064088548829	0.309966491691890	0.579118574616672	0	4	1	3	2	5	3	3	5	7	9	7	8	9	9	5	8	12	10	11	10	8	11	13	11	11	12	12	12	11	13	14	13	13	14	13	14	11	14	13	14	14	13	14	14	15	15	17	17	17	18	16	19	17	17	18	18	18	18	19	20	20	20	20	20	22	21	21	21	19	21	23	21	20	20	23	23	23	22	22	25	23	23	23	24	28	27	0	1	1	1	1	2	1	5	7	2	6	16	12	7	12	5	12	25	6	10	13	16	21	27	5	15	20	10	30	19	22	23	17	26	20	25	15	11	0	26	23	19	28	27	17	14	31	22	45	29	55	44	49	18	24	32	52	52	38	55	56	36	58	49	49	51	44	60	53	20	49	57	50	59	56	58	60	68	59	64	80	50	68	56	80	72	0	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	4	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	3	2	1	1	2	2	1	6	2	2	1	1	1	2	2	3	2	1	3	1	1	4	1	1	1	3	4	1	1	3	2	3	2	1	1	2	2	1	3	2	2	3	2	2	1	3	1
31000	-546.993228009395125	-545.287563883796565	-1.705664125598574	0.000243246099471	0.000049082300061	0.201780419779573	0.614112417241147	-1	3	1	3	2	5	4	2	6	7	8	7	7	10	9	8	7	12	9	12	13	10	13	12	11	12	12	13	12	11	13	14	13	13	15	14	13	13	15	14	13	15	14	12	13	15	15	17	16	18	17	17	17	16	16	17	19	16	19	20	19	20	21	19	19	21	21	21	20	20	20	22	18	22	22	22	24	23	21	22	23	25	25	23	24	27	27	0	5	1	1	1	2	8	3	7	2	6	6	7	13	2	4	7	13	10	19	13	6	26	10	10	30	22	6	4	17	16	15	24	15	38	45	18	22	0	45	15	41	44	30	19	45	29	32	43	54	43	55	49	14	44	40	52	30	53	51	73	27	53	51	46	51	56	55	61	61	65	69	54	50	71	61	62	51	61	73	66	75	75	60	84	71	0	1	1	1	2	1	1	1	1	1	2	1	2	2	1	3	2	2	3	2	2	3	3	1	3	2	1	2	3	5	2	3	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	6	2	1	1	2	3	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	3	1
31500	-487.032376924528137	-485.327585799951464	-1.704791124576674	0.000171226382000	0.000034595589868	0.202045908250704	0.750517701573595	-1	3	1	3	1	5	4	3	5	8	9	8	8	8	10	7	7	11	10	11	11	10	12	12	12	12	12	12	13	10	12	14	13	14	15	13	13	13	15	14	14	15	15	14	13	15	14	16	17	18	18	16	18	18	16	19	15	18	18	17	19	20	19	19	19	22	22	20	20	20	20	23	21	21	21	23	23	23	22	23	24	25	22	24	21	27	25	0	1	1	1	1	2	4	3	7	8	6	6	6	17	9	6	2	10	16	30	12	12	19	11	20	15	6	19	13	10	22	27	21	19	29	24	19	24	0	26	27	31	37	37	26	41	29	31	57	24	36	43	28	24	28	58	44	52	52	35	52	50	60	53	49	51	65	55	52	61	58	85	65	58	28	73	66	66	56	69	85	85	59	75	56	76	0	1	1	1	2	1	1	1	1	1	2	3	1	1	1	4	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	2	4	3	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	1
32000	-508.280202573820588	-506.785053475208485	-1.495149098612120	0.000156209503521	0.000046563832668	0.298085786194569	0.700574722343234	-1	2	1	2	2	5	3	4	6	6	8	6	8	9	10	8	9	10	9	11	12	9	11	10	11	11	10	12	12	12	13	14	14	13	16	12	12	12	14	15	15	11	14	13	12	16	15	16	15	18	18	17	18	18	16	19	17	17	18	18	21	20	20	19	20	21	23	21	20	20	22	23	22	21	22	23	23	24	21	22	24	25	25	23	24	27	27	0	1	1	1	3	2	4	7	8	1	6	6	4	9	13	6	13	9	11	14	15	13	22	11	15	22	22	9	20	27	37	21	24	23	23	23	27	25	0	45	31	12	44	17	26	49	30	30	24	25	55	15	58	29	47	39	38	49	44	52	69	50	64	52	59	60	62	60	52	53	68	61	65	60	46	75	74	68	46	54	67	80	77	57	79	80	0	1	1	1	2	1	2	1	1	1	3	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	2	1	1	2	1	1	2	1	3	1	3	1	2	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	4	1	1	1	3	2	1	2	1	3	2	3	1
32500	-514.230276880378483	-512.471904620678970	-1.758372259699526	0.000230747340526	0.000043130584832	0.186916931454607	0.716892792543452	-2	3	1	4	2	5	1	4	5	7	10	8	9	9	10	6	8	12	11	11	12	10	11	13	10	12	13	12	12	11	12	14	13	13	16	13	12	14	14	15	13	15	15	14	13	15	14	14	17	16	16	18	16	18	18	18	18	18	19	18	19	20	20	19	19	20	21	20	20	20	22	24	21	21	21	23	22	23	23	23	25	25	24	23	23	26	28	0	7	1	7	1	2	1	1	4	5	12	6	10	10	10	9	9	30	12	13	17	12	15	37	10	22	18	15	15	25	12	31	23	28	48	26	23	41	0	45	28	41	47	17	22	36	37	22	53	19	43	48	19	50	51	51	43	49	49	51	43	54	55	53	53	51	64	36	56	60	47	79	64	63	52	60	60	74	56	73	78	84	71	75	71	79	0	1	1	1	2	2	1	1	3	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	3	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	4	2	1	3	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1
33000	-545.183127456577267	-543.669772025001066	-1.513355431576167	0.000205877256987	0.000058814724852	0.285678591761876	0.583074179462686	0	4	2	3	1	5	4	4	6	7	8	8	8	9	7	8	9	11	10	11	11	8	12	12	11	9	12	10	12	12	12	15	11	13	12	12	13	12	15	14	15	13	13	13	13	15	15	17	15	17	17	17	18	17	17	19	17	17	17	19	19	20	19	20	20	21	22	20	21	20	20	23	22	21	20	20	24	22	22	21	24	26	24	21	23	27	28	0	1	1	1	1	2	4	5	7	4	2	6	6	8	7	8	7	4	13	10	28	6	16	33	15	22	11	17	18	13	26	30	22	22	18	26	10	14	0	23	42	36	12	12	21	43	31	22	44	20	30	49	49	36	17	29	44	44	17	51	59	25	33	52	59	60	69	51	57	58	21	61	75	60	59	34	67	65	53	62	73	64	74	75	62	53	0	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	4	1	2	1	2	2	1	3	1	2	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	3	3	1	1	2	4	1	3	2	1	2	3	3	4	2	1	2	1	2	4	4	2	2	1	1	1	2	1	4	2	1	1	1	3	2	1	2	1	1	3	2	1	1	4	1
33500	-511.524141000388056	-509.954198498985704	-1.569942501402361	0.000220667193647	0.000056024030219	0.253884727007802	0.603417533245141	-1	4	1	3	2	6	4	4	6	7	10	8	8	9	10	7	8	11	11	10	12	9	13	12	11	11	13	11	13	12	12	14	12	13	16	13	14	13	15	14	15	15	14	14	14	15	16	17	15	17	18	18	18	17	16	18	16	17	18	17	20	20	19	19	20	21	23	21	21	20	21	24	21	21	20	23	23	24	22	21	25	24	24	23	24	28	28	0	1	1	1	1	2	5	3	7	8	6	6	16	10	17	8	7	9	22	4	22	12	33	14	16	15	25	17	17	28	12	21	17	12	43	25	34	11	0	11	11	28	11	6	28	40	42	40	13	8	30	57	57	36	44	45	43	13	15	49	52	25	60	44	50	70	79	63	53	50	63	80	75	38	52	74	68	77	49	57	73	70	76	75	61	69	0	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	2	3	1	3	1	1	3	1	1	1	1	1	2	3	2	2	3	2	1	1	1	4	8	3	1	1	1	1	2	1	4	4	1	1	5	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	3	2	2	2	1	2	1	4	1
34000	-522.169808349433197	-520.596788481548401	-1.573019867884776	0.000241993449616	0.000061075403610	0.252384532338429	0.672177647733906	0	2	1	3	2	6	4	3	5	8	9	8	8	9	10	8	7	11	11	11	12	9	13	12	11	11	12	12	13	11	12	14	14	11	15	14	14	13	15	14	14	14	14	14	13	16	15	17	16	18	18	17	19	18	16	18	18	17	19	20	18	21	20	19	19	21	22	20	21	19	22	22	22	21	22	22	23	23	23	22	25	26	24	24	23	26	27	0	1	1	1	1	2	2	2	4	4	9	6	6	4	16	7	6	13	15	10	12	2	30	34	10	14	14	25	19	11	34	23	12	14	23	38	21	18	0	15	31	15	22	25	21	40	20	35	44	20	52	11	58	18	37	46	55	46	17	49	49	28	59	49	37	36	42	18	65	48	63	65	49	70	68	62	60	66	53	69	61	78	76	75	68	53	0	1	1	1	1	1	2	1	1	1	3	2	1	1	3	1	2	1	2	1	1	2	4	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	3	1	1	1	1	1	1	3	1	3	1	4	1	1	1	1	6	1	1	5	1	2	3	2	3	3	1	1	1	1	3	1	1	1	2	1	2	1	3	1	1	1	1	2	1
34500	-512.130518648613929	-510.655773558771671	-1.474745089842288	0.000196469104786	0.000061643399106	0.313756196799778	0.672132613131253	0	3	1	2	2	6	3	4	5	7	9	8	8	10	8	8	6	11	10	11	12	9	12	11	10	10	13	12	13	10	13	13	11	14	13	12	12	12	15	14	13	14	14	14	12	15	13	15	16	18	18	17	18	17	17	17	19	16	18	19	19	18	19	19	20	22	22	20	20	21	22	23	19	21	20	22	23	21	22	22	23	26	25	22	23	25	27	0	1	1	1	1	2	4	5	7	8	17	6	6	10	6	9	2	14	6	14	6	13	33	16	13	12	24	10	20	17	12	33	22	23	26	24	18	18	0	45	22	41	35	11	13	31	14	41	43	30	43	46	49	25	43	29	49	35	58	55	53	47	55	35	52	44	68	60	58	75	75	69	52	75	53	69	68	68	61	74	74	81	77	70	76	79	0	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	3	4	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	1	2	5	2	2	1	1	1	1	1	4	1	2	3	4	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-549.193511986509293	-547.684986561956862	-1.508525424552482	0.000263630167118	0.000076147986980	0.288843980992424	0.490274457906306	0	4	1	4	2	6	4	3	6	8	9	6	8	8	10	7	8	11	10	10	12	9	12	12	10	11	12	11	12	12	11	14	14	14	14	14	13	13	15	14	15	14	14	12	13	16	15	17	16	17	17	16	17	18	16	19	18	16	18	19	20	20	20	19	19	21	21	20	20	21	20	22	22	22	21	23	22	22	22	21	25	23	23	22	22	27	27	0	3	1	1	1	2	1	1	4	3	12	2	9	8	6	7	9	4	10	16	15	12	6	16	16	10	19	14	10	15	11	15	21	31	18	21	21	27	0	22	37	21	18	15	12	25	42	41	13	14	38	43	18	25	43	14	52	11	52	55	58	46	24	51	11	55	59	54	24	49	65	61	71	75	60	73	46	55	58	64	77	73	78	57	56	72	0	1	1	1	1	1	1	2	1	1	3	2	1	1	2	2	2	1	4	1	2	1	1	3	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	3	4	1	1	5	4	2	1	3	4	1	6	2	5	1	3	2	3	5	1	4	2	2	1	3	2	1	1	1	1	1	1	2	4	3	1	1	1	1	2	2	2	1
35500	-472.146493525323478	-470.594471978466004	-1.552021546857470	0.000168531946385	0.000044330165583	0.263037166151513	0.739192199658838	0	4	1	2	3	5	3	4	4	6	9	7	8	8	9	7	9	11	10	11	12	10	11	13	10	11	12	11	12	11	13	14	13	13	15	12	13	13	15	14	15	13	14	13	12	16	15	17	16	17	17	16	18	17	16	18	17	18	18	20	19	21	20	19	20	20	20	20	20	20	21	22	21	21	21	23	23	21	23	22	24	25	24	23	22	27	26	0	1	1	1	1	8	4	3	7	4	6	6	16	4	12	2	16	10	11	2	22	13	19	23	13	12	23	9	14	17	30	21	36	26	25	22	29	30	0	27	36	22	16	13	26	30	40	42	19	28	55	44	44	20	44	46	44	52	57	51	49	54	59	57	59	53	51	44	52	54	56	61	64	65	38	73	55	52	49	69	73	72	63	53	60	82	0	1	2	1	1	2	1	1	2	1	2	2	1	1	3	1	2	1	2	1	2	1	1	1	1	1	2	1	3	2	1	1	1	1	2	3	1	1	1	1	1	2	1	4	1	1	2	1	2	2	2	1	2	3	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	4	1	3	2	3	1	1	1	1	3	1	1	1
36000	-534.325485330300808	-532.407086011096453	-1.918399319204373	0.000319482143274	0.000048628135764	0.152209244827626	0.731685060117414	0	3	2	2	3	5	4	4	5	7	10	7	7	9	8	7	9	11	11	11	13	9	11	12	11	11	12	11	12	10	11	14	12	13	16	13	13	12	15	13	15	14	14	14	13	16	15	16	17	17	16	17	18	17	17	19	17	17	18	20	19	21	18	19	19	20	21	21	19	20	21	22	19	21	21	20	22	22	22	23	24	25	23	24	24	27	26	0	1	1	1	1	2	4	4	7	1	17	6	6	13	16	9	12	15	14	15	12	12	14	19	13	22	23	22	14	14	17	33	18	31	29	11	31	30	0	23	24	33	21	11	26	32	29	42	35	18	6	44	46	24	19	45	19	35	44	35	63	70	52	36	55	63	56	56	58	53	61	35	50	73	52	49	66	66	61	71	83	84	61	70	66	52	0	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	4	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	4	2	1	2	3	3	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	3	1
