step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
75500	-509.695240066955421	-508.057610979498577	-1.637629087456829	0.000099785954055	0.000022431780052	0.224798973607077	0.675329976940121	0	1	1	1	2	2	2	4	1	3	3	4	3	3	3	3	2	3	4	4	2	4	4	4	4	4	4	5	3	4	4	5	5	5	8	5	5	5	5	5	5	7	7	6	6	6	6	4	6	6	7	6	8	6	7	8	7	5	8	7	8	7	7	7	7	6	9	8	8	7	9	8	8	9	9	7	9	8	9	10	10	10	12	10	8	11	9	12	11	11	11	12	14	11	13	13	14	15	15	15	16	16	16	17	18	17	18	0	1	1	1	2	2	2	15	1	3	21	16	6	7	3	9	9	6	11	11	3	5	13	13	13	14	16	16	17	10	14	18	48	20	49	22	23	25	26	26	29	18	20	38	58	26	30	18	34	37	39	40	65	40	24	45	46	26	46	30	49	40	66	40	66	40	43	27	32	37	56	47	65	54	66	34	32	47	73	85	60	66	87	78	63	74	76	82	87	76	85	75	83	85	69	75	95	89	96	77	97	83	93	102	101	102	101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	1	2	1	1	2	2	2	2	1	2	1	3	3	2	2	2	1	2	2	3	3	1	1	1	2	2	1	4	2	2	1	2	2	1	1	2	2	3	1	2	2	1	2	1	2
76000	-484.265803682356875	-482.810754522842217	-1.455049159514666	0.000095734731213	0.000031704816794	0.331173612675222	0.718539155680147	0	1	1	1	2	2	2	2	1	3	3	5	3	3	3	3	2	3	4	4	2	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	5	5	5	5	7	7	6	6	7	6	4	6	6	7	6	8	6	7	8	7	5	8	8	6	7	8	6	7	7	9	6	8	8	9	8	6	9	10	7	11	9	8	7	10	10	12	10	9	11	11	12	10	11	10	12	14	11	13	13	15	15	15	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	21	5	6	7	8	9	9	6	11	11	3	5	13	13	13	14	16	16	17	3	14	18	48	20	11	22	23	25	26	26	29	18	34	38	58	26	30	18	20	37	26	40	51	40	38	46	45	26	46	30	34	54	40	40	73	40	49	28	32	37	45	47	40	54	66	11	32	60	73	73	72	53	87	78	80	82	89	82	34	89	85	86	87	85	69	88	95	93	96	97	97	98	93	98	101	93	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	3	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	2	2	1	2	1	2	2	3	6	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	1	2	1	2	1	1	1	2	2	2	2	2
76500	-488.793092232428137	-487.297490844173637	-1.495601388254521	0.000093095646037	0.000027720260452	0.297761083700565	0.689193250683613	0	1	1	1	2	2	2	2	2	3	3	5	3	3	3	3	3	3	4	4	2	4	4	4	4	4	5	5	4	5	5	4	5	5	8	5	5	5	5	5	5	6	7	6	6	6	6	4	6	6	7	6	8	6	5	8	7	5	8	7	8	7	7	7	7	7	9	8	8	8	10	8	6	8	9	8	11	9	9	9	10	10	12	10	10	11	10	12	11	11	11	11	13	12	12	14	15	15	15	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	21	6	6	7	8	9	9	6	11	11	3	5	13	13	13	14	16	16	17	10	14	18	48	20	20	22	23	25	9	26	29	18	20	38	58	26	30	18	20	37	39	40	65	40	24	51	58	26	26	30	43	46	40	40	73	52	34	16	18	50	56	47	40	51	63	49	42	60	73	73	60	53	67	78	79	75	76	86	34	87	85	75	89	85	42	86	95	93	96	97	97	98	93	102	101	102	101	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	1	2	1	1	2	3	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	3	4	2	2	2	1	1	1	2	4	1	2	3	2	1	3	1	1	2	2	1	2	1	1	2	2	2	4	2	2	2	1	1	1	1	2	1	2	1	2
77000	-487.831710727482573	-486.109996794622930	-1.721713932859670	0.000087376943069	0.000017214860203	0.197018339140124	0.636093202432530	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	2	3	3	4	4	4	4	4	4	4	5	4	4	5	5	5	5	5	6	5	5	5	5	5	5	6	7	6	6	6	6	4	6	6	7	6	8	6	7	8	7	5	8	7	8	7	8	7	7	7	9	8	8	7	11	8	8	9	9	9	8	9	9	10	8	10	12	10	10	11	10	10	11	10	11	12	14	12	13	12	14	15	15	16	16	15	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	28	16	17	10	14	18	48	11	20	22	23	25	26	26	29	18	35	25	58	26	30	18	21	37	39	40	65	40	50	45	45	26	46	47	35	54	52	52	52	40	35	28	42	37	57	60	66	54	53	20	32	72	73	73	30	75	43	78	73	82	35	66	34	67	85	75	83	85	77	88	95	67	96	97	97	93	98	103	101	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	3	2	1	2	1	1	2	1	3	1	1	1	2	2	1	4	1	2	1	3	2	4	1	1	2	2	2	5	2	1	3	2	2	1	1	1	1	2	1	2
77500	-502.352389802297580	-500.647826956235519	-1.704562846062084	0.000106702973320	0.000021566318750	0.202115443264670	0.601045010107818	0	1	1	1	2	2	2	2	2	2	2	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	4	4	5	5	5	5	5	8	5	5	5	5	6	5	6	7	6	6	6	6	4	6	6	7	6	7	6	7	7	7	5	8	6	8	7	5	7	7	7	9	8	8	8	11	7	8	9	10	8	10	9	9	10	10	9	12	10	10	11	11	13	10	11	11	12	13	12	13	14	14	15	15	16	16	16	15	17	18	16	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	7	13	13	13	14	16	16	17	10	26	18	48	21	34	22	23	25	26	63	29	18	49	25	58	26	30	18	11	37	63	63	63	63	24	58	58	26	46	30	20	63	26	40	46	63	43	28	18	37	56	47	66	46	65	49	69	30	73	73	47	53	35	78	79	75	34	75	35	35	85	75	89	85	69	88	95	35	88	97	97	98	35	106	100	83	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	3	2	2	1	2	1	2	2	1	1	1	2	2	4	2	2	3	1	1	2	3	2	2	2	1	2	4	2	2	1	1	1	2	2	2	3	1	2	2	2	4	1	1	4	2	2	2	1	6	1	1	2	2
78000	-478.901515177093643	-477.419616599808649	-1.481898577284985	0.000094705991680	0.000029171425182	0.308020904112223	0.724552689019033	0	1	1	1	2	2	2	2	2	2	2	4	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	4	5	5	4	5	5	8	5	5	5	5	6	5	6	6	5	6	7	6	4	6	6	7	6	8	6	7	8	6	5	8	6	8	7	5	7	7	7	9	7	8	8	11	8	8	6	10	9	10	8	9	9	10	10	12	9	10	11	10	13	11	11	11	11	12	12	13	12	14	14	14	16	16	16	16	15	18	16	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	12	18	48	19	34	22	23	25	26	63	29	18	34	25	58	40	30	18	20	37	39	63	66	63	24	58	58	26	46	30	49	40	26	63	52	40	43	16	32	37	45	60	65	63	66	34	69	30	73	73	78	66	61	78	80	75	20	75	49	76	85	75	90	85	69	75	95	93	88	97	97	98	104	93	100	98	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	2	3	2	2	1	1	3	2	1	2	1	1	2	2	3	1	1	1	3	1	3	2	1	1	1	2	3	2	1	2	1	2	2	2	1	1	2	2	1
78500	-485.891489118864172	-484.260466976713985	-1.631022142150181	0.000102967913578	0.000023407009523	0.227323335101323	0.660506018508536	0	1	1	1	2	2	2	2	2	3	2	5	3	3	3	3	3	3	4	3	4	4	4	4	4	4	5	5	4	5	4	4	5	5	8	5	5	5	5	6	5	6	7	6	5	7	6	4	6	6	7	6	8	6	6	8	7	7	8	7	8	7	5	7	7	7	9	7	8	8	11	8	8	9	10	9	11	8	9	10	10	10	12	10	9	11	9	13	11	11	11	11	14	12	13	14	14	15	15	16	16	13	16	17	18	16	18	0	1	1	1	2	2	2	3	4	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	48	20	43	22	23	25	26	63	29	32	49	25	26	26	30	18	19	37	39	63	66	63	24	57	45	45	58	47	49	40	26	26	63	40	21	16	6	44	57	60	51	54	66	35	69	60	73	73	67	66	76	78	73	75	49	75	76	87	85	75	83	85	69	82	95	83	96	97	95	76	93	103	101	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	3	3	3	2	3	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	3	3	2	2	2	1	2	2	3	2	1	3	1	2	2	2	2	1	2	1	2
79000	-459.129045533718056	-457.381897756928595	-1.747147776789452	0.000087710251499	0.000016656418245	0.189902753212097	0.670993928786031	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	4	4	5	5	5	5	8	5	5	5	5	6	5	7	7	6	6	6	5	4	6	6	7	6	8	6	7	8	7	7	8	7	8	7	5	7	6	7	9	8	8	7	11	8	8	8	9	9	10	9	9	10	10	10	12	10	9	11	11	12	11	9	11	12	14	12	12	13	15	15	15	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	27	17	10	14	18	48	21	49	22	23	25	26	63	29	18	34	38	26	26	30	18	34	37	39	63	66	63	24	57	45	45	51	30	49	40	26	63	63	65	35	27	32	50	58	60	65	64	66	34	69	60	73	73	47	66	67	78	73	82	67	75	35	35	85	82	87	80	69	82	95	93	96	97	97	98	98	98	97	103	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	3	1	2	1	2	2	2	2	1	2	2	2	2	1	1	1	2	3	2	1	2	2	3	2	2	3	2	1	2	1	1	1	1	1	2	1	2
79500	-472.774149296667986	-471.109586247597520	-1.664563049070481	0.000089689559696	0.000019290376031	0.215079392695823	0.734364764552389	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	5	8	5	5	5	5	6	5	7	7	6	5	7	6	4	6	6	7	6	8	6	6	8	7	7	8	7	8	7	5	7	6	7	8	5	8	8	11	8	8	8	10	9	11	9	9	10	8	9	12	10	10	8	11	13	9	9	11	12	14	12	13	13	15	15	15	16	16	15	16	16	18	16	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	48	11	20	22	23	25	26	63	29	18	20	25	26	26	30	18	19	37	39	63	66	63	24	58	45	45	46	47	43	40	26	40	63	65	19	16	32	50	57	60	65	54	66	35	69	72	73	79	60	65	76	78	79	66	35	92	67	35	73	82	83	85	77	75	95	93	96	97	97	93	87	93	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	1	2	2	1	2	2	2	1	3	2	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	4	1	2	2	2	1	2	1	1	1	1	3	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	3	1	2	1	2
80000	-508.564568676562601	-506.861795214736389	-1.702773461826229	0.000108153665501	0.000021918652679	0.202662134266085	0.635803312270494	0	1	1	1	2	2	2	2	2	3	2	4	3	3	3	3	3	3	4	3	4	4	4	4	4	4	5	4	4	5	5	4	5	5	8	5	5	5	5	6	5	7	7	5	5	7	6	4	6	6	7	6	8	6	6	8	7	7	7	7	8	7	5	7	6	7	6	8	8	8	10	8	8	9	9	9	9	9	9	10	10	10	11	10	10	11	10	13	11	11	11	11	14	12	13	12	15	14	15	16	16	16	16	17	18	17	18	0	1	1	1	2	2	2	3	3	3	3	5	6	7	8	9	9	6	11	11	11	5	13	13	13	14	16	16	17	10	14	18	48	11	21	22	23	25	26	63	29	32	20	25	26	31	30	18	19	37	39	63	66	31	24	57	45	45	26	47	67	63	26	40	63	65	20	16	32	50	40	60	46	54	66	35	42	30	73	79	47	66	49	72	73	75	76	96	76	35	73	53	76	85	77	82	95	89	86	95	97	98	98	102	101	103	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	3	4	2	3	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	2	2	3	3	2	2	4	2	1	2	2	3	1	2	2	1	2	1	2
80500	-483.588467268199167	-482.016799671225385	-1.571667596973796	0.000091837980893	0.000023238803127	0.253041311456374	0.679914105287214	0	1	1	1	2	2	2	2	1	3	2	4	3	3	3	2	2	3	4	4	4	3	4	4	4	4	5	4	3	5	5	5	5	3	8	5	5	5	5	6	5	7	6	6	5	7	6	4	5	6	6	6	8	6	7	8	7	7	8	6	8	7	5	7	6	7	8	8	8	7	10	8	7	8	10	9	11	9	9	9	10	10	11	10	10	11	11	13	11	10	11	12	13	12	13	13	14	15	13	16	16	16	15	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	9	6	11	34	11	5	13	13	13	14	16	16	17	10	14	18	48	11	49	22	23	25	26	63	29	18	20	25	26	26	30	18	34	37	39	63	65	63	24	45	45	45	31	30	49	40	26	63	63	65	11	27	32	37	56	60	65	64	66	35	32	60	73	73	72	79	76	78	80	75	76	75	67	76	85	82	90	85	69	75	95	93	75	97	97	98	93	98	101	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	3	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	1	3	3	2	1	2	2	1	1	2	1	5	2	2	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	3	2	2	1	2	1	2	1	2
81000	-536.704262216198345	-534.855942958679179	-1.848319257519144	0.000098126425802	0.000016272829920	0.165835347480068	0.636180092543228	-1	0	1	1	2	2	2	2	1	3	2	5	3	3	3	3	2	3	4	4	4	4	4	4	4	4	5	5	4	5	5	5	5	3	7	5	5	5	5	6	5	6	7	6	5	6	6	4	5	6	7	6	8	6	7	8	7	7	6	8	8	7	5	7	6	7	8	7	8	8	8	8	8	8	10	8	10	9	7	10	10	9	12	10	10	10	11	12	8	11	11	11	14	12	10	14	14	14	15	16	16	16	15	17	18	16	16	0	1	2	1	9	2	4	9	1	3	3	5	6	7	8	4	9	6	3	34	11	5	13	13	13	14	16	16	17	10	26	18	48	11	34	22	23	23	26	63	29	32	19	38	26	26	30	18	21	37	39	63	66	63	23	45	45	45	14	30	35	40	14	63	63	59	11	28	18	37	45	47	79	54	53	21	42	30	65	73	72	65	61	60	82	66	76	86	20	61	85	75	83	91	69	82	77	87	96	97	97	98	98	98	107	98	97	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	3	1	1	1	1	1	1	1	5	1	3	3	2	2	1	2	1	2	3	1	1	1	2	3	2	1	1	3	2	2	2	2	1	1	2	1	2	3	2	2	1	2	2	1	1	2	2	2	1
81500	-528.076500783185111	-526.393541383354318	-1.682959399830838	0.000121792441699	0.000025444506730	0.208916960488635	0.692368059923528	0	1	1	1	2	2	2	2	1	3	2	4	3	3	3	2	3	3	4	4	4	4	4	4	4	4	5	4	2	5	5	5	5	3	8	5	5	5	5	6	3	7	7	6	6	7	6	4	6	6	7	6	8	6	7	8	7	6	6	8	7	7	5	7	6	7	8	8	8	8	9	8	8	9	10	9	11	6	7	10	10	9	11	10	10	10	11	13	11	11	11	12	13	12	12	12	13	15	14	15	16	15	16	17	18	17	18	0	1	1	1	2	2	2	3	1	3	3	7	6	7	8	9	29	6	11	34	11	5	13	13	13	14	16	16	9	10	14	18	48	11	20	22	23	25	26	63	29	32	20	25	12	26	30	18	34	37	39	63	66	63	37	58	45	63	26	47	34	40	26	45	63	65	20	27	42	50	64	30	79	52	66	67	69	30	65	73	72	66	49	60	73	66	35	66	43	76	85	75	67	91	77	75	95	90	75	97	100	93	93	87	97	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	2	1	3	1	3	2	1	2	1	1	2	2	2	3	2	2	2	2	3	2	2	1	2	3	1	1	2	1	1	2	2	1	2	2	3	3	1	2
82000	-513.722330472836461	-512.143560122371127	-1.578770350465337	0.000094849007391	0.000023677480475	0.249633402885985	0.632890728423752	0	1	1	1	2	2	2	2	1	3	2	4	3	3	3	2	3	3	4	4	4	4	4	4	4	4	4	5	2	5	4	5	5	3	8	5	5	5	5	6	5	6	7	6	5	7	6	4	6	6	7	6	8	6	7	7	7	7	8	8	7	7	5	7	6	7	9	7	7	8	10	7	8	8	10	9	10	9	7	9	10	9	12	10	10	11	11	13	11	10	11	12	14	12	12	14	13	14	15	15	16	15	16	17	17	16	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	29	6	11	34	11	5	13	13	13	14	16	27	9	10	14	18	48	11	34	22	23	25	26	63	29	18	34	25	26	26	30	18	20	37	39	63	65	63	38	45	45	45	26	30	34	40	26	52	63	65	34	28	32	37	56	47	79	54	66	20	69	60	65	79	67	66	67	78	59	82	76	82	61	19	85	75	87	85	69	88	95	76	86	97	100	93	98	98	100	98	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	3	2	2	1	1	2	1	1	2	1	2	1	2	1	1	2	2	2	4	2	3	1	1	1	1	1	5	2	1	2	1	1	1	2	2	2	2	1	1	2	1	2	3	1	2	2	2	2	1	4	1	2	3	2	2	1	1	2	3	2	1	1	2	1	2	2	1
82500	-506.794852990307220	-505.315150116134873	-1.479702874172347	0.000085675141761	0.000026538017716	0.309751663901972	0.723412971803415	0	1	1	1	2	2	2	2	1	2	2	5	3	3	3	3	3	3	4	4	3	4	4	4	4	4	5	5	2	5	4	5	5	3	7	5	5	5	5	6	5	7	7	6	5	7	6	4	6	6	7	6	7	6	6	8	7	7	5	8	7	6	5	7	6	7	8	8	7	8	11	8	8	7	9	9	11	9	7	10	9	10	12	10	10	10	10	13	10	11	11	9	14	12	12	13	14	15	15	16	16	15	16	17	18	16	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	29	6	11	34	11	5	13	13	13	14	16	16	9	10	14	18	48	11	20	22	23	25	26	63	29	18	20	25	26	26	30	18	21	37	39	63	65	63	24	45	45	45	26	30	49	63	26	40	63	65	20	28	32	50	56	47	79	59	66	35	69	60	65	73	60	66	49	60	73	75	43	53	61	89	85	66	90	85	77	82	95	93	96	97	97	93	93	98	101	102	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	3	2	3	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	3	1	1	1	2	2	3	1	1	2	1	2	2	2	1	1	2	3	1	1	1	2	3	2	1	2	1	1	2	2	1	1	2	2	2	1	2
83000	-496.490965373952179	-494.816079663332459	-1.674885710619706	0.000106068047831	0.000022441583117	0.211577224021658	0.684228911486805	0	1	1	1	2	2	2	2	1	3	2	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	2	5	4	5	5	3	8	5	5	5	5	6	4	7	7	6	6	7	5	4	6	6	7	6	8	6	7	8	7	7	8	8	8	7	5	7	6	7	8	8	8	8	11	7	8	8	10	8	10	9	7	10	8	10	11	10	9	11	11	13	11	10	11	11	14	11	13	13	14	13	15	16	16	16	16	14	18	17	18	0	1	1	1	2	2	2	3	1	3	3	5	6	7	8	9	29	6	11	34	11	5	13	13	13	14	16	16	9	10	14	18	48	11	34	22	23	25	26	63	29	33	34	13	26	54	10	18	20	37	39	63	65	63	24	58	45	45	51	72	49	52	26	65	63	65	49	27	32	50	57	47	79	54	66	49	42	30	65	73	47	66	61	78	53	82	35	75	43	35	85	75	83	85	77	86	95	87	92	97	97	98	98	98	101	102	101	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	2	1	1	1	2	1	3	2	2	1	3	2	2	1	1	1	2	2	1	2	2	1	2	1	2
