step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-251.783008244686982	-260.833851625138323	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971075976183445	-1	1	0	3	4	1	3	3	4	5	4	6	3	4	6	5	7	4	8	8	15	6	6	6	8	5	2	9	5	7	4	4	8	7	6	5	7	7	7	8	9	8	7	8	9	8	11	11	8	7	9	9	9	9	10	10	10	10	5	11	12	13	10	12	13	12	11	10	10	17	15	11	9	12	12	13	12	17	13	12	13	15	14	15	0	3	1	6	13	1	2	27	1	7	4	11	6	7	5	11	23	4	30	17	83	26	32	31	37	14	1	12	18	22	4	13	22	26	6	32	10	27	26	5	3	15	26	23	38	15	54	44	35	24	25	43	46	17	10	28	49	46	32	63	53	68	54	47	69	43	68	20	49	48	83	28	43	56	52	28	54	60	58	41	64	79	63	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-256.430179450377352	-265.481022830828692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993145933697068	-1	1	0	4	1	2	3	4	5	4	6	6	3	4	6	3	6	2	7	6	13	4	7	5	8	5	5	11	6	6	6	2	7	8	8	8	5	7	9	12	8	9	6	9	9	7	12	8	9	8	11	15	10	10	10	12	9	11	10	13	10	12	10	9	10	9	9	11	10	18	13	11	5	11	6	13	16	16	9	14	14	16	15	17	0	1	1	32	3	1	2	32	13	13	22	24	2	13	27	6	7	3	9	32	25	6	24	4	30	7	10	42	10	13	10	2	5	26	27	26	22	4	34	42	38	30	22	48	35	27	63	46	75	37	39	60	43	50	49	68	41	31	50	74	39	42	25	43	46	50	46	25	66	77	69	42	13	25	14	44	28	61	20	51	48	21	74	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-248.183976353391415	-257.234819733842755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998966105639063	-1	1	0	2	5	2	1	3	3	5	4	5	2	5	4	5	4	3	7	8	11	6	7	5	8	5	4	12	6	8	5	6	6	6	7	4	8	7	6	9	8	10	7	8	8	7	10	8	10	8	9	13	9	10	9	11	10	13	9	9	11	12	12	13	13	6	10	11	10	16	10	11	12	13	12	9	14	10	12	14	12	14	16	15	0	1	1	2	4	2	3	2	3	17	4	36	2	27	13	17	9	1	39	9	55	24	31	27	66	6	6	54	18	31	18	31	11	8	31	4	16	14	14	34	32	44	16	66	36	66	55	66	23	34	66	75	32	20	19	34	29	62	66	50	37	21	76	28	28	18	41	37	23	68	40	76	61	47	78	38	72	50	67	79	54	63	65	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-242.277302345736047	-251.328145726187387	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980942277083255	-1	1	0	3	5	1	3	1	5	4	5	6	2	5	6	4	7	5	7	6	14	4	6	6	8	2	6	11	4	8	6	6	7	8	6	6	8	8	9	11	7	8	6	8	10	8	11	10	8	10	9	14	8	11	7	12	9	12	9	10	7	12	12	13	10	10	8	10	10	16	13	11	15	10	11	11	13	16	12	14	13	14	11	13	0	3	1	6	29	3	2	1	29	26	16	29	2	10	29	7	5	22	15	10	77	2	13	9	24	1	9	50	13	12	14	11	36	14	14	22	36	41	38	67	14	11	11	14	67	43	65	19	12	39	15	58	20	19	14	60	49	50	23	27	18	76	47	79	49	42	55	33	23	80	54	49	45	33	37	50	35	84	47	63	76	56	34	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-236.076630015381795	-245.127473395833135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975040811188087	-1	0	1	2	4	2	3	3	5	4	5	6	4	4	5	5	7	5	4	7	12	6	7	6	7	6	3	12	5	4	6	6	6	8	7	8	8	7	9	7	9	10	7	8	8	6	12	10	9	6	7	14	10	10	9	11	10	12	9	12	11	12	11	11	11	12	9	10	10	17	16	11	14	10	12	8	16	16	10	14	10	14	13	15	0	1	1	2	8	2	3	3	10	4	8	19	4	8	13	7	15	4	8	12	81	14	26	9	24	10	6	65	6	6	27	19	13	11	46	46	24	18	32	11	25	49	12	26	50	15	79	35	44	10	16	36	49	49	24	34	76	20	22	53	55	56	41	55	68	31	23	36	39	56	82	74	62	20	81	50	82	82	29	65	67	63	72	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-252.766290294956264	-261.817133675407604	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964194691182610	-1	1	1	3	4	0	2	3	5	4	2	5	2	4	4	4	6	5	8	8	12	5	7	6	7	6	1	11	7	5	7	1	6	7	8	6	8	8	6	12	9	9	7	7	9	4	12	10	9	11	10	13	10	10	9	10	9	11	10	12	12	5	12	12	7	13	11	9	10	18	12	11	15	10	10	11	14	13	11	14	12	15	15	14	0	1	1	2	32	1	2	6	14	27	3	4	1	11	8	11	10	10	26	36	56	8	5	15	22	14	1	45	36	4	22	6	11	17	29	5	44	36	22	51	31	43	24	36	33	1	57	42	43	34	57	28	39	45	34	20	38	53	49	54	41	7	45	68	18	58	33	19	41	80	49	38	61	68	19	59	81	67	75	47	33	84	81	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-260.361009033057769	-269.411852413509109	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968507515931866	0	1	1	4	3	1	3	4	3	4	7	6	3	5	7	5	7	4	8	7	14	5	7	3	7	5	4	10	2	7	4	4	7	6	5	7	8	5	8	10	2	8	8	9	9	7	11	10	9	10	10	14	9	11	11	11	10	13	8	9	11	10	12	11	13	11	9	12	9	17	16	11	5	11	9	10	15	13	10	15	10	15	16	12	0	1	1	2	3	1	6	24	3	24	18	10	3	41	4	5	27	41	12	38	19	2	18	3	34	1	6	18	3	38	7	1	14	35	32	27	14	10	15	36	3	35	15	34	30	4	40	25	30	17	43	84	25	30	57	60	20	56	12	17	19	43	55	53	68	33	73	62	38	71	80	57	4	79	43	34	81	55	15	68	36	65	65	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-248.103537563198472	-257.154380943649812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990093613609779	-2	1	0	4	5	2	0	2	4	5	7	4	4	5	6	4	5	5	3	5	12	3	6	5	5	6	5	11	6	7	3	5	6	8	7	7	4	7	8	10	7	8	7	6	10	6	9	10	9	11	9	14	11	10	8	12	11	9	9	10	8	11	11	11	12	12	10	7	8	16	13	12	13	11	13	11	15	15	12	14	13	15	15	16	0	3	1	6	31	2	1	7	22	19	27	1	31	19	16	8	31	31	8	31	54	2	24	4	9	6	12	59	8	33	6	19	37	26	44	14	7	12	11	33	25	29	14	20	32	16	11	33	29	40	23	79	30	32	29	50	30	15	34	51	25	47	59	58	74	40	39	20	41	73	66	42	50	49	53	59	81	76	49	71	76	81	48	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-256.556667291512838	-265.607510671964178	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967211782264278	-2	1	1	2	5	1	0	3	5	2	6	6	2	3	0	4	7	4	4	5	12	5	6	4	5	6	6	8	7	7	6	6	7	5	6	8	7	5	8	8	9	10	8	4	8	7	10	7	10	7	10	12	10	10	10	11	10	10	8	12	11	12	13	12	10	12	6	11	10	14	16	12	13	11	8	10	16	16	13	13	14	14	14	15	0	1	1	3	24	1	1	15	24	7	10	14	3	3	1	13	10	8	2	19	58	16	44	13	18	24	24	23	32	32	16	44	9	16	24	26	34	8	48	22	32	29	31	6	48	20	41	38	48	44	46	67	40	43	38	36	33	28	20	68	65	46	68	76	37	69	24	54	45	66	81	68	68	45	25	48	51	84	56	61	73	60	64	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-245.942707040976529	-254.993550421427869	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999415568700460	-1	1	1	4	5	1	2	4	4	5	7	5	3	4	6	4	8	4	8	7	14	6	4	5	6	6	3	10	6	7	6	7	8	6	2	7	7	7	9	11	7	9	5	9	6	8	9	10	10	11	8	15	10	11	8	10	11	12	9	11	10	9	12	9	11	12	11	10	7	17	14	12	15	8	12	14	13	17	13	11	12	15	14	17	0	1	1	3	18	1	1	35	13	18	43	4	3	35	18	13	2	3	22	43	79	23	7	27	14	35	3	41	6	25	13	24	36	16	3	5	22	4	43	47	22	74	35	36	18	30	24	41	37	28	20	81	39	10	20	62	56	80	74	59	4	32	38	34	69	28	28	11	27	82	77	53	21	32	42	40	54	52	67	42	44	79	79	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-253.289551548410145	-262.340394928861485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968644763768925	-1	0	1	3	3	2	2	2	5	2	6	5	3	5	7	4	7	3	7	6	15	4	7	6	7	5	3	11	4	8	4	5	8	7	7	7	8	8	9	11	9	10	7	8	8	7	12	10	7	9	6	14	9	9	10	12	9	12	8	13	12	13	12	12	13	8	10	11	8	17	17	11	15	12	13	11	14	15	12	13	14	14	15	16	0	1	2	1	2	2	3	3	10	2	18	10	8	6	13	18	6	8	18	12	56	8	26	16	26	6	8	13	18	24	7	22	26	51	51	16	25	14	25	57	16	44	26	6	14	11	50	4	31	11	4	34	46	11	66	55	46	40	15	15	40	74	57	55	67	20	33	69	23	81	73	36	40	37	30	50	28	56	76	63	74	58	65	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-254.602171102686555	-263.653014483137895	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991090078828082	-1	1	1	3	4	2	2	3	2	5	7	2	4	5	7	4	8	2	6	7	14	5	4	6	8	5	5	12	1	7	3	0	7	7	7	8	6	7	6	9	8	10	8	9	8	6	9	11	10	10	10	14	11	12	7	11	9	13	10	11	8	12	11	13	14	13	8	11	11	15	13	11	14	11	12	14	16	16	13	11	13	14	14	15	0	1	1	32	18	29	32	12	32	7	10	32	6	13	31	7	5	32	12	10	53	5	9	4	24	23	31	42	1	27	18	1	22	8	26	11	14	27	27	26	16	30	46	38	24	7	67	41	47	55	20	81	57	44	14	43	55	69	43	55	5	43	50	28	66	48	55	51	46	43	33	40	69	33	69	74	28	66	48	19	72	48	42	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-240.905577394628153	-249.956420775079494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999742209965138	-1	1	0	3	4	0	2	3	4	4	6	5	4	4	6	2	7	4	8	8	15	6	2	5	7	3	6	12	6	5	7	7	7	8	7	6	7	6	9	9	8	9	7	8	6	7	12	10	6	10	9	15	11	9	10	9	10	12	10	13	10	11	11	10	11	11	11	11	8	14	17	12	15	12	12	13	15	17	9	14	13	15	15	12	0	1	1	7	7	1	2	6	16	26	24	4	2	8	18	6	13	3	27	29	62	8	6	7	13	7	4	54	14	9	24	11	12	14	10	14	11	13	32	19	29	29	29	4	13	22	62	51	14	37	69	28	20	8	34	31	44	48	20	57	44	56	59	54	59	42	54	79	18	67	82	50	81	79	55	61	48	60	43	53	61	50	17	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-249.705654735769258	-258.756498116220598	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999394701262045	-1	0	0	1	4	2	3	2	4	4	6	5	3	5	6	5	7	5	8	8	14	6	7	6	7	6	6	8	6	5	7	6	7	7	6	6	8	7	9	7	8	8	6	9	9	7	10	7	9	11	11	12	10	10	11	10	9	11	9	12	8	11	11	11	9	11	9	11	11	15	17	12	13	13	13	12	14	10	13	14	12	13	15	17	0	1	1	2	1	2	3	2	8	7	5	9	1	10	14	13	16	2	29	18	81	16	12	6	26	16	5	43	30	13	5	7	15	11	5	30	46	22	46	5	34	38	5	32	35	30	15	11	16	39	45	62	35	57	48	65	25	53	19	58	25	65	78	56	61	19	26	59	20	80	51	47	50	58	23	39	17	41	68	54	64	53	82	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-247.705835321479015	-256.756678701930355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974196247843137	-1	1	0	4	4	1	1	3	5	3	4	6	3	5	7	5	8	5	7	4	15	4	6	3	7	5	5	6	7	6	5	6	5	7	7	7	8	7	9	9	9	8	4	8	10	8	11	9	10	10	10	15	10	8	11	11	11	12	7	13	12	10	13	8	13	13	10	10	10	17	16	10	11	6	12	12	14	11	12	13	9	15	13	13	0	3	1	6	6	1	3	6	13	7	8	33	7	4	31	24	30	24	74	2	75	13	13	2	12	11	4	16	9	26	8	14	13	74	23	31	30	33	27	64	17	30	8	27	81	34	72	59	64	39	29	66	4	27	10	48	53	68	33	69	68	40	58	34	57	76	48	37	25	71	58	19	40	18	78	55	61	36	57	55	64	80	69	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-260.602908003207688	-269.653751383659028	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984981427560628	-2	-1	0	3	3	-1	2	4	4	3	7	4	2	4	7	4	8	3	8	5	14	6	7	6	8	5	4	9	5	7	5	6	7	5	5	8	5	8	8	12	8	5	7	3	9	7	11	11	9	10	9	14	10	8	11	7	8	13	9	11	6	9	12	13	14	13	11	12	10	16	16	11	13	13	10	13	11	17	11	13	13	15	15	16	0	1	2	7	13	1	2	13	13	3	42	4	3	4	34	18	43	13	31	4	63	42	29	12	42	27	3	25	44	13	5	42	16	14	14	56	7	12	11	47	20	8	26	7	17	32	39	57	44	57	12	22	51	44	30	29	5	26	27	59	9	43	75	55	49	55	15	67	57	73	82	39	55	63	45	41	75	65	25	72	47	81	81	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-252.816574657039894	-261.867418037491234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996923742280374	-1	1	1	3	5	0	3	3	4	5	6	2	2	5	6	4	4	4	8	8	12	4	6	4	5	5	5	9	6	7	5	5	8	7	7	0	7	6	9	12	9	8	7	9	7	7	9	10	8	8	11	14	7	12	9	10	8	11	10	12	11	10	13	12	13	10	9	12	9	13	13	9	13	12	9	11	15	14	13	14	13	16	16	17	0	1	36	12	36	1	3	2	13	24	7	6	36	12	25	13	7	8	11	11	47	7	17	3	12	4	18	45	5	31	18	9	43	31	14	1	38	18	37	76	35	45	12	49	32	8	23	55	30	38	44	56	11	58	57	34	23	31	9	66	49	37	61	72	66	44	30	66	50	69	61	49	61	61	33	59	21	40	33	70	21	65	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-249.336190814207725	-258.387034194659066	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981363812712464	0	1	1	4	5	2	3	2	4	4	3	5	4	5	5	4	6	3	8	8	12	6	5	6	8	6	4	10	5	7	4	7	7	7	6	8	6	8	7	12	7	10	7	7	9	7	12	8	9	8	10	14	8	11	11	10	9	13	10	10	11	12	12	10	13	10	10	12	10	12	6	10	15	13	13	13	15	17	12	15	13	13	13	14	0	1	1	6	11	2	1	2	6	6	2	9	6	18	8	6	29	3	6	9	46	27	8	4	39	16	8	39	4	35	7	11	13	5	16	32	13	46	37	69	37	45	24	12	50	5	25	35	25	32	20	70	26	66	69	49	15	54	16	25	66	38	66	15	54	37	34	28	44	42	16	50	82	63	49	54	61	73	44	82	67	72	64	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-254.660003602323570	-263.710846982774910	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995100709072117	-1	0	0	3	3	2	1	3	4	2	6	6	3	3	6	5	7	4	8	8	14	5	7	4	7	1	5	12	6	4	7	4	7	7	6	7	8	8	8	11	8	10	5	4	10	7	11	8	10	11	11	9	10	11	9	12	10	13	9	9	10	13	12	12	14	10	10	12	9	16	15	11	10	11	11	12	13	14	9	9	14	13	11	17	0	1	1	7	6	3	3	7	13	3	44	44	7	3	44	26	43	6	6	34	58	5	8	8	29	3	6	53	14	5	11	7	22	27	43	44	33	22	12	66	12	32	24	1	20	29	73	11	17	52	20	25	59	53	35	66	17	54	12	23	35	63	49	45	82	39	46	74	36	34	77	80	79	69	55	69	47	64	11	9	63	56	9	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-248.481987562163908	-257.532830942615249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989674884634182	-6	1	-4	2	0	2	2	3	4	4	6	5	4	4	7	3	8	3	5	7	10	6	6	5	8	6	3	11	6	7	6	7	8	8	6	8	6	5	7	9	9	8	8	6	9	7	12	11	9	11	9	14	10	12	10	11	7	10	10	13	10	10	10	12	13	13	11	11	8	17	17	12	14	9	11	14	15	15	10	12	10	15	16	16	0	5	1	2	3	2	5	6	6	27	13	7	27	6	27	5	37	2	16	13	51	13	16	4	23	6	4	55	19	35	38	18	9	44	10	44	9	16	29	46	17	4	46	10	31	24	63	33	39	49	33	80	37	42	43	32	24	74	36	67	34	43	69	61	39	72	79	49	10	60	83	79	66	14	79	54	47	65	51	75	43	76	77	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-254.111364858562922	-263.162208239014262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999242028820898	-1	1	1	4	5	2	1	3	5	3	7	6	3	2	6	3	4	5	7	4	14	6	5	5	6	3	4	12	3	7	5	7	7	8	6	7	6	8	8	11	9	10	8	9	9	7	10	10	8	10	10	10	11	11	10	11	11	12	10	12	8	10	13	8	11	12	9	12	11	15	12	8	13	12	13	9	16	16	11	15	11	15	14	13	0	1	1	13	8	3	1	14	3	14	8	31	3	7	17	3	14	3	15	2	69	31	20	17	3	6	13	50	1	17	6	23	25	22	27	25	27	15	11	11	15	41	31	5	31	12	49	43	17	64	44	72	39	47	33	64	62	47	37	52	24	15	68	30	67	33	61	76	52	84	50	46	56	64	66	43	74	28	59	73	76	40	47	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
