step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50500	-381.340656481359986	-388.196144432319386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628205643572120	1	2	2	3	3	4	5	5	5	6	4	6	5	7	8	8	8	7	10	9	7	8	7	8	9	11	8	9	9	11	10	10	9	9	11	10	10	9	11	11	10	9	11	13	10	11	11	13	12	11	12	12	12	12	12	13	13	14	12	11	11	13	12	13	11	12	14	14	13	13	14	12	15	14	15	15	15	18	16	16	15	15	17	16	16	17	16	17	15	16	16	18	18	19	17	19	19	21	21	20	22	20	23	24	25	25	0	1	1	1	1	3	4	1	4	13	3	7	4	13	6	13	5	6	4	18	8	11	7	7	22	37	18	4	23	22	16	25	27	24	29	24	23	23	19	31	17	24	42	60	22	29	29	26	16	6	20	0	0	30	29	19	41	59	43	4	4	65	33	31	0	0	44	69	47	35	47	37	37	28	51	55	47	0	58	89	63	69	76	51	65	31	57	81	45	74	23	79	77	91	50	80	86	61	19	92	83	58	8	6	104	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	4	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	3	3	2	2	3	1	1	1	1	1	1	2	2	2	2	1	2	1	4	1	1	1	4	2	1	6	5	1	2	2	8	12	1	1
51000	-438.747072269686782	-445.602560220646183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477490211358000	1	3	2	4	4	4	6	5	7	5	7	5	5	6	7	8	6	7	8	11	7	8	8	9	9	12	9	9	9	11	8	11	12	10	10	10	10	10	12	11	11	9	12	12	9	11	10	14	12	11	10	13	11	10	11	13	12	13	13	10	13	13	12	13	14	14	13	13	12	14	13	13	13	12	14	16	17	18	15	17	14	16	17	17	17	17	17	16	16	15	17	19	15	19	17	19	20	19	22	20	20	22	20	24	25	25	0	1	1	3	3	2	6	3	4	4	4	3	5	13	10	4	12	5	4	25	13	18	11	18	21	32	12	7	21	37	21	13	53	18	25	31	31	14	34	11	60	21	10	45	4	11	16	40	35	18	23	0	0	7	42	7	47	40	15	1	69	33	42	19	0	0	74	32	16	69	35	55	1	3	61	81	68	0	46	58	54	43	38	43	90	79	90	66	81	47	25	91	58	86	70	71	84	24	71	66	79	88	1	56	102	0	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	4	2	2	2	1	1	1	2	1	1	1	3	1	5	1	1	3	4	1	1	2	2	1	1	1	1	2	1	2	1	5	3	1	1	2	1	3	3	2	3	5	3	1	2	1	1	1	3	4	1	1	1	2	3	1	5	4	3	3	4	8	6	2	1
51500	-449.781676071037282	-456.637164021996682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666288078930883	1	2	2	3	3	4	5	5	7	5	5	5	6	6	6	8	7	8	9	11	9	7	7	9	9	12	9	10	9	11	11	11	11	9	12	11	10	11	11	9	10	9	12	11	11	10	11	14	13	11	12	11	13	11	11	14	14	13	11	12	11	13	12	13	12	13	14	15	14	13	14	14	14	14	14	15	14	18	15	16	15	15	15	17	16	17	17	17	16	16	18	20	16	19	17	18	19	21	21	21	23	21	21	24	24	25	0	1	1	3	3	1	1	5	8	3	5	5	6	5	4	7	10	8	17	18	23	7	7	10	9	34	17	21	7	25	25	34	10	18	59	27	16	17	34	9	42	22	33	46	21	40	42	31	26	25	16	0	0	28	34	43	59	54	18	37	24	33	19	45	0	0	30	70	62	63	26	55	33	27	35	53	6	0	66	66	60	42	70	82	48	85	59	68	76	16	85	95	61	88	80	55	84	85	68	5	94	46	88	83	84	0	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	1	1	1	3	1	1	4	1	1	2	1	1	5	1	3	3	8	2	5	2	4	3	1
52000	-447.370261749047131	-454.225749700006531	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588370980389525	1	2	2	4	3	3	5	6	6	4	7	5	5	7	6	8	8	7	8	12	8	8	6	8	9	11	10	8	9	11	11	10	11	10	11	10	10	10	12	11	10	9	10	12	11	11	12	13	11	10	13	12	13	12	12	13	13	14	13	10	13	14	13	12	14	12	14	14	13	12	12	13	14	13	15	15	17	17	15	17	15	16	17	16	16	17	16	17	14	17	17	19	17	19	16	20	18	21	21	20	23	22	22	25	25	25	0	1	1	2	1	1	1	7	3	5	6	6	5	12	10	9	13	3	5	31	5	5	2	8	10	32	19	13	5	29	60	25	24	18	4	17	29	21	34	36	10	24	1	29	22	7	37	22	29	21	24	0	0	24	46	27	31	70	41	23	49	64	16	60	0	0	55	70	34	42	29	33	10	24	57	56	16	0	43	18	45	33	84	58	89	75	28	60	17	54	95	82	38	39	73	83	91	57	100	70	103	99	83	41	89	0	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	3	2	1	2	3	1	1	2	1	1	1	3	1	1	1	1	2	3	1	1	1	1	1	4	1	2	2	2	3	1	3	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	5	1	1	1	2	1	3	3	2	2	1	1	1	1	3	4	3	3	1	2	3	3	1	1	1	5	1	4	1	1	3	8	7	1
52500	-543.700718090886312	-550.556206041845712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604177348595123	1	2	2	3	3	4	5	6	6	6	6	6	4	6	8	8	8	6	9	11	8	8	8	8	8	10	8	10	8	11	10	9	11	10	13	7	10	10	11	10	11	9	11	12	10	11	11	13	12	11	11	12	12	10	12	13	12	13	12	13	14	13	13	12	14	13	14	15	13	11	12	14	15	12	14	16	16	18	15	17	16	16	17	16	16	17	15	17	15	16	16	19	18	19	16	19	20	18	19	20	22	20	22	24	25	25	0	1	1	2	2	2	4	7	6	4	4	1	5	5	1	9	8	2	16	23	13	5	4	36	7	22	8	16	14	31	24	27	19	42	51	11	21	27	19	19	21	2	8	42	19	38	45	47	50	13	36	0	0	7	45	30	15	30	7	11	30	33	47	38	0	0	49	43	20	19	24	44	63	45	74	69	79	0	44	77	21	24	73	75	35	67	58	35	66	61	63	58	72	80	67	88	96	26	53	46	102	98	53	85	100	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	1	1	1	1	1	3	2	1	1	2	1	1	2	1	5	3	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	2	1	4	4	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	4	1	1	7	5	2	1
53000	-391.242301853766776	-398.097789804726176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.824443849677763	0	3	1	2	4	4	5	6	7	4	7	6	6	6	6	8	8	7	9	11	6	8	7	7	10	12	9	9	9	12	10	11	11	9	12	11	10	10	9	10	10	11	10	12	10	12	12	12	12	11	11	11	12	10	13	13	14	13	11	11	14	12	12	14	13	12	14	14	13	14	13	14	14	11	15	14	16	19	14	18	14	15	16	16	15	16	17	16	16	16	16	19	17	19	17	19	19	20	21	18	22	21	21	23	25	25	0	4	1	1	4	2	5	7	7	4	5	4	6	10	4	11	8	12	21	27	5	11	6	5	9	45	24	10	6	32	27	54	9	16	25	29	16	22	17	11	18	54	8	59	18	33	43	40	45	40	7	0	0	16	60	53	66	46	39	8	27	38	40	35	0	0	47	51	18	46	32	30	49	24	76	66	54	0	49	89	30	56	67	61	79	81	67	57	79	71	76	80	62	36	86	95	95	89	96	83	78	41	44	97	104	0	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	4	1	1	1	3	1	1	1	6	3	1	1	1
53500	-421.843317385063415	-428.698805336022815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665984915272221	1	2	2	4	3	4	5	6	5	6	6	6	5	6	7	9	8	7	8	11	8	7	7	8	8	11	7	10	9	11	10	9	12	7	12	10	10	11	12	11	10	10	10	13	11	11	12	14	13	10	11	12	12	11	10	14	13	14	12	12	13	12	14	14	13	12	15	15	14	13	13	13	11	13	15	13	15	18	15	17	15	15	17	16	16	17	17	17	13	16	16	17	17	19	18	19	20	19	20	21	22	20	21	25	26	25	0	1	1	3	3	2	5	7	3	3	7	5	1	13	7	22	8	3	8	31	34	5	6	13	11	29	14	21	34	21	29	18	17	8	16	15	10	21	54	13	27	4	3	30	11	32	28	60	30	32	11	0	0	24	32	7	66	29	42	22	10	16	76	59	0	0	63	70	38	21	53	54	32	26	69	38	17	0	70	64	52	44	58	68	64	48	68	60	38	66	66	66	67	86	84	59	64	86	92	4	102	96	18	89	99	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	4	1	2	1	1	2	1	1	2	1	1	2	1	4	1	2	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	1	4	3	1	2	7	1	1	6	8	2	1
54000	-482.354041766298849	-489.209529717258249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566520651770214	0	2	1	3	3	4	6	5	6	5	6	6	5	6	8	9	8	7	10	11	9	7	6	9	9	12	7	10	10	11	9	10	9	8	12	9	10	10	9	11	10	10	11	12	11	12	11	13	12	11	13	13	12	11	11	13	13	13	12	12	13	14	13	11	13	13	13	15	13	13	13	14	15	14	13	15	16	19	14	17	15	15	18	16	16	18	17	18	17	17	18	19	18	18	16	18	21	19	21	21	22	22	21	25	24	25	0	3	1	1	2	4	10	4	4	5	6	6	6	4	27	12	13	10	23	32	11	6	10	10	2	41	14	15	24	16	10	12	22	13	29	17	17	7	6	17	13	18	38	54	17	32	16	45	18	7	34	0	0	4	3	45	47	55	33	33	6	46	32	25	0	0	43	37	64	13	26	50	21	34	43	69	27	0	59	52	47	54	25	60	70	62	65	95	48	63	76	83	84	84	57	41	80	4	92	39	93	98	1	82	98	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	4	1	1	4	7	1	2	1	1	1	4	1	2	1	1	1	2	2	1	3	1	1	2	2	1	1	3	1	1	2	2	2	5	2	2	3	1	1	1	3	1	1	1	1	2	3	2	8	1	7	2	2	6	6	2	1
54500	-549.010147112586878	-555.865635063546279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673421060723744	0	2	1	4	4	4	6	5	6	4	7	5	3	7	8	9	7	7	9	11	8	7	8	8	10	10	10	9	9	11	11	10	10	8	13	10	11	10	11	10	10	11	12	12	11	10	12	14	12	11	12	13	12	10	13	11	13	13	11	13	14	14	12	13	14	13	13	15	14	13	13	15	15	15	14	16	16	19	15	16	13	14	16	16	16	16	17	18	17	14	17	18	16	18	16	19	19	20	22	17	21	20	23	23	24	24	0	3	1	2	2	2	12	5	3	2	8	3	3	12	7	7	13	12	21	21	10	3	17	7	11	22	34	22	11	24	46	19	11	7	20	1	46	14	27	18	21	54	56	20	41	19	27	55	14	46	22	0	0	24	39	27	31	14	19	38	56	51	19	20	0	0	32	58	43	49	36	52	30	35	25	23	47	0	60	81	45	51	35	35	47	26	31	35	64	37	74	72	35	86	35	74	73	70	88	62	95	93	70	72	96	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	5	2	1	1	1	1	1	2	2	2	3	3	1	2	1	1	2	1	1	2	3	2	5	2	1	2	2	7	4	2	1
55000	-413.990425047920724	-420.845912998880124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.836725250674927	1	3	2	4	3	4	6	5	6	5	7	5	5	6	7	8	7	7	9	11	9	8	8	8	9	12	10	9	10	11	10	11	10	8	13	11	10	10	11	11	10	11	8	12	10	10	12	13	12	11	11	12	12	11	12	12	14	14	11	13	12	14	12	13	11	12	14	14	13	12	12	15	13	14	15	14	16	18	15	17	14	16	17	17	16	17	16	17	16	16	16	18	18	18	17	19	20	20	19	20	22	20	22	24	26	25	0	3	1	5	1	5	5	4	4	5	10	5	5	13	6	9	12	4	23	43	14	7	4	14	11	27	19	34	43	22	34	33	34	9	54	41	23	34	31	33	11	6	7	41	24	9	16	39	46	25	23	0	0	43	39	41	48	46	25	32	43	47	46	40	0	0	70	32	41	41	42	67	33	31	54	70	70	0	64	62	60	50	81	76	73	82	74	75	81	72	57	87	48	90	82	87	82	53	95	4	97	69	41	99	104	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	4	1	3	4	3	1	1
55500	-574.190056061448900	-581.045544012408300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677424682667536	0	2	2	3	3	4	6	5	6	5	7	5	5	6	7	7	8	6	10	11	8	6	8	8	8	11	9	9	10	11	10	10	12	10	12	10	11	9	10	10	10	7	11	13	9	12	11	13	12	11	12	13	12	12	10	13	13	14	13	12	12	12	14	13	13	13	15	15	12	14	14	14	14	13	13	14	14	19	15	17	15	15	16	17	16	17	16	18	15	16	17	18	17	18	17	17	20	20	21	21	21	21	21	25	24	23	0	1	1	2	1	2	5	6	5	4	13	6	1	10	3	12	14	5	17	32	3	1	7	13	12	28	11	5	12	25	38	9	39	11	38	42	55	7	27	14	25	10	27	29	18	19	10	51	19	42	1	0	0	22	21	46	20	54	20	5	38	24	55	45	0	0	69	52	29	66	33	49	29	27	49	59	16	0	37	81	57	57	62	63	71	81	64	68	44	70	63	75	85	84	54	76	92	30	91	98	92	98	88	17	101	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	4	3	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	1	6	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	6	2	1	1	1	1	8	2	1
56000	-480.716809350217375	-487.572297301176775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606785994145590	0	2	2	3	4	5	5	4	6	5	4	5	6	5	7	8	7	8	10	11	8	7	7	8	7	10	9	10	9	11	10	10	10	10	13	11	10	11	11	11	8	10	9	11	11	11	12	13	12	11	13	12	12	10	13	14	11	14	13	12	14	13	13	14	13	13	13	12	14	13	13	13	14	14	14	15	15	18	13	18	15	15	16	16	17	17	18	17	16	16	17	19	16	18	17	19	20	21	21	21	22	21	22	25	24	24	0	1	1	3	1	11	11	4	6	4	2	5	11	5	14	11	9	13	23	29	11	11	2	6	6	25	5	16	4	19	8	17	24	9	50	34	18	27	15	27	14	27	10	27	25	25	28	34	20	24	4	0	0	16	45	47	26	29	44	29	47	31	45	44	0	0	40	37	44	54	45	26	72	8	36	30	57	0	40	90	67	70	45	52	56	59	67	18	82	72	55	83	40	82	76	95	92	29	72	27	87	72	46	99	103	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	3	1	3	1	3	2	1	2	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	5	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	5	2	2	2	1	1	1	1	1	2	2	2	2	2	4	1	1	1	2	3	2	1	1	1	4	5	6	2	4	6	2	2	1
56500	-525.470702485249603	-532.326190436209004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.749202512711580	1	2	2	3	3	4	5	6	5	5	6	6	4	6	7	8	8	5	8	11	8	8	7	9	9	11	10	8	9	12	9	9	12	10	11	10	11	10	11	11	7	9	10	12	9	10	11	13	12	12	13	11	12	12	13	14	13	14	12	12	14	12	14	13	12	13	15	13	13	13	13	14	15	13	14	15	17	17	15	16	14	15	18	16	17	16	17	18	16	16	15	20	16	17	17	19	20	20	20	21	23	22	21	25	24	25	0	1	1	1	3	2	5	5	5	13	4	10	5	3	7	23	12	4	5	29	41	4	9	22	9	22	21	11	22	32	23	11	43	16	38	29	22	21	31	29	9	17	4	52	17	32	31	29	39	5	25	0	0	27	38	60	20	30	37	22	51	43	59	53	0	0	61	32	35	29	37	62	32	19	49	28	81	0	56	91	52	55	72	74	73	70	79	89	67	58	51	90	48	82	73	75	83	17	95	83	71	97	20	101	92	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	3	2	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	5	1	2	4	1	3	2	2	1
57000	-570.057097542624547	-576.912585493583947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594726129609850	0	2	1	3	4	4	6	5	7	6	7	4	6	5	7	8	7	7	7	11	8	6	8	8	9	10	9	8	9	12	10	10	12	9	12	10	11	9	11	11	10	11	10	12	11	10	12	14	12	11	10	13	13	12	12	14	12	12	11	12	13	14	14	13	13	14	13	12	13	13	14	14	15	14	14	15	15	18	15	18	14	14	17	16	16	17	17	18	15	15	17	20	17	18	18	20	20	20	21	20	22	22	22	22	25	26	0	1	1	3	2	2	4	12	1	5	10	3	4	5	1	11	8	14	5	51	4	4	13	11	9	19	11	6	28	10	11	29	9	2	41	15	27	9	38	26	38	38	8	32	16	25	21	69	38	28	16	0	0	46	50	68	42	51	34	8	11	44	49	40	0	0	49	16	28	5	60	26	59	58	53	56	39	0	26	85	44	42	76	68	40	76	66	79	35	63	46	40	73	48	79	80	53	75	75	43	92	95	71	70	92	0	1	1	1	1	1	1	1	1	3	1	1	1	1	1	4	1	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	2	4	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	5	4	1	1	1	1	1	1	2	2	5	1	2	2	1	1	1	2	1	3	1	1	2	1	2	3	1	1	2	2	1	2	3	1	2	1	1	2	5	4	4	1	2	6	3	2	1
57500	-380.432449396082745	-387.287937347042146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646673647888740	1	3	2	3	4	4	6	5	7	5	5	3	6	7	7	8	8	7	8	12	8	7	7	8	10	10	7	9	9	10	10	11	10	9	11	11	11	9	9	11	9	10	11	13	10	11	12	14	13	11	12	13	12	11	12	13	12	13	12	9	13	13	14	14	14	13	15	13	13	13	14	14	14	14	14	16	17	18	15	16	15	16	18	16	16	16	18	17	16	15	18	19	18	19	17	20	19	21	20	18	21	21	20	24	26	25	0	3	1	1	3	3	6	2	3	4	5	1	3	11	11	13	27	11	11	42	10	5	7	4	24	17	10	7	17	17	28	38	10	8	60	39	33	14	23	45	17	6	33	43	13	34	25	47	25	29	42	0	0	34	29	25	45	36	19	23	24	20	50	37	0	0	52	20	45	34	31	66	20	41	58	66	89	0	15	73	49	73	29	67	70	43	79	69	68	53	47	84	80	33	64	83	87	39	91	72	66	76	20	103	104	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	4	1	1	1	5	1	1	2	1	2	1	1	2	1	1	3	1	1	1	9	1	1	4	3	3	1	1	1
58000	-477.196948654624975	-484.052436605584376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588468070830116	1	2	2	3	3	4	6	5	6	5	7	6	5	6	8	9	8	7	9	12	8	8	8	7	9	12	9	7	9	10	11	9	10	8	13	9	10	11	11	11	10	11	12	11	10	9	11	13	11	11	12	10	12	10	13	13	13	13	13	13	13	13	11	12	12	13	15	15	13	14	11	14	14	14	14	16	16	18	15	18	15	15	17	16	15	16	15	17	16	15	17	19	16	18	16	20	20	19	22	20	20	21	22	24	26	24	0	1	1	1	1	2	8	1	10	4	8	3	5	8	14	11	9	3	6	47	7	24	28	4	18	50	6	2	7	15	32	28	28	28	27	13	36	54	23	6	11	46	7	32	19	14	28	19	22	5	41	0	0	16	45	65	36	31	33	31	11	49	36	38	0	0	35	73	33	30	19	51	34	47	47	66	48	0	38	79	55	59	59	32	60	74	31	57	70	47	87	93	72	48	47	98	76	28	16	85	69	82	62	95	102	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	3	2	1	1	1	2	1	2	1	1	1	2	3	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	3	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	4	2	2	1	2	1	2	1	1	1	1	4	1	1	2	2	1	2	1	1	1	3	3	1	1	9	5	3	4	3	5	5	2	1
58500	-571.683041435949463	-578.538529386908863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602404475478074	1	2	2	3	3	2	5	6	6	4	7	6	4	6	8	7	7	7	9	12	9	7	8	7	9	11	10	9	9	11	10	9	11	9	12	10	10	10	11	10	10	10	11	11	11	11	11	13	12	11	11	12	12	11	11	13	13	14	13	12	14	14	13	13	12	13	14	15	14	14	13	15	14	14	13	15	16	18	15	16	16	15	18	16	16	18	16	16	16	15	17	20	17	18	17	19	20	19	22	19	23	21	23	23	25	25	0	1	1	2	3	1	2	7	13	4	4	6	1	7	1	14	3	3	6	51	3	14	12	7	3	32	11	17	15	41	4	16	28	24	31	32	24	19	29	11	12	15	38	28	40	37	34	51	18	3	10	0	0	37	17	50	47	20	41	24	51	53	65	54	0	0	71	66	54	57	43	47	47	57	44	58	39	0	48	70	56	59	85	73	33	95	49	53	43	57	74	78	75	87	66	83	100	93	80	69	97	56	14	14	101	0	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	3	3	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	3	3	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	3	1	1	1	2	1	1	1	1	1	4	2	1	3	10	7	1	1
