step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
77000	-593.919971710909749	-600.775459661869149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589324078943775	1	4	6	6	9	12	12	14	16	16	18	21	20	20	20	19	19	21	22	22	22	24	25	25	25	26	27	26	28	27	28	31	29	30	30	33	31	32	34	28	33	32	34	34	33	33	33	33	34	34	33	36	37	36	35	35	34	36	36	37	36	36	37	36	39	40	37	38	37	37	38	37	36	37	39	39	38	39	41	41	37	41	43	40	43	41	43	41	40	42	40	42	41	43	42	42	42	44	45	44	45	46	44	45	47	0	1	2	2	1	5	0	4	6	8	6	10	10	11	11	0	0	13	15	15	17	16	13	21	21	20	0	25	25	28	0	40	30	28	31	32	33	35	36	20	37	37	35	36	37	37	32	37	37	41	35	39	62	46	32	50	35	42	46	32	49	39	47	48	49	56	57	53	46	56	61	42	36	48	81	42	62	61	53	69	61	81	79	69	58	65	93	53	81	82	75	69	72	77	93	79	76	82	86	86	93	97	86	86	102	1	1	1	1	4	2	1	4	2	1	3	2	2	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	1	2	1	2	1	1	3	3	2	1	2	1	2	2	2	3	2	3	1	2	2	3	1	1	2	2	5	1	1	2	2	1	1	2	2	3	1	1	1	2	2	2	3	2	2	2	1
77500	-562.474072145874743	-569.329560096834143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613694891535486	0	4	6	8	9	13	13	15	16	16	17	21	19	19	20	20	22	23	22	23	23	24	24	25	26	26	28	25	28	28	27	31	30	31	30	32	31	31	33	32	32	33	34	32	33	33	33	35	34	34	33	35	37	35	36	35	34	35	36	35	36	37	37	38	38	40	37	35	37	38	37	37	37	36	39	39	39	39	40	40	39	41	43	40	41	42	43	40	41	41	42	41	39	42	42	43	42	44	42	44	46	45	47	46	47	0	1	2	3	3	5	0	6	6	6	9	13	8	11	11	0	0	10	15	19	17	16	18	21	28	20	0	21	25	28	0	26	30	28	31	32	33	35	32	26	33	37	35	26	37	37	36	46	41	41	35	39	68	46	47	50	35	42	41	32	49	68	55	74	49	70	38	39	41	56	61	58	55	48	65	58	62	49	68	69	65	75	88	54	76	93	99	68	75	75	75	69	58	77	76	79	92	75	93	99	76	97	99	99	102	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	2	1	3	1	2	2	1	2	1	1	1	2	1	3	2	1	1	1	2	3	1	2	1	2	2	1	2	2	1	2	1	2	1	3	2	1	3	2	2	3	1
78000	-576.285345711720083	-583.140833662679483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695522651064046	1	4	5	8	10	12	12	14	16	17	18	21	21	19	21	21	21	23	22	23	23	24	25	25	25	27	28	26	28	27	28	30	29	29	29	33	32	31	33	31	31	33	33	33	33	33	30	34	35	34	34	35	35	35	36	35	33	36	35	36	36	37	38	38	36	39	38	36	37	38	37	37	37	35	38	39	38	40	40	39	39	40	42	41	42	41	42	41	41	42	43	42	41	42	43	43	42	44	44	45	46	46	45	46	47	0	1	1	2	4	5	0	6	8	8	9	10	10	11	11	0	0	12	15	15	17	16	18	21	21	20	0	25	25	28	0	20	30	28	31	40	30	35	32	47	33	37	35	40	37	37	20	37	37	41	35	39	39	46	44	50	35	42	46	47	59	68	55	74	49	50	43	47	54	56	61	42	32	48	37	72	62	65	68	69	37	75	77	69	72	72	65	53	75	82	89	80	64	77	93	79	69	82	93	93	103	97	93	99	102	1	2	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	4	1	2	1	2	3	2	2	1	1	1	2	2	1	1	3	1	2	2	2	1	2	1	2	1	2	2	1	3	1	1	1	2	1	2	3	3	1	2	1	2	3	1	3	1	1	2	2	1	3	1	2	2	2	3	3	2	2	2	1	2	1	2	1	1	3	2	2	3	1	2	2	2	1
78500	-573.835921626854542	-580.691409577813943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666144451932251	0	2	5	9	10	12	12	14	15	16	19	20	21	20	21	19	19	22	23	22	24	25	24	25	25	27	28	26	26	28	26	31	29	30	30	32	31	31	33	29	32	33	33	34	34	32	32	34	33	34	32	35	35	36	35	35	34	36	35	36	37	37	37	36	38	38	37	37	38	38	37	38	37	38	39	39	39	40	40	41	38	41	42	40	42	42	43	40	41	42	43	41	40	42	44	44	42	43	44	44	46	44	46	45	46	0	1	2	3	4	4	0	6	8	8	8	10	10	11	11	0	0	12	15	11	17	16	18	21	21	20	0	25	17	28	0	40	30	28	31	32	33	35	32	26	37	46	35	40	37	37	40	37	37	37	35	39	39	46	47	50	38	42	45	32	49	53	36	48	48	61	51	53	54	56	49	42	44	48	81	42	62	65	53	69	45	81	77	69	72	93	81	53	81	82	90	54	61	77	72	83	84	75	93	86	100	97	86	93	102	1	1	1	2	1	2	1	1	1	1	4	2	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	2	3	2	1	2	2	1	1	2	1	1	2	2	1	2	2	1	4	3	1	2	1	2	1	3	2	1	2	2	2	1	2	1	3	1	1	2	2	2	1	2	2	3	1	2	2	2	1	1	2	2	2	2	2	1	2	2	1	1	1	2	2	1
79000	-605.470659046528908	-612.326146997488308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673129330719095	-1	4	5	8	11	13	12	14	15	16	19	21	21	20	21	20	22	21	23	22	24	24	26	25	26	26	27	25	27	27	28	31	29	29	30	33	32	31	33	32	33	33	34	33	32	32	29	33	33	34	34	35	35	36	35	35	34	36	35	37	35	37	37	36	37	40	37	37	37	37	37	37	38	38	37	39	38	40	40	40	40	40	42	40	42	41	42	40	40	42	43	42	42	40	43	43	42	43	44	44	45	44	47	47	46	0	1	2	2	2	5	0	5	6	6	8	10	6	11	11	0	0	10	15	11	17	16	12	21	28	20	0	21	25	28	0	47	30	25	31	26	33	35	32	26	33	33	38	32	33	33	20	37	33	41	38	36	40	49	47	50	38	42	37	32	49	36	36	48	49	50	43	53	54	56	61	42	40	64	58	42	68	65	68	69	75	75	62	69	72	76	82	68	75	82	87	80	86	62	85	79	84	81	93	72	93	92	86	93	102	1	3	1	2	3	1	1	2	1	2	2	2	3	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	4	1	1	1	3	2	2	1	1	1	2	3	1	2	1	2	1	2	1	2	1	2	2	1	4	1	2	2	1	2	2	2	1	1	2	2	2	2	2	1	2	1	2	2	2	2	2	3	2	3	1	2	2	2	1	1	1	1	2	1	1	1	2	2	2	1	2	3	2	1
79500	-576.989573129918995	-583.845061080878395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671444392714151	0	4	5	8	10	12	13	14	16	15	19	19	20	20	21	20	21	22	21	23	23	24	25	25	25	26	26	26	27	28	28	32	29	30	29	32	31	31	34	31	32	33	34	33	33	33	33	35	35	34	33	35	37	35	35	35	34	36	36	37	33	38	36	37	39	39	36	37	38	38	37	37	38	39	37	39	39	39	40	40	40	38	42	40	40	42	42	40	39	42	42	42	41	42	43	43	42	44	45	45	43	45	47	46	47	0	1	2	2	4	5	0	6	8	8	8	10	10	11	8	0	0	13	11	15	17	16	18	21	21	20	0	25	25	28	0	20	30	28	31	19	33	35	36	20	37	41	38	26	37	37	40	37	61	41	35	32	39	45	47	50	31	42	46	40	37	53	32	48	61	70	38	39	58	50	49	42	32	64	42	58	53	75	68	69	82	75	62	54	42	76	78	68	82	81	81	69	58	77	86	77	69	90	101	101	93	97	93	99	102	1	2	1	2	1	1	1	2	1	1	2	2	4	1	4	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	1	5	1	2	1	3	1	1	2	4	1	1	1	2	2	1	2	1	2	1	1	1	4	2	1	3	1	1	3	1	2	1	2	1	1	3	1	2	3	1	2	2	2	1	1	2	1	1	2	3	4	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1
80000	-600.186262933487910	-607.041750884447310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576004270180709	1	4	5	7	10	12	12	15	16	16	18	19	21	20	21	21	21	23	21	23	23	25	25	23	26	26	28	26	28	27	29	31	29	30	30	33	31	32	33	32	32	33	34	34	33	33	32	34	34	33	31	35	38	36	35	35	35	36	36	35	36	37	37	37	39	39	37	37	38	37	36	38	35	39	38	36	39	39	40	38	40	40	41	41	41	41	42	41	41	42	43	42	41	43	44	44	42	43	44	45	43	46	45	46	47	0	1	2	2	3	4	0	4	6	6	8	10	8	11	11	0	0	12	6	15	17	16	18	17	24	20	0	17	25	28	0	20	30	29	31	47	33	51	32	19	37	37	38	32	37	37	32	33	37	41	35	32	68	49	47	50	38	42	46	47	49	52	55	76	48	70	38	39	54	56	49	42	32	48	61	42	68	58	53	54	75	75	62	59	76	76	65	77	75	82	75	80	76	77	93	79	69	65	101	101	93	92	85	103	102	1	1	1	2	3	3	1	3	1	2	1	1	3	1	2	1	1	1	7	1	1	2	2	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	3	2	2	1	2	2	2	1	2	1	2	2	1	2	1	2	3	3	3	2	1	2	1	2	2	3	2	1	2	2	2	1	2	1	3	2	1	1
80500	-577.973811041508725	-584.829298992468125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616709772738259	0	4	5	8	9	12	13	14	16	16	19	20	19	18	20	20	21	22	23	23	23	24	25	25	25	27	27	27	28	28	26	30	29	30	29	33	31	31	31	29	32	32	34	34	32	32	31	32	33	34	33	36	38	35	33	35	35	36	37	35	36	37	35	37	38	39	36	36	38	37	38	36	38	38	38	38	38	38	41	40	40	41	42	41	43	40	42	41	41	43	42	41	42	43	44	43	42	45	45	44	46	44	46	46	46	0	1	2	2	2	5	0	4	8	6	8	10	10	8	14	0	0	12	15	11	17	16	18	21	21	20	0	25	25	28	0	40	30	28	31	20	33	35	26	26	37	37	38	40	37	37	26	37	37	41	38	39	44	46	40	50	38	42	61	47	37	68	47	58	61	50	38	36	54	56	61	42	63	64	58	42	62	58	77	54	75	75	77	54	58	76	65	68	75	89	81	54	86	77	85	83	69	81	93	93	100	97	93	99	102	1	2	1	2	2	2	1	3	1	2	2	3	1	3	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	4	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	2	4	1	2	1	2	2	1	2	2	1	2	1	1	3	2	1	2	2	1	2	2	1	1	2	1	2	2	3	2	2	2	4	3	1	2	3	1	1	2	4	1	2	1	1	2	2	1	2	1	1	2	1	1
81000	-636.016415366362025	-642.871903317321426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580137681765005	1	4	6	8	10	12	11	14	15	17	18	19	21	20	20	20	21	22	22	23	23	25	25	26	25	26	26	26	27	27	28	30	29	30	30	31	31	31	32	31	33	33	34	33	33	33	32	31	35	35	34	34	37	35	35	35	35	35	37	36	35	38	35	38	39	39	36	34	37	38	37	37	37	37	37	36	39	37	41	40	38	40	42	40	42	41	41	42	41	42	42	41	40	42	42	43	42	42	44	44	45	46	46	46	47	0	1	2	3	4	5	0	6	8	5	9	10	10	11	10	0	0	12	15	15	17	16	12	21	21	20	0	25	25	28	0	20	30	28	31	20	30	35	40	26	37	37	38	26	37	37	26	33	37	41	38	39	68	46	20	41	35	42	46	44	37	68	32	48	78	76	38	39	46	56	49	42	63	58	33	42	62	61	68	69	75	81	77	76	69	72	78	53	82	72	71	46	58	62	86	68	84	81	93	86	86	92	93	101	102	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	1	2	1	2	4	2	1	1	1	1	1	1	1	4	2	2	1	3	1	1	1	3	1	1	2	3	1	1	3	1	2	2	2	1	2	1	5	1	2	2	1	1	2	2	2	3	2	2	2	1	2	2	2	2	1	2	3	2	1	1	2	1	1	1	2	2	3	2	2	3	1	2	3	3	3	3	1	4	2	2	2	2	2	3	3	1	1
81500	-613.657954866326008	-620.513442817285409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657468313551965	1	4	6	8	10	12	13	14	15	17	19	20	19	20	20	20	21	21	21	23	22	25	24	25	27	27	27	25	28	27	28	32	29	30	30	33	31	31	32	30	33	33	32	34	33	32	33	35	34	34	33	35	37	35	36	36	35	36	36	36	36	37	37	36	38	39	37	36	39	36	36	38	37	39	39	37	39	40	40	41	40	39	40	41	42	39	42	41	41	43	43	41	41	43	43	43	43	45	44	43	44	45	46	46	46	0	1	2	3	4	5	0	5	8	8	8	6	10	11	11	0	0	12	11	15	17	16	18	21	28	20	0	21	25	28	0	40	28	25	31	19	34	35	40	20	37	37	35	32	37	37	20	45	37	41	35	39	68	46	32	50	43	42	49	32	37	36	55	37	49	50	43	47	76	49	54	42	55	72	76	49	62	65	52	59	61	76	53	69	64	42	65	83	82	75	89	69	72	77	93	68	69	75	87	72	58	97	95	100	102	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	5	1	1	1	3	1	1	1	2	1	1	4	1	2	1	1	1	1	2	1	2	2	2	1	2	2	2	1	3	1	2	2	1	1	2	1	2	1	1	1	2	1	2	3	2	2	1	2	1	2	3	2	1	1	2	1	1	2	2	2	3	2	3	1	3	4	1	2	1	1
82000	-579.868994993564684	-586.724482944524084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539881237958221	1	4	6	8	10	12	12	14	16	17	19	20	20	20	21	21	22	22	23	22	24	24	25	26	25	26	27	26	27	27	28	30	29	31	30	31	31	32	33	31	32	33	33	33	34	32	31	34	33	34	33	36	38	34	35	35	34	36	34	37	36	38	35	37	38	38	37	35	38	36	37	37	36	38	37	40	39	39	40	41	39	41	43	39	42	42	41	41	39	43	41	40	39	42	43	43	42	44	43	45	45	46	46	45	47	0	1	2	3	4	5	0	4	6	9	9	10	10	11	9	0	0	13	11	15	17	16	13	21	21	20	0	25	25	28	0	19	30	28	31	32	33	35	32	26	33	37	35	26	46	37	20	41	37	37	31	39	68	46	44	41	35	42	49	44	49	68	44	48	58	50	38	40	54	56	61	42	63	64	49	42	53	45	62	84	65	89	77	69	76	93	65	68	65	87	78	54	72	77	76	53	92	89	93	76	86	92	86	93	102	1	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	2	3	1	1	5	1	1	2	2	2	2	1	1	2	2	2	1	1	2	3	1	2	1	2	2	3	2	1	1	2	1	1	2	3	1	3	1	1	1	1	2	1	1	2	2	4	1	1	1	3	1	2	1	2	1	2	2	1	2	3	2	4	1
82500	-555.107818048600961	-561.963305999560362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596920511002748	1	4	6	8	10	12	13	14	17	17	18	20	20	20	22	21	21	22	21	23	23	25	25	25	26	27	27	27	27	28	28	31	29	31	30	33	31	32	33	31	32	33	34	34	33	32	31	33	34	34	33	35	37	35	35	35	35	36	36	37	36	38	36	36	39	39	38	35	38	38	37	37	38	39	38	39	38	38	39	41	39	40	41	41	41	42	42	41	42	42	42	41	41	41	44	43	42	44	44	44	45	45	46	46	46	0	1	2	3	4	3	0	4	8	8	6	8	10	11	11	0	0	13	11	11	17	16	18	21	21	20	0	25	17	29	0	26	29	28	31	32	33	35	26	20	37	37	35	39	37	37	26	37	37	41	35	39	39	46	32	50	43	42	46	36	37	68	47	48	49	41	51	39	61	56	59	42	63	64	61	58	40	49	68	69	75	81	53	69	76	93	82	77	81	81	82	54	66	53	86	53	92	82	86	86	93	92	86	101	102	1	1	1	1	1	3	1	3	2	1	2	3	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	3	5	1	1	2	1	1	1	2	1	1	1	2	1	3	2	2	1	1	1	2	2	2	2	3	1	3	3	3	1	1	2	1	2	1	2	1	2	3	2	2	2	1	1	2	1	1	1	1	2	2	2	1	4	1	1	1	2	1	2	1	1	2	2	3	1	1
83000	-557.948554220652682	-564.804042171612082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540063853207013	0	4	4	8	10	11	13	14	16	17	18	21	20	19	20	21	21	23	23	22	24	24	24	26	24	27	28	26	27	28	28	31	30	30	30	33	32	32	33	32	33	32	32	34	34	33	32	34	34	34	33	35	37	34	35	35	32	36	35	35	36	37	37	36	36	37	37	35	36	37	37	35	37	39	38	38	39	39	40	40	39	40	42	40	42	42	42	41	41	41	42	41	40	43	43	41	43	44	45	44	45	45	46	47	47	0	1	1	3	4	5	0	5	6	9	9	10	10	11	11	0	0	12	15	15	17	16	12	25	17	19	0	25	25	28	0	26	30	28	31	32	33	35	32	20	37	33	35	32	37	37	20	37	37	41	57	40	68	46	36	50	35	42	45	36	49	40	47	48	49	50	43	39	54	56	49	42	47	64	45	49	53	65	68	69	72	81	96	69	76	93	78	62	81	81	75	69	76	83	93	68	84	81	93	93	86	97	86	93	102	1	1	2	2	1	1	1	2	3	1	2	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	5	1	1	1	2	2	1	5	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	1	2	1	2	2	2	2	3	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2	1	2	4	1
83500	-639.074802342901307	-645.930290293860708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546060879553988	-1	4	2	7	11	12	11	15	15	16	16	20	20	19	20	21	21	22	21	23	23	24	26	25	25	26	28	26	27	28	28	30	30	30	30	31	31	32	33	31	32	31	33	33	33	32	31	34	33	34	34	32	37	34	34	36	35	37	36	35	37	36	37	38	36	39	37	35	38	36	36	37	36	39	37	40	38	40	40	41	40	40	42	40	42	41	42	39	40	42	43	41	40	42	44	42	42	45	44	42	46	46	46	47	47	0	3	1	3	4	4	0	6	5	8	9	10	10	11	11	0	0	9	6	15	17	16	18	17	21	19	0	25	25	28	0	26	30	28	31	20	33	35	47	20	37	33	35	32	37	37	19	37	42	41	35	40	52	46	32	50	35	49	46	36	42	47	73	72	49	50	38	40	54	50	49	42	36	64	65	70	53	58	39	69	75	75	77	54	72	61	65	36	75	81	81	76	69	77	86	53	84	89	93	86	100	97	86	101	102	1	1	1	2	2	2	1	2	3	1	1	2	2	2	3	1	1	3	5	1	2	2	3	1	1	2	1	1	2	1	1	2	1	2	1	4	1	2	1	4	1	1	2	2	1	1	5	1	1	1	3	1	2	1	2	2	2	2	2	2	4	2	1	1	1	2	2	1	2	1	1	3	3	1	1	2	1	1	4	2	2	2	2	3	4	3	2	3	2	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	1
84000	-581.823729835185077	-588.679217786144477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661842034622846	0	3	5	8	10	11	11	14	16	16	20	20	21	19	21	21	21	22	23	22	23	25	26	25	25	26	28	26	28	27	28	31	29	30	30	32	31	32	33	31	32	33	33	33	34	32	33	33	33	34	33	35	35	34	36	35	35	37	36	36	36	35	37	36	37	38	36	37	38	37	37	36	37	39	38	39	38	40	41	40	39	41	43	38	42	40	42	41	42	42	42	41	41	43	43	43	43	44	44	44	46	45	45	45	46	0	1	2	3	4	5	0	5	8	8	14	10	10	8	11	0	0	12	15	15	17	16	13	21	21	20	0	25	25	28	0	26	30	28	31	32	33	35	40	20	33	37	35	32	37	37	20	37	37	37	35	39	39	46	32	50	35	42	48	44	49	40	36	48	49	50	57	53	54	56	49	42	40	64	61	65	62	66	68	54	75	75	77	54	76	48	65	68	81	78	81	59	76	88	86	53	80	82	86	86	99	80	93	95	102	1	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	1	1	3	2	1	1	2	1	1	2	1	1	3	2	2	1	1	1	2	2	4	2	1	2	1	1	1	6	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	3	1	2	2	1	1	2	1	2	2	2	2	1	1	1	2	2	3	1	2	3	2	2	2	2	2	2	1	2	3	2	2	1	3	1	2	3	2	1	2	2	1	1
84500	-577.225291901269770	-584.080779852229171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584001204929278	1	4	5	9	10	12	12	14	16	16	18	20	20	20	21	22	20	22	22	23	24	24	25	26	27	26	27	26	28	27	28	32	29	29	30	31	31	32	33	32	33	32	34	34	33	32	32	34	35	34	34	35	36	35	34	36	35	35	36	36	37	38	37	37	39	38	37	37	38	37	37	38	38	38	36	39	39	39	40	41	39	41	43	39	43	41	41	42	42	41	42	41	42	41	42	43	41	44	45	43	46	45	46	47	46	0	1	2	3	4	5	0	4	8	6	8	10	10	11	11	0	0	13	15	19	17	16	18	21	28	20	0	21	25	28	0	26	30	28	31	26	33	35	40	26	37	37	35	36	37	37	26	37	42	41	35	39	40	46	36	50	35	42	54	44	49	53	55	58	61	70	35	39	54	50	49	58	40	64	49	58	62	42	52	54	75	75	77	69	76	72	61	68	75	75	90	54	76	77	76	88	69	78	95	76	86	97	93	101	102	1	2	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	3	1	1	2	2	1	1	3	1	1	1	2	1	1	2	2	2	3	1	1	1	1	1	1	1	2	1	4	3	2	2	2	2	4	1	1	2	1	2	2	3	2	2	2	1	2	1	2	2	3	2	1	3	2	2	1	1	1	3	2	3	2	2	2	1	1
85000	-570.796501162094501	-577.651989113053901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668352438510746	0	4	2	8	10	13	13	15	16	15	19	20	18	20	21	20	21	22	22	23	23	24	25	25	27	26	28	25	28	27	28	31	30	30	29	32	32	31	33	31	33	33	34	33	34	33	32	35	34	35	33	35	36	35	35	34	34	36	35	35	35	37	37	38	38	40	38	38	38	38	38	37	35	39	37	39	39	40	40	40	40	41	42	39	41	42	43	41	40	42	42	42	41	42	44	43	41	44	44	44	45	45	47	47	46	0	3	1	2	4	5	0	5	4	6	8	10	10	11	11	0	0	12	14	19	17	16	18	21	28	20	0	21	25	28	0	26	30	25	31	40	33	35	36	26	33	33	38	40	46	37	26	37	37	56	38	39	47	46	36	41	35	42	46	44	37	53	47	48	58	42	51	53	72	56	49	42	32	48	49	61	62	65	53	54	75	75	77	54	72	93	65	68	65	81	75	69	58	53	93	79	80	89	86	93	87	80	86	101	102	1	1	1	2	2	2	1	2	3	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	2	3	2	1	1	2	2	2	2	2	2	2	1	1	2	3	2	3	2	2	2	1	2	2	1	1	2	2	2	3	2	2	1	2	2	1	1	3	2	1	1
