step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
32000	-632.789641326995593	-631.146995956957653	-1.642645370037944	0.000198785993376	0.000044313549864	0.222920886481563	0.374102116372494	-1	2	4	1	9	7	8	6	6	10	9	11	10	10	11	13	12	12	15	13	14	13	14	14	14	15	14	14	13	16	14	13	16	16	15	16	18	17	19	16	18	18	17	18	14	18	18	17	17	17	18	18	18	22	20	20	20	21	20	19	20	22	20	22	23	19	22	23	22	24	21	21	22	21	24	22	23	23	25	26	0	1	2	1	9	3	8	3	3	3	3	9	9	5	8	13	13	9	28	15	5	5	13	17	18	13	17	17	13	12	17	5	28	22	12	23	7	30	52	9	16	33	31	24	6	33	26	6	45	20	31	33	29	51	43	49	40	28	36	13	23	12	29	9	50	35	46	41	17	78	37	66	50	28	53	40	66	38	71	56	1	2	1	1	1	2	1	1	2	4	3	3	2	1	3	2	1	2	1	1	3	2	2	1	1	2	1	1	2	3	1	2	1	2	2	1	5	1	1	4	3	1	2	2	4	2	1	4	3	2	3	1	3	2	1	1	3	3	2	6	2	4	3	10	2	2	2	4	5	1	2	1	2	3	4	2	2	3	2	2
32500	-568.499263968247647	-566.504315459377381	-1.994948508870271	0.000233517277888	0.000032559136168	0.139429238225736	0.550125211477330	0	2	3	2	9	6	7	7	8	10	9	11	11	11	11	14	12	12	15	13	13	12	16	13	14	13	13	14	15	15	14	15	14	15	17	16	16	18	17	17	18	18	18	18	16	16	18	16	18	19	19	17	18	21	20	19	19	20	20	19	20	19	21	20	23	18	23	22	19	22	21	23	21	22	23	24	24	23	24	26	0	1	2	1	7	3	3	3	7	6	7	10	9	5	5	13	13	12	21	12	8	10	20	7	21	12	13	12	21	12	17	21	13	27	8	20	29	21	23	26	45	33	48	30	13	31	52	8	45	52	20	27	20	24	28	16	40	38	41	44	40	10	32	53	41	28	37	28	40	47	66	66	38	58	64	63	71	51	62	41	1	1	1	1	1	2	2	2	1	3	1	1	1	1	2	2	1	1	1	2	4	1	1	2	1	1	1	2	1	1	1	2	2	1	6	1	1	2	1	2	1	1	1	1	2	1	1	4	1	1	3	2	2	3	3	2	2	2	1	1	2	4	2	1	3	2	4	4	1	2	2	2	2	1	2	1	1	3	3	3
33000	-547.967693301271197	-545.943779020702777	-2.023914280568446	0.000215890099485	0.000029159458578	0.135066214930229	0.556509354662672	-1	0	3	1	8	6	5	7	8	9	9	10	10	12	11	14	12	13	14	14	13	14	15	13	13	14	13	13	15	15	15	14	15	16	17	17	15	15	16	17	17	18	16	18	17	17	18	18	18	18	19	19	18	22	19	19	18	20	21	19	20	19	19	22	22	20	23	24	22	22	21	22	22	21	24	23	22	23	23	24	0	1	1	2	7	3	3	3	7	7	3	9	9	10	8	13	13	15	25	18	14	5	28	13	7	9	12	15	28	28	24	28	19	14	22	37	12	20	10	38	23	29	15	26	29	9	29	21	34	38	46	34	39	58	34	46	43	27	46	24	28	14	50	53	29	22	60	41	56	23	21	66	63	63	40	70	48	74	66	59	1	1	2	1	2	2	1	2	2	2	3	1	1	2	2	2	1	1	1	1	1	2	1	1	4	3	2	1	1	1	1	1	1	3	1	1	4	1	3	1	1	2	2	2	1	5	2	3	1	2	1	2	1	1	2	1	1	4	3	3	4	3	1	2	5	2	2	3	2	3	4	1	1	1	2	1	2	2	1	3
33500	-573.344453017890146	-571.317354975614990	-2.027098042275200	0.000171228560799	0.000023047503355	0.134600812194899	0.396590607214852	-1	2	4	1	8	7	9	6	7	9	10	12	10	13	11	13	11	12	15	14	14	15	15	12	14	13	13	14	13	14	15	13	16	16	15	18	16	17	19	18	16	18	17	16	16	19	19	17	18	20	19	18	16	21	21	19	17	20	20	21	20	20	20	22	21	20	22	23	22	23	21	23	22	22	25	24	23	23	24	27	0	1	2	1	3	8	9	3	3	9	6	7	9	8	9	17	10	7	13	7	11	29	12	13	9	18	12	10	6	7	17	5	18	30	6	20	19	29	23	26	26	45	20	24	28	27	12	21	37	15	20	19	7	31	18	49	19	13	25	29	13	21	52	33	18	35	46	67	41	12	14	66	50	51	64	61	62	63	66	25	1	1	1	1	2	1	2	1	2	1	2	2	2	3	2	1	1	3	4	2	2	2	2	1	3	1	1	3	3	2	2	3	2	1	4	2	1	2	2	2	1	1	1	2	1	3	3	1	2	3	3	2	3	3	5	1	1	4	5	4	4	2	1	3	4	3	1	1	2	5	6	2	2	2	3	3	1	2	2	8
34000	-567.591435929241470	-565.536612045148900	-2.054823884092589	0.000207975070970	0.000027173963065	0.130659712906734	0.508321986589787	0	1	2	2	8	4	9	7	8	10	9	11	10	13	12	13	11	10	14	14	12	14	15	13	15	13	13	15	15	16	14	14	16	16	17	16	17	17	17	17	16	18	17	18	16	18	17	16	17	20	18	17	16	21	20	19	19	20	20	20	21	21	21	21	23	19	23	22	22	23	21	22	23	20	25	23	22	22	25	25	0	1	1	2	3	3	9	6	3	9	8	10	5	11	10	17	13	9	26	15	9	11	11	13	26	9	12	5	10	24	7	18	20	18	14	15	36	28	31	48	7	32	20	15	27	23	34	8	27	43	20	20	31	56	29	16	29	19	40	28	47	50	51	28	51	22	46	38	48	39	66	35	52	51	69	63	66	74	77	67	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	2	3	2	1	2	1	4	3	2	2	1	1	2	2	2	1	1	2	1	3	1	2	2	2	2	1	4	2	2	1	1	2	1	2	4	3	3	2	2	2	1	1	2	3	2	2	3	4	2	1	2	2	1	1	1	1	1	2	1
34500	-540.271719248480508	-538.575571633902200	-1.696147614578306	0.000185853105297	0.000038046373482	0.204712067745903	0.543282846961700	-2	1	3	2	9	6	8	7	7	10	8	10	10	12	10	14	12	12	13	13	11	14	14	12	15	14	12	12	14	16	14	13	16	16	16	17	17	17	16	17	15	17	18	17	16	18	18	18	17	19	19	18	16	20	20	20	19	20	20	20	19	21	21	21	22	20	23	23	21	22	19	21	23	20	24	22	22	23	24	27	0	1	2	2	8	3	6	6	3	9	8	6	7	12	7	13	13	9	5	28	8	8	9	13	12	18	7	15	27	29	27	12	19	26	11	26	15	5	22	19	20	15	33	15	27	45	42	22	16	39	52	41	26	31	36	31	23	51	25	38	18	35	51	53	58	35	46	46	44	39	35	66	63	61	55	61	66	74	77	12	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	2	1	1	4	4	1	3	1	1	1	1	1	1	1	2	1	3	1	4	4	1	3	1	4	1	3	1	1	1	2	1	2	1	2	1	3	1	3	1	1	2	2	3	3	1	2	1	2	3	2	2	4	2	1	1	1	2	1	1	2	1	7
35000	-564.633729918480640	-562.798440196108800	-1.835289722371844	0.000204335435682	0.000034453459261	0.168612258298800	0.550996042157365	0	1	4	2	9	6	7	7	8	10	9	10	10	12	11	12	10	12	14	13	12	14	15	14	15	14	14	14	13	15	15	14	15	15	16	17	16	16	18	16	16	19	17	16	17	18	17	17	17	20	19	17	16	22	20	20	20	19	20	20	20	21	21	21	22	20	24	24	20	24	22	21	23	22	24	23	24	23	25	26	0	1	1	2	8	1	6	6	3	7	3	7	7	9	9	17	7	13	29	11	9	11	3	10	28	10	15	18	13	18	15	3	19	18	20	10	24	9	26	19	28	43	29	24	15	30	28	35	27	41	43	27	20	24	58	26	33	12	28	13	47	45	51	33	37	22	65	28	24	34	48	59	63	58	19	63	71	74	77	67	1	1	2	1	1	2	1	1	2	3	2	2	2	2	2	1	1	1	1	2	3	2	7	2	1	2	2	1	1	1	2	4	1	2	2	2	1	5	1	1	1	1	2	1	4	1	1	1	2	3	1	2	2	4	1	2	3	4	3	5	2	2	1	3	4	2	1	4	2	4	2	1	1	1	5	1	1	1	1	1
35500	-559.981429554186434	-558.107808686233057	-1.873620867953340	0.000243781285404	0.000039169030904	0.160672837698440	0.557220924514522	-1	3	3	1	8	7	8	6	8	10	10	12	10	12	12	12	11	12	13	13	13	14	15	13	14	14	13	12	14	16	15	14	15	16	16	16	18	18	17	17	17	19	18	18	16	19	18	18	17	19	19	18	18	21	20	21	19	19	21	20	21	19	21	22	22	20	23	24	21	23	21	23	23	21	24	22	23	24	25	26	0	4	4	1	6	3	6	3	3	7	3	6	5	5	5	13	13	17	10	7	5	20	16	17	28	11	9	17	10	28	18	16	26	28	14	32	45	12	15	19	33	27	32	24	20	31	41	9	29	31	40	32	33	24	43	27	53	43	52	43	47	35	52	55	41	32	49	46	37	56	62	62	63	52	61	54	71	76	77	69	1	1	1	1	1	2	1	2	2	2	4	3	1	2	2	2	1	1	1	2	1	1	1	1	1	2	3	1	2	3	2	1	1	1	2	1	2	3	3	2	1	3	2	2	2	1	1	4	1	2	2	2	2	4	1	4	1	1	2	1	2	2	1	1	3	2	2	2	2	1	1	2	1	1	2	1	1	2	1	3
36000	-539.792527598018523	-537.984192176304418	-1.808335421714100	0.000156520646442	0.000027333909086	0.174634527185291	0.633638565693909	0	3	2	1	8	5	8	7	8	10	9	11	10	13	12	14	11	13	15	13	13	13	13	13	14	14	13	13	14	16	15	14	16	16	15	17	18	17	18	16	18	19	18	15	15	19	17	17	17	19	18	17	17	19	19	21	20	21	19	21	19	21	20	21	22	21	24	23	22	23	22	20	23	19	23	23	24	23	25	26	0	1	4	1	6	3	3	6	3	7	8	10	7	6	7	18	13	12	7	10	11	11	7	13	12	20	10	8	18	20	14	15	19	18	22	26	45	27	49	26	29	30	33	17	20	49	34	22	14	29	29	19	33	44	33	31	40	74	33	31	47	22	38	28	12	14	65	46	46	61	48	48	58	52	59	58	71	74	77	69	1	2	1	1	1	1	3	1	3	1	1	1	1	3	2	1	1	1	2	2	3	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	3	1	2	1	2	3	2	2	1	1	2	1	3	3	1	1	3	1	5	2	4	3	4	1	2	2	2	2	1	1	1	3	2	1	3	1	2
36500	-531.745708638486576	-529.563051459288431	-2.182657179198162	0.000233908120948	0.000026839290414	0.114742875559973	0.628722734247512	0	3	3	1	7	6	9	8	8	10	7	11	11	12	12	12	10	12	15	12	14	14	14	13	14	14	13	15	15	15	15	13	15	17	16	18	17	17	19	18	16	19	17	17	15	18	18	16	16	18	19	16	17	20	20	21	20	20	21	20	20	22	20	21	23	19	22	24	20	24	21	22	22	21	24	23	24	23	25	27	0	1	1	1	6	3	5	6	3	7	3	7	17	9	10	13	7	10	24	10	14	9	18	17	15	32	12	7	24	24	14	7	20	32	8	26	45	52	23	26	32	34	28	17	15	24	41	21	33	38	46	29	35	44	29	47	47	50	69	41	47	66	38	43	63	21	34	9	16	55	66	66	34	55	35	58	66	56	62	69	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	2	4	2	1	1	3	2	1	1	1	3	1	4	2	2	1	1	1	1	1	1	4	2	1	1	1	2	1	1	1	2	2	2	3	6	3	3	1	1	2	1	3	1	2	1	1	3
37000	-536.519239207756073	-534.678241970559498	-1.840997237196548	0.000196142577703	0.000032831429759	0.167385532217857	0.549972883104819	0	3	4	1	8	7	8	7	8	10	10	11	11	13	11	14	10	9	12	12	13	14	15	13	14	15	13	15	14	15	14	14	16	16	17	17	17	17	18	18	17	19	17	18	17	18	18	17	16	18	19	19	16	19	20	20	20	20	18	20	17	20	20	21	22	19	24	23	19	23	21	22	22	22	23	24	22	23	23	27	0	1	1	1	3	3	6	3	6	9	5	18	17	6	8	17	9	3	5	10	3	11	9	12	12	21	15	19	21	27	24	7	22	22	32	53	32	26	22	19	29	49	16	24	23	49	33	14	27	38	38	23	21	44	33	24	33	38	22	16	32	35	21	40	58	35	45	37	44	59	66	62	38	51	43	51	66	50	71	37	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	2	1	3	2	1	4	3	3	1	1	1	1	2	1	1	1	4	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	3	3	2	2	2	3	2	2	3	1	1	1	2	3	1	2	1	1	2	2	3	3	2	2	1	4
37500	-533.445864306130602	-531.734087583590963	-1.711776722539621	0.000154393824831	0.000030869580125	0.199940510304690	0.525703818879374	-1	1	3	2	9	7	8	8	6	9	10	11	10	13	11	14	11	12	15	13	13	15	15	13	13	14	12	15	13	15	15	15	15	17	17	16	17	16	17	17	17	18	17	18	16	19	17	16	16	20	19	19	18	22	19	21	19	20	18	20	18	22	20	21	23	20	22	23	21	23	20	22	23	21	24	22	22	24	24	25	0	1	2	2	9	3	3	9	3	9	6	10	9	5	7	13	13	12	25	12	11	14	9	13	9	9	12	29	11	25	13	29	14	18	14	23	30	25	28	26	28	30	19	24	27	27	12	21	27	31	38	31	43	23	25	31	23	38	41	44	34	48	38	53	51	35	45	30	46	56	35	35	50	58	34	23	71	74	77	15	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	5	2	4	2	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	2	1	2	2	3	3	1	3	3	2	2	1	5	3	4	2	2	1	1	1	3	3	2	3	2	3	3	1	2	1	2	2	1	3	3	1	2	1	6
38000	-559.069590962946677	-557.259449981107537	-1.810140981839134	0.000160446393086	0.000027952781800	0.174218823262259	0.562888142256695	-1	1	3	2	7	7	8	8	6	10	10	11	11	12	10	14	12	13	13	12	13	15	16	13	14	13	13	13	14	15	15	15	14	14	17	17	18	16	18	17	17	18	15	19	16	17	17	17	17	19	19	19	16	21	20	21	20	19	20	20	20	22	20	21	22	20	24	23	20	23	21	22	22	21	24	24	23	24	24	23	0	1	1	2	3	3	6	5	3	5	8	9	5	11	7	17	10	12	20	13	5	7	12	12	7	10	12	7	18	28	17	28	19	18	11	43	45	12	10	28	29	23	26	24	27	13	18	11	45	33	13	47	33	44	33	69	19	7	41	13	20	21	27	40	52	48	23	64	44	23	66	66	58	58	19	63	48	74	66	45	1	1	2	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	3	1	3	1	1	3	1	1	2	1	1	1	3	1	1	2	4	2	2	2	1	3	2	3	3	4	1	2	3	1	1	1	2	1	4	5	1	4	4	3	3	3	2	1	5	1	1	3	1	1	2	1	4	2	2	2	2	3
38500	-523.999139978893595	-522.134818742232710	-1.864321236660871	0.000185745953273	0.000030190461790	0.162536309719186	0.595807388526867	-1	1	4	2	9	6	7	8	8	10	9	10	9	12	11	14	12	13	14	13	13	14	15	13	12	15	13	15	14	16	15	13	15	16	16	18	16	16	19	17	18	17	17	19	16	18	17	17	16	19	19	18	18	21	21	20	20	20	20	19	19	21	21	21	21	19	23	23	21	23	22	22	22	20	23	23	23	23	24	25	0	1	4	1	6	3	3	6	3	3	8	13	7	10	12	24	9	12	20	12	9	10	18	17	10	29	15	32	13	10	17	25	19	20	21	45	29	20	23	34	28	28	26	16	10	30	22	21	27	32	42	47	30	56	50	26	43	38	40	31	30	66	38	53	52	35	39	58	56	42	22	62	58	38	41	50	62	50	77	68	1	2	1	2	1	1	2	1	2	3	1	1	2	1	1	1	2	1	1	2	2	3	1	1	1	1	1	1	3	3	2	1	1	1	2	2	1	1	2	1	1	1	1	2	3	1	1	2	2	3	1	1	1	1	1	2	1	2	1	2	1	1	3	2	2	1	2	2	1	2	4	1	1	2	3	2	1	2	1	1
39000	-527.773316965310869	-526.040567892968397	-1.732749072342468	0.000143918959017	0.000027901424100	0.193868996070572	0.650562899303795	0	2	3	1	8	6	8	5	8	9	9	12	10	11	12	14	11	13	14	13	12	15	14	14	14	14	13	12	14	16	14	14	16	16	16	18	18	17	16	17	17	18	16	18	17	19	19	17	17	20	19	17	18	22	21	21	19	20	20	20	18	21	21	21	22	19	23	24	21	23	20	22	22	21	25	22	23	23	22	25	0	1	1	1	6	8	3	3	3	7	5	10	11	5	5	9	13	7	28	10	11	6	10	28	12	28	7	5	9	12	12	10	19	28	21	26	45	20	7	16	27	30	19	27	29	29	16	22	30	20	29	29	33	56	41	44	26	52	40	16	33	48	41	53	63	41	16	42	41	12	66	62	50	51	64	51	79	74	71	67	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	2	2	4	3	1	1	1	3	2	3	2	1	2	2	2	2	2	1	2	3	2	2	1	1	2	2	3	2	1	1	2	3	2	1	1	2	1	3	2	1	3	1	2	2	2	1	1	3	3	2	5	1	1	1	1	2	2	1	1	1	1
39500	-541.729783060199338	-539.976543859797403	-1.753239200401898	0.000153613563482	0.000028921010869	0.188271206095679	0.447154776983339	-1	1	2	2	8	4	9	8	7	8	9	10	8	11	11	12	10	12	14	14	13	15	15	13	15	14	12	12	13	16	15	14	15	15	17	17	16	17	17	18	18	19	17	18	16	18	18	17	17	20	20	17	17	19	21	19	19	20	19	20	20	21	21	21	23	20	24	22	20	23	21	22	23	21	24	24	24	24	25	26	0	1	1	2	9	3	9	6	6	9	13	10	3	11	10	17	10	5	10	12	11	14	15	15	20	13	15	17	7	27	24	7	15	10	21	29	27	29	20	30	20	20	32	17	32	37	37	21	27	30	52	29	33	29	18	31	19	20	37	49	33	22	20	43	51	48	41	46	44	50	48	66	52	52	40	73	71	51	77	30	1	1	2	1	1	1	1	2	2	1	1	2	4	1	2	1	1	3	3	2	3	2	2	1	1	4	1	1	2	2	1	3	2	3	2	2	2	2	1	1	2	3	2	3	1	1	1	2	3	3	2	3	1	3	5	2	3	3	1	1	3	2	2	2	2	2	3	2	1	1	2	1	3	2	4	1	2	2	1	4
40000	-544.751356752572974	-543.033962443464475	-1.717394309108494	0.000175235612343	0.000034745418538	0.198278295566720	0.534370921316900	0	2	4	1	8	7	9	7	8	9	6	11	11	12	12	13	10	11	14	13	13	14	15	14	15	14	14	13	14	14	15	14	16	16	16	17	15	17	18	18	16	18	17	16	16	18	18	18	17	20	20	17	17	22	19	20	19	21	21	20	20	21	20	21	22	19	24	21	20	22	20	23	20	22	23	23	21	24	25	26	0	1	2	1	3	3	9	3	8	9	3	9	17	8	6	9	10	11	28	12	6	11	15	13	20	18	17	7	7	12	7	15	19	10	22	45	14	34	41	14	29	53	26	27	12	45	41	21	37	38	37	27	15	56	47	44	43	38	19	27	39	66	52	53	69	35	46	45	16	47	21	62	38	51	36	65	66	39	77	30	1	1	1	1	1	2	1	2	1	1	2	2	1	4	3	2	1	2	1	1	4	3	2	2	1	1	3	2	2	1	3	1	1	3	1	1	2	1	2	3	1	1	2	1	3	1	1	3	2	1	2	1	3	1	1	2	2	3	3	2	1	1	2	2	1	1	3	2	3	2	3	1	1	1	3	1	1	3	2	6
40500	-507.863975951819782	-505.741111466016150	-2.122864485803652	0.000143627994693	0.000017488855384	0.121764948550676	0.552540955940118	-1	2	3	1	6	5	9	8	8	9	9	12	10	12	11	12	12	13	14	13	13	13	14	13	14	14	14	15	15	15	16	14	16	16	16	18	17	17	18	18	16	19	17	18	16	17	18	18	17	19	18	18	16	20	21	20	19	20	20	20	20	22	19	21	22	20	22	23	22	22	20	21	22	20	24	22	24	23	23	23	0	1	4	1	3	3	5	5	5	9	5	9	9	5	9	13	13	12	12	9	8	5	18	13	12	12	15	24	18	18	24	22	26	28	14	53	31	53	23	7	9	30	32	31	9	28	7	35	27	52	41	20	12	44	53	45	43	38	43	31	47	72	38	59	47	22	37	46	60	45	22	71	63	52	59	58	71	63	66	37	1	1	1	1	2	2	3	1	1	1	2	3	1	3	1	1	2	1	2	2	2	3	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	4	3	2	2	1	3	1	5	1	2	1	1	3	3	1	2	2	1	2	2	2	1	1	1	1	3	3	2	2	2	2	3	1	2	1	2	1	1	2	1	3
41000	-570.069660452324456	-568.309513002201584	-1.760147450122917	0.000219728003932	0.000040968917210	0.186452871170811	0.588904006881595	-1	2	4	2	7	6	8	5	6	10	10	10	10	13	11	14	11	13	15	13	14	14	15	13	15	13	14	13	14	15	15	14	14	16	16	18	18	17	19	16	17	18	17	17	16	18	18	16	17	20	17	18	16	21	21	21	18	20	21	20	18	21	20	21	23	19	21	21	20	23	19	23	22	22	24	23	24	24	25	26	0	1	2	1	3	8	9	3	3	7	8	9	7	8	10	28	5	11	13	11	11	7	12	17	12	12	6	15	28	14	17	20	18	31	22	34	23	23	20	19	29	22	25	24	13	23	34	11	15	38	23	29	33	39	36	17	19	38	39	37	21	32	41	53	61	23	39	28	46	25	41	71	63	52	59	68	66	73	68	56	1	2	1	1	2	1	2	1	1	1	2	2	1	4	1	1	2	1	2	2	3	3	4	1	2	2	3	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	2	2	3	2	1	2	3	2	1	2	1	1	1	5	1	1	1	1	2	4	1	2	3	2	1	5	1	4	1	2	2	2	1	1	2	1	1	2
41500	-580.827750406074301	-579.098672465424443	-1.729077940649873	0.000232976334272	0.000045408448915	0.194905843363098	0.539815888767237	0	1	4	2	9	6	8	7	8	9	9	11	10	12	11	13	11	11	14	13	14	14	15	13	15	15	13	13	15	14	16	15	15	13	15	18	17	16	17	18	18	19	17	16	16	18	17	17	17	17	20	18	17	21	20	21	20	20	20	20	20	20	21	21	21	19	22	22	21	23	20	23	22	22	25	24	22	22	24	24	0	1	4	2	3	3	6	6	3	7	9	11	7	9	7	17	13	5	7	14	6	12	18	15	20	28	12	18	10	13	28	21	7	18	6	28	27	5	28	30	17	45	21	24	10	19	20	29	35	20	45	38	33	41	35	28	35	35	28	19	14	22	12	26	21	48	42	29	36	39	47	66	60	26	67	68	35	52	48	67	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	4	1	2	1	1	2	1	1	3	3	1	1	3	1	4	3	2	2	2	2	4	2	2	1	3	2	3	1	1	2	2	1	1	2	2	3	4	2	4	2	4	4	5	3	3	2	2	3	2	2	2	2	1	3	1	2	3	2	4	1
42000	-563.732774174147835	-562.008186511048166	-1.724587663099637	0.000194942154543	0.000038245448657	0.196188704012155	0.507935348166811	-1	3	3	1	7	6	8	7	6	9	9	12	10	11	11	14	12	12	14	13	14	14	15	13	15	15	14	15	14	15	16	13	15	17	15	17	18	18	18	18	18	18	16	18	16	19	17	18	17	19	20	18	18	22	20	19	18	19	20	20	19	18	21	22	23	20	23	23	21	24	22	23	21	21	24	22	22	23	25	27	0	1	1	1	6	2	9	2	3	7	6	13	10	8	10	20	13	14	7	5	8	8	12	13	14	29	17	29	13	32	13	7	32	17	14	30	45	15	9	26	28	27	17	31	24	38	18	35	45	39	34	22	33	56	44	30	19	34	26	31	28	12	52	55	55	35	27	38	31	51	66	77	58	52	29	53	21	74	66	68	1	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	3	3	3	3	2	2	2	1	1	1	1	2	2	2	1	3	2	1	1	3	5	2	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	2	2	2	2	3	3	2	1	2	3	4	3	2	2	1	1	1	2	4	2	4	1	2	2
42500	-609.375814533698303	-607.488228256688330	-1.887586277009928	0.000203630508350	0.000032162467306	0.157945229161121	0.544810381487914	-1	2	2	1	9	7	6	8	8	8	10	12	10	10	11	14	12	13	15	11	12	14	15	14	15	15	12	15	13	16	15	14	16	17	17	17	17	17	18	18	17	18	18	18	17	19	19	18	17	20	20	18	17	22	20	20	20	20	21	20	21	22	20	22	22	21	21	24	21	24	22	23	21	20	23	23	22	24	24	27	0	1	1	1	9	3	3	3	7	7	6	9	10	5	6	11	13	9	18	8	8	21	18	10	21	21	15	29	20	12	12	7	19	18	14	31	28	15	23	26	17	9	19	13	24	38	41	22	12	41	20	15	33	31	43	12	42	38	43	32	37	14	25	41	58	42	46	67	43	59	21	66	58	47	40	38	48	51	66	45	1	2	3	1	1	2	2	3	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	5	1	2	3	1	1	2	3	1	3	5	2	4	1	1	2	3	2	2	5	5	1	3	1	2	1	1	2	2	2	6	3	2	1	2	1	1	1	1	5	1	1	1	2	3	1	2	2	6
