step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-442.083620713842834	-440.661109258696740	-1.422511455146080	0.000078041196976	0.000028665836996	0.367316726379201	0.699210387760661	0	2	4	3	5	3	5	5	6	5	4	5	5	6	7	6	7	8	5	6	8	8	7	9	8	8	8	8	8	9	10	8	9	10	9	11	9	10	9	10	12	9	10	10	8	12	11	11	11	12	13	13	14	14	14	11	14	15	16	17	14	16	14	15	18	15	17	18	17	18	20	20	19	17	19	21	21	19	22	21	25	0	1	2	1	1	1	2	2	3	3	0	6	4	4	5	10	8	4	4	7	8	23	10	32	5	10	5	14	16	10	10	16	12	5	19	24	27	26	28	29	31	32	24	45	19	38	37	43	26	45	56	43	33	56	50	38	43	50	54	56	56	55	50	52	64	56	54	48	58	61	62	67	68	58	64	67	74	74	80	75	77	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	3	2	1	2	2	2	2	2	2	2	2	3	1	2	2	2	1	1	2	2	2	1	1	1	2
27500	-435.153744277750491	-433.742268849393952	-1.411475428356537	0.000056283919374	0.000021543825401	0.382770525577860	0.728017574221742	0	2	4	3	4	5	3	6	5	5	2	5	5	5	7	6	7	8	7	7	7	7	6	9	9	9	8	8	7	7	10	8	8	9	8	10	9	9	9	10	11	10	10	6	9	11	12	11	12	13	13	12	14	13	15	11	13	15	15	17	14	16	14	17	16	17	17	18	15	18	20	19	19	19	19	20	21	21	22	21	24	0	1	7	1	2	4	11	5	3	3	0	4	5	4	10	10	5	5	44	7	8	10	10	32	9	10	12	13	16	10	22	16	12	5	19	32	13	30	14	29	31	32	24	7	44	31	27	43	26	45	56	48	28	56	63	38	43	50	51	56	51	63	50	52	43	61	56	65	63	61	62	60	68	69	65	67	58	74	80	75	77	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	2	1	3	1	1	3	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	2	1	1	2	2	1	1	2	2	2	3	1	1	1	1
28000	-458.549003885094692	-457.175280184836708	-1.373723700257990	0.000062067549637	0.000028933752796	0.466165540046351	0.626985809413627	0	2	3	3	4	3	5	7	6	5	4	5	6	6	7	6	7	7	7	7	9	6	8	8	9	7	8	8	7	8	9	7	8	10	9	11	8	9	7	10	13	9	9	9	9	10	10	11	11	12	12	13	14	13	15	13	13	16	16	16	14	16	14	16	16	16	16	17	16	19	19	20	19	17	18	20	21	20	22	20	24	0	1	1	2	2	1	11	1	3	3	0	4	4	4	10	10	5	5	7	11	14	10	10	32	3	10	13	39	16	26	26	16	2	17	7	24	13	26	14	23	31	24	32	19	19	38	37	43	31	35	46	43	28	38	63	51	48	50	51	51	51	35	19	57	48	61	54	65	50	66	62	60	68	69	57	67	74	74	80	75	77	1	1	1	1	1	1	1	4	2	1	1	1	3	2	1	1	1	2	1	2	2	1	2	1	3	1	2	1	1	1	2	1	3	2	3	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	3	2	1	1	2	2	2	1	1	4	2	2	2	1	2	1	3	2	2	2	1	1	2	3	2	1	1	1	1
28500	-466.172615190841952	-464.796731283932900	-1.375883906909076	0.000081329951072	0.000037305259655	0.458690299979254	0.592854120570132	1	3	3	3	5	5	4	6	5	5	2	5	5	6	7	4	8	8	6	7	9	8	6	8	9	10	7	8	9	8	8	7	7	9	8	11	8	9	8	11	12	9	10	9	9	11	11	11	11	12	11	12	13	14	13	13	13	15	17	15	14	16	16	15	17	17	17	18	17	18	19	17	18	19	19	19	20	21	21	22	25	0	1	1	1	4	2	11	1	3	16	0	4	4	13	10	3	4	5	7	19	8	10	16	32	9	23	5	14	16	10	23	16	12	33	19	42	27	10	14	30	31	32	24	19	19	31	17	32	26	19	38	32	39	51	50	51	43	55	60	56	46	55	55	48	42	56	61	65	58	54	62	51	43	69	48	67	69	69	73	65	78	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	1	3	1	3	3	2	1	1	2	1	1	1	2	2	2	2	4	2	2	1	2	2	2	2	4	1	4	1	3	2	3	2	2
29000	-449.971778568647210	-448.569928159521737	-1.401850409125491	0.000062486449517	0.000024888957159	0.398309671148423	0.674598971205737	-1	3	4	1	4	3	4	3	6	5	2	5	6	6	7	5	8	9	6	6	7	7	7	8	10	9	8	9	8	8	9	7	8	9	8	10	10	8	10	10	12	9	9	8	10	10	11	11	11	12	12	12	12	13	15	14	13	16	17	15	14	17	15	16	16	17	18	18	16	18	19	19	18	18	19	21	20	18	20	23	26	0	4	8	1	4	1	11	4	7	3	0	2	6	8	10	3	8	2	7	7	5	10	10	32	9	23	6	33	10	10	30	16	5	17	19	32	17	23	28	29	31	32	24	19	19	38	37	43	31	19	46	43	28	51	50	51	43	63	56	46	46	58	50	48	48	60	54	65	50	61	62	60	65	69	68	72	25	69	75	79	74	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	2	3	2	1	2	2	2	1	3	1	2	2	1	2	1	1	1	1	5	1	1	2	4
29500	-417.201238100027240	-415.837739265357413	-1.363498834669828	0.000070158818813	0.000043796330448	0.624245550157766	0.670274174478196	0	2	3	3	5	4	4	6	5	5	4	4	6	7	7	6	8	8	8	8	9	7	7	8	9	9	8	8	8	9	8	7	8	8	8	10	10	9	10	11	12	8	9	9	9	11	10	12	11	12	13	13	12	14	14	14	12	16	15	14	15	18	16	16	17	16	17	16	17	19	19	19	18	18	19	19	20	21	20	22	25	0	1	1	1	4	4	3	2	3	3	0	1	6	13	10	10	8	5	7	7	17	10	10	32	3	10	13	8	16	10	10	16	12	8	7	24	27	31	28	26	31	32	32	35	35	30	27	43	26	44	46	43	28	51	50	51	29	50	54	51	60	55	55	48	32	61	60	57	58	61	58	60	52	58	68	67	74	74	65	79	74	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	2	4	1	1	3	1	2	2	2	2	1	1	1	1	2	2	1	3
30000	-448.568172656836907	-447.204504852637626	-1.363667804199279	0.000055154159448	0.000034527923128	0.626025733566983	0.619195877349170	0	3	3	4	4	5	4	4	5	4	2	5	6	5	6	6	6	8	6	7	8	7	7	9	9	10	8	8	7	8	8	8	8	10	8	10	10	9	10	10	12	10	9	10	9	10	12	12	11	12	11	13	13	13	13	14	14	15	16	16	14	17	15	16	17	17	17	17	17	18	19	19	18	19	19	20	21	20	21	23	25	0	1	11	1	1	2	11	1	3	3	0	4	5	2	10	10	1	4	7	7	8	10	10	32	9	24	4	14	10	22	22	23	2	21	19	24	27	22	28	16	26	32	32	19	19	38	37	43	23	7	46	43	33	51	50	54	48	50	54	61	54	55	55	48	57	61	56	48	63	61	63	56	52	58	65	67	74	74	75	79	77	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	4	2	2	2	2	2	2	1	2	1	2	1	3	1	1	1	3	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	3	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	3	2	2	1	2	2	3	3	2	1	3	2	1	1	2	2
30500	-453.655311073296446	-452.160358099448558	-1.494952973847859	0.000096841215320	0.000028880652136	0.298226865910872	0.659580111130152	0	2	2	3	5	5	4	7	5	5	3	5	6	6	7	4	7	7	6	6	8	7	7	8	9	9	8	7	7	7	9	6	8	8	8	10	10	10	9	9	13	9	9	10	10	12	12	10	11	12	11	12	11	13	14	13	13	16	15	16	15	18	16	14	16	17	18	16	16	17	20	19	18	18	19	20	21	20	20	22	24	0	1	1	2	4	2	11	6	3	16	0	4	4	4	10	3	5	4	7	7	9	10	10	32	9	23	12	14	16	9	30	16	12	13	19	42	27	31	4	15	31	32	32	19	19	38	39	42	31	19	38	48	18	51	50	51	43	45	54	59	51	55	55	57	64	51	56	52	50	54	62	70	57	69	65	67	69	74	57	73	77	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	1	2	1	1	4	1	1	2	2	1	2	2	2	1	1	2	2	1	1	2	2	2	2	1	2	1	1	3	1	2	1	3	1	4	2	1
31000	-454.668405754363221	-453.214986909488061	-1.453418844875151	0.000075673614595	0.000025179549447	0.332738822932009	0.695962397386184	1	3	3	2	5	4	5	7	5	4	4	5	5	6	6	5	7	8	6	7	8	8	7	8	9	9	8	8	9	9	10	7	8	9	9	10	9	8	9	10	13	10	9	9	8	11	10	12	11	12	12	11	12	14	13	13	14	16	16	16	14	17	15	16	17	17	18	18	17	18	19	18	17	19	18	20	21	21	21	23	25	0	1	1	1	1	1	11	2	3	3	0	6	2	2	3	10	4	4	6	5	8	10	5	32	9	23	1	2	16	23	29	16	12	17	19	32	13	10	28	29	31	24	32	45	19	38	37	32	31	45	46	43	25	51	50	51	43	63	51	56	56	55	55	48	52	61	56	65	55	61	62	60	43	69	57	72	74	74	64	79	77	1	1	1	1	3	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	4	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	2	1	2	3	1	2	2	2	2	2	2	1	2	2	1	2	5	1	2	1	1	1	3	1	2
31500	-460.697347810011479	-459.039443652161992	-1.657904157849464	0.000085320253326	0.000018548752435	0.217401516198861	0.600067890322495	0	3	4	2	4	4	3	6	6	4	1	5	5	6	5	6	7	8	7	8	8	7	7	7	9	8	9	9	8	6	8	9	8	9	7	10	9	9	10	10	11	10	8	8	9	9	11	11	10	10	13	13	12	13	13	13	13	15	15	16	14	17	14	16	16	16	17	17	17	19	18	19	19	18	17	19	21	20	21	23	25	0	1	4	1	2	4	11	6	7	7	0	2	3	5	10	10	4	3	7	7	17	10	10	16	22	10	13	14	16	10	22	24	12	8	7	32	18	26	28	23	31	24	24	7	19	26	27	43	26	35	46	43	28	46	50	46	48	55	54	56	54	58	50	52	52	61	56	65	58	66	55	61	57	69	65	67	74	74	52	75	78	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	2	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	3	2	2	1	1	1	1	1	4	3	2
32000	-417.353982182789821	-415.966500996677041	-1.387481186112773	0.000066577068150	0.000028425315842	0.426953553707571	0.783857807441605	1	2	5	4	5	3	4	6	6	5	2	5	5	6	7	6	8	9	7	8	9	7	6	7	9	9	9	8	8	9	8	8	8	8	8	10	10	10	9	10	13	9	9	9	9	11	11	11	11	12	12	12	14	14	14	14	12	14	16	15	14	17	15	16	17	16	18	17	16	18	18	19	19	19	19	20	21	21	20	22	25	0	1	7	2	2	1	11	4	3	2	0	1	2	2	10	10	8	14	7	19	6	10	10	16	9	10	14	14	16	10	23	24	12	4	19	32	27	31	14	16	49	24	24	19	19	26	27	43	31	35	46	43	39	51	50	51	43	50	54	51	51	55	55	57	52	61	60	48	58	66	63	67	65	62	57	60	74	74	65	79	77	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	4	2	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	2	2	1	2	1	2
32500	-423.785638363399698	-422.365346391415983	-1.420291971983720	0.000080089895528	0.000029653802552	0.370256476881074	0.745388808632844	1	3	4	3	5	5	5	5	6	5	2	5	6	6	7	6	8	7	6	8	8	8	7	7	10	9	7	7	8	8	10	9	9	10	9	10	10	9	9	10	12	9	9	9	8	11	11	11	10	11	11	13	14	13	14	14	13	14	15	16	14	17	16	16	16	15	16	17	15	18	20	19	16	19	20	20	20	21	21	22	25	0	1	11	1	2	2	11	2	3	4	0	2	5	4	10	10	18	8	7	7	1	23	10	16	9	23	13	14	16	10	26	24	12	17	19	24	27	23	28	26	31	24	24	19	19	38	37	43	29	35	38	43	39	51	50	51	43	50	56	51	51	55	55	52	57	61	56	65	50	66	63	67	43	69	65	72	74	74	73	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	5	1	1	1	1	1	3	1	2
33000	-437.665159358864059	-436.278061665845428	-1.387097693018648	0.000060876531353	0.000026045672125	0.427844220851009	0.676738813070507	0	2	4	3	4	4	5	7	5	5	4	4	5	5	7	6	7	9	8	8	8	7	8	7	9	9	9	7	9	7	10	8	8	9	7	10	10	10	10	11	13	9	9	9	9	10	9	11	12	13	11	12	13	14	14	13	12	15	15	16	14	18	16	17	15	16	17	16	16	18	19	19	19	19	19	21	20	21	22	21	25	0	1	2	1	1	1	11	1	3	3	0	1	2	5	10	10	5	8	7	7	4	10	10	16	9	30	13	14	16	3	26	24	8	17	7	24	12	30	28	26	31	32	32	35	35	30	8	43	31	35	46	43	28	51	50	51	43	50	56	51	51	55	55	68	48	54	56	48	58	66	63	67	65	69	65	72	74	74	80	75	74	1	1	1	2	2	1	1	4	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	3	2	1	2	2	1	1	2	3	2	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	4
33500	-424.743223969456096	-423.374022226392640	-1.369201743063432	0.000068733220294	0.000033314975057	0.484699755297672	0.723781631482882	0	2	3	3	5	4	3	6	5	4	2	6	6	6	7	5	7	8	6	8	6	6	8	7	8	10	7	8	9	8	9	9	9	9	8	11	9	10	10	10	12	10	9	7	9	12	10	11	11	12	12	12	12	13	14	13	13	14	17	16	14	17	16	17	17	16	17	16	16	18	19	19	18	19	19	21	18	21	19	23	25	0	1	2	2	2	2	11	4	3	3	0	4	5	4	10	10	5	8	7	19	5	10	10	16	3	23	5	14	16	10	10	24	8	12	44	32	27	10	28	29	30	24	24	19	35	30	27	43	31	45	38	43	28	51	50	51	42	50	56	51	51	55	55	48	48	61	51	48	50	66	62	67	65	69	57	59	69	77	68	79	74	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	1	3	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	1	3	2	1	2	2	2	1	1	1	1	2	3	2	1	2	2	2	4
34000	-410.130231434355778	-408.759541286880847	-1.370690147474922	0.000056700958315	0.000027106497477	0.478060658633386	0.673240572625835	1	2	3	3	3	5	5	6	5	5	4	3	5	6	6	6	7	8	6	8	8	7	7	7	9	8	7	8	8	7	10	9	8	9	9	11	8	9	10	9	12	8	9	8	9	11	11	12	9	13	12	13	13	14	14	14	14	15	17	17	15	17	16	16	16	16	17	18	16	18	18	19	18	19	19	20	21	20	21	22	25	0	1	2	1	2	12	11	4	3	3	0	1	4	4	10	10	2	4	7	7	4	10	10	16	9	10	13	14	16	10	26	42	2	17	19	32	27	23	28	16	31	24	24	19	19	38	27	43	10	45	46	43	28	51	50	51	42	44	54	56	54	55	55	57	48	61	54	57	58	54	55	67	65	69	57	72	74	74	75	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	2	3	1	1	2	3	4	1	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	3
34500	-420.184039070757990	-418.792705887383590	-1.391333183374425	0.000063841803802	0.000026713670030	0.418435389342121	0.704733432474096	1	2	3	4	4	4	4	6	6	5	3	5	5	6	6	6	7	5	6	7	8	8	7	7	9	10	8	8	7	8	8	9	8	9	8	10	9	9	9	9	12	9	10	10	9	10	11	11	11	13	12	13	13	14	14	14	13	15	16	17	14	16	15	16	17	16	18	16	16	18	19	19	18	19	19	21	18	20	20	23	23	0	1	2	1	1	2	11	4	3	3	0	4	4	5	3	10	4	4	7	7	1	10	10	16	9	30	13	14	16	10	23	24	12	17	19	32	27	31	28	29	31	24	24	19	35	38	37	32	31	19	46	48	17	51	50	51	48	50	54	51	51	55	55	52	57	61	54	48	58	61	63	60	65	77	65	67	69	74	75	79	77	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	2	3	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	3
35000	-439.238748818214674	-437.845344246205173	-1.393404572009518	0.000066856454687	0.000027688133637	0.414143013813960	0.628375294828307	1	3	3	4	5	5	4	5	6	5	3	5	5	5	7	6	7	8	5	7	7	7	8	7	9	9	9	7	8	8	10	9	9	9	8	9	10	9	9	10	11	10	10	9	9	10	11	12	11	12	12	13	13	14	13	14	13	15	17	16	15	16	15	16	17	16	17	16	16	19	19	19	18	18	20	21	21	20	22	23	26	0	1	1	1	1	2	11	2	3	3	0	2	4	1	10	10	4	1	7	7	8	10	10	16	9	22	13	14	16	10	23	24	12	4	19	24	27	10	28	16	31	24	29	20	19	22	27	43	38	19	46	43	28	51	50	51	42	50	54	51	54	55	55	43	68	61	56	57	63	66	63	59	68	69	68	67	69	50	75	79	77	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	3	1	2	2	2	1	2	1	2	2	2	1	2	2	3	1	1	2	2	1	2	2	1	1	1	2	1	3	3	1	1	3
35500	-426.550393521368619	-425.188023078047422	-1.362370443321215	0.000083293360176	0.000044280022982	0.531615279881932	0.716236031314260	1	2	3	3	3	4	5	6	5	4	4	5	5	6	6	5	7	6	7	7	8	8	7	9	9	9	8	8	8	8	9	7	9	9	9	10	9	10	10	11	13	10	10	10	9	11	11	11	11	12	12	13	13	14	13	13	14	15	17	16	13	17	15	17	17	15	17	17	16	19	20	19	16	19	20	19	20	21	20	22	25	0	1	2	1	1	1	11	4	3	3	0	5	2	4	10	10	18	6	7	7	7	23	10	32	8	10	8	14	16	10	22	16	12	8	19	32	27	23	28	22	29	32	32	35	19	38	37	24	29	44	46	48	28	51	50	51	42	55	54	51	51	63	55	43	42	61	51	48	50	61	62	59	57	69	68	59	74	77	68	79	74	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	1	2	2	1	2	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	3	3	2	2	3	2	2	1	1	1	1	1	1	1	1	1	2	3
36000	-421.078869095199934	-419.662436779514394	-1.416432315685558	0.000055317180747	0.000020774979964	0.375561076751168	0.671809946263987	0	2	3	3	6	4	5	6	6	4	4	4	5	6	7	5	7	8	6	8	8	7	6	7	10	9	8	8	8	8	10	8	8	9	8	9	10	8	10	11	12	9	8	9	10	12	11	12	12	12	10	12	14	14	15	14	12	14	16	16	15	17	16	15	17	16	17	17	17	19	18	19	18	19	20	20	21	20	20	23	25	0	1	1	2	4	4	11	4	3	3	0	2	4	2	10	10	2	8	7	7	8	23	10	16	3	23	13	14	10	10	23	24	4	17	19	32	27	23	28	30	31	32	24	7	19	51	21	43	31	25	38	43	39	51	50	51	43	50	56	56	51	63	55	57	64	61	54	52	50	66	55	67	48	69	68	72	74	74	65	79	74	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2
36500	-432.455829691034864	-431.059804260229612	-1.396025430805250	0.000061426373442	0.000025121100408	0.408962779337364	0.633899074009108	1	2	3	3	5	4	4	5	5	5	3	5	6	6	7	6	8	7	7	6	9	8	7	7	8	9	8	9	8	7	9	8	8	9	8	10	9	9	9	11	13	10	9	9	10	12	11	12	11	12	10	12	12	14	15	14	13	13	16	16	12	17	13	16	16	14	17	17	17	17	20	19	18	19	18	19	20	19	19	22	22	0	1	2	1	4	2	11	2	3	3	0	4	5	8	10	10	12	12	7	7	18	30	10	16	9	30	13	5	16	10	10	24	12	18	7	32	27	10	14	29	31	24	32	19	19	51	37	43	26	45	38	43	28	51	63	51	43	50	51	51	51	63	50	57	52	61	54	57	50	66	62	60	65	69	65	67	50	69	68	79	77	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	1	2	2	2	2	2	1	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	3	2	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	1	4	1	1	2	1
37000	-470.878129600872569	-469.468213295930013	-1.409916304942562	0.000073612566036	0.000028351153107	0.385140128021661	0.699236962842082	0	2	4	4	5	5	3	3	5	5	2	5	6	6	6	6	8	9	6	7	8	8	8	8	9	8	8	8	9	7	8	9	9	9	7	10	10	9	10	10	12	9	10	10	9	11	12	11	11	13	10	12	13	13	15	13	12	16	16	15	13	18	13	15	17	16	17	17	16	16	19	18	18	18	19	20	20	19	21	23	22	0	1	7	1	1	8	11	1	3	8	0	2	1	2	10	10	12	5	7	19	4	10	30	16	9	30	13	5	16	10	10	24	12	4	19	32	27	10	28	16	31	24	32	7	35	38	37	43	31	45	38	48	14	51	63	51	43	44	60	51	51	55	44	48	64	61	54	42	45	56	58	59	64	69	68	72	74	69	68	79	74	1	2	1	1	2	1	1	2	1	1	1	2	4	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	3	1	1	3	2	2	2	2	2	1	2	1	2	1	2	1	1	2	5	2	2	2	1	2	1	1	1	1	1	1	2	2
37500	-455.558201091249714	-454.186063410796066	-1.372137680453673	0.000076008926785	0.000035887464729	0.472148025849062	0.661716759483400	0	1	2	3	5	4	4	6	5	4	3	4	4	5	6	5	7	8	7	8	9	6	6	6	9	9	8	8	7	8	10	8	7	9	8	10	10	9	10	11	11	10	9	7	9	11	12	11	11	10	12	13	13	13	13	13	12	15	15	15	14	17	16	17	16	16	15	17	16	18	19	17	18	18	17	20	20	21	20	23	25	0	1	2	2	1	2	11	4	3	3	0	1	1	4	10	10	8	2	7	7	2	10	10	10	5	23	13	8	16	22	22	24	2	17	11	32	27	30	28	29	31	32	24	7	19	38	27	32	31	45	46	43	28	51	50	51	43	50	51	54	51	63	55	65	42	61	51	65	58	66	55	56	52	69	43	72	74	74	68	79	77	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	3	2	1	4	1	1	1	1	2	2	1	1	1	2	1	3	2	3	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	3	1	2	1	1	1	3	2	2	1	3	2	1	1	1	2	2
