step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
75000	-923.139934192964120	-921.232096757499221	-1.907837435464923	0.000365431525415	0.000056325188633	0.154133359371918	0.488569781921463	0	2	2	5	4	4	6	7	7	5	7	7	4	8	8	8	6	8	8	11	7	8	9	9	8	11	8	8	10	10	9	10	10	11	12	10	11	11	11	12	14	10	13	10	10	11	12	12	12	13	12	12	14	12	13	15	14	13	14	14	13	14	14	15	15	15	17	17	16	17	15	19	15	15	17	16	19	16	16	16	19	19	18	19	18	19	19	21	21	22	21	22	22	19	21	26	24	25	25	26	27	28	27	27	30	32	32	32	0	0	1	6	2	1	13	17	1	13	13	2	2	5	3	3	6	10	7	27	5	12	8	21	6	42	13	7	18	23	8	6	27	5	36	14	28	17	31	27	55	25	25	17	16	15	29	25	17	25	42	36	32	42	45	43	3	52	31	32	3	2	37	9	50	37	8	37	31	79	33	75	55	30	57	40	74	30	51	35	2	57	0	60	55	70	74	77	75	73	82	58	94	68	55	90	70	97	86	73	89	52	98	82	77	84	98	97	1	1	2	1	1	2	1	1	3	1	1	3	1	3	3	4	1	2	1	2	2	1	1	1	2	1	2	2	1	1	2	2	1	4	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	4	1	1	3	1	2	1	5	1	3	2	3	5	2	6	1	2	4	3	2	1	2	1	1	4	1	2	3	2	2	2	6	2	1	3	2	1	2	2	3	3	1	5	1	1	4	3	3	1	3	5	3	7	1	5	6	6	3	3
75500	-755.306074861496199	-753.281394902703028	-2.024679958793146	0.000225305193996	0.000030405845998	0.134954039270992	0.483660008576772	0	2	2	5	4	4	6	6	6	7	7	4	6	8	8	7	6	8	9	8	6	9	9	10	8	12	9	9	11	8	9	11	9	11	11	10	9	12	10	11	13	11	14	10	9	12	12	13	10	12	12	13	13	12	13	12	14	14	12	14	13	16	15	15	15	14	15	18	16	17	17	18	15	16	18	16	18	18	15	17	18	18	19	18	19	19	20	20	22	21	22	23	23	21	23	25	26	25	27	26	29	25	27	29	28	32	33	31	0	0	1	2	2	3	5	6	1	7	7	2	12	21	17	4	4	2	20	17	12	14	5	14	17	16	12	7	27	4	4	44	21	24	15	18	4	20	17	14	17	33	20	3	6	42	24	49	17	49	27	47	40	25	49	30	45	53	4	45	35	42	57	57	41	32	25	66	59	46	7	65	29	59	49	36	50	45	32	41	5	74	0	13	50	62	68	32	74	64	77	77	94	82	82	85	70	92	81	82	102	92	95	85	70	65	108	103	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	4	2	1	1	2	1	1	2	1	1	2	1	2	2	2	3	1	3	4	2	1	1	2	2	1	2	1	2	2	1	1	4	1	4	3	1	3	1	1	1	1	3	3	3	3	6	2	2	2	5	4	4	5	1	2	8	1	1	5	3	1	1	3	2	3	2	4	1	1	3	3	5	1	4	4	2	1	2	5	5	6	1	1
76000	-760.270983013237242	-758.222298330209924	-2.048684683027367	0.000243033492024	0.000031962665325	0.131515475742135	0.359227289858503	1	3	3	5	5	4	5	7	6	7	6	7	7	7	8	9	7	8	8	11	6	9	10	9	9	11	9	8	10	10	9	10	10	11	11	10	11	12	12	10	13	11	12	11	9	11	12	11	13	12	12	12	13	13	14	14	13	14	13	15	13	15	16	15	15	15	17	18	17	14	16	17	15	13	17	15	18	17	16	17	17	17	18	18	19	20	20	21	22	21	22	22	23	22	23	23	25	27	27	26	28	28	27	28	29	32	33	32	0	0	1	6	2	1	2	9	6	7	7	11	11	2	6	4	9	13	21	12	7	5	18	4	17	8	12	11	24	13	17	45	21	14	16	18	9	5	45	18	31	28	23	45	6	45	18	45	48	1	23	9	36	23	6	51	1	43	15	38	14	5	57	74	45	45	73	32	9	61	11	41	49	32	59	51	49	66	50	66	19	74	0	50	6	35	45	6	32	82	72	17	90	62	63	82	49	82	96	66	92	57	96	80	87	68	108	101	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	3	2	1	1	3	3	2	1	3	1	1	1	2	1	2	1	1	8	2	3	2	2	6	1	6	1	3	2	3	6	2	1	2	2	1	4	6	1	5	2	1	2	3	1	2	2	2	1	5	2	1	4	10	4	7	6	10	3	3	3	2	2	5	3	7	5	2	5	2	7	2	7	6	6	1	1
76500	-792.418869682248669	-790.639602985280703	-1.779266696967927	0.000341183766549	0.000061955369469	0.181589441069207	0.458511712966315	0	3	4	5	4	4	5	6	6	8	6	8	6	8	8	8	5	6	9	10	7	9	8	9	8	10	10	8	10	10	9	10	10	12	11	10	11	10	8	10	14	10	13	9	11	12	13	13	11	10	13	13	12	14	12	14	14	13	14	14	12	16	15	14	14	13	18	16	16	16	17	17	15	15	18	17	19	17	16	17	17	17	18	19	18	20	19	22	21	21	22	21	24	21	21	25	26	26	26	26	28	28	27	29	28	31	33	31	0	0	1	3	2	1	5	7	1	11	2	11	2	2	3	8	6	6	7	23	7	23	5	13	6	21	12	13	14	19	17	25	28	38	21	18	23	23	6	12	31	39	61	8	6	32	14	49	8	39	14	38	38	45	31	61	55	35	49	53	5	34	59	6	32	16	72	46	32	60	21	41	66	42	69	40	49	49	30	30	27	63	0	38	73	73	42	69	78	55	6	25	68	44	70	70	49	41	86	82	103	75	75	59	45	41	108	101	1	1	3	1	1	1	1	1	3	1	1	2	1	3	2	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	4	1	1	2	3	1	4	1	2	1	2	1	1	1	2	1	1	1	2	1	3	3	1	3	2	1	1	2	3	1	7	1	1	2	1	3	4	3	3	4	5	1	1	4	2	3	5	3	3	5	9	6	4	4	2	5	7	5	3	6	1	6	4	7	7	7	1	1
77000	-764.206902783259693	-762.297693395824354	-1.909209387435331	0.000283288406483	0.000043592705332	0.153881007252199	0.491706443766597	1	-1	3	4	4	5	5	7	7	8	8	6	6	8	8	8	6	9	8	9	8	6	9	9	8	12	9	8	9	10	10	10	11	11	11	11	12	11	11	12	13	10	13	10	10	10	10	11	12	13	9	13	13	13	13	14	14	14	15	15	13	15	16	13	12	15	17	17	16	16	15	19	14	15	17	16	18	17	15	17	19	19	18	18	19	19	19	21	21	22	22	23	23	19	22	25	25	27	26	27	29	29	27	29	29	32	32	31	0	0	1	1	2	1	5	6	17	12	12	7	7	22	9	12	4	4	9	4	5	5	16	7	8	51	12	12	13	21	9	25	42	21	28	42	19	20	6	39	48	13	39	25	1	4	14	8	31	48	14	9	39	35	46	35	24	31	44	53	36	21	64	30	46	52	74	52	48	33	29	56	30	8	59	65	50	18	56	32	42	32	0	13	8	67	59	50	75	64	41	63	88	68	18	80	89	91	72	91	97	100	97	97	88	105	103	100	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	1	1	2	4	3	1	2	1	1	1	3	1	1	2	1	3	1	3	1	1	3	3	1	1	1	1	2	3	2	2	2	2	5	1	2	2	3	1	2	5	4	1	7	4	1	2	5	2	5	5	3	1	1	4	3	2	2	4	2	2	1	1	4	4	2	3	2
77500	-691.018508116676571	-689.268177177929033	-1.750330938747575	0.000287645958675	0.000054378552917	0.189046817023948	0.525695760227351	1	3	3	4	4	4	5	6	6	7	7	6	6	7	7	6	6	8	8	10	8	8	7	9	8	11	10	8	10	10	9	10	11	11	10	9	9	11	11	10	12	11	14	8	11	12	13	12	11	10	12	12	12	13	12	14	13	13	14	14	13	14	15	14	15	15	17	17	16	15	16	18	14	16	15	16	19	18	16	17	16	17	19	18	18	18	19	22	22	19	23	22	24	20	23	23	26	27	26	27	28	27	27	29	28	30	33	33	0	0	1	2	2	3	5	3	6	12	5	4	2	2	17	4	6	16	13	25	12	11	7	21	9	35	11	10	22	13	18	9	11	13	25	22	44	25	31	44	50	23	46	8	1	12	33	20	25	17	44	49	28	31	31	39	31	16	52	55	15	34	32	32	60	20	20	50	63	54	14	55	31	64	20	38	56	61	61	63	24	35	0	22	41	71	79	76	75	74	54	72	92	62	90	72	95	61	85	91	93	93	95	102	90	72	102	101	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	2	1	1	1	2	1	1	4	3	1	1	1	2	2	1	2	2	2	1	2	3	1	1	3	1	3	1	1	2	3	3	1	1	5	4	2	1	2	2	4	3	2	1	3	5	1	5	3	1	2	3	3	1	5	2	1	4	1	2	1	12	4	3	2	1	1	1	6	5	3	3
78000	-736.511066294541706	-734.627929109787260	-1.883137184754445	0.000263361839688	0.000041823221680	0.158805169835362	0.468528405837316	1	2	4	3	4	4	4	6	7	8	8	7	6	6	7	6	6	8	9	10	7	8	8	8	8	12	9	8	10	9	10	9	11	10	12	10	11	12	11	10	13	10	13	11	11	12	12	13	10	11	12	12	13	13	13	14	12	13	14	14	13	16	15	15	14	15	17	16	16	17	14	16	14	13	17	17	18	17	15	14	18	19	18	18	19	19	17	20	21	21	22	23	23	21	22	25	25	25	26	25	27	29	25	27	30	30	32	34	0	0	1	2	2	1	2	6	1	7	16	4	7	2	6	3	3	8	5	6	2	16	14	7	8	29	23	13	12	15	18	25	42	22	23	24	12	20	20	28	45	18	52	32	32	29	34	25	25	32	6	30	24	37	9	17	8	50	6	37	32	13	3	48	53	58	63	55	50	62	14	58	48	38	15	59	45	50	41	17	14	78	0	13	72	74	20	20	82	45	68	53	95	33	77	48	60	64	59	82	98	100	93	103	82	102	101	101	1	1	2	1	2	1	1	1	3	2	2	2	1	2	2	1	1	1	2	3	3	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	4	1	3	1	4	4	4	1	4	2	2	3	6	2	1	1	1	2	2	1	4	1	1	1	5	2	4	4	1	3	5	1	1	4	2	3	2	3	1	4	2	4	1	6	1	6	4	5	5	2	1	2	1	1	5	1	2	2
78500	-784.293260284932558	-782.372591984799669	-1.920668300132944	0.000285457815350	0.000043332896104	0.151801400324642	0.443149506468015	1	3	4	5	5	5	5	7	7	7	6	8	6	7	7	8	7	9	6	10	7	8	9	10	8	11	9	7	10	11	9	11	11	12	10	11	11	11	11	11	13	11	14	10	10	12	13	13	12	13	12	12	13	13	14	14	13	13	15	15	13	16	12	14	15	15	16	17	16	15	17	19	16	14	17	17	18	15	17	18	18	18	17	16	18	20	20	21	21	21	23	23	24	19	22	25	22	26	27	26	25	29	26	30	30	31	30	31	0	0	1	2	2	1	2	11	6	11	2	28	2	2	4	13	1	19	5	9	7	2	7	22	3	24	4	11	4	12	3	25	27	12	22	19	44	13	31	35	49	13	51	1	31	7	19	6	32	45	27	39	39	23	45	48	46	52	9	51	34	24	32	32	31	48	39	59	17	34	23	3	55	37	51	26	78	45	34	65	11	63	0	2	53	44	67	79	51	65	66	48	69	42	69	69	59	64	100	97	87	59	101	102	100	103	96	100	1	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	2	1	2	1	2	1	3	2	2	2	1	4	2	3	1	2	1	1	1	3	1	3	1	4	4	3	1	2	1	1	1	2	1	1	1	1	3	2	1	2	1	1	3	1	2	1	5	2	4	8	1	2	3	3	2	3	3	1	5	2	1	5	3	6	2	1	4	2	5	6	4	4	5	4	3	6	1	2	3	7	1	1	3	2	2	3
79000	-754.594949355057338	-752.758170150874207	-1.836779204183144	0.000267949606541	0.000045093386005	0.168290547565891	0.400070012941173	0	1	3	5	4	4	6	6	6	7	7	5	7	6	8	8	6	9	8	9	7	7	9	9	8	11	9	7	8	11	10	11	9	11	10	10	12	11	12	12	13	11	13	10	9	12	13	12	12	12	13	12	14	13	10	14	13	12	14	14	14	17	16	14	15	15	17	17	16	16	16	18	13	14	17	17	18	17	17	17	19	18	18	16	17	20	19	21	21	22	21	22	24	21	23	24	25	26	26	25	28	28	27	29	30	31	32	34	0	0	1	3	2	1	12	5	1	5	12	5	12	12	2	9	1	28	7	16	12	14	10	28	9	20	12	2	22	14	25	17	21	27	9	24	18	24	44	36	50	23	46	17	6	30	13	8	55	9	24	22	58	49	17	42	25	24	44	73	43	27	60	48	57	49	73	57	3	64	24	35	55	17	64	27	49	44	84	65	5	32	0	30	65	81	66	77	75	52	57	55	23	43	74	46	60	72	97	64	54	89	89	98	70	89	91	102	1	1	2	1	3	2	1	1	2	2	1	1	1	1	4	1	3	1	1	1	1	1	1	1	1	1	2	2	1	3	1	3	1	1	2	1	1	1	1	1	1	1	1	3	3	1	2	3	1	3	1	3	1	1	2	2	1	1	1	1	1	5	2	1	2	2	2	2	5	1	4	4	2	3	2	3	3	4	1	1	9	4	1	2	1	1	2	1	3	8	4	5	8	5	5	4	5	5	1	5	7	2	3	1	7	5	5	2
79500	-772.684187418180159	-770.481995398664594	-2.202192019515617	0.000271491868140	0.000030567459477	0.112590699994059	0.467977225845886	0	2	3	5	4	3	4	6	6	6	7	7	5	7	7	9	6	9	9	10	8	8	10	9	8	12	9	8	11	9	9	10	11	12	12	9	10	10	11	11	13	10	14	10	11	11	12	12	12	12	13	12	13	13	13	15	13	14	14	14	13	16	16	14	14	16	18	17	14	15	17	18	15	16	17	17	18	17	16	17	18	18	18	19	17	19	17	21	21	22	21	23	24	21	22	25	26	26	26	25	29	28	26	29	29	31	33	33	0	0	1	7	2	1	2	3	6	7	7	13	5	7	8	8	3	12	12	16	10	12	28	7	17	40	28	8	22	28	4	25	8	46	22	22	28	28	17	18	50	14	50	25	6	27	19	9	31	32	39	11	9	16	6	21	31	29	25	47	42	16	31	17	48	32	65	43	39	57	33	31	45	52	17	70	6	48	58	49	79	48	0	5	45	53	20	80	59	74	67	19	71	84	75	85	95	89	85	63	77	98	89	90	72	93	98	97	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	3	1	1	1	4	1	1	2	1	1	5	1	1	3	1	1	1	4	4	2	5	4	3	2	3	2	1	2	3	4	1	2	2	1	1	1	2	5	2	2	4	1	7	2	1	2	1	5	1	6	3	3	2	1	4	4	1	5	3	1	4	4	2	2	4	4	5	1	2	3	4	4	4	3
80000	-705.282658510772535	-703.477348689274322	-1.805309821498201	0.000236053823684	0.000041388555452	0.175335246875553	0.531088453381116	-1	3	4	4	4	4	5	7	6	8	8	4	6	7	7	8	6	8	8	10	8	8	10	9	9	11	10	8	10	9	7	10	9	10	12	10	11	11	9	12	13	9	14	11	11	12	12	11	11	12	12	13	14	12	14	14	14	12	15	13	14	16	13	14	16	13	18	15	16	17	16	18	14	14	16	17	18	18	16	17	16	18	18	17	18	19	19	21	22	22	19	21	23	21	21	25	25	25	24	24	29	27	27	28	29	31	32	33	0	0	1	1	2	1	12	7	3	13	7	2	12	7	4	13	3	31	13	30	12	2	2	16	9	15	13	7	22	21	9	9	15	8	20	21	34	9	9	45	25	9	36	32	32	36	22	39	25	25	15	10	42	31	58	40	45	44	41	19	52	11	50	41	56	40	61	66	3	44	33	45	29	38	64	48	45	32	38	40	27	64	0	29	73	72	72	77	82	92	80	86	81	77	75	50	92	77	92	75	99	92	95	96	90	101	101	64	1	1	2	3	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	4	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	1	1	2	1	1	2	2	3	3	3	1	1	2	1	2	3	1	5	1	1	2	1	2	1	5	4	4	4	2	1	1	3	4	3	3	1	3	2	1	4	2	1	1	1	3	1	1	1	4	1	3	7	2	2	1	4	2	3	3	2	3	1	1	9
80500	-739.397779776354923	-737.447908498583729	-1.949871277771197	0.000263222062145	0.000038619468926	0.146718206717313	0.412740182116135	0	2	3	5	4	5	5	7	6	6	7	8	6	7	8	8	5	8	8	10	8	9	9	9	8	11	9	8	11	10	7	9	10	11	12	10	11	11	11	11	12	10	13	10	10	12	11	13	12	13	13	12	12	11	13	14	14	12	14	13	13	17	15	13	15	16	17	18	16	15	14	17	16	16	17	16	17	16	15	17	19	18	16	17	19	20	18	20	20	22	22	21	23	22	23	25	23	27	26	26	28	28	25	30	29	31	32	34	0	0	1	1	2	1	2	5	1	5	5	13	5	5	3	8	3	13	14	6	10	5	14	5	6	11	12	14	12	21	3	17	8	18	32	24	20	6	19	30	17	25	46	6	17	15	22	49	25	49	12	26	24	31	9	27	39	14	8	54	37	21	59	9	57	41	3	25	70	24	21	50	56	17	55	59	50	61	48	78	12	20	0	21	72	60	66	78	54	42	41	67	54	67	82	89	76	95	75	68	96	86	93	103	103	98	98	59	1	1	2	3	1	3	1	2	3	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	3	2	2	2	1	1	3	2	1	3	1	1	3	2	2	1	1	1	1	2	1	1	2	4	2	2	3	2	1	1	4	1	3	1	3	6	4	1	3	3	2	1	6	2	1	1	1	1	1	5	4	1	5	2	4	1	2	2	6	4	2	5	2	2	2	4	3	4	4	1	3	1	3	2	2	3	11
81000	-749.266836320129414	-747.504421285128387	-1.762415035001013	0.000279493551825	0.000051947582274	0.185863258507156	0.433280943954878	1	2	4	5	4	4	5	6	7	7	8	7	6	8	8	9	7	9	8	10	8	9	9	8	9	11	10	7	11	10	10	10	11	12	10	10	11	11	10	11	12	10	13	9	10	12	13	12	12	12	12	13	13	12	13	13	13	13	14	15	14	16	16	14	16	13	17	15	16	17	17	18	14	15	17	16	17	17	17	18	19	18	17	19	18	20	19	20	21	20	22	22	24	21	22	25	24	26	27	26	28	28	28	30	29	31	31	33	0	0	1	2	2	1	5	6	6	5	7	7	7	7	12	8	6	28	13	5	12	12	24	10	1	11	11	7	24	11	17	3	28	33	11	19	39	44	15	27	3	25	11	9	3	27	19	3	45	6	42	51	41	45	49	39	32	26	9	49	55	12	66	45	32	25	6	6	31	22	33	65	20	55	9	29	48	66	50	41	27	74	0	30	53	78	70	72	63	63	37	55	95	84	45	82	82	89	98	45	96	82	43	65	97	105	103	90	1	1	2	2	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	3	1	1	1	1	4	2	2	1	3	1	2	2	3	1	1	1	1	1	1	1	4	1	3	1	3	1	1	4	1	3	1	1	1	1	1	1	2	1	4	1	1	4	2	2	3	3	5	5	3	5	3	1	3	1	5	3	4	2	2	3	4	1	1	5	2	2	1	2	2	1	5	5	1	1	7	3	2	5	1	6	1	4	7	6	3	2	2	7
81500	-747.593712200027426	-745.673967136599458	-1.919745063427970	0.000174429732581	0.000026507583796	0.151967118242852	0.414896138910131	0	2	3	3	3	4	5	6	7	6	8	7	6	5	7	8	7	9	6	11	8	8	10	9	7	10	9	9	11	10	10	10	10	11	10	9	12	11	10	11	11	10	14	9	10	13	11	13	13	12	13	11	13	12	13	15	13	12	14	13	13	16	16	15	15	15	18	17	16	16	16	19	16	15	18	16	18	16	17	16	19	17	18	18	19	18	18	20	21	20	22	22	23	20	20	23	25	26	27	26	28	28	28	30	29	30	31	34	0	0	1	1	2	3	2	5	4	5	7	14	5	2	13	9	6	11	3	17	2	5	22	12	1	36	15	7	22	13	9	9	8	27	25	14	45	12	17	44	9	17	47	9	6	41	15	39	3	9	34	15	29	31	41	42	6	45	45	33	52	18	56	19	19	25	40	17	1	53	51	46	38	17	49	45	49	66	59	25	18	59	0	2	50	66	68	45	17	49	65	82	63	83	55	79	66	75	96	92	93	76	25	101	93	101	92	99	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	2	1	1	2	4	2	1	1	4	1	2	3	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	1	3	1	3	2	5	3	1	2	2	1	1	2	4	1	2	2	1	2	1	6	4	5	2	3	6	2	2	5	3	5	2	3	2	1	1	4	4	2	1	6	4	1	1	5	6	4	4	3	4	1	4	2	6	3	2	3	2	5	11	1	3	1	4	4
82000	-802.085767004140280	-800.319511612031988	-1.766255392108297	0.000331344476086	0.000061256549468	0.184872704659748	0.562570010671965	0	2	3	5	5	4	5	6	6	6	5	6	7	8	7	9	7	7	9	10	7	9	8	9	9	11	9	7	9	10	10	11	10	11	10	10	9	11	12	10	12	10	13	11	11	12	12	12	13	11	13	12	12	13	13	14	13	13	15	14	13	15	16	14	15	15	17	15	16	16	17	16	16	15	16	16	18	18	17	17	19	19	18	18	19	20	19	21	21	20	22	22	24	21	23	24	25	25	26	26	28	29	27	27	30	32	32	32	0	0	1	3	2	1	2	6	3	5	2	2	7	2	8	12	9	12	18	24	12	5	5	14	17	29	28	5	21	14	9	9	37	37	2	7	9	29	31	37	50	14	53	30	1	19	40	25	25	9	14	29	40	33	4	9	17	26	61	42	41	26	44	25	32	50	70	31	35	64	51	8	62	55	74	53	70	68	49	49	33	43	0	34	67	60	68	87	75	39	63	31	94	67	76	59	93	75	93	76	97	90	74	93	72	105	74	97	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	4	3	1	1	2	1	1	1	1	1	5	1	1	1	2	2	1	1	1	2	2	4	2	2	1	2	1	3	2	2	2	2	1	1	3	1	2	3	1	1	1	3	1	1	2	3	4	3	1	3	1	4	1	1	4	3	3	5	1	2	4	5	1	3	1	6	1	4	7	1	7	1	7	3
82500	-760.637977299902218	-758.685776606375953	-1.952200693526307	0.000295952782467	0.000043305445549	0.146325522565466	0.448654726705485	0	3	3	5	5	5	5	7	7	8	7	8	6	7	7	9	6	9	9	11	8	8	10	9	8	11	9	6	9	10	9	10	9	12	12	10	11	10	11	11	13	10	13	10	9	13	12	12	11	12	13	12	14	13	14	14	12	13	11	14	13	15	15	13	15	15	18	17	15	15	16	18	15	12	16	17	16	16	15	18	16	18	18	18	16	19	19	19	21	21	22	22	23	21	22	25	25	26	25	26	27	29	28	29	30	30	32	34	0	0	1	3	2	3	2	28	6	11	7	7	5	7	28	13	1	28	14	10	11	5	28	14	3	11	13	2	22	25	1	9	21	30	19	24	45	21	15	17	37	21	8	3	6	17	12	17	45	45	7	40	12	18	39	74	3	59	30	48	8	42	46	37	45	44	50	73	45	61	14	44	39	59	58	56	37	58	51	65	21	58	0	19	44	47	56	32	41	64	69	75	62	82	75	57	94	31	66	75	90	94	90	96	82	102	99	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	2	1	2	1	1	2	1	1	7	3	1	1	2	1	1	1	1	2	1	1	4	3	2	3	2	2	1	1	4	1	3	1	2	1	3	1	1	1	2	3	1	1	3	3	3	1	2	1	6	4	2	1	2	2	2	2	1	2	3	2	1	5	2	4	3	5	4	4	2	2	4	1	3	6	3	9	5	6	3	4	4	2	7	1	5	4
