step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
22000	-467.122356170131411	-473.977844121090811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632608960730951	0	1	1	1	1	2	2	2	3	2	2	3	3	3	4	3	2	3	3	6	4	3	4	4	4	4	2	4	4	4	4	5	5	4	5	6	5	5	7	5	4	5	5	5	5	4	5	5	3	4	6	6	5	6	5	6	9	6	6	6	6	7	7	6	7	6	8	6	7	9	8	6	7	7	8	7	7	8	7	8	8	8	8	8	9	8	8	9	9	9	8	10	9	10	10	11	10	10	10	12	9	13	11	11	12	14	0	1	1	1	1	2	1	5	17	4	2	5	1	27	8	17	3	17	10	10	11	27	27	27	14	27	1	9	16	17	49	50	13	16	21	24	14	22	24	25	22	28	34	29	29	17	46	49	17	19	41	24	30	50	4	35	72	37	40	43	34	43	44	46	30	30	51	53	32	56	56	35	58	60	76	61	47	7	34	53	56	72	74	61	0	68	77	52	66	79	72	76	0	69	77	52	76	86	87	87	51	105	98	99	90	105	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	3	1	2	1	1	1	2	2	2	2	1	1	2	1	2	2	2	1	1	1	1	1	2	5	2	3	2	2	1	2	1	2	1	2	2	2	2	2	1	2	2	4	2	2	2	2	2	1	1	1	2	2
22500	-472.648162478988354	-479.503650429947754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725343263623542	-1	0	1	2	1	1	3	2	4	2	2	3	3	3	4	3	2	3	3	6	3	4	4	3	4	4	2	4	4	5	4	4	5	5	4	6	5	5	6	5	4	5	5	5	5	5	5	5	3	6	6	6	6	6	7	6	7	6	6	6	6	7	7	6	8	7	7	7	6	9	8	6	8	7	8	7	8	7	5	8	8	8	8	8	8	10	9	9	9	9	9	9	9	11	11	10	10	9	10	11	10	13	11	10	12	14	0	1	1	2	2	2	5	5	17	2	1	5	1	27	12	17	3	17	10	10	4	24	24	27	14	27	2	16	16	9	49	19	15	16	11	22	24	24	22	25	27	9	9	29	29	9	9	49	17	32	7	26	46	32	33	35	72	10	40	43	43	16	44	30	46	34	51	53	32	56	56	35	58	60	76	61	47	20	17	68	56	72	74	61	0	98	77	78	34	66	57	61	0	50	77	52	76	66	87	87	26	105	98	87	90	102	1	1	2	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	2	2	2	2	2	1	3	1	3	1	1	1	2	2	1	2	1	1	1
23000	-451.314333796640597	-458.169821747599997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733653833464794	-1	1	1	1	0	2	3	2	3	2	2	2	3	3	3	3	2	3	3	6	4	4	4	4	4	4	2	4	6	4	4	4	5	5	5	5	5	5	7	5	5	5	5	5	4	5	5	5	3	6	6	6	6	6	7	6	9	5	6	6	6	6	7	6	7	6	8	7	7	9	8	6	8	7	8	7	8	8	7	8	8	8	8	8	9	10	9	6	9	9	9	9	9	11	11	11	11	8	10	12	10	13	11	11	9	11	0	1	1	5	1	2	5	2	17	4	2	4	2	27	8	17	3	17	10	10	11	14	14	27	14	14	2	17	45	17	49	19	21	9	13	22	24	14	41	25	28	28	16	45	9	30	30	49	3	32	22	24	30	32	33	35	72	24	37	43	43	43	44	30	46	34	41	53	50	56	56	35	58	60	76	61	47	52	34	68	56	72	74	61	0	98	77	22	79	79	72	76	0	69	77	78	76	68	87	87	78	106	98	87	79	105	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	3	1	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	3	2	2	1	1	2	2	2	3	2	2	2
23500	-478.174698338717860	-485.030186289677260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735482052499353	-1	1	1	2	1	2	0	2	4	2	3	3	2	3	4	3	2	3	3	5	4	3	4	4	4	3	2	4	4	4	3	4	5	5	4	6	5	5	7	5	5	5	4	5	3	5	5	5	3	6	6	6	6	6	7	6	9	6	6	6	6	6	7	6	8	7	8	7	7	9	8	7	8	7	8	7	8	8	7	8	8	5	8	8	9	10	9	9	9	9	8	9	6	11	9	10	10	8	10	11	10	13	10	10	10	14	0	7	7	5	7	7	1	5	16	5	2	13	1	27	8	17	3	3	10	10	11	27	14	27	27	27	2	17	45	17	17	19	24	16	11	41	25	22	24	14	27	28	17	45	17	49	30	31	3	32	24	41	46	32	24	35	72	37	40	43	43	43	44	30	64	64	25	53	50	81	56	82	39	60	76	61	47	52	37	68	72	35	74	61	0	98	77	78	66	79	35	61	0	32	77	78	76	68	87	87	88	105	98	87	90	105	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	3	2	2	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	3	2	1	1	4
24000	-512.021501542016722	-518.876989492976122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672542078090664	-1	1	1	2	0	2	1	2	4	2	2	3	3	3	4	3	2	3	3	6	4	3	4	3	4	4	2	4	6	4	3	5	4	5	3	5	5	5	7	5	5	5	5	5	4	5	5	5	5	6	6	5	6	4	6	6	9	6	6	6	5	7	7	5	8	7	8	7	7	9	8	7	7	7	8	7	8	7	8	8	7	5	8	8	9	9	9	6	8	9	9	10	8	10	10	11	11	8	10	11	10	13	11	9	9	13	0	1	5	7	1	2	5	1	16	7	7	4	8	27	2	17	2	17	10	4	11	27	27	27	14	24	1	17	44	17	17	54	4	16	11	33	24	21	24	23	24	28	28	45	17	30	30	31	17	54	27	27	46	19	33	35	56	37	13	43	16	28	44	30	46	16	23	53	54	81	56	82	58	60	76	61	47	52	49	68	35	35	74	61	0	98	77	36	48	66	56	76	0	69	77	78	61	68	87	87	88	105	86	77	66	105	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	3	2	3	2	1	1	1	3	3	1	2	1	1	2	2	1	2	3	1	1	1	1	2	2	1	1	1	2	3	2	2	1	3	2	1	2	1	1	1	1	2	2	1	2	1	2	1	3	3	1	1	2	3	4	2	1	2	2
24500	-503.334575172953919	-510.190063123913319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628144357621623	-1	1	1	2	0	2	2	2	4	2	3	3	1	3	4	3	2	3	3	6	4	4	4	3	4	4	2	3	6	4	4	4	4	5	3	5	5	5	6	5	5	5	5	5	4	5	5	5	6	6	6	6	6	6	5	5	9	6	6	6	5	7	7	6	7	6	8	7	7	9	8	7	7	6	8	7	8	8	8	8	6	7	8	8	9	9	9	9	7	9	9	10	8	11	11	11	11	9	10	12	10	13	11	11	11	13	0	5	5	2	1	2	13	2	17	13	7	7	5	27	8	17	3	17	10	10	35	27	24	27	14	24	2	17	44	17	17	10	7	17	7	22	13	22	41	7	25	28	28	45	3	30	30	31	31	32	24	27	30	32	33	35	35	41	40	28	28	43	44	46	46	17	51	53	32	81	81	56	37	43	76	61	47	41	47	68	56	35	74	61	0	79	77	78	66	79	72	61	0	50	77	78	84	68	87	87	78	105	86	77	9	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	3	1	1	2	1	2	2	1	2	1	1	1	1	2	2	3	1	2	1	2	4	1	1	2	2	2	2	1	2	3	1	1	2	2	2	2	2	1	1	2	3	1	3	1	1	4	1	2	1	1	1	1	1	1	2	3	1	4	2	1	2	2	1	2	2	2	2	1	4	1
25000	-486.872169392299043	-493.727657343258443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669318946659142	-1	0	1	1	1	2	2	2	3	2	3	3	3	3	4	3	2	3	3	6	4	4	4	3	4	4	2	3	6	4	4	5	5	5	4	6	5	5	7	5	5	5	5	5	4	5	5	5	5	4	5	6	6	5	5	6	8	6	6	6	5	7	7	6	7	4	8	6	6	8	8	6	8	7	7	7	8	8	8	8	7	8	8	8	9	8	9	9	9	9	9	7	9	11	11	9	10	10	10	12	10	12	11	11	10	14	0	1	1	1	1	1	5	2	17	3	7	8	7	27	8	17	5	17	10	25	11	14	27	27	27	14	4	17	45	16	9	50	66	66	11	24	24	27	14	25	24	66	16	45	16	30	30	31	31	19	14	37	66	50	13	35	56	37	40	43	66	43	44	66	46	17	37	66	50	56	81	35	58	60	61	61	47	41	9	53	35	35	74	61	0	53	77	36	49	79	57	61	0	20	77	52	92	86	87	99	96	105	86	87	89	102	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	2	2	2	2	2	3	1	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	1	2	1	2	2	2	1	2
25500	-531.070617183652985	-537.926105134612385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622331931119723	-1	0	1	2	1	2	2	2	4	2	3	2	1	3	3	3	2	3	3	5	3	4	4	4	3	4	2	4	5	4	3	5	5	5	3	6	5	5	6	4	4	5	5	5	4	5	5	5	6	4	6	6	5	6	7	5	9	6	6	6	6	7	7	6	8	7	7	6	7	8	8	5	8	7	8	7	8	8	7	8	8	8	8	8	9	7	10	8	9	9	9	9	8	11	11	11	11	10	9	12	10	13	11	10	11	14	0	1	1	2	2	13	5	2	17	1	6	2	2	27	8	17	5	17	10	4	27	14	27	14	27	13	3	17	45	17	17	50	26	16	13	14	14	23	41	27	27	28	28	45	17	30	9	17	28	19	14	14	30	50	33	35	35	14	41	43	3	61	29	30	48	34	51	53	54	56	56	35	27	61	61	48	47	52	48	53	56	35	74	61	0	68	77	52	79	79	70	28	0	69	77	101	75	86	77	104	78	105	86	99	90	105	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	2	1	2	2	2	4	3	1	1	4	1	2	2	3	2	1	1	1	3	3	2	6	1	1	2	2	2	2	3	3	3	1	2	1	1	2	2	2	1	1	2	1	2	2	1	2	3	1	1	2	2	2	1	2	3
26000	-443.920671708744521	-450.776159659703922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662238617072379	0	1	1	1	1	2	3	2	4	2	2	3	2	3	4	3	2	3	3	6	3	4	4	4	4	4	2	4	3	4	3	5	4	4	5	6	5	5	6	5	5	5	5	5	4	5	5	5	6	4	5	6	6	6	7	6	9	6	6	6	6	7	7	6	8	7	8	7	7	9	8	6	8	7	8	7	8	7	8	8	8	7	8	8	9	9	10	9	9	9	9	9	9	11	11	11	10	10	10	12	10	13	11	11	11	13	0	1	1	1	1	2	13	2	17	4	5	5	1	27	8	17	3	17	10	10	11	27	14	27	27	27	5	16	17	17	17	50	2	17	21	51	24	27	25	24	22	28	28	29	29	34	30	31	31	19	27	33	30	50	13	35	82	41	25	43	43	43	45	46	46	34	78	53	32	56	56	35	58	60	76	61	9	26	9	68	56	72	74	61	0	68	77	39	79	79	82	76	0	69	77	88	76	86	77	104	52	105	86	87	90	105	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	2	3	1	2	2	1	1	1	2	2	1	2	1	1	1	3	2	3	1	2	1	1	2	1	2	2	3	1	1	1	2	1	2	2	1	2	1	2	1	3	2	2	1	2	1
26500	-497.162662471016517	-504.018150421975918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603801451729196	0	1	1	1	1	1	3	2	4	2	3	3	2	3	4	3	2	3	3	6	3	4	4	4	4	4	2	4	4	5	3	5	5	5	4	5	5	5	7	5	5	5	5	5	5	5	5	5	6	4	6	6	6	6	7	5	9	6	6	6	5	7	7	6	7	7	7	7	7	9	7	6	8	7	8	7	8	8	8	8	7	8	8	7	8	10	10	9	8	9	9	8	9	10	10	10	11	9	10	12	10	13	11	11	11	13	0	1	1	1	1	1	5	1	17	4	1	1	2	27	7	17	3	17	10	19	13	14	14	27	27	21	2	13	17	17	13	50	11	7	11	22	24	24	46	24	22	28	16	29	28	16	16	31	31	19	14	26	30	50	33	35	72	14	21	17	28	61	44	46	30	34	41	53	50	56	56	35	58	60	84	61	47	26	46	68	56	72	74	61	0	98	77	78	66	66	72	61	0	32	77	88	61	68	77	99	36	105	98	87	90	105	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	2	2	1	2	2	3	3	1	2	2	1	1	2	2	1	2	3	2	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	2	2	2	1	3	2	1	2	1	2	2	5	2	2	1	2	2
27000	-434.600858842843650	-441.456346793803050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705134310227553	0	1	1	1	1	2	3	2	4	2	3	3	2	3	3	3	2	3	3	6	4	3	4	4	4	4	2	4	4	5	4	5	5	5	5	6	5	5	7	5	5	5	5	5	5	4	5	3	6	4	6	6	6	6	7	6	9	6	6	6	6	7	7	6	8	7	6	7	7	9	8	7	8	7	8	7	8	8	8	8	8	8	8	8	9	10	10	8	8	9	9	10	7	9	10	11	10	9	9	12	7	13	11	11	11	14	0	1	1	1	1	1	5	5	16	4	2	2	2	27	8	17	3	17	10	10	11	27	27	22	22	22	2	17	17	46	48	50	4	9	21	23	24	14	36	24	22	28	28	29	29	17	17	17	31	19	24	26	30	50	7	35	72	41	40	43	43	43	44	46	9	28	4	53	32	56	56	35	58	60	61	43	47	52	66	68	56	72	74	61	0	68	77	52	66	89	82	61	0	69	77	78	61	68	77	87	52	105	86	87	89	102	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	3	1	2	1	1	1	1	1	2	2	3	2	2	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	3	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	2	1
27500	-486.844425397175939	-493.699913348135340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646964812615816	0	1	1	1	1	2	3	2	4	2	3	2	2	3	4	3	2	3	3	3	4	4	4	4	4	4	2	4	4	4	4	5	3	5	5	6	5	5	7	5	5	5	5	5	5	5	5	3	5	4	5	5	6	6	7	6	9	6	6	6	6	7	7	6	8	7	6	7	7	9	8	7	8	7	7	6	8	7	8	8	8	8	8	8	9	10	10	9	9	8	8	8	9	10	11	11	9	8	9	12	10	13	11	11	10	11	0	1	1	1	1	5	13	5	17	4	2	1	1	27	8	17	3	17	12	10	2	14	27	14	7	27	2	16	17	17	48	50	4	17	21	22	27	15	25	25	14	9	16	29	29	30	16	17	48	19	27	24	30	50	5	35	91	14	25	43	17	61	44	30	46	34	51	53	54	56	56	35	58	60	76	9	47	52	9	68	56	35	74	76	0	68	99	27	90	34	35	76	0	32	77	88	76	68	77	99	14	106	98	87	90	105	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	3	1	1	2	2	1	4	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	2	1	2	3	1	2	1	3	1	3	1	2	3	2	1	3	2	2	2	1	1	2	5	1	2	1	2	1
28000	-477.827761615144368	-484.683249566103768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591286184499595	0	1	1	1	1	2	2	2	3	2	3	3	2	3	4	3	2	3	3	6	4	4	4	3	4	4	1	4	3	4	4	5	4	5	5	6	5	5	6	5	4	5	5	5	5	5	5	5	6	4	6	6	6	6	7	6	9	6	6	6	6	7	6	6	7	7	8	7	7	9	8	7	8	7	8	7	8	8	8	8	8	8	8	8	8	10	9	9	9	9	9	9	9	10	10	11	11	9	9	11	10	13	11	11	12	14	0	1	1	1	1	2	2	1	17	4	1	7	5	27	8	17	3	17	10	10	11	27	14	27	14	24	1	9	17	16	17	50	4	28	24	41	33	22	38	24	24	28	16	29	29	30	30	31	31	19	14	24	46	50	33	35	82	26	24	43	43	60	45	46	34	34	36	53	50	72	56	35	26	43	61	61	47	52	34	17	56	72	74	61	0	98	77	14	16	79	72	61	0	69	77	88	76	80	77	87	78	105	86	77	89	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	2	3	1	1	1	1	1	2	2	2	1	2	2	2	2	3	1	2	1	1	2	1	5	2	1	1	2	1	1	1	3	4	1	2	2	1	2	1	1	2	1	1	2	1	1	1	2	2	2
28500	-488.792099427617131	-495.647587378576532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684871433826089	0	1	1	1	1	2	3	2	4	2	3	1	3	2	4	3	2	3	3	4	4	3	3	4	4	3	1	4	3	4	3	5	4	4	5	6	5	4	6	5	5	5	5	4	5	5	5	5	5	6	5	6	6	4	7	6	8	6	6	6	6	7	7	4	8	5	8	7	7	8	8	6	8	7	7	7	8	8	8	8	8	8	8	8	6	10	9	9	6	9	9	9	8	11	11	11	11	10	10	12	10	13	11	10	12	14	0	1	1	1	1	2	5	5	16	4	8	1	4	27	8	17	3	17	10	10	11	14	27	26	13	27	1	16	17	16	17	54	7	17	7	51	14	22	51	25	22	9	28	29	29	30	30	31	31	32	7	41	45	19	33	35	72	66	24	28	28	43	45	7	30	17	27	53	54	56	56	35	24	60	61	61	34	51	89	53	56	72	74	61	0	68	77	41	34	89	57	76	0	69	77	78	61	68	87	87	78	105	86	87	79	105	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	2	2	1	4	3	2	1	2	2	2	1	3	1	1	1	3	2	2	2	2	2	1	2	1	2	1	3	1	1	1	2	1	2	2	2	2	2	1	2	2	1	1	1	2	1
29000	-430.839853760560459	-437.695341711519859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.807509239571395	0	1	1	1	1	2	3	2	4	2	3	3	2	3	4	3	2	3	3	6	4	4	4	4	4	4	2	4	4	5	3	5	5	4	5	5	4	5	7	5	5	5	5	5	5	5	5	4	5	6	6	6	6	4	7	6	8	6	6	6	6	7	7	6	8	5	8	7	7	9	8	7	8	7	8	7	8	8	8	8	8	8	8	8	9	8	9	9	6	9	8	9	9	10	10	11	11	9	10	11	10	13	11	11	11	14	0	1	1	1	1	5	13	2	17	4	2	13	1	27	13	17	3	17	10	10	7	14	14	11	14	14	2	17	16	9	17	54	10	16	21	24	11	27	51	25	14	28	28	29	29	16	9	31	48	32	41	9	9	19	33	35	72	37	22	43	43	43	44	30	30	34	51	53	50	56	56	35	58	60	76	61	46	52	89	34	56	72	74	61	0	68	77	52	34	79	72	76	0	69	77	88	61	86	87	87	78	105	98	87	79	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	3	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	2	1
29500	-465.514767135924728	-472.370255086884129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712687514927139	0	1	1	1	1	2	3	2	3	2	3	3	2	3	3	3	2	3	3	6	3	4	4	4	4	3	2	4	4	5	4	5	4	4	5	6	4	5	7	5	5	5	5	5	5	5	5	5	6	6	6	5	6	4	7	6	9	5	6	5	6	6	7	6	8	7	8	7	7	9	8	7	8	7	8	7	7	7	7	8	8	8	8	8	7	8	9	9	9	9	8	10	9	11	11	11	11	9	10	10	10	13	11	11	11	13	0	1	1	1	1	1	5	2	17	4	2	2	2	27	5	17	3	17	10	5	2	27	14	27	27	27	2	17	9	28	9	54	7	17	21	22	27	37	41	22	37	28	28	29	29	28	28	31	17	54	37	26	24	19	20	35	72	7	24	28	34	43	44	46	64	9	22	53	50	56	56	35	20	60	76	61	47	52	20	68	56	72	74	76	0	53	77	14	79	79	72	76	0	69	87	52	61	86	87	87	78	105	98	87	89	105	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	3	2	2	1	2	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	2	2	2	1	2	1	2	1	2	3	2	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	5	2	1	1	3	1	2	2	3	2	1	1	1	2	2	1	1	2	2
30000	-502.597114636104379	-509.452602587063780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631849423160073	0	1	1	1	1	2	2	2	3	2	3	3	3	3	1	3	2	3	3	5	3	4	4	4	4	4	1	4	4	5	4	5	4	5	5	5	5	3	7	3	4	5	4	5	5	5	5	5	6	6	6	6	6	6	7	6	9	6	6	3	6	7	7	6	7	7	7	6	7	7	8	6	8	5	8	7	7	8	8	7	8	8	7	7	9	9	9	9	9	9	9	10	8	8	11	11	10	9	10	12	10	13	11	11	11	13	0	1	1	1	1	5	5	15	17	4	1	10	7	27	1	17	3	17	10	10	2	14	27	27	14	40	1	60	11	9	16	19	13	9	11	24	6	27	59	27	27	43	60	29	29	1	9	31	31	32	37	26	30	32	33	35	72	41	40	17	46	28	44	30	64	9	41	46	19	56	56	35	37	60	84	61	47	24	66	46	56	72	74	61	0	80	77	78	79	79	82	61	0	54	77	38	84	80	87	87	26	105	86	87	90	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	2	2	1	1	1	1	3	2	1	2	1	1	2	1	1	2	1	2	2	3	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	2	3	4	2	2	1	2	5	2	2	1	1	2
