step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
29000	-253.668951380436908	-262.719794760888249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993082781439824	2	5	4	7	6	12	7	9	7	7	9	7	11	11	11	10	9	13	9	9	6	9	13	10	9	9	10	10	10	12	9	11	11	12	14	15	13	14	12	14	13	12	12	11	14	9	15	12	15	12	14	14	11	13	14	13	14	14	16	17	13	14	12	11	19	18	10	18	14	15	18	19	28	18	18	20	21	22	23	25	24	29	24	0	1	1	2	2	53	5	9	21	3	3	3	17	16	31	31	4	13	7	4	3	21	64	20	9	4	8	22	2	17	9	22	26	17	19	6	48	61	29	42	63	33	17	25	43	10	63	44	25	14	50	23	29	42	43	12	37	33	51	36	64	33	27	17	75	60	5	59	20	50	60	60	79	61	52	35	66	72	71	79	79	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-256.446184675725135	-265.497028056176475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982700685499908	3	7	7	7	5	13	6	9	7	8	9	7	10	10	11	9	9	10	8	11	4	10	12	8	10	10	9	9	10	9	11	11	9	12	11	15	14	10	10	14	11	11	11	12	16	12	16	14	16	9	14	13	13	12	12	14	12	17	15	16	12	15	15	17	18	19	17	16	15	15	19	18	25	20	17	20	23	21	24	26	24	27	29	0	7	7	21	1	26	21	7	5	4	12	7	19	9	39	19	3	33	1	13	1	11	41	4	30	27	9	19	8	10	27	3	21	8	24	54	23	27	7	6	16	8	33	14	10	41	37	6	59	4	46	15	61	16	39	30	41	62	14	63	39	27	37	49	47	65	36	52	32	54	70	49	81	65	57	59	67	65	77	73	78	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-271.222152882028411	-280.272996262479751	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984253665126622	3	6	7	8	6	13	5	10	6	8	10	7	12	13	8	8	10	13	8	11	8	11	11	9	9	8	10	9	11	11	10	11	6	12	14	15	10	12	6	13	13	11	14	7	15	10	15	11	9	11	14	15	12	12	13	15	12	15	16	15	15	15	10	12	18	18	15	17	17	20	20	13	27	21	16	19	21	21	24	27	23	29	25	0	7	2	33	7	64	1	5	7	2	12	5	20	30	7	33	44	24	5	25	39	26	8	4	21	39	28	33	4	27	19	21	7	10	57	6	10	25	7	30	42	63	22	2	38	12	38	19	39	49	37	13	49	10	4	51	42	43	55	48	44	57	4	8	75	55	41	72	52	76	62	29	83	76	25	67	70	65	76	81	77	80	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-234.242516970976766	-243.293360351428106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999412363324855	3	6	7	7	5	13	5	10	8	8	9	8	10	12	9	8	9	13	9	8	9	10	12	9	10	10	11	7	10	11	9	7	10	11	11	15	13	15	12	14	13	11	14	11	15	12	15	14	12	12	13	14	14	13	12	15	13	18	14	15	15	16	16	15	18	18	16	15	16	20	20	15	28	18	19	20	16	22	24	25	24	30	27	0	7	2	7	1	13	1	5	2	2	10	7	21	27	4	3	2	27	4	4	16	15	35	3	17	11	12	5	31	26	16	7	24	4	31	53	42	18	22	8	35	26	55	25	51	26	20	23	31	16	24	23	57	49	13	46	30	67	11	41	57	56	40	18	68	36	36	49	49	58	66	6	83	6	74	47	59	71	78	79	71	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-255.317786818759316	-264.368630199210656	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989269150733391	3	6	6	8	4	13	6	8	7	7	9	7	10	11	10	7	10	13	8	10	9	10	13	10	10	9	10	10	8	10	10	9	9	12	12	13	12	15	11	10	11	10	13	9	15	12	15	14	14	12	15	14	12	13	11	14	11	17	14	16	10	11	16	14	20	16	17	16	17	19	13	18	27	19	20	21	17	21	22	26	25	30	24	0	5	5	12	1	14	5	16	3	2	9	1	4	25	26	5	21	53	9	26	10	29	46	32	32	9	21	44	3	12	7	12	7	62	41	11	11	39	22	21	42	7	50	16	43	27	39	23	14	55	23	71	25	21	11	23	22	47	33	71	4	30	25	54	66	31	6	56	64	67	53	62	81	77	69	69	59	74	68	83	83	73	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-251.591731659163884	-260.642575039615224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999218820819050	3	7	5	6	4	12	6	9	7	7	8	8	11	13	10	10	10	14	9	11	9	11	13	10	9	9	10	10	11	12	10	10	10	11	13	16	10	12	12	14	12	12	14	8	13	9	14	14	13	12	12	15	13	13	13	13	11	18	16	16	15	15	10	16	14	19	16	16	17	17	20	17	27	20	19	19	24	21	23	25	25	28	26	0	4	1	1	1	57	1	2	3	5	10	10	46	39	12	12	2	8	11	17	7	8	21	11	44	44	19	11	8	19	44	7	12	26	24	18	46	37	37	19	19	46	23	4	13	2	42	49	13	46	20	28	27	16	16	22	46	56	23	61	27	49	44	54	56	44	55	62	54	64	69	62	83	46	70	58	78	71	75	79	77	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-253.237414507658343	-262.288257888109683	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991682104928572	3	6	7	6	5	12	7	11	6	5	7	8	10	10	10	9	10	14	8	11	10	9	14	9	8	8	10	7	9	12	8	8	10	10	12	16	12	15	11	13	12	11	13	11	13	13	16	14	15	11	13	15	12	11	11	15	13	17	15	15	13	15	16	16	18	18	17	16	14	19	20	18	26	20	20	17	23	17	25	27	21	29	28	0	10	5	5	1	34	5	14	5	1	5	10	12	9	7	26	31	12	9	14	3	26	20	11	4	2	26	10	3	33	2	11	1	32	39	40	15	41	13	35	55	22	50	4	55	12	62	46	41	26	12	28	31	34	33	44	50	38	61	8	41	34	62	53	43	69	18	49	30	65	68	55	79	66	66	63	71	49	74	79	75	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-247.388224919392599	-256.439068299843939	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999394439698578	2	6	7	5	5	12	4	11	8	7	9	5	12	12	10	9	9	14	8	11	9	10	12	6	10	8	11	10	10	9	11	10	11	13	13	16	13	14	10	14	12	12	14	10	15	9	15	15	16	12	13	13	12	9	13	14	12	16	15	16	11	12	16	14	19	14	17	15	16	20	16	18	28	19	17	20	23	21	24	26	22	28	28	0	5	12	7	1	33	1	39	24	2	24	7	9	32	21	9	3	35	10	17	10	2	11	5	9	7	2	5	46	3	22	5	15	25	8	40	61	42	11	8	22	28	37	19	34	19	50	9	18	22	14	24	19	10	61	41	9	68	20	46	32	27	35	37	60	53	18	37	62	72	50	75	80	40	60	67	76	65	78	79	70	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-260.799653942916223	-269.850497323367563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964094990526078	2	6	4	8	6	12	4	11	6	7	9	6	12	12	9	10	10	7	9	9	8	10	12	8	10	9	11	3	11	11	11	10	8	13	9	14	13	15	12	14	12	7	12	10	12	13	14	15	14	13	14	15	14	12	11	13	13	17	15	17	15	14	15	15	19	17	18	18	14	19	16	19	26	20	20	17	22	16	23	25	20	25	27	0	7	28	7	3	12	28	26	3	2	18	3	16	8	5	24	35	9	18	18	12	15	25	5	35	4	26	1	44	33	9	24	2	23	18	54	30	45	8	13	8	9	11	21	22	30	39	49	13	24	43	20	41	8	20	17	54	36	50	71	50	41	49	45	36	52	58	76	55	60	57	76	82	60	53	63	81	48	74	79	68	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-259.561268140651123	-268.612111521102463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993363091231126	2	6	7	8	6	12	3	11	7	8	9	8	11	11	11	10	7	12	7	10	9	10	13	10	9	10	10	9	10	11	11	11	5	10	12	16	13	13	11	14	13	11	11	10	9	13	15	13	14	10	15	14	13	13	8	15	12	16	14	15	14	15	14	16	20	15	15	17	15	18	21	19	24	21	17	21	23	19	24	26	25	29	27	0	33	2	2	7	42	1	28	33	9	3	33	44	4	22	19	2	11	5	3	19	21	24	21	17	33	19	10	25	25	33	27	1	4	39	41	18	15	22	18	31	34	33	21	17	43	63	30	32	5	14	23	30	14	3	8	39	47	18	30	12	59	23	13	62	53	46	67	49	36	64	62	74	72	40	35	71	75	71	81	76	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-257.063413115899834	-266.114256496351175	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998563364062504	3	5	7	8	6	13	6	11	6	8	8	6	11	12	9	9	10	11	9	6	9	10	13	10	9	9	11	10	10	12	10	11	8	13	13	14	14	15	11	14	13	10	13	11	15	10	15	14	15	9	15	10	11	9	13	14	13	17	13	16	12	15	16	17	18	16	11	17	13	16	18	19	23	20	18	20	22	21	25	26	23	29	20	0	1	9	9	1	8	1	42	1	5	5	2	46	46	4	33	33	4	33	2	11	7	27	20	1	4	16	4	50	31	21	22	5	39	13	44	27	42	19	24	53	20	28	21	55	20	34	41	23	20	23	26	25	3	17	67	8	47	30	35	5	48	55	70	70	49	10	55	28	32	63	49	78	75	60	62	76	83	73	73	74	79	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-257.183415364554378	-266.234258745005718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995049209201507	1	6	5	8	5	11	7	10	3	8	9	7	12	13	11	7	8	14	9	8	10	10	10	9	9	10	10	7	11	12	9	9	8	13	14	14	11	15	11	15	7	11	11	12	16	12	15	11	15	13	14	13	12	14	13	15	13	18	15	16	10	11	15	17	15	19	15	15	15	20	14	17	29	19	19	21	23	22	24	27	23	28	22	0	3	9	16	9	8	5	17	1	7	16	5	6	37	19	2	5	26	20	28	20	12	12	17	16	33	5	2	11	6	2	12	12	39	50	30	17	18	8	13	3	31	8	8	47	8	57	23	46	39	13	43	3	55	23	51	15	35	14	59	24	7	44	36	54	22	51	30	55	66	53	71	80	67	47	72	70	76	83	81	76	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-253.390105359627569	-262.440948740078909	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995618892342707	3	6	6	8	5	11	6	10	6	5	10	6	11	12	7	8	10	13	5	10	8	8	13	9	9	9	10	9	10	12	10	10	9	13	13	15	12	8	11	14	12	12	14	10	15	12	15	15	15	10	15	15	14	11	11	15	12	17	16	12	14	13	16	14	18	18	13	16	16	18	19	18	28	18	19	19	20	22	24	26	25	24	25	0	19	19	5	1	50	10	16	19	1	38	19	50	20	19	9	22	6	1	21	12	7	14	21	21	10	16	12	33	17	4	26	21	26	32	23	11	2	4	35	55	32	8	25	46	17	67	43	23	4	34	11	37	24	33	62	21	48	30	17	60	39	40	24	69	51	13	61	50	18	40	45	82	68	52	48	52	77	78	79	67	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-255.692445089943874	-264.743288470395214	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985178118643630	2	6	6	8	5	11	7	11	8	7	9	8	12	13	11	10	9	13	8	10	9	11	13	9	10	9	10	10	10	10	9	10	9	12	11	16	13	14	9	12	10	10	14	11	15	13	16	12	13	12	15	15	12	11	12	15	10	16	12	16	10	15	14	15	13	19	17	17	14	19	21	17	29	20	18	20	20	18	24	24	23	23	25	0	5	1	10	1	21	3	20	2	5	12	5	28	21	30	12	10	32	7	3	19	17	53	10	10	9	24	24	21	24	7	19	12	9	17	49	61	13	3	28	21	31	37	16	46	57	46	30	24	42	63	59	44	28	27	23	17	55	61	29	9	50	49	18	24	78	52	47	15	64	74	49	79	78	60	68	66	63	72	66	71	76	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-254.470544981266642	-263.521388361717982	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999118745677783	3	6	7	7	5	9	5	10	7	6	8	8	11	11	9	9	10	14	8	10	10	11	12	8	9	9	10	8	9	11	10	10	7	9	13	16	13	14	12	14	12	10	12	11	16	12	16	13	16	10	14	14	13	12	11	14	12	17	15	16	12	15	16	14	18	18	18	15	15	20	18	17	22	17	21	19	22	20	15	25	20	29	27	0	5	2	2	1	5	1	26	2	7	2	7	50	3	2	12	24	44	2	12	6	15	55	7	9	2	15	7	12	31	9	12	5	10	41	18	27	44	15	55	22	24	20	4	56	16	62	61	62	25	16	14	29	16	3	41	13	40	46	68	42	43	39	43	74	47	74	64	35	60	68	36	70	69	45	48	70	63	14	73	72	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-251.955968798141839	-261.006812178593179	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981599841429146	3	6	7	8	5	12	7	10	8	8	9	8	11	11	11	9	10	11	8	11	8	11	13	10	9	9	10	10	10	11	9	11	11	12	12	16	13	15	12	12	12	11	13	12	12	11	15	14	15	11	14	10	12	13	14	14	13	17	10	17	14	10	13	16	16	18	18	16	16	19	19	18	24	18	16	17	21	21	23	21	23	23	26	0	5	1	5	1	18	5	21	3	7	4	1	24	21	26	4	7	52	7	16	5	8	45	21	19	7	7	3	21	11	3	62	29	22	12	43	27	37	33	28	15	31	32	19	16	12	43	33	37	59	45	10	31	17	40	9	50	43	7	18	41	7	50	47	54	69	68	51	44	58	56	60	82	64	47	36	72	70	77	71	80	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-266.984549094159320	-276.035392474610660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977277017754088	2	7	7	6	5	13	6	11	8	7	9	7	12	11	11	10	8	14	7	11	6	10	12	9	9	9	8	10	11	11	9	11	9	12	14	15	13	15	11	12	13	12	11	10	16	11	15	13	13	13	15	13	13	13	13	14	13	17	16	17	11	14	16	16	19	16	18	17	16	20	20	19	27	19	21	18	22	21	13	23	25	25	27	0	7	4	5	1	13	5	9	5	1	4	5	33	25	24	25	21	23	21	31	5	25	44	3	1	7	4	11	27	12	2	25	7	2	52	30	11	44	10	8	39	11	9	2	10	3	53	61	39	15	48	34	15	46	61	26	8	59	46	18	28	54	43	57	58	38	36	35	79	74	66	47	81	60	76	63	78	35	31	45	75	70	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-254.660529879831756	-263.711373260283096	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999107915058660	3	6	7	8	6	11	5	11	8	6	9	8	11	13	10	7	10	15	9	11	9	11	14	7	9	9	9	8	10	11	11	10	11	12	9	13	13	15	10	14	11	11	13	11	14	9	12	13	12	12	14	14	13	11	13	15	13	18	13	15	14	15	16	14	20	18	14	15	16	19	18	18	26	19	20	21	23	22	21	25	24	23	27	0	1	7	3	7	27	1	11	10	1	24	7	15	9	28	10	28	51	1	10	2	29	36	5	2	3	12	10	28	25	7	24	29	13	24	20	32	51	28	31	17	26	31	46	14	16	31	29	27	33	11	47	6	27	50	67	31	63	31	52	54	20	64	28	72	67	37	55	64	42	38	43	81	58	66	75	78	37	74	81	65	72	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-240.786267820727659	-249.837111201178999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972537052147988	3	7	5	8	5	11	7	10	6	8	8	8	11	13	7	9	10	14	8	10	9	10	11	10	9	10	11	11	10	12	9	11	9	12	14	15	14	12	9	13	11	12	12	12	16	13	14	14	15	13	14	14	12	10	11	13	12	17	15	17	14	15	17	15	17	18	16	17	17	20	20	17	23	19	17	19	24	19	23	26	25	26	26	0	1	1	15	1	8	1	7	3	7	7	7	12	34	1	4	33	57	5	11	19	12	12	11	15	16	26	29	4	32	7	17	10	10	6	56	26	39	9	8	26	17	13	22	52	53	42	42	18	22	43	13	27	39	26	26	39	64	46	45	56	42	59	42	30	36	18	64	49	49	66	62	76	63	49	63	78	66	70	79	79	77	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-247.304591981770500	-256.355435362221840	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983682634426822	2	6	5	8	5	13	7	11	6	8	6	8	10	12	10	10	9	14	7	11	8	11	14	9	10	9	9	11	11	9	11	10	10	13	14	15	12	14	10	12	13	10	13	11	15	13	13	15	13	12	14	12	13	14	13	14	14	17	13	16	12	16	16	17	18	15	16	18	17	19	19	15	28	21	16	20	24	21	25	27	23	22	22	0	3	1	2	1	22	11	13	5	2	3	11	12	27	17	26	4	29	9	12	7	24	41	7	30	7	21	30	30	7	30	12	19	22	8	59	32	40	19	33	29	27	21	24	41	40	28	13	16	33	37	16	61	53	42	14	47	43	42	23	30	72	14	59	50	61	72	63	51	46	64	55	80	71	61	71	82	71	83	79	83	54	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-264.800623454292747	-273.851466834744087	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993657202785840	2	7	7	8	5	3	6	11	8	7	8	6	11	10	10	10	9	15	8	11	7	10	13	9	9	8	9	9	11	9	11	9	10	12	13	15	14	14	12	14	12	11	13	11	15	13	16	11	12	13	12	12	12	14	14	11	12	18	14	10	13	16	9	16	16	13	17	17	15	19	19	19	28	19	17	20	23	21	24	25	24	27	27	0	5	12	3	1	1	6	25	2	6	6	1	25	26	5	63	5	54	5	24	7	30	11	10	2	12	5	11	7	7	27	7	17	60	32	39	51	50	8	39	15	25	56	22	23	20	51	30	20	30	15	14	8	41	14	22	16	59	8	4	20	45	2	54	54	42	61	55	38	62	34	36	83	62	69	69	74	71	77	79	36	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-245.541616894275364	-254.592460274726704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982272514429617	2	7	7	8	5	12	6	8	7	8	8	8	11	12	11	9	10	15	9	11	9	10	13	10	9	10	11	10	10	10	8	11	9	10	12	16	13	12	8	12	12	11	13	12	15	13	13	15	16	11	14	12	14	12	13	15	11	17	15	16	14	16	15	14	18	18	17	17	15	19	19	17	24	18	18	20	22	21	24	27	22	29	27	0	7	7	7	1	20	5	2	5	2	7	2	30	33	33	2	16	53	11	34	31	16	26	21	11	4	16	16	9	5	9	12	2	9	5	38	31	24	7	28	19	16	54	27	50	54	38	37	19	25	57	17	41	19	50	39	19	48	37	54	17	18	61	40	68	58	49	43	47	58	63	56	77	62	45	75	75	68	81	79	74	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
