step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-487.979347611978199	-486.374681991329510	-1.604665620648707	0.000087682863704	0.000020869983697	0.238016675274374	0.710935111292152	7	8	6	8	8	10	9	9	10	13	11	10	10	12	11	12	15	13	13	14	12	13	15	18	17	14	16	16	16	16	16	18	15	17	18	19	17	18	17	18	21	20	19	21	22	22	20	22	20	21	19	23	21	21	23	22	23	23	24	23	23	25	23	24	25	24	25	25	25	24	25	29	31	31	32	32	34	34	37	39	39	40	43	42	44	45	45	3	3	0	3	3	5	2	3	5	13	5	2	4	9	2	11	12	7	12	7	8	12	21	16	17	2	19	20	18	23	11	33	22	31	27	27	19	0	23	33	51	33	28	29	41	29	37	42	35	51	31	42	43	36	44	36	54	47	63	32	28	61	51	52	56	0	57	57	0	55	61	0	55	0	73	0	0	76	78	79	79	79	79	82	84	84	83	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	2	2	1	3	2	1	1	1	2	2	1	2	1	1	1	2	1	2	4	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	1
26500	-503.815709976397045	-502.410754021053208	-1.404955955343834	0.000085486228044	0.000033599922801	0.393044863125981	0.772015272496339	7	9	6	7	9	10	11	11	10	13	11	8	10	11	12	12	15	13	13	14	11	15	15	19	16	14	17	16	17	16	14	16	18	16	17	18	15	18	18	18	21	20	20	20	21	21	21	22	19	21	20	22	23	22	23	21	23	23	24	23	24	24	23	21	25	26	25	26	26	26	26	28	31	31	32	31	34	35	37	39	39	40	43	41	44	43	44	3	4	0	3	4	4	5	1	5	8	2	1	5	9	7	11	8	8	12	15	5	12	21	34	19	18	37	26	26	23	2	22	32	31	37	37	19	0	30	32	24	40	28	26	24	29	49	22	35	51	31	42	43	35	44	36	54	47	63	52	44	29	41	33	37	0	54	56	0	61	61	0	70	0	73	0	0	77	77	78	79	80	81	80	84	84	83	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	4	2	2	1	3	1	1	2	1	1	3	2	2	1	1	1	1	2	3	1	1	4	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1
27000	-522.164395643140665	-520.641125219667060	-1.523270423473631	0.000116556240662	0.000032570256087	0.279438114180415	0.605663870408865	7	8	6	8	10	9	11	10	10	14	10	11	11	11	11	12	13	12	12	14	12	16	15	18	16	15	16	16	17	16	15	18	17	17	17	18	15	18	19	19	21	20	19	21	22	22	21	22	19	21	20	22	22	19	23	21	23	23	22	23	23	24	23	25	23	25	24	26	25	25	26	28	29	31	31	31	35	35	38	39	40	40	42	41	43	45	44	3	3	0	1	2	3	5	2	4	8	2	9	6	9	1	11	12	15	12	5	8	12	21	26	17	18	37	13	8	15	15	33	22	10	10	27	19	0	23	33	34	40	29	26	51	15	36	33	36	24	24	33	43	36	44	54	56	47	51	52	28	29	51	52	56	0	57	65	0	44	70	0	70	0	73	0	0	76	78	78	79	80	81	82	84	85	81	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	3	3	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	4	1	3	1	2	1	3	2	1	1	1	1	2	1	1	2	3	3	1	2	1	1	3	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	2
27500	-512.034667613412807	-510.568756903695203	-1.465910709717613	0.000104208419878	0.000033476929886	0.321249760098576	0.651215398583314	7	8	6	8	9	10	10	11	10	14	11	10	10	11	13	12	14	14	14	13	13	15	14	18	16	14	17	16	17	15	16	18	17	17	18	18	16	17	18	18	22	21	19	21	20	23	21	22	20	20	21	21	22	20	23	22	23	24	23	24	24	24	24	24	26	24	25	26	25	26	23	29	30	30	32	32	35	36	37	38	39	40	43	42	43	44	44	3	3	0	3	3	1	4	3	1	13	5	3	1	2	4	8	12	13	12	7	8	12	21	31	19	20	5	26	26	23	16	37	37	20	27	19	5	0	30	37	45	40	28	37	24	44	27	32	37	34	45	40	43	27	29	27	54	47	51	52	44	55	59	48	56	0	57	67	0	61	44	0	44	0	73	0	0	76	78	79	79	80	81	82	80	84	81	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	3	2	2	1	2	1	1	3	1	3	4	1	1	1	2	2	1	2	1	1	2	2	1	1	1	2	2	2	3	2	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	5	1	1	1	1	2	1	1	1	1	2	2	2	1	2
28000	-546.252849899360058	-544.777836049827897	-1.475013849532161	0.000092234218574	0.000028918708394	0.313535571084740	0.563399680433488	6	9	5	7	8	9	11	11	10	14	11	10	10	11	11	12	15	14	13	13	13	14	15	18	15	13	17	16	17	15	15	15	18	17	18	17	16	17	17	19	21	21	18	23	19	22	22	21	21	22	21	23	23	20	21	21	21	24	21	23	25	24	23	22	25	25	25	25	23	26	25	28	30	30	33	30	35	35	36	39	39	40	43	42	44	44	46	3	5	0	3	1	3	13	2	1	13	9	5	2	9	13	13	9	13	12	4	1	7	20	34	12	7	37	18	20	21	20	22	32	31	27	37	19	0	30	33	45	33	26	28	24	29	25	32	19	41	45	40	43	27	29	19	54	37	31	42	43	46	59	48	56	0	57	54	0	55	44	0	55	0	73	0	0	76	78	79	79	80	81	82	84	84	81	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	2	3	3	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	4	1	2	3	3	3	1	2	3	3	2	2	3	1	3	3	1	3	1	2	1	2	1	2	4	1	2	1	1	5	1	2	1	1	2	1	2	2	1	2	1	2	1	2
28500	-463.997262986417866	-462.498868648055520	-1.498394338362366	0.000092629201854	0.000027397466391	0.295775693223929	0.757409578754898	7	8	6	9	10	9	10	10	8	14	10	10	10	11	12	12	14	12	14	14	13	14	15	17	17	14	16	16	18	16	15	18	16	18	17	19	15	16	17	18	20	22	20	23	21	21	21	23	22	21	21	22	22	22	24	21	23	22	23	24	25	24	24	23	25	24	25	25	25	27	25	28	30	29	31	32	34	35	37	39	39	39	42	42	44	46	44	3	3	0	1	2	3	4	2	3	15	2	4	2	5	13	11	12	7	12	4	5	12	21	31	17	18	37	18	15	21	16	33	22	31	37	37	19	0	30	22	34	40	29	29	41	29	36	32	56	31	41	32	43	56	44	36	58	36	34	40	55	46	59	40	56	0	36	57	0	61	44	0	61	0	73	0	0	76	78	79	79	78	81	82	84	84	83	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	3	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	3	1	2	1	1	1	1	1	2	3	3	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1
29000	-484.845520458738861	-483.454946235688794	-1.390574223050045	0.000097380496324	0.000040905251909	0.420055898800154	0.710018380112578	6	8	5	8	9	10	11	10	10	13	11	10	10	11	12	11	14	13	13	14	13	14	15	19	16	14	17	16	18	17	15	17	16	18	18	19	16	17	18	18	22	22	20	22	20	23	22	22	21	22	21	20	23	21	23	22	24	24	24	23	25	25	23	25	25	26	25	25	25	25	25	27	29	31	31	31	34	35	38	39	39	40	42	42	43	45	44	3	1	0	1	1	4	1	2	4	9	2	2	4	6	13	4	6	11	5	13	6	12	21	34	17	18	19	18	26	23	11	33	22	31	37	17	19	0	21	32	45	52	26	29	24	29	49	22	37	24	34	40	43	36	44	54	56	47	63	52	55	46	45	60	54	0	57	54	0	55	44	0	61	0	73	0	0	77	78	79	79	80	81	82	84	85	83	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	3	2	3	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	3	2	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1
29500	-468.495767151743223	-466.919881417280465	-1.575885734462731	0.000092935604616	0.000023327309399	0.251005085674227	0.681411130635225	7	9	6	8	8	9	11	10	10	13	12	11	10	11	12	13	14	13	13	13	13	15	16	18	17	15	15	17	17	16	14	17	16	16	17	19	16	17	19	18	22	22	19	22	18	22	22	22	20	22	20	20	22	21	24	22	24	22	24	23	23	24	22	24	26	24	25	26	25	25	26	29	30	30	32	31	33	35	37	39	38	40	42	41	43	45	45	3	3	0	3	1	1	5	5	1	13	2	9	5	9	5	8	19	15	12	13	7	12	21	34	17	18	19	18	26	21	15	33	22	11	27	27	27	0	23	33	45	52	28	28	34	29	36	32	36	51	45	40	43	36	44	54	37	36	63	42	44	46	51	22	56	0	57	56	0	55	61	0	44	0	73	0	0	76	78	78	78	80	80	80	82	85	83	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	5	2	1	1	2	1	1	2	1	3	1	1	1	1	2	1	2	2	1	2	1	2	1	2
30000	-484.266328645470594	-482.657312067162650	-1.609016578307921	0.000089477370557	0.000021132613564	0.236178303320288	0.605072899638224	7	8	6	8	9	9	10	11	11	12	10	10	10	12	12	12	14	14	13	14	13	15	15	19	16	14	16	16	16	17	15	17	17	17	17	19	16	17	17	19	22	20	19	22	19	22	20	22	21	20	22	21	23	20	23	22	23	24	23	23	24	24	22	24	25	23	25	26	26	26	26	28	29	30	33	31	34	36	38	39	39	38	42	41	43	46	45	3	1	0	3	4	3	3	13	13	5	1	4	1	7	1	5	19	15	12	1	8	12	21	31	17	7	19	18	15	23	16	22	22	31	19	37	19	0	23	32	45	32	28	29	34	29	36	42	35	45	45	40	43	36	20	36	54	47	63	42	46	46	31	48	56	0	57	57	0	61	61	0	55	0	73	0	0	76	78	79	78	78	81	82	84	84	81	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	1	2	5	1	1	2	2	1	3	2	1	2	1	2	2	2	1	2	2	2	1	1	1	2	2	1	3	1	3	1	1	2	1	2	1	3	1	3	1	1	2	1	2	2	1	3	1	1	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	1	1	2	1	1	3	2
30500	-514.846903767442654	-513.184674397583763	-1.662229369858932	0.000111138933573	0.000023993500852	0.215887448988029	0.618233261285422	7	7	5	8	10	9	9	10	11	14	11	10	10	11	12	13	15	13	13	14	14	15	16	19	15	14	16	17	17	15	15	14	18	17	18	19	17	17	18	19	20	21	19	22	20	23	21	23	19	22	22	22	22	22	23	21	23	24	24	23	24	24	23	23	25	25	26	25	24	26	26	26	31	30	32	32	34	35	37	39	39	38	43	42	44	45	45	3	3	0	3	4	2	3	2	1	4	4	4	3	13	4	1	32	7	12	15	1	12	30	34	7	13	19	18	26	21	16	12	32	31	27	27	12	0	30	22	34	33	29	28	16	29	36	33	27	41	41	22	43	36	44	36	54	49	45	40	55	29	45	33	56	0	57	57	0	55	44	0	55	0	73	0	0	76	78	79	79	78	82	82	84	85	83	2	1	1	1	1	1	2	1	2	4	1	1	2	1	2	3	1	1	1	1	2	2	1	1	2	2	1	3	2	1	1	3	2	1	1	2	3	1	1	3	1	2	1	3	3	3	1	3	2	1	1	3	1	2	1	1	1	2	2	2	1	2	2	2	2	1	2	2	1	1	2	1	4	1	1	1	1	2	1	1	1	2	3	1	1	1	1
31000	-494.829594161437626	-493.294817638751567	-1.534776522686057	0.000089508010754	0.000024399235718	0.272592760274030	0.673677620126469	7	8	6	8	9	8	7	10	10	14	12	10	10	11	10	13	13	14	14	15	12	14	15	18	16	13	15	16	17	16	16	17	18	17	18	18	17	17	18	19	21	21	19	22	22	22	20	22	21	21	20	22	22	21	24	21	23	24	23	23	24	24	23	25	25	24	25	25	24	25	25	27	31	30	32	32	33	35	38	39	40	40	43	42	44	45	45	3	7	0	1	3	1	3	2	7	15	13	5	2	15	4	15	12	7	12	26	15	17	21	31	17	5	17	18	26	21	16	22	22	15	27	17	27	0	21	32	34	33	28	29	51	29	36	40	35	24	24	40	43	19	44	37	54	47	41	42	46	46	41	42	57	0	57	57	0	29	44	0	55	0	73	0	0	77	78	79	79	80	80	82	84	84	81	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	2	1	2	2	1	1	2	2	2	2	2	3	1	2	2	1	4	1	2	2	2	3	2	2	1	2	2	1	1	1	1	3	1	2	1	2	1	1	1	1	2	3	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2
31500	-486.667389289535208	-485.253717557618756	-1.413671731916428	0.000099197970867	0.000037647372318	0.379517564612738	0.771080928263340	6	8	5	8	10	9	9	9	10	13	12	11	10	11	12	12	14	14	13	13	13	15	15	18	17	12	15	16	17	16	15	17	18	16	18	19	17	15	17	19	20	20	19	21	22	22	22	23	20	21	21	21	22	20	23	21	22	21	23	23	25	24	22	24	25	25	25	24	25	27	25	28	30	30	32	31	34	35	37	38	39	39	43	41	44	45	45	3	1	0	3	7	2	2	4	1	15	5	1	6	2	8	8	12	26	12	13	8	12	21	34	27	5	9	18	18	23	12	22	22	31	27	35	12	0	21	32	24	22	28	29	51	29	35	22	35	41	41	42	43	27	44	36	54	27	63	42	55	46	41	52	54	0	57	57	0	61	44	0	55	0	73	0	0	76	78	78	79	80	81	82	84	84	81	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	1	1	1	1	4	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	3	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	2	3	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	1	2	2	3
32000	-454.925519239959385	-453.401870848420970	-1.523648391538431	0.000104386846318	0.000029145508595	0.279206716392536	0.771836643820423	7	8	6	8	10	9	11	10	10	14	10	11	11	11	12	12	14	13	13	13	13	15	15	19	16	15	16	16	17	17	14	18	17	17	17	18	16	17	18	19	21	21	20	20	19	20	21	22	21	21	22	23	22	21	23	22	24	24	24	23	24	23	22	24	25	26	26	25	25	26	26	28	30	28	33	30	34	35	37	39	38	40	42	42	43	45	45	3	1	0	3	4	1	3	2	1	5	1	4	4	9	5	11	12	13	12	7	7	12	20	34	17	18	19	18	26	23	7	22	22	31	19	35	19	0	21	22	45	40	28	29	34	29	35	32	35	45	41	42	43	35	44	37	56	47	63	42	44	46	31	48	54	0	57	57	0	55	44	0	55	0	73	0	0	77	78	79	79	81	81	82	84	85	83	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	2	1	2	1	1	2	2	3	1	2	1	1	1	1	2	2	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1
32500	-496.010287130631866	-494.417953659861894	-1.592333470769953	0.000102687546844	0.000024994030430	0.243398846291201	0.712490826354970	7	8	6	8	8	9	10	10	11	14	11	11	9	12	11	11	14	13	13	15	13	16	16	18	17	15	17	17	18	16	15	17	17	18	17	19	15	17	18	19	22	19	18	22	19	21	20	22	21	21	21	23	22	21	21	22	24	22	22	23	25	24	23	25	25	25	25	26	26	24	26	29	29	31	31	31	34	36	37	39	39	40	43	42	43	45	43	3	3	0	3	3	5	13	2	2	14	13	7	2	5	2	1	12	11	12	7	16	12	21	31	17	18	37	13	18	21	11	12	22	31	37	37	19	0	23	22	45	33	28	55	34	29	35	33	35	45	45	33	43	35	28	54	56	47	51	40	44	29	59	60	54	0	54	56	0	55	61	0	61	0	73	0	0	77	78	79	79	80	81	82	84	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1	3	2	2	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	3	2	1	1	1	1	1	1	3	2	2	1	1	3	1	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2
33000	-474.645833576438804	-473.043644088521432	-1.602189487917356	0.000079418750689	0.000018987170052	0.239076664988131	0.749744101029265	7	8	5	8	9	9	10	11	10	13	10	11	10	11	12	12	15	11	13	13	13	14	15	16	16	15	15	16	17	16	14	18	17	17	18	18	16	17	18	18	21	21	18	22	20	22	21	23	21	22	21	23	21	20	23	22	23	24	22	23	25	24	24	22	25	26	26	25	25	26	25	28	30	30	32	32	34	35	36	39	38	40	42	42	44	46	43	3	1	0	1	3	1	4	4	2	15	2	6	4	9	13	11	12	5	12	13	8	12	21	16	12	18	19	26	26	21	7	22	22	24	37	37	27	0	30	33	45	40	26	29	24	29	35	64	36	45	31	42	43	37	46	35	54	47	51	42	44	46	59	32	56	0	57	54	0	71	44	0	44	0	73	0	0	76	77	78	79	80	81	80	84	85	83	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	4	1	1	3	1	2	2	2	1	1	2	1	1	2	1	1	2	3	1	1	2	1	3	1	1	1	1	2	2	2	1	1	2	2	1	1	1
33500	-545.804408662814922	-544.329817514998126	-1.474591147816850	0.000095498829409	0.000029975435729	0.313882755569578	0.564702765821167	7	9	6	7	9	10	9	8	9	13	11	9	11	11	11	11	14	12	13	14	14	15	16	19	16	13	14	15	18	16	15	17	18	16	16	18	17	18	19	18	21	20	19	23	21	20	21	22	21	21	20	22	23	21	24	20	23	24	22	23	24	23	23	25	23	25	26	24	26	26	25	26	30	30	33	32	34	35	37	39	39	39	42	42	44	46	44	3	4	0	3	1	4	1	4	1	5	6	3	2	9	8	2	19	7	12	18	18	12	21	31	17	15	19	26	26	6	16	19	22	16	27	27	27	0	30	22	34	40	29	29	34	26	37	42	36	51	10	33	43	27	46	36	56	47	51	52	43	46	51	40	56	0	68	57	0	61	61	0	55	0	73	0	0	76	78	79	79	79	81	82	84	84	80	1	2	1	1	1	2	1	1	1	3	1	1	1	1	3	1	1	3	2	1	1	3	1	2	1	1	1	1	3	3	3	1	3	3	2	2	2	1	1	2	3	1	1	3	3	5	2	1	2	1	3	2	2	3	3	1	2	2	1	1	3	2	2	3	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	2	1	1	2	3
34000	-499.439519164830983	-497.998139603792310	-1.441379561038658	0.000098553731752	0.000034001136564	0.345001005645269	0.659667788848027	6	8	5	9	9	9	10	11	11	13	11	10	11	12	12	11	14	13	14	15	13	16	15	18	15	15	17	17	17	15	15	16	17	17	18	16	16	17	19	18	22	20	19	22	21	21	20	22	21	20	19	22	23	22	21	22	23	23	24	23	25	24	24	23	26	25	25	24	25	27	25	28	29	29	32	30	34	35	37	39	39	40	43	42	43	45	44	3	1	0	2	2	3	4	4	5	4	7	3	1	9	1	4	13	13	12	9	15	12	21	31	19	10	37	26	20	21	15	12	22	16	37	12	19	0	30	33	51	40	28	29	51	28	36	32	35	51	34	42	43	36	26	47	54	47	45	48	44	44	41	42	56	0	57	57	0	55	44	0	70	0	73	0	0	76	78	79	79	78	81	82	84	84	81	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	2	1	3	2	1	2	1	2	1	1	1	1	1	1	1	2	1	3	1	3	1	1	2	1	2	1	1	3	1	2	2	3	1	1	1	2	2	3	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	4	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	4
34500	-528.907699195074770	-527.362222087966188	-1.545477107108610	0.000095254848231	0.000025392158879	0.266570776722901	0.623173188453436	7	9	5	8	7	9	11	9	11	14	11	11	10	12	12	12	13	13	13	11	13	14	16	18	16	14	15	16	18	16	15	18	18	17	18	19	17	18	18	17	21	21	18	21	22	23	22	23	22	21	20	22	21	19	24	23	24	21	22	23	24	23	23	25	25	24	25	25	25	25	25	29	30	30	33	31	34	35	37	39	39	40	43	41	43	46	45	3	5	0	3	3	5	13	5	2	15	4	13	6	9	7	20	12	15	12	5	4	12	21	34	17	4	19	4	13	20	20	22	22	20	27	37	27	0	30	22	31	33	20	29	34	26	58	40	37	31	24	42	43	37	44	54	36	36	34	52	44	29	59	42	56	0	57	54	0	62	46	0	44	0	73	0	0	76	78	79	79	81	81	82	84	84	83	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	2	3	1	4	4	3	2	2	2	2	2	1	1	1	2	1	2	1	4	1	2	5	1	3	2	2	1	1	2	1	2	1	2	1	3	1	2	3	1	3	1	1	1	2	1	1	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	2	1
35000	-483.480043985960776	-481.766859848190961	-1.713184137769831	0.000119702164881	0.000023883157358	0.199521515599367	0.695835756165296	6	9	4	8	8	10	10	10	11	14	11	8	11	12	10	13	14	12	13	15	12	14	15	18	16	14	16	15	17	16	15	16	18	17	15	17	17	16	18	18	21	22	19	22	19	22	22	21	19	22	21	21	23	21	23	21	23	23	23	23	24	24	22	24	24	25	26	25	26	25	25	28	30	30	33	30	34	35	38	39	40	40	43	42	44	45	45	3	1	0	1	1	1	5	2	4	7	2	1	2	13	5	6	12	7	12	15	6	12	21	34	19	15	35	16	18	23	16	22	32	31	19	27	27	0	30	22	45	52	29	29	31	29	49	40	36	41	45	40	43	36	44	36	56	49	63	48	44	46	45	40	56	0	57	54	0	55	61	0	61	0	73	0	0	77	78	78	79	79	81	82	84	84	83	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	3	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	2	1	1
35500	-450.976481362853008	-449.451587424500815	-1.524893938352177	0.000089645188641	0.000024961471300	0.278447417851104	0.814202546283992	7	9	6	8	7	9	10	10	10	13	12	11	11	11	12	12	15	13	13	14	13	15	14	19	16	12	15	17	18	16	16	17	18	18	17	19	17	17	19	18	22	21	19	22	21	23	21	19	19	21	20	22	22	21	23	22	24	24	24	23	25	24	22	24	25	26	26	25	25	26	25	28	30	31	32	30	34	35	37	39	39	40	42	42	43	46	45	3	1	0	3	3	3	4	4	4	13	4	2	2	9	2	7	19	26	12	26	8	12	21	31	11	7	19	18	18	21	16	22	22	31	19	27	19	0	30	22	45	48	28	29	51	29	49	40	37	51	34	40	43	36	28	37	54	47	63	52	44	46	45	52	54	0	57	56	0	61	44	0	70	0	73	0	0	76	78	79	79	80	81	82	84	85	83	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
36000	-476.472412461554995	-474.704390470697831	-1.768021990857189	0.000101545746053	0.000018727105397	0.184420383177708	0.679734926877236	7	8	6	8	9	10	10	9	10	12	12	10	10	12	12	12	14	13	13	14	14	14	15	19	15	14	17	16	17	17	16	17	17	17	17	18	15	17	19	18	22	21	19	23	20	21	20	23	21	20	21	22	22	20	23	23	23	22	23	22	25	25	21	23	25	25	26	25	24	25	24	28	29	28	32	31	34	35	37	39	39	40	42	42	44	44	46	3	3	0	1	4	2	2	2	1	13	5	4	5	13	7	7	12	15	12	4	7	12	21	34	17	18	17	26	18	21	16	22	22	31	17	37	19	0	30	33	50	33	18	46	31	29	36	40	47	31	34	33	43	36	29	35	54	47	63	42	44	55	24	42	56	0	57	57	0	44	55	0	70	0	73	0	0	76	78	79	79	80	81	82	84	84	83	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	3	1	1	4	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1
