step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
33000	-460.577140529343865	-458.902463083538578	-1.674677445805310	0.000129404868988	0.000027388119421	0.211646745866533	0.666714587154263	1	3	5	4	6	6	6	8	6	7	7	8	10	7	7	9	7	8	11	8	9	11	9	9	9	8	10	11	11	11	11	11	11	12	10	10	9	11	11	13	11	10	12	12	12	13	12	12	14	12	12	14	15	13	14	14	14	14	13	15	15	15	15	13	14	17	17	15	16	14	17	14	17	16	17	17	18	18	0	1	2	2	4	4	3	15	3	3	4	7	5	6	3	9	9	14	15	11	12	37	14	9	14	6	16	16	9	17	20	21	42	19	8	37	14	24	21	28	20	5	41	20	9	36	25	30	20	19	29	41	56	43	19	5	50	54	13	29	56	48	37	39	43	54	74	42	58	42	65	51	13	59	65	60	69	49	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	3	1	1	1	4	1	1	1	1	1	2	3	2	1	2	2	1	2	2	1	2	2	1	3	1	2	2	1	3	2	1	1	1	1
33500	-456.489302386624956	-454.984828956742774	-1.504473429882160	0.000116699923811	0.000034025879805	0.291567283801103	0.714621114173376	0	3	5	3	5	7	7	8	6	6	6	8	9	7	5	9	6	8	12	8	10	9	10	10	8	10	12	13	10	11	12	12	10	10	10	11	10	13	9	11	10	11	12	11	12	12	12	13	13	12	12	14	14	13	14	13	13	14	14	16	13	14	15	16	14	16	17	16	16	15	17	17	17	16	16	18	18	18	0	1	4	1	2	4	2	15	3	3	4	10	7	3	4	9	2	14	23	2	12	7	6	3	2	25	16	40	17	7	44	21	13	25	10	37	22	24	14	16	20	25	41	41	29	36	26	29	22	39	3	44	57	43	35	42	47	54	45	29	42	29	45	70	41	43	26	57	58	39	43	51	57	59	65	68	66	59	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	3	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	2
34000	-474.298980537829834	-472.739097573976210	-1.559882963853638	0.000151024612239	0.000039105045465	0.258931606480950	0.681344950186399	1	2	4	4	5	6	6	6	6	7	7	8	9	7	7	9	7	9	11	8	9	11	9	10	8	10	11	13	11	10	11	11	11	11	10	12	11	13	10	11	11	13	12	11	12	13	12	14	13	14	13	14	15	13	13	12	12	13	14	17	13	14	15	14	13	16	15	12	16	15	17	17	17	14	18	19	19	20	0	1	2	2	2	3	3	4	3	3	7	7	7	6	5	10	9	14	15	11	12	25	3	5	14	25	16	40	16	23	35	13	9	5	9	13	13	24	3	16	5	25	44	20	12	37	32	30	22	34	33	44	50	43	8	9	25	31	46	34	41	47	23	42	44	43	56	23	58	64	65	51	68	36	66	14	58	67	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	3	3	2	1	1	2	3	1	3	3	1	2	2	1	1	2	1	1	1	2	1	1	3	2	2	1	1	3	1	1	3	1	1	2	2	1	2	1	2	2	3	1	1	7	5	3
34500	-437.398127780491507	-435.904569057910805	-1.493558722580701	0.000085395542555	0.000025553311835	0.299234726669125	0.649189887948114	0	4	6	4	6	6	5	7	6	8	7	8	9	8	8	7	7	9	11	8	9	10	9	9	10	10	11	11	9	11	11	12	11	11	9	11	9	12	10	12	12	12	13	11	11	14	12	12	13	13	12	14	15	13	13	14	14	15	13	15	13	15	16	14	14	16	16	15	16	15	17	17	16	15	16	18	18	19	0	1	4	1	7	4	2	6	2	7	3	7	5	2	8	2	9	12	8	11	7	37	11	16	6	6	16	16	17	17	20	14	21	17	8	22	6	24	14	28	20	26	41	21	12	36	25	30	47	35	28	41	31	41	35	14	42	43	21	29	47	30	56	39	43	43	47	42	58	64	65	51	32	37	65	67	69	46	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	3	2	1	2	3	1	2	1	2	1	2	2	2	1	1	2	4	2	3	1	2	1	2
35000	-523.843161585131497	-522.410071401541472	-1.433090183590020	0.000170018969594	0.000060232913557	0.354271724508100	0.629771446762851	1	2	5	5	5	6	5	6	7	7	7	8	10	8	7	8	7	8	11	9	9	10	8	10	9	10	11	12	11	11	12	11	12	10	10	12	11	12	12	13	11	13	11	12	12	13	11	13	14	13	12	14	15	12	14	14	14	14	13	14	14	13	16	14	14	17	15	16	16	15	18	18	18	16	17	18	18	19	0	1	2	2	2	3	2	2	4	7	2	3	10	7	8	4	5	7	35	14	12	7	6	11	15	6	16	22	34	11	13	21	25	17	15	24	20	24	6	16	20	29	20	37	35	32	34	29	46	47	7	41	7	22	47	45	42	31	14	38	22	11	64	25	44	65	32	67	54	51	65	28	55	61	65	61	58	74	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	3	2	6	2	2	1	1	1	3	1	3	3	1	2	1	1	3	1	3	2	2	2	2	2	2	1	2	2
35500	-457.221903783266328	-455.643287283108521	-1.578616500157826	0.000100936947538	0.000025204575776	0.249706142211063	0.571497192119326	1	3	5	5	6	7	7	7	6	6	6	9	9	8	6	8	8	8	11	8	8	10	10	10	10	9	11	12	10	7	10	12	11	11	11	11	11	13	11	11	12	10	11	11	13	14	12	12	13	13	12	14	14	12	13	14	14	15	14	17	15	14	16	16	14	15	16	12	16	15	17	17	18	17	18	19	17	19	0	1	2	2	2	9	4	4	2	2	1	21	10	6	3	11	30	9	15	9	7	14	6	16	14	2	16	16	30	9	21	21	11	30	26	22	21	24	12	16	43	14	31	4	5	32	25	29	36	39	40	44	5	43	33	33	68	43	36	34	56	48	37	70	44	43	46	26	66	11	65	51	57	59	43	36	69	59	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	3	3	1	1	1	1	1	1	1	3	1	1	2	1	2	2	2	1	2	2	1	2	2	1	2	1	4	2	2	2	1	3	4	1	2
36000	-430.481920790665981	-428.935939749516024	-1.545981041149971	0.000104004657568	0.000027695898226	0.266294787887706	0.625414397849717	1	3	5	4	6	6	7	6	6	6	7	9	9	8	8	8	7	8	11	9	9	10	10	10	9	10	11	12	10	10	10	12	11	11	10	12	11	13	11	13	10	12	12	11	11	14	12	14	14	13	12	15	15	12	12	14	12	14	13	16	14	14	16	15	14	16	15	15	16	16	17	16	17	16	17	17	18	19	0	1	4	2	4	4	10	3	4	4	4	7	14	6	8	9	9	6	5	11	10	13	14	16	6	14	16	16	17	17	10	13	13	29	8	31	22	24	25	28	20	27	20	41	5	23	30	34	22	39	29	44	23	41	35	42	26	54	36	62	42	29	11	39	54	43	46	25	54	64	65	40	67	59	65	14	71	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	3	2	1	1	2	1	1	2	1	1	1	1	2	1	3	2	1	2	2	1	1	2	4	1	1	1	1	1	1	1	1	2	5	3	1	2	1	3	3	1	2	1	1	2	1	4	1	2
36500	-447.211099522851555	-445.775387639325345	-1.435711883526201	0.000102301906585	0.000035934343954	0.351257812820293	0.671354946669069	1	4	5	3	6	6	6	8	5	7	7	6	8	8	7	7	7	7	10	8	8	11	8	9	10	8	10	12	11	9	11	12	10	11	10	11	10	13	11	13	11	11	13	11	10	14	11	14	13	13	13	14	13	12	13	14	13	14	13	15	12	14	16	15	14	16	16	15	16	16	18	18	18	16	17	18	18	19	0	1	2	1	4	4	2	15	4	4	2	2	5	3	3	12	9	6	8	11	12	37	6	16	26	6	16	16	17	17	11	14	13	2	6	3	26	24	33	34	20	6	54	20	12	37	26	17	22	47	36	54	42	41	35	14	14	43	45	30	42	17	46	39	43	54	25	57	54	64	65	51	57	59	69	67	58	74	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	2	2	1	4	2	3	1	2	1	2	2	2	1	2	2	2	2	3	1	1	1	1	1	1	2	3	3	1	1	3	1	3	1	2	1	2	2	1	2	1	1	3	2	1	1	1	2	2
37000	-459.301568952927028	-457.600342766717176	-1.701226186209825	0.000149309772273	0.000030330370123	0.203137207038382	0.655669811129589	1	3	4	5	5	6	6	7	6	7	7	8	9	7	7	9	8	8	11	8	8	11	10	9	9	10	11	12	9	11	10	11	11	12	10	10	9	13	11	13	10	11	12	12	11	14	13	14	13	14	12	13	15	11	14	14	14	14	13	15	15	14	16	16	14	17	14	14	16	15	18	17	16	16	17	18	18	20	0	1	2	2	2	5	3	2	4	3	4	3	10	4	4	17	9	9	8	11	7	37	13	6	14	21	9	19	17	29	20	6	5	29	15	37	14	24	26	13	20	12	54	41	31	36	26	29	36	39	27	41	56	41	35	26	27	43	27	34	42	29	22	70	54	54	27	26	43	45	65	51	57	46	65	47	54	74	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	3	2	2	1	1	2	1	2	1	2	1	1	1	2	1	3	2	2	1	1	1	1	2	2	2	1	1	2	2	2	2	1	2	2	2	2	3	2	2	2	1	1	1	3	3	2
37500	-460.653133050072199	-459.104691496425801	-1.548441553646395	0.000112998430138	0.000029939688090	0.264956672878447	0.711703425427474	0	3	4	2	6	6	7	7	6	6	7	7	8	7	6	8	8	8	10	8	9	10	10	10	9	9	11	12	10	11	10	11	11	11	11	12	9	12	10	11	12	11	13	10	11	14	13	14	13	14	12	15	15	11	14	14	13	14	13	16	14	15	15	16	14	17	17	16	16	13	18	18	17	17	16	18	19	20	0	4	4	1	4	4	3	10	3	2	10	2	15	3	4	15	10	10	8	11	12	37	6	16	14	14	15	16	10	17	10	21	13	29	26	31	6	24	14	16	44	25	54	20	37	36	45	30	22	26	16	41	56	44	8	26	42	43	22	34	42	30	27	70	43	43	47	50	58	42	65	51	57	59	65	67	69	74	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	3	2	2	1	1	4	2	1	1	2	1	1	2	3	2	1	2	3	1	1	1	2	3	2	1	1	1	2	2
38000	-568.115571128769375	-566.495436299919334	-1.620134828850016	0.000182634029230	0.000042300798050	0.231615095110263	0.539525436559718	1	3	6	4	5	5	6	7	5	4	7	9	9	7	8	7	7	8	11	8	10	10	9	10	8	9	10	13	11	10	11	11	11	11	11	11	10	13	11	11	10	12	11	12	13	12	11	13	14	14	12	15	12	13	14	15	14	14	12	16	14	15	14	15	13	17	16	16	17	14	18	18	18	15	17	17	19	19	0	1	4	2	2	2	4	10	4	2	7	3	8	6	8	9	9	8	3	11	12	15	8	9	7	2	16	39	14	17	20	13	23	13	3	11	25	36	7	3	25	4	41	14	21	37	4	30	22	48	24	44	32	31	19	39	7	54	12	30	42	47	12	26	43	44	21	42	58	4	52	40	45	15	54	8	58	49	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	3	1	1	3	2	2	1	2	1	2	2	1	1	1	2	1	3	1	3	2	1	4	2	2	1	1	2	1	2	1	2	6	1	1	2	1	2	3	3	2	4	3	3	2	4	1	5	2	4	2	3	1	4
38500	-477.750778819800132	-476.256027204549980	-1.494751615250151	0.000117103958720	0.000034940529187	0.298371887417955	0.553377512684529	0	3	4	4	4	6	6	8	7	7	7	7	9	7	7	8	8	9	12	8	9	10	10	10	9	9	8	12	10	11	11	11	12	11	10	12	9	12	10	11	10	11	13	11	11	12	13	13	12	13	12	15	14	12	13	14	13	14	13	16	15	14	15	15	14	16	17	15	17	16	17	18	17	16	18	19	17	17	0	1	2	1	1	3	1	5	3	3	3	7	12	6	4	9	4	9	22	4	12	37	25	16	6	6	2	40	16	17	20	21	22	29	8	37	6	16	9	16	20	6	54	41	21	30	39	29	37	39	40	44	23	41	35	46	23	54	9	34	47	17	49	50	43	54	61	11	58	39	65	51	47	59	71	78	31	36	1	2	1	2	2	1	2	2	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	2	1	3	2	3	2	3	3	2	1	1	3	2
39000	-485.902109888146128	-484.321573923567371	-1.580535964578746	0.000110035048012	0.000027376937056	0.248801973100618	0.657129704551518	-1	4	4	4	6	6	6	8	5	6	7	7	7	7	7	9	7	9	10	7	10	8	9	9	9	7	9	12	10	10	12	10	10	10	10	11	11	12	11	11	9	12	12	11	12	11	12	12	13	14	12	14	14	11	14	14	13	14	13	17	15	15	16	15	14	16	13	15	15	15	17	16	17	15	16	17	18	18	0	1	1	1	4	3	4	2	4	4	2	10	3	6	3	9	3	2	8	3	11	6	14	2	26	6	9	27	17	17	20	14	13	17	8	19	22	30	25	16	20	6	54	41	21	22	14	29	22	39	27	41	47	41	19	6	25	54	32	63	67	48	36	47	54	43	26	57	43	67	65	51	56	67	65	63	58	63	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	2	2	3	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	3	1	1	1	2	2	1	2	2	1	3	1	1	3	3	2	1	2	1	1	1	3	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1
39500	-421.715017120421294	-420.221420346811385	-1.493596773609899	0.000094926547140	0.000028402697398	0.299207105427263	0.675255293827958	1	3	5	4	5	6	5	7	6	6	7	8	8	8	8	8	7	8	11	7	10	11	9	10	9	10	10	11	9	11	10	11	12	10	9	10	8	13	12	13	10	12	13	11	13	13	12	13	13	13	10	13	15	12	12	13	14	15	13	15	13	15	14	15	14	16	15	15	16	16	17	17	17	16	17	18	19	19	0	1	2	2	4	3	2	3	3	2	3	2	5	6	8	10	9	10	35	7	9	37	14	16	14	25	16	12	17	29	20	15	12	17	8	37	10	24	25	28	3	26	54	41	32	36	11	29	36	39	12	44	56	31	19	42	42	43	36	30	25	48	46	47	54	54	23	57	54	64	65	51	56	59	66	73	54	46	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	3	1	2	1	2	4	2	2	1	1	3	3
40000	-441.262887008419796	-439.807409187395422	-1.455477821024355	0.000111804727552	0.000036981150867	0.330765538065155	0.627084268699559	0	3	4	2	5	6	5	7	6	6	7	8	10	7	8	8	8	8	11	8	9	11	9	10	9	8	12	11	10	10	11	11	11	11	8	10	10	13	10	13	10	11	12	11	13	13	11	13	12	14	11	14	13	13	13	13	14	14	14	16	14	15	15	14	14	16	17	15	16	15	17	17	17	16	18	17	19	19	0	4	4	1	2	3	2	3	4	2	6	7	5	6	14	9	9	14	8	11	12	36	10	16	14	6	16	16	17	17	20	21	21	17	8	26	14	24	26	28	20	14	7	41	21	36	14	17	36	39	13	43	13	43	19	42	42	43	23	11	10	17	37	39	54	54	68	42	58	64	65	51	68	59	66	61	69	74	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	3	2	2	1	1	2	1	1	1	2	1	3	4	3	4	3	2	1	1	1	2	1	1	2	4	1	1	2	1	1	2
40500	-439.095598722148338	-437.565197989982380	-1.530400732165938	0.000126191086097	0.000034721309980	0.275148673758792	0.740690885588008	1	3	5	5	6	6	5	7	6	5	6	7	10	7	6	8	8	9	11	9	9	9	10	9	9	9	11	10	10	10	11	11	11	10	11	12	10	12	11	12	11	11	12	10	11	13	12	13	14	13	13	15	13	13	14	12	14	14	13	15	14	14	15	14	13	15	16	15	16	15	17	15	16	16	17	19	18	19	0	1	2	2	2	7	2	15	10	2	3	4	16	6	7	9	9	5	8	11	12	14	26	3	14	14	16	16	17	17	7	12	25	17	2	37	22	29	14	28	44	23	41	20	21	36	26	17	36	39	40	20	56	43	35	25	42	43	22	62	56	27	56	3	43	43	30	46	58	64	65	51	57	59	66	49	58	63	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	2	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	4	1	2	4	1	1	1	2	1	1	1	1	2	2	2
41000	-443.625157292556196	-442.119042271008993	-1.506115021547194	0.000111941048625	0.000032513986456	0.290456332642360	0.781813431698552	0	4	5	3	5	6	6	7	6	7	8	9	9	7	7	8	7	9	12	9	7	9	9	9	10	9	11	13	11	11	11	11	11	11	10	11	8	11	11	10	11	13	13	10	12	13	13	14	13	13	12	14	15	11	13	15	13	14	14	16	15	13	14	14	14	15	15	15	16	15	18	17	17	16	17	17	19	17	0	4	4	1	4	2	4	3	2	1	3	21	10	6	7	10	7	7	8	10	2	37	14	7	26	14	16	16	17	17	20	10	13	17	8	37	6	24	26	16	20	11	54	9	12	2	14	36	37	39	40	41	57	44	19	42	29	43	46	29	42	27	49	39	46	43	42	57	58	64	75	51	57	59	54	23	69	46	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	4	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	3	2	1	2
41500	-428.447973132735342	-426.940225569037239	-1.507747563698091	0.000097145682927	0.000028110257067	0.289361876103012	0.672391830400641	0	2	4	5	5	6	6	7	6	6	7	8	8	7	8	8	7	8	11	8	10	10	10	9	9	9	9	11	9	10	10	12	11	11	9	11	8	13	11	13	11	12	12	12	12	13	11	13	13	12	13	14	13	13	13	14	14	14	12	16	14	14	15	15	14	16	16	15	16	16	16	17	18	16	18	17	18	18	0	1	2	2	3	3	1	3	4	3	10	10	14	6	8	9	9	6	8	3	12	20	37	16	14	14	7	16	17	17	20	12	13	17	8	37	7	24	13	28	20	7	41	20	4	22	4	34	22	39	28	45	14	43	35	42	12	43	37	34	47	48	59	47	54	54	46	53	58	64	65	51	42	63	69	7	66	74	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	1	2	2	1	2	3	2	3	1	2	1	1	1	3	1	2	1	3	1	1	3	1	1	2	2	1	2	2	1	1	1	1	3	3	1	1	6	1	1
42000	-448.804701400685133	-447.439826812106389	-1.364874588578746	0.000093532206026	0.000047627483780	0.509209456337284	0.599268597160159	1	3	5	4	5	6	5	7	7	7	7	7	9	7	7	8	7	8	11	9	9	11	9	9	9	9	12	12	11	8	11	10	12	11	10	12	10	12	11	12	11	12	12	12	12	12	13	13	12	13	13	14	15	13	12	14	12	15	14	17	15	13	15	15	15	15	16	16	15	16	17	18	17	17	16	18	18	20	0	1	2	2	2	4	4	3	2	3	7	4	5	6	6	9	2	9	8	11	12	37	14	16	14	14	16	16	30	9	20	12	9	30	8	22	6	24	26	16	20	6	20	20	25	37	49	29	22	39	27	44	42	20	35	46	14	54	46	62	33	9	26	39	41	52	39	56	43	64	44	51	57	46	43	63	69	74	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	3	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	3	2	3	2	2	2	1	3	1	1	1	2	3	2	3	2	2	1	2
42500	-455.745269319301599	-454.282929493379640	-1.462339825921983	0.000096429829317	0.000031283790663	0.324420263775527	0.790796565632928	1	2	5	4	5	6	6	8	6	8	8	8	9	7	6	8	7	9	10	8	9	10	10	9	9	9	10	13	10	11	11	12	10	10	10	11	11	12	11	12	12	11	13	12	13	12	11	12	12	12	13	15	15	12	13	14	13	14	13	16	15	14	16	15	14	16	16	15	17	16	17	17	16	17	17	18	18	19	0	1	2	2	2	4	2	15	2	3	3	7	5	6	3	7	4	14	8	4	8	12	14	16	14	7	9	40	17	17	10	6	26	11	8	22	22	24	3	29	20	25	54	31	21	37	14	10	37	6	16	41	26	20	35	42	26	54	46	48	42	29	26	50	31	54	25	56	58	64	65	51	57	59	65	67	66	59	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	1	1	2	2	2	3	1	1	2	2	1	1	2	2	2	4	2	1	2	2	1	1	1	2	2	1	3	2	1	1	3
43000	-456.782770129351718	-455.290340221333508	-1.492429908018196	0.000124499784683	0.000037357045286	0.300057107578994	0.670858349376717	1	2	5	4	6	6	6	7	6	7	7	8	9	7	7	8	7	7	11	9	9	10	9	10	9	9	10	12	10	10	11	11	11	11	10	10	11	12	11	12	11	12	12	11	12	13	12	14	13	14	12	13	14	13	14	15	11	14	14	17	13	14	15	15	14	15	15	15	16	16	17	17	16	16	16	17	18	18	0	1	1	2	4	3	4	5	3	4	3	3	5	6	2	9	3	4	35	18	12	15	6	7	14	2	17	27	3	17	20	21	26	30	8	25	36	24	25	27	20	11	31	25	12	36	6	45	12	39	16	29	47	43	35	57	23	43	46	73	42	45	46	47	54	58	50	57	58	64	65	28	26	37	66	47	66	59	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	4	1	1	4	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	3	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	4	3	1	2	2	3
43500	-420.177511902571496	-418.723147334306020	-1.454364568265501	0.000092245867837	0.000030609789970	0.331828305021021	0.767203241119810	0	3	5	4	6	6	7	7	6	7	6	8	10	8	8	8	8	9	11	8	9	9	8	9	9	10	11	12	11	9	11	10	11	11	10	12	10	13	11	11	12	11	12	10	12	14	12	13	14	14	12	14	13	13	13	13	12	14	14	16	15	15	15	14	15	16	16	15	16	16	18	17	17	17	18	18	18	19	0	1	1	2	2	4	3	3	3	2	3	4	5	6	8	9	9	12	8	11	10	12	6	16	14	14	16	40	30	17	20	23	13	30	8	37	22	24	6	12	20	25	44	20	21	37	26	29	10	14	27	41	42	43	35	42	42	31	36	29	42	30	37	36	54	43	13	56	58	64	65	51	61	50	66	62	58	74	1	1	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	2	1	2	1	1	3	3	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	2	3	1	1	1	1	1	1	2	1	1	3	1
44000	-486.171180122315263	-484.691560124931527	-1.479619997383723	0.000143225269134	0.000044373693990	0.309817494206843	0.711980380464406	0	1	6	3	4	6	4	8	7	6	7	8	9	8	8	8	8	9	11	9	10	9	9	9	9	10	9	12	11	10	11	12	11	10	10	10	11	11	9	11	11	12	12	10	12	13	12	13	13	14	13	13	15	13	12	14	13	15	14	16	14	14	15	15	14	16	13	13	16	16	15	18	17	16	16	18	19	18	0	1	7	2	2	2	2	7	10	4	10	6	6	7	10	6	10	8	35	8	12	10	17	16	3	8	1	16	34	17	20	12	13	14	8	27	8	16	14	16	44	23	44	8	12	3	26	34	23	23	23	41	68	43	6	42	36	43	45	29	36	17	49	50	52	31	21	42	58	64	43	40	37	49	65	68	66	74	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	3	1	1	1	2	2	1	2	1	2	1	2	1	1	3	2	2	1	1	1	3	1	1	1	1	2	4	4	2	1	3	1	1
