step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
78500	-813.785501344162071	-819.724698563247330	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.601342943021869	0	4	3	3	5	4	7	6	6	7	5	7	10	7	8	8	8	9	9	10	10	11	11	8	9	10	12	10	11	10	10	11	12	11	11	11	11	13	13	12	12	13	11	13	10	13	12	13	14	11	14	11	16	14	14	13	13	16	14	14	15	13	12	14	15	14	14	16	18	15	15	15	16	16	16	17	16	14	16	15	16	16	17	15	17	18	17	17	17	17	17	15	17	18	17	18	18	18	19	18	20	20	20	21	20	21	25	22	23	24	24	25	26	31	0	1	1	1	4	4	2	4	2	2	2	5	18	2	9	10	14	9	9	5	5	21	13	8	17	4	28	9	28	16	17	14	20	13	24	25	25	47	21	21	23	23	25	18	17	34	20	23	23	30	34	5	20	15	30	37	21	52	41	42	25	29	28	48	48	30	40	29	59	52	20	64	92	20	38	54	54	56	62	44	44	64	54	30	41	82	72	40	68	52	71	50	78	72	47	38	83	79	20	77	77	92	59	83	97	102	104	0	102	97	105	109	110	0	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	3	3	3	1	1	2	1	1	2	1	2	1	1	3	2	2	2	2	2	1	1	2	2	2	1	1	2	1	2	2	1	3	2	1	1	3	1	2	1	2	1	2	3	2	1	1	4	1	2	2	3	2	2	1	2	1	1	3	2	1	1	1
79000	-784.000958042036586	-789.940155261121845	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637325578064292	-1	1	2	2	3	5	6	6	5	7	8	7	8	8	10	9	9	9	11	10	11	11	11	9	10	12	11	11	12	10	11	12	11	9	11	11	11	14	14	12	15	13	12	10	12	13	14	15	13	12	11	12	15	14	15	13	15	15	13	14	14	14	14	13	15	15	14	13	18	15	15	16	16	16	17	16	15	15	17	16	15	16	18	16	17	18	17	16	17	16	17	17	16	18	18	18	18	17	19	17	19	20	21	21	20	21	24	19	23	24	23	25	26	31	0	1	1	2	2	4	6	5	5	6	6	5	12	6	12	6	14	9	5	12	12	12	34	12	14	16	34	13	28	16	14	17	20	13	18	25	25	40	21	12	60	23	25	13	31	34	20	46	27	16	13	21	38	15	50	37	39	52	23	13	25	68	44	13	64	30	52	44	49	21	20	24	66	38	38	54	13	56	68	27	44	64	77	50	60	82	64	52	68	40	71	73	78	82	47	38	54	63	75	54	77	92	60	83	97	102	83	0	106	97	105	109	110	0	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	3	2	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	2	2	1	3	3	1	2	1	1	3	1	2	2	1	2	1	1	3	1	2	2	2	2	1	2	2	1	2	2	2	2	1	1	1	1	3	2	1	1	1	2	2	1	2	1	2	1	3	1	1	3	2	1	1	1
79500	-798.602374883643506	-804.541572102728765	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639043379400010	0	3	3	2	5	5	6	7	6	7	8	8	9	8	9	9	9	9	11	10	10	10	11	9	10	11	11	11	11	13	10	11	8	10	10	11	11	13	13	12	15	12	11	10	11	15	14	16	14	13	13	12	15	13	15	14	15	15	13	14	13	13	13	13	14	13	14	15	18	16	15	14	16	15	17	16	15	16	14	17	16	17	17	17	16	18	17	16	17	15	17	17	17	18	18	19	18	17	19	18	19	20	20	19	21	22	24	20	24	24	25	26	26	31	0	1	1	1	2	4	6	5	5	6	6	5	9	6	9	10	14	9	15	33	15	12	34	9	14	16	13	13	44	16	14	17	5	13	13	25	25	20	40	21	34	34	25	9	17	51	5	72	27	16	34	15	38	42	66	37	39	52	23	59	43	15	27	23	27	16	40	44	49	90	38	15	50	47	53	18	54	56	44	63	68	72	77	50	42	72	72	67	68	52	53	55	78	64	74	91	77	79	53	54	97	73	85	83	100	102	101	0	106	105	105	109	105	0	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	3	1	2	2	2	2	1	1	1	2	1	1	1	1	1	3	1	2	2	2	1	2	2	1	1	2	2	1	1	3	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	1	3	2	1	2	3	2	3	1	1	2	2	2	1	2	1	1	2	2	1	2	1
80000	-749.045483394791177	-754.984680613876435	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.670351887735190	1	4	3	3	5	5	7	7	6	7	8	8	10	6	10	8	8	8	10	9	11	10	12	9	10	13	12	9	11	12	12	10	11	11	11	11	11	13	12	11	14	13	12	12	12	15	13	15	13	11	13	12	15	14	14	13	14	15	13	15	14	13	13	13	14	16	14	14	17	14	16	16	16	14	16	15	16	15	17	17	13	18	18	15	17	17	17	13	17	17	18	16	16	19	18	18	17	18	20	18	19	20	20	19	20	22	22	21	24	23	25	25	25	30	0	1	1	1	2	4	4	5	5	6	6	5	9	6	9	10	14	9	12	5	12	12	15	9	17	16	13	9	24	16	17	17	20	12	24	25	25	20	21	8	34	23	36	29	32	59	20	64	34	16	15	40	47	34	26	37	39	21	34	59	25	44	44	34	34	30	40	44	49	40	47	65	30	20	53	27	76	56	62	63	44	72	77	30	60	64	64	12	68	52	71	50	78	64	74	75	76	79	20	54	76	92	85	54	97	102	83	0	106	105	105	109	110	0	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	2	2	4	2	3	1	2	1	3	2	1	1	1	4	3	3	2	2	3	2	1	2	1	1	2	2	1	1	1
80500	-761.789013610173242	-767.728210829258501	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.693423756351648	0	2	3	3	4	5	5	6	7	7	8	8	11	6	10	8	8	9	10	11	10	10	11	8	10	13	11	9	12	11	11	11	12	11	13	12	11	14	13	11	15	12	12	12	12	14	14	16	13	12	13	12	16	13	14	13	15	14	13	14	11	14	13	13	13	15	13	15	17	16	15	15	16	16	16	16	15	15	18	16	15	17	18	16	16	18	17	15	17	14	17	16	17	18	18	17	17	16	20	18	20	20	21	20	19	22	22	22	22	23	24	25	25	30	0	1	2	1	1	4	4	5	5	6	6	8	9	6	9	10	14	9	18	9	12	12	24	5	17	16	9	5	13	16	17	17	20	28	13	25	25	19	21	18	60	23	61	9	32	34	20	46	23	16	23	40	38	13	50	37	39	40	13	59	25	44	13	13	23	30	40	44	49	90	38	64	66	20	38	27	54	56	80	63	44	65	54	55	60	82	64	67	68	40	71	50	78	72	74	38	54	63	38	77	83	92	60	54	97	92	97	0	102	105	105	109	110	0	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	3	2	2	1	2	2	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	2	1	2	1	2	1	3	2	1	1	1	2	1	1	2	1	2	2	1	1	2	2	2	3	2	1	2	3	3	1	3	2	1	1	2	3	1	1	1
81000	-757.917057812348048	-763.856255031433307	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.646469690493029	0	2	3	3	4	5	6	7	6	8	8	8	9	7	9	9	8	8	9	10	11	10	11	9	10	13	11	10	11	12	10	10	12	12	12	11	12	13	13	11	15	12	11	12	12	15	13	16	14	13	13	13	15	14	16	15	14	15	13	14	13	14	13	13	14	15	14	15	18	16	16	15	16	15	15	16	15	16	18	16	16	18	17	17	16	17	15	15	17	16	18	16	16	19	17	18	19	16	16	17	19	19	21	20	21	20	23	21	23	25	23	25	25	30	0	1	1	2	2	4	4	5	5	6	6	9	9	6	12	10	14	8	18	8	12	13	13	9	14	10	13	9	13	16	17	17	20	23	27	25	25	20	21	12	23	24	25	13	32	27	20	65	23	16	23	40	38	27	16	37	40	21	13	15	43	44	27	23	42	16	8	29	49	40	38	64	30	38	38	77	54	37	98	63	44	86	54	50	60	64	64	40	68	52	71	50	56	86	74	53	54	44	47	77	83	50	85	101	97	66	104	0	102	105	105	106	111	0	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	1	2	1	1	1	1	4	1	2	2	2	2	1	1	1	2	1	4	2	2	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	3	1	2	1	2	2	2	1	2	1	1	1	1	2	2	2	1	2	3	2	1	1	2	2	1	2	3	1	2	1	1
81500	-763.052668355028914	-768.991865574114172	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.599830099528291	0	2	3	2	3	5	6	7	6	7	8	8	9	7	9	9	8	9	11	11	10	8	12	9	9	13	11	10	10	11	11	12	12	11	12	11	10	12	11	12	15	13	10	11	11	14	15	15	13	13	13	10	15	14	15	13	15	16	12	15	15	13	13	14	14	15	14	16	17	15	15	15	17	16	16	16	14	16	16	16	15	18	16	16	17	18	17	17	18	16	17	16	15	18	18	17	17	15	19	18	19	21	20	21	20	21	23	20	23	24	24	25	25	30	0	1	1	1	2	4	1	5	5	6	6	5	9	6	5	10	14	8	15	13	12	9	13	9	17	30	13	9	13	16	17	11	20	15	24	25	25	20	21	52	49	23	25	29	11	23	20	49	9	30	23	15	20	13	50	37	39	52	34	23	43	44	44	23	23	30	40	62	49	52	20	23	66	38	20	54	28	25	54	63	63	64	54	30	41	48	64	67	68	12	71	50	56	72	74	71	54	62	75	77	83	66	60	101	54	92	104	0	106	97	105	102	110	0	1	1	2	1	1	1	3	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	2	3	1	2	2	2	1	1	2	1	1	2	1	3	1	2	2	3	2	2	1	2	3	1	1	3	1	2	1	1	1	1	1	2	1	2	1	3	1	1	1	2	1	1	2	1	1	2	1	3	2	1	3	2	1	1	1	3	2	2	1	1
82000	-760.449826657079143	-766.389023876164401	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638722722267426	0	4	3	3	4	5	6	6	6	7	8	8	9	5	8	9	8	8	11	10	8	9	11	10	9	11	11	10	12	12	10	10	12	11	12	12	11	14	12	11	14	12	11	10	11	14	14	16	13	11	14	11	16	14	15	15	14	13	13	15	14	14	13	13	14	14	14	15	17	15	15	16	16	16	17	16	16	15	16	16	15	16	17	15	17	18	16	16	17	16	16	16	17	17	18	18	18	17	18	18	19	20	20	20	21	22	23	22	23	24	24	25	25	29	0	1	1	1	4	2	4	5	5	4	14	5	9	4	9	10	14	9	12	15	5	12	13	13	14	16	13	13	27	16	17	11	20	13	24	25	25	20	21	21	35	13	25	13	17	59	20	65	23	16	34	21	20	13	50	37	52	40	13	41	43	63	29	23	64	30	40	44	49	52	47	64	50	47	47	27	54	25	62	63	44	64	54	10	23	64	64	40	68	40	71	50	56	48	74	47	77	79	38	83	54	73	69	54	97	102	83	0	106	105	97	106	110	0	1	1	1	3	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	3	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	2	1	1	1	1	1	2	2	2	3	1	1	3	1	2	2	1	3	1	2	2	1	3	4	2	2	2	2	1	2	1	2	1	1	2	2	1	1	2	1	3	2	1	2	2	1	3	1	1	1	2	2	1	1
82500	-759.606598604704004	-765.545795823789263	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.636319995269868	1	3	3	3	4	5	6	5	5	7	8	8	7	5	8	8	8	10	10	10	9	10	8	9	9	13	11	10	12	12	11	12	12	11	12	12	11	14	13	12	16	11	11	11	10	15	13	15	13	11	13	12	15	13	14	14	14	15	14	14	12	13	14	14	14	14	15	14	16	15	15	16	16	16	16	15	15	15	16	16	15	17	17	14	16	17	17	16	17	17	16	16	16	17	17	18	19	17	20	18	20	20	20	18	20	21	24	21	23	24	25	25	25	31	0	1	1	1	2	4	4	5	5	6	2	5	5	4	9	10	14	15	9	5	8	15	13	23	17	16	15	15	28	10	17	17	20	23	13	25	25	20	21	21	42	23	25	28	17	34	5	42	27	16	34	12	38	27	50	37	21	39	34	34	25	44	44	42	49	16	39	44	49	39	20	64	84	38	71	54	54	56	62	63	44	64	77	16	60	64	64	67	68	70	47	84	78	72	74	74	77	79	75	77	83	92	85	83	97	102	104	0	106	105	105	109	110	0	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	3	2	1	1	1	1	2	2	1	2	2	2	2	1	1	2	2	1	2	3	2	3	2	2	1	1	2	4	1	1	1	1	3	1	2	2	1	2	1	1	2	1	1	1	2	1	3	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	3	1	1	2	3	1	1	1
83000	-747.226726806657894	-753.165924025743152	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.661169915672064	0	2	3	3	4	5	6	6	7	7	7	8	9	6	9	9	8	8	8	10	10	10	12	8	10	13	11	11	10	13	10	12	11	11	13	12	11	12	13	13	14	13	12	12	11	15	14	13	13	12	14	11	15	14	16	14	15	15	13	15	15	14	13	14	14	13	14	16	17	16	16	16	15	16	16	16	15	15	15	16	15	15	17	16	16	18	18	16	18	16	17	17	16	17	18	18	17	17	18	17	18	19	20	20	19	21	24	20	23	24	24	25	25	31	0	1	2	2	2	4	4	5	5	6	6	5	9	6	12	10	14	8	8	12	12	5	34	9	17	10	13	13	9	16	17	17	20	13	24	25	31	20	21	5	59	13	25	29	17	23	20	34	23	16	9	12	47	9	30	37	40	67	23	41	43	29	44	48	48	50	39	44	49	21	53	64	66	38	38	51	27	37	44	51	62	51	54	66	54	82	64	67	68	40	75	66	56	72	74	47	77	68	47	77	76	92	85	83	97	102	104	0	106	105	105	109	111	0	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	3	1	1	1	3	2	1	1	2	2	2	1	1	2	1	1	2	2	3	1	1	1	1	2	2	2	1	1	2	4	3	1	4	1	2	1	1	1	1	2	3	1	1	1	1	1	2	2	4	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	1	2	3	1	1	1
83500	-775.690846702614067	-781.630043921699325	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.645814976217465	1	3	4	3	3	5	6	6	6	6	9	7	9	7	8	8	8	8	10	10	10	10	10	8	10	13	11	11	11	11	12	11	12	12	12	11	12	13	13	12	13	11	12	11	12	14	15	15	14	12	12	12	16	13	15	14	15	16	13	14	15	14	13	14	13	14	14	15	18	14	14	14	16	16	16	15	15	16	17	16	15	17	17	16	16	17	16	16	17	16	18	17	16	17	19	17	18	17	19	19	19	20	21	19	20	22	23	21	24	25	23	25	25	29	0	1	1	1	1	4	4	5	5	6	17	5	15	6	12	10	14	12	15	12	9	12	13	9	17	16	13	13	9	16	17	17	20	23	24	25	25	20	52	12	29	23	25	9	11	34	33	42	51	30	9	21	20	5	30	37	40	67	29	23	31	29	44	65	29	50	39	29	54	21	38	51	66	47	47	51	27	56	62	63	62	64	77	26	60	72	64	40	68	52	71	73	56	72	53	47	77	62	75	77	76	92	85	83	97	102	76	0	106	105	97	109	111	0	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	4	1	1	3	1	2	1	1	1	2	1	1	2	1	3	1	1	1	2	2	1	2	3	1	1	3	2	3	5	2	1	2	1	1	2	1	2	1	1	2	1	1	2	3	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	3	2	1	1	2	2	1	2	2	1	2	3	1	2	1	1	1	3	1	1	3	3	1	1	1
84000	-761.969049487482039	-767.908246706567297	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643484870217026	-1	2	3	4	4	4	6	6	7	7	6	6	9	7	8	8	8	9	10	10	11	10	12	10	10	13	11	11	9	11	12	12	11	11	12	12	12	13	13	12	13	11	11	12	10	13	15	15	13	13	13	11	15	12	15	13	14	15	14	13	14	13	14	14	14	13	13	15	15	15	16	15	16	16	17	16	15	15	17	17	16	17	18	16	16	17	18	16	17	17	17	17	17	18	17	18	18	17	18	19	17	19	20	20	20	21	24	21	23	25	24	25	25	30	0	1	2	1	2	1	4	4	5	6	4	5	15	11	9	10	6	8	5	4	19	12	27	13	17	30	13	13	9	16	17	17	20	13	24	25	25	9	21	12	42	13	25	19	17	42	20	46	34	16	34	8	38	13	16	37	40	40	46	42	43	44	44	34	46	30	40	44	49	52	38	64	66	47	53	54	54	56	68	63	62	72	101	16	60	64	64	52	68	52	53	50	78	86	47	38	77	62	75	83	77	92	85	101	97	92	101	0	106	97	97	109	111	0	1	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	2	1	3	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	3	1	1	3	1	3	1	2	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	3	3	1	1	2	2	1	1	3	2	2	3	3	1	3	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	3	1	1	4	3	1	1	1
84500	-686.196998787748726	-692.136196006833984	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.805131769148714	0	2	2	3	4	5	6	6	6	7	6	7	8	7	8	9	8	10	10	10	9	11	11	9	10	12	10	10	10	12	10	11	11	11	12	12	12	13	11	12	15	13	11	12	12	14	15	14	14	11	13	12	14	14	15	13	14	14	13	14	14	13	14	13	13	16	13	15	16	15	15	15	15	16	16	16	16	15	16	16	14	17	18	16	16	17	18	15	17	16	17	16	17	19	18	18	19	18	20	18	19	21	20	21	21	21	24	22	23	25	24	24	24	30	0	1	1	2	2	4	4	5	5	6	6	5	9	11	9	10	14	9	9	12	12	12	13	13	17	50	13	13	13	50	17	17	20	13	24	25	25	20	21	39	59	23	25	13	31	34	20	23	23	16	34	21	20	27	50	37	39	40	13	59	43	23	44	23	23	50	39	62	49	52	53	64	50	53	71	54	54	56	54	63	44	72	77	30	60	64	64	67	68	70	71	73	78	64	47	47	77	79	96	54	54	73	85	83	97	92	104	0	102	113	105	109	105	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	3	2	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	3	3	2	2	2	1	2	2	1	1	1	1	1	2	1
85000	-738.967018379442607	-744.906215598527865	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733317053741761	0	3	3	3	5	5	6	7	7	7	8	8	8	7	8	8	8	9	10	10	9	10	10	10	10	12	11	10	12	13	11	11	12	11	13	10	11	13	12	11	15	13	12	12	11	15	14	15	12	12	13	12	15	13	14	13	14	16	13	14	14	14	14	13	14	14	14	15	17	16	15	16	17	17	16	17	15	15	17	16	15	17	18	16	17	18	18	16	17	17	18	17	15	17	18	18	19	16	19	19	17	19	21	19	21	21	24	22	23	25	24	25	25	29	0	1	1	1	1	4	4	5	5	6	6	5	9	6	9	10	14	9	9	5	12	18	13	13	14	16	13	13	27	16	11	11	21	23	24	14	25	20	27	21	42	34	25	27	17	59	38	64	23	16	34	40	5	27	50	37	39	52	23	23	43	44	13	23	64	30	52	44	49	53	47	64	66	53	47	77	54	56	62	29	44	64	101	66	60	72	72	67	68	70	71	66	56	64	47	75	77	62	75	77	54	92	85	101	97	102	97	0	106	105	105	109	97	0	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	4	2	1	1	1	1	3	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1
85500	-728.259178559153384	-734.198375778238642	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.729232272723441	1	3	2	4	4	5	5	6	6	8	7	9	8	7	8	9	8	8	10	10	11	10	10	9	8	12	10	10	11	12	11	10	11	11	13	9	10	12	14	13	16	12	12	12	11	15	14	15	13	12	13	11	14	14	15	13	13	16	13	14	15	14	13	13	15	14	15	15	17	15	16	16	16	16	16	16	15	15	18	16	15	14	16	16	16	17	18	17	17	17	18	16	17	18	19	18	19	17	19	19	19	20	21	21	21	21	25	22	23	26	25	24	23	30	0	1	1	1	2	4	4	5	5	6	6	5	9	6	9	10	14	9	9	12	12	12	13	13	14	16	13	13	27	10	17	14	20	13	24	25	25	20	40	52	34	23	25	34	32	23	38	34	34	16	34	12	20	51	30	37	21	21	34	23	43	44	29	34	42	16	40	44	49	21	12	82	66	47	53	54	54	56	68	68	63	64	54	30	34	64	46	67	68	70	53	66	56	46	74	75	54	62	75	77	76	92	69	101	97	102	104	0	106	105	105	106	97	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	3	1	4	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	1	2	2	2	1	2	2	2	2	2	2	2	1	1	1	2	1	1	2	2	1	2	1
