step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50500	-556.069568842163221	-554.501513248849278	-1.568055593313996	0.000151333178838	0.000038561886561	0.254814488514946	0.302849318721994	0	2	3	3	3	3	5	8	8	10	10	11	13	13	13	13	14	15	13	15	15	16	16	15	14	14	18	17	18	19	20	18	20	18	19	18	20	21	19	21	20	23	23	24	21	24	24	22	24	25	25	25	27	26	28	27	26	26	26	29	28	30	26	29	29	27	30	29	31	32	30	29	29	29	32	30	30	32	32	32	30	32	33	32	33	33	33	33	33	34	35	37	34	37	36	37	38	37	39	37	40	42	45	44	49	0	1	2	1	2	2	2	5	3	5	5	4	11	9	10	10	8	13	10	2	10	14	17	9	10	10	15	20	22	22	2	13	36	5	24	20	35	27	22	36	32	23	38	21	5	42	33	11	48	48	41	26	48	29	41	31	38	46	48	43	54	56	50	54	44	63	44	28	60	61	23	33	50	47	74	66	22	40	66	6	33	62	63	57	84	31	59	48	84	60	38	44	75	59	89	69	64	95	72	82	63	87	90	73	35	1	1	1	1	1	1	2	3	3	4	3	5	1	3	1	2	2	1	2	8	3	2	1	5	2	2	2	1	1	2	10	3	1	9	3	2	1	2	2	2	1	3	1	4	8	1	2	5	1	2	3	5	3	4	5	2	2	1	2	3	1	1	1	1	3	1	4	8	1	1	6	4	2	3	1	2	9	7	1	9	3	2	3	3	1	6	3	5	1	3	8	6	1	6	1	3	5	1	5	3	7	4	7	8	13
51000	-503.121853006843310	-501.637841191655070	-1.484011815188242	0.000224720125272	0.000068849509586	0.306378921348347	0.322362982423551	0	2	2	4	2	5	4	8	7	10	11	10	12	14	11	13	13	13	14	13	15	16	14	15	17	16	17	16	18	18	19	19	19	17	20	18	22	20	19	21	22	22	21	23	21	25	22	24	22	24	24	25	27	26	26	27	27	27	26	28	28	29	28	28	28	29	30	27	32	31	31	29	28	29	32	30	32	32	32	32	31	34	32	31	33	34	34	34	33	34	34	37	33	38	36	37	37	36	38	39	40	43	44	45	46	0	1	1	2	1	5	2	3	6	9	12	9	15	11	10	13	2	15	9	5	9	7	18	3	15	21	19	23	14	34	5	30	21	6	36	16	38	31	23	20	38	38	31	40	27	34	28	31	1	41	43	32	50	50	48	27	31	33	37	54	54	73	33	29	38	45	46	41	53	72	50	51	34	73	70	63	76	14	16	11	68	55	76	61	71	31	81	47	80	83	75	88	75	88	87	93	98	87	84	38	53	82	53	84	43	1	1	1	1	1	2	1	3	1	2	1	1	1	2	1	1	5	1	3	5	4	6	1	6	3	1	2	1	1	1	10	1	2	5	2	2	1	1	2	5	1	1	1	1	2	5	2	3	9	1	2	2	1	2	1	5	5	4	2	1	1	1	2	4	5	3	3	3	2	1	3	2	4	1	1	1	1	7	10	12	2	2	1	1	1	8	1	8	1	2	1	3	1	2	1	2	1	1	3	12	4	4	9	7	10
51500	-528.568247986438905	-526.690475814897809	-1.877772171541132	0.000283082985811	0.000045251750778	0.159853304671553	0.348597951975303	0	1	2	5	3	3	3	9	7	9	10	10	14	11	12	13	14	14	14	15	14	17	16	16	16	14	17	18	19	19	19	18	19	17	19	20	21	22	19	20	23	22	22	24	21	22	24	24	24	25	23	25	26	27	26	27	26	25	25	28	28	28	28	28	28	29	30	29	30	31	30	29	27	29	31	30	29	31	31	33	31	32	31	32	33	32	33	33	34	34	35	37	35	38	36	36	39	37	38	38	41	42	43	44	46	0	1	1	2	3	3	2	9	6	9	6	10	16	12	8	7	3	10	15	1	4	14	18	8	26	15	11	22	6	22	27	27	27	14	27	10	15	24	23	4	32	23	12	23	31	30	38	46	30	37	22	40	30	42	45	59	9	38	24	49	36	56	55	52	18	42	63	31	59	72	19	38	55	46	77	64	43	48	61	23	35	63	49	67	79	18	86	44	71	71	82	85	52	76	84	78	88	95	88	23	82	101	15	70	66	1	1	1	2	1	1	2	1	3	1	3	1	1	1	2	5	5	2	1	7	4	3	1	3	1	1	3	1	8	1	1	1	1	2	1	6	3	4	1	7	2	3	6	2	1	1	1	1	2	1	3	2	4	2	2	1	9	2	3	3	3	1	1	1	6	5	1	5	3	1	7	3	1	3	1	1	2	3	1	11	4	2	5	1	1	8	1	3	2	2	1	2	6	4	2	3	2	1	2	11	4	1	15	9	8
52000	-574.656833304523730	-572.965487708895807	-1.691345595627971	0.000212858639637	0.000043896459941	0.206223529453522	0.253101561710378	0	1	2	5	3	5	4	9	9	9	9	11	13	13	13	13	14	15	14	15	15	16	16	15	17	15	18	17	18	17	19	18	19	18	19	20	21	21	17	21	22	22	22	23	21	25	23	23	24	25	24	26	26	25	27	25	27	26	26	27	29	28	28	29	28	29	30	28	31	32	30	29	29	28	31	30	29	33	31	33	32	34	33	32	32	34	33	32	33	35	34	38	34	36	36	37	39	36	38	39	40	42	43	44	49	0	1	1	2	2	5	2	3	4	4	2	11	5	12	9	10	3	5	11	8	3	1	26	13	16	8	1	15	12	18	22	25	17	8	25	29	13	10	21	26	39	34	16	36	21	18	41	42	5	44	42	34	41	37	50	45	21	14	17	50	14	54	51	46	38	47	52	14	62	61	15	48	46	26	33	38	18	37	58	21	67	71	60	14	42	62	41	23	53	45	70	64	48	66	84	60	60	80	70	55	91	90	48	102	103	1	1	1	3	1	1	2	4	2	2	4	1	5	1	2	3	7	6	2	3	7	7	1	1	2	4	8	2	3	1	2	1	3	3	1	1	4	6	1	4	2	2	4	1	2	5	1	1	9	1	1	4	1	2	1	2	9	6	6	1	6	2	3	2	4	2	2	6	1	2	9	2	3	7	5	3	7	4	2	11	1	3	2	11	4	2	6	6	3	8	1	3	5	2	3	5	6	1	3	5	4	3	10	1	3
52500	-645.851624417585754	-643.953225683084611	-1.898398734501178	0.000179558859253	0.000027991338558	0.155889487571156	0.247219017204373	-1	1	2	3	3	4	3	7	7	8	9	11	13	14	12	11	13	14	15	15	15	17	15	16	16	14	18	18	19	19	20	18	19	17	19	20	21	20	19	21	21	22	22	23	22	24	24	25	25	25	24	25	27	26	26	26	26	25	25	25	26	28	28	30	29	28	27	28	31	31	29	30	29	30	30	30	31	31	30	32	31	33	30	32	32	32	33	34	31	34	33	36	34	37	37	37	38	38	37	39	41	42	44	43	48	0	1	1	2	2	2	1	4	4	2	9	11	12	11	9	11	8	9	13	17	18	15	14	1	13	13	8	23	34	27	20	14	26	23	26	18	27	28	18	14	27	33	20	35	20	28	22	26	2	27	32	46	58	42	51	46	18	36	36	15	19	49	22	59	26	48	39	57	37	68	3	49	53	63	68	66	53	5	46	3	38	69	25	83	60	28	56	49	30	84	67	76	78	29	64	67	94	88	86	30	35	48	81	25	89	1	1	1	1	1	1	2	3	2	4	1	2	1	3	2	1	3	4	1	1	1	2	1	8	2	1	3	1	2	1	2	2	2	1	2	4	2	1	2	5	1	2	4	3	3	3	3	7	7	4	3	1	1	2	1	1	6	2	3	6	5	2	5	3	6	1	4	1	5	1	13	2	1	1	1	1	2	15	3	16	5	1	8	1	3	5	4	4	5	1	3	3	2	8	3	6	1	2	3	8	12	7	7	11	11
53000	-593.611672202007412	-592.234697234160308	-1.376974967847070	0.000089328730053	0.000040658997615	0.455161487137065	0.275179464707869	0	2	2	4	3	4	4	8	9	10	11	11	13	13	13	13	14	13	14	15	15	14	16	14	16	15	18	17	18	18	18	17	19	16	20	19	20	20	18	21	21	23	22	23	22	25	24	24	23	24	24	25	26	26	28	26	27	27	26	29	27	28	28	29	28	28	31	29	30	31	30	29	29	28	31	31	31	32	31	31	31	32	30	33	34	35	32	34	33	33	35	37	34	37	36	36	39	38	37	36	41	43	44	44	46	0	1	1	2	1	3	2	4	4	4	9	10	11	12	3	11	3	9	18	14	18	12	1	9	22	11	6	2	19	25	5	14	20	16	19	23	20	14	26	36	23	28	37	1	28	44	34	34	3	41	35	34	38	35	54	50	10	50	51	56	46	20	49	56	23	56	58	13	48	69	6	56	8	51	68	57	83	3	36	1	51	44	35	81	26	54	79	76	19	37	43	84	81	72	68	70	82	49	58	60	14	72	44	58	94	1	1	1	1	1	2	1	2	2	2	1	1	1	1	5	1	6	2	1	1	1	1	8	3	1	2	6	8	3	1	8	2	2	2	3	2	3	4	2	1	3	4	1	9	3	1	4	4	12	1	2	5	4	3	1	1	9	1	1	2	1	8	3	2	7	1	2	7	2	1	14	2	10	3	2	2	1	18	6	13	4	5	5	1	8	6	1	1	10	7	7	2	1	4	3	3	3	8	6	4	11	6	12	4	3
53500	-574.640491853738467	-573.215152972798023	-1.425338880940441	0.000131078182206	0.000047670520031	0.363680051313907	0.304020244170185	0	1	2	5	3	4	5	7	8	11	11	10	13	14	12	14	14	14	15	14	14	15	15	16	17	16	18	17	18	18	17	18	20	17	18	20	21	21	20	21	22	21	22	22	21	24	25	22	24	25	24	25	26	23	27	26	27	26	26	25	29	29	27	29	28	28	30	28	31	32	30	29	29	30	31	31	30	31	30	32	31	34	31	32	32	34	33	33	33	34	35	37	34	36	36	36	38	37	38	38	40	42	45	42	49	0	1	1	6	1	3	2	4	5	8	5	8	11	11	9	8	6	5	20	3	15	3	11	1	22	8	5	24	26	11	16	19	35	18	24	32	24	27	29	14	34	25	39	9	26	12	43	33	5	45	45	51	29	41	33	48	2	11	8	45	56	52	26	54	44	63	58	21	61	63	25	50	32	64	40	57	44	25	46	23	52	68	73	56	74	60	64	53	81	25	84	87	74	55	70	55	76	67	76	51	97	79	44	58	13	1	1	1	1	2	1	2	1	3	2	4	2	1	1	2	3	5	5	1	7	1	8	3	6	1	4	8	1	1	4	2	2	1	2	1	1	1	2	1	3	2	3	1	9	3	9	2	1	10	2	2	1	4	1	3	2	12	9	10	3	2	2	6	2	4	1	2	6	1	3	7	2	6	1	6	2	3	5	3	7	3	2	1	4	1	7	2	4	1	9	2	2	3	4	2	5	3	5	3	7	1	7	10	4	10
54000	-633.781577749277744	-631.982096477050050	-1.799481272227677	0.000139919145761	0.000024723695916	0.176699877500245	0.344769254451096	-1	1	3	3	3	4	4	7	9	10	11	11	13	13	13	13	14	15	13	15	15	17	15	15	15	16	18	17	18	18	20	17	19	18	17	18	22	21	19	21	20	22	22	23	21	24	24	23	24	24	24	24	26	27	26	26	25	26	27	28	29	29	27	29	29	27	30	28	31	31	28	30	29	29	30	31	30	32	31	32	30	34	33	32	32	35	33	35	34	34	35	38	33	36	36	38	38	37	37	40	40	43	45	45	50	0	1	2	2	2	3	1	2	8	2	4	4	2	9	10	8	10	13	12	6	2	21	17	19	14	4	6	15	20	20	34	21	22	21	16	19	31	23	23	36	27	10	33	27	33	31	31	26	25	40	39	37	44	45	42	23	48	45	58	50	56	27	43	58	63	40	48	16	75	61	41	57	40	38	66	59	52	63	54	52	42	84	47	59	48	9	70	93	67	50	61	57	84	89	78	99	87	74	94	72	61	63	84	90	58	1	1	1	1	1	1	2	2	1	4	4	4	7	3	1	3	3	2	1	5	6	2	1	1	1	6	7	2	2	2	2	2	1	1	2	3	1	3	2	3	1	7	1	2	1	3	2	3	3	2	2	1	1	4	3	7	2	1	1	2	3	6	3	1	1	4	4	8	1	1	4	3	4	4	2	3	2	2	2	4	5	1	4	2	5	12	1	1	1	5	3	4	1	1	2	1	2	4	1	7	5	8	6	6	17
54500	-617.990170992176331	-616.361805718671690	-1.628365273504620	0.000124893030682	0.000028519975085	0.228355216693842	0.358839480706883	-1	1	1	4	3	5	4	9	9	8	10	10	13	14	11	14	14	13	14	15	15	17	15	16	16	15	18	18	18	19	20	19	20	19	19	19	21	21	16	21	22	22	23	23	22	25	25	24	24	24	23	23	26	27	26	26	27	27	25	29	26	29	27	29	27	29	28	29	32	30	30	30	30	29	32	31	32	33	32	32	31	33	31	33	31	35	33	34	33	33	36	36	35	37	35	37	38	38	37	39	40	42	44	45	48	0	1	1	3	2	4	2	6	5	7	1	7	15	12	8	10	9	11	11	8	11	25	13	18	14	16	2	24	24	9	27	4	14	20	25	39	22	33	9	32	39	27	14	40	9	52	20	33	30	33	42	41	51	22	59	41	21	46	15	19	15	67	52	52	28	55	50	11	67	67	5	46	54	63	64	50	44	13	70	67	71	73	64	74	13	51	73	41	58	81	83	66	47	64	62	48	72	48	30	28	37	99	92	85	82	1	1	1	1	1	1	1	2	3	1	4	3	1	3	1	2	1	1	2	2	3	1	1	2	1	1	6	1	1	6	1	6	3	1	2	2	3	1	2	1	3	2	4	1	8	1	4	3	3	1	1	1	1	4	1	1	6	2	7	9	8	1	3	4	3	1	2	11	3	1	14	3	1	2	2	3	5	10	2	2	1	1	1	2	9	9	1	7	2	1	2	5	5	4	3	6	4	10	9	9	9	2	4	6	6
55000	-631.651911317472582	-630.237025643079278	-1.414885674393253	0.000188771365476	0.000071310306825	0.377760189661848	0.325442609828016	0	1	1	5	3	5	5	9	8	10	11	11	13	14	13	14	14	13	14	15	15	16	15	15	16	16	16	18	19	18	16	18	20	17	18	19	20	21	18	22	22	23	23	21	22	25	25	23	25	25	25	23	27	26	27	25	27	27	26	29	27	29	27	29	28	28	30	28	32	31	30	30	29	28	31	29	30	29	31	32	30	31	33	32	33	34	34	31	33	33	34	38	34	38	36	36	37	37	37	38	40	42	44	43	48	0	1	1	5	3	2	1	4	4	4	10	9	12	11	6	9	15	4	6	5	15	20	16	19	15	17	14	16	9	19	18	17	27	15	20	39	18	11	25	28	26	41	39	8	1	23	29	44	11	37	42	38	54	45	8	45	44	49	52	58	48	46	50	52	41	56	68	38	59	37	59	49	53	49	71	66	18	44	74	20	54	47	53	72	55	65	58	14	41	64	67	64	76	96	70	82	93	80	43	52	96	78	48	38	60	1	1	1	1	1	2	3	2	2	2	1	2	1	2	4	3	1	4	5	4	1	1	1	1	2	1	1	3	4	3	2	3	1	3	1	1	5	5	1	2	2	1	3	6	8	6	3	1	7	3	1	2	1	3	9	2	4	1	2	2	2	2	2	4	3	2	1	5	3	6	4	2	1	1	1	1	7	4	2	11	2	2	3	1	3	3	3	7	6	2	2	4	3	1	2	2	2	2	7	7	1	5	12	9	8
55500	-568.662670209954740	-566.982823197471362	-1.679847012483345	0.000287903903021	0.000060440965742	0.209934513245009	0.294265847707011	0	1	3	4	2	5	3	7	9	11	10	10	14	13	12	14	14	15	13	16	14	16	15	15	16	15	17	17	18	19	18	18	19	17	19	19	20	22	19	21	23	21	22	23	22	24	24	24	25	25	24	25	26	26	26	25	25	26	26	27	28	30	27	28	28	28	31	28	31	32	30	29	29	28	32	31	31	33	29	32	31	33	31	31	33	34	34	33	33	34	34	37	34	37	36	37	38	37	38	39	41	43	43	46	50	0	1	2	1	1	1	1	6	7	11	2	7	4	11	1	11	10	14	8	6	10	13	14	19	21	7	23	21	16	9	26	18	31	11	24	22	29	39	32	11	26	32	22	31	40	14	34	28	8	51	35	23	46	46	13	22	23	43	48	51	58	72	39	54	18	56	72	36	55	61	44	46	43	38	65	79	19	71	56	30	79	76	60	79	34	73	59	18	74	46	14	77	19	80	76	80	82	61	89	19	77	88	96	62	93	1	1	1	2	1	2	1	1	3	1	5	4	5	2	8	2	2	1	2	6	2	1	1	1	1	7	2	1	2	4	2	2	1	3	2	2	1	2	1	5	4	3	4	3	1	7	2	4	4	1	3	4	1	1	6	5	6	2	2	3	1	1	4	1	7	2	1	6	3	2	3	4	3	3	2	1	9	1	2	7	1	1	3	1	9	3	4	8	3	4	10	3	12	2	2	3	2	4	3	13	4	5	3	7	8
56000	-587.295461995004757	-585.844792450115506	-1.450669544889289	0.000152226823635	0.000051060984190	0.335426983039927	0.254944263184473	0	1	2	3	3	4	4	8	8	9	10	11	14	13	11	13	14	14	13	16	14	17	16	15	15	15	16	16	18	18	20	18	19	18	19	19	21	21	20	22	22	23	21	24	20	24	24	24	25	24	24	26	26	26	27	26	27	26	27	28	29	30	27	29	28	29	31	29	32	32	30	30	29	29	32	30	32	31	31	32	32	34	33	32	33	34	34	34	34	34	35	37	34	36	36	37	39	37	38	40	41	43	43	46	49	0	1	2	2	1	2	3	3	2	5	8	3	16	7	4	9	8	1	15	21	9	10	15	3	14	12	12	18	1	28	33	25	24	18	27	19	28	27	12	27	31	10	23	29	23	11	33	37	21	45	36	51	24	48	22	42	48	39	14	50	54	63	25	63	36	47	62	45	44	73	66	60	29	52	62	64	55	43	43	21	72	79	20	64	56	61	21	76	35	78	67	24	48	58	28	76	93	80	80	19	99	98	36	62	103	1	1	1	1	2	2	1	3	2	3	1	4	1	4	5	2	3	5	1	1	3	4	4	6	1	2	2	1	8	1	1	2	3	3	1	2	2	2	4	3	1	5	2	3	2	8	2	1	6	3	3	1	6	1	5	1	2	3	7	2	1	2	6	2	6	2	1	6	3	2	1	2	6	2	1	1	3	6	5	10	2	3	8	1	4	3	9	1	8	2	2	11	5	4	10	5	3	2	2	17	2	2	13	5	4
56500	-643.957177972045997	-641.576829826456446	-2.380348145589592	0.000514431679373	0.000049186993585	0.095614239085219	0.296320995313211	0	1	2	5	4	5	5	7	7	10	11	11	12	14	12	12	14	14	14	15	14	16	16	15	16	16	17	17	18	19	19	19	18	19	20	19	22	22	20	19	23	22	23	24	22	25	23	25	24	25	24	24	25	26	28	26	27	26	25	29	27	30	27	28	27	28	29	27	31	30	31	30	29	30	31	30	30	32	30	33	30	33	31	32	34	34	33	35	34	34	35	37	35	37	37	38	37	37	38	39	41	43	44	45	47	0	1	1	5	2	3	5	7	6	4	2	2	8	10	11	8	9	9	10	21	15	20	4	3	21	12	3	20	25	20	21	10	25	20	19	24	32	33	25	6	8	26	21	31	3	5	34	47	9	22	24	41	45	41	50	37	23	4	43	63	59	65	41	19	40	63	51	34	43	44	31	54	55	73	77	61	28	13	57	1	37	77	37	52	83	21	65	42	44	84	49	91	85	84	63	50	91	78	88	22	52	96	27	77	88	1	1	1	1	1	1	1	1	2	4	5	5	3	2	1	2	4	4	3	1	1	1	8	6	1	3	9	1	1	2	3	3	1	4	3	2	2	3	2	8	7	2	5	3	11	13	3	1	8	3	4	1	1	1	1	1	6	10	1	1	2	2	2	9	6	1	3	3	3	4	5	2	1	1	1	2	6	8	2	14	5	2	5	4	1	11	3	5	6	1	5	1	1	1	4	7	1	1	1	9	9	3	11	8	7
57000	-609.107536757697858	-607.338349893427448	-1.769186864270361	0.000222789667455	0.000041020761803	0.184123268695609	0.216898200181827	0	1	3	4	4	4	4	8	7	10	11	10	13	11	11	14	13	14	14	16	14	16	15	15	16	16	17	18	17	18	20	18	18	18	20	20	18	20	20	22	23	22	22	24	22	24	24	24	21	23	24	26	26	25	28	26	27	27	27	28	28	30	28	30	28	29	31	26	31	32	30	28	29	28	31	31	31	32	31	32	31	34	31	33	33	35	34	33	33	34	36	38	35	38	35	37	35	37	38	39	41	43	41	44	49	0	1	2	1	3	1	1	3	4	4	8	4	1	4	7	11	5	6	10	5	12	19	11	5	17	21	1	23	3	11	16	16	24	11	16	32	23	13	27	14	16	34	30	12	16	9	36	41	25	32	33	35	26	16	52	42	41	4	54	46	68	47	51	74	13	60	65	31	36	66	27	50	55	20	72	54	30	50	71	2	66	40	53	81	75	6	76	83	70	72	81	80	68	29	10	47	69	65	52	54	22	44	53	26	33	1	1	1	2	1	2	1	2	2	3	1	2	5	4	4	2	5	4	2	6	2	1	2	6	1	1	4	1	5	5	4	2	2	4	3	1	2	3	2	5	5	2	2	6	4	6	2	1	2	2	3	3	4	7	2	2	3	11	1	3	1	3	2	1	7	1	2	3	5	1	5	3	1	5	2	3	6	5	1	16	1	6	3	1	2	14	2	1	1	4	2	3	3	11	12	6	3	5	6	6	11	9	4	13	12
57500	-604.959394374345038	-603.160875700840052	-1.798518673505004	0.000246455656956	0.000043604695515	0.176927144027680	0.208798063640265	-1	2	2	4	3	5	4	9	8	9	10	10	12	13	13	14	15	14	15	15	15	14	16	15	16	15	17	17	18	17	17	19	19	17	18	19	20	21	19	21	23	21	22	23	22	24	23	24	22	25	24	25	25	25	27	26	26	26	25	26	29	28	27	29	29	27	30	28	31	31	31	30	29	29	31	30	31	32	31	33	31	33	31	32	31	33	34	33	33	34	36	37	34	38	35	37	38	37	38	38	41	42	45	44	49	0	1	1	3	1	7	5	2	5	7	1	3	8	12	9	5	12	13	12	10	13	12	14	6	7	22	9	20	5	22	14	21	29	1	7	27	11	18	16	27	36	31	33	42	3	30	38	17	5	42	49	33	39	47	51	35	26	36	47	25	52	56	54	60	22	54	23	19	50	49	32	68	54	50	48	57	12	42	43	8	57	85	74	53	41	2	81	28	75	68	81	50	63	90	89	54	73	60	84	20	22	51	87	69	16	1	1	2	1	3	1	1	4	3	3	5	6	2	1	2	7	2	1	3	5	1	2	2	4	5	1	5	1	7	2	2	3	1	9	7	1	4	3	2	3	1	2	2	1	10	3	1	3	8	2	1	3	3	1	1	3	5	3	1	6	3	2	1	2	7	1	7	6	3	4	6	1	2	3	4	2	9	6	4	15	3	1	1	6	5	18	2	8	1	3	2	8	4	2	2	5	5	6	3	13	13	7	4	5	17
58000	-624.138909176223251	-622.729775391651742	-1.409133784571565	0.000295073515412	0.000114001423614	0.386349223698993	0.305410343157624	-1	2	2	4	4	5	5	9	9	11	10	10	13	14	12	11	13	15	15	16	14	16	15	13	16	16	17	18	18	18	19	19	20	18	19	20	21	22	20	22	22	22	21	23	22	25	25	24	24	25	25	25	27	25	27	25	27	26	26	29	28	29	27	29	29	28	30	28	30	31	30	29	28	29	32	30	31	31	31	33	31	33	33	32	33	35	33	34	31	35	34	37	32	36	36	37	36	36	38	37	41	44	45	45	50	0	1	1	2	1	5	3	5	2	8	7	7	5	8	8	7	12	13	24	16	16	11	1	4	11	23	19	24	13	15	24	23	27	23	19	7	19	35	17	36	39	30	6	28	24	18	29	22	33	32	35	32	44	29	31	3	56	25	41	63	32	63	13	63	28	57	51	10	52	6	26	57	50	57	65	54	74	11	22	14	72	51	77	70	81	56	76	13	72	87	65	93	76	61	77	27	60	85	97	60	14	69	61	60	52	1	2	1	1	2	1	1	2	4	1	2	2	4	2	1	3	2	2	1	2	1	3	6	4	4	1	1	1	3	3	3	2	2	1	2	8	3	1	2	1	2	3	7	3	5	4	4	4	2	3	3	4	2	3	4	12	1	6	2	1	5	1	8	1	6	1	3	8	3	14	7	1	2	1	2	4	2	10	9	10	1	4	2	1	1	7	1	8	1	1	2	3	2	5	4	9	3	2	1	5	15	7	8	7	19
58500	-578.134444328401059	-576.414765100835439	-1.719679227565600	0.000065159396809	0.000107050107353	1.642895922846956	0.290811588997856	0	1	3	3	2	5	4	9	9	10	11	11	12	13	12	14	15	15	13	16	14	16	15	15	13	14	17	15	18	19	19	19	18	16	19	19	21	22	19	22	23	21	22	23	21	23	24	24	23	26	24	23	26	26	26	26	28	27	27	27	28	27	27	29	29	28	30	28	31	32	30	30	30	28	31	29	30	32	30	31	29	33	33	33	32	34	34	34	33	32	35	37	35	37	35	36	39	36	38	38	40	43	43	43	49	0	1	1	5	2	3	5	4	3	9	2	10	10	11	6	13	3	4	12	19	15	25	14	2	4	13	12	15	26	28	19	27	21	5	16	14	5	39	23	37	45	28	26	20	29	6	37	29	31	38	44	17	27	20	40	38	28	36	54	50	47	23	22	30	13	55	17	10	60	71	43	41	64	13	76	20	14	28	38	21	63	79	49	56	74	8	70	54	54	53	64	73	65	98	75	80	42	79	92	43	2	85	37	33	74	1	1	1	1	1	1	1	3	3	1	5	1	1	2	3	1	5	5	1	1	1	1	1	7	4	1	3	3	2	2	4	1	2	6	2	3	9	2	2	1	1	4	4	2	1	10	2	3	2	2	1	4	4	4	2	2	6	4	1	1	2	7	6	5	9	1	5	11	2	1	6	3	1	10	1	6	7	9	4	10	1	2	5	3	3	11	1	4	4	3	3	3	3	1	2	3	9	3	1	7	21	5	10	18	13
