step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24
94000	-179.065297975320959	-177.684578743871583	-1.380719231449388	0.000227742036648	0.000101131322969	0.444060852610110	0.558067088464429	1	3	6	6	7	11	7	9	11	11	14	11	13	13	14	14	17	18	20	19	19	21	21	22	0	0	2	1	3	4	4	5	8	8	13	2	6	8	12	5	15	15	20	17	14	21	14	23	1	1	2	3	1	2	1	1	1	1	1	3	1	3	2	3	1	2	1	1	2	1	3	1
94500	-167.253518211530945	-165.790051431601825	-1.463466779929110	0.000245344106652	0.000079346824522	0.323410354560558	0.600427454493534	2	4	5	7	9	11	9	9	12	11	13	10	11	13	13	14	17	19	20	19	21	22	20	22	0	0	2	1	3	7	4	2	3	8	13	8	4	9	8	14	5	17	20	17	10	19	17	23	1	1	1	2	2	1	1	3	2	1	2	1	2	1	2	1	3	2	1	1	3	1	2	1
95000	-183.223781000029703	-181.825247905017790	-1.398533095011905	0.000277418463126	0.000112144050271	0.404241480567075	0.463087600453577	2	5	7	7	7	10	8	9	14	11	14	11	13	11	13	14	18	19	18	20	20	22	22	22	0	0	2	1	2	4	4	2	14	5	6	5	4	5	2	12	16	16	9	17	8	20	15	18	1	1	1	2	1	2	1	2	2	3	2	2	4	1	3	2	2	2	2	1	4	1	6	1
95500	-188.976107560711739	-187.437954943882659	-1.538152616829078	0.000234646045526	0.000063508981956	0.270658650198951	0.493725659501201	1	4	7	7	8	10	9	10	12	12	13	11	12	13	14	14	17	19	20	19	18	20	21	22	0	0	2	1	3	7	4	2	8	2	4	2	4	5	10	10	8	14	8	14	12	14	18	23	1	1	1	2	1	1	1	2	1	3	3	3	3	2	1	1	2	2	4	3	2	2	1	1
96000	-170.464295659389052	-168.968747415824197	-1.495548243564858	0.000285410122048	0.000084994903193	0.297799190102496	0.721314958335214	1	4	6	8	8	10	9	9	12	11	13	11	12	12	13	15	17	20	19	18	18	19	22	22	0	0	2	1	3	4	4	3	10	3	13	8	6	5	10	10	15	17	17	17	5	20	18	18	1	1	1	3	1	2	1	1	1	3	1	1	1	2	1	2	2	1	2	1	4	1	1	1
96500	-179.448005270586066	-178.036181350426062	-1.411823920160001	0.000170251183259	0.000065078150647	0.382247861081855	0.435096931037654	1	4	6	7	7	10	8	9	13	10	14	12	12	12	14	15	18	18	20	18	18	21	20	23	0	0	2	1	3	7	4	3	5	3	13	8	4	2	9	10	12	12	20	16	10	17	18	23	1	1	1	4	1	1	1	2	3	2	1	2	2	5	1	3	3	4	2	1	3	2	1	2
97000	-193.615470130472630	-192.021195608629995	-1.594274521842624	0.000238003194991	0.000057723935694	0.242534289073666	0.426157267256875	1	4	7	8	9	10	9	9	14	11	13	11	12	12	12	14	17	18	20	19	21	21	20	22	0	0	2	1	2	4	4	2	3	3	4	3	4	8	5	2	14	16	3	15	5	18	18	12	1	1	3	4	2	2	1	3	4	2	2	3	1	1	2	4	3	3	6	3	6	2	1	6
97500	-191.929353148680207	-190.566129849327638	-1.363223299352558	0.000206039538380	0.000127997659120	0.621228624982682	0.489116171268897	2	5	7	6	8	10	9	9	10	11	14	11	12	12	12	15	18	19	20	20	20	21	22	22	0	0	2	1	3	7	4	3	5	3	4	8	6	2	8	8	15	17	16	17	10	20	18	14	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	3	1	3	1	5	1	2	3
98000	-184.563189026573951	-183.145555974482306	-1.417633052091634	0.000162808650604	0.000060871465096	0.373883481435061	0.538017363525636	2	4	6	7	8	11	9	9	12	12	14	12	12	10	14	15	17	19	21	18	20	22	22	23	0	0	2	1	3	7	4	3	5	14	13	14	4	2	14	10	12	12	16	17	9	20	18	12	1	1	1	3	1	1	1	1	2	1	1	1	2	4	2	1	2	3	2	1	3	2	2	5
98500	-176.984922562907741	-175.479595742986277	-1.505326819921461	0.000288425009238	0.000083928341504	0.290988433096349	0.618376586806242	1	4	6	8	8	9	9	9	12	10	14	11	12	13	11	14	17	19	20	18	21	20	22	23	0	0	2	1	3	4	4	5	2	8	13	8	4	9	8	9	9	12	18	17	17	18	17	23	1	1	1	3	1	1	1	1	3	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1
99000	-196.473428250372677	-195.021476746664092	-1.451951503708572	0.000175600025657	0.000058679522343	0.334165795954280	0.459689652985411	1	4	7	7	8	10	9	10	12	10	12	11	11	12	14	14	17	20	21	19	20	20	20	22	0	0	2	1	2	4	4	3	8	5	13	8	4	2	2	9	9	5	15	15	14	14	12	22	1	1	2	4	3	2	1	1	1	1	1	1	1	4	4	1	3	5	4	1	4	4	5	1
99500	-181.860595399315542	-180.495161650732570	-1.365433748582971	0.000176302267515	0.000089102062161	0.505393738927205	0.451960304614480	2	3	6	7	8	10	8	9	12	11	13	12	12	12	13	15	16	18	20	19	20	21	20	23	0	0	2	1	2	7	4	2	8	8	4	8	4	2	12	10	15	8	18	9	10	18	18	18	1	1	2	3	2	1	1	3	2	1	3	2	3	5	1	2	2	3	1	4	5	2	2	2
100000	-173.657172272213444	-172.257056450382635	-1.400115821830799	0.000208134759434	0.000083538877638	0.401369179587938	0.407628293509888	2	5	7	8	9	11	9	9	13	12	12	11	13	11	14	13	18	19	20	20	20	22	20	22	0	0	2	1	2	7	4	2	14	14	4	8	11	2	8	2	15	12	16	17	10	17	12	16	1	1	1	3	3	1	1	3	1	1	2	1	1	3	2	3	2	4	3	1	5	2	5	5
