step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
80500	-200.191945442455733	-207.047433393415105	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649304660970780	2	6	6	4	5	8	9	9	11	11	11	13	14	14	12	13	17	17	19	20	20	22	22	26	25	27	28	32	0	4	1	0	4	0	5	3	5	6	7	9	7	9	4	9	7	15	18	12	12	18	20	25	0	21	24	26	1	1	2	1	1	1	2	1	2	2	1	2	2	1	4	1	4	1	1	4	3	3	1	1	1	3	1	2
81000	-192.509574543363442	-199.365062494322814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678041637151195	3	7	6	4	5	6	9	9	11	10	12	12	12	14	13	14	17	17	19	21	19	22	23	26	25	27	27	33	0	4	1	0	4	0	2	1	2	6	7	9	7	9	2	12	15	15	18	15	15	18	21	25	0	23	24	26	1	2	1	1	1	1	1	2	2	2	2	1	1	2	4	1	2	2	1	3	2	2	2	1	1	3	1	3
81500	-201.215550056743240	-208.071038007702612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576597363500546	2	7	5	5	6	8	10	10	11	11	11	12	13	14	14	14	17	17	19	19	21	22	23	26	25	28	28	32	0	5	1	0	4	0	5	3	2	6	5	7	7	13	12	13	13	16	18	15	7	18	21	25	0	21	24	26	1	1	2	1	1	1	2	3	1	2	2	1	2	1	1	1	2	1	2	2	5	2	1	1	1	3	1	2
82000	-207.348525389435707	-214.204013340395079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618258395252579	4	6	6	5	6	7	9	8	12	10	12	12	13	14	14	15	18	16	18	19	20	22	23	25	23	28	28	33	0	4	1	0	4	0	5	1	7	6	7	4	7	9	9	5	16	15	16	16	12	18	21	25	0	21	24	26	1	1	1	1	1	1	2	1	2	2	2	3	2	1	1	3	2	1	2	2	4	3	2	1	1	4	1	2
82500	-211.424636596757722	-218.280124547717094	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669046342933363	3	6	6	5	6	6	8	10	11	12	13	12	14	15	12	15	15	17	20	20	21	22	22	26	22	25	28	31	0	4	1	0	4	0	5	1	2	6	12	5	12	12	9	9	12	12	18	12	15	18	21	25	0	21	24	26	1	1	1	1	1	1	1	2	2	3	1	4	1	2	1	1	1	1	2	3	5	3	1	2	1	2	1	3
83000	-208.319490750022567	-215.174978700981939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553308372694712	3	7	6	5	6	5	9	10	12	10	11	13	13	14	12	15	14	17	20	19	19	23	23	26	25	26	27	31	0	4	1	0	4	0	5	3	4	6	5	5	11	9	2	9	13	13	18	15	15	18	21	25	0	23	24	26	1	1	2	1	1	1	2	3	3	2	2	3	2	1	2	1	1	2	2	3	3	4	3	1	1	2	1	2
83500	-202.427264017116130	-209.282751968075502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513824189565020	4	6	6	4	5	7	9	9	11	10	13	11	13	14	13	14	17	17	19	21	19	23	22	25	24	28	28	32	0	5	1	0	4	0	5	1	7	6	9	2	5	7	2	13	13	15	18	21	12	18	21	25	0	23	24	26	1	1	1	1	1	1	2	1	2	2	2	3	4	3	3	1	1	2	1	1	3	2	2	1	1	5	1	2
84000	-233.619802116372568	-240.475290067331940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604583003390142	2	5	4	4	6	7	9	8	11	11	12	12	10	15	13	14	17	17	20	19	19	22	23	25	23	27	29	32	0	4	1	0	4	0	5	3	7	6	13	13	5	9	13	9	5	14	18	15	12	15	21	25	0	21	24	26	1	1	2	1	2	1	1	3	1	2	1	2	2	1	1	1	4	2	1	2	3	4	2	1	1	3	1	2
84500	-213.555865924973119	-220.411353875932491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566419958966932	3	6	6	5	6	7	9	10	12	12	12	11	13	15	13	14	17	17	20	21	21	22	23	26	23	26	28	30	0	4	1	0	4	0	5	1	2	6	7	7	9	9	7	4	4	15	18	17	15	18	21	25	0	21	24	26	1	1	2	1	1	1	2	3	2	2	1	1	1	1	2	4	6	2	1	3	6	2	1	2	1	2	1	2
85000	-193.665447557751975	-200.520935508711347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487987274121382	3	6	6	4	6	7	9	9	10	11	13	10	14	15	14	15	18	17	19	18	21	22	23	26	24	28	27	33	0	4	1	0	4	0	5	3	7	6	5	7	7	15	5	15	11	15	15	15	16	18	21	25	0	21	24	26	1	1	2	1	1	1	1	2	1	2	4	1	2	1	4	1	2	2	2	2	3	2	1	1	1	3	1	2
85500	-191.839831148365278	-198.695319099324649	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494732201794340	4	7	7	5	6	8	9	10	11	11	10	12	13	14	13	14	17	18	19	20	20	22	23	26	24	27	28	31	0	5	1	0	4	0	5	3	2	6	5	7	5	15	5	12	15	15	18	15	16	18	21	25	0	21	24	23	1	1	2	1	1	1	2	2	2	2	2	1	4	1	3	1	1	2	1	2	3	2	2	1	1	4	1	3
86000	-203.732050165391655	-210.587538116351027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583958936197228	3	7	6	5	6	6	10	8	10	12	12	12	13	14	12	14	18	18	20	18	20	21	23	25	24	27	28	30	0	5	1	0	4	0	5	1	5	6	7	2	7	15	7	15	13	7	18	16	16	18	21	25	0	21	24	21	1	1	2	1	1	1	2	2	2	3	1	3	1	1	1	2	2	3	1	2	3	1	1	1	1	3	1	5
86500	-190.073667305286250	-196.929155256245622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571152690303091	3	7	5	5	6	7	10	10	11	11	12	12	13	15	14	14	17	18	19	20	19	22	23	26	25	27	28	33	0	5	1	0	4	0	2	1	4	6	7	7	9	13	4	9	9	15	18	21	15	18	21	25	0	21	24	26	1	1	1	1	1	1	2	3	3	2	1	1	1	1	3	1	4	2	1	1	3	2	2	1	1	4	1	3
87000	-206.072780988414536	-212.928268939373908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523039962811171	3	7	6	5	6	7	9	9	11	11	13	12	12	13	13	15	17	16	20	21	21	23	24	25	24	27	29	32	0	4	1	0	4	0	5	3	7	6	5	7	2	13	13	13	13	15	18	15	16	18	21	25	0	21	24	26	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	2	3	2	3	3	3	3	2	1	1	2	2	2
87500	-211.893744996957281	-218.749232947916653	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730225714054566	4	7	6	5	6	6	9	9	9	11	13	12	14	14	12	15	16	17	18	21	20	20	23	26	25	28	28	31	0	4	1	0	4	0	2	1	4	6	5	5	11	11	9	12	11	12	18	21	16	18	21	25	0	23	24	26	1	2	2	1	1	1	1	2	2	2	3	2	1	1	2	2	2	2	1	1	1	1	2	1	1	3	1	1
88000	-195.799971248829678	-202.655459199789050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485086371581189	3	6	6	5	6	7	9	9	12	11	11	12	12	13	14	14	17	17	19	20	18	22	23	26	24	28	28	32	0	4	1	0	4	0	5	3	5	6	7	7	5	12	2	4	15	15	18	21	15	18	21	25	0	23	24	26	1	1	2	1	1	1	1	2	2	3	1	1	2	1	4	4	1	1	2	1	2	2	3	1	1	2	1	2
88500	-203.342005987119563	-210.197493938078935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622774183758617	3	6	5	5	6	8	9	9	11	10	12	12	14	14	13	15	15	17	19	20	18	22	23	26	25	26	29	31	0	4	1	0	4	0	5	1	7	6	7	9	11	15	5	12	9	16	18	15	15	18	21	25	0	23	24	26	1	1	1	1	1	1	1	3	1	1	2	1	1	1	3	1	2	2	1	4	2	2	2	1	1	1	1	2
89000	-211.176276750093706	-218.031764701053078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666744837464992	4	6	6	4	6	6	9	8	11	11	11	10	13	14	14	15	17	17	20	20	21	22	23	25	24	27	28	31	0	4	1	0	4	0	5	1	5	6	7	7	9	7	12	15	7	14	18	16	20	18	21	25	0	23	24	26	1	1	1	1	1	1	2	4	2	2	2	1	1	2	1	1	4	2	1	2	1	2	1	1	1	2	1	2
89500	-211.435659686200836	-218.291147637160208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536559690765306	3	7	6	4	6	7	9	7	11	11	12	13	11	14	11	13	18	17	20	19	21	23	23	26	25	27	28	31	0	5	1	0	4	0	2	1	5	6	13	7	5	15	2	9	13	16	18	14	15	18	21	25	0	20	24	26	1	1	2	1	1	1	1	2	2	2	1	2	2	2	2	2	4	3	2	4	4	3	1	1	1	3	1	2
90000	-199.848688252425461	-206.704176203384833	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532390284795311	3	6	6	4	6	8	10	10	12	11	12	12	12	14	14	13	17	17	19	20	20	22	23	26	24	28	28	33	0	4	1	0	4	0	5	1	5	6	5	7	7	2	7	9	14	15	18	12	15	18	21	25	0	21	24	26	1	1	1	1	1	1	2	2	3	1	2	1	1	3	2	1	2	2	1	4	3	2	2	1	1	4	1	3
90500	-193.970012119508908	-200.825500070468280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547638204888658	3	7	6	4	6	8	10	8	11	11	12	13	12	15	12	13	17	18	20	20	20	21	24	26	24	27	28	32	0	5	1	0	4	0	5	1	7	6	7	4	7	12	2	2	12	15	18	12	16	18	21	25	0	21	24	26	1	1	1	1	2	1	2	2	1	1	1	5	1	1	2	3	2	4	1	4	3	2	2	1	1	3	1	2
91000	-225.216241402696937	-232.071729353656309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557186214614545	3	7	5	5	6	7	9	8	10	11	12	12	11	14	13	14	16	17	18	21	18	22	24	25	24	26	28	32	0	4	1	0	4	0	5	1	2	6	7	7	7	12	12	2	16	12	18	18	16	18	20	25	0	20	24	26	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	3	2	2	1	3	2	2	1	1	1	2	2	2
91500	-194.711119131902393	-201.566607082861765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595116135185009	3	6	5	4	6	8	10	9	12	10	12	12	11	14	14	14	17	17	20	19	20	22	24	26	24	28	28	32	0	4	1	0	4	0	5	3	2	6	13	2	5	9	13	12	13	9	18	9	20	18	21	25	0	23	24	26	1	1	1	1	1	1	3	2	3	2	1	2	3	1	2	1	4	3	2	4	1	2	2	1	1	2	1	2
92000	-203.221801091809510	-210.077289042768882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652740738120560	4	7	6	5	6	7	8	9	11	11	13	13	13	12	14	15	17	17	20	19	20	22	24	26	24	27	28	33	0	5	1	0	4	0	5	3	7	6	9	5	14	5	9	15	12	12	18	12	16	18	21	25	0	21	24	26	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	2	2	1	3	3	2	2	1	1	4	1	3
92500	-206.425075496784132	-213.280563447743504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616285620984106	4	7	6	5	6	7	10	10	9	11	11	12	13	14	13	14	18	17	19	17	21	22	23	26	25	27	28	31	0	4	1	0	4	0	5	3	5	6	5	9	11	12	11	12	13	12	18	15	15	18	21	25	0	21	24	26	1	1	1	1	1	1	2	2	1	2	3	2	1	2	1	2	1	2	1	2	3	3	1	1	1	2	1	1
93000	-203.276799217310781	-210.132287168270153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608831294682771	3	7	7	3	5	6	10	8	12	11	11	12	13	14	12	15	17	18	19	19	20	22	23	26	25	28	28	32	0	5	1	0	4	0	5	1	7	6	5	7	5	7	11	15	11	15	18	13	20	18	21	25	0	21	24	26	1	1	2	1	2	1	2	2	1	3	4	1	3	2	1	2	2	2	1	3	1	2	2	1	1	4	1	2
93500	-203.921115159974249	-210.776603110933621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523264699310975	3	7	7	5	6	7	10	8	11	11	13	13	12	14	14	12	18	18	20	20	20	22	22	26	25	27	28	33	0	5	1	0	4	0	5	1	2	6	9	7	7	9	16	7	7	15	18	12	16	18	21	25	0	21	24	26	1	1	2	1	1	1	3	3	2	2	1	2	1	1	1	2	4	2	1	4	3	3	1	1	1	4	2	3
94000	-210.013485395679140	-216.868973346638512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501100787448489	3	7	6	5	6	8	9	9	10	12	12	12	13	14	13	15	16	17	19	19	20	22	23	26	25	26	28	32	0	4	1	0	4	0	5	1	2	6	9	4	7	15	7	7	15	15	18	15	16	18	21	25	0	21	24	26	1	1	2	1	1	1	2	3	1	2	1	2	1	1	1	3	2	2	1	3	2	3	2	1	1	3	1	3
94500	-199.719869321064010	-206.575357272023382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499586298758682	3	6	6	4	6	8	9	9	11	12	11	12	12	14	13	15	15	17	20	21	20	21	24	26	24	27	28	33	0	4	1	0	4	0	5	3	2	6	5	2	11	13	2	12	15	15	15	16	15	18	21	25	0	21	24	26	1	1	2	1	1	1	2	1	2	2	2	2	1	1	3	2	1	2	3	3	2	2	2	1	1	4	1	2
95000	-205.412824251072408	-212.268312202031780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584281932832263	2	7	5	5	6	6	8	10	11	12	12	13	13	15	13	13	18	17	19	20	20	20	22	26	25	27	28	32	0	5	1	0	4	0	5	1	2	6	5	4	9	11	4	5	11	15	18	15	15	18	21	25	0	23	24	26	1	1	1	1	1	1	1	4	2	2	3	3	1	1	3	2	2	2	1	4	3	2	1	1	1	3	1	2
95500	-196.119827893110312	-202.975315844069684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496349032819429	3	7	6	5	6	6	7	8	10	12	11	12	13	14	13	14	18	17	18	18	20	21	23	25	23	27	29	31	0	5	1	0	4	0	5	3	5	6	5	5	11	12	4	2	15	15	18	15	20	18	21	25	0	21	24	26	1	1	2	1	1	1	1	2	2	3	2	3	1	1	4	3	2	2	1	3	1	2	2	1	1	3	3	2
96000	-196.557196345187776	-203.412684296147148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546115574791944	3	6	6	5	6	8	9	8	10	12	13	12	14	15	13	14	17	16	18	21	21	21	23	26	23	28	29	32	0	4	1	0	4	0	5	3	2	6	5	2	12	15	5	7	15	15	18	15	15	18	21	25	0	21	24	26	1	1	2	1	1	1	3	2	2	2	3	3	1	1	5	3	2	2	1	4	3	3	1	1	1	3	1	2
96500	-200.370795677336417	-207.226283628295789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709007021484652	4	6	5	5	6	7	9	10	11	10	12	13	13	14	14	15	17	17	19	19	21	22	22	26	24	27	27	30	0	4	1	0	4	0	5	1	7	6	5	9	5	11	13	12	13	15	18	15	15	18	21	25	0	21	24	26	1	1	1	1	1	1	2	2	1	3	3	1	3	1	1	1	1	2	1	2	3	2	1	1	1	3	1	2
97000	-205.821419765058437	-212.676907716017809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514071366520599	3	6	6	4	6	8	10	9	11	12	12	12	13	13	12	14	16	17	20	20	21	22	23	26	23	24	27	31	0	4	1	0	4	0	5	1	2	6	5	7	9	9	9	7	16	16	18	13	16	18	21	25	0	21	24	26	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	3	1	1	2	3	4	3	1	2	1	1	1	3
97500	-201.394873141235479	-208.250361092194851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507190814162675	2	7	6	4	5	8	9	9	11	10	12	11	13	14	12	15	17	15	19	20	21	22	23	26	25	28	28	32	0	4	1	0	4	0	2	3	4	6	2	2	7	12	12	13	13	13	18	15	20	18	21	25	0	21	24	26	1	1	3	1	1	1	1	2	2	1	2	2	3	1	1	1	2	1	2	4	1	4	1	1	1	3	1	3
98000	-194.672900215021144	-201.528388165980516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489181125984519	4	6	6	4	5	7	9	9	11	11	11	12	13	14	12	15	16	17	19	21	20	22	24	25	23	27	28	31	0	5	1	0	4	0	5	1	7	6	7	2	7	15	4	15	13	16	18	16	12	18	21	25	0	21	24	26	1	1	1	1	1	1	2	2	1	2	1	2	2	1	4	2	2	1	1	2	5	2	2	1	1	3	2	2
98500	-205.019746869657212	-211.875234820616583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569634004259117	1	7	5	4	6	8	9	8	11	10	13	11	14	15	13	13	17	16	18	20	21	22	24	26	25	25	28	32	0	5	1	0	4	0	5	3	7	6	7	5	5	12	9	12	7	12	18	15	20	18	21	25	0	21	24	26	1	1	2	1	1	1	2	2	2	1	3	2	4	2	1	1	3	3	1	3	1	3	2	1	1	2	1	3
99000	-210.137617456581950	-216.993105407541321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516038064145966	4	7	6	4	5	6	8	10	12	10	13	12	13	15	14	15	17	17	20	20	20	22	23	26	25	27	29	33	0	4	1	0	4	0	2	1	7	6	9	2	7	13	12	15	9	13	18	13	16	18	21	25	0	23	24	26	1	2	1	1	1	1	1	3	2	3	1	1	2	1	1	1	2	2	1	3	3	2	2	1	1	2	2	3
99500	-198.341465899152041	-205.196953850111413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496112195781113	2	6	6	4	5	7	9	9	12	11	11	12	12	14	12	15	17	17	20	21	20	22	22	26	25	26	27	33	0	4	1	0	4	0	5	3	7	6	5	11	5	13	7	15	13	13	18	15	13	18	21	25	0	21	24	26	1	1	2	1	1	1	2	2	1	2	4	1	3	1	2	2	3	4	2	5	3	2	2	1	1	2	1	2
100000	-192.064343042090854	-198.919830993050226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728544203395474	3	7	6	5	6	8	9	8	11	12	11	12	11	13	13	14	17	18	19	21	20	21	24	26	25	27	28	31	0	4	1	0	4	0	5	3	7	6	7	9	7	7	7	15	13	14	18	15	15	18	21	25	0	21	24	26	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	3	1	4	3	2	2	1	1	3	1	2
