step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-285.965544202316266	-295.016387582767607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999514413398605	0	2	4	6	4	4	5	6	7	5	5	5	9	5	3	7	9	2	1	3	5	7	7	8	6	5	6	8	6	6	5	6	7	13	4	6	4	7	9	8	7	7	6	7	6	8	5	7	7	8	9	9	5	8	12	8	7	7	7	8	9	8	9	8	7	12	6	8	13	4	7	10	11	11	8	11	9	8	9	11	12	11	11	11	8	7	10	14	11	13	10	13	12	9	9	0	19	2	47	2	20	20	37	36	2	1	3	54	18	2	45	85	1	1	1	15	11	5	48	21	70	7	2	26	7	35	47	14	55	18	47	2	47	5	12	21	21	14	12	35	44	37	5	21	11	49	29	2	26	73	32	47	29	47	32	23	23	65	44	21	60	31	86	80	18	30	40	78	27	8	63	50	36	65	51	83	10	68	64	9	53	79	94	91	63	43	83	73	43	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-282.926112941973713	-291.976956322425053	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970475174231599	0	3	4	6	4	7	6	5	7	2	5	5	11	4	5	8	9	5	3	1	4	7	6	7	6	5	7	7	7	2	5	7	8	12	5	6	7	7	9	8	8	9	8	9	7	7	5	6	9	8	9	11	7	9	6	9	6	8	9	9	8	9	11	8	9	13	10	10	8	7	10	8	12	11	9	10	10	10	8	6	3	10	12	12	11	11	11	16	4	13	12	13	14	15	13	0	20	81	14	81	47	12	14	81	1	81	81	37	19	30	25	8	81	1	1	81	19	31	23	2	19	48	81	47	1	30	55	36	65	89	14	55	11	48	24	80	24	22	24	12	14	21	47	26	25	24	60	12	70	19	45	26	26	5	32	29	58	62	80	35	60	40	4	24	23	61	24	74	44	48	17	65	9	11	19	20	45	78	65	82	17	37	85	1	85	86	56	54	77	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-268.595883790902406	-277.646727171353746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999001879850533	0	2	5	6	4	7	6	3	4	5	4	3	11	6	5	8	6	5	2	4	2	7	5	8	7	6	5	8	5	6	6	7	7	13	3	6	7	5	10	7	8	9	7	8	6	8	4	6	8	7	9	9	6	6	10	9	6	8	10	9	8	8	10	10	6	15	11	10	11	8	10	7	10	10	8	11	7	11	7	11	11	12	10	8	11	10	11	15	10	12	9	12	14	15	16	0	1	19	18	8	27	38	2	8	19	8	19	74	27	35	65	10	47	1	21	1	65	19	25	47	35	47	32	12	9	47	26	45	80	19	38	4	8	31	23	14	75	31	79	35	43	19	11	45	15	77	62	20	3	22	31	23	47	91	17	17	48	44	22	18	82	4	4	59	40	51	10	24	44	54	70	10	60	3	48	84	55	36	3	58	41	61	51	65	13	28	68	55	93	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-266.940595897849619	-275.991439278300959	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985803497572198	0	3	2	5	2	7	6	6	8	4	5	5	10	6	5	7	8	5	5	4	2	5	7	8	6	6	6	4	6	6	6	7	6	11	3	6	6	6	11	7	8	9	9	8	5	8	4	7	8	7	6	8	8	9	12	9	9	4	9	8	7	9	11	10	8	11	9	11	12	8	9	9	10	10	8	12	10	10	8	11	11	11	10	12	10	9	11	16	7	11	7	13	15	16	14	0	5	1	21	1	29	20	45	8	21	20	35	79	20	3	25	50	47	20	5	1	58	26	11	19	15	5	5	22	12	2	4	18	62	3	11	15	18	85	45	2	50	23	51	20	25	3	29	8	20	15	91	47	24	90	9	16	5	60	27	12	65	89	48	91	54	89	43	53	26	17	52	70	48	45	72	49	57	19	73	27	13	79	80	57	40	83	63	58	62	36	68	65	92	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-291.355736118256686	-300.406579498708027	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986092766153058	0	3	3	6	4	6	5	4	6	3	2	4	10	5	7	8	8	6	4	3	3	6	7	8	7	5	6	8	5	6	2	7	7	11	5	7	7	8	10	5	5	9	9	6	6	8	7	5	7	5	9	6	8	9	3	8	8	8	10	8	9	9	9	7	8	15	7	6	12	7	9	10	7	11	7	12	10	10	10	12	8	11	10	9	12	11	11	17	12	13	10	14	13	14	14	0	1	11	11	11	8	55	11	12	11	1	2	24	12	12	27	18	31	31	1	1	10	48	75	22	2	8	15	20	10	1	48	9	14	8	29	41	6	26	5	3	4	27	2	2	6	31	21	30	55	81	12	9	41	31	68	68	67	16	50	75	52	47	68	49	85	41	20	87	19	28	54	8	54	29	61	38	57	35	52	5	72	56	15	17	57	71	85	84	18	73	91	72	69	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-274.071222125115355	-283.122065505566695	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983964856673788	0	1	5	5	4	7	5	7	7	2	1	4	10	5	7	8	6	2	4	5	3	6	6	8	6	6	7	6	6	4	4	7	8	11	5	6	7	4	8	7	5	8	9	7	7	8	6	7	8	6	7	11	8	10	11	9	4	5	10	7	9	9	9	11	8	14	11	10	13	6	10	9	11	9	9	11	8	9	8	10	12	10	11	9	11	10	8	14	7	11	10	12	13	13	15	0	1	31	57	10	4	30	7	20	11	1	2	87	5	41	22	12	2	11	18	1	57	30	50	57	58	10	7	31	11	21	4	3	13	21	31	58	18	15	58	57	40	23	3	70	36	58	3	8	31	4	40	37	63	43	42	18	18	84	10	9	32	24	77	28	71	37	53	55	31	37	15	74	47	36	78	10	42	23	84	13	20	6	36	71	79	60	90	35	56	77	75	71	90	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-288.425673790083465	-297.476517170534805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990851004682204	-1	3	4	4	3	7	5	6	8	5	5	5	10	1	5	5	9	4	2	4	3	6	6	8	6	4	6	4	7	6	5	6	7	9	6	7	6	6	10	7	7	7	8	9	4	9	6	4	8	5	9	9	7	10	9	6	8	6	9	9	3	7	10	8	5	10	10	6	13	8	7	9	11	10	8	7	9	7	7	11	12	10	7	9	11	10	10	14	7	11	11	13	9	12	13	0	14	14	21	14	12	28	45	12	19	26	26	59	1	26	2	89	21	14	2	14	31	50	83	3	5	16	5	18	28	45	61	2	57	7	16	65	31	44	23	11	56	23	70	5	6	7	5	58	61	79	62	11	36	79	7	29	7	33	15	19	35	93	38	26	22	84	50	80	41	68	36	51	89	41	12	41	23	31	46	63	33	35	57	9	32	31	39	50	63	13	80	75	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-261.453926151762857	-270.504769532214198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982564105719583	1	3	3	6	4	5	3	4	8	5	3	2	11	6	7	6	9	5	5	4	3	7	7	6	5	6	6	8	6	6	4	6	7	11	5	3	6	8	9	8	6	9	7	8	6	8	7	7	7	8	8	11	8	8	11	9	8	7	7	7	7	9	10	10	10	12	10	9	12	9	9	8	9	10	9	11	9	10	10	11	11	11	12	7	12	8	6	15	11	12	11	13	14	14	15	0	1	1	12	21	21	12	2	48	3	1	1	40	25	19	35	72	7	8	21	12	35	19	25	21	8	6	47	8	35	1	6	25	57	21	1	5	33	4	41	11	23	24	26	31	14	25	24	14	33	41	84	61	15	38	60	5	16	4	31	14	30	43	48	70	76	44	27	15	47	58	14	40	59	61	46	4	38	61	62	54	65	78	87	79	23	25	55	77	68	30	89	13	78	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-284.163162841620817	-293.214006222072157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993990457635372	0	1	4	4	3	5	5	6	6	4	5	3	11	6	7	8	9	6	5	5	3	4	7	5	7	5	6	9	6	5	2	7	7	11	5	5	7	7	11	8	5	7	7	8	7	8	6	6	9	7	9	10	6	8	9	9	7	7	10	8	6	10	11	11	7	15	11	9	9	9	10	10	12	8	10	8	9	11	7	12	7	12	10	8	8	11	10	12	12	12	12	11	11	16	9	0	1	1	21	2	4	22	11	21	31	21	31	81	26	30	12	44	22	4	10	2	2	8	3	53	22	24	15	4	12	1	20	26	42	4	10	6	24	62	53	2	26	24	35	61	27	5	35	40	30	79	79	41	29	10	27	24	20	70	14	21	35	69	55	14	78	87	76	54	47	16	47	13	8	25	23	24	49	41	83	27	78	32	61	30	75	47	83	77	33	40	28	87	62	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-288.721929080342704	-297.772772460794044	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997820699718935	-1	2	3	1	4	5	3	5	7	2	4	4	10	6	6	7	5	5	3	3	2	5	5	6	7	4	6	6	6	6	4	6	8	14	5	5	7	7	10	7	7	8	5	8	4	8	7	6	8	7	6	11	8	10	11	9	6	5	4	8	8	10	9	10	9	13	11	10	13	9	10	9	10	11	9	9	7	11	9	8	9	9	8	8	11	11	9	16	11	12	11	9	13	9	9	0	1	10	1	19	19	2	10	26	1	7	7	53	10	19	6	1	59	4	1	4	5	20	35	6	2	26	26	35	5	19	35	40	33	3	59	57	48	79	17	45	41	19	41	2	57	17	43	8	30	22	56	29	60	75	29	43	2	21	8	57	83	22	25	35	54	95	80	67	46	77	33	53	13	42	36	5	87	83	29	41	30	18	18	56	57	49	52	92	48	82	50	73	14	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-271.950713159235193	-281.001556539686533	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990612554144653	0	2	3	6	3	2	5	6	7	4	1	5	11	6	6	7	9	4	5	2	4	7	6	6	5	6	4	6	7	5	1	7	7	11	3	6	7	8	10	5	7	8	9	6	4	9	6	7	8	8	9	9	7	8	10	8	3	6	9	7	9	9	11	10	9	15	9	11	12	8	10	10	11	10	8	10	8	10	9	9	11	11	11	11	12	10	10	16	9	12	10	11	9	14	14	0	1	6	12	11	11	5	35	24	20	1	3	93	45	10	3	37	1	57	31	20	40	57	6	6	2	6	25	45	20	1	4	7	91	11	30	3	41	41	3	23	33	47	30	2	33	3	12	48	33	41	26	7	14	93	60	6	20	16	36	24	36	74	42	37	92	28	56	76	37	70	43	9	22	19	75	58	38	56	29	65	89	52	79	76	89	42	56	37	59	62	37	41	63	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-285.335102093077523	-294.385945473528864	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982922525358663	1	3	3	6	4	7	4	6	7	5	5	5	12	6	6	7	9	6	4	5	5	6	4	7	5	5	4	9	5	4	6	7	6	13	3	7	2	4	9	6	8	6	8	9	3	9	6	7	7	6	7	10	8	8	12	10	9	7	8	5	8	9	8	11	10	11	10	11	12	9	3	6	11	7	8	10	10	9	9	10	11	11	11	12	10	9	8	8	7	8	11	10	13	14	16	0	37	1	10	35	5	37	5	22	3	71	38	28	21	3	29	41	2	2	30	35	25	71	14	38	71	3	59	5	35	30	60	23	67	1	26	1	35	51	5	71	2	14	87	37	59	38	50	20	30	4	61	18	25	50	88	88	71	72	5	21	18	18	85	53	57	63	46	57	33	37	10	32	15	4	41	9	59	48	49	32	63	65	82	57	11	14	2	29	40	39	41	68	85	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-275.907325095759631	-284.958168476210972	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997226469109646	1	2	5	3	3	7	6	7	8	4	4	5	9	4	7	7	7	6	5	5	3	3	6	6	7	6	5	8	5	5	4	6	5	13	5	7	6	5	8	8	8	9	9	9	7	9	5	5	7	8	6	10	6	9	10	9	7	8	9	7	8	9	9	8	9	11	10	10	12	9	9	7	11	11	3	9	10	9	8	11	8	9	12	10	6	7	9	15	11	12	11	10	12	8	14	0	1	5	1	2	47	30	19	49	5	4	10	6	5	21	35	31	31	10	31	1	1	11	22	48	29	21	72	10	31	75	21	22	74	4	35	21	21	25	17	23	39	19	53	22	24	14	5	10	51	5	56	27	15	36	61	12	47	25	30	17	45	6	10	30	81	85	64	92	40	9	35	65	87	1	49	42	57	51	63	16	58	72	41	14	18	39	90	70	77	46	15	71	19	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-258.191625804293551	-267.242469184744891	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998750850037773	1	3	4	3	4	6	6	6	7	4	5	5	11	4	7	8	9	2	5	4	5	5	6	7	7	6	3	8	5	5	4	7	7	11	6	6	4	8	11	7	8	8	8	8	6	8	6	7	8	6	8	9	7	9	11	8	8	8	9	7	7	9	8	10	9	14	11	11	13	9	7	9	10	11	8	10	10	11	9	12	9	11	11	11	10	10	10	14	8	12	10	10	12	16	10	0	1	18	18	18	3	21	22	45	1	1	5	54	4	47	71	16	1	20	4	27	27	22	11	23	3	1	6	20	18	2	19	36	60	2	10	18	29	87	6	47	40	6	29	19	61	31	21	36	14	47	53	29	15	41	25	50	8	46	7	22	60	37	41	6	39	75	81	73	29	11	56	16	70	18	25	16	86	63	72	63	63	73	62	70	25	44	84	47	78	58	23	75	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-261.100408029802907	-270.151251410254247	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977690663006102	0	2	5	4	3	6	4	7	8	4	5	3	11	4	7	6	8	6	4	3	2	4	7	8	7	4	6	8	7	5	6	7	7	12	5	5	6	7	10	7	8	7	9	8	3	9	7	6	8	7	8	9	6	7	11	8	9	8	9	8	8	9	9	10	9	15	11	10	10	7	8	10	11	9	10	10	9	10	8	11	9	10	12	11	12	10	10	13	11	11	11	10	12	10	15	0	1	26	21	1	45	45	35	40	21	14	21	62	12	22	14	50	19	2	2	1	21	31	23	45	2	3	32	22	7	26	36	14	65	20	45	3	53	17	48	15	26	61	29	21	9	48	4	27	16	36	31	4	11	56	35	15	4	47	15	8	9	17	33	60	61	92	32	16	30	15	9	28	29	71	44	27	59	26	57	47	29	86	62	87	71	56	82	50	68	59	44	13	8	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-281.953107330445050	-291.003950710896390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992950134157629	0	3	3	3	3	7	5	6	7	1	5	5	6	6	7	7	9	6	5	4	1	6	7	8	6	5	7	6	5	6	6	6	7	11	5	2	7	7	9	6	8	8	8	7	7	8	4	6	8	8	8	11	8	10	11	10	2	4	9	7	5	10	9	9	9	14	9	10	11	7	8	10	11	11	8	12	7	8	10	11	9	10	9	5	10	11	11	8	12	10	11	11	12	15	14	0	36	57	21	1	58	4	61	48	1	58	2	19	61	32	26	44	7	58	5	1	26	10	22	20	4	30	20	3	2	47	20	12	64	3	21	35	8	19	58	13	13	11	19	48	8	57	7	84	32	32	72	31	53	82	9	1	36	6	11	2	65	75	88	6	93	46	7	72	19	26	71	64	45	12	73	31	11	32	59	70	60	58	57	41	62	39	45	87	50	54	63	74	89	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-297.640454057084014	-306.691297437535354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996627726430265	-1	2	4	3	2	7	4	6	8	4	5	4	11	4	7	5	7	6	4	5	5	6	6	8	6	6	6	7	6	6	6	6	5	10	3	5	7	7	8	7	8	9	9	8	6	7	6	1	6	7	5	11	8	5	12	9	9	7	10	8	8	9	10	11	8	11	11	4	6	8	8	8	10	9	9	10	9	6	8	5	12	9	12	8	12	9	11	10	10	13	10	5	15	12	10	0	48	4	2	1	27	4	19	27	4	19	48	53	4	31	48	10	33	35	68	12	3	48	49	80	21	80	54	92	10	92	33	19	92	5	4	33	16	32	68	78	70	38	11	10	18	14	1	20	54	12	86	17	35	41	31	53	3	84	27	36	40	82	5	18	57	73	35	54	12	38	37	39	44	60	72	44	35	47	68	43	65	59	26	89	70	57	42	47	67	8	48	90	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-289.585419101614946	-298.636262482066286	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999006744042745	-3	3	0	6	4	5	6	6	6	2	3	2	12	6	7	4	7	5	5	4	2	5	6	4	5	4	5	7	6	6	6	6	7	10	6	6	4	6	9	8	8	9	8	7	6	7	5	7	8	7	9	10	8	9	12	8	9	8	9	5	7	7	10	8	9	15	9	11	12	8	10	8	7	9	9	12	9	9	8	8	9	11	11	12	9	5	8	14	11	10	10	12	15	13	12	0	10	1	16	21	2	86	25	24	3	21	1	81	37	36	2	37	2	37	11	3	11	5	11	16	11	10	14	21	60	2	26	25	35	24	26	11	20	22	47	7	17	36	18	5	32	16	18	7	47	17	75	32	14	54	46	30	24	53	26	60	32	67	50	62	95	24	59	26	31	59	8	23	15	30	87	37	9	37	29	7	71	62	71	17	20	23	13	87	46	40	34	94	92	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-286.026421350490352	-295.077264730941693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979963039895765	0	2	4	5	3	5	1	6	6	2	5	4	10	5	5	8	9	3	3	3	3	7	6	6	4	4	6	7	7	5	6	7	8	13	4	7	5	5	11	7	6	8	9	3	6	8	7	4	8	6	7	8	8	9	11	9	9	6	10	7	7	6	10	9	9	12	10	10	11	9	9	10	11	11	9	10	8	10	8	11	9	11	9	12	9	9	11	16	8	10	11	6	13	16	9	0	1	10	20	2	19	1	6	30	1	48	10	54	3	18	9	9	7	10	1	1	44	38	20	10	2	19	3	4	21	5	15	27	29	18	4	44	26	75	3	44	11	89	1	35	25	38	18	61	38	45	8	41	53	67	51	4	30	61	3	62	6	52	32	48	90	53	65	65	89	6	56	86	85	49	79	45	52	23	72	11	90	8	95	77	51	64	71	23	36	40	35	55	81	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
