step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-305.365080847751017	-314.415924228202357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997870978155855	1	0	7	2	5	4	5	6	6	7	6	4	5	8	7	7	9	12	8	11	13	6	9	13	9	12	9	10	13	9	11	11	9	14	12	6	13	12	11	3	10	10	7	11	10	10	13	14	13	12	12	12	20	16	13	12	11	14	15	16	21	13	14	15	14	17	9	13	16	15	14	15	11	15	14	15	15	16	14	17	17	20	14	14	15	15	18	23	17	19	10	17	2	0	13	1	6	4	6	12	1	36	40	4	4	10	6	22	14	73	22	30	31	12	14	56	14	43	19	43	28	16	10	30	15	41	20	5	31	57	25	4	25	33	7	45	19	30	26	25	32	91	91	27	45	68	25	91	16	44	21	35	82	50	29	31	26	72	10	41	83	28	21	73	27	47	47	28	37	51	50	69	34	81	33	26	58	47	54	61	55	92	19	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-289.173800222309126	-298.224643602760466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996042523014625	1	-1	6	2	5	5	6	5	6	7	8	7	7	8	8	7	11	10	8	11	11	11	9	11	9	11	7	11	12	11	10	13	13	16	12	11	14	10	11	12	14	12	12	12	12	10	9	15	11	15	11	10	18	19	9	12	13	10	16	14	16	13	13	14	14	13	14	14	16	18	15	14	15	14	13	15	16	17	14	15	16	17	15	18	13	18	14	16	19	19	15	20	2	0	1	1	4	4	6	4	6	7	7	3	8	13	8	3	38	8	27	11	23	46	5	52	15	18	7	18	49	23	55	36	24	87	38	25	38	19	25	38	35	24	28	30	51	15	7	74	31	74	23	19	62	84	15	24	39	11	37	22	75	26	39	44	49	20	42	39	48	81	37	63	17	39	20	64	66	30	35	57	16	17	21	61	9	64	56	75	82	48	72	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-281.538960657530879	-290.589804037982219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972506884327557	1	-2	7	2	5	6	6	6	0	7	9	5	7	8	8	7	9	12	9	9	11	10	9	11	8	10	11	10	10	10	10	12	12	16	12	13	12	11	11	13	7	12	10	12	12	11	12	16	14	14	11	13	20	13	11	13	14	11	15	16	21	15	15	15	16	15	14	15	17	14	15	14	14	12	16	13	17	15	14	17	16	20	13	17	13	16	13	23	20	20	18	20	2	0	6	1	9	12	5	5	2	5	25	2	5	6	7	8	25	43	10	16	14	19	3	28	8	11	20	25	10	7	6	29	31	73	28	28	22	30	11	46	7	30	19	51	46	26	22	42	33	76	29	45	81	30	23	33	54	29	32	59	53	54	52	72	62	85	54	57	50	18	40	85	37	30	19	58	86	47	76	74	49	63	33	50	42	57	38	92	65	67	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-280.750972802768047	-289.801816183219387	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984993886874740	1	0	6	3	6	6	3	5	4	7	8	6	7	9	6	7	11	12	8	9	13	9	9	12	10	9	10	9	11	10	10	13	12	14	10	11	11	12	11	13	14	12	9	7	10	10	9	16	13	8	14	10	20	19	12	11	13	14	16	14	20	14	13	11	16	15	14	15	15	18	15	15	16	14	15	11	17	17	15	18	16	18	16	17	18	17	13	20	20	18	20	20	2	0	8	2	4	8	1	4	4	8	6	7	8	3	9	8	47	44	16	6	64	15	5	5	50	12	47	16	44	28	7	52	46	64	14	20	13	14	7	20	63	37	10	6	22	5	5	72	19	5	31	19	84	70	52	50	39	37	60	63	90	57	17	11	37	32	43	32	49	83	40	38	63	64	33	23	48	48	18	81	55	81	68	34	72	66	36	78	86	65	80	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-284.276169515043989	-293.327012895495329	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984963932915950	1	-1	7	3	5	5	3	5	4	7	9	7	4	7	7	8	7	11	2	10	13	11	2	13	11	12	10	10	13	10	10	13	13	14	11	11	13	11	11	13	13	8	12	12	12	12	12	16	11	9	14	11	19	19	12	10	12	14	14	16	21	13	15	14	15	15	14	15	15	17	15	10	14	8	16	11	14	16	15	16	17	17	16	16	17	13	17	21	20	19	18	19	2	0	13	23	4	13	19	13	4	8	3	6	19	5	5	8	8	50	1	42	30	20	1	36	50	31	15	16	22	10	16	55	18	26	16	30	36	28	20	14	35	6	30	76	30	42	27	55	28	10	25	3	85	85	27	74	74	43	24	51	92	56	43	18	59	73	31	40	58	68	35	11	24	23	77	56	18	38	86	46	60	86	71	71	62	46	84	81	92	82	39	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-261.890563674509735	-270.941407054961076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988985232439952	1	-1	5	3	6	6	6	4	5	8	8	6	7	7	7	7	10	13	8	11	12	11	9	10	11	11	10	11	12	10	12	13	12	15	8	13	14	13	12	13	14	10	9	11	10	9	12	16	13	14	13	11	18	15	13	11	14	15	13	15	22	14	12	15	16	16	14	13	17	14	16	13	14	15	16	16	17	17	10	17	15	20	17	15	17	15	18	21	18	19	20	19	2	0	4	1	8	9	3	4	8	3	3	8	12	7	6	12	14	31	5	79	13	15	11	11	42	24	15	24	44	10	30	24	17	36	5	29	44	56	42	28	26	16	19	10	10	9	79	58	20	33	22	17	73	70	28	23	51	55	21	44	82	72	44	27	57	32	59	31	86	40	29	21	36	49	86	58	55	68	11	50	32	69	84	67	66	46	76	69	65	83	92	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-271.241862029680647	-280.292705410131987	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997912935140673	1	-1	5	3	6	6	6	5	4	7	9	7	8	6	7	8	11	12	8	10	11	10	9	13	10	11	10	11	10	9	8	12	11	14	11	12	14	8	10	12	14	11	12	12	13	10	11	16	14	15	14	12	17	17	12	12	13	12	16	13	14	15	13	13	11	15	15	14	12	17	15	9	15	13	15	15	17	16	15	16	16	20	17	17	16	16	14	23	18	18	19	15	2	0	9	1	9	8	9	2	4	8	10	14	8	8	6	7	29	11	5	30	13	31	7	39	16	30	23	22	13	8	7	17	11	44	19	22	60	5	72	47	40	46	22	22	65	30	30	75	45	49	65	35	47	45	20	21	22	17	56	26	52	69	22	28	30	49	38	39	22	80	24	12	55	69	74	24	92	63	45	71	66	90	41	81	67	32	33	82	81	53	85	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-277.282127139708791	-286.332970520160131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998398586064572	1	0	6	2	5	5	5	6	3	7	8	7	8	9	7	9	10	9	9	10	11	11	9	12	9	10	10	9	12	11	12	7	12	15	10	12	11	13	12	9	15	12	12	11	12	12	8	17	11	14	15	12	17	16	12	13	13	11	15	12	17	14	12	12	14	17	13	14	15	17	15	14	16	12	16	14	17	15	13	17	15	20	15	18	15	16	17	16	18	16	16	19	2	0	9	2	9	9	9	6	2	6	3	5	7	12	9	15	32	15	12	8	26	18	13	27	11	23	11	10	17	23	58	8	37	72	12	37	40	19	20	10	79	30	25	23	5	16	7	83	32	67	43	17	65	65	20	55	30	18	64	22	34	38	27	22	79	41	44	21	37	51	62	63	85	8	67	57	69	58	33	62	79	85	43	91	43	52	39	72	78	34	56	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-276.041266217577061	-285.092109598028401	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982877394390838	1	0	6	3	6	4	4	6	6	8	8	6	7	4	8	9	9	13	9	10	13	10	8	12	10	10	11	9	9	11	10	11	13	12	11	9	6	13	11	12	15	11	11	11	13	11	10	16	13	11	15	12	19	18	12	11	12	15	13	14	22	13	15	13	15	16	14	15	12	17	15	14	12	15	17	13	18	15	16	16	14	19	16	13	18	14	16	19	18	19	19	20	2	0	7	2	14	1	2	6	6	37	5	7	7	2	8	5	11	17	3	23	42	23	5	20	23	29	11	23	37	22	10	20	16	20	15	12	14	27	17	26	62	28	26	26	22	28	9	27	24	19	18	31	66	58	39	31	31	38	73	33	92	31	55	27	33	64	40	72	30	71	21	33	25	38	66	46	48	60	65	64	73	59	81	43	68	35	68	78	60	63	24	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-277.057621213471577	-286.108464593922918	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993178778718776	0	-1	6	2	6	5	5	4	5	8	7	7	7	7	6	9	11	11	8	10	11	11	9	11	10	10	11	9	13	10	12	10	9	13	11	12	12	13	9	13	14	10	11	12	12	10	13	16	13	14	14	13	18	17	11	13	13	13	13	15	17	14	14	12	16	15	14	15	16	16	15	12	15	15	17	15	17	13	15	14	17	18	17	17	14	15	18	21	17	19	19	17	2	0	4	2	4	1	4	1	8	13	7	9	9	15	8	7	11	11	14	19	26	26	11	5	33	5	20	14	36	3	32	23	13	42	32	21	12	22	14	18	44	14	11	22	25	10	21	52	37	29	24	72	71	26	7	24	42	55	42	34	76	78	72	25	51	63	45	57	85	49	56	21	45	57	44	56	44	22	78	38	86	59	59	71	21	34	59	91	85	81	71	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-292.130880324760653	-301.181723705211994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994172369271589	1	0	4	2	5	3	6	6	6	8	5	6	7	7	7	9	8	13	8	9	13	10	10	13	10	11	8	11	13	10	11	11	12	16	12	10	14	13	12	12	14	8	12	11	5	10	12	16	13	14	11	12	17	18	12	9	12	15	16	14	18	14	14	15	14	12	14	15	16	18	15	14	10	14	15	15	16	15	16	18	13	16	15	14	17	17	17	17	17	15	19	21	2	0	4	2	4	2	11	5	11	9	4	5	45	11	9	42	9	43	45	13	47	19	13	30	14	16	8	19	52	42	20	10	25	26	42	16	20	52	28	46	49	9	16	13	3	17	36	84	66	39	27	30	49	84	31	17	46	47	68	16	77	49	52	67	43	36	49	67	90	59	35	29	42	38	24	44	18	65	21	68	66	29	33	3	62	78	63	77	56	20	82	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-274.092065077830966	-283.142908458282307	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999666897054358	1	0	7	3	6	5	6	5	6	7	8	7	7	9	7	9	4	12	7	11	14	8	10	10	10	12	11	10	13	8	12	13	12	16	11	11	12	11	12	11	14	12	10	11	10	12	13	16	13	14	14	11	18	15	12	13	13	14	15	13	18	12	12	14	11	17	14	14	17	16	15	14	14	15	15	13	17	16	15	16	15	18	16	14	16	18	9	20	18	19	19	19	2	0	7	2	17	17	6	17	6	7	7	8	7	6	5	3	4	22	6	87	36	8	87	10	22	65	87	14	63	6	45	18	20	84	24	16	45	28	25	43	76	25	11	30	11	45	16	71	26	62	32	23	66	46	2	44	63	55	76	63	83	52	28	33	10	80	60	33	72	58	32	38	31	41	41	3	81	21	21	87	49	54	21	49	79	81	17	92	85	47	66	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-255.042669505019887	-264.093512885471227	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982593935042301	0	-1	4	2	5	6	6	3	6	8	8	5	5	8	7	9	10	12	9	11	14	10	9	13	10	11	9	11	12	11	11	12	13	13	12	12	13	9	11	13	14	10	11	10	12	12	12	16	13	12	14	12	14	15	12	14	13	15	15	15	19	13	14	14	15	15	14	14	16	18	15	15	15	15	16	14	17	17	15	17	15	17	17	17	18	17	16	21	19	17	17	20	2	0	4	1	8	3	13	4	12	12	12	8	8	6	13	10	23	23	10	38	18	19	11	20	15	22	6	23	44	27	38	38	18	39	20	11	18	3	23	17	12	7	16	23	20	16	44	32	29	19	29	42	37	40	19	24	14	56	46	46	91	52	55	62	56	24	34	62	53	90	51	29	63	18	40	47	59	73	40	87	37	58	24	37	58	54	65	89	86	58	64	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-268.962091175799515	-278.012934556250855	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970060490442094	1	0	6	2	6	3	3	6	5	7	8	6	7	9	8	8	10	11	8	10	13	11	10	11	10	10	10	9	12	10	11	11	13	15	11	12	13	13	11	11	14	12	10	12	13	10	13	16	9	14	12	8	20	16	13	13	11	15	16	14	21	14	8	13	15	15	15	14	14	17	15	14	15	15	16	15	18	17	15	17	14	19	17	18	15	17	13	20	17	19	18	18	2	0	6	1	6	4	4	4	6	9	5	6	6	10	5	9	9	49	9	8	15	14	52	14	16	49	11	11	27	63	26	63	17	21	46	25	51	27	49	46	46	39	8	31	51	63	31	74	3	29	25	12	85	29	42	22	14	38	55	37	84	87	8	26	41	40	45	29	55	75	56	29	33	87	40	29	85	59	41	85	31	68	71	80	35	72	26	80	51	86	76	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-292.365929899735249	-301.416773280186590	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997207281575551	0	-1	6	2	5	6	3	5	5	8	7	3	4	8	8	9	10	12	9	11	11	10	9	12	10	10	11	11	13	10	11	11	11	15	11	12	14	12	3	13	12	8	11	11	13	10	11	14	13	13	14	11	16	16	10	13	12	15	16	16	21	13	14	15	12	14	15	13	15	17	14	15	15	14	14	14	17	16	16	16	15	20	16	17	18	18	15	18	14	17	19	15	2	0	12	1	12	9	1	7	7	6	8	4	12	11	3	11	3	20	3	10	42	16	7	21	14	16	46	30	43	23	15	19	26	48	22	52	35	28	1	42	26	6	30	16	31	23	17	35	38	16	57	30	62	47	10	46	28	28	63	34	36	32	24	44	23	65	50	24	32	56	27	63	51	21	27	20	83	40	66	18	41	86	20	50	78	56	57	35	57	67	85	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-258.041347586576990	-267.092190967028330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986214106516401	1	0	7	2	5	6	5	3	5	7	7	6	7	8	8	9	10	12	8	10	13	10	10	13	10	11	8	11	11	8	12	12	12	14	9	12	13	13	10	12	13	12	11	11	12	12	12	16	13	13	14	12	18	16	10	13	14	10	16	15	16	14	14	11	16	14	15	14	16	17	14	15	15	15	16	16	17	14	13	15	17	19	17	16	18	15	18	17	16	17	19	18	2	0	9	1	1	4	8	1	8	5	5	8	9	5	13	7	27	44	10	30	43	35	14	26	11	35	3	23	58	9	30	20	39	36	11	22	42	32	27	58	23	55	30	55	25	58	35	62	47	36	56	20	77	51	11	26	50	13	62	63	49	32	32	20	42	38	24	56	62	60	39	33	66	41	41	33	84	29	42	33	65	48	41	86	83	24	75	75	63	48	76	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-280.327447585382629	-289.378290965833969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971736334553101	1	0	4	3	5	6	5	4	6	6	4	4	6	9	6	8	8	12	8	7	13	11	9	11	10	11	10	11	11	8	9	11	13	16	11	13	13	12	11	12	13	12	9	11	11	12	13	16	11	12	13	11	17	16	13	13	12	15	15	12	20	14	14	14	16	17	11	15	16	17	15	13	10	15	16	16	14	16	12	12	16	20	17	18	18	17	18	23	20	19	18	20	2	0	1	2	4	8	11	2	8	3	2	2	11	5	7	8	15	32	9	1	35	23	9	16	23	43	6	14	25	13	30	23	18	63	73	24	57	32	20	26	52	25	13	31	43	25	60	67	27	31	25	31	77	80	60	80	32	62	56	16	62	51	21	49	32	37	17	36	51	81	72	35	9	37	59	59	22	80	29	27	77	91	78	83	78	81	75	82	85	77	58	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-280.227971943763691	-289.278815324215032	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998720215779226	0	-1	6	3	2	5	5	4	5	8	7	5	7	9	7	8	10	13	9	11	14	11	10	12	9	11	10	9	12	11	11	13	12	15	11	13	12	10	9	12	8	10	12	9	13	12	11	16	14	11	15	10	19	18	11	13	12	11	16	11	18	14	15	12	14	14	14	15	12	17	16	15	16	15	17	15	14	14	16	16	16	20	18	16	18	17	16	21	14	18	15	18	2	0	9	5	1	8	4	4	2	4	9	4	9	15	9	15	15	58	11	38	30	25	10	47	10	44	44	16	58	15	11	3	38	17	44	37	28	25	16	35	9	41	42	13	17	23	19	34	55	44	89	16	70	62	42	55	41	42	66	39	79	52	37	52	16	64	24	18	27	87	21	45	38	36	22	32	33	33	91	66	65	75	81	66	73	34	76	53	27	32	50	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-286.375418336279154	-295.426261716730494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999340353099610	1	-2	6	1	4	5	4	3	5	4	8	7	7	7	7	8	11	12	9	10	9	8	9	13	9	12	11	9	13	10	11	12	13	14	12	11	11	12	10	12	14	11	12	11	13	11	11	15	13	14	14	13	20	18	11	14	12	13	14	16	17	13	14	13	12	17	13	15	14	16	16	14	16	13	15	13	13	15	15	17	16	18	18	17	15	18	15	19	16	15	16	19	2	0	7	2	1	8	1	4	5	1	3	9	3	7	9	2	23	37	15	15	14	9	10	47	14	30	19	22	55	4	39	25	21	52	20	39	28	20	3	23	47	19	20	11	42	15	19	46	30	17	36	55	83	80	28	29	30	44	57	38	81	35	35	22	36	87	55	56	76	62	63	45	48	20	56	18	27	46	63	48	41	73	50	90	45	45	45	80	30	43	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
