step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
28000	-657.307033866915503	-655.628415426810193	-1.678618440105330	0.000275902972891	0.000058033131389	0.210338912919793	0.431784017757413	0	1	5	1	3	3	3	4	4	3	7	3	5	5	4	4	5	6	6	7	7	6	6	6	8	8	4	7	7	10	8	7	9	7	7	8	8	7	12	10	10	8	9	10	11	9	9	8	11	10	10	11	12	9	13	11	11	10	12	11	13	11	13	13	13	14	13	14	13	11	12	13	14	16	17	15	17	15	18	19	18	20	20	23	22	23	22	25	25	0	1	16	1	2	4	2	2	4	2	17	1	7	7	7	5	27	8	8	12	5	12	3	12	24	6	2	13	8	47	24	19	24	12	19	21	19	27	11	25	29	34	12	54	7	3	12	23	25	22	27	29	40	29	28	29	34	26	20	12	36	38	62	41	32	13	70	38	57	12	50	28	56	18	66	45	78	46	71	58	58	76	59	63	78	63	77	77	82	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	3	1	5	2	3	2	2	1	2	1	1	1	2	2	2	1	2	5	3	2	1	1	3	4	1	5	1	3	1	2	2	5	1	2	1	3	2	5	4	3	4	4	4	6	3	4	2
28500	-652.160398626414803	-650.405337396788696	-1.755061229626145	0.000219635821317	0.000041245051574	0.187788364059382	0.472011092476075	-1	0	4	1	3	2	3	3	5	4	6	5	6	5	7	3	4	6	5	6	7	8	7	7	7	8	7	6	8	9	9	7	10	8	7	9	7	9	10	9	8	8	9	10	11	9	9	9	12	11	12	10	11	11	12	11	11	12	10	12	12	12	13	14	13	14	14	14	14	12	14	11	14	16	17	17	16	15	18	18	19	19	19	20	20	22	22	24	26	0	1	5	1	4	2	2	2	8	5	3	8	7	7	11	4	8	8	5	8	19	2	1	13	16	9	11	7	4	21	11	13	24	12	19	26	12	5	29	25	8	21	26	34	48	17	15	1	17	34	1	41	40	21	45	17	19	2	27	47	1	45	39	37	55	13	17	22	47	41	50	28	49	67	23	31	39	70	60	34	78	79	75	68	63	64	63	82	84	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	3	4	1	1	1	1	2	3	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	2	1	7	3	2	7	1	1	2	1	4	2	6	2	2	6	1	1	3	1	4	6	2	2	1	2	2	1	1	7	3	3	2	3	4	2	1	1	3	2	5	5	2	3
29000	-718.757506250616530	-717.294937930810306	-1.462568319806224	0.000217814000067	0.000070618521339	0.324214794812797	0.474198905139985	0	1	4	1	3	2	3	3	5	3	7	5	6	4	7	2	5	6	5	7	7	7	5	6	7	8	7	7	7	10	9	5	9	8	7	8	9	6	11	10	7	10	9	8	11	8	9	8	11	11	10	12	11	9	12	11	12	12	11	11	12	13	13	14	14	13	14	14	14	13	12	14	16	16	16	17	16	18	16	17	19	19	20	21	23	21	21	23	25	0	1	2	1	2	2	2	1	5	1	17	1	7	7	32	4	6	8	8	32	1	13	6	6	9	19	17	32	19	33	22	2	24	38	38	6	29	1	38	41	19	44	5	19	32	12	22	17	46	54	24	36	37	16	7	37	47	43	20	21	19	32	49	52	28	7	46	50	57	38	47	45	56	58	58	26	51	51	50	49	30	73	59	22	74	18	67	80	47	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	3	3	2	1	2	2	3	3	1	2	1	3	2	1	2	2	3	4	1	2	3	2	2	4	3	1	1	4	4	5	2	1	4	2	3	4	2	2	4	3	6	1	3	3	2	5	8	5	6	5	2	6
29500	-666.367430274998696	-664.735501491389527	-1.631928783609146	0.000245069872847	0.000055624351341	0.226973436981663	0.447329204276867	0	2	4	1	3	4	4	3	4	3	5	4	6	5	6	4	5	4	5	5	5	6	6	8	8	9	8	8	7	8	9	8	8	7	7	9	8	9	11	10	9	9	9	9	11	10	8	9	11	11	11	12	11	11	12	11	11	12	11	12	12	11	14	14	12	14	14	14	15	13	13	13	14	15	17	16	15	18	19	17	19	19	19	22	22	22	22	25	25	0	4	2	1	4	2	1	1	2	1	10	4	7	10	7	2	5	2	16	8	5	11	10	12	8	23	12	13	10	3	11	12	9	12	4	19	19	4	22	32	37	21	19	25	38	29	12	11	23	22	22	39	25	2	7	29	32	47	15	30	44	38	47	49	13	72	17	27	34	57	32	59	56	61	47	44	64	70	69	27	58	38	63	35	83	55	77	75	78	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	2	1	3	3	1	1	4	2	1	1	2	2	1	1	2	3	2	2	3	2	1	2	5	5	1	2	2	2	3	1	1	4	1	3	1	4	3	3	1	3	1	1	2	4	3	1	3	2	4	3	3	3	9	2	4	3	3	6
30000	-721.947087316545435	-720.279336151309394	-1.667751165235989	0.000319370447542	0.000068340591336	0.213985332274138	0.440946800624796	0	1	5	2	3	4	3	3	3	3	5	5	5	4	5	5	5	6	4	5	7	6	6	7	7	7	7	8	8	9	9	8	8	8	6	8	6	7	11	10	9	10	6	10	11	8	9	10	11	12	11	12	12	10	14	11	11	13	11	12	13	11	12	12	14	13	12	14	14	13	13	12	16	16	16	16	17	17	18	20	18	18	20	23	22	23	23	24	22	0	1	4	2	1	1	4	2	2	4	10	2	7	7	7	2	2	4	4	8	15	12	12	43	3	12	3	7	6	33	29	26	2	23	16	5	1	12	44	25	12	18	4	12	22	17	22	5	27	39	29	12	41	43	52	17	27	42	28	57	7	38	41	54	62	15	3	45	57	40	52	14	49	54	22	72	70	32	41	76	22	59	27	54	58	70	12	64	54	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	3	2	1	1	2	2	2	3	4	3	2	2	3	2	1	2	3	2	2	1	3	2	2	1	1	3	3	2	1	1	3	3	1	1	1	1	4	3	3	6	2	3	3	5	1	7	4	8	4	5	4	7	6	5
30500	-617.998016955926346	-616.188936745217234	-1.809080210709130	0.000246976929063	0.000043088293707	0.174462828856823	0.503438531248713	-2	1	4	2	4	3	3	4	3	2	5	5	5	4	6	4	5	6	5	4	6	7	6	6	8	8	7	7	7	8	9	8	10	7	7	8	6	8	11	9	9	9	10	10	10	7	10	8	10	12	11	11	12	9	14	12	12	12	12	12	13	9	12	13	13	14	14	14	13	14	13	14	13	14	17	16	15	17	18	19	20	19	19	21	23	22	21	24	26	0	1	10	1	10	2	1	2	2	2	4	4	7	7	7	10	6	12	9	4	5	12	3	5	9	29	11	13	37	10	8	3	24	12	8	18	3	21	30	8	20	29	35	37	13	17	27	8	46	34	22	43	25	35	8	49	47	45	45	47	43	13	44	33	13	15	49	51	34	59	47	28	46	44	64	66	58	68	71	63	78	51	55	70	18	77	22	68	65	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	2	2	2	1	2	2	4	1	1	1	1	2	2	1	3	1	5	2	1	1	2	2	1	2	1	2	4	4	3	1	3	1	1	4	3	1	2	2	1	2	3	4	2	3	2	4	8	3	7	6	7
31000	-660.612340928292383	-658.910236129567693	-1.702104798724728	0.000234308310700	0.000047533464084	0.202867170788163	0.459129292672051	0	1	4	1	4	4	2	3	4	3	4	4	6	4	7	3	6	6	5	5	6	8	6	8	6	8	5	8	8	9	8	8	8	8	7	7	9	7	12	8	9	8	8	9	11	9	9	10	12	11	11	11	12	11	14	11	10	11	10	12	12	12	14	13	12	13	13	15	14	13	13	13	16	16	17	17	16	17	18	19	19	19	20	22	21	22	22	25	25	0	1	10	1	8	7	4	2	4	4	4	2	7	7	7	2	6	11	8	5	6	12	2	25	1	35	3	15	19	18	27	2	3	23	21	19	25	23	34	5	10	38	3	29	32	21	27	8	46	3	27	31	25	40	48	17	32	41	23	33	29	28	58	16	3	28	48	56	47	44	41	28	11	54	67	21	50	32	47	66	47	51	51	47	54	64	76	85	63	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	2	2	2	3	1	1	1	1	2	2	3	2	1	1	1	2	1	2	2	4	1	2	1	2	2	2	4	2	4	3	1	4	2	2	2	1	1	2	1	2	2	2	4	4	4	2	1	3	2	2	2	7	3	2	4	2	5	5	3	7	6	4	6	4	4	3	2	5
31500	-672.836971263775581	-671.151572488433999	-1.685398775341551	0.000233507288304	0.000048599007691	0.208126298942610	0.487513366482622	-1	1	4	2	3	3	3	3	4	4	7	5	6	5	6	4	5	6	6	7	5	7	5	8	7	9	8	6	8	9	7	6	10	8	7	8	9	8	11	9	8	9	8	9	10	10	8	9	11	11	11	11	11	10	14	11	12	13	12	11	10	11	12	14	14	13	14	15	14	12	13	13	14	16	17	15	17	17	16	18	18	19	19	23	23	23	23	25	25	0	1	4	2	1	4	2	4	1	2	2	6	9	9	7	8	9	5	2	5	7	12	6	3	3	8	28	1	18	1	2	16	19	32	9	28	16	21	19	19	3	21	32	31	13	18	12	12	48	34	12	3	37	44	13	30	22	22	12	31	29	30	34	51	51	51	29	37	57	33	12	62	59	52	29	43	12	18	68	47	63	12	71	51	76	64	63	76	86	1	1	1	1	2	1	1	1	3	2	3	1	1	1	1	1	1	2	3	2	1	1	1	2	3	3	1	4	1	5	3	1	1	1	2	1	2	2	3	1	1	2	1	1	2	2	2	2	1	1	2	3	1	1	5	1	2	3	3	1	1	1	2	1	2	1	3	3	1	2	5	1	2	3	3	3	6	5	1	5	3	7	3	5	4	4	7	5	1
32000	-649.477492595830768	-647.920346709137561	-1.557145886693208	0.000197380235809	0.000051386832120	0.260344364821119	0.575199193185434	-1	0	4	1	4	3	2	3	4	2	7	5	5	4	6	5	6	6	5	7	6	6	5	7	7	7	6	7	8	9	7	7	9	8	7	8	7	8	12	9	9	8	10	9	12	10	10	9	12	11	12	11	11	10	12	8	12	12	12	11	13	10	14	14	12	14	14	14	14	13	13	13	15	16	16	16	16	17	19	20	19	20	21	22	21	20	21	25	25	0	1	10	2	2	4	1	2	8	4	17	8	7	8	13	4	1	10	8	16	2	12	6	18	21	19	7	14	19	20	12	2	24	12	5	17	21	8	48	25	18	19	26	19	17	37	34	37	56	34	22	21	40	29	32	17	37	22	41	47	38	28	27	43	15	62	17	58	60	20	57	62	46	44	49	45	48	45	47	81	78	59	48	81	61	63	79	48	87	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	3	1	1	1	1	1	2	1	1	1	1	3	2	1	3	1	1	4	2	1	1	1	2	1	3	2	1	2	2	2	2	2	1	1	2	1	2	3	1	1	2	2	5	2	3	3	3	1	2	3	1	2	3	3	1	2	3	2	4	1	1	5	6	3	4	2	1	8	3
32500	-661.733775946588139	-660.019260471707867	-1.714515474880226	0.000263002858108	0.000052370903078	0.199126745066260	0.435513988108840	0	2	4	1	3	3	4	3	4	4	6	5	6	5	7	5	5	7	6	6	5	7	7	7	5	9	8	8	7	9	8	7	8	7	8	8	9	9	11	9	10	8	10	9	11	8	9	9	11	12	11	11	12	11	13	9	10	12	11	11	11	12	14	13	14	12	14	14	13	13	13	14	15	16	16	15	17	17	18	17	20	18	20	21	21	22	21	24	26	0	1	2	1	4	4	4	4	2	5	9	9	3	7	7	8	10	20	16	3	10	12	12	16	10	32	16	15	19	11	22	19	11	9	19	19	29	21	22	18	26	16	35	5	14	3	34	10	18	22	23	37	25	7	15	17	34	24	33	27	18	28	5	41	61	13	70	5	34	34	12	28	49	30	17	71	59	45	48	12	55	75	48	78	71	22	70	74	85	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	3	3	3	1	3	2	2	2	1	3	4	3	2	1	2	2	1	2	2	5	1	2	3	1	5	3	3	4	2	1	4	5	2	4	3	5	6	2	2	6	4	6	8	5	4	3
33000	-653.621007183897291	-651.957390899054985	-1.663616284842273	0.000246396915499	0.000053075491562	0.215406477204348	0.515153719402469	0	1	5	1	2	3	2	4	4	4	7	5	5	4	6	3	5	7	5	6	7	7	6	7	7	8	7	7	5	8	8	6	10	7	6	7	8	8	12	9	10	10	9	8	11	9	9	10	11	12	10	11	11	11	13	11	11	13	10	12	11	11	13	13	13	12	14	15	14	13	14	13	15	15	16	16	16	16	18	20	19	20	18	21	21	21	23	24	25	0	1	2	1	1	4	1	16	5	5	5	1	7	7	14	5	6	32	1	8	3	1	6	3	4	3	3	7	6	3	12	8	25	8	4	23	29	29	29	29	18	26	26	28	32	23	22	6	35	34	30	26	40	26	62	17	34	50	37	47	25	13	27	52	62	13	50	45	50	57	60	15	46	63	61	63	59	51	60	78	66	75	78	50	78	35	32	32	48	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	4	2	1	4	1	1	3	1	2	1	2	1	2	3	1	2	1	4	2	2	1	1	1	3	2	1	3	2	3	1	1	1	2	1	2	2	1	1	2	1	2	3	1	2	3	1	3	1	1	1	4	3	1	3	1	3	3	3	2	3	3	2	3	2	8	6	8	7
33500	-635.876259210732542	-634.115365222994114	-1.760893987738422	0.000209076150450	0.000038942182418	0.186258367271790	0.530100758421997	-1	0	3	2	2	3	4	3	4	3	7	5	5	5	6	4	5	6	5	6	7	7	4	7	7	9	8	7	7	8	8	7	10	7	7	8	9	8	11	10	9	9	9	9	10	8	8	9	11	11	11	10	11	9	12	12	10	12	11	10	12	12	13	13	13	14	14	15	13	13	13	14	16	16	17	16	17	17	18	17	19	19	21	22	22	22	22	24	25	0	1	2	1	1	5	8	5	4	2	3	10	8	6	16	1	6	16	3	9	10	3	5	4	4	35	21	13	19	16	3	8	54	12	19	35	16	8	8	25	2	21	8	23	28	17	34	47	46	34	60	44	25	21	15	37	10	50	10	11	6	45	48	52	45	65	44	64	57	27	57	28	67	37	67	64	68	55	34	48	24	39	78	77	70	72	70	83	78	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	3	1	1	3	2	1	1	1	2	2	3	2	1	1	1	1	3	2	3	2	3	1	2	3	1	2	1	1	2	2	1	1	2	1	4	2	3	1	4	2	4	1	2	2	2	1	2	2	1	3	1	4	1	3	1	2	1	2	5	3	6	5	1	2	4	4	4	1	3
34000	-615.338649951605134	-613.722908568271805	-1.615741383333279	0.000165302937386	0.000038581002576	0.233395747143297	0.497637818393603	0	2	5	1	2	3	3	3	4	2	6	6	5	5	6	4	6	7	5	7	5	7	7	6	6	7	7	7	8	9	8	7	8	8	7	9	7	8	11	8	9	10	8	9	10	9	8	9	11	11	11	11	11	10	13	11	12	11	11	12	12	12	13	13	13	13	15	14	15	13	13	12	16	17	16	15	17	17	18	20	18	19	21	23	22	21	20	25	23	0	4	4	1	4	4	2	2	1	4	19	1	7	7	7	8	6	2	5	21	10	2	3	5	16	19	24	7	3	19	15	2	24	22	19	26	8	3	12	25	38	41	35	16	15	6	3	24	6	32	44	26	44	30	28	17	50	48	18	47	30	32	47	39	13	45	56	51	59	51	34	28	56	41	49	32	70	68	50	58	48	77	48	50	74	59	77	50	87	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	2	1	1	1	2	1	2	1	3	1	1	1	1	3	2	2	1	1	1	1	3	2	3	2	2	4	3	1	3	1	1	2	2	1	2	2	2	2	2	2	1	3	2	2	1	2	1	3	2	4	3	3	4	2	2	5	5	5	2	6	7	2	4	1	8	1
34500	-595.464385589985454	-593.754728828696557	-1.709656761288845	0.000152895475453	0.000030666993299	0.200574890839594	0.577704091684952	0	1	4	1	3	3	3	3	4	4	6	5	6	4	7	4	5	6	5	6	6	7	6	8	8	8	8	7	7	9	7	6	9	7	7	8	8	9	8	10	9	9	9	10	12	8	9	9	10	11	11	11	11	10	12	11	11	12	11	11	12	12	12	13	12	13	15	14	14	14	13	13	15	16	16	16	16	18	18	19	19	20	20	21	22	23	20	25	25	0	1	2	1	4	2	1	4	8	1	10	6	3	7	7	5	6	4	8	9	10	12	6	3	3	18	3	13	19	1	3	5	18	18	19	35	1	18	3	47	37	21	8	15	15	17	22	37	46	27	3	37	25	25	28	17	34	48	38	22	15	28	39	27	15	65	56	59	27	63	57	13	46	19	56	61	64	61	71	58	77	63	77	87	73	77	77	74	83	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	2	2	1	1	4	2	1	1	1	1	1	3	2	2	1	1	2	3	1	3	1	2	1	1	2	4	2	2	1	2	2	2	1	1	2	3	2	2	2	2	1	2	2	2	1	2	3	4	5	2	2	2	2	3	4	2	5	2	1	3	4	2	5	4
35000	-675.038895385312685	-673.295676194327257	-1.743219190985443	0.000227654160455	0.000043474976132	0.190969389909457	0.421392544441991	-1	1	3	2	4	3	2	3	5	3	6	6	5	4	7	4	6	5	5	7	6	7	6	7	7	8	8	7	6	7	7	7	8	8	7	9	8	8	11	9	9	8	10	8	11	7	8	9	10	12	10	10	11	10	13	12	12	12	12	12	12	12	13	11	12	12	13	13	14	13	12	13	15	16	16	16	16	18	19	19	19	19	21	23	21	22	22	25	25	0	1	1	1	4	2	1	1	3	1	5	5	14	7	7	1	6	2	8	18	18	5	6	23	5	4	3	13	4	1	16	14	3	29	23	1	19	29	48	33	31	5	37	8	23	17	31	34	23	23	27	23	25	27	13	46	10	47	26	18	5	64	44	12	14	28	60	9	22	58	34	13	46	32	23	66	61	44	78	70	77	65	77	61	75	10	68	78	59	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	3	1	1	1	2	2	1	1	4	2	1	2	4	1	2	3	1	1	5	1	2	2	1	1	2	1	3	2	1	1	1	2	3	1	2	2	1	3	2	4	3	1	4	3	1	2	3	7	2	1	4	3	1	2	3	4	4	4	3	2	5	1	3	2	4	2	6	3	8	4	3	6
35500	-697.267078713483670	-695.562533986314293	-1.704544727169398	0.000264346205719	0.000053429910036	0.202120964402909	0.480633153365516	0	1	4	2	3	3	2	3	4	4	6	5	5	4	6	4	6	7	5	7	6	8	6	8	8	8	7	7	7	9	9	7	9	8	7	8	7	8	10	10	9	9	9	8	12	9	9	10	11	12	11	12	11	10	11	11	11	12	11	10	12	12	12	13	14	12	14	14	15	12	14	12	14	16	17	16	16	16	17	19	20	20	20	22	22	20	22	26	25	0	1	4	2	2	1	1	2	4	7	3	3	7	6	10	4	16	2	8	4	5	12	6	29	13	20	12	7	8	13	20	16	32	35	4	2	9	12	1	3	27	4	36	35	7	6	12	22	35	34	9	30	40	20	6	18	31	59	60	9	19	54	48	12	15	7	23	42	67	47	45	42	4	55	22	68	70	63	69	78	59	59	5	58	81	68	39	37	31	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	3	1	2	2	2	2	1	1	1	1	2	3	1	2	1	1	1	3	2	2	1	5	3	1	3	1	1	5	3	2	1	2	2	3	2	1	2	3	3	2	1	1	3	2	1	1	4	3	5	4	2	1	1	1	1	6	3	2	1	2	2	1	1	3	5	6	5	1	4	5	9	9
36000	-639.003705445865990	-637.487403368593277	-1.516302077272661	0.000215722315036	0.000061219581072	0.283788819261288	0.536986393003148	0	2	3	2	3	3	3	3	4	4	5	6	5	4	6	5	5	6	5	7	6	7	4	7	7	9	7	7	7	10	8	7	9	6	7	9	8	8	11	9	10	10	9	9	10	10	8	8	12	11	11	11	11	9	12	10	11	12	11	11	11	12	14	13	14	13	13	15	15	14	13	13	16	16	15	13	17	17	18	16	18	18	21	22	21	22	22	25	24	0	1	1	1	2	4	1	2	2	4	3	11	5	7	7	4	10	10	8	16	10	12	6	16	18	35	12	13	16	29	32	3	11	16	19	19	27	18	48	29	11	20	35	12	38	17	12	11	41	47	23	20	40	10	13	32	47	39	54	47	29	28	44	50	13	45	38	48	57	57	31	45	49	18	46	50	38	69	50	63	39	68	63	63	18	41	68	58	82	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	1	1	1	2	1	1	1	2	3	2	1	2	3	1	2	1	1	2	2	2	2	1	4	2	3	3	1	1	3	2	2	3	1	1	5	1	5	1	3	2	2	3	9	6	3	6	2
36500	-561.477854234078677	-559.623261669717408	-1.854592564361251	0.000161847798751	0.000026628451920	0.164527736091687	0.553304705043610	0	2	4	1	3	4	3	3	4	3	6	5	4	5	7	4	6	6	5	6	7	7	7	7	7	8	7	7	7	9	8	7	9	6	7	8	8	9	12	9	8	10	9	10	10	9	10	9	11	12	10	11	11	9	12	9	11	12	12	11	13	12	14	13	13	12	13	15	15	13	13	14	16	15	15	17	14	18	18	19	18	18	19	23	21	23	20	25	26	0	1	2	1	4	1	2	4	5	1	1	3	7	7	7	5	6	2	5	9	4	12	10	18	5	35	12	13	19	12	12	8	24	12	18	35	2	19	48	18	8	18	35	1	11	17	34	23	56	47	12	16	25	11	13	17	47	51	47	34	5	44	52	58	66	28	56	59	60	21	60	65	49	30	46	38	58	39	71	39	63	77	77	87	52	78	77	63	58	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	3	1	1	3	1	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	5	2	2	2	1	1	1	3	4	2	1	3	1	1	1	1	3	4	1	2	1	1	2	2	1	2	2	1	1	3	2	3	3	1	4	2	3	2	2	2	2	5	3	3	5	7
37000	-654.500746150118175	-652.799509764062918	-1.701236386055297	0.000260790189695	0.000052975372158	0.203134068116825	0.507453343295569	0	1	4	2	3	4	3	3	4	3	6	5	5	5	6	4	5	6	5	4	6	7	5	7	6	9	7	7	7	10	9	7	8	7	6	8	7	8	12	10	8	9	10	8	11	9	6	9	11	11	11	11	11	10	13	12	11	13	11	11	12	13	13	14	13	11	14	15	13	14	14	13	15	16	16	14	15	17	19	19	19	19	20	21	22	22	21	26	24	0	1	4	1	1	1	2	2	2	1	3	5	7	7	13	4	9	8	5	2	9	12	10	18	1	1	7	13	20	38	44	3	15	6	9	19	19	25	40	16	12	22	37	18	25	17	16	22	6	3	31	16	26	44	50	29	34	59	47	47	54	22	4	48	28	7	26	52	27	65	60	27	6	76	49	43	27	75	68	39	58	71	68	73	52	65	59	65	85	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	4	2	2	2	1	1	2	1	1	2	2	1	1	1	4	1	2	2	1	2	2	2	1	3	4	1	3	1	1	1	3	2	1	2	2	1	3	5	3	3	3	3	3	3	1	1	3	6	1	3	3	5	1	2	4	2	3	2	3	6	4	4	7	2
37500	-678.920988704465799	-677.245117896158490	-1.675870808307317	0.000249500688963	0.000052706772227	0.211249004747660	0.458850426479770	-1	1	4	1	2	3	3	3	5	4	6	5	5	4	7	3	4	4	5	7	7	7	5	8	7	9	8	7	7	10	9	7	10	7	7	7	8	8	11	9	7	8	9	7	11	8	10	9	12	11	10	11	11	10	14	11	11	12	11	12	12	12	12	13	12	13	13	15	14	13	14	12	15	17	17	17	16	17	16	19	19	20	20	20	23	21	22	24	25	0	1	5	1	2	5	4	1	1	6	7	7	10	7	11	4	6	8	2	4	10	12	1	18	18	41	3	13	10	12	34	8	4	23	5	3	29	22	47	9	18	11	11	5	13	8	34	11	6	34	18	26	25	44	33	17	3	30	54	47	3	7	44	30	54	20	6	50	51	6	61	13	49	37	61	29	58	77	71	44	61	64	77	39	81	39	78	68	51	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	1	1	1	2	3	2	1	3	1	2	1	1	1	2	3	1	2	4	1	3	2	1	1	1	2	2	1	2	1	3	3	2	2	4	1	3	1	3	2	2	4	4	1	1	2	4	4	2	2	1	3	5	2	2	5	1	5	1	4	2	6	2	1	2	4	4	5	2	3	2	7	3	4	8
