step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
75000	-580.440739184748622	-578.605180694183900	-1.835558490564690	0.000111203696007	0.000018743841648	0.168554124735865	0.624668620916043	0	1	1	1	2	3	2	3	4	5	4	5	5	6	6	6	6	7	8	7	7	7	8	8	11	9	7	8	8	9	8	9	10	10	8	10	9	11	9	11	10	11	10	10	10	9	10	9	10	10	11	11	11	11	11	10	12	9	12	13	11	11	11	12	13	13	9	12	12	12	12	11	12	12	12	13	11	13	14	12	13	13	13	13	14	14	14	14	14	15	15	15	16	15	16	15	14	16	15	16	15	16	16	17	17	17	18	18	19	19	19	19	21	0	1	1	1	3	3	4	4	6	8	7	6	8	11	11	10	13	14	27	11	14	16	6	14	27	18	11	14	15	21	15	10	46	48	16	24	28	21	31	35	22	24	26	14	21	19	19	19	26	39	46	41	41	35	15	67	63	11	62	77	67	27	11	43	80	55	24	39	24	42	51	24	58	77	36	50	19	46	64	44	61	45	62	74	25	58	64	81	61	97	78	75	27	87	88	89	76	99	68	85	88	99	76	88	98	82	92	101	100	88	0	0	112	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	3	1	1	2	2	2	2	2	1	2	2	2	3	1	1	2	2	1	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	3	5	1	1	3	1	2	1	4	2	2	1	1	1	2	2	1	1	2	2	1	2	2	2	3	2	2	2	3	2	1	2	2	1	1	3	1	2	2	6	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	2	3	1	1	2
75500	-572.501706377071741	-570.933479312113604	-1.568227064958125	0.000097508276626	0.000024838252285	0.254729681878363	0.691553319565613	-1	1	1	2	2	4	3	3	3	5	6	4	6	6	6	6	6	5	8	8	7	7	8	8	11	9	8	8	8	9	8	9	10	9	9	9	9	11	9	11	10	11	10	10	10	10	10	10	10	10	10	11	8	11	11	11	11	11	10	12	11	11	11	13	13	13	12	13	12	12	11	12	12	12	9	13	12	13	14	11	13	12	15	12	14	14	14	12	12	15	15	16	13	16	15	15	14	15	15	16	16	15	15	16	17	17	17	18	19	19	19	20	21	0	1	1	1	3	9	4	4	3	4	18	9	8	18	18	10	10	7	11	14	18	16	6	21	28	14	14	11	15	21	21	22	37	27	53	11	18	29	31	16	22	51	19	27	29	20	20	34	19	39	14	41	16	41	19	33	33	19	27	46	49	49	49	36	80	58	61	50	51	36	34	34	62	49	28	50	51	61	64	44	63	39	74	47	81	55	64	36	36	50	84	93	28	87	88	74	82	82	97	78	95	82	97	95	68	90	60	101	107	101	0	0	112	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	1	2	1	2	1	2	3	2	2	2	2	1	2	1	1	1	2	2	2	1	2	3	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	2	1	3	2	1	2	2	1	2	1	3	2	2	1	1	2	2	1	2	1	3	1	1	2	2	2	2	2	2	2	3	2	1	1	2	1	3	1	1	2	2	2	2	2	2	1	1	1
76000	-560.756886097598908	-559.263286561178916	-1.493599536419998	0.000107402899475	0.000032135495294	0.299205100156846	0.644422161250072	0	1	1	2	2	3	3	3	4	5	5	5	6	6	6	6	3	7	8	8	7	7	8	7	10	9	7	8	8	9	8	9	9	10	9	11	9	10	9	10	10	11	10	9	10	10	10	10	10	10	8	11	9	11	11	10	11	11	12	13	11	11	9	14	13	12	11	13	12	12	12	12	12	12	12	13	13	12	14	11	13	13	15	13	15	14	13	14	14	15	16	16	15	16	16	15	15	16	15	15	16	15	16	17	16	17	18	18	19	19	19	20	21	0	1	1	2	3	3	1	2	6	8	7	9	8	11	11	8	4	14	27	27	15	16	9	14	18	19	14	14	21	21	21	22	20	20	22	25	51	30	31	16	16	25	51	11	21	20	14	51	63	39	27	35	16	32	18	20	20	26	33	61	63	63	20	87	80	34	51	50	47	34	58	34	61	67	27	50	69	19	47	44	49	30	73	61	67	73	43	45	78	82	84	83	73	87	88	89	50	102	82	60	88	82	82	85	68	97	60	104	100	88	0	0	112	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	3	1	2	2	2	2	3	1	1	1	1	2	3	2	2	1	2	1	2	2	2	2	1	1	2	2	3	3	2	1	1	1	1	1	4	2	1	1	3	1	2	2	2	2	4	1	1	2	1	2	2	1	2	2	2	1	3	1	1	2	2	2	1	1	2	2	4	1	2	2	1	1	1
76500	-617.312904567047553	-615.773957781986383	-1.538946785061214	0.000120457383869	0.000032548590840	0.270208349164098	0.632501854489366	0	1	1	2	2	3	3	3	4	5	5	5	6	6	6	5	6	7	7	8	7	7	8	8	8	9	8	6	8	9	8	9	10	9	9	9	9	11	10	11	9	11	10	10	9	8	10	8	10	10	11	11	11	11	10	10	12	11	12	10	10	11	11	12	12	12	12	13	12	12	11	12	12	12	11	13	13	13	14	13	13	13	14	11	14	14	13	13	14	15	16	15	16	16	14	13	14	16	15	16	15	16	16	16	17	16	15	18	17	19	19	20	21	0	1	1	1	3	3	4	2	6	8	7	9	8	7	11	4	16	28	28	14	11	16	12	19	18	27	19	6	21	15	21	16	19	19	13	27	20	45	45	47	22	25	26	46	21	28	18	14	27	30	27	41	35	32	14	46	15	11	55	34	27	55	61	58	44	34	33	50	36	58	33	60	46	58	55	45	71	33	78	47	63	39	81	33	78	69	57	47	96	50	86	67	73	79	49	51	82	68	97	72	88	97	90	101	82	39	86	86	100	101	0	0	112	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	1	2	2	2	2	3	1	4	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	1	3	1	2	2	2	2	1	1	2	1	3	1	2	1	1	3	3	1	4	1	3	1	1	1
77000	-573.037905063806875	-571.395162083828041	-1.642742979978829	0.000124973769773	0.000027854736601	0.222884663332228	0.669989132217895	0	1	1	2	2	2	2	3	3	5	5	5	6	6	6	6	6	7	8	8	7	7	8	8	10	9	8	8	8	9	8	9	10	9	9	9	9	11	9	11	10	11	10	10	10	10	9	10	10	10	11	10	10	11	11	10	12	11	12	13	11	11	11	13	12	12	12	13	11	11	12	11	12	12	12	11	13	13	13	14	13	13	15	12	15	14	14	14	13	14	16	14	16	16	16	15	15	16	14	16	16	16	14	17	14	17	18	18	19	19	19	20	21	0	1	1	2	3	3	2	4	6	7	7	9	10	11	11	10	11	15	10	18	15	16	9	14	26	20	14	11	21	21	21	16	20	20	22	27	24	56	31	22	22	26	19	19	21	47	20	34	36	39	44	22	22	53	25	28	56	25	26	49	49	33	49	19	44	26	49	76	28	33	58	28	62	25	61	39	67	20	43	65	61	50	78	27	77	67	64	48	66	68	84	51	63	81	26	89	90	97	68	69	88	82	82	88	76	99	92	101	107	101	0	0	112	1	1	1	1	1	1	1	1	1	3	3	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	3	2	1	1	1	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	3	1	2	2	2	2	1	1	3	1	2	1	1	1	3	2	2	2	3	2	2	1	2	1	2	1	1	2	3	5	2	4	2	1	1	1	3	1	2	1	2	3	1	2	2	1	2	1	1	1
77500	-585.974263723548802	-584.299103896672932	-1.675159826875876	0.000126246223892	0.000026699282384	0.211485789915902	0.648913355423110	0	1	1	2	2	3	3	3	4	5	5	5	4	5	6	5	6	7	8	8	7	7	8	8	10	9	8	8	8	8	8	8	10	10	9	11	9	10	9	8	10	11	10	10	10	9	10	10	9	10	11	11	10	11	11	11	12	11	11	13	11	10	10	14	11	12	10	13	12	12	11	12	12	11	12	13	13	13	14	13	13	12	15	13	15	14	14	13	14	15	16	15	16	16	16	15	14	14	15	15	16	16	16	17	16	17	18	18	19	19	19	20	21	0	1	1	2	3	3	4	4	6	6	7	9	8	8	11	8	13	11	15	18	14	16	12	14	26	19	21	18	21	21	21	13	37	24	40	19	28	21	31	8	22	25	26	28	21	28	19	28	27	39	26	41	35	35	38	27	33	20	20	48	63	26	49	43	34	24	49	50	51	61	34	47	62	67	34	38	26	37	81	65	62	50	73	59	59	49	43	45	59	68	84	57	51	87	73	89	76	68	97	48	73	90	97	95	90	68	92	101	107	101	0	0	112	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	3	1	2	1	2	1	3	1	3	3	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	2	2	1	1	3	2	3	1	2	3	2	1	2	2	2	3	2	1	2	1	2	3	1	2	1	1	1	1	4	2	1	1	1	1	1	2	2	1	3	1	1	1
78000	-630.588492101177962	-628.934878233404106	-1.653613867773904	0.000107962443627	0.000023635666317	0.218924892057370	0.564422517938308	-1	1	1	2	2	4	3	3	3	5	5	5	4	6	6	5	6	7	8	8	7	7	8	7	8	9	8	7	7	9	8	8	10	9	8	11	9	11	8	10	9	10	10	10	10	10	10	10	7	10	10	8	11	10	11	8	12	11	9	13	10	11	11	13	13	13	12	13	12	12	12	11	12	11	12	13	12	13	14	14	13	13	15	13	12	12	12	14	13	15	16	16	15	15	13	13	14	16	15	13	15	15	16	16	17	16	18	17	19	19	19	20	21	0	1	1	2	3	3	4	4	2	8	7	9	8	11	11	2	13	11	14	11	15	16	6	11	18	19	24	11	15	21	21	13	20	20	13	49	20	30	21	41	22	25	19	24	15	19	20	34	14	39	26	13	40	52	61	28	33	47	19	34	24	26	44	47	44	69	14	31	74	24	58	48	62	42	27	39	33	19	64	65	19	50	81	86	26	46	19	60	26	97	75	51	78	79	75	46	68	82	76	46	61	50	90	88	102	90	100	101	107	88	0	0	112	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	2	2	1	2	4	2	1	1	1	2	1	2	1	3	1	1	3	3	1	2	1	1	2	2	2	3	3	2	2	1	1	2	1	3	1	2	1	1	1	1	1	1	3	1	1	1	3	1	3	3	1	3	1	1	1	1	3	4	1	4	1	1	4	2	2	1	2	2	2	1	2	1	3	5	2	1	1	1	1	3	2	3	2	2	1	2	2	1	5	2	1	3	1	1	1
78500	-621.424969877197782	-619.696263013048679	-1.728706864149125	0.000126021287934	0.000024575568070	0.195011243516758	0.560143852078299	-2	0	1	2	2	3	3	3	4	4	4	4	5	6	6	6	5	7	7	7	7	7	7	8	11	9	8	8	8	9	7	7	9	10	9	11	9	11	7	11	10	11	10	10	10	10	10	10	9	10	11	11	11	11	10	11	12	11	11	12	11	11	11	12	13	13	11	12	11	12	12	12	12	12	12	12	12	13	14	14	13	13	13	13	15	14	14	14	14	15	16	15	15	16	16	15	14	16	15	16	15	16	16	17	17	17	18	18	19	19	18	20	21	0	1	2	2	3	4	4	2	6	8	7	6	10	11	11	13	10	11	11	11	15	16	9	20	27	10	20	14	15	15	15	16	20	37	22	49	15	29	15	17	22	45	26	14	21	33	33	33	18	39	47	41	41	13	20	33	46	46	18	34	49	33	49	43	44	55	49	50	20	28	56	26	49	62	47	39	27	27	67	28	59	30	73	61	36	81	64	70	47	97	84	70	78	79	101	86	82	97	97	81	62	76	97	70	68	90	70	95	107	95	0	0	112	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	3	1	2	3	1	1	2	3	1	1	1	1	2	1	3	2	1	4	2	1	1	2	2	1	1	1	2	3	1	1	1	2	2	2	2	1	4	1	2	1	2	2	3	2	2	2	1	4	1	2	1	1	2	3	2	2	1	4	2	3	1	2	2	1	2	2	3	1	2	1	2	2	1	1	1	1	1	2	4	2	2	3	3	2	4	2	1	3	1	1	1
79000	-552.571289110517228	-550.831423691512555	-1.739865419004630	0.000093011112375	0.000017847816439	0.191889076293127	0.614534864818252	0	1	1	2	2	3	3	3	4	5	5	5	5	6	6	6	6	7	8	8	7	7	8	8	11	9	8	8	8	9	7	9	10	10	8	11	9	11	8	9	10	9	10	10	10	9	10	10	10	10	9	11	10	10	11	11	11	11	11	13	11	10	11	13	13	13	12	10	12	12	12	12	12	12	12	13	13	13	14	11	13	13	14	13	15	14	14	13	14	15	16	15	16	16	15	15	14	15	15	16	15	16	16	16	16	16	18	17	19	19	19	19	20	0	1	1	2	3	3	4	4	3	1	7	9	8	11	11	13	13	14	11	14	15	16	12	11	42	14	14	14	21	21	15	16	46	26	13	28	27	30	31	13	17	24	24	19	21	27	51	51	14	39	14	32	32	40	14	27	33	33	47	48	49	19	49	43	44	27	61	39	61	26	58	56	62	36	63	50	75	48	78	44	36	39	62	36	25	56	64	36	81	97	78	77	77	87	88	89	76	76	97	72	67	82	90	95	97	76	100	95	107	95	0	0	112	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	3	2	1	1	2	2	2	3	1	2	1	2	1	1	1	1	2	3	1	2	1	3	4	1	2	2	2	1	1	1	1	2	2	2	1	1	4	3	1	1	1	1	1	2	1	2	2	4	1	2	1	2	1	1	2	1	1	2	1	3	1	1	1	5	3	1	4	3	1	2	1	1	1	2	2	2	2	1	1	2	1	1	3	3	1	1	2	1	2	2	1	1	1	1	1
79500	-665.898580546762901	-664.157721626284228	-1.740858920478650	0.000135678165042	0.000025998073364	0.191615750079804	0.593972302202954	0	1	1	2	2	3	3	3	3	5	4	5	6	6	6	6	6	7	8	8	7	7	7	7	11	6	7	8	8	9	8	9	10	9	9	11	8	11	10	10	10	11	9	10	10	10	9	10	10	10	11	9	11	11	11	10	11	11	11	11	11	9	11	14	12	13	9	12	11	12	12	12	10	12	12	13	12	13	11	11	13	13	15	12	12	14	11	14	14	15	16	14	15	16	13	15	15	14	15	16	16	16	13	17	17	15	18	18	19	18	19	20	21	0	1	1	2	3	3	4	4	3	8	7	9	10	11	11	8	8	11	11	24	15	17	6	14	67	11	11	15	21	19	21	22	15	27	13	45	26	21	30	52	22	45	18	34	21	26	18	67	14	30	56	22	40	32	49	30	18	43	47	33	67	27	26	43	80	71	14	39	18	33	59	49	34	18	33	50	60	61	43	44	18	30	81	49	28	69	18	26	74	50	96	51	51	64	51	49	98	68	31	25	92	82	45	101	98	45	100	101	83	101	0	0	112	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	3	2	3	1	1	1	3	1	2	2	2	2	1	1	1	2	3	2	3	1	1	2	1	1	2	1	2	1	3	4	2	1	3	1	1	1	1	1	1	1	3	2	2	1	1	1	5	3	1	1	1	2	2	1	1	1	1	3	2	2	1	2	2	1	3	3	2	2	2	1	3	5	2	3	1	2	2	2	2	3	1	1	4	2	2	2	3	1	2	3	2	2	3	1	1	1	1
80000	-584.375450610960229	-582.763401076307900	-1.612049534652283	0.000109154765540	0.000025642053325	0.234914648002834	0.625646045629102	0	1	1	2	2	3	3	3	4	5	4	5	5	6	6	6	6	7	7	8	7	7	7	8	11	9	5	8	8	9	8	9	9	9	9	11	9	11	9	9	10	11	10	9	9	10	9	10	10	10	10	11	8	11	11	11	12	11	12	12	11	11	10	13	13	13	9	13	11	12	12	12	12	12	10	13	13	13	14	13	13	12	14	13	15	14	14	14	14	14	16	16	15	16	15	14	15	16	15	16	16	16	14	17	17	17	17	18	19	19	17	19	20	0	1	1	1	3	3	4	4	6	8	7	9	8	27	11	13	10	14	27	19	15	13	12	11	24	14	11	27	21	21	21	10	20	20	22	27	28	45	31	16	17	26	18	19	21	33	20	34	28	39	37	10	10	32	26	47	46	47	20	33	19	51	67	36	44	48	28	30	24	46	28	34	62	34	67	39	67	46	64	44	43	50	81	36	67	67	64	74	57	76	78	25	77	64	88	69	90	90	39	77	95	97	76	95	97	90	60	101	100	101	0	0	112	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	3	1	2	1	2	1	3	1	1	2	2	1	1	1	2	4	2	2	1	2	1	1	1	1	1	1	2	3	2	2	2	2	1	3	3	3	1	1	2	3	2	1	3	2	2	3	2	1	3	1	3	2	3	1	3	3	2	1	2	4	3	1	2	2	1	3	2	2	3	1	3	1	2	6	3	1	1	1	1	2	3	3	2	3	2	1	1	1
80500	-569.724714876548205	-567.973291904573216	-1.751422971974967	0.000120654988899	0.000022774216465	0.188754867684524	0.574850338733909	0	1	1	2	2	3	3	3	4	5	4	5	5	6	5	6	6	7	8	8	6	7	6	7	10	9	8	8	8	8	8	9	10	9	9	8	9	11	9	9	10	10	10	10	10	10	9	10	10	10	11	9	11	11	10	10	12	11	12	13	11	10	9	13	12	13	12	13	12	12	12	12	12	11	12	12	13	13	12	12	13	13	15	13	15	11	13	14	12	14	15	16	13	15	13	13	15	16	15	16	16	15	16	17	17	17	18	18	19	19	19	20	21	0	1	1	1	3	3	4	4	6	8	7	6	8	11	11	10	13	14	11	11	15	13	9	11	11	36	11	14	21	21	21	22	47	20	16	18	24	45	31	16	40	27	20	37	21	63	27	34	63	39	36	16	40	32	63	27	48	33	33	48	49	63	36	79	44	57	61	50	51	47	58	86	62	27	63	50	61	86	43	44	61	50	73	74	59	25	79	60	74	76	84	78	37	87	14	89	90	102	68	37	88	76	76	101	90	82	59	101	107	101	0	0	112	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	3	1	2	2	2	2	1	1	3	1	2	1	1	2	1	2	2	1	3	1	1	1	1	1	2	3	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	2	2	3	1	1	1	1	2	2	2	1	2	5	1	1	1	2	2	1	2	3	1	2	4	5	2	1	1	1	1	1
81000	-558.265354261497464	-556.561523555292410	-1.703830706205028	0.000119277231935	0.000024134409007	0.202338775102272	0.649816839108867	0	1	1	2	2	3	3	3	4	5	4	5	4	5	6	6	5	7	8	6	7	5	8	7	11	9	8	8	8	9	8	9	10	9	9	10	9	11	9	11	10	10	10	10	10	9	8	10	10	10	10	10	10	11	11	11	12	11	10	12	11	11	11	13	13	13	12	13	12	11	11	12	12	12	12	12	12	12	14	14	13	12	15	13	15	14	14	14	14	14	16	15	16	15	16	15	15	16	15	16	15	15	15	17	17	17	18	17	19	19	19	20	21	0	1	1	2	3	3	4	4	3	8	7	6	8	11	11	22	13	14	24	11	15	13	9	14	42	19	14	11	21	21	15	13	47	47	16	26	28	30	31	52	35	19	14	18	21	47	24	28	46	39	34	22	32	41	51	33	24	26	46	48	45	51	49	43	44	69	18	50	51	49	46	61	62	63	61	50	27	32	69	65	27	39	67	67	67	75	81	58	70	68	84	33	75	79	101	89	76	99	76	92	81	82	68	95	98	102	67	101	100	108	0	0	112	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	4	2	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	1	1	2	2	2	1	1	3	2	2	1	2	1	1	3	2	1	2	3	3	1	1	1	2	1	2	1	1	2	2	1	1	1	5	2	3	2	1	1	1
81500	-585.027864893332662	-583.297264043917153	-1.730600849415467	0.000104338292961	0.000020291129862	0.194474428187482	0.575375000721029	0	1	1	1	2	3	3	3	4	4	4	5	6	6	6	5	6	7	7	8	7	7	8	8	11	9	8	8	8	9	8	8	10	9	9	11	9	11	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	12	11	11	13	11	11	9	14	11	13	12	13	11	12	12	12	12	11	12	12	10	11	14	14	13	13	15	13	15	14	14	14	14	15	16	16	16	16	16	15	15	16	15	16	15	16	16	17	17	17	17	17	19	19	19	20	21	0	1	1	1	3	5	4	4	6	2	7	9	10	11	11	10	10	11	11	18	15	17	12	14	42	19	11	14	19	21	21	10	18	14	22	43	27	33	27	22	35	19	19	34	21	24	20	63	63	31	26	35	40	41	20	34	24	18	63	48	49	19	15	78	44	58	49	39	34	51	78	27	69	49	55	50	26	49	34	65	61	50	73	36	87	75	18	51	33	82	84	79	78	79	88	89	82	68	82	36	88	68	97	95	97	90	48	101	100	101	0	0	112	1	1	1	1	1	1	2	2	1	3	1	1	2	2	1	1	1	3	2	1	1	1	2	2	1	1	4	1	1	2	1	2	3	2	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	2	2	1	1	3	1	2	3	2	1	1	2	2	1	1	1	2	2	2	1	1	3	1	1	1	2	1	1	5	2	2	3	2	2	1	2	6	3	1	1	2	1	2	2	1	1	2	3	2	3	1	3	1	1	1	1	6	2	2	2	1	1	1
82000	-629.016221463994043	-626.999122370736927	-2.017099093257136	0.000141732195558	0.000019285738165	0.136071681450651	0.605349396978904	0	1	1	2	2	2	3	2	4	5	5	5	5	6	4	6	6	6	7	8	6	4	8	8	11	9	8	8	8	9	7	8	10	9	9	10	7	11	8	11	10	10	9	10	10	9	9	10	10	10	10	11	10	11	11	11	12	11	11	13	11	10	11	14	12	13	12	13	12	11	12	12	12	12	11	12	13	13	14	14	12	12	13	13	15	13	12	14	14	14	16	16	14	16	15	15	15	15	15	16	16	16	16	16	16	17	17	18	18	19	19	20	21	0	1	1	2	3	3	4	2	6	8	7	6	8	11	7	22	22	11	11	14	15	8	5	11	49	14	11	18	15	31	21	22	46	11	16	26	14	30	31	16	16	20	19	34	21	20	28	34	43	39	11	53	16	53	20	34	48	34	34	67	49	20	49	43	44	47	49	39	36	46	58	59	28	63	36	39	46	61	25	65	49	39	36	26	88	67	43	47	81	45	74	47	73	79	88	73	39	82	82	51	95	98	90	88	98	68	89	101	107	101	0	0	112	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	4	1	1	2	2	2	3	2	1	2	1	2	2	1	1	2	1	3	3	1	2	1	2	1	1	1	1	2	2	1	2	1	3	2	1	1	2	1	1	1	1	4	2	3	2	3	2	2	1	1	3	1	1	2	3	2	3	2	2	2	3	4	1	1	2	2	2	2	4	5	1	2	1	2	3	1	2	5	1	1	2	2	1	3	1	2	1	2	1	1	1
