step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
23000	-433.988633301566949	-440.844121252526350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578681391498158	1	3	3	2	3	2	3	3	5	5	6	6	8	7	7	8	8	8	7	9	9	8	7	10	10	9	10	10	9	10	10	10	12	12	11	10	12	11	12	12	11	12	11	13	15	14	14	13	15	13	14	16	15	16	15	15	15	15	16	14	16	17	17	17	17	15	17	16	17	19	18	17	18	19	19	19	19	20	20	20	22	23	22	22	22	23	24	23	25	24	27	30	31	32	31	33	35	37	0	1	6	1	6	1	1	1	8	8	9	2	3	2	12	10	19	5	2	2	7	5	10	23	8	5	19	29	5	16	23	17	24	27	21	23	27	36	35	22	8	31	26	22	42	30	37	23	20	20	42	51	38	45	24	38	39	44	38	21	36	26	66	57	5	11	66	49	15	64	55	33	54	57	0	58	33	63	52	65	65	65	78	62	74	77	80	80	85	85	89	84	0	79	92	0	0	94	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	3	3	3	1	1	3	4	1	1	2	2	2	1	1	1	1	2	1	1	1	2	3	1	1	2	2	2	1	3	3	3	1	1	2	1	3	1	1	1	3	3	2	4	1	1	7	4	1	1	4	1	1	2	1	2	1	2	2	1	1	1	2	3	2	2	1	2	2	1	2	1	2	3	1	5	1	1	1	2
23500	-458.639228724874670	-465.494716675834070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.491700574751971	0	3	2	2	3	4	2	2	5	5	5	7	7	7	6	8	7	6	8	9	8	8	10	7	9	9	10	11	11	13	11	11	12	11	13	10	12	12	11	11	12	12	11	12	14	14	13	13	16	13	13	17	16	14	15	15	13	15	16	15	16	16	17	18	17	16	17	16	17	20	19	18	17	20	18	20	19	20	20	21	21	24	22	24	23	22	23	24	25	26	23	29	31	32	33	31	35	37	0	4	1	1	3	8	1	1	5	8	4	1	10	10	9	1	18	3	2	2	8	3	19	6	1	18	26	6	20	23	5	7	34	20	42	16	25	12	18	17	32	39	8	15	40	57	44	37	21	40	25	17	47	37	21	32	41	35	16	54	30	44	68	48	48	33	33	44	7	52	47	54	36	12	0	41	63	75	21	65	77	73	46	86	44	64	41	83	87	89	52	82	0	92	90	0	0	97	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	3	1	3	2	3	3	3	1	1	4	1	1	4	1	1	4	5	1	1	1	1	2	2	2	2	1	1	4	3	2	1	1	1	5	1	2	6	1	1	3	2	1	1	6	1	1	2	1	3	2	2	3	2	5	2	2	2	3	6	1	6	1	1	6	2	1	3	4	1	4	3	7	1	1	1	4	4	1	2	3	1	1	1
24000	-491.286843327052964	-498.142331278012364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480163017265413	1	3	3	2	2	3	3	3	5	5	6	6	8	7	7	7	9	9	9	9	9	8	10	9	10	9	11	11	11	13	10	10	10	11	11	11	12	11	11	11	12	12	12	12	13	14	14	13	15	13	13	16	15	16	14	15	15	16	16	16	15	16	18	18	15	15	18	16	17	17	19	19	19	19	21	16	18	19	20	21	22	24	21	24	22	22	25	23	25	26	27	30	31	32	30	31	35	38	0	5	1	1	1	1	5	1	8	4	7	8	11	10	10	1	11	12	15	5	14	1	18	8	15	16	9	22	12	20	14	22	20	17	10	4	38	33	32	2	36	24	12	20	7	32	18	44	2	36	29	42	51	33	41	32	23	42	47	22	11	2	70	68	37	34	42	33	8	56	65	52	17	69	0	3	58	69	16	77	41	81	49	64	57	14	35	78	72	27	82	90	0	96	23	0	0	96	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	4	2	2	1	4	1	3	1	3	1	1	2	2	1	3	2	1	1	1	3	4	1	1	1	4	1	3	3	2	3	2	2	1	5	1	1	2	1	2	2	3	3	2	1	4	4	7	1	1	1	3	2	4	6	1	2	1	5	1	1	6	1	1	5	2	4	1	4	3	3	6	6	2	3	7	2	2	1	1	8	1	1	3
24500	-466.886200651150773	-473.741688602110173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515437575927086	0	1	3	3	2	4	2	3	4	6	7	6	7	7	6	9	7	8	8	5	10	9	9	8	10	9	10	10	11	13	10	8	9	10	10	11	13	11	11	11	12	12	10	13	14	13	13	13	15	13	14	16	16	17	16	15	14	15	16	15	15	16	18	16	15	16	18	16	18	18	18	19	19	18	21	19	19	17	19	22	21	23	22	24	23	23	24	21	24	22	24	28	31	31	33	32	36	38	0	1	5	2	1	8	2	5	1	9	3	3	5	8	9	8	7	6	1	3	18	5	20	12	8	32	18	14	20	27	11	12	12	17	26	4	22	22	28	31	22	31	1	10	40	38	41	19	5	33	39	41	36	61	60	46	28	47	45	51	12	3	68	57	42	58	53	56	8	50	59	65	78	26	0	34	71	49	38	35	37	67	81	80	79	74	37	54	79	68	68	86	0	80	49	0	0	96	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	2	2	3	1	1	3	2	1	4	1	1	1	4	2	1	1	1	1	1	4	2	1	1	1	1	1	3	3	2	1	1	2	6	2	1	2	3	1	1	1	2	1	1	1	5	5	1	1	1	1	1	1	6	3	1	3	1	5	1	3	1	1	5	9	3	2	1	1	4	2	6	2	3	3	4	3	1	3	8	1	1	2
25000	-568.790114324332194	-575.645602275291594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505729446569947	0	3	3	2	3	2	1	3	4	5	6	6	8	6	7	7	9	8	8	8	9	10	9	8	10	8	10	11	9	13	10	11	11	12	10	12	12	11	13	11	10	13	11	10	15	12	13	13	15	12	13	16	15	17	14	13	13	15	16	15	14	17	16	17	15	17	17	16	17	19	18	18	18	19	20	18	18	19	20	22	20	24	22	23	22	21	25	22	26	24	26	30	30	31	32	32	34	38	0	4	1	1	4	1	1	7	7	5	10	5	12	5	2	5	19	12	10	7	18	1	15	14	10	11	18	23	3	46	20	11	29	41	18	18	29	24	20	12	14	41	3	18	12	32	13	28	35	17	38	42	30	57	20	27	34	43	56	33	10	44	29	45	48	45	63	32	28	66	57	56	55	52	0	57	49	77	76	32	64	58	67	69	34	74	77	31	84	73	80	62	0	89	93	0	0	97	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	2	2	1	6	1	1	2	1	2	1	2	1	1	3	1	1	1	2	1	1	2	2	2	1	4	1	2	1	3	1	2	1	1	2	1	2	3	1	1	1	2	2	5	5	3	1	2	1	1	2	3	1	2	2	2	2	1	2	1	1	1	6	2	5	2	3	8	1	3	5	1	2	2	5	1	2	2	1	1	2
25500	-435.917686764828431	-442.773174715787832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483257961694910	0	1	2	2	3	3	3	2	6	5	6	7	6	6	5	9	8	9	8	9	9	9	8	8	10	9	10	10	11	10	10	11	11	12	13	12	13	11	12	11	10	11	12	11	15	15	14	13	13	13	14	15	16	17	15	14	14	14	16	14	15	14	14	18	15	17	16	17	15	20	19	18	18	20	21	18	18	20	20	18	21	23	22	23	23	22	25	24	25	25	24	28	32	33	33	32	35	37	0	1	2	1	2	2	8	1	3	7	3	15	5	3	5	7	13	13	10	24	17	10	14	13	15	6	24	24	31	19	12	17	13	25	27	27	44	7	19	26	15	10	12	12	5	33	24	27	3	42	44	48	31	46	57	21	20	29	27	28	36	42	28	56	12	51	44	53	37	55	52	52	41	50	0	27	28	68	36	43	56	69	51	79	12	52	84	75	71	85	77	90	0	93	87	0	0	94	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	2	1	1	2	1	1	1	1	1	3	3	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	3	2	3	4	1	4	2	6	1	2	1	3	1	1	2	3	1	2	2	1	2	2	2	3	1	3	1	1	2	2	2	3	3	1	4	3	1	4	2	5	4	4	1	5	3	1	2	3	1	2	1	1	1	3	1	1	2
26000	-583.609573757311296	-590.465061708270696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507040672448127	0	3	2	1	3	3	3	3	6	5	6	5	8	8	6	8	9	7	6	8	10	10	10	10	10	9	10	11	11	12	10	12	11	12	12	12	11	11	12	11	11	13	12	13	12	14	14	13	14	12	12	16	16	14	15	13	13	15	16	15	14	17	17	17	16	15	16	16	17	20	18	16	19	19	20	18	19	20	18	22	20	23	23	23	21	23	24	23	26	25	26	29	32	32	32	32	33	35	0	4	4	1	3	4	4	4	1	7	1	6	15	1	4	12	11	11	10	7	1	15	14	16	9	18	6	27	10	28	12	23	22	27	19	21	21	16	27	12	15	28	12	22	8	39	34	37	7	12	29	46	54	35	41	29	28	24	34	35	36	21	65	15	2	46	47	40	20	53	33	54	39	65	0	58	55	71	58	71	49	44	85	85	79	12	80	75	83	14	84	82	0	91	81	0	0	96	1	1	1	1	1	2	1	1	2	1	3	1	1	3	2	2	1	1	1	3	4	3	1	1	2	2	4	1	2	1	3	1	1	1	4	1	1	1	1	3	3	1	4	1	4	1	1	1	7	4	1	1	1	1	2	1	1	3	2	1	1	2	1	4	5	1	1	3	3	2	3	1	4	1	1	1	1	1	2	4	3	4	1	1	2	8	2	3	1	9	1	3	1	3	5	1	1	1
26500	-521.081489610797234	-527.936977561756635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459728943227518	0	3	2	3	2	3	2	1	6	5	5	5	6	7	4	7	7	8	8	6	10	9	9	9	9	9	10	10	10	12	10	11	12	11	12	12	12	11	13	12	12	13	11	11	14	15	14	13	15	14	12	17	16	15	14	13	14	15	17	14	16	16	17	18	16	16	16	15	17	19	17	18	16	19	20	19	18	20	19	21	21	20	22	23	19	21	23	23	25	25	26	28	30	32	33	32	36	38	0	5	1	3	8	3	1	1	15	5	4	1	5	3	8	1	4	11	7	7	10	4	4	9	12	12	16	25	24	28	24	25	25	3	21	24	27	24	18	11	23	18	2	13	37	43	48	51	12	18	23	48	50	50	40	44	21	42	68	40	36	17	58	67	37	47	17	28	27	56	67	46	28	59	0	5	50	72	46	21	68	71	80	42	34	85	37	52	84	1	65	75	0	89	90	0	0	97	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	3	3	3	1	2	2	2	1	1	1	1	1	2	5	1	1	1	1	2	2	2	2	3	2	1	1	1	1	5	2	2	2	2	1	1	1	2	1	1	1	3	4	1	1	1	1	4	3	4	2	1	1	2	2	1	6	2	1	2	6	3	2	1	5	2	1	6	4	1	7	5	3	1	3	4	1	1	1
27000	-452.403247928494977	-459.258735879454377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453457280523826	0	2	1	3	3	2	3	3	5	5	6	5	6	7	5	9	8	8	9	8	10	9	9	9	8	9	10	10	12	14	10	9	12	10	12	11	12	10	13	10	12	13	11	12	14	13	13	13	14	14	13	15	16	16	15	15	15	15	15	15	16	17	17	17	17	13	18	16	16	19	17	18	19	18	20	20	19	20	19	21	19	21	21	21	22	22	24	23	25	24	27	29	31	32	32	32	34	37	0	1	1	1	3	1	1	1	7	5	12	6	5	7	6	7	13	3	17	1	32	8	14	11	3	7	25	8	36	29	17	2	31	24	15	1	15	25	5	7	25	16	26	43	1	11	44	31	10	39	44	49	41	49	66	46	47	41	66	29	7	7	60	52	55	28	37	55	7	56	55	58	50	17	0	71	55	38	45	65	49	60	79	77	18	78	72	81	87	10	87	89	0	85	63	0	0	96	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	1	4	1	2	1	4	1	2	2	3	1	4	1	1	1	3	1	1	2	4	3	1	5	3	2	2	1	1	7	3	1	1	5	1	1	1	2	1	1	1	1	2	1	1	5	7	1	1	1	1	2	1	5	2	1	2	2	4	1	2	1	4	3	2	2	3	1	1	9	1	3	2	1	6	1	2	1	4	8	1	1	3
27500	-534.685498480598540	-541.540986431557940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506377029096041	0	3	2	1	2	4	2	3	5	6	6	7	6	6	5	8	8	8	8	9	9	8	10	9	11	6	10	11	12	12	10	9	11	13	12	11	12	10	11	10	11	12	10	13	14	14	15	14	14	13	14	15	15	15	14	14	14	16	16	16	16	16	17	17	16	15	16	16	14	18	18	19	18	19	19	17	19	20	20	20	21	22	23	24	20	22	24	23	25	23	24	30	31	33	32	32	35	38	0	4	1	1	1	4	4	4	2	15	6	5	3	15	3	10	8	3	3	15	17	3	19	13	43	6	11	17	31	18	22	22	17	29	26	19	40	10	43	2	16	18	1	24	8	37	22	30	7	12	27	48	27	34	38	35	37	25	48	50	21	8	53	37	12	13	56	17	11	49	53	56	48	62	0	57	76	71	73	38	63	33	61	64	55	60	79	61	82	85	80	62	0	75	89	0	0	95	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	4	3	1	3	1	1	1	1	1	2	1	3	1	1	2	1	2	2	1	3	1	2	1	2	5	2	5	1	2	1	3	3	2	1	2	1	2	1	1	3	1	2	4	8	1	2	4	3	1	4	3	4	2	3	2	2	1	1	1	1	1	5	2	5	3	3	3	3	2	4	1	1	2	7	1	7	3	1	1	4
28000	-456.898824342110970	-463.754312293070370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408891992333662	0	2	3	3	3	3	3	2	6	5	7	6	7	8	7	8	6	9	8	9	10	10	9	10	10	10	8	10	11	13	10	12	11	11	13	12	13	10	10	10	11	13	11	12	14	13	15	14	16	12	13	15	15	16	14	14	13	14	16	15	16	17	17	18	16	17	16	16	18	19	18	17	19	18	20	20	20	20	20	22	21	22	19	23	21	22	23	24	26	24	26	29	30	31	33	32	36	38	0	1	1	2	8	1	1	1	8	6	8	5	7	17	3	17	3	10	2	8	9	8	10	23	3	27	17	27	3	36	16	20	6	5	50	27	43	9	10	7	40	36	15	9	8	20	46	43	36	29	20	46	10	55	22	6	12	9	29	37	17	28	20	60	11	35	29	60	34	59	59	8	49	54	0	56	64	74	69	35	74	71	65	56	34	64	79	83	80	28	81	76	0	44	79	0	0	97	1	1	2	1	1	2	1	1	2	1	3	1	2	1	2	1	2	1	4	3	2	3	2	1	4	1	1	1	2	1	1	2	3	4	1	2	1	2	2	3	1	1	2	2	7	1	1	2	2	1	2	1	4	1	2	5	4	4	3	1	4	4	4	1	5	2	3	1	4	3	2	7	1	1	1	3	1	2	1	6	1	2	1	5	4	2	1	2	2	6	4	4	1	9	7	1	1	1
28500	-469.506674877982846	-476.362162828942246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.375447661691979	0	1	2	3	3	4	3	3	4	5	6	6	7	7	6	9	8	8	8	8	8	9	9	9	9	9	10	10	11	12	10	11	10	10	13	11	13	12	11	11	11	12	11	12	14	15	14	14	15	13	13	17	14	16	15	12	15	16	16	14	14	17	16	18	15	16	17	17	17	19	17	18	16	18	20	18	19	21	20	19	22	23	21	23	22	22	24	21	25	26	26	30	32	32	32	33	36	38	0	1	2	2	2	2	1	1	3	7	9	7	7	12	5	7	11	15	12	12	11	7	7	5	8	21	19	6	7	23	23	13	18	19	36	7	44	29	17	24	24	33	12	26	8	51	20	51	7	25	33	32	26	25	3	26	18	42	61	10	23	73	45	46	2	48	28	58	55	76	61	48	38	60	0	59	46	71	71	12	65	79	66	77	65	46	81	73	52	62	89	29	0	52	85	0	0	94	1	1	1	1	1	3	2	2	1	1	1	2	2	1	2	3	1	1	1	1	1	4	2	3	3	1	1	3	4	2	1	2	2	1	1	4	1	1	1	1	1	1	3	2	4	1	3	1	6	3	2	2	2	3	5	2	2	2	1	5	2	1	1	1	7	1	5	1	1	1	1	4	2	2	1	1	2	2	1	5	2	1	2	3	2	2	1	2	4	7	1	10	1	8	4	1	1	2
29000	-461.445161754918786	-468.300649705878186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585946223123542	-1	3	1	3	2	3	3	1	6	6	7	6	7	6	7	8	7	9	6	9	10	8	8	9	9	10	10	9	11	14	10	12	11	12	12	12	13	12	12	10	10	12	11	12	15	13	13	14	15	13	12	16	15	17	15	15	15	16	16	14	15	17	17	16	13	17	16	16	17	20	19	18	15	19	21	19	18	19	20	21	20	24	20	23	22	23	24	22	25	25	27	30	31	33	32	32	34	37	0	5	1	1	1	8	8	1	5	2	7	8	10	7	19	10	10	2	5	12	22	7	2	2	10	12	13	11	24	35	19	43	21	27	31	43	51	31	21	12	16	23	24	11	5	13	25	50	24	25	40	45	37	57	46	29	37	57	43	46	46	59	36	49	12	52	41	65	36	67	44	65	34	65	0	26	57	54	74	10	78	71	63	79	50	75	88	68	82	80	90	91	0	92	86	0	0	95	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	6	4	2	1	5	3	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	3	1	2	2	3	2	1	2	1	5	1	1	1	3	1	2	1	1	4	1	1	2	1	2	1	2	1	2	6	1	1	3
29500	-458.780714412006148	-465.636202362965548	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595754550132537	0	3	3	2	3	3	2	2	5	4	6	7	6	7	6	9	9	7	7	7	8	10	9	9	10	10	10	10	11	14	10	10	11	13	12	11	12	11	11	10	12	12	11	13	12	15	14	13	16	12	14	16	15	16	14	14	14	15	15	16	16	14	18	18	13	17	17	16	17	19	18	18	18	19	20	20	19	19	21	19	21	22	23	23	21	22	24	23	25	25	26	28	31	32	33	31	36	38	0	7	8	1	4	7	1	1	5	4	5	15	7	8	9	13	18	8	2	5	18	13	13	8	3	17	12	21	20	35	15	17	16	35	31	25	39	17	11	11	28	17	24	42	40	29	33	27	39	25	14	44	65	57	35	32	13	28	43	51	56	27	34	66	24	41	57	57	20	53	60	62	53	48	0	61	66	52	75	34	76	70	78	85	30	54	79	78	58	31	45	86	0	96	92	0	0	97	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	2	2	1	1	1	4	3	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	5	2	2	1	1	2	2	1	1	2	2	1	5	2	1	2	1	3	1	2	1	1	1	3	1	2	2	1	3	4	2	2	4	6	7	3	1	1	3	1	1	1
30000	-517.005645398380921	-523.861133349340321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483094105784748	0	3	1	2	3	3	3	2	6	6	7	6	7	8	5	9	8	8	8	9	9	7	9	10	10	10	9	10	12	13	9	11	11	12	11	10	12	11	12	10	12	13	11	12	14	13	14	13	15	13	13	17	15	16	16	15	14	16	16	14	16	17	15	17	17	15	15	16	15	19	18	18	19	18	21	19	20	20	20	21	20	23	22	23	21	22	24	24	26	25	24	28	31	31	32	31	35	37	0	3	1	3	8	8	1	1	8	7	6	2	7	7	6	12	5	1	11	15	15	3	2	9	12	14	6	19	5	39	4	23	18	22	24	10	20	20	19	7	36	27	2	35	2	25	35	34	11	26	41	46	50	34	41	43	44	42	9	44	15	55	41	33	66	26	25	60	26	59	40	1	62	67	0	5	67	47	52	15	73	75	65	69	21	79	86	49	86	10	78	84	0	92	92	0	0	97	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	5	1	1	2	4	3	2	2	2	3	1	5	1	3	1	2	2	1	2	1	1	2	2	1	2	5	1	5	2	1	1	3	1	1	2	1	2	2	2	1	1	4	1	5	1	1	3	1	2	3	1	2	1	3	9	1	2	1	5	3	3	2	10	1	2	2	2	5	1	1	5	1	10	2	3	1	2	2	1	1	1
30500	-458.763424336383480	-465.618912287342880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536308041263417	-2	2	3	3	3	4	1	3	4	6	5	5	7	7	7	8	7	8	7	7	9	10	7	9	9	9	9	10	12	12	10	11	10	12	12	12	11	12	13	11	11	12	10	11	15	14	14	13	15	13	14	15	15	17	15	15	15	15	17	16	15	15	17	18	17	17	16	16	17	18	19	18	17	19	20	20	18	19	20	22	22	24	22	22	22	21	24	23	25	25	27	29	31	29	33	33	35	37	0	7	7	2	7	3	1	1	2	3	4	7	7	5	5	1	12	5	10	5	19	15	11	17	7	5	13	25	10	17	12	27	18	44	18	25	16	41	32	22	31	31	5	26	17	32	28	40	10	18	37	51	34	57	46	36	34	29	52	61	34	7	60	60	39	42	32	27	3	20	70	39	16	51	0	17	49	42	57	62	53	71	53	76	68	47	86	60	80	79	62	87	0	90	93	0	0	95	1	1	1	1	1	1	2	2	1	1	1	2	3	2	2	5	2	4	1	2	1	1	1	2	3	3	1	1	2	2	3	1	1	1	3	1	1	1	1	1	1	1	2	1	4	1	2	1	5	2	1	1	1	1	1	1	2	1	1	1	1	7	1	1	2	3	3	3	5	6	1	1	4	3	1	5	1	4	3	5	3	1	2	1	3	4	1	2	1	1	6	2	1	2	1	1	1	1
31000	-497.841179527788370	-504.696667478747770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453078404327159	0	3	3	1	2	4	2	2	5	6	5	5	8	8	6	8	9	9	8	7	8	8	10	8	8	9	10	11	11	13	10	11	11	12	12	12	13	10	12	12	11	13	10	11	14	13	14	13	16	14	11	17	15	16	15	14	15	15	17	15	16	16	17	17	17	16	16	15	15	19	19	19	17	20	21	18	20	21	21	21	20	23	22	23	22	23	23	22	25	24	27	28	31	33	31	31	35	37	0	8	4	1	4	2	1	1	8	12	4	3	15	10	6	7	7	11	15	5	3	8	25	15	7	2	26	13	2	22	14	18	16	31	20	23	10	13	31	2	26	32	10	17	13	29	22	26	24	39	38	68	44	42	47	40	32	17	30	46	42	43	56	34	34	36	68	28	35	61	53	23	67	52	0	37	63	59	59	72	61	70	78	85	80	88	75	65	78	50	88	67	0	96	91	0	0	97	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	3	1	3	3	2	1	1	2	2	1	1	4	2	1	1	1	1	3	1	3	1	2	4	1	1	2	1	3	1	2	2	6	1	1	2	2	2	1	1	3	2	1	1	3	2	2	2	5	1	1	2	3	2	3	4	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	3	2	4	2	5	1	1	2	1	1	1
31500	-449.809973890265894	-456.665461841225294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601774611054008	0	3	3	2	2	4	3	2	5	5	5	6	8	7	6	8	8	8	6	7	8	9	9	10	9	10	11	10	11	13	10	9	10	13	11	12	11	11	13	11	12	13	11	12	14	14	14	12	15	13	13	15	15	15	15	15	14	15	17	16	14	16	17	17	16	16	15	16	16	19	17	19	17	19	21	19	19	20	19	20	22	23	23	22	22	22	23	23	25	25	27	27	30	31	32	31	35	37	0	4	5	1	1	8	8	1	7	1	3	10	12	3	6	5	11	15	1	3	20	5	19	17	12	9	20	22	12	44	10	15	16	33	22	11	7	9	40	24	13	43	7	13	3	25	27	24	36	35	32	15	34	35	42	37	22	35	36	47	48	52	66	47	39	34	34	43	8	69	62	12	60	73	0	73	56	62	64	10	47	78	79	74	80	78	74	84	83	64	87	86	0	92	92	0	0	95	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	3	1	1	1	2	3	1	3	1	3	2	1	1	1	3	5	2	1	1	2	1	3	2	6	2	1	1	3	1	2	4	1	2	1	3	2	2	2	1	1	1	1	2	1	2	1	2	4	2	1	7	1	1	1	1	2	2	1	7	3	1	2	2	1	1	2	1	1	3	2	3	1	2	3	1	1	3
