step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-481.077110973413198	-479.574728482592946	-1.502382490820269	0.000105251121555	0.000030838345345	0.292997783673533	0.713079492551621	0	1	3	2	3	4	4	5	4	7	7	7	8	9	8	9	11	9	11	11	12	13	13	13	13	16	13	13	14	14	16	15	15	14	15	15	17	16	16	16	17	19	17	17	18	18	19	19	19	18	19	17	20	21	18	19	21	20	20	21	21	21	20	22	22	23	22	23	24	24	23	25	24	26	25	24	24	24	26	28	26	25	29	28	27	32	0	1	4	1	2	2	3	3	1	6	7	7	10	11	12	11	12	10	10	12	11	17	17	17	17	24	14	21	17	25	30	27	25	24	28	34	25	18	0	20	23	41	26	22	36	26	32	36	50	40	43	29	42	51	52	36	49	36	32	41	46	53	56	56	35	56	50	40	62	61	61	77	65	73	66	62	62	59	72	59	82	66	78	82	75	85	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	3	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	3	2	2	2	2	1	2	1	1	1	1	2	2	2	1	4	1	1	2	1	1	2
26500	-536.059473331707750	-534.451625743772411	-1.607847587935289	0.000111709403046	0.000026438179069	0.236669235968642	0.661666596752823	0	1	4	3	3	6	5	5	5	7	8	7	8	9	9	11	12	8	12	10	12	13	10	13	12	16	14	14	14	15	16	15	14	13	16	16	18	17	16	16	17	20	18	16	17	17	19	17	19	16	18	18	19	21	18	19	21	20	21	21	22	22	20	23	22	22	23	22	23	24	23	24	25	23	25	23	26	24	26	27	27	23	28	28	29	31	0	1	4	2	1	4	3	5	4	9	7	7	10	7	11	11	11	6	23	12	14	16	11	20	13	20	21	21	17	33	25	21	13	20	28	34	30	28	0	20	11	41	34	29	36	20	35	24	40	24	26	44	41	51	44	46	49	48	47	53	26	41	56	63	47	36	68	40	62	71	61	69	59	65	82	62	72	59	72	74	66	66	73	75	82	75	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	3	2	1	2	2	2	1	3	2	2	3	1	1	3	2	3	2	2	2	1	1	2	2	1	1	2	1	1	3	2	1	2	2	4	1	3	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	2	3	2
27000	-532.281812492538393	-530.879635676775365	-1.402176815763065	0.000106278144592	0.000042271473330	0.397743802289481	0.584841349825101	0	1	3	2	3	5	5	5	4	7	7	8	8	10	10	10	12	9	11	11	13	13	12	14	13	17	13	14	14	13	17	15	16	15	15	14	17	16	17	14	18	18	18	16	18	19	18	19	19	18	18	16	20	21	16	20	21	21	20	21	19	22	22	23	22	22	20	24	23	22	24	24	24	24	24	24	25	24	27	28	26	25	28	28	29	31	0	1	2	2	2	3	1	4	2	7	8	7	7	18	10	11	20	11	14	7	14	16	14	12	11	36	18	14	16	11	30	14	30	17	21	20	33	28	0	20	23	19	24	22	36	43	35	45	50	40	26	22	41	43	16	36	49	24	35	41	55	53	45	63	47	58	40	50	53	61	46	62	65	65	66	62	62	65	62	74	75	66	78	75	84	85	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	2	3	2	2	2	2	3	3	3	1	2	1	1	1	1	1	2	3	3	2	1	2	1	2	1	1	2	1	1	1	2	3	4	1	2	2	1	1	1	2	1	1	1	3	2	2	1	2	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1
27500	-514.480971716456793	-513.016467429442400	-1.464504287014422	0.000067045989252	0.000021621543819	0.322488251127219	0.613637345086629	-1	1	3	3	3	5	4	5	4	7	6	7	9	9	9	8	11	10	11	11	12	13	13	13	12	13	10	14	13	13	17	16	16	14	16	15	17	16	16	16	17	20	18	18	17	20	19	17	19	18	17	18	20	22	18	20	22	19	20	21	21	21	21	22	22	23	21	23	23	25	23	24	24	24	24	24	25	24	25	27	26	25	28	27	29	32	0	1	2	2	2	4	3	3	4	3	7	7	16	7	10	7	7	14	14	16	27	10	14	12	13	20	12	21	17	25	33	21	25	20	28	34	30	28	0	24	23	41	51	29	36	43	32	36	40	40	26	29	41	43	20	36	50	48	32	41	46	42	56	45	35	58	50	40	62	61	46	62	65	59	48	62	62	65	69	74	75	66	78	75	84	85	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	3	1	1	2	1	3	2	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	2	4	2	1	2	2	1	2	1	1	1	2	2	2	3	3	1	2	2	2	2	1	1	1	2	3	3	2	2	2	2	2	2	1	2	2	2	2	1	1	2	1	1	2	2	1	1
28000	-463.956934329781404	-462.379348371681829	-1.577585958099591	0.000084532245768	0.000021149510334	0.250194587191175	0.696319730208995	0	2	3	2	2	7	4	4	4	7	6	7	9	9	10	11	12	10	11	12	11	12	13	13	11	16	14	14	14	14	16	15	16	14	16	14	17	17	16	15	17	19	19	17	17	19	19	18	19	18	17	18	19	22	19	19	21	21	20	20	22	21	21	22	22	23	22	21	23	23	24	24	24	24	22	24	25	25	26	27	25	26	28	28	30	32	0	1	2	1	1	9	3	3	2	7	7	7	11	12	7	15	3	12	6	12	14	12	19	20	13	24	19	21	22	25	30	21	30	20	28	20	25	35	0	20	23	41	51	22	36	26	35	36	40	40	26	44	41	43	44	45	49	48	32	53	26	53	56	45	59	58	50	50	62	26	70	69	65	59	58	62	62	65	72	74	75	81	78	82	84	85	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	4	2	2	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	3	1	1	3	2	1	2	1	2	3	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1
28500	-471.840769410737551	-470.385841230294034	-1.454928180443521	0.000075654695075	0.000025063571357	0.331289040718259	0.615594571372817	0	1	3	2	3	6	5	4	4	6	7	7	8	7	9	9	11	10	11	11	11	13	12	13	12	17	13	15	15	14	17	15	15	14	12	15	17	17	16	17	18	19	19	17	16	19	19	18	18	18	18	17	21	20	18	19	22	20	21	22	21	21	21	22	23	21	22	24	23	25	23	24	24	25	23	25	25	25	27	26	26	26	29	28	28	31	0	1	2	2	2	9	3	3	4	7	7	7	11	9	7	12	12	14	14	12	14	20	14	12	13	24	21	35	16	25	33	21	30	24	21	20	30	28	0	20	23	41	51	29	34	26	18	45	40	40	26	29	42	43	44	45	49	45	28	53	46	41	56	56	28	48	50	67	62	61	46	41	27	65	66	69	69	65	69	59	75	75	73	82	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	1	2	2	2	1	1	2	3	1	1	2	1	1	1	2	2	1	1	3	3	1	1	1	1	1	4	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	2	2	1	1	2	2	2	5	1	1	1	2	1	2	2	2	2	2	1	1	1
29000	-525.777449336465452	-524.106884055846990	-1.670565280618450	0.000093838992568	0.000019990419368	0.213028921358669	0.585429875517006	0	1	2	3	3	6	5	5	5	6	6	6	8	9	8	10	11	9	11	12	12	13	11	14	13	16	13	15	13	14	17	15	15	14	12	16	17	16	16	14	17	19	18	16	15	19	19	19	18	17	18	18	20	21	19	17	21	20	21	19	22	22	21	21	23	23	22	23	21	23	22	24	24	26	23	23	25	23	26	25	26	26	28	28	30	31	0	1	1	2	2	9	1	3	4	7	3	1	7	11	10	11	12	11	18	17	7	17	14	20	13	20	35	35	17	25	25	21	25	20	18	45	33	21	0	20	23	41	26	29	34	24	27	36	40	40	45	44	41	43	52	45	50	36	27	41	54	69	56	45	59	45	50	67	53	43	26	60	47	80	58	69	62	59	72	73	75	75	78	75	84	85	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	2	1	1	2	1	1	1	3	3	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	3	2	1	2	2	2	2	1	1	1	2	2	4	1	1	1	2	2	1	3	2	1	1	2	4	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1
29500	-525.433629042254893	-523.902618278472119	-1.531010763782724	0.000095965792277	0.000026370339394	0.274788951026013	0.578208498440360	1	2	3	3	4	4	4	5	5	5	7	7	8	9	9	10	11	10	11	11	12	13	12	12	12	16	14	14	14	15	17	15	16	15	15	13	18	16	16	14	17	19	18	17	18	19	18	18	19	16	19	17	20	22	16	19	22	20	18	21	19	22	21	22	21	21	21	23	20	22	21	25	23	23	23	24	26	23	26	28	26	26	27	28	29	31	0	1	1	1	1	4	3	3	7	3	7	10	7	11	10	11	11	14	18	16	14	12	18	12	13	34	14	14	22	25	30	28	25	36	28	24	31	21	0	24	23	41	26	55	36	26	27	36	40	40	26	55	42	46	29	34	49	48	27	53	34	69	48	56	47	48	50	67	41	46	46	62	65	65	66	69	62	47	76	74	75	75	78	82	82	85	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	3	1	1	1	1	2	2	3	2	1	2	2	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	3	1	2	2	1	2	2	1	1	2	2	2	1	3	2	2	2	1	1	1
30000	-534.407996366733641	-532.924554634445485	-1.483441732288206	0.000110351360994	0.000033857962208	0.306819616024007	0.662178131797020	0	2	2	2	4	6	4	4	4	8	8	8	8	10	10	11	12	9	12	12	13	13	11	14	12	15	13	14	13	14	16	14	16	13	13	14	15	14	15	16	17	19	18	17	17	18	19	18	19	18	19	17	21	21	18	19	22	21	20	21	21	22	20	22	23	22	22	24	21	24	22	23	23	25	24	24	26	24	26	27	27	26	28	28	30	28	0	1	1	1	4	5	3	3	2	6	3	7	7	18	11	12	8	12	18	12	14	16	18	20	13	24	14	35	7	25	30	19	30	12	19	17	23	21	0	20	23	41	26	29	36	45	35	36	40	34	34	17	41	43	52	36	49	56	47	41	34	69	45	63	59	61	50	67	41	46	46	69	27	73	66	62	76	65	72	74	75	75	78	82	86	82	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	3	1	2	2	1	2	2	1	3	1	1	1	3	1	1	1	1	3	1	1	2	1	1	2	3	1	1	3	2	1	3	2	2	2	2	2	2	2	1	3	2	1	1	2	4	1	2	1	2	1	2	1	1	2	2	1	5	1	1	1	1	1	1	2	3	1	2	1	2	1
30500	-525.270363618183183	-523.899608191284528	-1.370755426898615	0.000064850436276	0.000030984460681	0.477783380658675	0.710785616613081	-1	1	3	0	1	6	4	5	3	8	7	8	9	8	10	9	10	10	10	11	11	14	12	13	14	15	14	15	13	15	17	15	16	15	13	15	17	14	17	15	18	20	17	17	17	19	19	19	18	17	19	17	19	20	16	19	21	20	20	21	21	23	20	22	23	22	22	23	22	23	24	24	22	24	24	25	26	24	26	27	25	26	27	29	30	29	0	4	1	1	1	9	3	3	2	11	7	3	11	11	12	7	10	14	14	12	14	17	14	20	10	24	21	27	17	25	25	35	25	20	21	20	30	21	0	20	23	41	26	55	36	34	35	36	40	40	43	29	41	26	22	36	49	56	27	53	26	53	56	63	73	48	40	67	41	46	61	69	47	65	48	42	76	59	72	74	66	75	47	82	86	82	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	3	1	2	1	2	1	2	2	1	2	2	2	1	2	1	2	3	1	1	1	1	2	3	2	2	1	1	2	1	2	1	2	1	1	4	1	3	2	1	1	1	2	2	1	2	2	2	2	1	1	2	3	1	1	1	2	1	1	5	1	1	2
31000	-498.971443227368809	-497.388400730763294	-1.583042496605506	0.000086510216915	0.000021422704821	0.247632078444102	0.566455357557939	0	1	3	2	3	7	5	5	4	7	6	7	9	10	9	10	12	8	11	12	12	13	12	14	13	15	13	14	13	14	16	14	15	14	15	15	18	16	15	16	17	19	17	17	17	18	19	18	18	18	18	16	20	22	18	19	20	20	21	21	21	21	22	23	22	22	22	24	23	24	23	25	24	26	24	24	26	23	26	28	26	24	28	28	30	31	0	1	4	1	2	7	3	3	4	7	9	3	12	18	10	11	15	7	14	12	12	17	14	17	13	20	14	21	12	13	13	21	25	20	28	20	30	35	0	20	23	41	24	52	34	43	28	45	40	20	43	29	42	43	16	36	49	34	27	53	46	53	56	56	27	58	40	67	53	71	46	62	21	73	66	62	69	59	76	73	75	58	78	75	84	75	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	3	2	4	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	2	3	2	1	3	4	1	2	1	1	2	4	1	2	1	2	1	2	2	4	1	1	2	1	1	1	3	1	2	2	2	1	3
31500	-475.976415258404302	-474.458489427427025	-1.517925830977263	0.000104993633471	0.000029688041970	0.282760401638255	0.633101347144584	0	1	3	2	3	6	5	4	4	7	7	8	9	8	9	10	12	10	10	11	12	14	12	14	13	17	13	14	13	15	16	16	16	14	15	16	18	17	16	16	17	18	18	17	17	19	19	19	18	18	17	17	20	22	19	19	20	21	21	22	22	21	21	23	22	22	22	22	23	23	23	24	23	24	23	25	25	24	27	28	27	26	28	27	28	30	0	1	2	2	1	9	3	3	4	7	7	7	11	11	10	12	12	14	14	16	18	15	19	20	13	24	21	27	17	25	25	28	25	20	28	24	33	35	0	24	23	41	26	29	24	26	35	45	40	40	24	22	42	43	44	24	49	48	47	62	46	53	56	56	32	36	50	50	62	46	26	62	59	59	66	53	69	65	72	74	75	75	78	82	84	66	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	3	3	2	2	1	2	3	1	1	1	1	3	1	1	2	2	2	2	2	1	1	3
32000	-500.901951971894562	-499.410342807182701	-1.491609164711887	0.000080769280194	0.000024283986034	0.300658690724835	0.618051768217282	1	2	4	3	4	6	5	5	4	7	7	8	9	9	8	10	11	9	10	11	11	13	13	13	13	15	13	15	14	15	17	16	16	15	15	15	18	15	17	17	17	19	17	17	18	18	18	18	19	17	19	18	21	20	19	20	20	20	21	19	22	23	21	22	23	22	20	22	24	24	23	24	24	25	23	25	22	25	26	27	26	25	27	27	28	31	0	1	1	1	2	5	9	3	2	7	7	11	3	7	1	12	16	10	14	12	3	17	14	16	13	24	21	14	22	25	25	21	25	20	21	24	33	21	0	24	23	41	20	22	24	26	35	36	50	24	26	44	60	51	52	48	49	45	47	41	46	77	36	56	59	58	50	67	77	61	46	77	59	65	48	62	53	65	72	74	82	45	78	82	82	85	1	1	2	1	1	1	1	1	1	1	1	1	3	2	4	1	1	1	1	1	3	1	2	1	1	1	1	3	1	2	2	2	2	2	2	1	1	2	1	1	2	1	2	2	3	1	1	2	1	3	2	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	2	3
32500	-485.758670616877566	-484.277967193910342	-1.480703422967252	0.000076185376413	0.000023538219756	0.308959814396825	0.693654135991552	0	2	3	2	3	6	4	4	5	5	8	7	9	8	10	11	12	9	11	12	13	14	12	13	13	16	13	13	15	15	16	16	15	14	16	15	17	16	17	16	17	19	17	16	18	18	19	18	18	18	19	18	20	21	19	19	21	20	20	21	22	22	22	23	22	22	21	23	24	24	22	25	25	24	25	25	26	23	27	27	27	26	28	29	29	32	0	1	4	1	4	9	1	3	2	3	3	3	12	7	12	12	15	14	14	12	11	17	19	16	13	20	14	14	17	25	30	28	25	20	21	24	30	28	0	20	19	41	21	17	36	26	35	34	40	40	43	44	41	51	44	48	49	45	35	53	46	53	58	56	59	45	50	67	62	61	46	69	65	47	58	62	69	47	76	74	75	58	78	75	82	85	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	2	3	1	1	1	2	2	2	3	3	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	3	2	3	2	2
33000	-500.024766755352857	-498.613671864286857	-1.411094891066013	0.000094795717523	0.000036339381911	0.383344130516076	0.643303517013264	1	2	3	3	3	6	5	5	3	7	7	7	9	8	9	10	9	9	11	12	13	14	12	11	13	17	14	13	13	15	16	15	14	15	15	14	18	17	16	15	18	19	18	17	17	19	19	18	19	17	19	17	20	21	18	19	22	20	21	22	21	21	21	22	22	22	22	23	23	25	23	24	23	24	24	25	26	24	26	27	26	25	28	27	29	30	0	1	1	2	1	1	3	3	1	7	7	7	7	7	6	12	12	14	14	12	19	16	7	12	13	24	23	16	23	33	25	21	25	36	28	24	30	35	0	20	19	23	20	22	36	34	32	36	50	40	43	29	42	51	22	26	49	48	47	53	43	42	56	56	35	58	40	67	62	71	51	62	59	65	58	62	72	41	72	74	82	75	74	75	75	85	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	3	2	2	4	1	2	1	1	2	1	1	1	2	1	2	1	1	1	4	2	2	2	2	2	2	2	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	3	1	4	1	2	1	3	1	1	1	2	2	1	2	1	2	1	1	2	1	2	1
33500	-519.969086429980507	-518.350882598157909	-1.618203831822606	0.000098619703228	0.000022918644238	0.232394171631333	0.601660585665980	0	2	3	2	3	6	5	5	4	7	7	7	8	9	9	9	11	9	11	11	12	14	12	14	11	15	14	13	14	14	16	14	15	14	14	15	18	15	15	16	18	20	19	17	17	18	18	19	18	15	17	16	20	20	19	19	20	20	17	22	21	21	21	23	21	22	23	24	22	24	23	24	24	25	23	25	24	23	26	27	24	25	28	27	29	30	0	1	1	1	1	2	3	1	1	7	7	7	11	12	10	10	11	10	6	16	7	17	14	20	13	24	21	19	17	12	30	21	30	20	28	24	30	28	0	50	23	41	26	52	36	24	35	24	50	24	26	29	41	46	44	36	49	36	27	53	51	53	56	56	59	56	50	67	62	26	43	69	65	65	66	53	62	59	77	59	75	75	80	82	82	84	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	3	1	4	1	2	2	2	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	3	1	2	1	2	2	2	3	1	1	2	1	2	1	1	2	1	2	2	1	2	1	1	2	1	1	3	1	1	4	2	1	2	3	1	3	2	2	1	3	1	2	1	2	1	1
34000	-574.106906595583155	-572.629073564009445	-1.477833031573718	0.000107475559313	0.000033451334734	0.311245970223200	0.526415472530144	1	2	3	2	3	4	4	5	4	7	6	8	7	10	9	10	11	9	12	10	12	13	12	13	13	16	14	13	15	15	17	15	16	13	16	14	17	17	15	16	18	19	18	17	18	19	20	17	19	16	18	18	20	22	19	19	21	20	20	22	20	23	20	22	21	22	22	23	20	24	23	24	25	24	23	25	26	25	26	26	25	26	29	27	26	30	0	1	2	1	1	1	3	3	4	8	3	5	7	12	8	12	12	13	18	13	15	17	14	20	10	24	21	18	20	25	25	21	30	12	27	24	25	28	0	34	18	41	34	29	36	26	35	36	50	34	26	22	42	45	44	48	49	48	35	53	26	69	45	48	35	45	49	40	41	61	20	69	47	47	58	69	72	65	72	59	58	75	47	82	45	85	1	1	1	1	2	1	1	2	2	1	2	3	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	3	1	1	2	3	1	2	6	1	2	1	4	3	2	2	2	1	1	3	1	2	1	1	1	2	2	1	2	2	1	3	1	1	1	3	1	2	7	2	2	2	1	2	1	2	1	2	2	2	5	1	3	2
34500	-519.133557955403376	-517.756052629230453	-1.377505326172936	0.000087067162642	0.000039484850295	0.453498760001449	0.604094662369027	1	2	3	2	3	6	4	3	5	6	7	6	9	10	9	10	12	9	10	12	12	12	12	13	12	16	14	14	14	14	16	14	15	14	15	15	16	15	16	16	18	19	17	16	17	19	20	18	18	17	18	17	20	20	18	19	21	21	21	21	21	23	21	21	22	22	22	23	21	24	24	24	25	24	23	25	25	24	26	27	25	25	29	27	28	32	0	1	4	1	1	9	3	1	4	7	7	7	7	18	7	12	12	10	18	13	11	10	18	20	13	24	22	13	22	25	25	22	25	20	28	24	30	28	0	20	21	41	20	29	20	43	35	34	20	20	43	44	41	43	44	45	49	56	32	53	46	69	56	36	47	58	40	67	53	61	61	62	65	59	58	72	69	47	69	74	75	75	27	82	75	85	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	3	3	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	1	1	2	3	1	2	2	3	1	2	3	2	3	1	1	1	2	1	1	2	1	3	1	1	1	1	3	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	2	1	2	7	1	2	3
35000	-498.071107386658980	-496.565717273702717	-1.505390112956264	0.000064865862224	0.000018872438217	0.290945615612336	0.583306024476844	0	2	3	2	4	4	4	5	4	7	8	8	8	10	9	9	11	9	11	11	11	14	13	13	12	16	14	15	13	14	16	15	15	15	16	15	17	17	15	15	17	19	18	16	14	20	18	18	19	18	19	18	19	20	18	19	21	21	20	21	20	22	21	22	23	23	22	24	21	25	23	24	25	24	23	24	26	25	26	27	25	26	28	28	29	31	0	1	4	1	2	2	2	3	2	7	7	10	7	18	10	12	7	10	14	11	14	29	11	17	13	20	21	21	17	25	25	27	30	20	21	45	25	28	0	20	23	35	26	29	20	43	28	36	24	40	43	44	41	43	44	36	49	36	27	53	26	69	56	56	28	58	50	40	42	61	61	69	74	35	58	69	62	21	72	74	75	75	74	82	82	85	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	3	1	1	2	1	1	2	2	2	3	2	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	2	1	3	2	1	1	1	1	1	1	1	2	3	1	2	1	1	2	5	1	2	3	1	2	2	2	1	4	1	2	2	6	1	2	1	2	2	1	2	2
35500	-514.258574833469766	-512.682691462405387	-1.575883371064387	0.000101006585090	0.000025353280751	0.251006216363380	0.644531806350398	1	2	2	2	4	6	4	4	5	8	7	7	8	10	10	10	11	8	12	11	13	13	13	13	13	15	14	15	14	12	16	16	15	15	14	15	16	15	17	15	16	19	17	17	16	19	19	18	19	17	18	17	19	21	19	19	21	18	20	21	22	22	21	20	22	22	21	23	21	25	23	25	23	25	23	24	25	24	27	25	25	25	27	28	28	30	0	1	1	1	1	7	3	3	2	3	7	7	9	10	12	11	11	12	14	15	10	10	19	20	30	20	10	35	10	13	25	21	25	24	21	24	30	21	0	20	23	28	26	29	36	26	28	36	50	40	26	29	41	24	29	36	49	36	28	53	46	69	64	48	59	64	50	57	41	71	46	76	59	47	56	69	69	65	72	73	75	75	78	75	82	85	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	3	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	2	2	2	3	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	3	2	2	2	1	1	1	1	2	2	2	1	1
36000	-520.600654643257371	-519.103803470601179	-1.496851172656162	0.000090182483212	0.000026772338798	0.296868503106453	0.689203825361388	0	1	2	2	3	6	5	4	4	6	7	7	8	8	10	9	11	10	8	11	12	14	13	13	13	16	14	14	15	12	15	15	16	14	16	16	16	17	14	16	16	18	18	16	18	18	19	18	19	17	19	16	20	21	19	19	22	19	19	21	22	22	20	23	22	22	22	23	24	25	23	24	24	24	23	25	24	24	26	27	25	26	28	29	29	31	0	1	1	1	2	3	3	3	2	8	10	7	6	11	11	6	16	14	7	12	14	16	14	20	30	24	21	21	17	13	30	21	25	24	28	24	25	21	0	20	23	41	26	29	36	22	35	26	50	40	26	22	41	36	44	48	49	48	28	53	54	53	36	56	38	58	49	50	62	54	46	62	47	59	58	62	62	65	72	74	75	64	78	75	82	85	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	3	3	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	3	1	3	2	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	3	1	1	1	1	1	1	2	3	1	1	2	1	2	2	1	3	2	2	2	2	1	1	1	1	1	2	3	1	1
