step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-538.167660099943873	-545.023148050903274	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640280080942057	1	2	4	5	8	8	9	10	11	12	12	12	13	14	15	16	17	15	17	15	15	19	17	15	16	18	19	18	20	21	20	20	21	21	21	23	21	23	23	22	22	23	24	23	24	25	25	27	24	25	23	26	26	25	27	25	26	27	26	25	28	29	27	31	29	27	29	29	30	29	29	29	30	27	29	28	29	31	31	31	32	32	32	31	34	34	34	34	37	36	37	39	37	39	41	40	41	42	0	1	2	1	2	0	5	6	8	8	8	8	9	8	11	14	12	13	25	10	14	17	20	12	14	16	13	20	23	17	26	28	23	21	20	40	28	31	32	32	31	31	51	37	40	40	29	44	39	42	35	44	45	44	53	29	44	46	44	44	57	76	44	74	76	44	53	48	46	58	52	55	47	56	76	53	48	77	69	47	62	57	75	60	79	66	83	79	85	83	88	90	83	89	90	91	94	91	1	1	1	3	3	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	1	1	3	2	2	2	1	1	2	2	2	1	2	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	3	2	2	2	4	1	2	1	2	3	1	3	1	2	1	1	3
76000	-560.099573218978662	-566.955061169938062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627497423411903	1	2	5	5	7	8	8	10	11	13	13	13	14	15	17	17	17	17	16	17	15	19	19	15	18	19	19	20	19	22	20	21	20	21	21	22	23	23	23	22	23	22	23	23	23	24	25	26	25	25	25	26	25	26	26	26	26	26	26	27	27	28	27	29	29	25	27	28	28	29	28	28	30	28	31	28	30	31	31	31	33	32	32	33	34	33	34	36	38	37	37	39	36	39	40	39	41	41	0	1	2	1	3	0	5	6	8	9	8	8	9	10	11	19	10	19	8	10	8	17	19	12	10	16	19	19	20	24	16	28	25	16	29	28	28	26	32	28	42	26	29	28	40	28	35	44	39	31	43	44	32	44	39	47	44	53	66	57	57	53	44	47	55	37	45	44	58	58	48	45	47	56	76	55	66	37	70	47	76	77	55	71	79	78	83	79	88	83	88	90	83	89	87	88	91	94	1	1	2	3	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	2	2	1	1	1	2	1	2	2	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	3	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	3	1	2	1	2	5	1	2	2	1	3	2	2	2	1	3	1	3	1	1	2	1	3	1	1	1
76500	-533.794130273177643	-540.649618224137043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672938182337924	1	2	5	5	8	7	10	9	10	12	12	12	14	13	16	16	16	17	13	15	14	19	17	17	18	20	20	19	21	22	20	20	20	22	18	22	21	24	23	22	23	22	22	23	22	24	25	26	23	26	24	25	24	26	26	25	26	27	26	26	25	28	27	31	27	29	29	29	30	26	28	30	29	29	31	30	31	31	31	30	33	31	33	32	33	33	34	35	37	36	38	38	37	41	39	40	41	42	0	1	2	1	3	0	5	6	8	9	8	9	10	9	11	14	12	10	8	12	14	17	20	10	19	16	22	23	35	24	16	28	25	26	23	28	23	31	36	32	31	31	29	37	32	36	35	44	40	38	43	44	45	44	40	51	37	70	44	52	44	55	52	47	45	63	65	63	58	46	57	62	47	56	55	62	60	66	58	47	76	63	62	48	79	82	83	85	88	87	85	90	83	89	90	91	89	97	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	1	2	1	2	2	2	1	1	1	3	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	3	2	1	1	1	2	1	1	2	2	2	3	1	2	1	2	3	2	2	2	4	2	1	1	1	1	1	2	1	2	2	2	1	2	1
77000	-566.874268180042463	-573.729756131001864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566852557562177	1	2	4	4	8	7	10	10	11	12	13	12	15	14	17	16	16	14	16	16	14	18	19	16	18	20	18	18	19	20	20	20	20	22	21	22	22	24	23	20	23	22	23	22	22	24	25	26	25	27	23	25	25	25	26	25	27	27	26	27	28	28	27	30	28	28	29	28	31	28	28	29	29	27	30	30	30	31	32	30	32	32	33	32	32	31	34	37	34	36	37	38	36	38	40	41	42	41	0	1	2	1	3	0	5	6	8	9	9	8	8	8	13	18	13	8	13	14	9	13	20	13	19	16	17	9	20	24	16	29	19	16	28	23	28	31	32	14	42	26	35	28	32	39	43	44	39	42	29	44	32	44	45	51	44	46	44	59	48	55	52	56	55	63	55	48	58	46	63	65	47	56	62	45	63	66	69	47	75	77	65	66	46	63	83	79	58	87	89	87	83	88	90	85	88	94	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	4	2	1	2	1	3	3	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	3	2	2	2	2	2	2	1	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	4	2	2	1	3	1	1	3	2	4	3	1	2	3	1	2	2	2	1	2	4	3	2
77500	-567.389270506083335	-574.244758457042735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605681417005493	0	2	5	4	8	5	7	11	10	12	12	13	15	14	16	14	15	17	16	16	16	18	17	17	18	19	16	17	19	22	20	21	21	21	21	21	23	24	23	19	23	23	22	23	24	25	24	25	26	27	24	27	26	24	26	25	27	28	26	26	25	28	27	30	28	28	27	29	30	29	27	29	30	29	32	30	31	31	31	31	32	32	33	32	33	34	35	36	37	36	37	38	37	40	41	40	41	41	0	1	2	1	3	0	3	9	6	8	9	9	10	10	11	12	10	14	10	12	16	13	20	17	19	21	12	20	23	25	26	40	20	26	29	28	33	31	40	28	31	31	35	40	40	39	43	44	39	31	43	61	45	44	45	43	48	46	44	44	44	55	48	56	55	63	32	60	58	58	48	67	56	56	76	62	66	48	69	29	55	77	62	44	79	82	62	79	79	87	85	87	83	89	90	88	88	94	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	4	1	1	2	1	3	1	1	2	2	1	2	2	1	1	1	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	3	3	2	1	2	3	1	6	3	1	2	4	1	1	3	3	3	1	3	2	1	2	2	1	3	1
78000	-550.467478661326936	-557.322966612286336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538285356893395	0	2	4	5	7	7	9	11	10	12	13	12	14	14	15	14	16	15	15	16	16	19	18	18	18	19	18	17	20	23	20	20	18	23	20	22	21	23	23	21	23	22	22	22	22	24	24	26	25	26	25	27	25	26	25	25	25	27	27	26	27	28	26	29	28	28	29	29	30	30	27	29	29	30	31	31	29	31	30	31	32	33	33	32	33	31	33	35	37	35	37	38	36	40	39	40	40	41	0	1	2	1	3	0	5	9	6	8	8	9	8	8	11	10	8	10	14	10	16	17	14	17	19	16	10	13	23	24	26	28	17	26	20	28	28	31	40	32	31	31	29	37	32	39	43	44	40	38	43	44	40	44	45	47	44	53	57	44	48	55	44	56	55	60	53	52	58	58	57	55	47	56	65	62	57	66	58	51	76	78	67	66	79	77	76	69	85	83	88	90	87	88	90	91	88	97	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	3	2	1	2	1	2	2	1	2	2	3	1	2	2	1	1	2	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	2	1	1	2	1	1	2	1	2	2	2	2	1	3	1	2	2	1	2	2	3	2	2	2	2	2	3	1	1	3	2	2	1	1	3	2	1	1	1	2	2	2	2	2	1
78500	-549.507759528445945	-556.363247479405345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568948264072687	-1	1	6	6	7	7	8	11	9	12	12	13	14	14	17	14	16	17	16	16	15	19	19	17	18	19	19	19	21	22	20	20	21	21	19	21	22	22	23	22	23	22	23	23	22	24	25	26	25	26	25	25	26	26	26	25	26	27	26	27	27	27	26	29	29	29	29	28	30	29	28	29	30	29	32	29	30	31	31	31	32	33	33	32	34	34	35	36	36	37	37	38	37	39	41	40	42	42	0	1	2	1	2	0	3	9	6	9	9	8	10	8	13	10	8	14	13	13	16	24	20	12	19	16	24	18	23	24	26	20	8	16	20	28	28	31	32	32	26	31	29	37	28	32	43	44	39	42	29	44	40	44	40	29	44	46	44	52	44	53	44	56	62	48	53	59	70	58	57	55	51	56	53	53	44	66	58	51	53	78	75	66	79	82	83	79	85	83	88	87	83	88	90	79	91	91	1	1	3	3	2	1	1	1	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	2	2	2	1	1	1	3	1	2	4	3	2	1	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	2	2	2	2	2	1	3	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	3	2	4	2	2	2	3	1	1	1	1	1	1	2	1	2	1	2	2	2	1	4	2	3
79000	-552.133172491301821	-558.988660442261221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637114356280314	0	2	4	5	8	7	9	10	9	12	12	12	14	15	16	17	16	17	13	15	16	18	19	17	18	19	20	18	20	23	20	21	21	22	21	21	21	23	23	19	24	23	24	23	24	23	22	26	25	26	24	26	26	25	24	25	26	27	25	27	28	28	27	30	28	29	30	27	30	29	28	30	30	29	31	29	31	28	31	30	31	31	33	33	34	32	35	36	37	37	38	38	37	40	41	40	42	42	0	1	2	1	3	0	5	9	6	9	8	8	9	9	11	21	12	10	10	10	14	17	20	17	14	16	25	13	23	24	26	40	23	16	29	28	28	31	32	20	31	31	47	37	40	40	29	44	46	31	47	44	46	44	40	51	54	46	44	57	57	53	57	56	55	63	55	37	70	58	52	55	51	56	72	62	63	63	58	47	62	63	81	66	79	82	83	85	85	87	88	65	83	91	90	79	91	94	1	1	1	3	3	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	2	1	2	2	1	1	2	3	1	1	1	3	2	1	2	1	3	2	2	1	1	2	1	1	2	1	1	1	1	1	2	3	1	3	3	1	1	1	3	3	2	1	1	2	1	2	4	2	2	1	2	2	1	1	2	1	1	1	5	1	1	2	5	2	2
79500	-583.599627016724639	-590.455114967684040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546744737007254	0	2	6	5	8	7	7	11	10	12	12	12	14	14	15	14	16	15	15	16	15	18	18	16	18	19	18	19	21	22	20	21	20	21	20	23	21	23	22	19	20	23	24	23	23	25	25	26	25	25	25	26	24	25	26	25	25	28	26	27	28	27	27	31	28	28	30	27	31	29	28	30	30	30	31	30	31	31	31	32	32	33	33	33	33	34	33	35	37	35	38	38	37	41	41	40	41	42	0	1	2	1	3	0	3	9	6	8	8	9	8	10	11	9	13	10	9	14	16	17	20	19	14	16	24	20	23	17	26	40	14	26	20	40	40	41	28	9	26	31	29	37	32	40	29	44	32	26	35	37	45	44	53	43	44	46	44	57	48	45	57	51	40	63	55	48	70	39	52	45	51	56	55	62	52	63	70	43	75	77	72	66	79	82	81	79	79	83	88	87	55	91	90	69	91	94	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	2	2	2	2	2	3	1	1	4	1	2	1	1	2	2	3	1	1	2	1	1	3	2	2	2	3	3	3	1	1	1	1	2	2	1	1	2	2	1	3	4	1	2	1	2	3	1	3	2	2	2	2	2	2	1	4	1	1	1	2	1	1	1	2	2	1	1	2	6	1	3	5	2	1
80000	-575.447548826123921	-582.303036777083321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580751771229325	1	2	5	5	8	7	9	11	9	13	13	12	14	15	16	17	16	16	16	16	15	17	17	17	18	20	20	19	19	23	18	19	20	21	20	22	21	23	22	21	24	23	21	22	23	24	24	26	25	25	25	25	26	24	26	26	26	27	27	26	28	29	27	31	28	29	29	27	29	30	28	30	29	28	32	31	29	30	32	31	31	31	33	32	33	33	34	36	37	37	38	38	35	40	42	41	41	41	0	1	2	1	3	0	2	9	6	8	8	8	12	10	14	21	12	12	14	10	10	14	13	12	10	16	14	20	24	23	16	14	24	16	29	28	28	31	32	32	31	31	29	37	40	39	29	44	39	27	29	44	45	37	49	51	44	46	57	44	48	53	52	74	53	63	45	52	58	69	48	65	51	56	81	53	63	63	69	73	62	57	76	77	79	82	62	85	85	87	69	93	83	89	92	85	85	94	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	2	1	1	3	1	1	2	2	1	2	1	2	1	1	3	2	1	1	1	1	3	2	2	3	3	2	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	3	2	4	1	1	1	3	5	5	1
80500	-593.493205577460799	-600.348693528420199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534135607590157	1	2	5	6	8	7	8	9	10	12	13	13	15	14	15	16	16	15	17	16	15	18	18	17	18	20	19	19	21	23	19	21	19	22	18	23	22	23	22	20	23	21	23	22	24	25	22	26	25	25	24	27	25	25	26	25	26	27	26	27	28	29	25	31	27	29	29	27	31	30	28	30	30	29	32	30	30	31	31	30	33	31	33	32	34	33	35	36	37	37	35	39	38	40	40	41	41	42	0	1	2	1	3	0	3	6	8	8	10	9	12	12	12	18	9	10	10	14	12	12	20	14	19	16	17	23	20	24	16	23	25	26	17	28	40	42	32	20	31	31	29	28	32	40	35	44	39	42	35	44	40	44	36	43	44	46	54	57	48	45	44	56	53	37	32	63	58	58	63	55	29	56	76	55	60	52	70	47	75	71	75	57	79	84	67	79	91	87	70	87	83	89	90	91	85	94	1	1	1	3	1	1	2	1	1	2	1	2	1	1	1	1	3	2	2	2	1	3	1	2	1	2	2	1	3	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	4	2	2	2	2	3	2	2	2	2	1	2	1	1	1	2	2	2	3	1	3	3	1	2	2	1	4	4	2	1	2	1	3	1	4	1	2	1	3	2	1	4	2	1	1	2	3	2	2	1	3	4	2
81000	-545.236479464196464	-552.091967415155864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584750238457245	1	2	6	5	9	8	9	10	11	12	13	12	14	15	17	14	15	17	16	16	16	18	18	17	18	21	18	19	21	21	20	20	21	22	19	22	21	23	23	21	24	21	21	23	23	24	24	26	25	27	23	25	25	26	24	25	26	26	26	26	27	28	27	30	27	26	30	26	30	29	29	29	27	27	31	31	31	31	31	31	31	32	33	31	32	34	34	36	37	36	37	38	38	39	40	41	39	41	0	1	2	1	3	0	2	6	8	8	10	8	8	13	9	10	12	16	14	14	16	13	20	17	19	31	17	23	35	24	16	20	25	16	20	28	28	42	40	28	31	31	35	37	32	45	43	44	39	38	35	44	55	52	40	51	52	46	44	44	57	55	52	56	45	44	62	44	58	58	63	65	47	56	62	62	63	63	69	43	62	78	76	63	69	82	83	79	88	87	69	87	87	91	90	91	91	94	1	1	2	1	2	1	4	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	4	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	3	1	1	1	2	1	1	1	2	2	1	2	1	3	2	2	1	2	1	2	1	1	1	1	2	2	2	2	1	4	2	1	1	2	1	1	1	2	1	1	3	2	2	1	1	2	1	2
81500	-545.343187620928575	-552.198675571887975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689774350135094	1	2	6	5	8	7	9	10	11	12	12	12	14	13	16	14	16	16	16	16	16	19	18	17	18	20	18	18	20	22	21	20	17	22	20	22	22	24	24	22	23	22	22	24	24	25	24	27	24	27	24	26	25	26	26	25	27	27	26	27	28	29	27	30	28	28	29	28	29	29	29	29	28	30	32	31	30	30	31	32	32	32	33	31	33	33	35	34	38	36	36	38	36	40	41	40	41	42	0	1	2	1	3	0	5	6	8	9	8	8	14	9	8	9	12	8	14	10	16	12	20	17	19	18	33	15	20	14	26	20	14	26	23	28	28	31	40	32	26	31	35	37	32	39	43	44	32	42	26	44	32	44	45	51	44	46	44	52	44	45	52	56	32	63	45	52	46	58	63	65	51	56	62	62	63	63	70	73	62	78	81	63	79	82	83	79	88	87	85	90	83	91	90	91	91	94	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	1	3	2	1	1	2	1	1	2	3	1	3	3	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	3	3	2	1	3	1	1	1	2	1	1	1	3	3	1	2	3	1	3	2	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	3	2	2	1
82000	-559.247771537258359	-566.103259488217759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620969941289040	1	2	4	5	8	7	10	11	8	12	13	12	14	15	15	15	16	17	16	17	16	18	17	17	19	19	19	20	20	22	20	21	20	22	21	23	21	24	23	21	23	22	22	23	22	23	23	26	25	26	25	25	26	25	26	25	26	25	26	25	28	29	27	30	28	28	30	29	30	28	28	29	29	30	32	31	31	30	32	31	32	32	33	33	33	33	34	36	35	36	37	38	37	41	41	39	40	41	0	1	2	1	3	0	3	9	6	9	12	9	8	13	11	12	8	10	13	13	16	14	13	13	19	16	23	13	23	24	26	28	19	26	29	28	28	42	28	23	31	31	23	37	40	40	29	44	28	42	29	37	45	44	40	47	44	46	44	44	59	65	59	56	53	48	53	60	70	58	57	65	51	56	62	62	68	63	69	73	62	77	53	63	46	82	83	70	79	87	89	90	83	97	90	85	89	88	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	3	2	1	1	1	2	3	2	2	2	1	3	2	3	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	2	3	2	2	3	2	1	3	1	2	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	2	3	2	1	1	2	1	2	2	1	4	2	4	1	1	4	1	2	1	1	2	1	3	3	3	4
82500	-566.278696053637191	-573.134184004596591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624355794380883	1	2	6	5	8	7	9	10	11	12	13	13	13	14	16	17	16	14	16	17	15	17	19	17	18	19	20	19	20	22	20	20	21	21	19	22	22	23	24	22	23	22	22	24	24	25	24	25	24	25	24	26	26	25	26	26	26	27	26	26	28	28	26	30	28	28	28	28	31	30	26	29	30	28	31	30	30	31	31	32	33	32	34	32	34	33	34	36	36	37	37	38	36	39	41	40	41	42	0	1	2	1	3	0	3	6	6	9	9	8	8	10	11	21	12	8	14	10	12	17	20	13	19	16	24	9	20	17	26	28	19	9	20	23	28	31	32	32	31	31	29	37	32	39	43	44	40	42	29	28	39	44	45	20	48	46	48	48	48	32	48	47	45	63	45	44	70	58	44	53	47	47	76	53	63	57	70	73	75	66	75	63	79	78	81	69	85	87	79	87	87	88	90	91	85	94	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	4	2	3	1	1	2	5	1	2	1	2	3	1	1	2	1	1	2	1	2	1	1	2	3	5	1	1	2	3	1	1	1	1	1	4	1	2	2	1	3	2	1	2	2	3	3	2	1	2	2	3	1	1	1	2	2	3	2	1	1	2	1	1	3	1	1	1	2	2	3	2
83000	-589.699955639184623	-596.555443590144023	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570609028318718	1	2	6	6	9	7	9	10	9	12	12	13	14	14	14	17	16	16	16	15	15	17	19	17	18	21	20	17	21	21	19	19	21	22	19	22	22	22	23	21	23	23	23	23	23	24	25	24	25	24	25	26	25	24	26	25	26	28	25	26	27	29	26	29	28	28	30	27	30	30	28	29	31	29	31	28	30	29	31	32	32	30	33	32	33	33	35	36	37	36	37	37	36	41	40	40	41	42	0	1	2	1	3	0	3	9	6	9	8	8	8	9	10	19	12	14	8	13	8	12	20	14	13	31	20	14	35	17	16	28	14	16	20	28	33	31	40	28	31	38	23	37	28	45	29	44	40	26	29	44	32	44	45	43	44	46	44	59	59	76	48	56	55	63	39	44	58	58	57	55	51	43	65	55	60	63	46	73	65	63	76	71	69	82	83	79	85	83	85	83	87	85	92	88	91	91	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	3	1	1	3	2	1	3	4	3	2	1	1	1	2	2	1	2	1	3	1	1	1	2	2	2	2	3	1	2	1	2	2	2	1	1	1	1	2	1	1	3	2	2	1	1	2	2	2	2	1	3	2	3	1	2	2	2	2	2	1	1	3	1	1	2	3	1	3	1	2	2	3
83500	-559.659157619231223	-566.514645570190623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665386275278380	0	2	4	5	7	8	9	11	10	12	12	13	15	13	16	17	17	16	14	15	14	17	18	17	19	20	19	18	19	20	19	20	21	20	21	22	20	22	23	22	21	22	23	22	23	24	25	25	25	25	24	26	25	25	25	26	26	27	27	26	28	28	26	30	27	28	28	28	29	29	28	27	29	28	30	31	29	30	31	31	31	32	33	32	34	33	35	36	37	37	38	38	37	40	41	41	38	41	0	1	2	1	3	0	5	9	6	8	8	8	14	10	11	14	13	10	8	10	9	12	16	13	21	16	12	16	23	14	16	28	17	16	29	28	28	31	40	32	31	31	29	37	32	39	43	44	36	42	43	44	45	44	32	51	44	46	44	48	57	65	44	56	53	57	53	52	58	49	52	53	51	43	65	62	63	66	70	73	40	52	76	66	79	84	83	79	88	87	85	87	87	91	90	91	88	94	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	2	1	3	1	1	3	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	3	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	3	2	2	2	1	1	2	5	2	1	2	2	1	1	3	1	1	2	1	1	1	2	1	1	1
84000	-576.872417125360130	-583.727905076319530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645461524565405	1	2	5	6	8	8	9	10	11	13	12	13	15	14	15	15	17	17	16	16	13	18	17	18	18	19	20	19	18	23	20	20	21	22	20	21	22	23	24	22	23	23	21	23	24	25	24	26	25	26	25	26	25	25	26	25	26	27	26	27	28	26	27	30	28	28	29	27	30	28	28	29	30	30	31	30	30	30	31	31	31	31	33	33	31	33	35	36	37	37	37	37	35	39	41	39	41	42	0	1	2	1	3	0	3	6	8	9	9	9	8	10	11	21	12	19	9	14	9	19	13	9	13	16	10	23	20	26	26	19	25	26	29	28	28	31	40	32	31	31	35	37	36	39	43	44	32	31	43	44	39	44	45	47	44	46	44	52	57	40	48	56	62	63	53	48	58	58	48	55	51	47	62	45	63	63	46	74	67	71	76	57	58	57	75	58	85	67	85	83	83	91	90	91	94	94	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	4	2	1	1	1	3	1	3	3	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	3	3	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	2	2	5	3	3	2	2	4	1	1	1	1	3	2	3	3	5	2	3	3	2	1	1	2	1	1	2
