step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-274.122453509731713	-283.173296890183053	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991438740011452	3	1	-1	0	5	2	2	3	4	3	3	4	6	7	9	9	6	8	14	12	9	7	7	10	8	9	8	7	7	9	9	7	8	8	12	7	9	10	8	11	8	9	10	8	8	6	6	9	11	10	11	11	11	9	9	9	8	10	10	9	13	14	10	12	11	10	8	15	11	13	14	12	5	13	12	15	11	13	19	14	15	17	13	15	16	14	14	18	4	4	0	3	1	2	2	7	4	7	7	8	1	8	14	13	12	73	52	24	41	1	46	41	13	22	23	12	5	45	27	2	73	10	24	7	25	42	29	48	14	36	28	46	28	10	9	29	28	16	34	41	39	29	36	17	11	26	13	28	69	75	67	59	54	57	47	53	15	66	75	53	12	52	38	52	50	16	19	67	83	19	64	61	44	49	69	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-274.359834946815738	-283.410678327267078	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994408415050337	3	1	0	2	5	3	2	4	5	3	4	5	7	7	9	7	7	8	15	9	8	7	5	7	6	8	5	11	9	8	7	7	8	5	9	12	9	9	9	8	7	9	10	8	10	9	9	10	11	7	8	7	10	11	11	10	9	10	10	11	12	15	11	11	9	11	13	16	12	12	13	15	14	13	11	14	15	14	20	10	15	12	8	12	16	10	16	12	7	3	0	3	6	2	2	3	7	4	6	4	27	25	27	34	11	31	71	14	22	9	10	1	23	16	1	14	26	16	27	9	24	1	83	46	21	50	50	32	34	21	44	16	21	40	41	38	46	25	34	34	39	47	43	32	32	47	20	47	65	73	34	56	26	47	43	73	65	25	24	61	74	29	38	67	76	48	68	83	70	20	41	45	69	47	28	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-284.970295749918421	-294.021139130369761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991529004089030	3	2	-1	2	4	2	3	3	4	3	0	5	1	4	7	8	2	4	14	11	8	3	4	11	7	8	7	10	9	7	8	6	9	6	12	12	9	8	6	9	9	8	9	6	10	9	8	8	11	12	11	9	10	6	10	8	9	8	11	11	11	14	12	11	9	9	13	14	13	8	12	13	14	13	14	15	15	13	20	16	15	15	15	14	14	12	16	16	6	13	0	11	3	11	6	13	8	4	3	7	11	7	39	13	3	2	36	45	54	3	6	40	34	44	54	30	42	54	32	1	14	23	40	55	54	8	1	39	25	54	56	14	56	38	7	25	37	20	40	70	46	12	52	18	25	54	46	40	70	52	28	53	44	47	70	74	24	5	64	64	37	24	45	75	85	37	81	82	73	86	45	71	50	41	68	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-268.718680913813046	-277.769524294264386	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990712053129150	2	2	-1	1	3	4	2	4	4	3	4	4	7	7	5	9	5	8	13	11	6	8	7	10	8	9	6	11	9	10	9	7	8	8	12	12	9	6	9	11	9	9	2	8	6	6	9	10	10	11	4	11	13	10	10	11	11	10	10	12	11	14	12	11	11	12	8	16	13	12	15	14	14	11	14	16	12	13	19	13	15	13	15	16	14	12	16	12	4	3	0	3	7	5	4	1	2	1	7	7	15	46	51	45	2	46	63	26	9	46	51	13	8	67	17	41	21	39	23	17	21	23	28	52	46	10	14	30	44	23	4	21	12	17	18	23	39	37	7	24	16	13	39	48	22	31	26	50	44	63	48	33	39	56	13	65	70	10	61	53	82	30	35	35	26	65	78	41	60	52	64	73	66	28	35	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-278.564428405287572	-287.615271785738912	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999874465701264	1	1	-1	2	5	2	2	4	4	3	4	4	4	6	7	8	6	8	15	10	7	7	6	9	7	5	3	10	6	11	10	8	8	7	9	11	8	9	6	12	7	10	10	9	9	10	10	8	9	11	11	10	11	10	8	10	11	8	10	10	9	15	11	11	11	11	12	15	10	13	13	10	9	11	10	17	11	12	18	7	13	15	14	14	15	15	13	18	3	3	0	2	13	2	1	4	6	7	2	6	7	26	14	41	13	34	71	37	27	8	8	34	17	7	6	13	13	16	18	17	14	10	21	15	41	25	26	74	26	25	58	17	33	55	61	26	18	16	60	33	46	61	23	15	61	25	73	61	10	30	13	21	35	16	33	48	37	42	64	32	14	61	22	68	54	24	84	39	63	83	24	67	50	28	57	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-267.170519459116861	-276.221362839568201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971923446571612	3	2	0	1	5	4	3	2	3	4	3	5	5	7	8	7	6	7	12	12	7	8	4	11	2	4	6	9	5	9	9	5	8	7	11	9	9	9	8	11	9	11	10	8	9	10	10	9	10	12	10	11	9	11	9	9	11	12	11	9	13	14	12	12	11	4	15	14	13	13	12	14	13	11	13	15	14	10	18	12	15	18	14	16	17	15	15	19	25	3	0	3	6	2	8	3	25	7	2	10	25	32	66	26	6	66	37	40	23	32	7	33	4	9	66	16	7	12	18	66	21	27	39	44	15	11	34	39	34	45	30	13	66	44	17	26	44	24	53	22	14	53	18	21	43	52	55	34	57	55	40	54	43	25	70	54	59	58	35	20	50	28	30	65	57	60	62	74	75	19	61	81	86	68	65	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-259.891653880144418	-268.942497260595758	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991744947702176	1	2	0	2	3	4	2	3	4	1	4	5	6	6	7	9	5	8	14	10	9	6	6	11	6	9	7	11	9	9	9	8	7	8	12	11	9	8	8	11	9	10	9	9	7	8	8	9	9	9	10	10	12	10	7	7	11	10	10	10	13	15	12	12	11	10	13	16	12	11	16	13	15	9	8	13	15	13	15	15	15	18	14	15	16	14	14	18	3	1	0	3	10	7	1	1	10	3	4	5	9	9	9	14	8	23	61	30	33	6	17	31	6	55	12	74	47	39	45	33	11	13	56	49	39	33	56	29	33	32	34	39	22	5	15	32	32	14	50	31	14	41	12	23	60	13	39	21	49	64	31	75	39	25	25	81	66	59	78	34	83	13	14	70	78	64	67	76	61	77	18	43	61	53	70	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-267.173852241064537	-276.224695621515878	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986500479456311	3	2	-1	2	4	4	1	3	5	2	4	4	5	5	9	7	6	8	14	11	8	8	6	9	6	9	5	10	7	9	8	6	9	8	12	11	8	9	9	11	9	11	6	7	10	6	10	10	10	10	6	9	12	11	12	11	10	10	8	11	13	16	10	10	11	10	14	15	11	13	14	12	15	11	7	16	13	13	18	14	12	14	13	15	18	15	15	19	2	7	0	3	8	2	3	7	12	7	1	2	5	8	17	23	27	9	83	57	17	27	13	2	11	31	10	17	13	34	23	13	43	17	28	39	75	29	8	33	31	41	27	11	37	9	17	26	22	23	11	75	60	15	49	66	30	59	46	24	44	48	18	38	66	37	50	72	34	72	78	56	54	49	6	86	69	65	84	40	60	30	50	83	70	59	61	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-254.270467042147800	-263.321310422599140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990150002953190	1	1	0	2	5	4	3	4	3	3	3	4	5	5	8	8	7	7	12	12	7	7	5	10	7	9	5	10	8	10	8	7	9	6	11	12	9	10	9	12	6	7	9	9	8	10	10	10	6	10	10	11	12	10	12	6	10	11	8	10	11	14	8	12	11	10	11	16	12	12	15	12	14	9	13	17	14	13	19	16	14	17	14	15	16	15	17	17	3	3	0	3	11	9	4	2	2	4	4	2	4	4	21	41	23	14	17	51	23	11	10	39	10	32	7	16	9	39	56	49	34	11	24	44	14	39	41	50	23	14	5	17	18	25	43	26	7	25	31	17	65	41	43	8	74	43	32	45	38	64	42	54	28	31	48	81	50	42	83	66	50	31	48	77	53	50	81	83	51	84	70	19	62	64	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-263.274759465659827	-272.325602846111167	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989818448244505	3	0	-1	2	5	3	2	4	5	4	4	3	6	5	7	9	4	8	14	10	9	7	6	11	7	8	7	10	9	8	10	8	9	7	7	11	8	8	8	10	8	9	5	7	9	9	8	8	9	11	8	9	13	11	12	8	8	11	10	11	13	13	10	11	11	12	14	14	11	13	15	14	14	12	12	17	15	12	20	9	16	18	14	15	17	15	16	18	4	3	0	2	4	7	2	6	7	12	12	4	14	17	12	38	12	2	24	18	56	14	10	80	17	23	43	45	13	27	21	43	37	13	5	20	27	1	1	16	9	5	12	5	38	34	8	23	8	20	34	35	54	28	69	35	27	22	80	52	42	65	34	48	20	20	66	61	44	54	20	39	33	59	31	53	74	60	76	34	31	87	75	53	71	19	58	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-252.522745234892852	-261.573588615344192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999382030108560	2	2	-1	2	5	4	3	4	5	0	4	5	7	6	9	7	6	7	12	11	5	6	7	11	7	8	8	10	5	10	7	7	7	7	12	11	9	6	8	11	8	10	9	8	9	8	8	8	10	12	10	10	12	10	10	10	10	12	11	11	12	16	10	11	11	10	12	13	12	12	15	14	14	12	14	14	15	13	20	14	15	17	14	16	14	16	15	19	10	10	0	3	6	1	1	2	11	3	2	4	14	6	27	17	2	1	30	16	7	29	9	51	11	34	34	44	11	33	14	22	9	9	54	23	10	21	16	51	18	39	33	14	25	5	22	16	41	55	47	26	57	27	11	32	43	60	32	29	51	78	27	28	30	47	44	54	46	48	78	70	59	28	70	37	76	63	82	56	68	71	35	76	45	71	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-250.225664653570391	-259.276508034021731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992417953989908	2	2	0	2	5	4	3	4	4	3	4	5	5	6	9	8	7	8	13	11	7	8	5	10	8	7	8	11	7	10	9	7	8	7	12	10	10	9	9	12	9	10	9	7	9	9	10	8	9	11	9	10	12	10	11	9	10	12	8	11	13	14	10	9	12	12	12	15	12	12	15	12	14	13	11	17	14	12	16	15	14	17	14	16	16	14	17	16	3	3	0	3	10	7	4	2	7	2	1	8	7	5	23	29	13	9	66	30	6	34	4	38	5	13	6	64	11	34	48	13	21	5	50	39	44	29	59	44	34	32	21	10	8	59	26	21	44	57	13	45	27	44	24	25	25	48	44	46	46	65	14	9	50	27	43	58	57	42	86	57	60	63	41	81	47	15	81	72	65	40	35	19	81	40	79	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-267.139452725457602	-276.190296105908942	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977622349339898	2	2	0	1	5	4	3	4	3	3	4	4	6	5	8	7	6	8	13	11	6	6	6	11	6	9	7	7	9	7	10	5	7	8	6	10	10	9	9	12	9	7	10	8	8	9	10	8	9	11	9	9	11	9	11	9	11	12	10	12	10	14	11	10	11	11	14	16	11	13	14	15	14	12	8	16	14	13	20	16	14	15	12	15	15	14	16	18	4	3	0	3	10	2	1	10	1	1	4	2	5	1	12	17	9	13	49	52	32	2	5	48	9	30	6	7	28	21	49	4	1	22	9	15	34	21	48	57	48	25	13	27	27	48	42	21	30	13	28	22	30	13	39	48	61	15	41	50	5	61	47	10	46	36	41	78	29	29	58	70	24	50	25	70	58	66	76	72	74	81	36	62	77	83	85	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-256.354253971047683	-265.405097351499023	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988236109082261	3	2	0	2	4	3	3	2	1	4	4	5	5	5	9	9	7	8	14	10	9	7	5	10	6	9	6	10	7	9	8	8	8	7	12	11	6	3	9	12	7	11	10	8	3	5	10	9	10	12	11	10	13	9	11	10	10	12	8	10	14	13	10	10	11	11	15	13	8	12	16	13	14	13	11	15	14	13	16	14	15	16	15	14	17	15	13	18	8	9	0	3	2	8	3	3	3	45	7	11	4	1	44	44	14	46	36	48	18	25	9	48	11	29	46	22	46	29	27	37	27	12	65	24	45	4	33	65	46	48	38	27	2	38	16	17	18	66	30	30	65	41	28	16	15	21	10	44	58	28	33	25	54	57	61	28	12	47	19	54	58	36	47	78	62	55	19	50	64	19	35	78	74	48	55	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-277.233769700088374	-286.284613080539714	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993972044556314	2	1	-2	2	4	1	2	0	5	3	3	4	5	7	5	9	6	8	15	12	9	7	7	11	8	8	8	11	8	10	9	5	5	8	9	11	10	8	8	11	7	10	11	8	7	9	6	9	10	11	9	9	12	11	11	11	11	11	10	11	13	14	10	10	11	10	14	12	13	12	14	14	12	11	7	10	9	14	16	11	14	17	16	16	16	14	13	18	6	8	0	3	6	8	2	3	7	3	4	3	12	5	4	45	33	5	67	64	10	5	13	14	17	12	23	17	22	34	18	11	5	22	23	46	46	9	41	66	9	14	35	17	13	12	5	7	13	35	34	29	16	37	46	48	63	23	26	18	49	28	27	34	35	35	16	42	49	63	57	69	25	51	15	38	14	50	53	35	36	56	81	86	86	36	57	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-274.127843136530487	-283.178686516981827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999003264493354	1	1	-2	0	4	3	2	4	4	4	2	5	7	6	9	5	5	7	14	10	7	5	6	11	7	8	8	11	8	11	8	8	9	6	12	11	9	8	8	11	7	11	9	8	9	7	11	9	8	9	10	11	13	11	10	9	10	11	10	10	13	8	12	11	11	10	14	12	10	13	14	6	13	10	12	16	12	13	19	14	16	14	14	15	18	14	17	17	3	3	0	3	2	1	3	7	6	1	3	8	72	16	31	1	11	6	59	29	34	11	5	31	5	46	23	43	5	39	21	6	25	5	49	57	41	12	13	45	14	49	44	14	13	12	45	21	23	18	46	50	64	39	8	31	49	49	37	26	68	21	25	56	44	29	64	54	45	65	33	5	54	44	24	82	47	39	76	61	80	27	53	54	87	31	64	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-269.063459312751547	-278.114302693202887	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995919740719985	2	1	0	2	5	4	3	4	3	3	4	5	6	7	7	9	7	7	12	11	7	7	6	8	5	8	7	10	8	11	9	8	8	8	12	11	8	9	9	11	8	11	9	8	9	5	11	9	9	12	9	10	13	10	11	9	11	11	11	10	13	15	9	11	8	6	6	15	12	11	12	14	10	10	13	16	14	13	19	14	14	16	10	14	17	14	16	13	3	3	0	3	9	9	4	2	1	3	4	9	6	8	13	32	67	6	16	28	12	67	25	27	9	22	25	56	12	52	18	4	23	13	29	45	21	26	11	74	67	48	67	67	21	9	56	21	29	48	12	34	42	44	49	23	15	54	14	16	64	70	17	14	67	1	7	39	60	74	49	74	27	31	52	72	58	60	82	75	20	50	48	40	78	28	69	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-259.416755327836199	-268.467598708287539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995008273170000	1	2	0	1	5	3	3	3	5	3	4	4	5	5	9	7	6	7	14	12	8	8	5	8	7	8	7	9	9	10	7	7	6	6	12	9	7	8	8	12	9	10	5	8	9	9	10	10	11	11	10	9	11	10	10	8	4	11	10	11	14	13	12	10	11	11	13	14	11	12	16	12	14	12	13	15	14	11	13	15	13	17	14	14	13	15	17	14	3	4	0	3	6	4	1	2	11	1	4	10	57	2	18	13	9	5	66	50	6	25	8	8	43	34	12	37	31	32	5	5	10	14	51	26	11	27	7	65	32	16	4	34	32	32	21	56	25	45	36	22	45	39	56	57	4	38	45	30	55	42	47	26	64	38	69	20	55	48	26	50	30	65	50	61	79	55	20	84	53	62	48	81	69	81	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-251.414005093284686	-260.464848473736026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988800070510960	3	2	-1	2	1	3	3	3	4	4	4	5	5	7	8	8	6	5	13	11	5	7	5	9	7	5	7	10	7	10	8	6	9	7	11	11	7	8	9	11	6	10	7	9	8	9	10	10	9	11	11	10	12	11	12	10	10	7	11	12	11	15	11	11	12	11	14	13	9	13	15	14	14	12	13	15	13	13	19	14	15	15	14	15	16	15	17	17	4	5	0	3	3	4	2	4	4	4	8	4	4	10	37	37	12	1	20	27	8	9	8	17	11	1	9	27	26	49	43	23	12	11	31	24	9	41	22	39	13	33	26	22	27	25	24	39	22	28	39	25	29	57	44	69	31	12	47	45	33	59	46	31	42	22	59	40	22	69	77	63	51	47	40	60	33	28	84	77	61	80	56	19	86	65	84	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-265.219836730766474	-274.270680111217814	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983838479658288	3	2	-3	0	5	4	3	4	4	3	1	5	6	6	8	8	6	8	14	10	8	7	7	11	7	8	3	11	8	10	8	6	8	4	11	10	7	10	9	12	9	10	9	9	9	10	7	8	6	5	10	11	10	11	8	7	9	12	10	12	13	15	12	12	12	11	12	15	12	11	13	14	13	9	13	13	11	13	17	13	14	13	15	15	17	15	16	17	2	4	0	3	9	10	2	27	11	4	4	10	7	5	13	14	27	56	78	16	49	49	27	17	5	47	4	48	34	29	37	12	49	2	42	74	8	44	25	77	55	56	29	32	21	48	1	7	34	7	44	57	48	26	14	5	25	59	31	30	36	67	30	38	39	49	53	76	42	39	52	75	63	17	24	20	21	77	68	13	43	64	73	63	86	82	86	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
