step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
77000	-1025.662962707554698	-1024.109006170527437	-1.553956537027201	0.000611347290717	0.000160180870148	0.262012889530998	0.560326413404094	0	1	2	4	4	4	4	5	3	5	6	3	5	5	6	7	3	6	8	7	7	10	6	8	8	10	9	10	11	11	10	9	10	12	11	12	12	11	13	11	14	12	12	11	13	13	14	13	15	15	15	14	16	13	14	14	15	16	18	14	15	15	15	13	16	16	15	17	16	15	18	16	16	18	20	20	18	17	17	19	19	17	18	17	20	20	18	20	18	20	21	17	19	20	19	21	20	23	22	22	21	22	23	22	24	23	24	26	26	28	0	1	1	1	12	1	17	5	0	1	3	2	1	6	7	0	1	7	5	14	15	0	6	21	11	24	0	25	0	22	15	10	18	11	0	29	16	25	31	0	22	11	31	11	35	26	35	30	54	29	55	33	33	30	22	27	48	50	51	21	64	34	48	22	15	37	64	50	22	6	72	30	63	58	61	87	54	54	37	51	84	70	78	30	32	92	63	79	48	69	93	54	22	78	79	69	50	69	92	77	71	69	91	71	98	74	97	75	105	109	1	1	1	2	1	2	1	1	1	2	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	2	3	1	3	1	2	2	1	1	2	1	2	3	2	1	3	1	1	2	2	1	1	1	2	4	2	1	1	4	4	1	3	1	1	2	1	2	2	2	3	1	1	1	3	4	2	3	2	3	2	1	1	4	2	1	3	1	4	4	2	2	5	1	2	1	3	1	4	1	1
77500	-1041.528085634737863	-1039.915882638880021	-1.612202995857748	0.000711484511856	0.000167092914845	0.234851092413185	0.509418408082347	0	2	2	4	4	5	3	5	3	4	7	6	5	6	5	5	7	7	7	7	9	9	6	9	9	11	11	9	10	12	11	10	9	11	10	12	13	11	12	11	12	12	12	12	13	12	13	14	16	16	14	13	15	14	12	14	16	15	18	15	16	17	16	15	16	17	17	16	18	17	18	18	15	19	21	21	17	17	17	19	18	18	18	20	18	18	18	19	19	19	20	18	20	23	20	20	21	22	22	21	22	21	22	22	25	23	23	24	26	28	0	1	1	3	2	7	1	7	0	2	10	7	1	10	4	0	3	13	3	15	6	0	2	20	18	18	0	12	0	22	18	7	17	17	0	22	36	23	13	0	29	14	21	23	27	7	35	41	54	51	55	25	17	41	16	27	37	55	51	26	37	60	48	29	25	58	68	54	50	39	51	63	55	37	90	90	54	64	37	83	51	32	55	36	44	57	63	59	71	64	54	58	22	78	64	72	84	26	37	48	74	44	72	84	93	90	71	94	105	109	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	3	1	3	1	2	1	1	3	1	2	1	1	3	4	1	2	1	1	1	3	3	1	1	3	2	3	1	3	1	1	1	1	1	2	3	1	3	3	1	1	2	4	1	1	1	3	3	1	1	2	1	2	2	1	1	3	1	2	1	2	1	1	2	3	3	3	3	1	1	1	1	3	3	2	5	3	2	1	1	5	4	3	1	4	2	1	4	3	3	1	1	1
78000	-1017.239400426998259	-1015.678677552426052	-1.560722874572242	0.000669748176302	0.000173130950074	0.258501562527160	0.586734792481616	0	2	2	2	3	4	4	4	3	4	7	5	4	6	4	7	7	6	7	8	8	11	8	9	9	11	11	7	10	12	10	6	9	11	11	12	11	11	11	11	15	11	13	13	13	13	14	13	15	15	14	16	17	14	15	15	15	15	19	15	15	16	14	14	14	17	16	17	17	14	17	18	16	17	19	19	17	19	17	17	17	19	18	20	18	19	16	20	20	18	20	21	18	20	18	21	20	22	22	23	21	22	23	22	25	20	25	24	27	27	0	1	1	1	2	3	4	2	0	4	7	5	3	7	4	0	10	13	2	14	17	0	18	28	19	17	0	15	0	29	17	15	15	17	0	22	16	19	28	0	29	14	38	32	27	26	35	29	64	29	37	38	39	30	64	27	22	36	58	28	29	39	48	29	26	57	41	64	29	43	57	51	58	57	51	58	58	69	57	61	50	70	54	61	65	63	37	87	50	63	69	41	81	36	67	61	50	68	69	57	76	44	106	64	92	68	41	68	105	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	2	1	1	1	2	3	3	1	1	3	3	2	1	2	3	1	5	2	1	1	1	1	2	2	2	4	1	1	2	2	2	2	5	3	2	1	2	1	1	1	3	2	1	1	3	1	1	2	2	1	2	1	1	1	3	2	3	2	3	2	1	3	2	2	4	1	3	1	2	2	3	3	4	2	6	2	3	1	1	4	2	1	1
78500	-1095.962275611428822	-1094.317317362198992	-1.644958249229921	0.000942163476355	0.000209222313266	0.222065828825604	0.489545167204328	-1	1	3	4	4	5	3	5	3	2	3	6	5	5	4	5	6	7	8	6	7	11	7	9	8	11	10	10	11	13	11	9	9	11	11	10	12	12	13	11	13	12	11	13	12	14	13	13	15	14	15	16	17	14	15	14	16	14	19	15	15	16	16	15	13	17	17	16	17	16	18	18	16	19	20	21	17	18	18	18	17	18	18	19	21	19	18	20	19	19	20	21	19	22	18	21	21	24	22	22	21	21	22	22	24	23	24	25	24	25	0	1	10	3	7	15	1	5	0	1	2	7	15	15	11	0	15	6	10	10	8	0	6	21	18	1	0	33	0	22	18	12	21	28	0	9	29	21	32	0	29	25	21	33	27	33	35	29	48	29	29	44	34	29	29	47	37	37	55	32	50	44	55	41	23	73	64	29	22	33	68	81	36	73	64	73	37	55	55	68	37	28	81	66	38	55	51	73	81	51	81	51	73	79	57	57	50	65	55	66	80	26	66	50	69	90	59	55	69	93	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	5	1	1	1	2	1	2	1	1	1	3	1	2	2	1	1	2	3	2	1	3	1	1	1	1	2	2	4	1	3	1	3	1	2	2	1	2	1	1	3	1	1	3	4	2	1	1	3	2	2	2	2	2	2	1	2	4	1	1	3	2	1	1	1	2	2	2	2	3	1	3	4	8	3	2	2	3	2	4	4	2	2	5	3	3
79000	-1222.305742613758639	-1220.791625131356113	-1.514117482402615	0.000891050107855	0.000254115838067	0.285186922516316	0.581926893285623	-1	2	2	1	4	4	4	4	3	4	5	5	5	6	3	7	7	6	9	6	8	10	8	8	8	10	11	7	11	12	11	7	9	11	12	12	12	12	11	11	15	13	13	11	13	13	14	13	16	16	14	14	13	13	14	14	14	15	18	16	16	17	15	15	15	17	16	16	14	15	19	17	16	19	20	22	17	18	18	18	19	17	17	20	21	20	18	20	16	18	20	20	21	21	16	20	22	23	22	21	21	18	24	23	23	21	24	25	24	26	0	4	4	1	2	15	15	15	0	15	15	5	15	7	4	0	20	5	14	7	18	0	18	2	20	33	0	14	0	9	23	14	28	25	0	29	22	25	19	0	57	13	44	17	27	24	35	36	36	58	54	7	38	37	16	35	36	37	58	44	69	31	48	22	42	37	64	69	37	42	66	64	58	68	68	88	69	61	41	50	66	24	55	66	25	64	49	69	58	48	58	66	22	54	58	89	90	64	66	92	50	38	74	91	17	74	76	98	17	17	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	4	1	1	3	1	1	4	1	1	2	1	1	2	1	2	1	4	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	6	2	3	6	2	1	2	1	3	3	2	4	3	1	2	2	6	2	1	2	3	2	1	6	1	2	1	7	4
79500	-1169.891722577406199	-1168.369209891810669	-1.522512685595498	0.001098537613978	0.000307484418179	0.279903404549909	0.500328921530528	-1	2	2	5	3	4	5	5	4	4	7	5	6	6	6	7	5	6	7	8	7	10	7	8	9	11	10	6	10	11	10	9	10	12	10	11	12	10	12	11	13	12	13	11	13	13	12	13	14	16	14	14	17	14	15	13	16	15	18	15	15	16	14	14	15	17	16	16	18	17	19	18	16	15	20	22	17	19	17	18	18	19	19	20	21	19	18	19	18	17	18	20	21	21	19	21	22	24	22	22	21	21	20	21	25	24	25	26	26	27	0	1	1	5	2	1	6	3	0	1	18	10	7	7	17	0	2	12	17	14	8	0	1	15	14	33	0	3	0	23	11	24	21	17	0	9	29	32	33	0	16	26	10	33	27	26	35	9	37	63	16	42	28	22	22	36	74	64	58	39	22	32	37	29	25	57	63	63	29	26	87	77	22	49	67	87	68	66	51	90	73	60	68	79	70	63	37	79	68	54	58	77	22	91	87	72	71	36	49	75	51	62	77	83	6	87	59	83	36	84	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	3	1	4	1	1	1	1	3	1	5	1	1	1	1	3	2	1	2	1	4	2	3	1	1	1	1	1	3	4	1	2	4	1	1	1	5	2	1	1	3	1	1	3	1	1	1	1	1	2	2	1	2	1	3	1	1	1	2	1	5	2	1	2	1	7	4	1	4	2	1	1	9	3	3	4	7	2
80000	-1027.411735130234774	-1025.834139478120505	-1.577595652114188	0.000940027116857	0.000235185368077	0.250189982671760	0.587355061658282	-1	1	2	4	3	4	3	4	1	4	7	5	4	6	5	5	7	6	7	6	7	11	9	9	9	9	11	10	10	13	11	10	10	11	11	11	13	8	11	11	15	12	11	12	12	13	13	13	16	13	14	15	17	15	14	13	15	16	18	14	15	16	15	15	14	17	17	17	16	15	19	16	14	19	21	21	15	18	16	18	18	15	16	20	19	20	17	19	19	19	19	20	20	22	20	18	21	23	21	23	21	21	24	22	24	23	24	25	27	25	0	1	1	5	2	7	3	7	0	3	13	7	3	7	3	0	8	13	14	13	18	0	11	18	21	21	0	24	0	22	26	1	26	18	0	16	22	21	24	0	73	6	13	33	32	26	35	16	73	22	29	43	42	73	29	27	30	51	48	39	37	38	30	16	25	30	41	29	50	39	87	30	29	41	59	54	37	55	55	48	48	42	55	81	21	59	48	80	22	68	58	80	22	50	80	83	68	32	64	76	68	64	81	71	32	75	89	76	62	93	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	5	1	2	1	2	1	1	1	1	1	4	3	1	1	3	2	2	1	2	2	1	2	1	1	1	1	1	2	1	1	4	1	3	2	3	1	3	1	2	1	1	2	2	1	3	1	2	1	3	3	2	1	1	5	2	3	1	4	1	1	1	4	3	1	2	3	7	3	1	2	3	3	2	8	2	2	1	7	2
80500	-1069.306530994459763	-1067.743901943013725	-1.562629051445943	0.000814486656234	0.000209756011299	0.257531550325159	0.476037919225761	0	2	2	4	3	4	5	5	4	4	6	5	6	6	5	6	7	6	7	7	7	10	9	9	8	11	11	7	10	13	11	8	10	12	11	12	11	11	10	11	14	12	12	12	13	13	13	12	13	16	14	15	15	13	14	14	15	15	18	15	16	15	15	15	16	16	16	17	17	16	18	17	16	18	17	22	18	17	18	18	17	17	18	19	20	19	16	17	20	19	20	20	21	20	20	21	22	23	22	22	22	22	23	22	25	24	24	24	25	26	0	1	1	1	1	5	4	10	0	1	15	10	3	4	2	0	7	10	1	18	14	0	17	14	4	28	0	7	0	9	18	28	5	14	0	29	22	32	19	0	29	39	39	28	27	21	35	29	16	58	9	34	13	37	22	47	49	37	58	44	48	39	55	37	34	55	36	37	48	39	54	63	63	54	67	90	81	51	81	54	48	62	67	81	53	72	54	51	63	63	48	51	55	59	51	58	74	49	94	91	91	46	58	89	90	51	89	75	106	44	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	4	1	1	1	1	2	3	2	1	1	1	3	2	1	5	3	1	1	1	2	2	1	1	1	2	4	1	5	1	1	4	1	3	2	4	2	2	1	1	2	2	3	1	3	1	1	2	1	2	4	2	3	2	1	1	2	1	2	1	1	1	2	2	2	2	1	3	1	2	2	3	3	4	2	3	2	2	3	2	6	1	1	1	5	2	1	4	6	2	2	1	5
81000	-997.513551473718167	-995.977644202358988	-1.535907271359221	0.000649012383979	0.000176493311617	0.271941361941938	0.505429555211952	-1	1	1	3	3	5	5	5	2	3	5	6	5	5	4	6	7	6	8	7	8	10	6	10	8	11	11	9	10	11	11	10	9	11	11	12	12	12	11	11	14	12	13	11	13	13	12	12	16	13	14	15	17	14	14	13	15	16	18	16	16	16	15	15	15	16	13	16	16	15	19	16	15	18	19	21	16	17	17	17	17	18	19	19	18	18	18	20	20	18	19	20	19	21	20	21	22	24	23	23	20	21	21	20	25	23	25	25	27	27	0	1	1	3	2	1	10	15	0	3	15	15	2	2	2	0	7	6	13	18	17	0	6	18	2	28	0	21	0	22	20	7	13	25	0	29	22	23	7	0	67	21	7	21	27	32	35	30	55	29	29	31	25	37	22	47	50	50	67	39	36	31	48	16	31	63	22	50	67	31	41	30	67	67	54	22	54	54	63	29	41	39	51	61	60	58	73	59	69	48	61	67	55	74	78	64	55	102	76	76	80	61	75	72	98	75	71	103	105	43	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	3	2	2	1	1	1	3	4	1	1	3	6	2	1	2	1	1	1	2	3	2	4	1	2	1	1	2	4	3	3	3	2	5	2	1	3	1	2	1	2	3	1	2	2	4	1	2	1	3	1	4	3	1	1	1	1	1	3	2	2	3	2	2	2	3	3	2	1	1	1	2	1	2	1	3	4	2	1	10
81500	-965.551149265329741	-964.013790307201248	-1.537358958128489	0.000671070558959	0.000181934223167	0.271110423096228	0.539727850619057	0	1	3	3	3	4	5	5	2	5	6	5	5	5	5	6	6	7	8	7	9	10	8	8	9	10	10	10	11	12	10	8	8	11	11	11	12	10	12	8	14	11	13	12	12	13	13	13	15	16	13	15	15	15	14	14	15	16	18	13	16	17	14	15	14	17	17	15	18	16	18	16	16	17	20	20	17	18	17	18	18	18	17	18	21	18	18	20	20	19	20	20	21	22	19	21	21	23	23	22	22	21	23	20	24	22	23	25	26	28	0	1	2	2	2	2	3	5	0	1	6	5	4	4	4	0	13	13	18	13	18	0	14	13	23	33	0	7	0	9	32	4	18	23	0	16	16	10	38	0	22	25	33	38	27	28	35	29	51	22	22	21	39	48	16	47	29	41	22	10	22	38	48	37	3	51	41	51	61	28	57	49	51	58	67	80	68	55	41	66	57	43	64	41	7	37	63	86	73	84	86	64	86	92	67	55	86	85	58	61	37	37	58	61	101	50	97	89	85	65	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	4	1	2	1	1	1	3	3	2	1	1	2	1	2	1	1	1	1	1	2	3	2	2	2	1	3	1	2	1	4	3	3	4	1	2	7	2	2	1	2	3	2	1	2	1	2	1	1	1	1	1	2	2	1	2	7	4	3	1	2	1	1	3	1	1	1	3	1	2	3	2	6	4	3	2	1	2	1	2	2	10
82000	-976.318873099743882	-974.735842149528935	-1.583030950214952	0.000672475673468	0.000166530154119	0.247637439820548	0.484566237008572	-1	1	1	3	3	4	4	5	4	5	6	6	5	6	4	7	6	6	8	8	7	10	8	9	9	9	10	9	11	12	12	9	10	12	11	11	12	11	11	12	14	11	13	10	12	12	13	14	16	15	14	16	17	14	15	14	14	16	17	15	16	17	15	14	14	15	16	15	18	17	16	17	16	18	19	20	17	18	18	17	17	19	19	19	20	18	18	18	17	18	21	20	20	22	19	19	21	23	22	21	21	19	21	23	24	24	22	25	25	28	0	1	1	3	3	3	4	7	0	4	7	5	5	7	4	0	6	8	6	12	12	0	18	17	4	21	0	7	0	22	26	4	15	44	0	9	16	26	32	0	29	26	7	21	27	25	35	30	63	29	16	26	25	30	41	45	30	54	41	26	63	39	37	37	33	54	36	30	55	44	68	51	36	51	69	29	66	37	80	30	29	34	69	51	65	48	36	67	29	57	79	49	68	48	54	68	50	52	58	37	59	62	75	37	102	76	69	91	102	105	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	3	2	1	3	1	1	1	3	3	2	1	2	2	2	1	1	1	1	6	2	1	3	1	1	1	2	3	5	3	1	1	1	1	1	1	2	1	4	2	1	2	1	2	3	2	3	1	1	3	2	1	3	1	3	1	2	3	4	1	2	3	1	2	1	2	2	2	2	3	5	3	1	3	3	3	3	3	1	1	6	3	2	2	3	3	4
82500	-920.649482764515710	-919.098889456266988	-1.550593308248702	0.000592255195365	0.000156236392983	0.263799109245770	0.537704462515244	0	1	1	5	3	4	3	5	3	2	7	5	6	7	5	7	4	6	8	7	9	10	8	9	9	11	9	7	11	12	12	10	9	12	12	12	12	11	11	11	14	12	12	10	14	14	14	13	16	15	13	15	16	15	14	14	15	15	18	15	15	15	16	16	16	16	16	14	18	16	17	18	16	19	20	19	17	17	19	18	18	18	17	19	20	20	19	20	17	19	21	18	19	23	20	21	20	23	23	22	21	20	23	22	25	22	23	24	26	27	0	1	1	6	2	7	2	5	0	1	12	5	2	7	5	0	1	1	8	17	20	0	3	4	4	18	0	10	0	22	21	7	13	28	0	16	22	24	33	0	29	26	32	18	27	33	35	30	29	37	16	38	43	36	29	35	37	51	64	34	36	21	48	36	38	68	36	37	77	43	50	67	48	78	68	29	68	36	68	22	29	60	30	36	52	69	49	49	73	48	77	67	29	48	67	49	49	80	58	86	51	81	74	84	102	75	59	77	102	102	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	3	1	1	1	1	3	3	2	3	1	2	1	1	1	4	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	3	1	2	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	1	3	4	3	2	2	4	4	2	2	4	3	1	1	1	1	3	1	1	4	4	2	2	2	3	4	1	4	1	2	2	2	2	2	5	3	3
83000	-995.236375103595606	-993.710330658868884	-1.526044444726712	0.000462027220999	0.000128328263217	0.277750438467758	0.636155859556298	0	1	1	3	2	3	5	3	3	4	6	5	4	6	5	6	6	6	8	7	7	9	8	8	7	10	10	9	10	12	11	9	10	12	11	12	13	11	12	10	12	13	12	13	14	13	13	14	14	15	14	15	16	15	14	12	14	15	18	14	15	14	15	15	15	16	17	17	16	16	19	17	17	18	20	22	17	19	18	18	16	19	17	19	20	19	17	18	19	18	20	18	20	22	19	21	20	22	21	20	20	20	20	22	23	23	25	26	27	27	0	1	1	1	2	2	13	2	0	4	3	5	4	7	4	0	13	13	8	7	7	0	10	25	15	11	0	21	0	29	7	23	11	28	0	22	29	25	33	0	29	32	11	26	27	19	35	22	30	36	41	34	60	48	41	27	36	48	69	34	36	32	36	51	42	50	48	49	64	46	80	50	57	48	58	93	49	79	54	51	48	53	30	63	42	68	57	49	49	68	74	58	80	89	68	72	59	102	91	84	69	34	58	50	102	75	97	92	105	102	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	1	1	1	4	1	4	3	1	1	1	2	2	1	1	3	4	2	2	1	1	3	1	2	1	2	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	2	1	3	1	2	2	2	3	2	2	1	2	1	1	2	2	2	4	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	2	4	2	4	2	1	2	5	2	4
83500	-903.459759443693883	-901.859372694773583	-1.600386748920329	0.000512990864265	0.000123043320071	0.239854797896156	0.677670771435820	-1	1	2	4	4	3	3	4	2	4	7	5	6	5	6	7	6	5	8	8	8	10	7	9	8	9	10	10	10	13	11	8	9	11	10	11	12	11	10	11	15	13	12	13	12	11	13	13	15	15	14	14	16	13	15	15	16	15	17	14	15	17	15	12	15	16	16	17	17	16	19	17	16	18	18	22	18	19	18	16	18	19	18	19	19	19	19	19	19	18	20	20	21	19	18	22	21	22	23	23	20	20	22	21	24	23	24	24	25	28	0	1	2	1	7	1	1	2	0	2	3	4	6	6	7	0	10	4	8	7	13	0	17	18	10	14	0	26	0	37	7	14	21	25	0	29	22	26	32	0	51	38	25	39	27	33	35	36	54	16	30	31	34	37	51	45	48	54	41	34	54	52	48	22	4	51	49	51	41	33	41	48	63	72	58	97	68	67	68	41	69	60	50	90	42	72	73	68	68	57	74	50	51	50	37	90	71	102	91	72	69	50	75	51	98	92	101	99	105	98	1	1	1	2	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	2	3	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	1	3	3	2	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	2	5	2	4	2	1	1	1	3	1	1	2	4	1	1	2	1	1	3
84000	-915.229756937715933	-913.644886107958200	-1.584870829757780	0.000522838629900	0.000129029426087	0.246786328912373	0.582269611933936	0	2	3	3	3	4	2	4	3	5	5	5	6	6	4	7	6	7	9	7	7	10	7	9	9	10	11	9	10	13	11	8	8	11	11	11	12	12	11	12	15	12	12	13	14	13	14	13	14	14	15	15	16	15	13	15	15	16	19	16	16	17	16	15	16	15	17	17	17	16	18	17	17	18	20	22	17	18	18	19	18	17	18	19	20	19	18	19	18	19	21	18	20	22	20	21	22	24	21	23	22	18	24	22	25	23	24	24	26	27	0	1	1	1	2	7	1	5	0	4	5	5	15	15	7	0	15	13	5	14	10	0	17	21	21	15	0	10	0	37	21	14	21	33	0	16	22	26	33	0	29	32	39	34	35	39	35	37	37	37	55	25	39	49	36	45	48	49	83	26	49	52	48	55	25	49	54	55	50	39	55	48	48	37	67	74	66	54	54	50	55	60	37	73	26	48	48	67	73	36	58	73	81	36	67	57	41	102	92	86	71	19	91	81	98	74	81	106	98	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	2	1	1	2	2	1	2	1	2	1	1	2	1	3	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	4	1	1	1	1	5	1	2	2	2	2	2	1	3	3	2	2	1	1	2	3	2	1	3	1	4	2	3	1	1	4	2	1	2	5	2	3	4	2	2	2	2	2	2	2	1	2	3	1	1	1
84500	-1018.768767436079429	-1017.237552282123488	-1.531215153955984	0.000585831144052	0.000160909464558	0.274668675763296	0.536168066407918	-1	1	2	4	3	3	4	4	2	4	7	6	6	6	5	6	7	7	8	7	8	9	8	9	7	11	9	8	10	13	11	9	9	12	11	12	11	10	11	12	15	13	13	12	11	13	13	13	15	16	14	16	17	14	14	15	16	16	19	16	14	16	16	16	16	16	17	16	17	16	18	17	16	18	20	21	18	18	19	19	18	16	19	20	19	18	18	20	19	19	20	21	21	22	19	22	21	22	23	21	21	18	23	22	24	23	23	22	25	27	0	1	1	3	2	2	3	2	0	1	13	8	3	10	4	0	15	10	13	13	17	0	17	20	4	25	0	7	0	22	23	4	7	38	0	37	16	10	38	0	36	7	44	28	27	3	35	29	48	54	29	44	43	29	30	45	54	36	55	32	37	17	37	54	28	51	41	36	54	43	69	73	37	68	74	54	68	30	73	68	29	26	73	58	24	48	73	67	63	72	86	59	30	90	67	57	86	81	92	89	64	13	75	76	98	91	76	79	105	98	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	3	4	1	1	1	2	3	1	1	2	3	1	2	1	4	1	1	1	2	3	3	1	2	1	2	1	2	3	4	1	4	3	1	4	1	1	2	1	2	1	1	2	1	1	3	1	2	1	2	4	3	1	2	4	3	1	1	1	1	1	1	2	1	1	3	2	4	2	1	2	6	2	1	1	2	1	1	1	2
