step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-201.200412631970522	-198.796374887636006	-2.404037744334507	0.000001083732939	0.000003756408867	3.466175783227171	0.991901830769214	0	2	3	1	4	4	4	5	7	4	6	6	6	7	5	8	8	8	7	8	9	9	9	9	8	7	10	10	10	14	10	10	10	12	12	12	11	11	11	13	12	13	11	11	14	15	12	11	13	14	13	13	14	14	13	16	14	17	14	14	16	16	14	14	15	16	15	13	17	17	18	18	19	18	17	18	18	21	23	20	21	23	21	0	4	4	1	2	3	2	7	5	3	7	7	7	13	3	13	19	14	15	12	18	26	11	18	9	8	20	21	17	35	11	19	17	39	31	29	32	23	16	38	27	21	18	22	47	42	48	17	39	49	39	33	34	51	32	50	24	56	38	51	50	53	36	36	35	68	59	41	64	55	61	66	71	46	53	66	69	73	81	56	73	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-202.603843370582865	-200.614821802039700	-1.989021568543159	0.000000076594566	0.000000177173599	2.313135352363103	0.995488744978317	0	1	4	2	3	3	5	5	7	4	6	5	5	6	7	7	7	7	7	8	7	9	10	10	8	10	10	10	10	13	11	11	9	11	11	10	11	12	12	14	11	13	11	12	13	16	12	13	12	14	14	12	12	15	14	13	15	15	14	15	15	17	15	15	16	16	15	16	18	16	16	16	19	18	17	19	18	20	24	19	22	24	21	0	1	4	2	2	2	3	3	7	6	3	6	5	3	5	7	12	10	5	16	5	15	33	33	7	33	25	9	18	28	27	28	18	28	36	25	22	26	35	39	29	35	25	29	41	54	36	47	28	44	52	26	28	55	49	34	40	30	53	32	44	61	48	49	57	57	44	61	72	63	55	55	65	71	64	75	67	77	81	74	80	81	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-186.890594231637749	-184.673588717392022	-2.217005514245728	0.000000165002313	0.000000482590223	2.924748223107266	0.993791284418200	0	2	4	2	3	3	5	4	6	4	5	6	5	6	6	7	7	9	7	8	10	7	9	8	8	8	10	10	9	13	10	11	10	10	12	11	12	11	11	13	11	13	10	13	13	16	12	11	12	13	13	13	10	13	13	16	14	16	14	15	16	16	15	16	14	14	14	15	17	17	19	15	18	18	18	20	17	20	23	19	21	22	21	0	1	2	1	4	4	6	2	3	1	5	8	10	6	3	13	10	20	11	15	22	9	16	9	22	15	20	24	25	38	16	21	25	25	33	23	31	31	53	36	43	38	20	38	48	50	33	31	34	35	47	32	19	39	49	45	45	66	37	52	59	68	52	51	35	32	55	50	66	66	74	45	58	69	56	74	72	73	81	46	76	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-225.679053323548459	-224.030350065399574	-1.648703258148876	0.000000214561268	0.000000315628669	1.471042149372658	0.865631577353581	0	2	2	1	3	4	4	4	4	3	5	6	5	8	7	6	5	8	7	7	9	9	9	9	9	8	11	10	10	13	10	11	10	11	11	12	11	11	10	13	12	13	10	12	14	16	12	11	13	14	12	14	14	15	14	16	14	16	14	15	16	16	15	16	14	16	14	15	17	16	18	18	18	19	18	18	18	21	22	19	21	23	21	0	4	4	1	4	10	5	3	2	4	2	9	9	12	9	6	6	16	9	13	18	15	26	14	18	2	14	14	21	41	18	21	24	22	22	22	29	31	24	32	33	37	22	29	34	59	28	21	32	44	38	42	48	45	44	30	37	57	38	47	45	67	36	53	51	57	24	37	54	50	57	61	40	70	58	69	54	60	83	71	45	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	4	1	1	3	1	2
29000	-208.393253106882611	-206.728780113258637	-1.664472993623978	0.000000147151158	0.000000031653753	0.215110461377595	0.946822774879376	0	2	3	1	4	3	5	4	6	5	5	6	6	6	8	7	7	8	7	9	10	10	10	10	8	9	11	11	11	13	10	12	11	9	11	12	10	12	11	11	12	13	11	11	13	14	13	12	11	13	13	13	13	14	14	15	14	16	14	16	16	15	14	14	14	17	14	15	16	17	19	17	19	19	17	19	17	20	22	20	21	22	21	0	4	1	1	1	4	5	6	8	6	3	11	11	10	10	12	9	13	11	11	13	15	20	20	19	17	22	18	20	27	20	22	21	25	15	24	26	28	25	20	44	40	31	37	28	48	31	23	37	39	32	38	29	50	41	64	33	48	27	57	67	46	43	48	48	65	31	47	56	65	77	62	75	72	61	77	51	74	80	77	78	81	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-232.136164040820717	-230.654297196230061	-1.481866844590648	0.000000503790780	0.000000530950117	1.053909952424879	0.911301529104460	-1	1	1	2	3	3	5	4	6	5	6	6	4	8	7	7	8	9	6	8	9	9	10	10	7	9	10	10	9	13	11	11	9	10	11	12	12	10	10	14	13	14	12	13	12	15	13	12	12	12	14	13	13	13	14	15	14	17	14	15	16	15	16	15	15	17	14	15	16	17	18	17	17	18	16	20	18	21	24	20	19	22	21	0	1	1	2	3	1	6	2	10	13	5	13	6	9	19	11	19	20	13	11	25	25	26	18	10	11	33	17	15	36	26	27	12	18	18	34	28	17	11	37	36	54	18	31	28	37	31	24	24	17	37	33	35	31	45	30	37	36	32	54	56	30	44	40	43	69	48	49	65	75	72	68	67	45	30	71	56	66	82	71	63	70	77	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1
30000	-195.881859676449835	-193.912808085155120	-1.969051591294724	0.000000016217101	0.000000036679572	2.261783533394192	0.999238099540545	-1	1	1	2	3	4	5	5	7	5	6	6	3	7	7	7	6	9	8	9	10	9	7	10	8	9	10	11	11	13	9	11	10	12	12	11	11	11	10	13	12	13	11	12	12	16	13	12	11	15	12	13	13	13	14	14	14	14	15	13	15	15	15	16	15	17	14	15	17	16	19	16	19	18	19	19	18	20	22	20	21	22	20	0	1	1	2	3	2	5	4	11	13	6	6	2	11	10	5	6	16	23	9	23	11	8	31	8	16	25	25	33	29	16	24	22	27	43	20	18	27	14	38	27	24	20	29	20	58	28	36	18	45	21	28	36	39	34	41	42	41	53	51	54	56	55	58	47	65	44	52	55	62	74	61	74	70	63	66	50	77	83	77	73	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-234.656826934319383	-233.050161753075599	-1.606665181243792	0.000000942424108	0.000000223512867	0.237168027988339	0.882965772148078	0	2	4	1	4	2	5	3	7	3	6	7	5	8	6	8	7	9	6	8	9	8	10	9	9	8	11	10	7	13	10	10	11	11	12	11	11	10	11	13	10	13	12	12	13	14	13	12	12	14	14	13	13	14	14	15	13	17	13	15	16	16	15	15	16	17	15	15	18	17	18	17	18	17	17	20	18	21	24	20	21	22	21	0	1	6	1	8	1	2	4	7	4	3	3	8	11	3	15	5	19	3	11	29	13	14	20	14	9	24	18	10	31	26	13	14	41	23	41	28	16	25	39	14	32	27	19	34	11	48	39	33	27	40	21	23	35	21	59	38	62	39	30	51	30	59	30	47	56	51	52	72	30	66	56	70	54	54	73	61	76	78	58	58	81	69	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-220.061328852396372	-217.376456078364498	-2.684872774031873	0.000000055744798	0.000000242839299	4.356268387431710	0.883076881051032	0	2	3	1	3	3	5	5	5	4	6	6	5	8	7	7	7	8	7	8	9	9	10	10	8	9	10	10	11	14	10	11	9	12	11	12	12	12	11	13	13	13	11	12	13	16	11	11	13	14	14	13	13	14	13	16	14	15	14	13	15	14	15	15	16	16	16	15	17	17	18	18	18	18	18	19	17	19	23	21	22	23	21	0	1	4	1	1	2	3	6	3	1	13	10	3	12	9	13	13	11	8	8	25	20	17	21	16	16	21	26	14	49	18	28	8	20	22	24	20	21	22	47	38	48	23	31	32	41	24	26	35	44	45	24	14	24	35	41	34	57	36	32	41	55	59	30	39	41	43	52	65	61	77	56	61	64	66	77	63	46	74	58	75	76	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
31500	-221.844538296231718	-219.182186236018907	-2.662352060212821	0.000000364618578	0.000001561019198	4.281238787248255	0.967901185321856	-1	2	4	0	4	4	4	4	5	4	6	6	5	6	6	7	6	8	7	8	9	7	8	9	8	10	11	10	9	13	10	8	10	11	11	11	11	10	11	13	9	13	11	12	11	16	11	13	11	14	12	12	13	14	13	15	15	17	15	15	15	16	15	14	15	16	16	15	18	18	18	17	18	16	18	18	18	20	23	21	20	24	21	0	4	2	1	2	4	2	4	3	2	10	10	8	2	6	9	8	12	6	17	22	11	12	12	15	23	32	17	7	47	5	17	32	24	20	32	25	18	29	41	18	27	29	43	26	50	21	39	24	44	33	27	33	33	49	54	48	68	42	44	44	54	55	42	53	55	64	50	58	59	46	68	74	57	54	60	68	71	80	75	72	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-192.703278260958200	-190.840909277972344	-1.862368982985847	0.000003850446551	0.000000627362648	0.162932438950756	0.996251599645631	0	2	4	2	4	3	5	3	6	4	6	5	6	8	5	7	8	7	8	8	9	10	9	10	8	10	10	9	10	13	10	11	10	11	11	9	11	11	12	12	13	13	12	11	13	12	11	13	12	15	13	14	13	14	14	15	14	15	14	16	17	17	15	15	15	16	16	15	18	16	18	15	18	19	16	18	18	18	23	21	20	23	21	0	1	4	1	4	2	8	4	3	2	12	5	3	13	4	13	9	12	7	9	14	20	16	28	11	20	17	16	14	44	25	21	21	17	14	18	28	22	22	31	35	38	29	21	47	26	36	35	23	42	24	46	47	40	45	54	39	41	37	45	56	50	57	42	48	65	48	59	70	57	75	41	60	71	58	65	50	70	78	71	78	83	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-207.617344170369279	-206.216072288799040	-1.401271881570237	0.000001286823687	0.000001046204285	0.813012921411036	0.945598946412227	0	2	3	1	4	3	5	5	7	4	6	7	5	8	8	6	7	9	7	8	9	9	10	9	8	9	10	11	11	14	11	12	10	12	11	11	12	12	11	13	10	13	12	12	13	15	12	12	13	15	14	13	13	14	14	16	14	16	14	15	16	15	15	15	15	17	14	16	18	18	18	16	18	17	17	19	18	21	22	21	19	23	21	0	1	4	1	6	1	2	5	7	2	13	6	2	5	16	10	10	17	13	16	17	25	18	8	19	19	14	18	19	47	12	22	14	27	26	20	39	41	27	35	21	41	35	23	27	49	36	41	39	48	44	37	37	49	44	64	23	50	38	45	62	49	32	49	55	68	44	54	46	61	72	54	58	60	62	60	50	76	76	71	74	78	69	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-197.988658124174520	-196.417957249330783	-1.570700874843727	0.000000047594333	0.000000060949958	1.280613771005840	0.999823871898636	0	1	3	2	4	4	3	4	7	5	5	7	5	7	6	6	7	9	7	8	9	9	9	9	9	7	10	7	10	13	10	11	10	11	11	12	12	11	11	13	13	13	12	12	13	15	12	12	11	14	13	13	13	15	13	14	15	16	14	15	13	17	13	15	16	16	14	15	15	15	17	17	18	19	15	19	18	21	23	20	20	23	21	0	1	4	1	7	7	1	3	10	7	5	6	7	6	10	3	16	14	13	17	19	15	19	17	17	16	17	11	22	38	14	27	28	25	22	29	27	20	23	43	34	38	39	33	29	56	27	39	21	63	35	35	48	55	38	30	48	57	39	30	43	66	47	41	68	75	44	61	45	53	67	75	64	73	61	54	70	74	83	73	58	83	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-210.875757521239024	-209.425752838641728	-1.450004682597292	0.000000350519941	0.000000338594863	0.965978888954804	0.969775990486713	0	1	3	2	3	3	5	4	5	4	6	6	5	7	7	8	6	7	7	7	9	9	9	8	8	8	10	10	10	12	10	11	11	11	8	10	11	11	11	13	11	13	12	11	14	16	13	12	11	14	14	13	13	14	15	15	15	17	14	15	16	16	15	15	14	16	13	15	17	15	19	17	18	19	17	18	19	19	23	20	21	23	22	0	1	2	1	4	4	10	2	6	2	5	9	10	13	13	18	10	11	13	17	11	14	24	20	8	12	35	35	15	23	22	35	27	28	11	25	16	24	16	37	36	32	15	27	28	51	43	38	29	30	42	37	49	52	54	47	52	45	53	59	59	50	47	54	38	55	43	53	63	47	69	46	55	62	68	66	69	76	81	78	71	83	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-199.746375589652445	-197.455792055824702	-2.290583533827740	0.000001074386706	0.000000111325727	0.103617930569318	0.989181434672666	0	1	4	1	3	3	5	3	6	5	6	6	4	8	6	7	5	8	8	7	8	9	9	10	8	10	10	9	10	13	10	12	11	12	11	11	10	9	11	14	12	13	11	12	12	16	12	12	12	14	13	13	12	14	13	14	14	16	14	16	16	17	15	13	14	16	15	15	18	14	19	18	18	16	19	20	18	20	23	20	20	22	21	0	1	4	1	2	2	8	2	5	8	13	10	4	15	5	11	6	9	15	10	9	14	16	9	12	14	14	20	28	47	38	29	25	29	23	21	21	12	18	34	28	31	37	31	27	65	27	23	31	34	31	31	31	45	48	45	42	57	48	67	48	60	50	36	29	56	53	52	65	48	77	46	58	52	62	69	60	69	83	75	71	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-195.787811620876795	-194.077507463883251	-1.710304156993538	0.000000188459445	0.000000305337839	1.620177956516544	0.996420764577903	-1	2	3	1	3	4	4	4	7	5	6	6	5	7	7	8	4	8	7	7	10	10	9	9	8	9	10	11	10	14	9	9	10	11	11	12	11	11	11	12	12	13	12	13	13	16	11	12	12	13	13	13	14	15	12	16	15	14	14	15	17	16	15	16	15	15	16	15	17	16	18	17	17	18	17	19	18	20	23	21	21	24	19	0	4	4	1	4	2	2	2	5	3	13	5	3	13	12	11	2	10	11	12	20	25	15	19	11	16	20	31	14	49	25	9	18	26	32	26	15	33	31	22	35	36	27	38	36	68	26	22	29	27	37	38	55	44	38	55	35	48	45	42	51	40	59	30	51	45	59	48	57	51	68	64	68	54	64	69	46	77	80	83	83	81	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-192.173559506361016	-190.805775157833466	-1.367784348527544	0.000001146799263	0.000000757199622	0.660272155866512	0.985877991483145	0	2	4	1	3	4	5	5	6	4	5	7	5	5	7	6	7	9	8	7	9	9	8	10	7	9	11	9	10	13	9	11	11	10	11	10	12	11	11	12	13	13	11	12	14	16	12	13	12	13	13	13	14	14	15	15	15	16	14	16	17	16	16	14	16	16	13	14	18	16	18	16	18	18	18	19	19	20	23	18	20	22	21	0	1	2	1	4	2	5	5	14	2	10	7	5	2	8	3	11	7	11	10	17	9	8	18	13	19	22	15	22	29	20	22	31	26	29	15	29	28	31	35	43	47	26	27	33	45	36	32	35	38	33	43	67	39	41	48	41	42	32	51	72	59	68	44	59	64	38	43	65	57	46	59	63	46	56	61	63	75	82	58	69	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-245.647630428496143	-241.258849602400801	-4.388780826095341	0.000000011507901	0.000000142113427	12.349204480450805	0.870121027496488	0	2	3	2	4	4	5	3	7	5	6	6	5	7	8	7	7	7	8	8	10	9	9	9	9	10	10	10	11	14	10	12	10	12	11	12	11	11	11	14	13	13	11	12	13	14	12	13	12	13	13	14	12	14	15	16	13	17	14	15	16	15	14	15	16	15	15	13	18	16	18	18	18	19	17	20	18	20	23	21	20	23	21	0	1	2	1	1	4	6	2	12	1	2	4	3	12	12	12	12	6	16	12	20	9	20	19	14	14	12	16	20	44	16	33	25	35	23	33	15	27	23	50	39	26	12	24	37	47	33	33	35	43	47	36	24	50	51	57	33	64	49	29	63	37	39	41	52	44	57	47	66	32	52	56	65	75	62	72	70	60	74	62	58	80	72	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	2	3	1	1	1
36000	-227.669334879218951	-226.222519378252827	-1.446815500966119	0.000000132025221	0.000000126324503	0.956820996334350	0.945719414987652	0	1	2	1	4	2	4	4	7	2	5	6	5	8	8	6	7	8	7	6	9	10	7	9	8	10	10	10	11	12	10	11	10	9	12	12	10	11	12	14	13	13	12	11	13	14	12	12	11	14	12	12	13	14	14	13	14	17	14	16	16	16	13	15	16	15	16	14	17	17	19	17	19	18	19	20	17	20	24	20	21	22	21	0	1	1	1	4	1	10	6	13	1	10	11	10	12	20	5	5	20	12	5	15	15	7	20	16	24	24	20	21	27	24	34	15	9	27	26	24	27	44	52	43	32	22	22	32	42	33	32	21	28	37	31	48	49	29	14	36	66	51	42	46	55	49	41	41	53	48	52	29	41	58	65	74	77	77	58	63	73	81	69	71	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-234.787568592403517	-232.958445304593965	-1.829123287809548	0.000000050226772	0.000000095943842	1.910213176726719	0.916026874777535	0	1	4	2	2	3	2	4	6	3	5	6	5	8	8	7	7	7	7	9	9	10	9	9	8	9	11	11	9	13	10	11	10	9	11	11	12	12	10	14	12	14	11	12	13	15	11	13	13	14	12	13	14	14	15	14	15	16	14	15	16	16	15	15	15	16	14	13	18	18	17	17	19	19	16	20	18	20	21	20	19	23	19	0	1	10	2	2	5	1	5	8	2	10	6	10	6	18	13	9	11	10	16	17	14	12	18	3	16	39	20	17	44	20	14	23	17	22	31	19	34	29	37	36	48	39	31	47	68	15	44	27	41	28	28	52	44	49	37	56	68	52	52	65	65	52	44	53	65	52	43	55	65	58	59	72	59	40	69	67	83	80	61	72	77	71	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1
37000	-217.841111844892311	-216.334830363883043	-1.506281481009278	0.000001075564817	0.000001202657707	1.118163860028411	0.958164142885877	0	2	3	1	3	3	5	3	6	5	6	4	5	7	7	7	7	8	7	8	9	10	8	9	9	10	10	9	10	13	10	10	11	11	11	11	12	9	12	13	12	14	11	11	13	15	13	12	12	14	11	11	14	15	13	15	14	16	14	15	16	15	14	16	15	16	16	16	17	18	16	17	19	18	17	19	18	20	24	20	20	23	21	0	4	1	1	4	1	2	4	3	6	13	5	2	7	7	9	13	7	8	11	16	28	11	14	15	23	15	15	20	41	18	18	28	31	21	24	18	16	33	49	33	49	20	14	22	30	27	33	34	40	28	38	39	49	33	59	43	56	40	59	40	40	34	42	42	53	47	55	60	69	62	53	75	72	65	69	67	58	76	70	74	73	70	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
37500	-211.237357568167056	-208.011631952819840	-3.225725615347203	0.000000121019218	0.000000770879010	6.369889222533108	0.934305985168446	0	2	3	2	3	4	4	5	5	4	4	6	6	8	7	8	7	8	6	8	9	10	9	8	9	9	10	10	10	14	11	11	11	12	12	11	12	12	11	13	13	13	11	11	13	16	12	12	13	14	12	13	13	14	14	15	14	17	14	15	14	15	15	15	15	16	16	15	17	17	17	16	18	19	18	18	18	20	22	20	22	23	21	0	1	4	1	2	5	2	3	6	4	4	3	7	19	8	12	7	17	9	12	17	21	12	17	20	17	18	20	17	35	21	20	24	33	27	20	22	16	27	47	33	35	16	14	39	42	32	31	43	34	26	43	27	40	41	50	35	62	47	59	33	50	49	37	50	65	50	28	63	53	67	49	59	71	66	67	71	69	80	62	76	83	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
