step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-243.140758281498620	-240.904510417152665	-2.236247864345954	0.000000122699588	0.000000365485422	2.978701292868419	0.926178365735205	2	0	3	5	4	5	4	5	7	6	7	6	8	7	7	7	8	5	9	7	8	8	9	9	10	10	9	8	7	6	10	9	9	11	10	8	10	11	10	12	11	13	11	12	11	12	12	12	16	14	15	16	14	16	15	14	18	16	16	17	17	17	16	19	20	20	19	21	21	19	21	22	21	20	18	23	24	24	24	25	26	27	28	26	26	29	29	28	31	30	2	0	1	2	1	1	2	3	10	5	4	3	18	12	6	6	11	2	13	8	12	8	28	29	9	15	13	30	10	4	28	29	16	23	17	10	13	35	21	45	36	45	33	27	31	26	36	38	51	38	42	53	40	55	42	48	61	55	55	54	58	51	39	60	54	60	61	75	67	59	60	65	66	64	61	72	73	72	69	78	77	81	79	80	78	88	82	80	86	82	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
25500	-252.131618210291919	-250.214575390889365	-1.917042819402542	0.000000919219878	0.000001957488908	2.129511072428047	0.886307590484294	2	0	1	5	3	4	5	6	5	7	7	8	7	8	7	7	6	8	5	9	7	7	8	9	10	9	8	8	8	8	11	9	10	10	10	9	10	11	11	11	11	14	12	13	12	13	11	14	15	15	16	15	14	16	14	14	18	16	15	17	15	14	15	19	19	19	20	20	18	19	21	21	21	21	22	22	24	24	25	24	26	27	25	26	29	28	27	28	31	32	3	0	2	5	3	1	6	9	3	7	4	10	19	19	4	8	6	8	6	16	7	4	21	15	2	22	15	19	17	21	32	10	26	26	15	22	30	26	20	22	28	31	33	33	29	39	24	35	53	47	56	55	45	48	33	46	61	55	53	54	46	43	55	60	60	58	69	69	61	60	68	50	60	57	68	72	71	76	77	76	77	83	68	80	87	84	84	82	85	89	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-224.715073197095364	-223.303809325831253	-1.411263871264117	0.000000674926692	0.000000571973068	0.847459545728418	0.937164713940665	2	0	2	4	4	5	6	6	7	7	6	5	7	8	7	7	6	7	8	8	8	4	9	9	9	10	8	8	7	7	11	10	10	10	10	9	10	10	10	12	12	14	11	12	12	12	13	13	14	15	17	16	14	17	15	16	18	15	15	16	16	16	16	19	19	21	19	18	20	20	21	19	20	21	22	23	23	24	25	23	26	28	26	26	27	27	28	28	30	31	2	0	2	3	1	22	4	5	4	6	6	5	11	7	6	6	4	8	17	10	6	3	17	29	28	29	30	6	6	6	35	28	19	25	19	10	25	14	23	25	33	44	39	26	33	32	26	45	48	46	42	42	40	55	44	53	60	31	48	50	49	50	46	68	54	72	68	61	68	65	67	55	72	73	74	74	73	77	77	75	78	79	79	80	79	78	84	84	88	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
26500	-225.172673089216147	-222.628757499237935	-2.543915589978214	0.000000130532711	0.000000508730112	3.897338128226986	0.935161351979495	1	-1	3	6	3	5	5	6	5	7	8	8	7	7	7	7	6	7	8	8	8	8	9	9	10	10	9	9	8	8	10	10	9	10	10	8	10	11	7	10	13	12	11	12	9	13	12	13	16	14	16	16	14	17	13	15	19	14	14	16	15	17	17	19	18	21	19	20	20	19	22	21	22	21	21	23	24	23	25	24	26	27	26	27	28	28	29	29	31	32	2	0	1	5	1	5	3	3	1	4	10	8	3	5	9	9	9	7	10	14	4	13	10	15	24	22	12	12	17	18	29	30	29	45	19	4	28	12	9	36	43	26	32	43	18	45	20	38	61	47	56	61	55	50	37	55	52	48	42	53	42	56	52	65	51	57	51	60	67	63	75	64	68	68	64	66	78	66	80	66	79	81	80	81	79	84	82	81	87	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
27000	-227.733867361319710	-226.371511515098746	-1.362355846220964	0.000000315893417	0.000000192849548	0.610489291032863	0.938516978122639	2	1	2	5	4	6	4	5	6	6	8	6	8	6	6	8	7	7	7	8	8	7	9	10	10	9	9	9	7	8	11	9	7	10	8	9	9	10	10	11	12	12	12	12	11	13	12	14	17	14	15	14	14	17	15	15	17	16	15	17	17	17	15	19	19	20	17	20	20	19	21	18	22	22	22	23	24	24	25	25	26	27	27	27	26	28	29	28	32	30	2	0	2	2	3	8	3	1	1	1	6	5	6	5	7	9	8	4	14	33	15	5	33	20	13	6	13	18	10	9	26	9	15	11	22	19	19	16	13	11	40	34	39	30	27	45	27	41	63	43	44	42	46	58	48	44	56	63	52	63	46	56	50	60	57	62	53	61	72	49	67	63	69	66	70	73	73	76	76	76	77	85	76	80	80	85	84	82	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1
27500	-272.912597104300687	-271.551142581934414	-1.361454522366246	0.000000107413099	0.000000058561568	0.545199500673031	0.711001551104685	1	-1	2	5	2	4	5	6	6	6	8	8	7	7	6	7	7	7	7	9	9	8	8	9	10	9	9	10	8	6	9	9	9	10	10	9	10	9	10	11	11	13	11	12	11	12	10	14	16	14	15	15	13	16	16	16	18	17	14	17	17	16	16	19	19	19	18	20	21	19	21	20	21	21	19	22	24	24	24	25	26	28	27	26	26	27	28	29	31	31	2	0	1	2	2	5	5	6	5	7	8	17	30	7	6	10	8	15	9	14	14	9	4	10	27	10	19	10	9	6	14	29	30	17	24	13	29	13	24	33	11	33	10	39	27	47	29	33	36	46	53	40	20	48	46	59	40	51	41	50	50	38	48	60	54	56	50	57	65	62	70	64	66	75	62	72	68	73	73	71	78	86	78	79	80	85	81	84	80	83	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	3	1	1	2	2	1	2	2	2	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2
28000	-256.190898620286816	-253.911256952916887	-2.279641667369955	0.000000321382105	0.000000996865575	3.101807967281376	0.961204787546609	2	1	3	5	4	6	5	3	5	7	8	7	6	7	7	4	7	6	8	9	8	7	8	7	9	9	9	6	8	8	10	7	8	9	10	10	11	11	10	11	12	13	11	11	11	12	13	14	17	14	15	15	14	16	16	15	18	16	15	16	16	16	16	18	20	19	18	20	19	18	21	20	22	18	21	23	25	24	24	25	26	27	27	27	29	28	26	29	31	32	2	0	2	16	1	8	8	2	1	4	17	5	7	16	6	8	6	8	32	17	14	5	24	4	23	22	11	5	13	14	11	13	15	22	17	7	27	27	11	31	36	25	33	28	20	29	41	46	62	35	44	46	45	59	34	50	58	59	47	51	42	50	47	61	54	64	61	74	55	51	66	70	68	63	67	73	79	73	73	76	76	78	77	80	83	83	78	86	88	89	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-219.321992828726479	-217.842941370039739	-1.479051458686734	0.000000098946055	0.000000030700002	0.310270092039626	0.985185023213526	1	0	2	5	3	6	5	6	7	7	7	7	7	6	8	7	8	8	6	7	8	7	9	9	9	9	7	9	9	8	9	10	8	11	10	9	11	10	11	11	13	13	12	12	11	11	13	13	17	14	15	15	15	15	15	14	18	16	15	16	15	14	16	18	19	20	19	20	20	18	22	21	21	22	22	23	24	25	24	22	26	25	25	25	28	26	28	28	32	30	2	0	2	5	3	7	5	7	4	7	4	6	19	7	19	19	19	8	7	7	14	8	27	30	30	13	8	16	11	27	13	30	12	24	8	30	26	26	32	36	40	45	37	31	26	25	34	46	63	48	48	48	43	44	48	44	53	44	46	61	42	43	52	60	70	64	64	57	49	51	67	67	57	64	66	80	71	76	71	65	77	76	76	75	84	82	86	81	90	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-257.013101005599367	-255.574788032710984	-1.438312972888392	0.000002483062321	0.000002314184631	0.931988138691746	0.931298908136450	1	0	2	4	3	5	5	6	6	4	6	7	7	8	8	6	6	7	9	8	9	8	8	9	7	9	9	8	7	9	10	9	9	9	9	10	9	11	11	12	11	13	11	13	11	12	11	11	16	14	17	15	14	16	15	15	17	16	15	17	16	17	17	20	19	20	19	20	20	20	21	21	20	22	20	24	24	25	24	25	26	28	26	28	28	27	27	29	30	32	2	0	1	5	2	10	10	10	6	3	7	9	11	17	8	10	4	6	15	12	13	18	4	18	16	29	12	7	7	15	32	22	18	25	13	14	13	24	23	19	33	47	21	48	22	39	19	34	59	37	56	44	45	52	50	41	54	41	36	49	53	59	52	65	53	61	61	60	67	60	60	64	62	73	60	74	74	64	74	74	77	80	76	77	87	78	80	86	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1
29500	-216.213651468519515	-213.425376457453268	-2.788275011066261	0.000000091499444	0.000000430903352	4.709354893889159	0.992171007059230	1	0	3	5	3	5	5	6	7	6	6	7	7	7	5	7	8	7	7	7	8	7	9	9	9	10	9	9	8	8	11	9	9	10	10	8	8	9	11	11	11	12	12	12	11	11	11	13	16	14	16	15	12	15	16	15	18	14	15	17	16	16	17	18	20	20	19	20	20	19	22	20	21	20	20	24	25	22	25	25	26	27	27	27	27	29	29	28	30	32	2	0	2	3	1	3	5	6	6	5	6	6	6	5	5	11	9	10	4	4	7	4	18	18	22	12	18	20	20	15	28	30	37	25	24	15	7	8	34	28	34	23	23	47	28	27	25	31	50	35	48	48	47	48	58	48	60	40	58	53	54	56	59	51	57	64	61	49	64	57	75	57	70	64	57	71	76	66	76	76	79	81	77	81	77	82	85	81	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-278.269754879953325	-276.799008055878687	-1.470746824074614	0.000001247313371	0.000000395508591	0.317088391610728	0.773412145847436	2	0	3	5	3	5	4	7	5	7	7	8	7	8	5	6	7	7	8	7	7	6	8	9	9	9	10	9	9	9	8	9	9	10	10	10	10	9	10	12	12	13	11	13	11	12	12	13	16	13	15	15	14	16	16	14	18	16	15	17	14	17	15	19	19	20	18	20	21	18	22	20	22	22	21	24	24	25	24	26	25	27	27	27	28	28	28	28	30	30	2	0	2	1	1	7	5	5	1	15	7	21	9	15	3	15	15	15	21	22	16	7	13	12	10	18	20	6	10	20	7	19	12	18	18	19	3	18	33	17	25	40	19	45	30	43	34	26	46	18	43	42	47	53	53	24	58	61	42	53	48	59	40	60	52	70	49	50	65	56	64	57	75	75	65	74	57	79	73	69	74	80	81	78	81	83	76	82	85	88	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	3	1	1	4	2	1	1	1	1	1	2	1	1	1
30500	-253.327103983729870	-251.870824079430776	-1.456279904299086	0.000000359331053	0.000000353502015	0.983778085120720	0.888071487416226	1	0	3	5	2	5	4	6	6	7	8	7	7	8	8	7	8	8	8	8	9	6	8	9	10	8	9	7	8	9	9	9	10	10	10	10	10	9	10	11	13	12	12	13	11	12	12	12	15	13	17	16	13	15	15	16	18	16	15	16	17	15	16	19	20	20	19	20	20	20	20	22	22	22	22	23	24	22	23	25	26	27	26	28	28	29	27	28	31	30	2	0	1	7	2	1	5	4	4	6	10	8	6	10	9	9	13	8	9	13	18	1	8	11	15	13	12	4	10	17	6	16	27	16	27	18	21	28	11	31	43	37	38	35	32	40	29	34	47	40	55	50	42	41	45	42	60	55	46	55	62	44	39	50	60	49	51	64	61	67	63	68	69	68	68	65	72	71	67	77	80	68	77	83	81	82	79	83	84	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1
31000	-229.286891677728931	-227.551495060490112	-1.735396617238818	0.000001033156146	0.000001736760099	1.681023828085652	0.952863920458697	2	1	3	5	4	6	5	4	6	6	5	7	7	6	7	7	6	7	8	8	7	7	8	10	10	9	9	8	9	9	11	9	10	10	11	8	10	10	10	11	10	13	11	11	12	12	13	11	17	14	15	15	14	17	15	15	17	16	15	15	16	15	17	20	20	21	19	19	21	19	22	22	20	21	22	23	24	25	24	25	26	27	26	27	28	28	28	29	31	31	2	0	1	3	3	5	3	1	5	3	1	10	6	8	17	11	8	4	18	5	11	5	6	28	22	13	15	22	36	19	24	6	36	18	29	4	32	16	36	34	27	45	27	39	39	39	20	19	61	45	47	42	42	58	46	42	55	26	42	48	62	46	55	49	68	70	56	49	68	63	69	64	67	67	70	69	72	79	75	76	80	79	78	78	82	83	81	87	81	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
31500	-236.441657625891509	-234.468530848076625	-1.973126777814891	0.000000545642283	0.000001239828308	2.272236495118303	0.946440014473610	1	0	2	4	3	6	5	6	5	6	5	7	8	7	8	7	8	6	9	8	8	6	8	8	10	9	8	8	8	8	9	7	9	10	10	10	11	9	11	10	13	12	10	12	11	13	13	14	17	13	16	15	14	16	15	15	19	17	16	16	16	16	16	19	18	20	18	20	20	18	21	21	21	19	21	23	23	24	25	25	26	27	27	27	26	28	28	29	30	30	2	0	2	3	1	4	4	4	4	5	4	6	12	22	16	7	18	4	14	8	10	9	8	32	27	32	18	22	18	7	14	18	23	24	28	21	25	9	38	6	36	34	28	25	34	45	37	41	51	42	46	46	43	52	48	41	60	62	48	47	41	56	47	58	51	64	51	70	65	58	57	64	69	59	65	73	69	72	75	72	76	81	79	85	78	84	84	86	88	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
32000	-228.187404928518106	-226.714869474438700	-1.472535454079404	0.000000528566908	0.000000543752088	1.028728965509167	0.984641711705452	1	0	3	5	3	4	5	7	5	6	6	8	7	8	8	6	8	7	9	8	7	7	8	10	8	9	10	9	8	8	10	8	10	11	11	9	9	10	10	11	12	13	10	11	12	13	12	14	16	15	15	16	14	16	14	15	18	16	16	15	17	17	15	19	19	20	17	20	18	19	21	22	20	20	21	23	24	24	24	26	26	28	26	25	27	28	29	27	31	31	2	0	1	3	2	5	6	10	5	4	9	21	9	8	4	6	22	4	8	16	10	16	13	29	10	20	26	25	9	4	20	18	17	31	31	7	13	23	19	43	27	26	14	36	38	47	24	40	63	42	53	48	34	42	35	42	61	53	60	47	52	46	34	62	67	60	59	62	63	62	65	74	69	62	70	68	72	72	76	79	79	81	84	78	80	88	88	81	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-239.213339059086906	-237.832221890322757	-1.381117168764139	0.000000019884885	0.000000008808211	0.442960148185973	0.923685777055509	1	0	3	5	3	5	6	7	6	5	7	8	6	7	6	6	6	8	9	8	9	7	7	10	9	9	10	10	7	8	10	8	9	10	10	9	10	10	9	11	12	13	11	12	12	12	12	12	17	12	16	15	13	16	14	15	19	17	13	16	16	15	17	18	19	20	19	20	21	18	22	22	22	20	22	22	25	24	24	24	26	27	26	28	27	28	28	26	32	31	2	0	1	5	1	3	2	13	4	5	4	15	6	9	5	6	3	1	29	16	11	7	4	26	17	20	20	29	4	17	18	7	11	19	14	12	26	17	20	39	38	19	25	40	33	37	27	34	54	35	56	53	40	62	53	43	58	56	40	31	56	36	51	61	54	70	63	58	68	51	68	68	74	64	65	67	78	73	72	73	79	77	79	83	77	82	88	79	83	87	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
33000	-262.927643470756038	-261.529130696542211	-1.398512774213849	0.000000234485047	0.000000094797352	0.404278881185066	0.861009072197250	1	0	3	5	3	5	6	5	6	5	7	8	6	6	8	7	7	7	5	9	8	7	8	10	10	10	10	9	8	8	10	9	9	10	9	10	10	10	11	12	13	14	12	12	11	12	12	14	17	14	17	12	12	17	14	15	18	14	16	15	16	16	16	18	19	20	19	17	18	20	21	21	21	20	19	20	23	25	25	25	27	27	28	27	28	28	29	29	31	31	2	0	1	5	1	3	8	5	4	3	10	22	5	4	19	19	14	8	3	17	13	4	14	30	30	22	29	30	4	17	16	16	21	12	22	14	15	15	12	25	35	53	37	38	29	11	34	31	63	44	60	35	27	56	24	48	59	52	60	52	43	48	41	49	61	67	49	61	49	67	65	75	75	75	49	51	73	76	77	70	79	80	82	80	76	79	78	82	81	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	1
33500	-229.586817131966257	-228.220011816907743	-1.366805315058524	0.000001369234264	0.000000680536935	0.497020088281304	0.891823487347856	1	0	2	5	2	5	5	6	7	6	7	8	6	7	6	7	7	7	9	9	8	8	9	9	8	9	9	9	8	7	8	9	7	10	9	10	10	11	11	11	13	13	10	13	10	12	12	11	16	15	17	15	13	17	15	15	18	15	14	17	17	17	16	19	19	20	18	19	20	19	21	20	22	21	21	23	24	24	23	25	25	26	26	27	27	28	28	28	29	30	2	0	1	3	1	5	1	7	13	6	7	10	4	15	7	10	10	4	22	8	17	8	33	11	13	21	30	14	13	8	16	16	6	27	9	25	24	24	34	45	46	22	19	38	31	23	34	26	53	44	50	38	39	58	53	59	51	42	39	55	52	52	58	54	54	70	58	67	67	51	65	61	68	65	72	73	74	70	72	78	77	77	81	81	81	83	81	77	85	87	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
34000	-218.433817746758393	-215.897977117795591	-2.535840628962792	0.000000193156826	0.000000747865473	3.871804516921552	0.957021997237558	2	0	3	4	4	5	5	7	6	6	7	8	8	7	6	7	7	7	7	9	8	7	8	9	10	8	10	10	8	9	9	9	8	11	10	9	9	10	10	11	13	13	12	13	12	10	11	13	16	14	17	14	14	16	15	16	19	15	15	15	16	15	17	19	18	20	19	21	20	19	22	21	21	22	22	23	24	25	23	25	24	27	26	26	27	29	28	28	32	30	2	0	2	1	3	4	4	5	7	3	9	14	8	4	7	9	5	6	6	14	15	6	11	18	26	11	22	21	15	23	8	8	14	30	31	26	17	33	32	35	47	34	38	34	34	31	17	47	42	34	60	42	40	53	48	60	49	41	42	42	50	52	58	65	56	67	65	70	65	65	68	66	64	69	73	73	76	79	66	76	74	77	80	81	71	85	83	84	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-231.996274170530995	-229.304873144756158	-2.691401025774840	0.000000253948659	0.000001111823149	4.378141448443829	0.935197616516674	2	0	3	6	3	5	5	5	5	5	7	8	7	6	7	7	7	7	8	8	8	7	8	10	9	9	10	9	9	9	9	10	10	10	11	10	10	10	11	12	12	13	12	11	12	11	12	12	15	14	15	16	13	17	15	14	17	16	14	16	17	16	15	19	19	18	19	21	20	19	21	21	21	21	22	22	23	25	24	26	26	25	27	28	27	29	29	28	31	32	2	0	1	10	2	5	3	5	3	5	10	18	7	8	8	6	9	7	9	9	9	8	6	16	11	21	29	23	11	15	13	23	11	23	37	21	31	28	23	35	35	39	37	31	35	26	26	31	47	47	43	49	35	51	53	41	62	49	43	51	52	50	56	54	54	60	57	67	66	54	64	69	65	70	65	69	72	75	67	78	79	65	78	85	78	80	88	78	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1
