step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50500	-620.065759065772568	-626.921247016731968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645483605210034	0	1	4	6	5	5	6	7	6	10	6	9	9	10	10	10	13	11	10	12	11	15	14	15	17	15	17	17	17	18	19	19	19	21	22	21	21	21	23	17	22	20	20	21	23	22	23	22	22	26	24	24	22	23	26	24	25	24	26	25	25	25	27	25	27	25	27	27	28	29	29	27	29	29	28	29	31	31	32	31	29	30	30	30	31	32	33	32	33	34	30	32	34	33	35	33	33	35	35	34	33	36	35	37	39	40	0	1	1	3	3	3	3	11	2	5	5	9	6	11	12	3	21	6	3	6	10	13	18	21	26	21	14	22	21	40	25	24	28	40	44	31	32	25	33	22	34	27	22	27	31	33	42	40	31	39	53	48	30	46	46	31	47	49	52	47	54	54	35	49	32	44	57	58	61	63	64	66	68	64	63	61	69	71	83	71	63	73	64	68	58	68	69	85	68	81	75	74	84	82	83	85	92	94	94	83	86	97	97	103	96	102	1	1	2	1	1	1	1	1	3	2	1	2	2	2	1	4	1	2	4	3	1	2	1	2	1	2	3	1	3	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	1	1	2	1	1	3	1	1	1	1	1	2	3	1	4	2	1	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	3	3	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	4	3
51000	-635.562563352416532	-642.418051303375933	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543667018268305	-2	1	4	6	5	4	7	8	6	10	8	8	9	11	11	11	11	11	11	11	13	15	14	14	18	14	15	16	18	18	18	18	18	20	19	21	20	22	22	17	22	19	22	22	23	22	22	24	22	26	25	24	22	22	26	25	25	25	25	27	23	24	27	26	26	26	26	27	28	29	29	24	29	30	28	27	31	31	32	31	29	31	30	29	31	31	32	33	33	34	30	32	33	33	33	34	33	35	34	35	35	36	35	37	38	39	0	1	2	6	6	2	9	5	6	8	6	9	6	10	12	11	11	13	13	6	17	18	17	11	21	21	21	19	26	22	26	24	28	40	31	37	32	27	28	20	40	27	30	35	36	33	27	43	42	33	30	34	30	33	39	35	47	25	43	58	39	54	36	58	56	72	57	49	61	63	64	35	68	64	64	61	69	73	64	73	56	73	75	68	75	68	69	78	85	81	75	71	84	82	85	86	83	94	94	85	86	97	97	103	96	104	1	2	1	1	1	2	1	1	1	1	2	2	3	1	2	2	2	2	1	4	1	2	2	3	3	1	1	3	2	2	2	2	2	2	1	1	1	3	3	3	2	2	2	2	1	2	3	1	1	5	4	1	2	1	2	2	2	3	1	1	1	1	3	1	1	1	1	4	2	1	2	3	2	2	1	2	2	2	2	1	2	1	2	1	2	2	2	1	1	2	1	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1
51500	-637.586577808295829	-644.442065759255229	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599315553796606	-1	0	4	5	5	5	6	7	6	10	8	6	9	11	10	11	12	13	13	10	12	16	15	14	17	15	16	17	17	18	18	18	20	18	21	22	22	19	23	21	20	20	21	22	22	22	23	24	23	26	26	24	23	25	26	24	26	26	26	26	26	24	27	26	26	26	26	28	28	28	29	28	30	27	29	29	30	31	31	30	30	31	30	28	30	31	31	32	30	33	31	32	32	33	33	33	33	35	35	35	35	36	35	37	39	40	0	1	1	3	3	1	3	5	3	8	5	3	3	20	12	3	10	20	20	1	11	23	13	21	27	21	21	22	24	19	25	27	28	23	31	26	32	27	40	19	34	38	34	26	38	33	31	34	42	39	53	30	30	62	40	38	38	42	52	36	62	46	66	49	44	56	47	64	61	35	64	56	68	49	64	61	69	58	74	74	66	73	58	58	74	83	61	73	74	72	85	91	84	78	85	86	92	82	94	96	86	75	97	103	101	104	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	2	4	1	1	3	1	1	2	1	1	1	2	1	1	2	1	2	3	2	2	1	4	1	1	2	3	1	1	3	2	2	2	2	3	2	1	2	2	3	3	1	1	1	1	1	2	2	1	2	2	2	3	1	1	1	2	2	2	2	3	2	1	2	1	2	1	2	1	2	1	2	3	1	1	2	1	1	2	1	2	1	1	2	4	2	2	1	2
52000	-620.916378290661100	-627.771866241620501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587679255781931	-2	0	4	5	4	5	6	7	5	10	8	9	9	11	11	11	12	12	12	11	12	15	13	14	17	14	17	16	18	18	16	18	18	20	19	20	19	20	22	21	20	20	22	21	24	22	22	24	22	27	24	23	23	25	25	25	25	25	26	27	26	24	26	25	26	25	27	29	27	30	27	28	28	28	28	29	29	30	31	29	29	29	30	29	31	32	31	31	32	34	31	32	32	33	35	33	33	36	34	35	34	37	35	37	38	40	0	1	1	5	1	5	5	5	3	11	8	9	6	11	12	13	11	20	16	10	10	20	20	21	26	21	17	22	26	22	26	31	28	19	27	32	32	31	28	30	22	37	30	35	32	33	27	43	38	39	30	22	34	62	39	25	47	49	51	45	62	46	44	38	44	44	57	64	61	63	64	66	64	71	45	61	61	75	74	74	72	73	75	73	83	75	69	78	80	70	75	75	84	82	97	92	45	99	94	86	86	97	97	103	101	102	1	1	2	1	2	1	1	3	1	2	1	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	3	2	1	1	2	4	2	2	1	2	1	4	1	2	2	1	3	3	3	2	1	2	4	2	2	1	2	1	1	2	3	2	2	1	2	1	3	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	2	1	1	2	1	3	2	2	1	1	4	1	1	1	1	2	1	2	2	2
52500	-603.256777716895385	-610.112265667854786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642981110346884	-1	0	4	5	6	4	6	7	7	9	9	10	9	11	12	11	12	13	13	10	11	15	15	15	17	14	16	18	18	17	18	19	20	20	21	18	21	21	22	21	21	20	23	22	23	23	21	23	23	26	26	22	23	25	25	25	25	26	26	26	26	24	28	26	25	26	27	28	28	29	27	28	29	30	28	29	31	30	32	30	30	31	31	30	31	29	32	33	33	32	31	33	34	34	35	34	32	36	35	35	34	36	33	35	39	40	0	1	1	6	3	2	6	5	7	5	5	9	1	10	12	20	21	13	20	13	13	19	20	26	27	21	26	22	24	23	27	27	28	30	32	27	36	27	33	30	18	32	40	35	37	39	32	40	42	55	34	34	40	62	39	35	47	49	52	49	62	33	44	49	44	35	57	58	62	66	49	56	75	68	64	61	61	73	74	71	72	73	74	64	75	58	61	78	80	81	75	86	84	82	74	92	80	94	94	101	86	97	97	103	101	103	1	1	2	1	1	1	1	1	1	2	2	1	4	1	1	1	1	2	2	1	1	1	3	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	2	3	1	2	1	2	1	1	1	2	1	3	1	1	1	1	2	3	2	2	2	1	2	4	2	2	2	1	2	2	2	2	1	1	1	1	2	3	1	2	2	1	2	1	2	2	1	3	1	2	1	1	2	2	2	3	1	1	1	1	1	2	2	1	2	1	3
53000	-580.233164377121057	-587.088652328080457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620133659806845	-1	0	3	6	5	5	4	7	6	11	9	9	9	11	11	9	13	12	12	11	12	15	15	15	18	16	16	17	15	17	19	19	19	20	22	22	21	20	21	21	22	19	23	21	23	22	23	23	23	27	25	23	23	25	26	25	25	25	26	27	26	23	27	25	26	26	27	29	28	29	28	28	30	29	28	30	30	31	32	30	30	31	30	30	30	31	32	33	32	34	30	31	33	33	35	33	33	36	34	35	33	36	35	37	37	40	0	1	1	3	1	3	1	5	3	3	8	9	6	11	12	6	14	20	13	13	11	20	20	21	27	21	29	22	17	23	27	27	22	30	44	38	31	27	22	30	40	26	30	31	25	28	38	40	32	33	30	34	39	62	39	35	47	49	52	49	62	39	35	49	44	35	57	58	61	66	64	66	68	64	58	61	61	84	74	75	66	73	75	49	68	91	76	84	75	72	71	75	84	82	83	86	83	94	94	86	83	97	97	103	96	104	1	1	2	2	2	1	2	1	2	4	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	2	3	2	1	1	2	1	2	2	1	1	2	3	4	2	1	1	2	2	1	2	1	1	1	1	3	1	2	2	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	3	1	1	1	1	2	3	1	2	2	1	3	1	1	2	1	1	2	2	1	1	2	1
53500	-586.369411872593446	-593.224899823552846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624777703710617	0	1	3	5	5	4	6	6	7	9	7	9	9	11	11	11	12	12	11	12	13	15	16	15	18	15	16	17	17	19	18	19	19	20	21	22	21	19	21	21	21	21	23	22	24	21	23	22	21	26	25	22	22	25	25	25	25	25	27	26	26	24	25	25	26	26	27	27	27	27	27	28	30	30	29	29	30	29	31	30	30	31	30	29	31	32	32	31	32	34	31	32	33	32	35	34	33	36	34	36	36	36	35	37	39	40	0	1	1	1	3	3	3	5	7	8	5	9	6	5	12	10	14	19	13	10	17	19	20	17	27	21	21	22	26	20	27	25	28	28	38	32	32	27	28	34	30	32	18	25	32	22	27	34	38	39	40	40	34	62	46	35	47	49	40	36	62	46	35	49	44	38	57	58	62	56	58	56	78	71	58	69	61	58	71	58	65	75	68	58	64	85	76	78	74	81	83	79	84	82	85	86	92	82	94	86	96	97	97	103	101	103	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	6	3	2	3	2	1	1	1	1	1	2	1	2	2	1	2	3	2	2	1	2	2	2	3	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	3	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1	2
54000	-620.481778266630499	-627.337266217589899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633689423490520	0	1	4	5	5	3	6	6	7	10	9	10	9	12	11	10	12	12	11	12	12	13	16	15	16	14	16	17	17	18	19	19	19	20	20	22	20	21	23	19	21	21	22	22	24	23	23	24	22	28	24	23	24	25	26	25	25	25	26	26	26	24	28	26	27	26	27	28	28	30	26	27	30	29	29	29	31	31	31	29	29	31	31	30	30	32	32	33	33	33	32	31	33	33	36	34	32	36	35	34	36	37	35	37	40	40	0	1	1	3	2	1	3	1	3	8	5	9	6	16	9	3	10	19	6	3	5	19	19	21	14	14	26	20	26	23	27	25	20	30	25	37	31	25	33	30	30	32	30	31	38	33	44	34	42	39	30	34	43	62	46	36	47	49	40	49	46	33	44	49	56	31	47	58	61	63	58	66	68	64	64	61	61	75	71	68	72	74	85	64	68	75	69	78	79	81	92	64	78	82	91	86	64	94	94	86	96	103	97	103	101	104	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	3	3	4	1	3	1	1	1	1	1	2	1	2	2	4	1	2	1	1	2	2	1	2	1	2	2	2	3	1	2	1	2	2	1	1	1	2	1	1	1	3	3	2	2	3	3	1	4	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	3	1	1	2	1	3	2	1	1	1	1	1	2	2	2
54500	-650.446327106320268	-657.301815057279669	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514645790979641	-1	0	2	5	6	4	6	5	7	11	9	9	9	11	12	10	13	12	12	12	12	15	14	15	18	14	15	18	17	15	18	19	20	18	20	21	19	20	22	21	22	21	22	23	22	22	24	23	22	26	24	23	23	24	26	25	26	26	25	26	25	26	27	24	27	26	27	28	28	29	28	28	30	28	28	28	30	30	30	31	30	30	31	29	31	32	32	32	32	34	31	33	34	33	34	34	32	36	34	35	35	36	35	37	38	39	0	1	1	1	8	3	1	3	4	8	8	9	6	11	3	4	10	16	13	10	11	13	18	21	27	21	21	22	26	13	27	10	28	19	32	37	29	26	30	30	40	37	23	35	38	28	38	34	31	39	34	34	40	39	28	35	47	36	52	64	39	39	32	49	56	56	57	58	61	63	42	44	58	64	58	61	39	71	64	74	63	58	75	32	75	83	69	78	74	81	71	73	84	82	83	85	83	82	94	96	86	92	97	103	101	104	1	1	2	3	1	1	4	2	1	2	2	2	2	1	4	3	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	4	1	2	1	1	1	3	3	2	1	1	3	2	1	1	2	2	2	2	3	3	1	2	4	2	1	1	1	1	1	2	4	1	1	1	1	1	2	1	3	3	2	2	1	2	4	1	2	1	2	2	2	4	2	1	2	1	2	2	1	1	2	1	2	2	1	3	1	1	1	2	2	1	2	1
55000	-585.717492985014701	-592.572980935974101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652868089481145	-1	0	3	5	5	4	6	6	6	10	9	9	10	11	11	8	13	12	13	10	13	15	14	15	18	15	16	16	18	16	19	19	19	20	22	21	22	22	23	20	22	20	22	23	23	22	23	24	22	27	26	24	24	24	25	25	26	26	26	27	26	25	28	25	27	27	27	28	28	29	28	27	29	29	27	29	29	30	30	31	31	29	30	30	31	32	32	32	33	34	32	32	33	33	35	35	33	35	35	34	34	35	35	37	39	40	0	1	1	1	1	1	3	5	6	5	3	9	6	13	10	6	14	11	18	16	11	13	20	21	27	21	21	19	26	18	21	25	28	30	31	32	32	42	28	23	40	32	34	35	36	28	25	30	31	55	34	34	39	46	46	44	47	64	52	49	54	54	35	49	35	44	57	58	61	56	64	37	68	71	64	61	61	73	64	71	66	71	75	73	75	85	77	78	80	81	75	74	84	82	85	86	92	94	94	86	86	97	97	103	101	103	1	1	2	2	2	2	2	1	1	3	4	2	3	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	2	2	3	1	2	1	2	1	2	1	4	2	1	1	2	1	1	3	2	4	1	1	2	2	1	1	1	1	2	1	1	3	1	1	3	1	2	1	1	1	2	2	1	3	1	1	1	2	2	1	2	2	2	1	2	1	2	1	3	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2
55500	-629.188054152762902	-636.043542103722302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580849626996658	0	1	3	5	6	5	4	7	6	10	8	8	8	10	10	9	12	11	13	10	12	14	16	15	17	16	16	17	17	18	18	19	20	20	20	22	21	21	23	21	22	20	22	22	23	22	23	24	23	27	25	24	23	23	25	25	25	26	26	26	25	26	27	25	25	27	27	28	27	29	28	27	27	30	29	29	30	29	32	30	30	31	31	29	29	32	32	31	31	34	31	33	33	32	35	34	33	35	34	34	34	36	35	37	38	39	0	1	2	3	7	7	1	5	6	8	7	9	1	8	13	7	14	6	20	6	14	18	22	21	21	21	21	19	21	5	17	27	28	23	25	37	32	25	30	23	34	27	13	35	38	19	25	41	31	33	48	43	34	33	39	44	47	38	51	49	46	54	65	38	35	44	47	64	61	66	58	56	64	71	58	69	54	73	71	71	66	73	75	58	71	75	69	78	80	81	85	85	84	82	97	86	68	82	94	86	86	68	97	103	101	104	1	1	1	1	1	1	3	1	1	2	2	1	3	1	1	2	1	2	2	3	1	1	1	1	2	2	2	2	3	6	2	2	2	2	2	1	1	2	3	3	1	2	4	1	1	5	3	2	3	3	1	1	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	1	1	3	2	1	1	1	5	2	2	2	1
56000	-616.974668538738456	-623.830156489697856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703428235885264	0	1	2	5	6	5	6	5	6	9	8	10	8	11	10	11	12	13	13	11	12	14	16	15	16	15	16	18	18	18	18	19	20	21	20	20	21	22	22	20	22	20	22	22	23	22	22	24	22	25	25	20	21	24	26	25	25	25	26	24	25	26	24	25	25	26	26	27	27	29	28	27	28	27	28	29	30	31	31	30	30	30	31	29	29	31	31	32	33	34	31	31	33	32	36	34	32	35	34	35	35	36	34	37	38	40	0	1	1	3	8	3	4	3	8	7	5	9	6	1	9	4	10	20	20	13	11	19	22	21	21	17	17	22	25	18	26	31	28	40	25	32	36	36	33	19	40	31	30	31	36	33	31	34	36	33	34	30	30	40	43	31	47	49	52	49	54	54	35	49	35	63	57	64	61	44	74	66	64	58	58	61	61	84	74	71	72	73	75	64	75	85	61	92	80	81	85	58	78	82	58	86	92	94	94	96	96	97	97	97	101	104	1	1	1	2	1	1	1	2	1	2	1	2	1	5	2	3	2	1	1	2	2	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	3	1	1	3	1	1	1	2	2	1	2	2	1	1	2	2	4	2	2	3	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	3	1	1	2	1	2	3	1	2	1	1	4	2	1	2	1	1	1	3	1	2	1	2
56500	-664.921589953619105	-671.777077904578505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464701706536177	0	1	4	4	5	3	7	7	6	10	8	8	10	12	11	9	12	12	13	11	12	15	14	15	18	15	16	17	16	18	18	19	20	20	21	21	22	20	21	19	21	20	22	23	24	22	23	23	23	27	24	24	24	25	24	25	26	26	26	27	26	25	28	25	27	25	27	28	27	28	28	26	28	28	29	29	31	30	31	30	29	30	30	30	32	31	32	32	31	34	32	33	33	32	35	34	33	36	34	36	35	36	36	36	39	38	0	1	1	1	4	1	4	5	4	16	8	9	6	3	12	1	11	16	14	12	16	19	10	21	29	11	24	18	14	23	29	27	28	30	25	25	36	27	28	23	30	27	30	35	32	33	26	41	25	54	30	30	43	13	46	38	45	49	52	49	54	46	45	25	35	44	47	58	61	66	58	35	58	49	58	69	69	58	71	71	65	73	58	73	75	75	69	78	74	81	75	74	84	82	85	86	58	94	94	75	86	78	97	97	96	102	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	4	2	3	1	2	1	1	2	2	1	3	1	2	2	1	1	2	1	2	1	2	1	2	2	3	2	2	2	1	2	1	4	1	3	1	3	3	1	7	1	2	1	1	1	2	1	1	3	3	4	1	2	1	1	2	1	2	1	2	1	2	2	3	2	2	1	1	2	1	2	1	2	1	1	3	1	2	2	1	2	2	5	2	1	2	2	3	2	2	3	1
57000	-628.933894868152606	-635.789382819112006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515645390805791	-1	1	5	4	5	3	7	7	7	9	8	9	9	11	11	9	13	12	13	10	12	15	15	15	17	15	14	17	17	19	18	18	19	20	22	21	21	21	21	19	21	20	21	23	23	23	23	23	23	27	25	24	23	24	23	25	25	24	26	26	26	25	27	25	26	27	28	28	27	29	27	25	28	29	29	29	31	30	31	30	30	31	30	30	31	31	31	32	32	31	31	33	33	33	35	33	33	34	34	36	35	36	34	37	39	40	0	1	4	1	1	1	3	5	3	8	8	7	6	5	12	4	21	13	13	3	11	19	18	14	21	21	21	23	27	23	27	27	28	40	25	32	32	24	28	28	40	27	40	35	37	22	42	40	37	39	40	43	43	33	39	44	47	49	52	42	54	39	44	49	25	56	57	58	61	42	64	44	64	71	36	61	69	73	71	68	44	64	64	68	75	68	69	78	91	63	74	79	84	82	85	86	85	82	82	96	96	92	92	103	101	102	1	1	1	2	2	2	1	1	2	1	1	1	3	3	1	2	1	2	2	2	2	1	1	1	2	2	1	1	3	2	2	2	1	1	2	2	2	4	2	1	1	3	1	1	1	4	1	2	1	3	3	2	1	3	1	1	1	1	1	3	1	2	2	2	4	1	2	2	1	5	1	1	1	2	3	2	3	1	2	1	2	5	2	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	1	2	1	2	1	2	2	3
57500	-631.441045492810986	-638.296533443770386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576094624512714	-2	1	3	6	5	3	5	8	6	11	8	9	9	12	12	11	13	12	13	11	13	15	16	15	17	15	16	17	17	17	18	18	19	19	22	20	22	22	21	20	21	20	22	22	23	23	23	24	22	27	25	23	22	25	25	26	25	25	25	26	26	25	27	25	27	26	27	28	28	30	29	28	28	28	27	29	29	29	31	30	30	30	31	30	31	31	32	33	32	35	30	32	33	32	34	34	32	36	34	36	36	36	35	37	39	40	0	1	2	2	6	1	6	5	7	5	5	9	4	11	12	13	8	13	18	4	10	13	22	14	14	21	17	19	26	22	14	25	6	30	27	32	36	32	28	33	34	27	40	27	37	23	38	43	42	39	43	33	40	33	46	35	47	42	52	49	62	46	44	49	35	32	57	64	61	63	75	66	58	64	58	61	61	64	74	73	56	73	75	78	73	75	61	58	64	81	68	86	84	82	91	86	74	94	94	86	96	97	97	103	101	103	1	1	1	3	1	2	1	2	1	2	1	2	2	1	2	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	4	1	7	2	4	1	1	2	2	1	1	2	1	2	1	5	1	1	1	3	2	2	1	4	1	2	1	3	1	2	1	1	3	1	2	3	1	1	2	1	1	1	1	2	2	2	2	3	2	1	2	1	2	1	1	1	3	3	4	3	1	1	2	1	2	2	1	2	1	2	2	2	1	1	2	3
58000	-578.507342700829895	-585.362830651789295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625657723478361	-1	1	4	5	6	3	6	5	7	10	8	10	8	10	12	10	12	11	12	11	13	14	16	15	18	16	15	18	17	18	18	17	17	19	20	20	21	20	22	21	21	20	23	21	23	21	23	23	22	27	25	22	23	24	24	24	26	26	25	26	26	26	26	24	24	25	28	28	27	29	26	27	27	28	28	30	30	29	32	30	30	29	30	30	31	32	33	31	33	34	29	33	33	31	35	34	33	35	34	36	35	36	35	36	40	39	0	1	6	3	8	2	3	6	7	8	5	9	6	11	9	13	10	6	10	16	10	19	19	21	27	21	21	33	26	20	27	27	22	23	25	32	36	25	33	34	30	32	40	21	37	28	44	40	36	39	43	34	41	46	39	35	47	64	52	49	54	54	56	49	38	56	57	71	61	63	64	56	58	64	58	61	69	73	74	68	72	73	75	78	75	64	61	68	85	81	75	80	84	82	85	86	85	94	94	85	86	97	97	103	101	103	1	1	1	1	1	1	1	1	1	3	2	2	2	2	3	1	1	3	1	1	2	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	3	2	1	3	1	1	2	1	2	1	1	2	2	3	1	2	1	1	2	3
58500	-599.003739901482504	-605.859227852441904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598996735772150	0	1	4	6	5	4	5	8	6	10	9	10	9	12	11	11	11	12	13	10	13	15	15	15	15	14	16	17	17	18	18	18	20	20	22	21	20	20	22	20	22	20	22	22	21	22	23	23	22	26	25	23	23	23	25	25	25	25	25	26	26	25	27	24	26	24	28	27	28	29	29	27	28	30	29	30	29	29	29	30	29	30	31	30	29	31	31	32	32	32	32	32	33	33	35	35	33	36	35	35	36	36	35	36	38	40	0	1	1	3	3	1	1	5	7	7	8	9	6	11	12	6	11	16	18	6	8	19	12	21	21	21	25	22	10	22	25	27	28	23	31	25	32	25	28	30	30	32	40	38	31	19	38	30	36	33	23	43	43	39	39	44	47	64	52	36	62	54	35	49	44	36	57	58	61	56	68	56	68	71	68	61	61	73	58	85	35	73	75	78	58	85	61	79	85	81	79	79	84	82	75	86	68	94	94	86	96	103	97	103	101	103	1	1	2	1	1	2	3	2	1	3	1	2	2	2	1	3	1	1	1	4	2	1	2	1	1	1	1	1	2	2	2	1	1	3	2	3	2	3	3	1	3	1	2	1	3	5	1	2	1	2	5	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	4	2	1	1	2	1	2	1	1	1	1	2	2	1	3	2	3	1	1	2	1	1	1	1	1	2
