step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-405.556548063945115	-412.412036014904515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752865787278855	1	2	2	4	3	5	4	6	5	4	5	5	5	5	6	6	7	7	7	7	8	7	8	9	7	10	7	8	8	8	9	8	8	9	9	10	9	10	9	10	12	10	9	6	9	11	11	11	10	12	12	12	13	13	13	13	13	15	16	16	14	17	15	15	16	16	17	17	16	18	20	19	18	19	19	21	20	20	21	23	25	0	1	1	2	1	4	3	2	5	3	7	2	1	5	10	10	5	12	44	7	7	10	10	32	44	30	13	8	16	22	23	16	12	14	19	32	27	23	28	30	31	32	23	7	44	38	37	43	31	44	46	43	39	51	50	51	43	50	56	56	54	55	55	48	52	61	54	65	58	61	55	56	65	63	65	72	69	74	75	79	74	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	3	3	1	2	1	1	2	1	1	1	3
27500	-432.531652542667587	-439.387140493626987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720647026911325	0	2	2	3	5	4	4	5	4	4	5	5	5	6	6	5	7	8	8	6	9	8	7	8	10	9	9	7	8	8	9	7	7	9	9	10	9	8	9	10	13	9	9	9	6	10	11	12	11	12	11	13	13	14	13	13	12	15	16	16	13	17	16	16	17	16	18	18	16	18	20	19	17	17	19	21	20	20	21	23	26	0	1	1	2	2	4	3	4	3	3	7	4	4	4	10	10	8	2	45	7	17	10	10	32	3	23	13	5	16	10	23	16	12	18	45	24	13	10	28	16	31	24	32	45	7	38	27	43	31	25	46	43	18	51	50	51	43	25	56	54	51	55	50	48	57	61	60	57	50	61	62	54	57	69	52	67	74	74	75	79	77	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	2	2	1	5	1	2	1	2	2	1	1	2	1	1	1	3	2	1	3	2	1	1	2	2	1	1	2	1	2	1	2	3	2	1	2	1	2	2	1	1	2	2	2	2	2	1	3	2	2	2	2	2	1	3	2	2	2	2	1	3
28000	-417.710309078610123	-424.565797029569524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641470894134982	0	2	2	3	5	4	4	6	5	4	5	5	5	6	7	5	7	8	7	8	8	6	8	7	9	9	8	8	8	8	10	8	9	9	8	10	9	9	9	11	13	9	9	10	10	11	10	11	12	12	12	12	12	11	14	14	13	15	16	16	14	18	16	16	18	16	17	17	17	18	19	18	18	19	19	20	20	20	20	21	25	0	1	1	2	4	4	3	5	3	3	7	2	4	4	10	10	4	4	7	7	14	10	16	9	8	23	8	14	16	10	23	24	12	18	17	24	13	10	28	16	31	32	32	19	35	38	37	43	40	35	54	43	28	38	50	54	43	50	54	51	54	55	55	52	57	61	60	48	58	61	63	67	57	69	57	72	58	74	68	65	77	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	3	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	3	2	1	2	1	2	2	2	1	3	1	2	2	1	2	1	3	1	3	1	2	2	2
28500	-428.914680130628881	-435.770168081588281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581391594524487	-1	1	3	3	5	5	5	5	4	5	4	5	4	7	6	6	7	7	6	8	9	8	7	7	8	7	8	9	8	8	9	8	8	10	9	11	9	9	9	10	13	10	9	10	10	10	11	11	11	12	13	12	14	11	14	13	13	14	17	17	15	18	15	16	17	16	17	16	16	18	19	19	19	19	18	20	20	21	20	22	23	0	1	2	1	2	13	9	4	3	9	3	13	1	8	10	10	8	6	7	7	17	26	10	16	9	10	4	4	16	10	26	24	12	33	19	24	18	22	18	30	31	32	24	19	19	38	37	43	31	45	54	43	39	46	50	54	43	50	56	51	51	55	55	43	48	61	56	52	58	61	63	70	64	69	68	60	69	74	65	65	77	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	3	2	1	1	2	1	2	2	1	1	2	1	2	3	1	2	2	2
29000	-432.152998022585791	-439.008485973545191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691900358505455	1	3	3	4	5	4	5	6	5	5	5	5	6	5	7	6	7	7	6	8	7	7	8	7	8	7	9	7	8	9	9	9	8	8	9	11	8	9	9	10	12	9	9	9	10	10	11	12	11	12	13	12	12	12	13	13	14	14	16	17	14	16	16	15	18	16	17	17	16	19	20	19	17	19	19	19	20	21	21	19	22	0	1	1	2	4	1	3	1	3	3	3	4	6	2	16	10	5	4	3	19	8	10	26	10	6	10	13	14	16	26	10	24	12	18	11	24	18	26	28	29	31	24	24	7	19	31	13	32	30	35	54	43	39	46	50	54	48	50	51	51	51	55	55	57	64	61	54	57	58	61	63	60	43	69	73	67	74	74	75	57	77	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	1	2	2	1	4	1	1	1	1	1	1	3	1
29500	-429.941993300277431	-436.797481251236832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704653142022286	1	3	3	2	4	5	5	6	5	4	5	5	5	7	7	5	5	7	7	7	8	6	7	8	9	9	7	8	8	8	9	7	8	9	9	11	9	10	9	10	12	10	9	8	10	11	11	12	11	12	13	13	13	12	14	14	13	16	15	15	15	18	15	17	17	14	17	17	17	18	19	19	16	19	19	19	20	20	18	22	25	0	4	4	1	1	5	3	2	3	3	3	2	5	5	10	10	4	1	7	7	8	10	10	32	9	10	8	17	16	10	10	16	12	17	19	32	13	31	28	23	29	32	24	19	19	26	18	43	31	45	54	43	28	46	50	54	43	50	51	51	66	55	55	57	42	51	56	42	50	61	55	60	52	58	65	67	74	74	57	75	74	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	3	1	2	2	2	2	1	1	2	1	2	3	1	1	2	2	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	3	1	2	2	2	2	3	2	1	2	1	1	1	1	3	1	2
30000	-438.488514125732138	-445.344002076691538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671228212580194	-1	2	1	3	5	3	5	7	5	5	3	5	4	6	6	6	8	9	7	6	8	7	6	7	8	10	7	8	8	8	9	8	8	9	8	9	6	10	10	10	11	9	9	10	9	11	11	11	12	12	13	13	14	12	14	14	14	15	15	16	15	18	16	17	18	14	17	18	16	17	19	19	18	19	18	20	20	21	20	22	23	0	1	1	1	4	1	11	4	3	4	3	2	4	13	10	10	5	14	7	7	5	10	10	23	9	30	4	14	16	23	23	24	8	17	19	32	13	23	14	29	31	32	32	45	19	38	37	43	31	44	54	43	8	46	50	54	43	50	51	56	66	55	55	52	48	51	60	64	55	66	55	67	52	69	32	67	69	74	65	79	74	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	2	1	1	2	4	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	2	2	1	3	1	4	2	2	2	1	1	2
30500	-426.528096518309212	-433.383584469268612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752851105712706	1	3	2	3	5	5	5	6	5	5	4	5	6	7	7	3	7	8	7	7	8	8	7	8	10	9	8	8	9	9	9	9	8	9	8	10	10	9	10	8	12	10	9	8	9	10	10	12	11	12	13	12	12	11	14	13	13	15	14	16	15	17	15	15	17	14	17	18	17	19	19	20	17	18	19	18	20	19	22	22	24	0	1	1	1	4	2	11	5	3	16	3	1	4	4	10	3	5	5	7	7	14	10	10	10	18	23	13	14	23	10	23	24	12	18	20	32	27	10	28	23	31	24	23	7	23	38	27	43	38	25	54	32	39	46	50	54	29	50	54	51	66	63	55	48	64	56	56	65	58	66	55	60	64	58	68	67	69	74	75	75	77	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	2
31000	-436.949296969218551	-443.804784920177951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653906016653967	0	2	2	4	4	4	4	6	6	6	5	5	5	6	7	4	8	8	6	7	8	7	7	8	10	8	9	8	8	8	9	7	8	9	8	9	10	9	10	10	13	9	10	9	10	10	12	11	10	12	12	12	13	11	13	14	13	15	15	16	15	16	16	15	16	14	18	16	16	19	18	20	18	18	19	19	20	19	20	22	22	0	1	1	1	2	1	3	2	3	16	7	5	4	5	10	3	6	2	7	7	5	10	10	10	10	16	5	8	16	23	26	16	12	21	19	32	17	26	18	26	31	32	42	19	7	38	37	43	31	35	54	43	39	46	50	51	32	55	56	56	66	50	55	48	36	51	60	43	58	66	55	67	57	69	68	67	74	69	75	79	77	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	3	1	2	2	1	1	1	4	1	1	1	1	2	2	2	3	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1
31500	-446.125030394714315	-452.980518345673715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753683384860091	1	3	3	2	5	4	4	7	5	5	5	6	6	6	6	4	6	8	7	8	8	8	7	8	10	9	7	8	5	7	10	7	9	9	8	10	10	9	9	10	12	9	10	7	10	10	10	11	11	11	11	12	13	12	15	14	13	13	16	16	14	15	14	16	17	16	15	16	17	19	18	19	18	19	19	21	18	20	21	22	24	0	1	1	1	2	1	3	5	3	16	7	2	4	5	10	3	5	23	7	7	17	23	10	32	9	10	13	12	16	10	10	29	12	13	19	32	27	23	28	26	31	32	32	7	44	38	13	43	31	35	46	36	18	51	58	51	48	50	51	54	54	58	58	57	57	61	54	48	58	61	63	59	57	77	65	72	58	77	75	79	69	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	2	2	3	2	1	2	1	1	1	3	1	1	1	2
32000	-431.788862890396501	-438.644350841355902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633216133760994	0	2	2	3	4	5	5	5	6	4	4	6	5	7	7	5	6	7	8	8	8	8	7	7	10	9	8	7	9	8	7	9	8	9	7	9	9	10	8	10	12	9	9	10	10	11	11	12	11	10	13	13	13	14	12	12	13	15	16	16	14	17	15	16	16	16	17	17	17	18	19	20	17	20	18	21	19	21	20	23	25	0	1	1	1	1	4	11	4	3	3	3	5	4	5	10	10	4	8	35	7	8	10	10	16	30	23	4	17	10	10	16	24	8	18	7	24	27	31	28	31	31	24	24	35	35	31	14	43	31	23	56	43	28	56	50	46	43	50	54	56	46	55	55	48	48	61	54	57	58	61	62	60	57	77	65	72	69	74	75	79	74	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	1	2	3	1	1	1	2	3	1	2	1	2	2	2	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	3
32500	-455.733867042868894	-462.589354993828294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649179538148733	0	2	3	3	5	4	4	7	5	4	4	5	5	6	6	5	6	8	6	7	9	8	7	6	9	9	8	8	8	9	10	8	8	10	7	10	10	9	10	10	11	10	10	9	10	11	12	11	12	11	12	12	13	13	14	11	13	16	15	16	14	18	15	17	15	17	18	17	17	18	20	20	19	20	18	21	19	21	20	23	25	0	1	1	1	4	2	2	5	3	3	4	2	6	12	10	10	6	5	7	7	6	10	10	16	9	10	13	14	16	10	26	24	14	17	11	32	27	29	28	29	31	24	24	19	35	38	37	43	29	35	46	43	28	51	50	23	43	44	54	56	54	63	55	57	43	61	54	52	50	60	58	67	68	62	65	72	58	77	64	79	74	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	4	2	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	3	1	2	2	2	3	1	3	1	2	1	2	2	2	2	2	3	1	2	1	1	2	1	1	1	1	1	1	3
33000	-474.581140534871508	-481.436628485830909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545598324294951	0	2	3	3	4	4	4	5	5	4	5	6	4	7	5	5	7	7	8	8	7	7	6	8	8	9	8	8	8	6	10	8	8	8	9	10	9	9	9	10	12	8	9	9	10	12	10	12	9	11	13	11	13	13	15	11	14	14	16	16	14	17	15	17	17	16	18	17	16	18	20	17	18	18	19	20	21	20	20	23	26	0	1	1	1	2	2	3	4	3	3	7	13	1	4	10	10	5	2	7	7	8	10	10	16	3	30	13	14	16	10	30	30	12	17	19	24	27	23	28	26	29	30	42	7	7	38	37	43	25	7	56	43	28	56	50	42	48	50	56	56	56	63	50	57	57	61	54	48	58	51	63	46	57	69	68	67	74	74	65	79	77	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	3	2	1	2	1	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2	3	2	2	2	1	3	2	2	2	1	1	1	2	1	2	2	2
33500	-414.880325138133855	-421.735813089093256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646412293845767	1	2	3	3	5	4	4	5	5	4	5	5	5	6	7	5	7	9	6	7	8	7	6	7	9	7	9	7	7	8	10	8	9	9	8	10	10	8	10	11	12	9	9	10	9	11	10	12	12	12	10	13	13	13	15	13	13	14	15	16	14	17	14	15	17	17	18	17	16	18	20	19	18	19	19	21	19	20	19	23	25	0	1	1	1	4	2	3	2	3	3	7	2	4	2	23	10	8	17	7	19	8	10	10	16	9	10	13	8	16	10	30	24	14	17	19	32	4	26	14	30	31	24	24	35	7	51	27	43	31	35	38	43	39	51	63	51	43	50	56	51	51	63	50	57	43	60	60	43	50	61	63	60	65	69	68	60	69	74	65	79	77	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	3	1	3	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	2	3	2	2	1	1	4	1	1	4	2	2	2	2	1	2	1	2	2	1	1	2	3
34000	-434.223118602723275	-441.078606553682675	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678062853627104	1	2	2	3	5	4	5	6	6	4	4	5	6	6	6	5	6	8	8	6	8	8	7	6	8	9	7	8	8	9	9	8	9	9	8	10	9	8	10	11	12	9	10	10	10	9	12	11	11	11	12	13	13	11	14	13	13	15	16	16	13	18	13	16	17	17	18	17	14	19	18	19	19	18	19	20	19	21	21	23	25	0	1	1	2	2	1	11	2	3	3	3	4	4	4	10	10	5	8	7	7	9	23	10	10	6	15	5	14	16	23	29	24	12	13	7	24	27	10	28	26	31	24	42	19	19	38	37	43	31	35	54	43	39	46	63	54	43	50	56	51	51	55	50	57	48	61	60	52	50	61	55	67	68	58	48	67	69	77	75	79	74	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	2	1	1	2	2	2	2	2	3	2	1	1	2	5	1	2	1	1	2	2
34500	-406.381843496859688	-413.237331447819088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747716793943982	0	2	3	4	5	4	4	6	6	5	5	6	6	6	6	6	7	8	6	8	8	7	8	9	9	9	8	5	8	8	9	8	8	9	8	10	9	10	10	10	11	10	10	9	10	11	11	11	11	12	13	13	11	12	15	14	13	13	16	16	14	17	13	16	17	16	17	17	16	18	20	18	18	19	18	19	20	21	21	22	23	0	1	1	2	2	2	3	2	3	3	7	28	4	5	10	10	5	8	7	7	2	10	10	32	9	10	13	2	16	10	10	16	12	17	19	24	27	31	28	30	30	24	32	35	19	29	27	43	31	45	54	48	5	46	63	51	42	50	56	54	54	55	50	57	52	61	51	48	50	61	62	60	64	69	52	67	74	77	75	79	74	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	2	1	3	2	2	2	2	1	1	2	2	1	1	1	2	1	2
35000	-408.901451294078697	-415.756939245038097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710054535446537	1	2	3	3	5	4	5	5	4	5	4	5	6	6	7	6	7	8	7	7	7	8	7	9	10	9	8	8	8	8	8	7	8	9	8	9	10	9	9	9	12	10	9	10	9	11	11	11	11	11	11	12	13	13	15	14	13	13	16	16	15	17	14	16	17	16	18	17	17	18	19	19	18	20	18	20	19	21	21	23	25	0	1	1	1	2	4	11	2	3	3	3	4	6	4	10	10	8	13	7	7	8	10	10	32	9	16	13	14	16	23	16	10	12	17	20	32	27	31	28	10	31	36	29	19	35	38	37	43	31	19	38	43	28	51	63	51	43	50	56	54	54	55	58	57	57	61	60	64	58	61	62	67	57	77	57	67	69	74	75	79	74	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2
35500	-448.704223851820075	-455.559711802779475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698777137401474	-1	2	2	4	5	4	4	6	6	4	5	6	6	6	6	5	7	8	8	7	9	7	7	8	9	7	7	7	7	7	10	7	8	10	8	10	8	8	9	11	13	9	9	9	9	10	12	12	12	11	12	13	12	14	15	14	13	15	15	16	14	17	14	15	17	16	16	16	16	18	18	19	17	19	18	20	19	21	21	23	25	0	1	1	2	2	1	3	1	3	3	7	6	5	6	10	10	5	5	7	7	5	10	10	32	3	10	13	14	16	16	26	16	12	17	7	24	27	23	14	26	31	24	24	23	20	38	37	43	23	45	46	36	17	51	63	51	43	50	54	46	46	63	50	43	57	56	56	43	58	66	55	67	52	69	57	67	69	77	75	79	74	1	1	2	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	3	1	1	2	3	1	1	2	2	1	1	3	3	2	2	2	3	1	1	4	1	1	1	1	2	3	2	2	1	1	2	1	2
36000	-454.671912675294550	-461.527400626253950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688219838339887	0	3	3	2	6	4	4	5	4	4	5	3	5	4	6	6	8	9	5	7	9	8	6	7	9	10	8	8	8	8	9	9	8	9	6	11	9	9	9	10	11	9	9	9	10	11	10	11	11	11	12	13	14	13	15	14	13	14	14	14	15	16	13	16	16	17	16	18	17	18	19	19	17	19	20	20	21	20	20	23	25	0	4	1	1	2	4	3	4	3	3	7	1	2	2	10	10	12	2	7	7	5	23	10	16	9	10	13	14	10	10	29	24	8	8	7	30	27	30	8	42	31	24	24	7	35	22	27	43	30	44	46	42	39	51	63	51	43	50	51	51	60	63	50	52	52	61	56	52	58	61	62	67	52	69	65	67	74	74	65	79	74	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	3	2	2	1	2	1	1	1	3	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	2	1	2	2	1	1	2	2	2
36500	-429.049430489022939	-435.904918439982339	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505509884279858	-1	2	3	4	3	5	4	5	6	4	5	5	5	7	7	6	7	8	8	6	9	7	7	9	9	9	9	8	9	8	9	7	8	9	8	11	10	8	9	9	12	9	9	10	10	10	11	12	10	13	11	12	13	14	15	13	13	15	16	15	14	18	14	16	17	17	18	17	17	18	20	19	18	16	19	20	21	21	21	22	25	0	1	1	2	2	2	3	2	3	3	7	5	5	8	16	10	8	5	7	7	8	10	10	32	9	22	33	14	30	23	10	16	12	17	7	42	27	23	28	16	31	32	32	9	35	38	27	43	22	25	46	43	39	56	63	51	43	50	51	51	56	55	50	52	48	61	59	48	74	61	62	60	48	50	68	72	74	74	73	79	74	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	3	2	1	2	1	2	2	2	1	3	1	3	1	2	3	1	1	1	2	2	2	1	5
37000	-447.486153154465114	-454.341641105424515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601299256139152	-1	2	3	3	4	4	4	6	5	5	5	5	6	6	7	4	5	8	5	6	8	7	6	8	9	9	7	8	8	8	9	8	8	9	8	10	10	9	9	10	12	9	10	10	7	11	12	11	11	13	12	12	13	13	15	13	13	15	17	16	14	17	14	16	18	16	16	17	16	18	19	20	16	19	18	20	20	18	21	22	25	0	1	2	2	4	2	3	4	3	16	7	1	2	5	23	3	5	14	7	7	8	10	10	16	9	10	5	14	16	10	30	16	12	4	7	24	27	29	14	32	31	30	24	25	7	38	37	43	30	19	49	43	28	51	63	51	43	50	51	46	51	63	50	48	36	61	54	43	50	61	50	67	52	69	64	67	69	69	75	65	74	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	3	2	2	2	1	2	1	2	1	1	1	2	1	2	1	2	4	1	2	2	1	1	1	2	1	3	3	1	2	1	3	5	2	1	3	1	2	3	2	2	2	1	2	2	1	1	2	2
37500	-439.380382303347176	-446.235870254306576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697002680209293	0	2	2	4	5	4	5	6	5	4	4	6	5	6	6	5	7	7	7	7	8	8	5	9	9	10	7	9	7	9	10	7	7	9	8	9	9	9	7	10	12	8	9	9	7	11	10	10	12	12	12	12	13	13	15	13	14	15	17	16	14	17	14	14	16	16	17	17	14	18	20	18	18	19	18	20	18	21	21	22	26	0	1	1	1	2	2	11	6	3	3	3	5	1	4	23	10	13	5	11	7	14	23	10	32	45	10	13	39	16	9	29	16	12	5	7	32	27	22	8	16	31	32	32	19	7	38	27	43	31	45	46	43	28	51	63	51	43	50	56	51	51	63	50	52	64	61	56	65	50	61	55	51	68	69	48	67	58	77	65	68	78	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	2	1	1	1	2	2	2	2	1	2	1	1	1	1	3	1	1	3	2	3	1	2	4	1	1	2	2	2	3
