step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49500	-765.785631843073588	-771.724829062158847	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.565840088654448	-1	2	4	6	7	8	9	10	7	9	9	12	13	12	12	13	14	13	14	16	13	16	15	15	15	14	17	19	15	16	17	15	15	16	17	15	18	18	17	18	18	18	17	17	19	19	18	19	18	20	22	20	20	20	19	21	22	20	20	20	22	23	21	22	22	22	22	22	21	23	24	25	23	25	26	24	25	26	24	27	27	28	27	27	28	29	27	29	28	30	30	31	31	31	33	34	35	35	35	36	33	36	37	38	40	0	1	2	3	3	3	5	10	3	3	9	8	7	8	8	8	7	12	7	0	8	13	14	16	12	7	25	49	19	21	32	12	13	25	25	17	32	22	17	25	29	17	21	19	19	36	18	43	17	41	32	31	38	37	21	54	44	21	41	22	35	69	46	28	48	44	50	53	48	55	56	58	59	62	63	66	55	71	62	65	74	73	76	70	57	74	74	78	73	84	81	88	82	87	82	92	88	101	95	91	88	97	99	92	97	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	2	1	2	1	3	1	2	1	2	3	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	3	1	1	2	3	1	2	1	3	2	1	2	3	1	3	3	1	1	3	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1	2	1	1	3	2	3	2	3	2	2	1	1	3	2	1	1	3	3	2	1	2	1	1	3	3	1	1	3	2
50000	-741.333104321968221	-747.272301541053480	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.645206426693185	-2	1	5	6	6	8	7	11	10	10	9	13	12	12	12	12	14	13	14	16	15	14	15	15	14	15	16	20	16	17	16	16	15	16	18	17	19	17	18	20	19	19	18	18	18	18	18	17	18	20	21	21	19	21	19	20	21	20	21	20	20	22	22	22	22	22	24	24	21	23	24	23	24	23	26	23	25	27	26	26	27	26	27	27	28	28	26	29	29	30	31	31	32	32	34	33	34	34	36	34	34	37	37	39	41	0	1	2	3	3	3	3	11	3	7	6	13	3	11	10	8	9	13	10	0	17	13	14	16	9	15	17	48	13	21	17	12	13	25	21	12	12	19	27	49	29	32	21	38	38	13	18	25	17	41	21	37	38	43	36	17	44	48	50	44	32	69	46	28	58	38	59	60	48	55	64	58	59	48	63	57	70	71	62	72	87	73	57	70	66	81	74	71	73	84	79	88	82	87	89	92	92	96	93	94	92	97	99	97	104	1	1	2	1	1	3	1	1	4	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	2	2	1	3	1	1	1	1	3	2	2	1	2	2	1	2	1	1	3	2	2	1	2	1	1	2	2	2	1	2	2	2	2	1	1	3	2	3	1	1	2	3	2	2	1	3	2	3	1	1	1	2	2	2	2	1	3	1
50500	-812.038813358917423	-817.978010578002682	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.571721311292989	-1	3	5	7	7	7	10	11	11	9	10	12	13	12	12	14	15	13	14	16	15	16	15	14	13	14	17	19	16	17	18	16	15	16	17	16	17	18	19	20	17	18	16	18	19	18	18	19	19	19	21	20	19	19	20	21	21	21	21	20	22	22	23	22	23	23	24	21	23	21	26	24	25	24	27	23	26	27	26	25	27	28	26	27	26	26	25	30	29	31	30	31	31	32	33	35	34	34	35	34	36	35	36	38	39	0	1	2	3	3	3	10	11	10	3	2	8	7	11	7	8	25	11	11	0	25	13	14	8	12	11	18	17	13	32	32	21	13	17	18	21	43	13	7	27	29	35	25	33	33	36	12	25	17	41	54	21	33	31	46	49	44	25	50	19	30	39	70	49	62	45	59	38	43	55	56	48	59	62	70	57	70	71	74	58	87	73	66	70	76	74	62	71	59	84	86	71	73	87	89	92	92	71	82	91	97	88	93	96	102	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	5	2	1	1	1	2	3	1	3	2	2	1	1	3	1	1	2	1	2	3	1	3	2	2	1	2	1	2	2	1	5	1	2	3	2	1	3	1	3	1	1	2	1	2	2	2	2	1	2	2	4	2	1	2	2	3	2	2	2	4	4	3	1	2	2	2	2
51000	-760.837159418398869	-766.776356637484128	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.571522054707157	0	3	5	6	7	8	9	11	9	10	10	13	12	12	11	13	15	14	14	15	14	16	15	14	14	15	17	18	16	17	17	16	15	16	17	15	19	19	19	20	17	19	16	18	18	18	20	20	18	18	22	20	19	21	19	21	21	19	20	21	21	22	23	22	22	22	22	23	23	21	24	24	25	24	26	24	24	26	26	27	28	28	27	27	29	29	27	28	29	29	30	31	31	32	34	35	33	35	35	35	33	36	38	38	40	0	1	2	3	3	2	3	7	3	6	7	7	9	8	9	7	25	8	13	0	12	13	8	8	12	15	17	17	33	32	21	21	13	25	32	7	31	19	27	49	29	32	21	33	22	43	30	49	31	41	52	32	29	32	36	28	44	27	41	29	37	48	70	49	58	57	59	38	25	55	49	65	50	62	63	66	70	71	74	58	87	73	76	55	83	81	74	71	82	63	81	88	82	87	82	88	88	88	73	91	92	92	95	101	96	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	3	2	1	2	2	1	1	1	2	1	2	1	1	5	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	3	1	1	1	1	2	1	1	2	5	1	2	1	5	1	2	1	2	1	1	3	1	1	2	4	1	1	1	2	1	3	1	2	2	2	2	3	2	6	6	3	1	3	1	2	2
51500	-701.015909248433900	-706.955106467519158	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.611428264380431	-2	2	5	6	8	8	9	11	11	10	9	12	13	12	13	11	15	14	14	14	15	15	15	14	14	16	16	20	16	14	18	16	16	17	17	17	18	18	18	20	18	18	16	18	18	19	18	19	18	20	21	20	18	20	20	20	22	21	21	21	22	21	22	22	23	22	23	22	20	23	25	25	24	26	26	24	26	27	26	27	27	28	26	27	28	29	28	27	29	28	32	30	31	32	34	33	35	35	36	35	35	36	37	39	40	0	1	2	3	4	3	2	10	10	5	2	8	7	11	9	11	12	12	9	0	12	13	14	16	12	15	25	42	13	11	17	12	13	32	43	21	43	19	27	18	29	18	30	13	33	36	21	25	17	41	43	31	22	32	46	17	38	48	50	38	54	48	55	56	58	33	59	53	48	63	56	65	59	62	63	57	70	71	62	58	79	73	66	70	76	81	74	71	73	77	87	71	82	87	93	92	96	92	73	91	92	96	95	102	97	1	2	1	1	1	1	4	1	1	1	3	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1	1	1	2	2	1	4	2	2	1	2	1	1	1	3	1	1	2	2	2	2	1	2	3	2	1	2	1	1	1	1	1	3	1	4	1	1	2	1	1	2	2	1	2	1	2	3	1	2	2	2	2	1	1	1	3	1	2	3	1	2	2	2	1	3	6	2	2	2	2	1	2
52000	-785.302522122834375	-791.241719341919634	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.531449677576128	0	1	4	7	6	9	10	11	10	8	11	11	12	13	12	14	14	14	14	16	15	15	15	13	15	15	16	19	17	17	17	17	16	16	19	16	19	18	19	20	17	17	17	18	18	18	19	18	18	20	22	18	19	21	20	19	21	20	20	21	21	23	22	23	22	22	21	24	23	23	23	23	24	25	27	23	25	26	25	26	27	29	27	28	29	29	28	30	28	30	31	30	32	31	31	32	35	36	35	35	33	36	36	39	41	0	1	2	3	3	4	4	10	4	3	7	10	7	8	8	10	12	12	13	0	17	9	16	9	7	7	17	25	19	9	17	22	9	25	32	16	18	13	27	30	7	18	21	33	33	36	21	25	17	29	37	32	13	21	46	25	53	48	41	53	32	48	55	56	58	44	41	53	48	63	49	58	67	69	77	44	63	64	48	65	62	73	66	77	66	81	74	71	73	84	87	71	82	87	73	88	96	96	73	91	88	97	95	98	104	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	3	2	1	1	1	1	4	1	2	3	2	1	1	1	3	2	1	2	1	2	1	3	3	2	1	3	2	1	1	1	1	2	2	2	2	2	1	2	3	2	2	1	1	2	1	2	2	1	3	2	3	2	2	2	1	2	2	2	1	1	4	2	2	4	2	2	2	3	1	4	1	1	3	2	1	1	3	2	2	3	2	1	3	6	2	2	1	3	3	1
52500	-803.426505989989778	-809.365703209075036	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.517674920471637	0	2	5	7	8	8	9	9	9	11	11	12	13	13	10	13	15	14	14	16	14	17	15	13	15	15	17	20	17	16	18	16	15	17	18	16	18	18	18	20	18	18	17	19	17	18	19	19	18	18	22	20	19	20	20	21	21	18	20	20	21	22	22	21	22	22	22	23	22	24	26	24	25	25	26	25	24	27	25	26	27	28	26	27	28	28	27	29	30	30	32	30	31	31	34	36	35	34	36	36	35	36	37	38	40	0	1	2	3	4	3	3	3	3	3	5	7	7	7	7	10	21	12	13	0	12	8	10	8	8	13	17	48	19	9	36	21	13	17	32	14	16	13	25	49	19	32	12	33	19	36	18	17	25	12	31	32	33	43	46	40	44	10	41	53	54	48	55	28	58	44	59	44	48	55	56	58	59	69	63	57	55	64	62	65	74	59	45	55	76	81	74	78	73	70	87	78	82	87	82	92	92	78	73	91	92	101	93	98	97	1	1	2	1	1	2	2	2	1	3	2	2	2	3	1	1	1	1	1	1	1	3	1	2	3	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	2	2	3	1	3	2	2	2	2	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	2	2	3	3	2	2	2	1	2	3	2	2	1	3	3	3	1	1	2	1	4	3	3	1	2	2	4	2	2	3	6	2	2	1	2	2	3
53000	-739.872714891802843	-745.811912110888102	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.602377941009183	-1	1	4	6	7	8	9	11	10	9	10	12	12	11	12	12	15	13	14	15	15	16	16	14	14	15	15	19	16	16	17	16	16	17	18	17	18	19	18	20	19	18	17	18	19	19	18	20	18	18	21	19	19	20	19	20	21	21	21	21	21	22	23	23	23	22	23	23	22	22	24	25	25	25	25	24	25	26	26	26	25	28	27	27	28	29	28	29	29	29	30	31	32	32	35	35	34	36	35	36	34	37	37	38	40	0	1	2	3	4	3	3	10	3	5	5	9	7	6	10	7	25	14	13	0	9	19	14	9	12	15	18	17	9	18	32	21	13	25	21	18	12	22	27	18	50	31	18	33	22	37	18	37	17	29	47	32	29	47	36	28	44	37	50	33	37	48	70	49	48	22	59	38	48	55	64	58	59	62	55	66	55	71	81	65	62	73	66	63	76	87	81	78	73	84	87	71	82	87	93	92	88	101	89	87	92	88	93	88	102	1	1	1	1	1	3	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	3	1	1	2	1	1	2	2	1	2	2	1	1	2	1	2	1	3	2	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	3	1	3	1	2	1	2	1	2	2	3	4	1	3	1	1	2	2	2	3	2	2	1	2	1	2	1	1	3	2	2	2	2	2	1	3	4	2	2	2	5	2
53500	-734.558867993955232	-740.498065213040491	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.611589513462268	-1	1	6	7	7	8	9	10	8	10	11	12	12	12	12	13	15	14	14	15	16	13	15	15	14	13	15	19	16	16	16	15	14	15	18	16	18	17	18	20	19	18	17	19	19	19	18	20	18	18	20	19	19	20	20	21	21	20	20	22	21	23	22	21	22	21	23	23	22	23	25	24	24	25	26	25	25	26	26	25	26	28	26	27	27	29	27	29	29	30	30	31	32	32	35	35	33	36	36	35	34	35	37	37	40	0	1	2	3	3	3	9	9	3	7	7	8	9	8	9	8	12	12	13	0	32	13	8	13	11	8	25	37	19	32	32	18	13	16	32	12	12	22	17	49	50	31	21	33	33	36	17	32	25	38	31	17	22	37	46	28	53	37	50	33	32	69	55	49	58	45	59	53	48	46	40	58	59	69	77	66	70	71	62	65	48	73	66	63	66	81	74	71	73	84	87	88	82	91	93	97	92	101	93	91	88	88	93	92	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	1	3	3	2	1	3	2	1	2	2	3	1	1	1	1	1	1	3	2	1	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	1	1	1	3	2	2	4	3	2	1	2	3	1	1	2	2	1	2	1	1	1	3	2	2	3	2	3	2
54000	-766.537076670400324	-772.476273889485583	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.572717296634885	-2	0	5	6	7	7	9	10	8	9	10	12	12	11	11	12	14	14	14	15	14	14	15	15	14	13	17	19	15	14	17	15	16	15	16	15	17	18	19	19	19	18	17	18	18	18	19	20	18	17	21	19	18	20	19	21	21	21	20	21	21	23	23	22	22	23	23	24	22	23	23	24	25	24	25	24	25	27	27	27	28	28	26	28	28	28	27	29	29	30	31	30	31	32	34	32	35	34	36	35	35	37	37	36	40	0	1	2	3	4	3	4	9	3	5	3	8	9	7	8	8	7	12	11	0	12	13	14	16	12	15	17	34	13	12	32	21	22	25	21	21	12	22	27	37	22	31	32	33	33	36	18	17	17	19	52	30	13	43	46	37	33	48	41	33	37	48	46	40	58	44	59	57	48	55	40	58	59	34	63	57	63	71	28	65	62	73	76	77	66	62	62	78	73	84	79	88	89	87	93	92	92	96	73	91	96	96	93	96	97	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	4	1	1	1	2	2	2	3	2	2	1	3	3	2	1	4	3	1	1	2	2	2	3	2	1	2	2	1	1	2	2	1	2	5	1	1	1	1	4	2	4	1	2	2	2	2	2	1	3	1	2	1	1	4	1	1	2	1	6	2	2	3	3	2	2
54500	-799.881668752583664	-805.820865971668923	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.543777106600273	0	2	4	7	7	8	10	11	10	8	10	12	13	13	11	13	14	13	14	15	16	16	16	14	15	15	16	20	17	17	16	14	15	17	18	17	18	17	19	18	19	19	17	19	17	20	20	19	19	18	21	20	18	20	20	21	21	20	19	22	22	22	22	22	23	22	22	22	21	23	26	24	24	25	27	24	26	25	26	26	27	29	27	27	28	27	27	30	30	28	30	31	32	32	34	33	35	35	35	35	35	36	38	39	40	0	1	2	3	2	4	10	11	10	5	10	11	9	12	7	8	12	9	13	0	32	13	14	8	10	15	17	30	19	32	8	12	19	32	32	25	21	13	27	31	50	30	12	33	33	31	31	34	21	38	37	37	13	32	36	17	38	25	50	53	16	69	46	49	48	44	59	22	48	55	78	25	59	12	63	66	46	49	62	65	62	73	76	77	76	28	25	78	82	75	74	88	89	91	93	92	92	96	82	86	96	92	93	96	102	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	6	2	1	2	1	2	3	1	1	2	2	1	1	3	1	1	1	2	3	2	1	2	2	1	1	1	2	1	2	2	2	3	2	3	1	3	4	1	1	1	3	1	2	3	1	1	1	4	2	6	3	1	3	3	1	1	2	3	2	1	3	2	4	2	1	1	1	1	1	1	1	1	2	1	4	4	2	2	3	2	2
55000	-728.873359548931035	-734.812556768016293	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.648152887377156	-2	2	5	7	7	7	8	10	11	11	11	11	11	12	13	13	14	12	13	16	15	17	15	15	14	15	16	19	16	17	18	16	14	16	18	17	18	17	18	19	18	19	17	18	18	19	19	21	18	19	19	20	20	19	19	20	21	20	20	21	21	23	22	22	22	22	23	22	22	23	26	24	25	25	25	22	26	25	24	27	26	27	26	27	28	29	27	29	30	31	32	30	31	33	34	36	34	36	32	36	33	35	36	38	37	0	1	2	3	3	3	3	7	7	7	8	8	7	8	7	9	12	8	13	0	12	13	8	16	12	15	25	17	19	12	32	21	13	25	21	21	32	13	27	17	19	35	21	33	33	30	35	40	25	19	21	37	45	43	30	49	44	28	41	33	37	48	46	30	58	44	59	44	48	63	78	58	67	62	63	57	70	64	62	65	79	50	76	70	76	79	81	71	82	84	86	78	82	91	99	97	92	97	89	87	88	92	95	97	97	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	3	3	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	2	3	1	1	2	2	1	1	1	2	3	2	1	1	1	2	2	2	1	1	3	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	3	1	4	2	2	2	3	1	1	1	2	1	2	2	1	1	1	2	1	1	4	2	1	1	2	1
55500	-740.242706384890539	-746.181903603975798	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.588618045757840	-2	2	5	6	8	7	10	10	10	10	11	12	12	13	13	13	13	13	14	15	15	15	15	15	14	15	15	19	15	17	17	16	15	16	18	15	18	18	18	19	18	19	18	19	18	19	19	21	18	19	21	20	19	21	19	17	21	20	20	20	22	22	22	22	23	21	24	22	23	23	26	23	24	26	26	23	25	25	25	27	27	28	27	27	28	29	27	29	28	29	31	29	31	33	35	36	33	36	33	35	35	36	37	37	40	0	1	2	3	4	3	3	3	5	3	8	7	7	8	7	7	12	12	13	0	12	7	7	16	17	15	17	49	13	36	21	21	8	25	32	7	21	10	27	56	29	36	32	22	22	36	18	40	56	41	37	21	33	42	36	25	53	25	41	33	52	48	46	28	58	44	59	44	62	63	64	58	59	62	63	66	70	40	62	79	79	59	76	70	76	74	79	78	73	84	86	64	82	81	93	101	92	97	93	91	97	97	99	97	102	1	2	2	1	1	2	3	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	2	1	2	2	4	2	1	2	2	1	2	2	2	3	1	1	1	1	3	2	1	2	1	1	3	1	3	2	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	3	1	1	4	2	2	3	2	1	2	2	1	1	4	2	4	2	1	2	2	2	2	1	1	2	2	2
56000	-755.300722871140920	-761.239920090226178	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.568344216521457	0	2	4	6	7	9	7	10	8	9	11	12	13	11	11	13	14	13	13	15	16	16	16	14	15	13	16	17	15	16	18	15	15	16	18	17	18	19	18	20	18	18	16	18	18	19	18	20	18	19	21	20	17	21	19	19	21	21	21	22	22	22	21	21	23	21	24	23	22	22	25	24	24	25	26	23	26	27	25	27	28	28	25	28	27	27	27	30	30	29	30	29	32	33	34	35	34	36	35	35	35	36	37	39	41	0	1	2	3	3	3	2	7	5	9	9	8	10	7	8	8	12	7	8	0	8	19	14	16	18	15	17	25	13	17	36	11	19	17	21	32	17	33	27	25	19	18	32	33	33	32	21	28	28	41	52	21	10	35	37	49	53	48	50	44	32	48	55	28	58	44	59	53	48	63	49	65	59	48	63	53	63	64	62	58	87	73	44	70	83	48	74	78	73	77	81	78	82	87	89	92	88	97	95	91	97	92	99	98	102	1	1	1	1	2	3	3	2	1	1	1	1	2	2	1	2	2	2	2	1	3	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	2	2	1	2	2	2	2	2	1	1	1	2	3	2	1	1	3	1	1	2	4	1	1	2	1	2	1	3	1	1	4	1	2	3	2	2	3	4	1	2	1	3	4	4	2	3	1	2	3	1	1	1	2	2	2	4	2	1	1	2	1	4	1	1	2
56500	-739.953348575274845	-745.892545794360103	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.532673604073346	-2	1	5	5	7	7	9	11	7	11	10	12	12	13	13	13	13	14	14	15	16	17	15	15	15	16	17	20	16	17	16	15	15	17	17	17	18	19	18	20	18	18	17	18	19	20	19	19	18	19	22	20	19	18	20	19	20	21	21	21	22	21	22	22	21	23	23	23	21	24	26	24	24	25	25	25	25	26	27	27	28	29	26	28	28	28	27	30	29	29	31	29	32	32	34	34	35	35	36	35	36	35	37	38	39	0	1	1	2	4	4	9	7	3	7	9	8	3	11	10	8	12	17	13	0	32	33	14	8	17	15	25	49	19	32	18	12	13	25	32	31	21	22	27	56	29	32	32	33	22	36	18	25	17	29	42	32	22	43	31	49	53	17	50	38	52	52	46	40	48	57	50	22	28	63	64	65	59	69	55	66	63	49	62	65	79	50	66	70	83	74	58	92	73	84	79	71	82	91	93	92	88	96	93	91	97	88	93	101	97	1	2	3	2	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	2	3	1	1	3	1	1	5	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	2	1	2	6	4	3	1	5	2	2	1	2	3	1	4	1	2	2	2	1	1	2	2	1	2	2	1	2	2	1	3
57000	-775.271614385735688	-781.210811604820947	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.607866868663199	0	3	4	6	6	7	10	11	10	11	11	12	12	12	12	14	14	13	14	16	15	17	15	14	15	15	16	18	15	14	18	16	15	17	18	14	18	17	16	19	17	17	17	18	19	17	19	20	18	19	22	20	19	20	19	20	20	21	21	20	20	22	22	21	22	21	23	23	23	24	25	24	24	26	27	23	26	26	26	26	27	27	26	27	28	29	28	28	30	29	31	30	31	33	32	33	34	35	34	36	35	36	37	38	39	0	1	1	3	3	3	3	9	4	7	7	8	7	8	9	7	9	12	13	0	12	29	9	15	36	15	17	36	9	12	16	16	10	25	32	7	18	10	17	28	29	25	17	33	33	36	37	21	17	41	31	21	22	43	46	40	13	25	50	53	37	48	36	28	58	38	50	60	62	63	64	65	59	62	63	45	70	49	62	58	79	59	76	70	83	81	81	78	73	63	79	88	82	87	82	92	92	96	95	87	96	92	95	97	102	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	2	1	1	3	1	2	1	2	1	1	2	3	2	1	1	1	1	1	2	2	1	1	3	2	2	2	1	1	2	1	1	3	2	1	1	1	1	4	1	1	2	2	1	1	1	2	1	1	2	2	2	2	5	3	2	1	4	2	2	1	1	1	1	4	2	2	1	2	3	2	2	2	1	1	3	2	3	2	2	2
57500	-727.492868165736695	-733.432065384821954	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.590994776604722	-1	2	5	6	6	7	9	11	11	10	9	11	12	13	12	13	14	13	14	14	14	17	15	13	13	15	16	19	16	16	18	17	16	16	18	17	17	18	19	18	19	18	16	19	18	20	18	20	18	18	21	21	19	20	19	20	21	20	20	21	21	22	22	22	22	21	23	22	23	23	25	25	23	25	26	24	26	26	25	27	25	29	26	27	29	28	28	28	29	30	31	31	32	31	34	34	34	35	35	36	35	36	36	38	39	0	1	2	3	1	3	3	7	3	5	3	7	10	8	11	9	18	12	13	0	16	13	14	8	12	10	17	32	19	9	21	18	13	12	37	34	34	33	27	25	50	21	7	45	33	36	21	34	17	29	30	37	33	30	36	49	33	40	50	22	32	34	46	40	48	33	59	38	40	63	64	65	59	69	63	66	70	71	48	65	62	67	66	63	83	62	74	71	73	84	81	78	82	87	93	92	92	96	93	91	96	92	95	101	97	1	1	2	1	3	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	3	1	1	1	1	1	2	1	2	3	1	1	2	2	2	3	1	2	2	2	2	1	1	2	2	1	2	2	3	1	2	1	2	1	2	3	1	2	2	1	1	2	1	2	1	2	3	2	3	2	3	1	3	1	2	3	2	3	2	2	1	1	1	2	1	1	2	1	3	2	1	3
