step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-469.134691404248940	-467.545951913857550	-1.588739490391377	0.000103803360339	0.000025433637530	0.245017477728330	0.690639064046896	3	3	1	4	5	5	6	5	7	7	7	9	8	9	8	10	9	11	10	8	9	11	10	10	7	12	9	12	10	11	13	11	10	12	14	12	12	13	15	12	13	13	13	14	12	13	13	11	13	13	13	11	13	15	14	14	16	15	15	15	15	14	15	16	16	16	16	17	17	16	19	16	18	19	18	20	19	19	16	20	18	20	19	20	21	3	3	0	3	2	1	6	2	6	4	6	20	8	13	4	27	25	9	10	7	10	15	14	15	6	20	7	19	20	24	32	24	21	16	51	52	23	32	20	25	29	29	30	30	32	32	32	21	33	18	18	23	32	33	34	50	43	31	48	53	30	32	38	38	0	53	41	56	79	42	43	44	65	70	49	81	65	65	39	74	68	68	79	79	68	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	4	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	1	2	2	1	1	1	2	2	2	2
26500	-496.390615230419314	-494.843254818696721	-1.547360411722569	0.000092990684468	0.000024692999234	0.265542719411701	0.597862140437526	3	4	1	4	5	5	6	6	7	8	8	9	8	9	8	9	9	9	10	8	9	11	13	12	10	11	10	12	10	8	13	11	11	12	14	12	12	11	14	12	12	15	13	11	14	12	14	13	13	13	12	11	14	15	13	14	16	15	16	16	16	15	16	16	16	16	17	18	16	17	19	17	18	17	18	20	19	18	18	21	19	20	19	21	23	3	3	0	3	3	1	1	4	6	8	6	20	8	8	5	6	9	9	8	7	5	10	14	30	17	12	7	19	20	2	38	30	21	16	51	14	14	15	12	17	29	29	38	30	15	15	15	33	33	18	18	21	24	49	34	50	46	31	48	31	53	31	24	53	0	45	41	56	39	39	57	58	65	39	21	81	65	65	29	74	68	68	69	83	82	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	2	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	2	2	2	4	2	5	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	3	1	1	2	5	2	1	1	1	2	2
27000	-520.032437666333067	-518.519315495440878	-1.513122170892205	0.000103550789008	0.000029597870749	0.285829504854747	0.541416519605129	3	2	1	3	6	5	7	6	7	7	7	9	9	7	8	8	9	9	9	7	10	9	13	12	8	12	10	11	11	12	13	10	11	11	14	11	13	13	14	13	13	14	12	11	13	12	13	12	14	11	13	13	14	14	14	14	15	15	16	17	13	15	15	16	16	15	17	17	15	17	18	16	18	18	18	20	20	18	19	20	19	18	17	20	22	3	3	0	2	3	1	1	2	6	2	3	16	10	8	5	7	25	9	10	6	5	10	36	5	6	25	16	19	12	15	43	15	21	16	51	14	13	3	20	17	29	29	32	32	44	44	15	33	21	9	25	14	32	21	16	50	43	31	48	45	32	15	30	61	0	45	41	56	39	69	43	31	65	69	52	81	65	65	83	79	68	68	69	83	82	1	1	1	1	1	2	2	2	1	2	4	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	1	1	1	2	1	1	1	2	1	2	2	6	4	2	1	2	1	1	1	1	2	1	3	3	3	3	2	2	2	1	2	1	2	2	1	2	2	2	1	1	2	2	1	1	3	1	1	2	2	1	2	1	2	1	1	1	1	2	2
27500	-453.837119112888445	-452.384065739714572	-1.453053373173864	0.000073765455947	0.000024570727999	0.333092606611155	0.724264906433413	3	3	2	4	5	5	7	5	6	6	7	9	7	9	8	9	9	9	9	8	8	11	11	11	10	10	11	11	11	11	13	12	11	11	14	12	12	12	13	14	12	14	13	12	13	12	14	13	14	14	12	11	15	14	13	15	15	15	15	17	15	16	15	16	16	17	17	17	17	17	18	15	18	18	17	18	19	19	19	21	20	19	20	21	22	3	3	0	3	2	1	6	3	6	8	6	20	8	10	5	7	9	9	10	7	8	8	14	15	17	20	16	19	20	15	30	15	10	16	51	52	23	15	20	17	12	29	32	15	46	24	44	33	48	51	9	14	30	33	16	50	30	31	48	53	45	53	32	45	0	53	41	56	39	39	30	31	65	69	33	68	73	65	70	74	76	68	79	79	82	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	3	3	1	1	1	2	1	1	2	1	2	2	1	1	1	2
28000	-482.221554072329639	-480.601621412119528	-1.619932660210117	0.000103793134567	0.000024048495941	0.231696403058454	0.611557931640984	3	3	2	5	5	6	5	6	8	7	8	8	8	10	8	10	8	10	9	7	9	9	12	9	10	12	11	11	11	11	13	11	10	11	13	12	12	12	14	12	12	14	13	14	12	11	13	12	14	13	11	13	13	14	13	15	15	15	15	16	14	15	15	16	16	15	16	19	16	18	17	17	19	18	18	16	19	18	16	20	20	21	20	20	23	3	3	0	2	2	1	1	4	6	8	20	20	2	21	8	12	6	9	10	6	2	10	14	3	17	12	6	19	12	15	30	15	21	16	51	21	14	15	26	25	12	29	38	53	15	15	15	24	48	9	18	36	15	33	34	50	43	38	48	45	30	53	61	62	0	61	41	56	39	39	44	61	65	39	49	56	65	65	39	70	76	68	69	79	68	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	4	2	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	3	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	3	2	1	1	2	2	1	1	1	1	1	2	1	3	2	3
28500	-477.637251719437302	-476.167003821970013	-1.470247897467304	0.000073870406205	0.000023454661429	0.317510930743735	0.630205935817923	3	3	1	3	6	5	6	6	7	7	7	9	8	9	7	9	10	10	9	8	10	9	11	10	9	11	10	12	11	12	13	11	11	10	13	11	11	12	14	13	12	14	14	14	12	13	14	13	14	13	10	13	12	14	12	15	16	16	15	14	16	14	16	17	15	16	15	18	17	16	18	16	19	18	18	20	20	18	16	20	19	20	19	20	23	3	3	0	3	3	1	6	2	6	2	6	20	8	8	2	7	25	9	10	7	13	10	10	15	9	12	7	19	20	15	53	15	21	16	51	14	14	15	12	17	29	29	45	53	15	45	30	33	33	18	9	14	15	33	34	50	60	32	48	32	53	30	60	61	0	38	41	56	39	39	57	30	65	70	21	81	78	65	39	74	68	68	79	79	50	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	2	2	3	1	1	2	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	3	2	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	3	1	2	2	1	1	1	1	2	2	4
29000	-495.451057534441588	-493.820458489630937	-1.630599044810640	0.000098675770161	0.000022447455504	0.227487005847335	0.667867138594635	2	4	1	5	5	4	6	5	7	7	7	9	7	9	8	10	10	10	10	7	7	11	12	10	9	11	11	11	11	11	13	11	11	12	12	13	13	12	14	13	12	15	14	14	11	12	13	11	14	12	11	11	14	15	12	14	15	15	15	16	14	16	14	16	16	17	16	18	16	15	19	15	19	18	18	20	20	17	18	21	19	21	20	21	22	3	3	0	2	2	1	6	3	6	8	6	20	8	13	8	7	9	9	10	6	8	10	52	15	9	12	12	19	12	15	24	15	21	16	51	52	23	32	12	25	20	39	46	46	15	24	30	21	33	18	18	14	24	33	16	50	43	31	48	38	38	45	38	31	0	61	41	56	12	12	66	31	65	70	21	81	78	65	69	29	68	68	79	79	68	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	3	2	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	2	2	2	3	1	1	1	1	2	2	5	2	1	1	2	2	4	1	2	1	1	5	1	2	2	2	2
29500	-505.868384615965795	-504.353985073442232	-1.514399542523549	0.000108004743922	0.000030781942124	0.285005463703423	0.653077849700755	2	3	1	5	6	5	7	6	7	8	7	8	9	9	8	9	10	10	10	9	10	9	13	12	8	11	10	11	10	11	13	11	11	12	13	12	12	12	14	13	12	15	13	13	14	12	13	13	14	13	11	13	14	14	12	15	15	15	15	16	13	16	16	16	13	16	16	18	18	17	19	15	19	17	19	20	19	19	16	20	17	19	21	19	22	3	3	0	3	3	1	6	2	6	8	6	6	8	4	4	6	25	9	10	6	4	10	37	15	9	20	16	5	12	15	30	15	8	18	51	14	10	15	12	17	29	34	32	30	46	15	38	33	48	18	18	14	30	33	18	50	43	31	48	53	30	38	30	38	0	38	41	56	79	39	57	61	65	12	21	81	65	65	39	84	50	68	69	79	82	1	2	1	2	2	2	2	2	2	2	1	1	1	2	1	2	1	2	2	3	2	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	1	2	3	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	5	4	2	3	2	1	1	2	1	2	2	2
30000	-489.001637845692812	-487.239040529787758	-1.762597315905041	0.000123427111258	0.000022934734017	0.185816015489746	0.664746030635255	2	3	1	4	6	4	6	6	7	7	7	7	8	9	8	9	10	10	9	8	9	9	10	11	8	11	10	12	11	10	12	12	10	11	13	13	13	12	14	12	12	13	13	14	13	11	12	12	13	13	12	11	15	14	13	15	16	15	15	17	15	14	15	17	15	17	16	17	18	17	17	16	18	19	18	20	19	17	16	21	18	19	20	20	22	3	3	0	3	2	1	6	2	6	5	7	7	10	8	5	7	25	25	10	12	8	10	8	30	9	20	7	10	7	15	30	30	21	16	51	23	52	30	20	25	29	29	38	24	32	15	30	33	33	18	9	14	30	33	6	50	43	32	48	53	38	32	43	59	0	38	39	56	79	29	38	45	65	12	21	81	65	65	39	70	56	81	79	70	82	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	3	1	2	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	2	2	1	2	2	5	1	2	2	2	1	2	1	1	1	1	2	1	2	1	3	2	1	2	5	4	1	2	1	1	2	2	1	2	2	2
30500	-484.163600779650437	-482.762151839810770	-1.401448939839680	0.000076131845664	0.000030377358564	0.399009879490062	0.702025015295025	2	3	1	3	5	4	6	6	6	7	7	9	8	10	9	11	8	10	8	8	8	10	12	11	9	11	11	10	11	12	13	12	11	9	14	12	10	11	13	13	13	13	14	12	12	10	13	12	14	13	12	13	14	14	14	15	16	15	16	16	16	16	15	16	16	15	15	19	18	15	18	16	18	18	19	19	19	19	18	20	18	20	20	21	23	3	1	0	3	3	1	6	4	6	8	6	20	8	8	2	34	9	9	8	7	8	2	37	15	17	20	7	19	12	24	38	15	21	7	51	37	8	15	20	17	29	20	24	38	24	15	24	33	33	18	18	36	45	48	34	50	43	31	33	24	46	53	53	30	0	32	41	56	70	39	43	32	65	39	59	81	73	65	39	74	50	56	79	69	68	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	4	1	1	1	2	3	1	1	1	1	2	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	2	1	3	2	1	1	2	2	1	2	3	2	1	3
31000	-460.510457760874488	-458.960369521080736	-1.550088239793765	0.000120242399069	0.000031752382781	0.264069770953591	0.660265735660833	3	4	1	4	5	5	7	6	7	8	8	9	9	9	8	8	9	10	10	9	10	10	11	10	10	12	10	12	11	11	13	10	12	10	13	13	13	12	14	13	13	14	13	14	14	13	14	13	15	13	12	12	13	13	13	15	16	14	16	16	15	16	16	15	16	17	15	19	16	17	17	16	18	18	18	19	17	19	18	21	18	19	20	19	22	3	3	0	3	1	1	6	5	6	8	6	7	10	8	2	7	9	9	10	7	8	10	21	15	17	12	16	19	12	24	32	5	21	16	51	52	13	24	12	17	20	34	38	32	30	30	38	33	33	18	18	23	30	33	34	50	43	46	48	64	53	30	61	53	0	32	41	56	39	39	43	61	65	70	59	81	65	77	69	74	50	56	69	69	68	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	3	2	3
31500	-471.835803732481338	-470.213944295578244	-1.621859436903120	0.000105333620209	0.000024324053908	0.230923933495310	0.712868125679412	2	3	1	4	6	4	7	5	8	7	7	8	8	9	8	10	10	11	10	8	9	11	13	10	9	12	10	12	11	11	13	12	11	11	14	12	11	11	14	13	12	14	13	14	13	13	13	13	13	13	13	13	13	14	13	15	15	15	15	16	16	15	14	15	14	17	17	19	18	16	16	15	18	18	18	20	20	18	19	20	19	20	20	21	21	3	3	0	3	2	1	6	4	7	5	6	6	10	7	5	12	25	9	14	6	8	8	37	2	9	12	7	19	20	15	30	15	21	16	51	14	14	15	29	17	29	29	38	46	15	38	38	33	33	18	9	37	15	33	34	50	43	31	33	53	63	45	15	32	0	72	41	56	39	26	63	53	65	39	49	81	78	65	74	70	56	56	79	70	68	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	3	1	3	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	1	2	1
32000	-490.617631776315022	-489.004853977829100	-1.612777798485913	0.000092985496195	0.000021815640076	0.234613364118335	0.698580504433988	2	3	1	5	5	5	6	5	6	8	8	8	8	9	8	8	10	10	9	8	10	10	12	11	9	12	10	12	11	9	12	12	12	11	13	12	11	13	13	12	13	14	13	14	13	12	13	13	14	14	12	13	12	14	13	15	16	15	15	17	16	14	16	16	15	15	16	20	17	17	18	17	19	16	17	20	20	18	18	20	17	20	20	20	22	3	3	0	3	1	1	1	2	6	8	7	7	8	8	3	6	25	9	10	6	4	13	37	15	9	20	16	19	20	4	24	21	21	7	51	37	14	32	29	17	29	29	32	38	15	15	46	21	21	25	18	36	15	33	34	50	62	31	48	58	38	30	58	38	0	32	41	56	39	39	43	58	65	39	49	81	73	65	69	69	50	56	79	69	76	1	1	1	3	1	2	2	1	1	1	1	1	2	1	3	2	1	2	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	2	3	3	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	3	2	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1
32500	-490.519740248799053	-488.911250057245297	-1.608490191553761	0.000101379953089	0.000023966129333	0.236399096690870	0.650006113907592	3	3	2	3	4	5	7	6	8	8	7	9	8	8	8	10	9	11	10	8	9	11	13	12	8	12	11	11	11	12	14	10	11	11	14	13	10	12	14	13	13	15	13	13	14	12	14	13	14	13	13	12	14	15	13	14	15	16	16	16	14	15	14	16	14	16	17	19	15	17	18	15	18	19	17	19	19	18	18	21	18	20	20	20	22	3	3	0	3	2	1	6	5	6	8	6	20	8	8	5	7	25	9	8	7	8	19	37	32	6	20	7	19	20	2	30	15	21	7	51	37	14	32	12	17	29	41	15	32	24	32	44	33	33	9	18	37	24	48	29	50	43	31	48	45	32	45	24	24	0	44	42	56	7	39	58	38	65	39	49	81	65	65	69	70	50	68	79	69	82	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	3	1	1	1	2	1	2	3	2	1	1	4	1	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	3	3	1	1	2	2	3	2	1	2	2	1	1	2	1	2	3	1
33000	-476.810826561135571	-475.236073113492864	-1.574753447642705	0.000090514198030	0.000022768673566	0.251548089265154	0.633525209096791	3	4	2	5	5	6	7	6	7	8	7	8	6	10	7	11	10	11	9	9	10	10	13	11	9	11	10	11	12	10	14	11	11	10	14	13	11	13	15	13	12	14	14	13	13	12	14	13	14	12	13	13	13	14	14	14	15	15	15	16	14	16	16	16	16	16	16	19	16	16	18	17	19	17	18	19	18	19	18	20	18	19	20	20	22	3	3	0	2	2	1	6	3	6	13	6	7	2	8	4	7	25	25	8	12	4	8	37	15	9	12	6	19	20	5	45	15	21	7	51	14	14	24	12	17	26	34	30	30	24	15	53	21	33	9	18	14	24	21	34	50	38	31	48	38	24	61	45	53	0	43	41	56	39	39	62	58	65	42	21	81	65	65	69	74	50	50	79	79	68	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	3	1	2	1	2	1	1	2	1	1	2	2	2	1	2	1	2	2	3	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	3	1	1	2	1	2	2	3	2	1	2
33500	-486.071668992459138	-484.063776446777638	-2.007892545681488	0.000132422153745	0.000018201463573	0.137450291041858	0.721691532338100	2	3	1	5	5	4	7	6	6	7	7	8	8	10	8	10	9	10	10	9	8	9	12	11	7	11	9	12	12	10	13	12	10	11	13	12	13	11	15	14	12	13	13	13	13	12	14	13	14	13	13	11	14	15	11	14	15	16	15	15	13	14	15	16	15	14	15	19	17	17	18	16	18	16	18	19	18	19	18	19	17	21	20	21	23	3	3	0	2	2	1	6	5	6	8	6	7	8	10	8	7	25	25	10	12	8	10	14	15	9	20	7	19	34	15	30	30	21	7	18	52	23	30	20	17	34	29	38	32	24	30	38	21	19	34	9	14	30	33	16	50	61	30	33	45	30	32	31	57	0	45	41	56	74	39	57	63	65	39	49	81	65	65	69	39	50	68	79	79	82	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	1	2	2	3	1	1	4	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1
34000	-497.462136810006200	-496.018767628530156	-1.443369181476016	0.000095506196289	0.000032747433170	0.342882812245814	0.675159492612806	3	3	1	4	5	5	7	5	7	7	7	9	8	9	8	9	10	9	8	8	10	9	13	10	9	12	10	10	11	11	12	12	12	11	13	13	12	13	14	14	12	15	14	14	13	13	14	12	15	13	14	11	14	14	13	14	16	14	16	17	16	15	12	16	14	17	17	17	17	16	19	15	18	18	19	20	20	18	18	20	19	19	20	20	22	3	3	0	3	4	1	5	4	6	8	6	20	8	10	4	1	18	9	10	7	15	13	37	15	9	34	7	19	20	15	15	24	21	7	17	52	52	24	20	17	29	29	45	38	15	30	38	21	54	18	35	14	46	48	27	50	43	15	48	53	24	38	24	53	0	32	41	56	39	39	57	38	65	39	21	68	73	65	69	42	68	68	79	79	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	3	1	1	1	1	2	3	2	2	1	2	1	2	1	3	1	1	2	1	1	2	1	1	1	2
34500	-459.536780732089142	-457.958829076068355	-1.577951656020794	0.000088129920237	0.000022034332177	0.250021015766054	0.748739255328836	3	3	2	4	6	5	8	4	7	7	7	9	8	8	7	10	10	9	9	8	10	10	13	11	9	11	10	12	11	10	13	11	11	11	11	13	12	13	13	12	12	13	12	13	14	12	12	12	15	14	13	10	14	12	13	15	15	15	15	15	14	15	15	17	15	16	16	18	17	18	17	16	18	19	18	19	20	18	19	21	20	20	20	19	22	3	3	0	2	6	1	6	2	6	6	6	7	8	8	6	7	25	9	10	6	8	10	37	15	9	20	7	19	20	15	15	15	21	9	18	52	52	30	12	17	29	29	32	24	46	30	24	33	33	51	35	14	38	33	34	50	31	38	48	45	47	38	53	61	0	24	41	56	39	39	57	45	65	69	59	68	78	65	69	74	76	68	39	69	68	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	2	1	2	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	2	2	1	1	1	4	2	2
35000	-464.307924231368588	-462.768214371481008	-1.539709859887573	0.000087416868188	0.000023583088999	0.269777326598503	0.729980518554203	3	4	2	3	5	5	6	6	6	7	7	7	8	8	9	11	10	11	9	9	9	11	13	11	9	11	8	11	10	11	13	11	11	9	12	12	11	11	14	14	12	14	13	13	13	12	12	12	14	12	13	13	14	12	13	14	16	16	15	15	15	15	15	16	15	16	16	18	17	17	17	16	18	18	18	19	20	19	18	21	20	20	21	20	23	3	3	0	3	2	1	6	2	6	8	6	7	8	8	14	34	25	9	10	12	14	10	37	15	9	12	7	19	20	15	15	2	21	7	25	37	14	15	20	25	29	29	15	38	30	30	24	33	21	25	35	36	38	21	16	50	30	61	48	31	38	53	43	45	0	30	41	56	39	39	72	45	65	39	59	50	78	65	39	74	76	68	84	79	82	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	3	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	2	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2
35500	-459.154747801747988	-457.563902218973055	-1.590845582774936	0.000095318391767	0.000023263989616	0.244066115521429	0.682251808382224	2	3	1	4	5	3	6	5	7	7	7	8	8	8	8	8	9	9	10	9	9	10	12	10	10	11	9	12	11	12	13	11	11	11	13	10	13	12	14	13	13	13	13	14	11	13	13	12	14	12	14	13	14	14	13	14	16	14	15	15	15	15	15	17	15	16	16	19	16	16	19	16	19	18	19	17	20	19	19	20	20	20	21	21	22	3	3	0	2	2	1	6	2	6	8	7	7	8	8	5	7	9	9	13	12	8	10	14	13	17	20	16	22	20	45	45	24	21	16	18	14	36	15	12	17	29	34	32	24	24	30	32	33	33	9	35	36	24	33	18	50	44	31	48	30	43	46	31	24	0	44	41	56	39	39	72	58	65	39	49	56	73	65	69	74	76	68	69	69	82	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2	2	1	2	1	3	1	1	2	2	1	2	1	2	3	2
36000	-483.795678027625399	-482.111884881452795	-1.683793146172591	0.000095191281908	0.000019861284930	0.208646049638177	0.687188943788985	3	3	1	4	5	4	7	5	6	7	8	8	8	8	7	10	7	10	10	9	11	9	12	9	10	11	10	12	12	10	12	11	11	11	13	11	13	12	14	13	13	14	11	14	13	12	14	13	14	12	14	13	15	14	13	15	15	14	15	16	14	15	15	17	15	15	17	19	17	17	18	16	18	16	18	19	19	18	18	21	20	20	21	19	23	3	3	0	2	2	1	6	2	6	8	6	7	2	8	5	6	9	9	13	12	13	10	14	5	17	12	7	19	12	15	5	15	13	7	25	14	23	24	27	25	20	29	24	45	32	30	43	33	33	25	35	36	45	21	34	50	45	31	48	45	45	45	43	43	0	44	41	56	39	39	57	58	65	39	54	56	65	65	39	74	76	68	84	69	82	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	3	2	1	2	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	1	1	2	2	2	2	1	1	2	1	3	2	1	2	3	2	1	1	1	1	2
