step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
5000	-576.046009024184173	-574.576838384537155	-1.469170639647043	0.000018281063261	0.000018638383574	1.019545926169763	0.516895560721527	0	1	1	2	3	3	4	4	5	6	5	6	6	7	7	7	7	7	7	11	7	8	8	8	8	8	8	8	9	9	10	9	9	9	10	8	9	9	13	10	11	10	9	10	10	11	11	11	11	12	11	10	10	14	15	12	9	12	12	12	9	12	13	15	12	13	13	13	13	14	14	14	14	15	14	15	15	17	15	16	16	19	16	17	14	17	16	16	16	17	17	17	17	17	19	18	18	18	19	19	20	19	18	20	20	21	21	21	22	22	23	26	26	27	27	28	0	1	1	3	2	2	2	2	8	4	7	9	8	5	9	9	13	13	8	29	7	12	15	14	7	16	13	13	10	21	9	23	23	36	24	8	27	28	47	29	36	36	15	37	43	43	57	57	57	14	61	36	37	63	65	43	22	47	49	61	24	52	46	66	46	65	57	52	62	58	66	65	66	62	69	65	71	85	73	62	58	65	85	85	66	79	68	0	72	70	81	79	0	81	84	90	81	86	81	90	96	98	0	96	103	105	96	0	100	96	109	109	109	112	109	112	1	1	1	1	1	2	3	3	1	3	1	1	1	2	2	2	1	1	2	2	2	2	1	1	4	1	2	2	2	2	3	1	1	1	1	3	1	1	2	1	2	2	1	1	1	1	2	2	2	4	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	3	3	1	2	1	1	1	2	1	2	1	3	1	2	3	3	1	2	1	2	2	1	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	2	2	1	2	1	2	2	1	4	2	1	3	2
5500	-583.885647507077124	-582.482470642765520	-1.403176864311626	0.000023461855011	0.000019233321986	0.819769876540750	0.630004687637493	0	1	1	2	3	4	4	3	5	6	5	8	6	5	6	7	5	7	8	9	8	7	8	8	8	8	8	7	11	9	9	9	8	9	10	9	8	8	13	9	11	8	10	10	10	10	11	10	11	10	11	10	11	15	15	11	10	12	12	12	9	12	13	14	12	13	13	13	13	14	14	14	14	16	14	15	15	17	15	16	16	19	16	17	15	17	15	16	19	17	16	17	16	18	19	18	17	18	19	19	20	19	18	20	20	21	21	20	22	21	25	26	26	27	27	28	0	1	1	3	2	8	8	2	5	4	6	9	17	5	9	15	5	13	6	10	22	15	15	22	22	16	13	17	40	21	22	23	6	24	24	24	18	28	47	10	36	14	18	37	37	37	57	31	57	42	61	42	44	63	65	45	14	57	57	51	42	52	46	65	43	46	57	52	62	47	66	66	65	68	68	64	64	85	73	62	58	55	85	83	71	79	68	0	72	70	70	79	0	81	84	90	81	92	91	90	96	98	0	96	103	103	90	0	110	90	109	104	109	112	109	114	1	1	1	1	2	1	1	2	1	3	1	2	1	2	1	1	2	1	3	3	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	3	2	2	1	1	1	1	2	2	2	1	2	1	1	5	2	1	1	1	2	2	2	2	3	2	3	1	3	1	1	1	2	1	1	1	2	1	3	3	3	1	1	1	2	2	1	3	1	1	2	1	2	2	1	1	1	3	1	2	1	1	2	2	2	2	1	1	2	2	3	2	1	4	1
6000	-567.538041937453727	-566.174836932726521	-1.363205004727169	0.000053706217501	0.000028076030396	0.522770578574768	0.637300956062294	0	1	1	2	3	4	3	4	5	6	6	8	6	8	7	6	7	7	8	11	8	7	8	8	8	8	8	8	11	9	9	9	9	7	10	9	9	9	13	8	11	10	10	10	10	10	9	11	11	11	11	11	11	15	15	11	12	12	12	12	9	11	13	16	12	13	13	13	13	14	14	14	14	16	14	15	13	17	15	14	13	19	15	17	15	17	16	16	18	17	15	17	16	18	19	18	18	18	17	19	18	19	17	20	20	21	20	20	22	22	25	26	26	27	27	28	0	1	1	3	2	7	2	1	8	4	9	5	9	5	9	9	13	9	6	40	18	5	9	8	15	15	17	17	40	21	15	14	23	8	19	18	27	28	24	10	42	61	37	37	27	14	18	47	14	42	61	14	44	46	66	45	47	47	49	61	7	42	46	66	56	65	57	62	62	81	65	65	66	68	69	65	65	85	73	52	57	55	71	85	71	79	80	0	72	70	58	79	0	39	84	81	90	86	70	70	99	86	0	101	103	105	101	0	104	104	109	111	111	112	113	114	1	1	1	1	2	1	2	4	1	4	1	2	1	3	2	1	1	2	3	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	2	3	1	1	2	1	4	2	1	2	3	1	1	3	1	2	2	1	1	1	1	2	1	2	1	1	2	1	3	1	2	1	3	1	1	1	2	1	2	1	1	2	2	2	2	1	4	2	5	1	1	3	2	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1
6500	-596.345872525445657	-594.874644347804065	-1.471228177641619	0.000077558130910	0.000024561277522	0.316682174183827	0.583733003221034	0	1	1	2	2	3	4	3	3	6	5	7	6	8	7	6	7	7	8	9	7	5	8	6	8	8	8	8	11	8	9	9	9	9	10	9	9	9	12	8	11	10	10	10	10	11	9	11	11	12	10	10	11	15	14	12	12	12	12	11	12	12	13	16	12	13	13	12	13	14	14	14	14	16	14	15	15	17	15	16	16	19	16	16	15	17	15	16	18	16	17	17	17	17	19	18	18	18	18	18	19	19	18	20	20	21	21	20	22	22	24	26	26	27	27	28	0	1	1	3	2	5	8	2	5	4	5	24	9	22	16	22	13	13	6	40	9	9	8	9	22	12	17	18	40	21	12	25	25	24	24	8	27	28	23	4	42	5	37	37	37	43	14	19	23	34	22	36	44	46	65	46	47	15	42	51	51	52	46	85	46	65	39	52	42	57	66	65	65	75	69	65	71	85	55	68	39	76	85	55	71	79	69	0	92	67	81	79	0	90	78	57	81	92	49	94	100	98	0	101	103	105	101	0	96	100	107	100	110	113	109	112	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1	1	1	1	3	1	3	2	2	2	3	1	1	1	2	1	2	1	1	2	2	4	1	1	3	3	1	4	1	1	1	1	1	2	2	2	2	1	1	3	2	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	2	3	1	2	1	2	1	1	1	2	1	2	1	1	2	4	2	1	4	1	1	1	1	1	2	1	1	1	2	2	3	4	3	1	2	2
7000	-575.310457972221911	-573.859570785275196	-1.450887186946663	0.000072039887423	0.000024148627579	0.335211900562479	0.599339651639356	0	1	1	2	3	4	4	4	5	6	6	7	5	7	7	7	7	6	8	11	8	6	8	8	8	8	8	6	8	9	10	8	9	9	10	9	7	8	12	10	11	10	10	9	10	11	10	11	9	12	11	11	11	15	14	12	12	12	12	9	12	12	13	15	12	13	13	13	12	14	14	14	14	16	14	15	15	17	15	15	15	17	15	17	16	17	16	16	19	17	17	17	17	17	19	17	18	18	19	19	20	19	18	20	20	21	21	20	21	22	24	25	25	27	26	27	0	1	1	1	2	2	2	2	5	4	7	22	7	6	22	22	18	13	14	29	14	9	7	15	9	16	18	13	10	21	15	14	23	11	34	24	18	14	47	10	36	60	27	27	12	27	34	47	14	42	40	34	37	45	66	46	47	47	49	12	60	52	46	65	46	65	39	52	52	58	66	66	65	62	68	55	71	85	55	52	45	64	55	54	83	79	80	0	72	70	70	79	0	70	84	70	90	92	94	96	96	98	0	70	103	105	100	0	101	100	101	111	109	112	112	109	1	1	1	2	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	4	2	1	2	1	2	2	1	1	1	2	1	2	2	3	1	1	2	1	3	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	1	4	2	3	2	1	3	2	2	1	1	2	2	3	1	1	4	2	1	2	1	1	1	2	1	2	2	1	4
7500	-584.114840008972806	-582.725631744499765	-1.389208264472991	0.000062739044139	0.000026541234559	0.423041742563058	0.659322288269956	0	1	1	2	3	4	4	3	5	6	6	8	6	7	7	7	7	7	6	9	5	8	8	8	8	8	7	7	11	7	9	9	9	9	10	9	8	9	13	9	11	10	9	9	10	11	11	11	10	12	11	11	11	15	15	12	12	10	12	10	12	12	12	16	12	13	13	13	13	14	14	14	14	15	14	13	15	17	15	15	16	18	16	17	14	17	16	16	17	17	16	17	17	18	19	15	18	18	19	19	19	19	18	20	20	21	19	21	22	21	25	26	25	27	27	28	0	1	1	3	2	2	8	2	2	4	7	14	9	7	11	9	13	13	7	10	7	16	15	14	11	16	13	9	20	21	12	23	18	24	14	14	17	28	47	10	36	24	27	27	37	15	58	49	14	41	60	42	44	65	66	46	5	36	49	36	60	52	46	66	37	63	47	52	50	58	65	65	66	62	69	65	65	85	73	62	96	66	71	72	65	79	80	0	65	96	47	79	0	81	84	70	90	86	96	81	81	98	0	96	103	105	81	0	104	94	101	113	109	112	113	114	1	1	1	1	1	2	1	2	2	3	2	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	6	1	2	1	1	1	1	1	4	1	1	2	1	3	1	2	1	2	1	1	2	2	1	2	1	3	2	3	1	2	1	1	4	2	3	2	1	2	2	1	1	1	2	3	2	1	1	3	2	1	3	1	1	3	3	1	2	1	1	1
8000	-593.745446858507080	-592.376955230711587	-1.368491627795518	0.000066189273452	0.000032307698499	0.488110789161386	0.564918751302673	0	1	1	2	3	4	4	3	5	6	5	7	6	8	7	7	5	7	8	11	8	8	8	8	8	8	8	8	11	9	9	9	9	9	10	9	8	9	13	7	11	10	10	9	10	11	11	11	11	12	11	10	11	15	15	12	9	12	12	11	12	12	13	16	13	12	12	12	13	14	14	13	14	14	14	14	15	14	14	16	15	19	16	17	15	16	16	14	19	17	15	17	17	18	16	16	18	17	18	19	18	19	18	20	20	21	21	21	22	22	23	26	24	27	26	28	0	1	1	3	2	5	8	2	7	4	2	13	17	16	9	17	7	13	6	10	12	15	12	8	11	15	18	15	10	21	12	14	12	22	9	14	17	28	23	10	24	36	28	24	27	15	57	57	57	42	36	24	44	76	65	46	12	47	49	24	51	52	46	65	66	46	46	52	62	67	66	66	66	52	69	66	71	66	65	74	58	55	76	95	65	79	74	0	64	70	70	73	0	91	85	58	96	86	91	96	96	98	0	99	103	103	100	0	100	104	110	110	109	115	113	115	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	3	4	1	1	1	5	2	1	1	1	2	1	1	1	1	1	5	1	3	1	5	1	1	1	2	1	1	4	2	2	2	2	2	2	2	1	2	1	1	1	1	2	1	2	2	3	1	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	2	1	2	2	2	2	1	1	2	3	2	1	3	2	1	3	1	1	2	1
8500	-575.665710119374580	-574.246648982214310	-1.419061137160296	0.000076893055062	0.000028598122768	0.371920750776839	0.602150161653987	0	1	1	2	3	4	3	4	5	3	5	7	5	8	7	6	7	7	8	10	7	8	8	8	8	8	8	8	11	9	8	9	9	8	9	9	9	8	13	9	11	10	10	9	7	11	12	11	10	12	11	11	11	15	15	12	12	11	12	11	12	12	13	16	13	12	13	13	13	14	14	14	14	15	14	15	15	17	16	16	16	17	16	17	15	17	16	16	19	17	16	17	17	18	16	17	18	17	18	19	19	19	17	20	19	21	21	21	20	22	23	26	26	27	27	28	0	1	1	3	2	7	3	2	5	4	7	16	5	16	9	11	9	13	6	31	16	45	7	15	15	16	13	17	20	31	9	34	23	5	15	45	45	45	58	19	36	24	45	13	13	43	8	12	31	36	42	36	43	63	65	46	58	49	49	23	51	52	46	76	66	46	47	52	62	58	65	66	65	62	69	66	71	85	55	74	70	64	55	95	71	79	62	0	72	67	39	79	0	81	55	91	90	79	81	90	96	98	0	96	103	105	96	0	101	101	110	109	111	113	113	114	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	3	2	1	1	5	1	1	2	2	1	1	1	3	1	1	3	1	2	1	1	2	1	2	2	2	3	2	1	4	2	1	2	1	2	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	3	4	3	1	1	2	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	3	1	3	2	1	1	1
9000	-578.536847684857207	-577.076400386933642	-1.460447297923547	0.000072638826460	0.000023690144838	0.326136117458539	0.630089664497618	-1	1	1	2	3	4	4	4	5	6	6	6	5	8	7	7	6	7	6	11	8	7	8	8	8	8	7	8	8	7	10	8	9	9	10	9	9	9	12	10	11	10	10	10	8	11	10	11	11	12	11	11	8	14	15	12	12	12	12	10	12	12	13	16	13	12	13	13	13	14	14	14	14	15	14	15	15	17	16	14	16	19	16	16	16	17	16	16	19	17	16	17	16	17	19	17	18	17	18	19	19	18	18	20	20	21	21	20	22	20	24	26	25	27	27	28	0	1	1	3	2	5	2	5	5	4	7	2	5	12	9	17	9	17	6	40	30	17	8	11	9	9	17	11	10	9	11	7	2	14	24	8	18	28	47	29	60	23	45	18	27	37	32	47	11	60	42	42	12	63	66	46	43	33	49	7	51	52	43	72	66	46	57	62	62	58	66	65	65	50	68	66	71	83	55	68	70	85	55	71	71	79	74	0	64	58	70	79	0	91	84	91	91	79	90	96	96	86	0	81	103	105	81	0	107	96	110	109	110	113	112	114	1	1	1	1	2	1	3	1	2	1	2	3	2	1	2	1	1	1	2	1	1	1	3	2	1	3	1	2	2	2	3	2	3	1	1	2	2	1	2	2	1	2	2	3	1	2	2	1	3	2	1	1	1	1	2	1	1	2	1	5	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	3	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	3	2	1	3	1	1	3	2	3	5	1	1	1
9500	-570.624030203235066	-569.187279616397063	-1.436750586838050	0.000080537716942	0.000028195073311	0.350085331220255	0.679178145272680	0	1	1	2	2	4	3	4	5	5	4	8	6	7	7	7	7	7	8	11	7	7	8	8	8	8	8	8	11	9	10	9	8	8	10	8	9	9	13	10	10	10	10	10	10	11	12	11	10	9	11	11	9	14	14	12	11	12	11	12	12	12	13	14	13	12	10	13	12	14	14	14	14	15	14	14	15	17	16	14	16	18	16	16	15	15	15	16	19	16	16	17	17	18	19	18	18	18	19	19	20	19	18	20	20	21	21	20	22	22	25	26	25	27	26	28	0	1	1	3	2	7	2	5	8	4	5	15	9	7	9	8	13	13	8	40	9	9	8	8	16	16	17	18	10	21	12	23	18	5	36	8	18	27	67	14	14	14	18	53	16	45	57	31	24	23	42	42	36	46	46	46	24	67	49	51	51	52	46	66	66	46	33	52	52	57	65	65	65	69	68	66	55	85	86	52	58	64	85	65	71	64	80	0	55	58	39	55	0	91	78	90	90	86	91	90	94	98	0	96	103	105	101	0	96	101	107	109	109	115	111	114	1	1	1	1	1	1	2	2	1	2	2	1	1	3	2	2	1	1	3	1	2	2	1	3	1	1	1	1	5	1	2	1	1	3	1	3	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	1	2	1	2	1	3	3	1	1	3	1	1	1	1	3	2	2	3	1	2	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	3	4	2	1	1	1
10000	-679.303313153879571	-677.916971043496005	-1.386342110383557	0.000097982239574	0.000042095506457	0.429623844484776	0.527770195112779	0	1	1	2	3	4	4	4	5	5	6	8	6	8	7	7	7	7	5	10	7	7	8	7	8	8	5	8	9	9	9	9	9	9	10	6	8	8	11	9	11	10	10	9	10	11	11	11	11	9	10	9	11	15	15	12	9	12	12	12	12	12	13	15	13	12	11	13	12	13	14	14	14	16	14	15	15	17	16	15	16	19	14	16	16	15	16	16	18	17	17	16	17	16	19	15	18	18	18	19	20	19	19	20	20	20	21	21	22	22	25	26	26	27	27	28	0	1	1	3	2	5	5	2	7	4	5	22	27	15	9	11	27	27	6	32	9	9	22	36	36	22	7	17	4	21	12	36	36	11	11	5	17	22	57	10	42	50	37	12	37	45	15	57	29	24	24	23	43	72	18	46	14	67	11	12	51	52	22	65	66	46	32	50	52	39	46	66	66	47	69	72	72	85	86	42	58	65	65	55	76	71	80	0	55	68	58	65	0	67	84	47	81	86	58	70	90	83	0	90	103	103	94	0	101	91	109	101	101	109	111	114	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	5	2	1	3	2	3	1	2	1	1	2	2	1	1	1	1	2	1	4	2	2	2	2	1	1	1	5	1	1	1	3	3	2	2	2	2	1	1	1	4	2	2	2	2	1	3	1	1	1	1	1	3	2	4	1	1	1	1	1	1	2	2	2	3	1	3	2	4	2	2	4	3	3	4	1	2	1	1	3	1	2	3	2	4	4	2	2	1
10500	-664.146030634562408	-662.702245706545455	-1.443784928016907	0.000116411891999	0.000039864678143	0.342445066892424	0.502376465802406	0	1	1	2	3	4	3	4	5	6	6	8	6	7	7	6	7	7	6	11	6	8	7	7	8	8	8	8	11	8	10	9	9	8	10	9	9	9	13	8	11	9	9	10	10	11	12	11	10	12	11	11	11	13	15	12	10	12	10	12	12	12	13	16	13	12	13	13	13	14	14	14	14	16	14	15	15	17	14	16	16	16	15	17	15	17	16	16	19	17	15	16	17	16	19	18	18	18	19	19	20	17	19	20	20	21	20	20	22	22	25	26	26	27	27	26	0	1	1	3	2	7	2	2	8	4	9	16	7	5	5	9	9	21	6	40	7	14	10	21	7	11	18	13	4	7	37	25	23	11	36	26	11	15	7	10	36	25	15	43	27	44	12	12	25	12	42	42	44	66	65	37	42	9	25	42	36	52	66	65	66	45	57	52	58	33	56	66	66	60	62	66	71	85	66	62	33	73	71	64	73	73	75	0	64	26	67	79	0	91	84	94	81	102	81	57	96	55	0	96	103	103	99	0	101	107	109	107	101	109	111	111	1	1	1	1	2	1	2	2	1	3	1	2	2	3	2	1	2	1	1	2	2	1	1	1	5	2	1	2	6	2	1	1	2	2	1	1	3	2	9	1	2	1	2	1	2	1	3	2	2	2	1	2	1	1	2	3	1	6	1	2	3	1	1	2	1	2	3	1	1	5	2	2	2	4	2	3	1	2	2	2	3	2	1	1	1	2	2	1	2	6	2	2	1	1	2	1	2	1	2	6	2	1	1	2	1	2	1	1	2	2	2	4	4	4	1	1
11000	-649.647253507178220	-648.275292451827681	-1.371961055350582	0.000069951926164	0.000033076383580	0.472844500416193	0.510732765678948	0	1	1	2	3	4	3	4	5	6	6	8	6	8	7	7	7	7	8	11	8	8	7	8	8	8	8	8	10	9	10	9	7	9	10	9	9	9	13	10	11	9	10	10	10	11	12	11	11	12	10	10	11	15	15	12	12	12	11	12	12	12	13	15	13	12	13	13	13	14	13	14	14	16	14	14	15	17	16	14	16	19	16	17	15	17	16	16	18	17	15	17	15	17	19	15	18	18	18	18	19	19	17	19	20	21	21	21	22	22	24	23	26	26	27	27	0	1	1	1	2	7	2	2	5	8	9	15	9	6	13	8	13	13	17	29	18	16	7	15	8	33	13	16	14	16	15	19	5	24	9	24	14	16	14	10	8	33	17	37	37	45	24	43	42	42	24	33	44	66	65	46	43	49	8	51	51	52	37	65	66	23	5	52	52	58	66	65	66	42	62	65	66	64	64	62	47	66	85	55	71	79	75	0	55	58	59	79	0	81	84	43	70	79	81	91	100	98	0	39	103	103	101	0	101	100	104	109	104	112	114	114	1	1	1	2	2	1	1	3	2	1	1	1	1	4	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	4	2	4	2	3	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	6	2	1	2	3	2	1	3	7	3	2	2	1	1	1	4	1	1	2	2	1	2	3	3	1	2	2	1	1	1	2	2	2	1	1	1	2	4	3	1	1	2	1	1	1	3	2	2	2	1	3	4	4	1	6	2	1	1
11500	-648.626295103783036	-647.203311263192404	-1.422983840590657	0.000083299831462	0.000030546121928	0.366700885121306	0.578733384968492	-1	0	1	1	3	3	4	4	5	6	6	8	6	7	6	7	7	7	8	9	8	8	7	6	6	8	8	7	11	9	9	8	9	9	9	8	9	9	13	9	10	10	8	10	10	11	12	11	11	12	11	11	11	15	15	12	11	12	12	12	12	11	12	16	13	13	13	12	12	14	14	14	14	16	14	15	15	16	16	14	15	19	16	17	15	14	13	16	18	17	17	16	17	18	19	18	18	17	18	17	20	19	19	18	20	21	20	18	22	21	24	26	26	27	27	28	0	1	2	1	2	2	4	5	8	4	8	13	9	24	9	9	13	13	23	4	15	8	8	7	9	14	18	9	4	21	14	23	12	14	11	8	43	28	47	10	12	34	23	37	43	14	57	38	7	42	36	31	45	63	73	46	35	57	36	51	51	34	46	55	22	45	29	52	52	58	65	66	65	52	69	66	71	85	86	68	58	78	85	85	71	66	68	0	66	39	58	86	0	58	84	81	100	79	100	81	97	98	0	47	103	103	81	0	110	99	109	110	101	111	110	115	1	1	1	2	1	1	1	1	1	4	2	1	1	1	1	2	1	1	1	5	2	3	3	1	1	1	1	1	6	1	1	1	1	2	3	3	1	2	1	3	2	1	1	1	2	1	1	1	2	2	2	2	1	3	1	1	1	1	2	1	1	2	1	1	4	3	2	1	1	2	1	1	1	3	1	1	1	1	2	2	2	2	1	2	1	1	1	1	3	3	4	2	1	2	2	3	1	1	1	2	1	2	1	4	1	2	5	1	1	2	2	4	3	3	3	1
12000	-649.316829621915986	-647.944050088412496	-1.372779533503484	0.000097069776109	0.000045590774313	0.469670129468035	0.500769959883219	0	1	1	2	3	4	4	4	5	6	6	8	6	5	7	7	7	7	8	11	7	6	8	8	7	7	8	8	11	9	9	9	9	9	10	9	9	9	13	8	11	10	10	10	10	10	12	11	11	12	11	10	11	14	15	12	11	12	12	12	12	12	13	16	12	13	13	13	13	14	12	14	14	16	14	13	15	16	16	16	16	19	16	17	16	14	15	16	19	17	17	17	17	18	19	18	18	18	19	19	20	19	19	19	20	21	21	21	22	22	25	26	24	27	27	27	0	1	1	3	2	2	2	2	5	1	14	22	9	2	5	9	13	13	16	40	13	9	15	21	14	14	18	13	40	21	27	17	6	22	8	23	15	28	57	8	8	24	28	28	12	37	57	8	45	42	42	15	43	65	66	15	28	15	36	36	51	52	46	66	46	65	47	52	15	67	46	66	76	52	69	45	76	15	86	62	35	83	66	83	55	63	69	0	76	70	70	86	0	90	84	70	91	92	96	96	96	98	0	70	103	103	100	0	101	70	109	113	109	112	109	109	1	1	1	1	1	2	2	3	2	4	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	3	2	4	1	2	1	2	1	3	1	2	2	2	1	1	6	1	2	1	1	1	1	2	2	2	3	2	3	1	2	3	2	2	1	1	2	3	1	2	1	1	5	1	2	1	3	2	2	3	2	3	1	1	1	2	1	5	3	3	2	1	1	2	1	1	1	1	1	2	1	1	4	1	1	1	1	2	4	2	1	2	1	3	2
