step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-445.441015597727642	-454.491858978178982	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995252826023006	2	8	14	16	12	17	17	16	19	14	20	22	8	22	21	30	17	15	18	10	26	14	25	20	12	21	24	8	21	24	24	13	24	17	29	26	21	25	24	23	22	12	18	26	23	19	23	26	31	25	29	30	29	28	26	26	31	22	27	39	19	30	38	32	23	18	26	31	30	35	27	31	46	30	31	28	30	44	39	35	46	37	43	37	43	41	0	1	2	42	2	5	32	22	3	13	3	46	1	6	4	59	42	1	13	28	19	25	18	17	28	34	66	1	3	11	34	28	19	10	14	41	8	3	11	11	7	13	32	9	7	42	4	58	54	66	33	2	45	11	32	29	66	32	19	71	10	39	49	36	32	5	47	12	31	58	29	9	64	71	23	30	21	84	29	26	64	38	55	68	16	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-439.799666521394954	-448.850509901846294	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994710464330638	2	6	16	18	11	12	18	17	16	11	19	22	15	19	22	31	18	18	19	21	21	6	24	15	23	18	25	14	21	23	18	14	22	19	27	30	21	15	19	21	15	22	16	24	22	20	25	21	31	25	26	24	29	23	19	31	28	25	23	44	31	28	36	26	29	36	28	33	27	39	33	35	43	27	37	33	34	39	37	40	43	31	42	43	48	51	0	1	5	10	1	2	28	1	2	2	13	10	6	26	38	74	10	6	38	8	24	1	11	2	19	3	17	22	31	34	13	22	31	6	17	27	28	22	3	6	2	10	10	41	19	13	13	26	35	9	32	26	52	19	13	12	20	31	34	66	15	13	54	8	25	51	9	59	33	16	36	74	63	59	43	24	57	72	71	71	36	40	71	78	76	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-437.012081020714561	-446.062924401165901	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999034749046903	0	6	20	17	15	12	21	13	20	15	19	24	17	21	24	30	19	14	11	20	27	22	25	17	22	20	26	15	22	25	23	21	26	25	27	27	15	24	19	25	21	20	26	18	23	16	24	24	30	29	28	30	30	27	28	30	20	26	22	37	29	26	33	33	31	36	23	35	31	39	28	28	39	33	41	31	31	41	42	37	46	35	35	38	42	48	0	1	6	6	1	2	19	1	19	2	8	10	2	46	32	14	5	1	2	5	9	46	7	37	11	18	38	2	18	6	4	28	14	28	9	45	19	39	6	41	19	46	26	18	3	8	24	6	26	12	24	67	29	59	67	57	18	29	11	25	42	26	27	33	7	19	19	56	31	65	22	45	51	51	16	38	34	77	82	77	68	54	77	83	68	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-443.977473928689392	-453.028317309140732	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994243015575554	1	5	13	15	11	14	10	12	17	14	20	26	16	20	22	27	11	18	20	11	22	23	28	20	24	5	24	18	17	24	25	15	23	16	23	27	18	28	21	28	23	18	20	26	16	23	25	25	27	21	31	30	31	29	30	23	24	24	22	34	29	26	33	33	30	32	31	27	30	29	26	31	41	24	47	38	31	50	37	37	44	39	37	45	51	49	0	1	7	8	1	17	2	2	20	2	10	5	7	32	3	57	26	10	45	2	17	37	35	13	4	1	10	17	5	24	11	2	37	7	18	15	26	39	4	24	11	10	4	42	2	13	17	13	35	4	35	30	11	21	44	32	9	11	29	61	32	59	59	25	74	48	68	14	58	16	13	62	80	39	15	77	48	79	57	49	39	80	50	82	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-446.284142812363314	-455.334986192814654	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999698986453177	1	9	8	14	12	10	17	20	22	13	18	24	15	24	16	30	21	14	12	17	14	19	28	23	24	26	20	16	13	23	24	19	27	25	23	20	23	28	26	25	20	19	25	17	23	23	14	26	20	25	33	28	32	24	23	27	20	20	26	42	26	26	31	32	29	36	30	24	28	32	27	31	39	27	41	31	39	44	36	41	36	37	40	34	33	48	0	1	1	6	3	1	6	2	28	2	4	11	2	8	5	43	19	2	1	5	2	47	9	36	58	41	29	2	3	11	49	44	24	20	7	18	7	61	4	8	47	19	7	10	44	49	6	32	21	57	20	21	62	20	15	22	29	15	27	76	49	49	30	49	37	23	59	27	12	26	8	8	63	57	77	39	66	46	56	76	32	64	38	70	62	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-449.790043700340448	-458.840887080791788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981922366012005	0	2	15	14	10	13	18	15	23	11	7	26	10	25	20	33	12	6	19	16	18	16	25	12	22	24	21	7	22	26	26	20	20	22	24	28	27	25	27	29	18	21	22	27	22	23	15	25	21	30	27	28	29	27	27	26	24	25	11	32	32	33	31	30	25	35	25	34	23	31	33	33	37	32	45	37	36	40	42	33	34	34	36	42	41	46	0	1	11	28	28	11	18	13	4	18	2	19	1	3	24	37	18	1	3	10	59	17	19	18	3	22	59	1	4	21	49	4	21	22	15	23	42	42	5	42	13	24	15	33	4	32	59	19	4	67	19	21	20	25	25	32	13	22	18	37	31	69	51	12	8	46	21	55	18	26	29	54	62	6	83	12	49	44	76	42	63	23	64	16	64	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-438.567634709464130	-447.618478089915470	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998494527849419	2	9	13	21	7	7	15	18	25	11	17	25	13	23	18	33	13	13	20	15	16	16	25	17	26	21	26	12	18	23	24	24	14	18	28	28	20	26	27	20	11	22	23	23	25	16	26	24	23	20	28	31	31	16	23	31	32	29	18	42	22	22	40	28	26	36	28	35	31	35	28	35	47	25	42	37	32	46	33	41	39	38	41	44	49	50	0	1	6	46	1	1	2	3	24	6	17	24	5	21	7	51	6	6	54	28	6	5	34	10	4	7	37	5	2	59	40	61	10	28	45	20	7	55	11	28	1	34	54	5	61	6	33	29	42	34	50	45	19	41	29	64	35	19	17	56	21	11	36	31	55	38	37	65	26	32	14	37	60	43	68	27	26	82	62	66	68	71	53	35	80	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-441.932622590154494	-450.983465970605835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996192954251198	3	8	15	16	13	17	13	14	16	13	12	26	16	16	23	31	18	9	23	19	26	10	20	22	18	26	26	16	21	23	20	23	22	17	25	26	27	27	23	27	21	20	16	22	26	16	23	25	25	20	27	28	29	28	21	32	33	31	27	38	26	30	34	34	29	34	28	29	27	33	31	31	37	32	36	42	39	26	42	37	45	42	30	41	52	40	0	1	18	5	2	5	22	1	11	22	22	14	1	22	28	12	22	1	6	2	42	1	28	10	18	55	25	22	20	11	5	28	46	22	3	55	39	30	20	13	28	25	18	13	30	22	23	13	33	10	15	15	47	31	2	44	31	47	43	48	50	29	65	55	27	37	48	23	20	67	19	20	74	24	58	56	57	4	53	58	63	56	33	69	81	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-447.656677156126136	-456.707520536577476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.926286636400000	-2	8	16	13	12	17	5	14	22	10	8	25	15	14	11	30	18	18	4	14	23	18	22	20	25	15	15	15	17	17	23	23	21	20	29	27	26	23	24	21	19	17	23	25	25	14	19	25	30	30	28	31	25	28	27	25	25	28	27	43	25	26	38	30	28	36	30	31	20	29	32	33	31	36	45	38	38	40	43	35	37	32	41	36	52	53	0	1	46	19	19	20	1	2	3	19	7	27	4	10	2	34	10	11	1	19	8	2	27	20	40	11	11	5	20	4	22	47	11	14	44	26	22	47	17	13	4	11	13	4	30	15	46	47	55	47	38	56	69	31	24	18	6	31	47	77	41	42	51	44	31	58	23	61	5	47	6	37	65	70	74	71	72	61	78	36	52	54	82	58	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-454.067433075137899	-463.118276455589239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998294085550512	-1	7	12	20	15	15	5	19	24	10	18	23	18	24	11	29	17	13	19	15	19	23	26	20	24	22	17	8	16	26	24	20	20	24	28	30	21	26	27	23	19	16	25	24	24	16	21	13	27	30	22	27	29	17	30	25	27	29	25	44	32	26	37	28	30	34	29	32	33	28	32	31	43	29	46	41	28	44	45	43	37	40	34	34	37	37	0	7	2	29	3	28	1	42	10	7	10	46	42	27	2	25	18	2	10	15	18	4	13	29	5	3	3	7	7	4	21	10	5	47	59	39	54	31	41	33	29	3	4	27	6	18	42	15	44	9	48	22	43	7	13	5	51	24	37	85	12	22	30	26	34	16	56	74	74	30	35	44	63	24	44	54	12	69	26	71	57	66	70	36	70	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-447.736085854539624	-456.786929234990964	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991952122596877	3	6	18	11	15	10	15	17	24	12	15	24	15	23	20	31	18	9	19	19	12	22	27	20	21	22	15	18	24	19	26	22	23	23	23	27	20	21	15	30	23	22	24	21	20	19	26	22	30	27	26	19	27	23	26	21	31	29	20	37	29	30	42	28	30	32	16	31	26	30	31	32	26	24	41	42	33	40	36	42	41	38	30	31	38	46	0	1	10	18	10	2	21	27	13	2	18	45	6	67	7	42	5	2	67	27	2	6	26	11	5	2	21	27	8	4	48	28	7	28	27	38	8	13	4	28	46	13	5	17	17	7	48	5	52	25	54	13	9	17	17	27	55	26	6	40	56	37	49	28	73	58	18	22	33	44	37	34	46	30	33	60	83	58	49	60	23	16	44	35	58	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-448.398111189018152	-457.448954569469493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991100736657616	1	5	15	16	12	7	16	17	25	12	20	27	16	25	24	28	19	11	18	16	19	15	23	15	23	21	13	7	18	25	21	23	20	21	23	28	24	24	22	26	21	20	24	24	19	12	16	26	25	16	25	28	29	29	26	31	22	17	30	36	32	31	38	25	26	34	32	28	27	27	29	30	45	22	47	37	34	38	41	35	36	40	37	28	48	44	0	1	2	2	28	1	46	28	17	2	13	14	27	11	3	11	6	28	50	6	10	2	3	6	8	24	28	1	50	26	46	20	20	46	42	37	22	11	6	34	3	5	20	13	18	28	6	7	34	6	46	32	33	64	25	49	7	27	64	56	53	9	56	33	25	36	32	11	38	34	38	15	80	21	53	23	30	52	61	54	55	30	67	42	66	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-439.359995150075406	-448.410838530526746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995761769589293	1	7	12	16	15	17	17	12	25	13	16	20	9	22	20	18	19	12	18	16	26	20	29	21	24	18	25	15	23	21	20	17	25	19	10	25	26	16	27	24	18	19	21	24	22	13	24	26	31	28	27	27	30	28	27	33	30	17	28	40	26	25	30	25	24	33	26	32	30	38	30	33	48	23	39	34	28	46	43	44	43	40	40	41	38	52	0	1	1	46	13	13	3	1	15	13	10	3	1	20	38	13	8	2	32	8	19	10	67	3	10	3	14	13	28	42	35	13	38	32	2	4	7	8	74	41	2	13	32	10	28	13	26	7	64	65	11	45	24	22	15	39	9	46	44	9	65	41	44	11	5	14	24	61	47	62	61	27	85	26	76	64	9	81	53	76	77	66	69	76	63	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-445.317848785709657	-454.368692166160997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.948248207490219	1	6	10	9	18	4	11	15	23	16	13	23	16	23	21	31	16	19	20	15	19	15	17	15	23	15	21	15	11	18	21	20	24	23	26	20	19	24	25	29	17	21	24	26	24	19	26	21	30	29	32	25	32	26	28	27	31	24	19	31	28	25	38	27	23	37	27	30	28	34	33	36	45	32	46	36	36	43	40	39	41	33	38	43	37	49	0	1	6	1	11	1	6	29	10	4	2	20	4	30	17	48	7	3	4	2	24	6	2	3	18	2	29	29	1	28	22	10	36	46	8	37	7	36	13	34	11	28	59	24	18	20	59	41	9	59	54	10	30	31	33	46	55	5	28	42	13	24	72	19	17	62	48	65	8	64	64	67	77	35	63	52	40	55	61	60	67	58	60	80	62	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-449.077614698147215	-458.128458078598555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981578218883696	-1	7	17	19	14	6	13	21	26	8	19	24	19	25	20	29	18	12	16	19	27	19	17	12	24	18	23	17	24	17	24	19	23	20	25	29	22	28	20	27	23	23	19	24	11	11	22	25	29	24	31	29	33	28	28	19	25	27	27	42	26	21	43	33	32	39	25	30	31	28	34	30	46	25	43	31	31	38	43	35	45	33	38	39	38	44	0	1	45	18	10	1	1	34	32	1	5	19	23	17	5	34	7	10	1	2	11	5	45	6	32	5	30	46	19	5	11	19	11	28	45	67	24	33	6	14	28	11	18	20	6	10	23	18	57	56	17	15	48	44	30	2	19	17	33	80	24	7	66	15	25	77	39	29	9	22	54	35	83	34	68	59	55	71	53	9	78	14	68	76	53	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-442.862634268278896	-451.913477648730236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990692631008957	1	7	12	10	14	15	11	19	17	11	17	15	17	20	21	29	13	12	21	19	20	15	29	15	19	23	25	14	25	16	21	22	23	19	27	25	22	28	26	29	19	20	24	29	25	22	24	25	23	28	22	22	25	17	16	26	23	29	28	40	29	26	38	29	28	38	33	32	30	37	30	32	47	21	42	35	28	42	34	41	39	42	42	37	46	44	0	1	7	2	3	2	2	54	2	1	12	10	4	10	41	20	4	2	8	3	22	7	26	4	3	11	20	7	9	3	5	9	34	12	25	33	22	25	12	57	17	30	28	53	42	13	11	54	55	43	6	10	19	7	4	11	6	47	47	77	20	20	38	41	6	68	59	61	57	53	53	52	80	12	76	46	39	60	40	70	38	84	72	53	80	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-446.635614675570594	-455.686458056021934	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990772724022355	-1	5	16	20	10	8	15	16	23	11	8	24	8	16	19	27	16	14	23	13	26	16	19	19	23	21	15	14	25	19	20	17	21	21	27	23	14	21	26	31	18	15	13	28	22	20	20	27	25	25	27	28	29	26	20	24	25	22	26	30	32	26	35	31	23	36	21	32	26	33	19	29	35	31	35	38	29	45	38	38	41	28	39	42	48	51	0	1	6	2	1	2	10	6	8	2	1	47	1	28	7	19	13	1	42	11	18	5	10	42	43	43	13	13	24	6	37	2	28	22	47	14	5	14	8	49	6	10	5	25	41	17	37	19	14	24	25	41	50	24	3	41	26	20	17	29	53	24	48	36	8	36	42	8	3	72	20	25	72	43	72	61	38	75	64	29	40	25	21	53	80	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-457.264305822507083	-466.315149202958423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995293235396005	-10	10	5	14	10	15	19	15	23	13	17	22	10	15	19	26	13	13	19	17	25	20	27	18	24	17	18	11	10	16	22	19	25	24	26	25	19	27	20	24	22	20	15	23	22	20	24	18	31	27	30	25	31	24	27	28	30	30	24	38	25	27	25	27	23	39	30	26	31	38	30	23	34	24	32	39	35	48	33	36	42	38	35	37	41	44	0	3	1	13	3	13	14	3	5	3	1	24	3	28	8	46	3	2	17	28	39	24	31	10	19	10	10	3	3	5	46	6	18	4	39	32	6	46	24	24	27	18	28	43	8	13	10	2	52	39	15	8	27	27	12	45	21	44	26	61	14	44	32	30	48	56	36	74	38	34	23	5	48	26	48	82	15	81	65	67	79	12	38	58	70	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-456.555552520046660	-465.606395900498001	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993165102475270	1	5	15	16	9	16	20	8	13	13	21	28	14	22	16	25	18	14	5	11	21	18	25	22	24	22	15	18	22	21	25	8	26	16	27	29	27	17	19	25	21	17	22	26	25	22	20	27	30	28	29	16	29	20	18	31	25	30	24	42	30	22	38	27	27	31	22	28	17	31	24	28	42	31	37	32	33	42	40	45	40	28	37	39	50	50	0	1	19	5	19	5	13	19	8	8	5	23	19	15	9	34	8	8	1	32	5	6	55	27	62	15	5	13	27	13	27	2	67	1	25	67	27	34	4	47	22	18	27	21	7	42	10	47	25	46	71	5	25	19	3	7	69	65	9	56	57	4	51	11	14	45	10	7	13	25	6	30	75	16	61	67	33	83	84	84	58	54	82	77	50	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-447.956195118520213	-457.007038498971554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986958532879073	0	10	18	16	11	18	18	15	19	14	13	21	10	24	22	23	18	17	16	18	13	20	29	15	20	24	24	19	21	19	25	22	24	23	25	28	24	23	19	30	22	19	20	24	22	21	27	27	29	23	18	29	29	6	26	24	30	29	25	43	27	31	36	31	27	31	15	27	29	37	31	25	41	34	28	25	25	43	38	32	35	37	39	34	48	53	0	1	24	13	54	8	67	13	5	2	54	24	54	39	19	39	13	2	1	21	1	20	29	54	67	7	42	67	24	11	41	51	3	9	42	56	10	39	24	18	7	21	51	25	42	3	39	41	7	29	8	44	77	1	19	17	31	9	3	62	38	28	36	14	12	68	2	6	56	49	16	32	83	61	77	43	28	49	58	72	80	68	84	32	69	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-436.643817850729135	-445.694661231180476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991775955759757	2	6	15	13	8	15	12	16	23	11	7	23	9	22	16	28	10	12	13	18	16	23	27	18	14	18	19	20	22	24	26	21	24	23	30	27	11	28	25	27	18	18	22	22	24	21	26	27	30	21	27	25	30	20	27	28	31	29	25	35	20	31	38	29	25	38	26	30	34	37	31	31	43	26	40	30	32	34	41	35	38	42	37	43	49	46	0	1	17	17	1	17	13	13	6	11	1	61	11	41	17	65	1	2	37	37	5	24	41	18	5	18	4	19	17	7	33	3	8	61	61	32	2	34	46	37	13	17	25	3	6	4	41	44	48	26	27	61	50	13	61	43	52	74	28	36	7	9	57	29	54	58	44	14	35	16	47	44	63	50	69	52	30	56	53	62	32	64	42	83	79	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
