step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-441.183157894901001	-450.234001275352341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991226725002500	3	11	6	17	15	13	19	28	27	25	22	24	30	30	37	37	27	34	30	33	22	38	35	28	43	31	33	47	39	33	49	39	43	34	35	42	41	32	44	48	50	51	47	52	46	41	48	40	41	46	46	45	42	40	51	44	46	57	53	50	53	58	45	49	45	51	49	52	52	59	57	54	62	58	51	64	64	61	51	66	60	61	70	0	1	1	3	2	1	6	12	5	2	4	5	10	5	13	38	10	19	12	17	6	21	13	5	32	4	17	33	13	14	36	17	20	8	9	34	23	8	54	54	56	63	18	65	32	20	39	11	18	23	25	33	18	38	47	16	39	45	65	33	37	79	27	25	18	28	33	53	56	44	50	63	71	33	32	74	81	81	50	58	54	58	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-420.519129388996816	-429.569972769448157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994125262248368	5	10	10	20	13	19	21	26	31	27	32	19	30	34	35	36	36	33	40	42	30	39	34	31	37	35	38	46	36	31	53	39	42	35	38	35	42	39	36	45	55	41	45	49	49	48	49	44	29	42	46	48	46	35	46	38	41	52	52	46	52	46	48	43	45	54	50	49	49	60	54	53	58	54	59	64	62	54	57	65	60	64	67	0	1	1	2	1	5	3	12	4	4	10	2	8	9	9	36	10	21	54	14	12	49	21	8	11	9	26	50	30	10	51	49	17	9	9	21	17	17	8	57	48	17	56	48	17	19	37	56	7	17	35	65	32	13	42	11	23	55	19	14	53	56	28	11	33	56	19	35	34	65	51	69	52	52	69	79	47	45	59	31	19	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-432.497232040034135	-441.548075420485475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983603788989890	0	5	8	17	18	13	21	22	31	30	26	26	25	22	34	34	35	25	33	39	29	37	39	31	35	30	37	50	38	31	49	26	36	35	35	27	42	34	44	52	55	50	42	48	46	48	49	43	37	42	45	48	51	46	40	43	45	50	44	50	47	54	47	28	43	50	48	49	48	55	54	50	63	57	65	62	57	56	53	57	61	65	66	0	1	1	2	2	2	5	6	32	32	5	5	7	3	13	12	9	6	14	10	18	24	33	11	24	13	24	43	32	14	54	6	21	64	32	13	24	26	29	51	22	54	27	29	27	20	48	10	15	24	35	56	23	23	64	49	49	56	23	33	27	60	50	5	16	56	37	51	39	47	59	43	74	42	76	71	47	68	27	71	77	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-440.107919104282075	-449.158762484733415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992278599198654	5	8	10	21	19	16	23	24	24	22	30	27	32	16	30	35	36	33	26	42	27	31	36	32	38	33	32	50	36	32	52	38	36	38	32	39	42	38	40	51	54	44	43	49	48	43	42	43	42	48	48	42	54	46	49	45	34	55	47	53	47	53	41	49	47	43	51	47	45	62	53	48	48	61	62	59	69	57	59	65	58	63	70	0	1	1	2	3	2	5	5	5	6	7	10	7	3	7	27	19	11	6	35	10	5	30	21	19	21	10	42	15	21	73	11	8	12	9	33	26	22	32	59	64	9	32	25	46	20	17	16	38	37	39	13	36	16	69	63	12	55	48	47	39	50	11	38	23	38	42	49	34	60	45	30	16	39	41	45	80	64	60	31	65	59	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-436.460737409420915	-445.511580789872255	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985435005451731	-7	11	4	21	15	21	24	22	31	30	33	24	27	33	32	37	37	25	40	44	30	39	34	39	39	35	33	43	40	31	44	29	44	32	35	43	34	36	40	46	57	49	36	49	51	53	46	41	39	43	47	44	48	46	48	40	40	53	49	53	43	52	42	51	45	54	47	49	48	56	50	47	57	57	63	57	63	59	47	63	56	60	71	0	3	1	2	3	5	5	6	32	18	8	2	8	32	18	37	21	4	14	35	7	38	9	43	15	10	12	38	11	18	49	18	49	32	18	26	9	9	27	27	45	61	32	49	50	36	33	17	14	32	39	38	61	29	47	23	27	55	20	59	23	71	23	79	57	16	61	72	28	59	52	28	71	62	47	19	71	65	52	74	60	66	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-429.369711621994327	-438.420555002445667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982454215907386	-1	6	9	15	19	18	23	24	27	18	29	25	26	31	34	33	34	33	32	44	34	41	41	43	38	36	32	49	37	31	53	29	43	38	33	35	40	31	43	45	50	44	45	53	46	51	48	45	41	45	42	43	53	40	48	43	39	55	47	47	50	46	40	47	45	52	39	37	47	60	53	51	58	57	53	63	65	58	56	63	55	59	70	0	1	2	1	2	3	5	5	7	2	12	6	5	8	12	32	11	11	6	34	8	35	17	18	14	27	9	56	9	9	69	12	67	35	2	38	18	12	35	11	52	19	19	33	33	18	24	57	19	51	9	25	40	27	52	9	36	64	51	54	62	24	21	49	67	45	30	18	63	71	55	65	46	61	69	81	70	41	61	72	53	72	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-423.603721613338109	-432.654564993789450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982760375016516	2	10	7	22	19	16	16	21	27	29	33	29	29	37	32	30	36	34	35	39	21	44	38	25	41	31	26	47	38	34	55	37	42	35	34	40	44	34	39	45	50	45	45	53	50	43	50	45	42	46	48	41	50	44	41	40	43	52	53	47	41	52	41	50	49	53	49	40	48	58	52	53	63	61	63	61	61	55	52	66	65	64	70	0	3	1	5	3	2	3	6	5	5	16	9	5	27	24	27	15	9	10	11	6	18	35	5	17	5	5	55	9	9	14	35	34	10	16	35	38	9	12	29	48	56	23	50	55	35	55	19	16	16	49	30	56	61	17	11	19	29	61	68	17	18	11	57	50	49	61	19	23	59	48	43	78	72	60	44	69	46	51	74	45	72	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-430.227075979156382	-439.277919359607722	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998326659301450	3	7	10	13	19	20	17	22	24	29	24	27	28	36	33	39	31	32	32	42	30	41	41	43	35	34	31	46	36	33	42	36	45	27	39	40	39	39	44	49	40	42	40	51	48	43	46	40	36	40	44	35	54	47	38	39	47	56	52	51	45	52	43	46	48	50	42	48	47	55	50	52	65	57	60	63	61	58	57	67	60	68	65	0	1	1	3	2	3	2	7	7	8	6	8	9	18	10	52	8	34	21	35	6	25	25	18	21	6	9	41	12	10	32	21	49	11	15	49	17	18	14	22	38	18	30	63	32	32	43	8	18	8	52	17	22	56	49	52	22	66	47	56	43	45	21	67	23	37	29	29	25	24	49	20	78	69	74	68	70	45	71	77	60	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-427.446640435009556	-436.497483815460896	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998775487100572	5	12	9	19	16	20	20	24	30	30	27	25	29	37	32	35	33	30	37	42	32	45	31	36	41	35	32	48	31	21	52	39	37	27	38	45	41	42	41	39	56	48	45	47	40	52	46	48	37	45	47	46	47	38	44	48	46	57	50	49	51	52	39	44	49	55	52	45	49	61	49	37	48	55	54	59	67	51	59	57	56	62	56	0	3	1	2	2	2	5	5	34	11	5	30	12	15	12	13	18	8	29	49	13	35	12	17	9	9	12	20	11	4	43	11	9	6	18	72	14	10	33	17	46	17	37	37	21	54	72	64	27	72	37	63	14	10	35	20	63	31	47	40	36	65	24	23	32	44	50	40	35	81	57	17	38	37	22	31	70	20	69	55	53	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-414.202713468481704	-423.253556848933044	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986447298654622	4	9	7	12	18	17	21	25	28	27	33	24	22	34	37	33	32	34	38	38	28	39	39	40	41	35	30	48	24	35	49	36	37	35	38	41	35	42	44	46	44	51	43	44	46	47	48	44	38	36	41	49	54	45	47	45	38	53	48	49	50	52	44	49	46	56	49	47	51	65	52	54	60	58	55	64	66	57	56	59	62	67	62	0	1	1	1	1	2	6	5	5	29	10	5	5	10	13	13	10	12	14	26	7	18	26	15	26	11	13	51	5	17	54	27	12	27	14	57	21	11	23	18	30	25	15	49	51	36	51	25	26	10	30	57	52	25	25	22	11	64	38	65	15	56	37	23	16	65	63	44	54	79	39	68	69	41	61	83	75	47	64	54	53	80	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-425.458811610937573	-434.509654991388913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997765439491276	4	10	6	17	18	16	25	23	29	26	21	24	31	35	32	34	35	35	34	43	28	38	41	40	29	29	31	48	33	35	53	31	42	31	39	41	39	39	44	49	48	46	47	52	50	51	45	42	42	46	46	50	51	48	46	43	38	50	44	50	51	56	46	45	45	54	49	47	45	63	57	53	57	59	53	65	60	58	53	67	55	56	61	0	3	1	3	6	2	8	4	11	4	5	4	12	13	26	8	8	8	12	57	8	15	17	19	5	6	5	39	21	21	41	10	9	8	29	17	30	8	37	49	64	59	64	60	55	28	18	14	30	49	23	20	42	56	20	32	13	49	37	20	69	45	17	36	22	69	37	22	57	72	67	43	58	67	51	77	72	53	40	83	51	9	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-427.923997845117583	-436.974841225568923	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980348464424343	2	11	7	18	14	17	19	23	28	28	30	27	30	36	30	36	34	32	27	32	22	43	33	38	34	27	26	51	33	27	45	36	42	36	36	40	37	38	44	48	46	49	44	53	48	41	47	38	42	40	50	43	48	38	42	46	38	52	51	45	49	57	33	46	47	58	46	37	48	60	55	50	62	60	63	61	60	58	54	63	64	54	70	0	3	1	5	3	5	3	7	8	27	30	21	21	15	9	26	15	10	21	9	4	54	7	10	19	7	7	57	12	8	54	23	54	26	26	23	63	35	32	35	24	16	54	55	46	29	24	29	35	57	31	32	57	20	25	43	25	52	48	54	48	72	27	34	48	67	68	25	55	56	67	43	79	28	66	79	82	40	52	78	66	60	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-432.909032587228523	-441.959875967679864	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991261372110626	3	10	10	19	19	18	23	26	28	27	28	27	24	31	38	34	35	31	42	42	34	45	41	41	38	31	31	49	32	37	48	34	43	30	34	42	42	37	41	38	51	40	41	51	50	49	40	44	44	37	48	44	51	42	47	45	49	52	52	50	47	54	45	48	37	46	49	33	47	67	53	50	55	49	55	56	63	50	53	65	69	61	65	0	1	1	3	3	2	5	6	7	4	6	7	4	12	21	9	34	7	15	11	34	25	68	26	11	12	13	43	8	21	52	12	38	6	14	30	34	14	13	16	74	38	38	61	55	49	12	10	18	16	40	40	66	18	52	16	23	22	49	24	15	46	24	24	35	49	18	13	40	80	55	49	67	63	46	79	76	49	20	28	77	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-453.586808424025264	-462.637651804476604	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992264166908945	2	9	12	18	16	16	23	18	32	30	33	21	26	37	30	37	28	34	41	36	34	41	41	43	41	34	32	45	29	21	51	36	41	34	41	38	36	31	43	52	45	51	39	52	53	45	46	43	22	45	47	49	53	40	44	43	48	53	49	42	41	56	45	48	42	51	51	43	39	56	58	53	45	60	61	54	68	49	49	67	64	67	60	0	1	2	3	2	1	5	5	13	8	12	3	49	27	8	15	4	29	9	17	10	15	21	37	14	13	30	37	8	4	32	27	38	13	13	9	17	17	11	51	16	38	27	63	41	36	69	36	5	22	23	60	24	32	38	23	68	28	41	20	15	33	60	16	36	55	56	34	29	55	79	50	20	76	58	50	83	48	11	71	58	71	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-427.392394210339319	-436.443237590790659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.902907327986423	1	8	6	20	12	15	22	22	29	28	31	28	28	37	36	38	27	24	31	41	27	44	39	32	41	34	36	51	36	35	43	36	40	37	29	43	44	38	40	42	54	46	43	52	50	51	32	35	38	41	43	48	53	40	49	47	42	53	45	50	42	52	42	45	45	48	42	47	45	60	52	55	67	54	61	60	61	55	59	60	60	66	61	0	1	1	6	1	5	6	5	7	8	18	4	8	24	10	26	7	6	7	49	18	15	17	8	14	12	47	59	9	17	16	18	26	47	7	30	34	35	47	29	39	19	24	20	50	69	21	9	11	26	47	57	22	14	61	34	21	54	33	20	49	59	26	49	39	15	16	40	11	78	57	42	78	22	78	45	55	55	74	44	58	41	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-428.165778898557733	-437.216622279009073	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984061353180651	2	12	9	21	8	18	22	16	28	24	14	25	18	35	35	30	31	36	37	44	30	42	36	39	41	25	37	51	38	30	53	33	35	37	33	38	44	39	42	49	54	44	33	53	51	44	42	41	31	43	39	46	40	48	48	44	50	56	50	53	50	51	43	48	45	55	49	46	51	52	47	47	65	44	60	61	57	58	52	67	58	60	71	0	1	1	11	1	2	13	3	4	6	5	7	11	26	21	12	26	30	32	29	12	17	16	21	35	6	32	68	14	12	38	26	26	21	9	16	34	30	49	22	72	22	10	61	47	33	36	43	12	34	9	34	15	47	74	34	24	69	74	57	20	65	18	46	38	70	63	39	48	20	29	53	75	29	69	78	79	61	50	81	46	44	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-434.296093316437918	-443.346936696889259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993975068793617	3	9	9	15	8	19	25	15	31	29	27	23	31	33	32	36	37	35	39	37	34	44	40	39	39	35	29	45	30	26	39	37	36	33	37	44	44	39	40	52	53	44	42	50	48	50	42	40	30	37	49	43	46	41	47	47	44	56	49	46	51	45	46	48	49	51	49	44	50	58	48	52	53	57	55	59	66	58	51	60	65	59	58	0	1	1	5	1	8	8	1	6	4	12	4	30	30	27	10	14	13	15	13	10	16	27	29	21	29	7	20	30	4	35	14	7	29	27	31	21	34	34	57	43	39	17	26	62	68	9	7	30	11	38	18	31	34	19	20	39	61	35	34	54	38	34	48	28	16	25	50	60	24	47	37	71	67	45	59	82	45	59	58	66	73	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-431.155881248661615	-440.206724629112955	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993888164877529	-1	8	5	21	16	21	23	18	27	21	31	29	28	27	37	36	29	32	35	44	32	31	36	42	32	36	36	48	36	28	52	36	40	37	38	39	46	39	42	41	54	50	35	54	48	44	45	41	33	43	40	47	42	48	44	47	48	48	50	52	49	51	35	52	41	54	47	46	49	61	57	53	59	49	64	66	64	56	52	40	69	54	71	0	1	1	8	3	5	8	2	4	8	14	6	10	10	30	22	6	9	11	49	7	7	12	29	7	9	12	26	30	8	58	12	19	21	21	17	23	22	36	26	39	39	11	57	46	63	36	27	12	33	7	20	34	43	26	15	51	50	20	24	55	34	14	50	15	51	12	48	36	52	56	56	28	80	78	70	70	57	56	29	75	58	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-419.277521918627770	-428.328365299079110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994904996944524	3	9	9	21	15	11	23	25	24	27	30	30	28	32	37	39	35	25	33	39	29	43	38	27	33	35	33	38	39	30	51	38	40	36	35	40	37	39	43	49	50	50	45	46	46	46	42	44	43	41	46	45	55	44	42	47	42	50	52	49	51	56	34	49	42	55	45	46	50	56	50	52	61	60	61	58	65	52	57	60	55	68	63	0	1	1	6	3	1	5	4	5	4	8	4	6	4	25	26	11	7	21	37	18	32	34	5	7	12	24	25	17	18	43	18	14	19	8	12	21	26	29	23	57	55	16	35	32	63	34	16	20	13	23	23	58	23	32	36	35	44	54	57	46	41	11	48	29	42	36	23	56	58	39	52	50	59	71	45	74	49	39	70	40	42	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-418.985340048665364	-428.036183429116704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976234303850941	2	9	6	16	18	13	23	23	29	29	29	26	26	35	35	39	31	28	30	41	29	45	35	34	38	32	32	39	35	30	54	32	39	37	38	44	45	37	37	50	54	47	45	54	45	49	43	40	43	46	46	41	48	47	42	48	42	53	50	50	52	53	40	48	38	55	48	50	40	57	45	49	60	62	59	60	67	61	49	63	67	59	66	0	3	1	3	6	1	4	4	12	5	7	8	4	9	21	29	12	13	8	14	7	25	17	17	8	12	9	8	18	7	38	13	32	26	29	33	39	27	24	20	67	48	57	56	29	39	39	14	63	20	63	27	45	55	29	16	38	64	20	14	37	47	39	20	19	51	22	47	17	58	69	24	67	66	72	68	76	62	45	66	70	62	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-445.167511171921376	-454.218354552372716	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992689596588624	1	5	11	19	16	18	17	25	23	28	24	21	28	34	36	25	34	28	37	46	25	40	31	28	40	32	36	45	37	35	50	40	44	32	29	37	33	31	43	47	48	42	40	48	49	48	41	40	37	44	43	36	51	46	42	49	42	57	47	50	49	55	47	44	44	53	39	51	48	61	49	51	63	60	57	63	63	61	59	64	66	61	53	0	1	2	5	2	2	3	5	6	4	12	7	6	12	8	6	18	4	37	48	7	17	18	21	35	21	24	21	37	26	33	52	19	10	8	18	8	5	37	49	50	36	30	52	39	34	17	49	38	29	38	10	54	48	9	44	36	33	65	38	28	20	47	15	42	45	8	65	25	69	33	63	46	60	40	75	58	62	33	75	82	72	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-439.170085791767065	-448.220929172218405	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974328087652558	4	10	10	16	8	18	21	23	30	25	28	20	26	38	36	26	31	32	32	42	29	38	28	37	40	37	37	42	38	35	49	30	41	29	30	38	40	39	45	48	55	45	43	49	48	52	47	41	34	39	43	39	52	46	47	45	38	58	52	50	52	50	38	48	45	50	51	51	47	65	53	54	60	56	58	57	57	58	59	67	60	44	67	0	1	1	1	1	1	4	2	13	4	7	4	6	32	21	12	8	35	13	26	13	9	8	9	19	8	18	23	17	11	36	23	49	7	12	9	15	49	48	27	65	48	27	50	50	54	43	52	8	24	18	49	38	37	49	25	9	51	24	33	56	26	34	28	24	82	36	82	30	79	82	57	40	46	47	47	53	67	44	58	72	18	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
