step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-249.949846687192689	-259.000690067644030	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980707389063167	0	6	2	5	10	8	8	10	10	10	12	11	11	9	12	10	12	10	9	10	12	10	10	19	11	13	13	12	15	15	12	16	14	15	12	10	13	15	13	13	12	13	16	10	14	15	15	13	18	14	13	14	15	15	14	16	16	17	14	16	13	15	13	16	15	16	19	17	17	17	18	16	17	19	17	19	18	20	23	17	21	15	20	17	19	20	0	1	1	3	7	4	2	14	6	14	23	44	44	2	7	14	9	6	6	6	8	7	19	57	14	19	12	36	37	17	25	33	21	42	16	2	18	26	17	31	44	16	54	19	35	17	26	10	72	39	18	27	63	42	28	59	42	57	48	54	36	17	10	29	35	47	77	47	66	82	19	65	32	75	66	73	70	71	76	42	76	40	69	56	80	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-265.582916679322466	-274.633760059773806	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999527467673029	1	8	3	6	10	6	9	9	10	10	9	12	12	7	12	10	14	11	12	11	10	8	11	18	8	11	12	13	15	14	13	18	15	16	13	14	12	15	13	12	11	15	16	16	11	15	11	15	18	14	15	13	14	13	17	16	10	16	13	15	15	10	15	15	14	17	17	19	16	13	18	16	17	19	17	19	19	15	22	18	21	16	18	20	21	25	0	4	1	3	14	3	6	6	8	22	22	5	10	4	10	6	15	7	25	62	25	14	22	38	6	14	25	41	52	41	2	69	36	54	19	37	5	31	26	45	9	70	27	48	57	30	5	35	66	16	35	15	15	5	38	17	22	17	10	30	52	22	31	52	70	36	63	54	30	23	69	53	46	33	42	38	78	13	81	60	80	29	55	66	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-255.077605176095119	-264.128448556546459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994833214727020	1	6	3	5	10	7	8	10	8	9	12	10	12	10	9	9	11	11	12	11	10	12	11	16	12	13	10	12	13	15	10	18	15	14	14	12	10	14	14	13	14	13	18	10	13	16	11	13	18	13	14	12	15	15	15	16	16	15	16	15	14	17	15	17	12	17	18	18	17	15	17	16	16	19	15	15	19	19	23	17	19	24	21	21	21	25	0	3	1	3	10	2	2	7	6	7	21	9	14	9	4	7	31	5	31	27	10	37	15	51	37	22	7	44	65	51	7	56	34	45	25	31	6	45	20	17	25	15	58	16	28	41	15	20	66	21	26	6	47	25	22	39	12	61	35	48	13	56	38	33	44	18	80	76	53	61	72	75	23	72	28	26	66	66	49	38	80	85	74	81	59	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-260.734502847500210	-269.785346227951550	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992446473431637	1	8	3	6	10	7	8	10	8	6	12	11	12	10	7	10	13	10	11	11	11	12	11	20	9	8	12	11	10	13	13	17	13	15	10	13	9	13	15	12	14	14	17	15	14	15	13	13	18	13	11	12	14	13	17	12	16	15	14	15	14	15	16	16	17	17	18	19	16	16	18	16	18	19	18	18	14	19	21	18	20	22	16	19	21	19	0	4	1	3	2	3	15	15	10	1	16	5	12	26	10	10	56	25	8	5	15	29	14	60	2	10	28	5	2	51	13	47	20	53	25	51	6	20	17	12	33	50	72	54	17	41	27	22	58	11	16	25	47	12	41	5	28	31	29	23	31	42	59	44	46	42	83	63	53	59	34	17	69	67	72	45	52	67	55	55	73	86	53	43	78	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-254.953446897946606	-264.004290278397946	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998506281889783	0	6	2	2	10	6	8	9	10	10	12	12	13	9	12	11	11	8	11	10	12	11	11	18	12	14	12	12	14	13	10	14	14	14	14	13	11	15	15	13	12	13	18	15	13	13	15	13	17	15	14	13	13	12	17	17	15	18	16	15	11	17	17	17	13	17	18	16	11	14	19	18	14	19	17	18	17	19	19	17	18	18	21	20	21	24	0	1	1	1	2	3	6	7	2	8	7	69	19	2	16	9	14	2	8	14	14	5	8	63	31	46	19	31	40	25	18	36	28	53	52	37	20	53	42	20	9	8	80	25	21	21	26	69	59	48	11	69	19	16	51	65	33	63	39	70	31	50	68	44	54	44	77	32	5	41	81	62	27	64	68	77	47	56	67	29	29	63	67	78	80	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-269.509966481518745	-278.560809861970085	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997988399987766	0	8	3	5	11	8	9	10	10	8	10	9	10	10	8	10	14	10	12	11	14	12	11	16	11	14	11	12	14	13	13	16	11	16	13	13	13	14	16	14	13	13	17	10	14	14	13	13	16	14	15	13	15	12	18	15	16	16	15	16	15	17	15	13	15	16	18	15	16	14	16	17	18	16	16	18	18	19	22	19	22	21	20	17	18	23	0	4	1	3	9	4	6	6	12	4	15	1	6	12	3	6	28	12	7	18	5	5	7	38	9	23	14	9	25	20	28	70	8	45	28	19	44	8	17	64	28	28	61	7	7	25	6	8	70	19	46	27	70	33	52	41	17	51	29	68	46	70	29	14	29	52	32	46	26	28	70	26	58	50	59	29	29	55	82	43	55	59	39	41	72	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-259.435234012469891	-268.486077392921231	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993443251777361	0	6	3	5	11	7	7	8	10	10	11	10	9	9	12	8	11	11	11	11	14	10	9	19	12	12	10	12	13	14	11	14	14	14	13	14	13	16	15	13	12	12	17	14	14	15	13	13	13	14	15	14	14	13	16	17	16	18	15	12	14	15	16	12	15	15	18	17	18	15	15	16	18	19	17	20	19	19	19	18	21	22	19	18	22	21	0	4	1	3	9	4	4	6	8	8	27	13	16	8	19	7	6	16	23	22	5	16	2	62	5	17	16	20	28	15	13	35	42	17	28	28	26	49	17	26	14	9	51	48	40	26	19	60	25	49	47	42	28	17	53	49	49	46	47	14	48	20	21	20	52	42	72	45	56	28	27	21	44	55	44	78	25	68	67	39	30	80	80	63	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-255.965642211266186	-265.016485591717526	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991838927705471	0	8	2	5	11	4	8	10	10	6	12	11	12	7	11	11	13	10	12	9	12	12	10	19	9	14	12	12	14	14	13	16	13	16	13	13	13	14	15	14	13	14	18	16	11	13	13	15	17	14	14	13	13	14	17	16	16	14	16	15	15	17	15	16	16	17	19	17	18	13	18	17	17	16	16	18	14	19	21	15	22	23	20	21	22	20	0	14	1	6	2	3	14	2	7	6	23	10	10	6	7	14	14	2	9	4	9	45	10	68	14	37	15	12	70	52	22	33	5	61	19	13	11	46	38	22	27	27	48	40	25	16	22	20	58	41	21	12	21	41	64	52	37	19	41	29	70	52	41	37	51	38	74	57	65	5	49	48	40	51	50	75	5	40	56	35	43	64	67	75	83	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-253.809479487194835	-262.860322867646175	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997858806831259	0	7	2	5	10	7	8	9	10	9	12	9	10	9	11	10	13	9	11	8	13	6	7	19	12	12	11	12	14	14	11	17	13	15	12	13	14	15	12	14	13	13	17	16	13	14	15	14	17	15	14	14	14	15	17	16	15	18	15	16	11	16	15	15	17	16	19	11	18	17	16	18	17	17	16	18	15	19	19	18	17	21	20	17	21	22	0	4	1	3	14	22	6	20	10	4	61	23	12	23	9	12	31	6	13	23	61	3	4	49	31	13	12	10	39	35	3	47	19	51	31	27	25	17	68	41	13	10	48	46	27	45	9	21	60	37	42	36	31	21	71	53	36	49	36	46	9	52	41	39	66	59	56	14	53	57	17	70	66	77	53	48	35	60	49	71	47	84	52	17	69	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-271.411652600409582	-280.462495980860922	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987746287949607	1	8	2	6	7	7	9	9	7	9	11	11	13	8	12	9	14	10	11	11	14	10	10	16	12	14	11	13	14	12	10	17	13	15	14	13	14	15	16	11	13	12	15	16	13	15	12	13	19	13	13	14	12	14	15	15	16	16	14	16	15	17	14	13	16	17	18	18	19	10	17	16	19	20	15	18	12	19	19	15	21	21	20	17	22	20	0	9	1	3	3	1	6	4	4	9	10	7	27	4	23	6	45	16	3	10	13	4	10	63	18	48	22	27	42	11	10	35	31	48	13	15	36	51	36	8	70	18	36	55	11	13	22	77	46	40	40	42	22	50	13	77	75	29	77	53	18	80	30	30	54	17	55	84	46	16	57	75	46	72	59	32	40	60	68	50	21	49	57	26	74	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-257.752715554033784	-266.803558934485125	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999344576272418	-1	8	2	6	11	8	9	9	10	10	11	12	13	10	11	10	13	11	12	11	13	10	11	19	12	12	12	13	14	15	12	18	14	15	14	14	13	15	16	13	13	14	13	14	14	14	14	14	13	14	14	13	15	16	17	15	16	17	14	16	12	16	17	16	17	16	18	17	18	16	19	17	14	17	16	16	12	14	21	17	22	19	20	15	20	23	0	3	1	3	22	3	4	2	7	6	22	18	16	6	9	6	25	6	18	7	31	2	8	68	14	16	14	2	19	61	23	72	20	51	19	10	18	77	29	18	11	28	31	43	26	37	5	25	31	27	27	11	31	45	40	29	53	43	77	84	15	23	57	49	73	52	50	56	54	36	54	30	12	54	51	59	18	10	55	78	68	68	65	21	33	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-253.864158923901243	-262.915002304352583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994827428157480	0	6	2	3	10	8	8	10	9	8	12	12	13	10	12	10	14	11	10	11	14	12	11	19	11	12	12	13	14	14	12	17	15	14	14	13	13	15	12	14	13	14	16	12	12	15	15	10	19	14	15	15	15	15	14	15	14	16	16	14	14	17	16	16	15	17	18	17	19	16	18	18	16	19	17	20	16	19	21	18	17	22	17	20	22	13	0	4	1	1	9	2	2	9	6	2	18	19	20	2	14	10	45	8	2	14	31	19	14	35	16	18	10	8	6	13	25	42	17	12	37	31	14	35	16	45	12	15	17	19	23	31	42	10	33	26	22	55	44	12	39	57	31	55	17	27	16	65	17	40	17	36	63	53	62	46	39	73	31	58	50	75	37	32	78	66	33	78	65	27	49	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-265.479144838755531	-274.529988219206871	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995723473633934	1	4	3	5	10	7	8	10	9	9	11	11	13	10	12	8	13	11	11	9	11	11	9	20	10	14	13	13	15	14	13	17	14	15	13	10	13	15	16	14	13	15	18	14	10	15	13	13	17	14	13	12	15	12	16	15	16	16	14	14	13	16	16	16	13	11	18	18	19	16	17	15	16	18	18	20	17	19	17	19	22	24	20	17	21	22	0	1	1	3	23	3	4	20	4	6	16	5	8	3	25	2	36	25	16	16	25	8	6	74	16	12	18	14	5	31	66	65	18	10	14	6	16	17	29	65	36	28	57	47	6	44	21	11	42	47	14	18	25	9	30	28	29	47	27	41	22	28	25	35	14	9	42	49	66	44	56	48	42	32	46	65	58	71	42	84	69	81	67	55	83	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-248.063484365454372	-257.114327745905712	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990291772163491	-1	5	2	6	10	8	9	7	9	3	12	12	13	10	11	6	13	10	11	9	13	11	7	18	11	14	12	12	14	15	12	17	13	15	12	11	12	15	15	11	12	13	15	14	13	15	13	15	17	12	14	13	13	16	15	16	15	17	14	11	14	17	14	16	17	15	18	18	19	17	17	18	19	20	16	17	18	15	21	18	20	26	21	20	21	24	0	3	1	2	9	8	8	2	4	3	18	36	5	8	5	2	28	16	9	8	7	8	4	75	7	35	36	60	7	13	36	21	22	17	60	7	9	42	53	20	18	19	45	25	27	21	25	26	75	22	31	35	28	13	26	52	42	78	35	7	17	52	15	78	38	12	54	34	75	33	46	32	67	65	26	27	64	21	67	56	65	86	73	72	68	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-256.738629103523181	-265.789472483974521	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993793218637975	0	8	2	5	10	7	9	10	10	10	12	10	13	9	11	11	11	11	12	10	13	12	11	19	9	13	12	7	9	14	12	17	12	15	14	13	11	14	12	13	14	8	18	15	14	16	14	13	16	12	13	13	14	15	18	17	15	17	16	11	14	17	17	15	14	14	18	17	18	15	18	17	15	19	16	18	18	19	21	17	21	19	18	20	21	20	0	6	1	3	6	4	6	25	29	2	10	28	60	6	42	8	10	9	37	14	39	8	25	72	42	18	10	4	4	22	16	70	9	53	19	18	10	19	25	18	18	28	49	40	13	57	52	60	45	15	12	22	50	45	46	38	7	75	66	8	18	59	61	11	48	51	70	75	34	2	66	57	26	72	45	52	50	83	55	34	69	68	49	76	86	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-252.236549229151763	-261.287392609603103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993264963609597	1	7	3	4	10	8	8	10	10	9	10	12	11	10	9	10	12	10	12	7	13	11	10	20	8	14	12	12	14	14	12	16	15	16	13	13	11	16	15	12	14	13	16	14	14	16	14	14	18	12	15	12	14	16	18	14	14	16	14	16	15	16	16	14	15	17	19	18	14	17	17	16	18	18	16	15	18	19	23	18	18	22	20	20	14	23	0	4	1	1	15	1	2	10	6	20	6	14	5	2	20	15	15	15	16	4	12	10	6	38	2	18	14	9	21	19	37	30	50	9	12	5	11	39	56	14	40	31	53	12	19	29	52	50	43	11	19	15	13	33	46	13	37	39	27	17	53	48	69	28	29	72	34	44	17	59	48	53	63	60	26	44	46	71	82	70	59	60	70	69	40	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-254.510065581824847	-263.560908962276187	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997286586292446	1	7	3	5	9	7	8	10	7	9	11	12	13	9	12	11	13	11	12	9	14	12	11	18	12	13	11	6	14	12	11	17	8	15	11	13	14	13	16	14	12	15	17	14	14	13	15	13	17	14	15	14	15	15	17	17	15	16	13	16	15	15	13	17	16	16	17	18	17	15	19	18	16	20	15	17	12	20	24	18	21	23	20	19	21	24	0	28	1	1	7	28	28	9	28	2	14	8	41	6	23	9	16	10	8	2	59	8	20	40	35	35	20	4	17	35	14	58	2	17	6	22	17	35	61	26	18	36	47	59	13	77	77	18	58	35	13	25	45	36	70	51	50	36	2	37	19	52	10	40	34	13	38	60	58	36	55	55	30	58	59	53	27	80	72	53	71	83	50	58	83	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-273.804773445687033	-282.855616826138373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996922023103717	0	7	2	4	10	8	9	8	5	10	6	12	13	10	10	11	11	10	11	10	13	11	11	18	11	13	11	9	15	15	12	17	14	16	9	12	14	15	16	13	14	14	16	14	13	15	12	14	12	13	11	15	11	16	16	14	14	16	16	15	15	14	15	13	17	17	19	18	15	16	18	15	16	19	17	16	18	16	16	18	21	23	18	21	21	23	0	4	1	3	28	2	2	2	3	28	9	25	51	28	6	7	18	2	10	8	10	14	18	43	5	31	2	11	36	62	19	60	27	41	9	2	64	41	48	12	64	49	19	31	51	21	27	53	19	23	10	50	8	15	56	40	50	17	56	49	56	10	64	23	76	69	50	44	40	12	31	45	60	59	16	56	72	69	33	55	74	34	59	74	83	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-250.208930652212132	-259.259774032663472	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995974449286567	0	7	3	5	10	7	8	8	10	10	5	11	11	9	10	8	11	10	11	11	12	11	10	17	11	14	11	12	14	13	12	17	13	13	11	12	14	15	16	13	13	13	17	16	12	14	13	14	19	11	14	15	14	15	17	16	11	18	15	15	13	17	17	14	16	16	18	15	19	17	15	17	18	16	17	18	16	17	22	18	20	25	20	21	21	23	0	11	1	3	7	11	2	6	16	8	1	14	14	7	16	6	23	16	6	8	18	5	11	42	5	12	9	10	33	21	22	65	57	36	23	5	15	47	64	35	10	25	22	28	17	35	35	35	80	15	61	40	41	47	59	52	10	43	30	57	50	64	64	31	37	57	66	57	38	61	61	31	56	46	60	74	29	59	83	77	43	84	63	49	32	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-269.491507055595093	-278.542350436046434	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978306710270921	1	2	3	6	11	7	8	8	6	10	6	11	12	9	11	9	13	10	10	9	13	10	8	19	11	14	13	13	14	14	7	18	13	16	14	12	12	14	15	13	13	15	11	12	14	15	14	14	19	13	13	15	15	15	18	15	14	14	14	16	12	16	12	15	16	17	16	18	18	17	17	15	19	16	16	19	18	17	22	18	18	20	19	17	21	23	0	1	1	2	20	2	9	4	2	4	2	8	5	4	20	31	43	11	20	31	63	9	11	47	9	25	18	20	21	44	9	71	15	35	37	18	18	17	41	61	37	51	19	18	61	30	21	36	71	61	18	30	13	33	75	51	21	28	37	53	12	58	18	59	38	56	35	46	34	46	26	51	74	51	39	59	57	53	71	34	26	76	62	38	65	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-255.704890772706960	-264.755734153158301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986132423720659	1	7	3	5	11	6	8	10	10	8	9	12	10	10	12	8	14	10	11	11	11	8	11	17	11	13	13	12	14	15	12	15	14	15	12	13	11	15	15	13	11	13	15	14	13	15	15	14	15	14	15	9	14	16	15	16	16	15	13	16	14	16	16	17	16	15	14	18	18	17	16	18	10	16	17	16	17	19	21	19	21	25	19	17	22	23	0	4	1	3	18	1	6	2	11	6	16	73	11	11	41	2	28	11	11	16	11	4	10	20	8	23	28	20	42	36	25	53	42	17	20	19	13	53	67	18	11	25	26	12	8	31	42	25	36	20	61	16	27	38	17	48	49	44	35	48	16	29	53	44	67	17	28	66	75	31	33	54	10	59	74	66	47	38	80	63	68	86	66	46	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
