step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
5500	-447.309322566320589	-445.945520289020180	-1.363802277300428	0.000026839396095	0.000013888045591	0.517450003056703	0.677680808498574	0	1	2	2	2	4	5	7	8	9	12	12	12	11	14	14	18	15	15	17	15	16	16	17	18	17	17	17	17	20	18	17	17	20	19	19	19	19	19	20	20	21	20	19	20	20	21	21	21	21	21	21	22	21	20	21	20	21	20	21	22	23	22	23	22	21	22	21	22	23	24	23	23	23	22	23	24	23	24	25	25	25	28	25	25	25	26	26	26	25	26	26	28	27	26	31	30	32	38	0	1	2	2	1	4	0	7	7	9	10	14	14	10	12	11	21	16	16	21	15	18	19	21	32	22	22	23	0	25	32	21	22	24	26	28	24	33	33	36	35	28	36	28	37	33	46	41	30	33	38	40	55	41	28	43	37	38	33	41	49	50	40	40	48	43	57	57	49	41	60	42	66	66	57	35	73	63	72	75	62	59	90	76	77	78	73	79	72	76	42	84	87	79	90	97	93	97	97	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	2	2	2	2	1	1	1	4	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	2	2	2	1	1	2	1	1	2	2	2	2	2	2	4	1	1	1	2	2	2	2	1	1	1	2	2	3	1	4	1	2	2	1	1	2	1	3
6000	-449.244650561919855	-447.825211996418659	-1.419438565501199	0.000055425492827	0.000020585458217	0.371407761435936	0.592312248493217	0	1	3	2	1	4	6	7	8	9	12	12	12	13	14	14	18	15	15	17	16	16	16	17	18	17	15	17	17	20	18	18	17	20	19	19	19	19	19	20	20	21	20	17	20	20	21	21	20	21	22	22	22	21	21	21	20	21	21	22	22	23	22	23	22	21	22	21	23	22	24	21	23	23	23	24	24	24	24	24	22	25	28	25	25	25	26	26	26	25	26	26	28	27	27	31	30	32	37	0	1	5	2	1	4	0	7	8	9	10	9	10	11	14	10	24	11	12	16	13	18	19	11	24	22	16	23	0	32	14	24	22	17	26	28	25	33	33	44	35	44	36	23	37	33	46	41	37	33	46	72	72	26	28	43	37	39	46	35	49	50	43	53	41	43	57	57	49	54	60	36	66	66	57	65	73	53	55	67	50	59	84	76	73	78	66	79	42	76	77	84	87	79	90	93	93	97	96	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	5	1	2	2	1	1	1	1	3	1	1	1	1	1	2	4	1	1	2	2	2	1	2	1	2	1	3	1	1	1	2	1	1	1	2	2	1	1	3	2	1	1	2	1	2	2	2	2	1	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	4	1	1	1	1	2	2	2	2	2	5
6500	-434.099716928137354	-431.973813056890720	-2.125903871246649	0.000069520794125	0.000008439210409	0.121391168142267	0.630902701927107	-1	1	3	2	2	4	6	7	7	9	12	12	11	13	14	14	18	14	13	17	16	16	16	17	18	17	17	17	16	20	17	18	18	19	19	19	19	19	19	20	19	20	21	20	20	20	21	21	21	21	22	19	22	18	18	21	21	21	21	22	22	22	22	23	21	22	22	22	23	23	24	23	23	23	23	24	25	24	24	24	24	25	28	25	25	24	25	26	26	26	26	27	28	27	27	31	30	32	38	0	1	5	1	2	2	0	7	7	9	13	13	9	13	12	14	21	14	10	21	14	18	19	21	24	22	22	19	0	25	21	24	22	17	54	55	25	33	33	36	54	36	44	55	37	33	38	26	30	33	46	55	40	26	19	42	30	22	46	48	49	46	40	36	26	42	57	57	49	48	60	40	56	66	67	65	56	63	63	75	46	58	95	76	73	53	66	63	78	76	85	84	87	88	90	97	93	97	97	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	3	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	1	1	3	1	1	1	2	2	3	4	2	1	1	1	2	2	2	2	1	1	2	1	2	2	1	2	3	1	1	2	2	2	3	2	1	1	1	2	1	1	1	2	2	5
7000	-436.487890539308921	-434.892701939111930	-1.595188600196975	0.000081500253526	0.000019733612166	0.242129457421556	0.705410060783657	0	1	3	1	2	4	5	7	8	9	12	11	12	13	14	14	17	15	15	17	15	16	16	17	17	17	17	17	17	20	18	18	18	17	19	19	19	19	19	20	20	21	21	20	20	20	21	21	21	21	21	22	22	18	20	21	21	21	21	22	22	21	22	23	22	22	22	22	23	23	24	22	23	22	21	24	24	23	24	24	25	23	28	25	25	25	26	25	24	26	26	27	28	27	27	31	30	31	37	0	1	5	1	1	5	0	7	8	9	12	10	10	11	14	11	21	16	16	21	11	21	13	21	21	22	22	23	0	32	25	25	27	21	54	23	17	33	33	36	54	44	55	28	37	27	38	35	45	38	39	36	44	26	28	28	37	38	46	48	49	38	40	42	48	43	49	57	49	60	41	40	66	56	45	65	56	63	42	57	82	62	76	76	77	64	66	89	40	76	77	84	87	88	76	97	93	97	98	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	3	1	1	3	3	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	3	1	1	2	1	1	1	3	1	2	2	1	1	2	1	3	1	1	1	3
7500	-464.006924018108805	-461.979037693617784	-2.027886324491003	0.000067142079667	0.000009029669746	0.134486000289671	0.654734400798643	0	1	3	2	2	3	6	7	8	9	11	11	12	12	11	13	18	14	14	17	15	16	16	17	16	17	17	17	17	19	18	18	18	20	19	19	19	19	19	20	20	19	21	20	20	20	21	21	21	21	21	22	22	18	21	21	21	20	21	21	22	23	22	23	22	22	22	21	23	23	24	24	23	23	22	24	23	23	24	25	25	25	28	25	24	25	25	26	25	26	26	27	27	27	27	31	29	32	38	0	1	2	1	1	4	0	7	8	9	10	10	11	10	10	12	25	14	14	21	16	18	19	21	21	22	22	19	0	25	25	21	27	24	54	28	25	33	33	42	54	28	36	28	37	33	38	22	37	46	39	44	40	26	42	44	17	33	33	54	57	50	40	42	41	42	57	32	49	48	35	42	56	66	30	65	66	36	64	75	62	59	95	76	77	64	72	79	53	76	85	76	87	88	76	97	93	97	98	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	2	2	1	2	2	2	2	1	2	1	1	1	2	1	2	2	3	1	2	1	2	2	1	1	1	2	2	1	3	1	2	2	2	2	1	1	2	2	1	2	1	1	2	3	2	1	2	2	4	2	2	1	2	1	2	3	4	2	1	2	2	1	2	1	2	2	4	1	1	1	2	1	2	2	2	2	1	2	1	3	1	2	2	4
8000	-462.050430038865045	-460.178902093280783	-1.871527945584246	0.000099893058833	0.000016091659945	0.161088869772903	0.555022973596407	-1	1	3	2	1	4	6	7	8	9	11	12	10	14	13	14	17	15	15	17	15	16	16	17	18	17	17	17	16	20	18	18	18	19	19	19	19	19	19	18	20	20	20	20	20	20	21	21	21	21	22	21	20	18	21	21	21	19	21	21	21	23	21	23	22	21	22	22	23	23	24	24	23	23	23	24	23	24	24	25	25	24	27	25	25	25	26	24	26	26	26	27	28	27	27	31	30	32	35	0	1	2	5	1	4	0	7	8	9	10	10	10	13	12	13	21	10	16	21	14	18	19	21	24	22	22	23	0	34	21	14	27	20	54	28	24	33	33	23	54	28	28	28	37	33	46	35	37	46	46	42	40	26	42	43	45	27	38	54	32	50	40	36	48	43	57	57	57	54	41	63	66	66	49	65	66	53	73	45	50	59	76	76	77	88	56	55	78	76	85	84	87	63	90	97	93	97	98	1	2	2	1	2	2	1	1	1	1	2	3	1	2	1	2	2	4	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	2	1	1	3	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	3	2	2	3	1	1	1	1	2	3	3	2	2	2	1	1	2	4	1	3	2	3	2	1	2	1	4	2	2	2	1	2	2	4	1	1	1	2	2
8500	-456.477094524585596	-454.909196378256581	-1.567898146329000	0.000062026490598	0.000015810081958	0.254892414604922	0.551295026008466	0	1	3	2	1	4	5	7	8	9	12	12	12	14	13	14	18	16	15	17	15	16	16	16	18	17	17	17	17	18	18	17	18	20	19	19	19	19	19	20	20	21	21	20	19	20	21	21	21	21	22	20	22	18	19	20	20	20	20	22	22	23	22	23	22	21	22	22	23	21	24	24	22	23	23	24	24	23	24	25	23	24	27	25	25	25	26	26	26	26	26	27	28	25	27	31	30	31	36	0	1	1	5	1	4	0	7	8	9	10	10	10	11	12	11	24	13	13	21	13	13	19	21	32	22	22	13	0	32	21	24	27	31	54	28	25	33	33	36	54	55	44	28	21	27	58	35	37	38	39	36	40	26	28	36	30	33	33	48	30	50	40	40	35	56	57	57	45	46	54	36	56	66	68	65	74	63	64	67	33	59	76	76	77	78	74	64	79	76	85	84	73	72	90	97	93	87	98	1	1	1	1	1	2	1	2	1	1	3	2	3	2	1	2	2	4	1	2	2	2	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	2	1	1	2	2	3	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	2	2	2	3	1	2	2	3	1	4	3	2	2	1	2	1	1	1	3	3	3	2	1	1	2	3	2	2	2	1	2	4	1	1	1	2	3	2
9000	-481.007823963366661	-479.326455183599307	-1.681368779767370	0.000094495982544	0.000019790837653	0.209435757168448	0.530763385417275	0	1	3	2	2	4	6	7	8	9	12	12	12	14	14	14	18	15	14	17	16	16	16	14	18	17	17	17	17	20	18	17	18	20	19	19	18	19	19	20	20	21	21	20	20	20	20	21	21	21	22	22	22	18	21	21	21	21	20	21	22	20	22	22	22	22	22	21	23	22	24	24	23	23	23	24	23	24	24	24	23	25	28	25	25	25	26	26	24	26	26	27	27	26	25	31	30	32	38	0	1	5	1	1	1	0	7	7	9	9	10	10	9	9	11	24	11	13	14	24	18	14	11	32	22	22	21	0	25	32	21	27	21	54	28	24	33	33	28	54	11	28	28	25	33	39	26	21	62	46	40	40	26	40	36	21	38	38	41	34	38	40	55	41	56	45	45	37	35	70	55	66	66	25	65	43	53	53	67	46	59	90	76	77	63	72	89	53	76	85	84	73	36	76	97	93	93	98	1	1	1	2	2	2	1	1	2	1	3	3	2	4	3	2	3	3	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	1	1	2	5	3	2	2	2	1	4	3	1	1	2	2	1	1	1	4	2	1	1	2	1	2	1	1	1	2	1	2	3	2	3	1	1	4	2	2	2	1	2	2	2	2	1	2	3	2	1	1	2	1	1	1	4	1	1	3	3	3
9500	-442.400917665119778	-440.619850984833420	-1.781066680286332	0.000080912354997	0.000014656775155	0.181143845779558	0.618911417909120	0	1	1	2	2	3	5	7	8	9	12	11	11	14	12	14	18	15	15	17	16	16	16	14	18	17	16	17	17	20	17	18	18	19	19	19	17	19	18	20	20	19	21	20	20	20	20	21	20	21	21	22	22	18	21	21	21	21	21	22	22	23	22	23	22	22	22	22	23	23	24	24	23	23	23	23	24	23	24	23	24	25	28	25	25	25	26	26	26	24	26	27	27	27	26	30	31	31	37	0	1	1	1	2	5	0	7	8	9	10	9	10	13	12	11	21	11	16	24	24	18	19	11	31	22	18	23	0	32	21	21	27	31	54	28	21	33	27	36	54	28	28	28	25	38	33	54	37	46	33	36	40	26	44	42	49	46	47	41	49	50	40	40	35	56	32	57	67	65	60	78	66	66	49	65	73	43	64	57	50	46	76	76	77	64	74	79	79	76	85	84	87	53	90	93	96	93	97	1	1	1	2	1	1	1	2	1	1	2	3	2	2	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	3	2	2	1	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	2	1	3	1	1	1	2	1	1	1	2	1	1	2	1	1	2	4	3	2	1	2	2	2	2	1	1	1	1	3	2	2	1	3	2
10000	-428.580349003374636	-426.832466234391120	-1.747882768983524	0.000072467907435	0.000013747485356	0.189704461497421	0.616019868135637	0	1	3	1	2	2	6	7	8	9	12	12	11	14	14	13	18	15	14	17	16	16	16	14	17	17	17	17	17	20	18	18	18	20	19	19	18	19	19	20	20	21	21	19	20	20	21	21	21	21	22	22	22	18	21	21	21	21	21	22	20	23	21	23	22	22	22	22	23	21	24	23	23	23	23	24	24	24	23	25	25	25	28	25	25	25	25	26	25	26	26	27	28	26	27	29	31	32	37	0	1	2	1	2	4	0	7	8	9	10	13	10	11	12	10	14	16	16	21	24	18	19	11	21	22	22	23	0	32	25	25	27	17	54	28	24	33	33	36	35	28	36	28	37	33	27	35	37	38	38	42	40	26	28	36	34	38	38	48	25	58	44	40	70	56	57	49	49	35	35	63	66	66	57	65	56	64	63	75	58	62	84	76	77	78	73	89	79	76	85	84	56	64	76	93	96	93	98	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	3	3	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	2	2	2	3	2	2	2	2	1	2	1	2	2	1	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	1	1	2	2	3	1	2	2	4	2	1	1	1	1	2	1	2	1	1	2	4	1	2	1	2	2	3
10500	-444.776271019327510	-443.003769027304259	-1.772501992023269	0.000081833370087	0.000014998634707	0.183282622855076	0.625668479779132	0	1	3	2	2	4	6	7	8	9	12	12	11	14	14	14	17	15	15	17	14	16	16	16	16	17	17	17	16	19	18	18	18	20	19	18	19	19	19	20	20	21	21	19	20	20	21	20	21	21	22	22	22	18	20	21	21	21	20	22	21	23	22	22	22	22	22	22	23	23	23	22	23	23	23	24	24	24	24	25	25	25	28	25	25	25	26	26	26	25	26	27	28	27	27	29	31	32	37	0	1	5	2	2	4	0	7	7	9	10	13	10	9	12	13	21	11	16	24	13	18	16	16	11	22	22	23	0	31	25	25	27	32	54	28	31	33	33	28	54	36	44	28	32	33	33	54	45	46	46	44	40	26	36	55	30	38	38	35	37	50	44	55	48	56	57	49	49	41	48	36	66	53	57	48	66	55	72	75	39	59	90	76	77	72	73	79	79	76	85	84	87	79	90	93	96	96	98	1	1	1	1	1	1	1	1	2	1	3	1	2	2	2	1	3	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	2	1	2	1	2	2	1	1	2	2	3	1	2	1	1	1	2	2	3	2	1	1	2	1	2	3	1	2	3	4	3	1	1	1	2	2	2	1	1	1	2	2	2	1	1	3	3
11000	-479.642756176734224	-477.228243390208831	-2.414512786525416	0.000075031357642	0.000006964403111	0.092819899965370	0.580177913153210	0	1	3	2	2	3	5	7	7	9	11	12	12	13	14	13	18	14	15	16	16	15	16	14	17	17	16	17	15	18	18	18	18	19	19	19	18	19	19	20	20	20	20	19	20	20	21	21	21	21	22	22	22	18	19	20	21	21	21	22	22	23	22	23	21	21	22	22	23	23	23	23	23	21	20	23	24	24	24	24	25	22	28	25	25	24	24	26	26	26	26	27	28	27	27	31	31	32	38	0	1	1	1	1	4	0	7	7	8	7	11	11	13	12	13	25	16	16	24	24	18	11	13	21	22	22	23	0	21	25	24	27	32	54	28	25	33	33	36	35	28	44	28	30	33	33	35	24	38	39	42	40	26	28	36	75	33	46	26	75	46	40	40	35	56	75	75	67	48	35	55	66	43	30	48	36	72	64	75	46	59	90	71	77	72	66	79	72	76	77	84	87	89	90	93	93	97	97	1	1	2	2	2	1	1	2	2	1	3	1	1	1	2	1	1	1	2	1	2	1	3	1	1	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	5	2	2	2	2	1	2	1	1	2	1	2	1	3	2	2	2	1	1	1	1	1	3	2	2	1	2	2	5	1	1	3	2	1	2	2	1	1	2	1	3	1	1	2	2	1	1	2	2	1	4
11500	-485.587692683655632	-483.611592024462766	-1.976100659192845	0.000100281916962	0.000014280081325	0.142399365283209	0.678381790344039	-2	1	3	2	1	3	6	7	8	9	12	12	12	14	14	13	16	15	13	16	16	16	15	15	17	17	16	17	17	20	18	17	18	20	19	19	19	19	19	20	20	21	21	20	20	19	21	21	21	21	22	21	22	18	20	21	21	20	21	22	22	23	22	23	22	22	22	22	20	23	24	24	23	23	23	24	25	24	23	25	25	25	28	25	25	24	26	23	26	26	26	27	27	27	27	29	31	32	37	0	1	5	1	1	4	0	7	8	9	9	10	9	16	16	12	24	15	11	13	24	18	16	10	12	22	18	23	0	24	25	21	27	25	54	28	32	33	33	36	54	55	36	28	37	22	33	35	45	58	46	40	40	26	36	44	45	38	58	41	49	50	40	40	54	56	57	57	25	35	60	63	55	66	49	41	88	88	36	75	62	62	84	70	73	79	66	36	53	71	85	84	87	64	90	93	96	96	97	1	1	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	3	1	1	2	2	1	2	2	1	1	1	2	1	2	2	1	3	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	3	3	2	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	2	4	3	1	1	2	1	2	1	2	2	2	5
12000	-492.829109054827313	-491.238015239043534	-1.591093815783764	0.000093326542034	0.000022767431233	0.243954514302927	0.632343321672587	0	1	3	2	2	3	6	7	7	9	12	11	10	14	13	14	17	15	15	17	16	16	14	15	18	17	17	17	15	20	18	17	18	20	19	19	19	19	19	20	19	21	21	20	20	20	21	21	21	21	22	22	21	18	18	21	21	21	21	22	22	23	22	23	22	22	22	22	22	23	24	24	21	23	23	23	25	24	24	25	24	25	28	25	23	23	26	24	26	26	26	27	28	27	27	31	31	32	38	0	1	5	1	2	5	0	7	7	9	13	13	10	11	12	11	24	14	23	24	24	14	11	11	32	22	22	19	0	32	32	24	26	20	54	28	32	27	27	36	22	55	55	55	32	22	46	41	24	39	46	43	40	26	28	36	45	27	39	48	49	50	53	44	41	73	57	49	37	58	60	63	44	56	49	58	56	63	64	75	59	46	65	46	66	40	73	42	79	84	77	90	87	89	84	87	87	97	98	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	3	1	2	1	2	2	1	2	2	2	2	2	3	1	2	4	2	2	1	1	1	1	2	1	4	2	1	1	2	1	3	1	1	1	1	2	1	2	2	1	2	2	2	4	1	1	2	2	3	3	2	1	2	3	2	1	1	1	1	2	1	2	2	2	1	4
12500	-459.876725653969345	-457.743661145553006	-2.133064508416329	0.000082431699163	0.000009934502609	0.120517988951074	0.626670946946120	0	1	2	1	2	4	5	7	8	9	12	12	11	14	14	14	16	15	15	17	16	16	15	17	17	17	17	17	17	20	18	15	18	18	18	19	16	19	19	20	19	21	20	19	19	20	21	21	21	20	22	22	20	21	21	21	21	21	21	22	22	23	22	22	22	21	22	22	22	23	22	24	23	23	23	24	25	24	24	24	24	25	27	25	24	25	26	26	26	26	26	26	28	27	27	31	29	32	38	0	1	1	1	2	2	0	7	8	9	9	13	10	13	12	11	16	11	14	17	32	18	16	21	17	22	14	23	0	25	25	11	27	24	26	23	32	33	33	28	27	40	36	28	37	38	39	41	24	38	58	44	28	41	53	43	45	27	46	26	49	50	53	40	48	43	57	57	49	48	41	42	66	66	67	65	85	40	42	57	62	59	90	76	66	72	43	53	79	76	85	84	85	87	90	97	93	96	98	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	3	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	3	2	2	1	1	1	3	1	3	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	3	1	1	1	1	2	1	3	4	2	1	2	1	2	1	1	1	1	1	4
13000	-437.492257410523905	-435.406756317180054	-2.085501093343874	0.000067316946234	0.000008516933130	0.126519897383761	0.699553401818454	0	1	3	2	2	4	6	7	8	9	12	12	12	13	14	14	18	15	15	17	16	16	16	16	18	17	17	17	16	19	18	17	18	19	18	19	19	19	19	20	20	21	21	19	18	20	21	20	21	21	22	21	22	21	21	20	21	21	19	21	19	23	22	22	22	22	21	22	23	23	24	22	23	23	23	24	25	24	24	25	25	25	28	25	24	25	26	26	26	26	26	26	28	25	27	31	31	32	38	0	1	5	2	2	4	0	7	7	9	10	10	10	11	11	10	24	13	13	21	13	18	19	13	32	22	22	23	0	32	21	24	27	17	26	28	32	33	33	36	35	44	36	28	32	33	38	35	37	38	58	44	40	48	28	36	37	33	33	35	32	38	55	36	54	56	32	57	49	48	48	40	66	66	67	54	85	64	72	75	50	46	90	76	73	78	73	79	53	76	77	84	73	63	90	93	93	96	98	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	1	2	1	1	1	1	3	1	2	1	2	1	2	1	2	3	1	2	2	1	2	1	1	1	2	1	2	2	2	2	2	2	1	1	1	2	2	4	2	1	1	2	1	1	2	1	1	2
13500	-468.880682077982726	-467.070007190190552	-1.810674887792151	0.000088110992070	0.000015339793183	0.174096248639882	0.641453332230831	0	1	3	2	1	4	4	6	8	9	12	12	12	14	13	14	18	14	15	17	15	16	16	16	18	17	17	17	15	20	18	16	18	20	18	18	18	19	19	20	20	21	21	20	20	20	21	21	21	21	21	22	22	21	19	21	20	21	21	21	22	23	22	23	22	22	22	22	22	23	23	24	23	23	23	24	25	22	24	25	24	24	28	25	23	25	25	25	26	26	25	27	28	27	27	31	30	32	37	0	1	1	2	1	4	0	7	7	8	10	10	10	11	12	11	24	11	16	24	11	18	19	16	32	22	22	19	0	37	32	21	27	24	26	28	32	18	33	55	35	55	55	36	21	33	38	35	34	38	38	40	40	35	36	44	37	46	33	41	30	38	55	40	41	56	34	49	57	48	41	53	66	66	67	54	85	40	64	68	39	58	76	71	66	64	66	79	64	71	85	76	73	88	90	97	93	96	98	1	1	3	1	1	2	1	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	4	1	1	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	3	1	1	2	1	2	1	2	3	3	2	2	1	1	1	2	2	3	2	1	1	1	2	1	2	1	2	3	2	2	2	1	1	3	1	2	1	2	2	4	2	1	1	1	1	3
14000	-500.982519084168473	-498.779314486134581	-2.203204598033875	0.000099726791782	0.000011217362052	0.112480927653827	0.544287329199315	0	1	3	2	2	4	4	7	8	9	12	11	12	14	14	14	16	16	15	17	16	16	16	17	17	17	17	17	17	20	17	18	18	19	19	19	19	19	19	20	20	21	20	18	20	20	20	21	21	21	21	22	20	21	21	21	21	21	20	22	22	22	22	23	21	22	22	22	23	23	23	23	23	23	23	24	25	24	24	25	25	25	27	23	25	25	26	25	25	25	26	27	28	26	27	31	30	32	35	0	1	1	1	2	5	0	7	7	8	9	10	10	13	12	11	11	11	13	21	14	11	19	21	21	22	22	11	0	32	15	25	27	24	26	44	17	33	33	44	35	36	36	28	34	33	22	26	37	38	59	42	36	41	44	40	30	46	22	48	49	47	53	44	35	44	57	34	61	41	35	53	56	66	68	84	73	53	63	75	62	58	90	48	66	53	72	66	79	48	85	84	88	44	90	97	93	96	98	1	1	1	2	1	2	1	3	4	2	2	2	2	2	3	2	3	4	2	1	2	3	1	1	1	1	1	3	1	2	3	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	3	2	1	1	1	1	1	2	1	1	1	3	1	1	2	2	4	1	3	1	2	1	2	3	2	1	1	1	1	2	2	2	2	3	3	2	2	2	4	2	2	1	3	1	4	2	3	2	1	1	1	3
