step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
76500	-835.888127033905448	-842.743614984864848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673040101174223	-1	5	4	9	7	8	22	10	5	12	9	19	5	16	17	18	14	13	14	13	18	17	18	17	20	17	19	24	17	23	33	30	29	22	25	21	26	26	26	29	29	21	26	27	32	21	29	30	32	23	25	30	24	29	35	28	24	32	36	34	38	37	30	43	44	48	52	43	49	49	47	49	62	54	55	61	71	69	69	68	80	76	77	85	77	80	82	80	88	94	76	89	92	86	88	89	93	92	93	86	108	96	96	103	0	1	1	2	1	2	10	2	0	11	13	6	1	18	13	9	5	1	10	6	1	17	8	10	21	14	19	21	0	24	30	42	14	16	20	23	25	27	15	23	28	14	24	46	0	24	29	37	42	25	18	21	21	7	48	50	21	7	46	38	63	63	46	21	59	58	65	7	59	68	65	0	75	71	60	74	0	70	75	0	85	75	0	82	73	0	83	73	81	88	79	87	86	83	79	85	83	83	95	83	99	90	98	103	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	2	2	1	1	1	2	1	2	3	1	2	1	2	2	1	1	1	2	1	1	3	1	2	1	3	4	2	3	2	2	2	2	1	1	1	1	2	1	1	2	2	1	1	4	1	2	3	1	1	3	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1
77000	-833.964317163532996	-840.819805114492397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633307869213282	0	4	5	7	5	8	21	11	0	14	12	11	13	17	13	10	17	14	17	16	20	16	16	10	21	19	19	25	14	20	28	24	21	22	29	22	22	24	25	31	29	17	18	23	30	21	30	30	28	27	31	31	28	28	27	32	32	32	33	33	36	39	35	41	43	48	50	42	45	49	51	53	57	53	54	55	70	72	69	72	77	71	77	82	81	75	83	82	79	89	82	90	85	86	82	89	89	91	93	93	106	100	98	101	0	1	1	2	1	2	10	2	0	5	24	6	24	18	5	9	1	5	13	12	11	5	4	5	42	14	19	17	0	15	30	42	18	16	20	23	42	27	30	23	28	18	24	15	0	11	29	37	42	25	33	15	21	7	37	32	7	43	7	38	53	61	54	63	59	58	69	38	65	60	59	0	68	69	60	74	0	73	73	0	78	73	0	79	81	0	83	81	82	88	78	83	86	83	73	79	83	83	88	87	84	88	87	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	3	2	3	1	2	2	2	2	2	1	1	2	2	2	3	1	3	1	3	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	3	3	2	2	2	2	3	2	2	1
77500	-848.944129078217884	-855.799617029177284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578408151820996	0	2	6	6	9	7	21	9	6	12	18	20	15	13	9	16	18	15	17	17	13	14	12	13	21	21	14	23	10	21	28	28	26	22	24	22	24	28	26	27	24	19	17	23	31	19	29	27	32	24	32	31	35	31	34	31	33	36	33	38	28	41	41	42	36	46	53	47	50	50	46	52	56	52	58	64	70	69	70	75	75	70	67	84	78	83	80	75	82	93	84	89	88	81	92	83	93	91	87	87	109	99	95	99	0	1	1	2	1	2	13	2	0	1	24	4	10	5	1	9	13	14	27	6	1	10	8	6	42	14	5	21	0	15	11	26	14	16	12	23	25	27	21	8	28	18	24	15	0	21	29	37	26	42	32	31	61	46	37	50	21	52	7	38	30	65	11	61	21	58	59	60	71	38	65	0	68	71	68	74	0	73	75	0	82	75	0	85	70	0	83	78	81	91	85	94	86	83	99	73	98	100	84	94	95	90	98	98	1	1	1	1	2	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	3	2	2	2	1	1	2	1	2	3	2	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	4	1	4	2	1	1	3	2	4	2	3	2	1	3	2	1	2	2	2	2	1	2	3	1	1	2	1	1	3	1	2	2	1	1	1	2	2	2	1	4	1	1	1	1	3	1	1	1
78000	-852.478374645979898	-859.333862596939298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585040527763291	1	4	5	8	7	6	19	8	10	10	15	15	14	11	14	16	16	17	17	16	10	16	18	19	21	17	19	21	19	21	31	24	24	23	26	21	17	21	25	28	24	23	23	28	33	27	28	32	25	29	31	32	33	28	30	33	24	29	34	38	38	41	37	43	46	48	49	49	49	47	48	55	62	55	59	54	69	72	69	73	81	76	76	81	81	82	83	88	87	88	86	89	90	87	97	85	88	86	86	83	104	96	96	96	0	1	1	2	1	2	13	2	0	5	21	6	5	5	21	9	13	14	10	12	5	21	12	1	26	14	19	19	0	13	30	14	25	16	20	23	14	19	15	23	28	26	15	24	0	1	29	26	42	46	18	58	30	43	42	18	24	13	43	5	24	54	43	61	63	52	65	27	53	27	43	0	75	67	60	71	0	73	73	0	79	75	0	78	78	0	83	79	82	81	84	83	86	83	99	79	83	83	79	83	89	89	98	92	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	4	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	3	2	1	3	2	2	1	1	3	1	2	1	1	2	1	2	1	3	2	2	3	1	1	2	1	4	3	4	3	1	1	1	4	1	1	2	1	1	2	2	1	2	2	1	2	3	2	1	1	2	2	2	2	1	3	2	3	2	3	1	2	1
78500	-825.316242509604308	-832.171730460563708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690376838738704	-2	5	5	9	1	9	20	9	7	9	11	12	8	14	11	17	16	16	13	15	17	17	18	8	19	21	16	20	18	22	31	26	28	21	26	22	24	26	27	26	27	31	22	22	29	18	26	33	21	24	31	30	29	27	35	32	28	35	34	33	36	32	38	41	43	48	46	46	50	47	53	55	62	63	59	63	66	76	66	74	78	79	79	81	79	77	81	84	86	94	87	89	87	86	91	87	92	88	90	92	106	92	92	104	0	5	5	5	1	2	6	2	0	1	24	6	5	15	5	9	11	14	10	12	5	17	8	1	18	18	19	19	0	15	30	25	26	16	20	23	49	27	30	23	28	49	24	15	0	1	29	49	25	25	26	21	43	7	37	50	7	52	21	27	54	43	54	54	59	52	63	38	67	38	69	0	75	71	68	71	0	79	68	0	78	78	0	79	75	0	83	85	79	88	78	83	86	83	88	88	92	83	82	94	102	96	98	97	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	2	2	1	2	2	2	1	1	3	3	2	2	2	2	1	3	2	2	1	4	1	1	1	2	1	1	1	2	3	1	1	1	1	2	4	1	1	1	4	1	1	2	2	2	2	1	1	2	3	1	2	1	1	1
79000	-820.333950952153714	-827.189438903113114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691787733258967	-1	5	8	9	6	8	14	10	9	12	5	22	16	17	12	11	16	10	16	15	8	15	19	17	17	21	18	21	18	20	26	25	19	16	25	23	23	25	22	31	27	31	26	26	32	17	27	27	31	21	21	29	34	30	33	26	34	34	36	36	38	33	41	44	46	49	41	50	49	44	49	50	58	62	58	61	69	68	68	70	78	74	69	84	79	81	79	82	83	91	86	90	91	84	97	88	91	89	88	93	100	96	88	99	0	1	1	2	1	2	5	2	0	4	1	4	21	18	5	9	10	5	11	6	1	5	8	21	18	25	3	19	0	15	15	25	14	16	20	23	25	27	7	36	28	32	46	30	0	7	29	37	25	18	33	24	54	24	37	50	54	30	43	38	54	54	62	61	59	58	59	27	67	60	67	0	70	69	68	71	0	73	73	0	78	78	0	85	82	0	83	79	73	84	89	83	86	87	90	88	87	87	89	92	95	88	94	98	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	2	2	1	2	1	2	2	1	3	2	1	2	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	2	2	4	1	1	2	2	2	1	1	2	2	2	1	1	2	1	2
79500	-827.307092231763818	-834.162580182723218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644597256955665	0	3	7	9	3	9	16	7	9	10	14	18	11	19	18	17	16	11	14	14	11	18	20	12	22	18	16	23	18	16	27	21	24	24	21	22	21	28	25	27	31	29	27	26	26	26	27	29	27	22	30	30	33	28	36	29	29	36	31	30	35	36	39	44	36	42	50	48	44	51	52	51	57	57	60	61	66	75	70	74	78	67	78	83	84	82	81	82	80	93	88	87	89	89	93	86	92	90	83	91	109	95	96	96	0	1	5	2	1	2	24	2	0	2	24	6	1	18	30	9	11	5	13	6	5	13	8	1	26	18	13	13	0	11	21	18	32	16	20	23	18	27	15	36	28	25	39	30	0	13	29	25	18	14	33	11	57	7	48	50	24	52	43	19	54	54	61	62	46	52	69	27	65	38	67	0	70	71	70	71	0	75	68	0	82	68	0	89	89	0	83	89	78	84	84	87	86	83	88	79	83	83	73	92	90	95	98	98	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	3	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	2	1	3	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	2	2	4	1	3	1	1	1	1	1	1	1	3	3	1	1	3	1	1	1	1	1	1	2	2	1	1	2	2	2	2	3	3	5	1	3	1	1	1
80000	-811.331988504046194	-818.187476455005594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648989585663857	3	6	9	9	6	9	19	9	8	10	10	22	11	17	17	14	5	15	12	18	18	15	17	18	19	19	16	18	13	15	31	28	26	22	26	20	24	24	25	29	28	27	25	24	33	25	26	32	26	26	32	34	29	28	36	34	35	33	36	36	36	34	39	41	45	44	53	43	45	47	51	56	63	61	58	63	67	77	68	68	79	71	78	85	83	82	84	81	82	86	89	90	91	85	97	89	94	83	89	86	107	97	99	102	0	1	1	2	1	2	2	2	0	1	5	7	1	18	30	9	1	5	10	6	11	11	8	1	18	18	19	19	0	1	30	25	18	16	20	23	25	19	15	36	28	37	13	24	0	21	29	37	25	26	33	7	43	13	37	48	31	24	53	38	46	46	61	61	59	52	69	38	59	60	69	0	75	71	70	71	0	82	75	0	79	79	0	88	82	0	83	75	82	79	84	83	86	83	99	90	94	83	89	83	102	81	94	103	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	2	2	1	1	1	2	1	2	2	1	2	2	1	1	2	2	2	2	2	2	1	2	2	1	1	2	2	2	1	1	1	2	1	2	2	2	2	3	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	3	2	3	1	3	2	2	1	1	1	1	2	1	1	2	2	1
80500	-871.771503425451897	-878.626991376411297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621013277551340	-2	4	7	11	1	7	22	10	9	12	15	13	14	14	17	14	13	9	19	12	5	19	17	12	16	19	15	19	17	16	29	27	28	18	23	22	21	27	26	30	30	32	20	23	31	21	26	24	31	21	32	27	24	23	28	33	26	31	29	37	33	26	39	42	43	45	51	50	48	43	53	55	55	63	61	59	66	68	65	68	80	77	79	77	81	74	83	82	87	94	80	88	92	88	95	92	90	91	92	93	105	91	97	102	0	1	21	3	1	2	24	2	0	21	21	6	21	18	30	9	1	5	17	6	5	13	8	21	18	18	10	10	0	10	46	26	37	16	12	23	17	27	13	23	28	32	1	17	0	21	29	37	25	25	32	26	13	21	37	50	2	52	46	38	54	46	31	63	59	58	65	38	59	60	65	0	70	71	68	71	0	79	73	0	78	78	0	78	78	0	83	84	88	73	84	83	86	87	88	84	92	83	88	87	95	88	98	98	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	3	1	1	3	2	1	2	1	1	2	2	1	2	3	1	3	2	1	2	2	1	2	1	1	1	1	3	2	2	3	1	2	2	2	1	2	1	3	2	2	3	4	1	2	1	2	1	2	1	1	1	1	1	3	2	1	2	2	1	1	1	1	5	1	2	3	2	2	3	1	2	2	2	1	2	1	2
81000	-853.074475990979977	-859.929963941939377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495415635122566	-1	4	6	1	5	9	17	6	7	9	15	22	11	18	15	19	16	10	16	17	19	18	23	12	23	19	17	22	20	22	31	29	26	24	21	19	18	22	26	29	31	28	24	27	29	28	29	32	33	18	31	32	32	29	31	27	31	30	32	33	35	35	37	44	40	47	54	47	44	49	50	55	56	57	55	63	70	74	63	71	76	65	75	82	78	80	82	83	83	94	88	85	88	87	95	92	87	89	87	91	104	99	93	105	0	4	1	1	1	2	1	2	0	1	24	5	1	18	13	9	13	5	13	6	11	17	36	1	14	18	1	19	0	10	7	25	14	16	20	8	18	27	30	23	28	26	21	30	0	5	29	37	37	18	33	5	1	21	14	25	7	30	46	27	54	30	54	62	59	52	69	38	65	68	69	0	60	71	70	74	0	82	75	0	82	73	0	81	81	0	83	75	82	84	88	83	86	83	79	79	92	87	88	83	90	99	98	98	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	4	1	1	2	3	1	2	1	2	2	2	1	1	1	1	2	2	1	1	3	3	2	3	2	1	3	5	1	2	1	3	1	1	3	2	2	1	2	2	3	2	5	1	1	2	1	3	2	1	2	1	2	1	1	2	1	1	1	1	1	2	3	2	2	1	2	2	3	4	4	1	2	1	2	2	2	2	4
81500	-854.242405127250663	-861.097893078210063	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565980437788458	0	5	4	3	6	8	17	7	8	10	15	22	14	19	15	18	19	13	19	9	13	19	24	17	18	15	19	23	18	12	22	27	24	22	22	21	21	26	27	32	32	30	19	24	34	25	31	33	27	25	29	30	33	25	22	32	29	35	32	36	37	38	37	44	43	48	53	48	50	50	51	44	61	57	56	63	70	68	70	75	81	69	75	82	83	80	84	86	84	88	86	84	87	84	97	90	91	81	93	94	109	98	92	96	0	4	1	1	1	2	13	2	0	3	3	6	5	26	30	9	13	5	7	6	5	21	36	5	18	18	21	27	0	5	30	25	14	16	20	8	18	7	15	36	28	25	5	43	0	11	29	37	25	25	55	3	7	43	18	50	54	53	46	19	10	46	54	46	61	58	69	19	65	60	65	0	75	71	70	67	0	70	75	0	78	70	0	79	78	0	83	85	81	81	84	83	86	83	90	85	98	83	88	92	102	88	92	87	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	3	2	1	1	2	2	1	1	2	3	3	1	2	1	3	4	1	2	2	1	1	1	2	6	2	2	3	1	3	1	5	1	2	1	1	2	1	1	2	1	2	3	1	2	3	1	2	3	1	2	1	1	1	1	2	2	2	1	1	3	2	2	1	1	3	1	1
82000	-794.942049415453425	-801.797537366412826	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732939587201948	0	5	3	7	3	9	18	7	6	15	15	15	10	18	19	16	11	12	13	18	16	18	23	14	21	19	20	22	20	21	30	24	26	16	26	14	25	29	22	28	30	31	25	27	33	27	30	29	29	23	32	25	28	32	31	31	35	33	34	24	29	31	42	43	43	46	54	49	40	50	50	54	62	56	55	61	68	73	59	66	81	77	80	83	84	80	83	88	85	95	86	88	91	87	92	90	87	91	91	91	105	95	92	99	0	1	1	2	1	2	13	2	0	1	1	6	5	18	13	9	5	5	13	12	5	11	36	13	18	18	10	13	0	15	39	18	18	9	20	8	25	60	10	23	28	49	11	30	0	43	29	37	32	26	33	11	46	46	37	50	62	52	43	19	43	30	54	61	59	63	69	38	59	38	69	0	75	65	70	74	0	73	75	0	82	78	0	82	78	0	83	84	82	84	84	83	86	83	88	89	87	87	88	83	95	79	87	92	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	3	1	1	2	1	1	3	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	4	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	1	2	2	4	2	2
82500	-871.661190694012021	-878.516678644971421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623174502507747	-2	3	5	10	2	9	16	8	8	13	10	12	12	16	16	20	13	11	14	14	12	18	22	18	20	19	17	23	18	18	32	24	23	14	24	19	27	28	26	31	30	22	27	24	32	25	30	31	26	26	26	25	34	31	35	29	28	34	36	36	30	39	38	39	46	32	51	44	42	46	53	52	56	59	59	58	65	75	63	73	70	69	73	83	82	70	83	77	86	92	81	88	88	87	96	88	94	90	93	92	108	97	95	102	0	1	1	2	1	2	13	2	0	5	1	6	5	18	21	9	5	1	11	12	5	17	36	11	14	18	19	19	0	15	18	42	18	9	20	8	32	27	11	36	28	25	24	15	0	24	29	37	42	42	14	10	54	46	37	50	52	24	10	31	7	59	54	24	63	52	65	43	59	60	67	0	38	65	73	65	0	81	73	0	75	75	0	81	79	0	83	75	81	96	88	83	86	83	91	84	83	83	85	94	102	99	98	97	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	1	3	1	2	2	2	2	1	2	2	1	2	1	2	3	1	1	3	1	1	1	1	2	1	2	2	1	1	3	4	1	2	1	1	4	2	2	1	2	2	2	1	1	3	2	1	2	1	2	2	1	2	2	1	3	3	1	2	3	2	1	2	2	2	3	2	1	3	2	2	2	2	1	1	1
83000	-832.518364897353877	-839.373852848313277	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613832075986393	3	5	8	7	8	8	22	8	6	13	15	14	8	15	12	17	15	8	9	16	17	18	23	16	21	18	15	23	15	16	27	27	25	22	21	17	21	27	25	31	28	18	20	24	27	25	30	28	27	22	31	34	27	28	28	29	30	32	33	33	37	40	30	44	44	48	53	46	40	50	52	48	60	59	57	50	72	72	64	67	72	76	75	82	79	79	84	80	83	95	89	86	91	87	87	91	91	87	89	80	110	96	98	99	0	1	1	2	1	2	15	2	0	13	1	6	1	18	13	9	13	1	1	12	1	17	36	19	42	18	19	19	0	10	30	42	26	16	20	8	14	27	15	23	28	14	21	15	0	24	29	42	33	42	33	58	43	7	37	50	46	7	21	38	54	63	54	61	61	52	65	60	59	68	69	0	70	71	70	65	0	73	75	0	73	78	0	85	73	0	83	75	82	73	84	83	86	83	89	95	98	83	95	83	85	99	98	83	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	4	1	1	2	2	2	1	2	2	1	3	2	2	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	2	1	2	2	1	4	1	2	2	1	1	1	1	2	1	2	1	1	1	3	1	2	2	2	6	1	2	3	2	1	1	1	2	1	1	4	2	2	4
83500	-828.138271398654069	-834.993759349613470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636103769776700	0	4	9	7	5	7	12	10	8	3	11	12	8	17	16	15	13	7	18	17	16	17	21	14	18	17	13	23	6	18	32	27	22	23	26	13	22	23	26	25	26	30	26	24	30	24	30	28	33	23	25	30	33	29	28	34	35	30	30	32	38	40	38	43	43	41	52	46	46	50	50	56	58	54	62	56	65	71	64	70	77	73	77	84	81	80	82	84	84	93	83	84	90	88	93	91	87	92	94	89	109	98	92	102	0	1	10	2	1	2	1	4	0	1	5	6	1	18	11	9	5	10	27	12	5	7	36	13	18	18	11	19	0	15	30	37	18	16	20	8	25	27	24	23	28	37	24	30	0	11	29	37	32	25	18	21	24	46	33	50	53	46	43	38	46	53	46	62	59	58	69	38	65	68	65	0	68	65	70	65	0	75	73	0	78	73	0	81	78	0	83	81	81	79	75	83	86	83	88	81	92	83	88	92	102	95	83	94	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	2	1	1	1	2	3	1	1	1	3	2	3	1	1	2	1	2	1	2	2	1	2	1	3	2	2	3	1	1	1	1	3	2	2	1	1	1	1	1	1	3	1	1	3	1	2	1	2	4	3	2	2	2	2	2	1	4	2	1	3	2	2	2
84000	-852.586078697567928	-859.441566648527328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553678436137528	1	5	5	7	8	7	17	10	6	13	14	17	11	20	15	18	11	15	16	15	12	20	20	12	22	21	18	22	17	22	30	27	29	18	23	18	22	24	28	32	29	30	25	26	28	25	30	30	19	24	31	28	31	29	27	33	32	31	35	35	38	39	38	40	46	43	53	39	52	48	48	56	62	57	61	60	68	75	70	71	76	72	77	81	81	77	83	84	84	93	84	85	91	86	92	92	91	91	90	89	105	96	98	105	0	1	1	2	1	2	13	2	0	3	1	6	5	18	5	9	1	13	13	6	1	21	36	1	14	18	19	12	0	15	15	49	18	9	20	8	49	19	15	23	28	18	10	7	0	7	29	37	18	14	14	46	54	46	37	50	46	24	46	27	54	43	54	22	59	52	59	27	71	60	65	0	70	71	70	67	0	79	75	0	73	73	0	79	79	0	83	79	85	85	79	83	86	83	82	84	87	92	79	87	102	90	83	83	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	3	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	3	2	2	1	2	3	2	2	3	2	2	1	2	2	1	1	2	2	1	1	1	1	2	1	4	1	4	2	2	1	3	1	2	3	3	1	2	1	1	2	2	2	1	1	1	2	1	3	2	1	2	2	1	1	3	1	1	1	2	3	2	2	2	1	2	3	1	1	1	2	3
84500	-835.418212696988917	-842.273700647948317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603106555024569	-1	3	4	10	6	10	16	9	10	15	7	15	13	18	12	18	15	10	19	17	11	17	24	19	18	17	17	22	20	22	25	22	26	20	26	21	21	27	20	31	27	16	20	27	27	26	27	31	28	24	30	28	33	30	30	28	30	34	37	33	38	32	42	44	47	46	49	49	52	46	50	47	61	57	61	60	66	73	69	74	78	66	75	83	79	79	83	81	87	93	88	89	92	87	98	90	91	89	91	92	104	90	98	99	0	1	1	2	1	2	11	2	0	13	1	6	11	18	5	9	15	11	10	12	1	10	36	11	18	18	10	19	0	5	13	42	14	9	20	8	14	27	11	23	28	18	10	24	0	24	29	37	32	25	33	24	54	43	25	50	21	52	43	38	43	43	54	61	59	58	59	60	67	38	65	0	68	69	68	74	0	82	70	0	82	68	0	78	68	0	83	75	81	84	88	83	86	83	99	85	87	83	91	92	99	68	92	98	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	2	2	1	1	1	1	3	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	3	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	2	4	1	3	2	1	1	5	1	2	3	1	1	1	2	2	2	2	1	2	2	1	1	2	6	2	3
