step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
74500	-869.126598635069172	-867.509351561299695	-1.617247073769518	0.000180788940194	0.000042084454502	0.232782240202221	0.496699594977437	1	0	3	1	4	4	6	8	8	9	11	10	8	12	9	13	13	14	12	11	14	14	12	16	12	11	15	13	14	15	14	15	15	13	13	14	13	15	16	15	14	16	14	14	15	16	15	16	16	14	18	15	16	16	17	16	17	17	16	17	17	19	18	15	18	17	17	17	17	17	19	19	18	18	19	20	17	19	19	20	19	16	22	19	21	21	21	20	21	22	20	22	19	24	24	25	24	26	27	27	31	28	30	31	34	34	35	33	38	37	40	39	43	0	0	1	2	2	1	0	1	7	0	9	8	7	10	13	11	8	17	12	15	14	11	13	19	3	3	35	11	37	10	14	18	26	19	11	28	12	16	40	18	13	52	26	12	18	22	11	29	14	8	69	14	31	44	36	36	19	37	44	40	40	70	18	37	19	53	36	41	26	42	14	55	43	60	32	25	41	52	56	60	65	36	68	61	60	93	60	20	39	87	93	74	68	89	41	88	88	50	97	76	95	88	100	102	102	104	108	103	110	108	112	101	111	1	1	2	1	2	2	1	3	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	6	4	1	1	1	3	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	1	2	1	4	1	3	1	3	1	2	4	2	1	1	2	1	1	2	1	2	1	2	5	2	1	1	2	2	1	4	4	2	4	1	4	4	3	2	1	4	2	2	2	1	2	1	3	1
75000	-863.890957211269551	-862.363603709315726	-1.527353501953816	0.000189740858095	0.000052551095415	0.276962463133691	0.579682693949410	1	1	2	3	3	4	6	8	7	10	11	11	10	12	10	12	12	14	13	11	15	13	12	16	13	12	15	13	13	16	13	14	14	14	14	14	14	15	16	15	14	15	11	16	15	15	15	16	16	14	16	15	16	16	16	17	17	16	17	17	17	19	17	16	17	15	18	18	17	17	18	19	19	19	19	21	18	18	19	20	18	18	22	20	19	21	20	21	19	21	22	21	20	23	24	24	24	25	27	27	29	30	30	30	33	33	35	32	38	37	39	38	44	0	0	1	2	2	3	0	3	7	0	9	3	9	10	9	7	8	26	6	15	14	9	9	40	1	8	20	20	12	14	14	17	43	26	7	11	29	20	32	43	20	14	1	26	18	23	28	37	21	26	43	14	14	18	23	38	50	29	50	50	19	78	18	37	33	31	20	19	26	42	49	11	65	57	61	19	25	52	27	73	59	56	68	61	65	93	65	77	59	74	86	18	68	45	76	76	76	81	97	95	98	76	95	100	100	103	104	95	107	104	112	101	111	1	1	1	1	1	1	1	2	1	1	3	5	2	1	2	2	2	1	5	1	1	3	2	1	5	2	2	1	1	2	1	1	1	2	3	2	1	2	1	1	1	2	3	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	3	2	2	1	1	4	2	1	2	4	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	4	2	2	2	3	1	2	1	3	3	2	3	2	2	3	1	3	1	3	2
75500	-841.778868083336761	-840.211426640204422	-1.567441443132372	0.000185407283675	0.000047300875559	0.255118755972864	0.543997169574546	1	0	2	2	3	4	6	7	7	9	11	10	10	11	10	12	11	13	13	12	15	13	11	15	13	12	14	13	13	14	15	14	14	15	15	15	15	16	15	15	15	13	14	15	15	15	15	17	15	13	18	14	17	17	17	16	16	15	16	16	17	19	18	16	17	19	17	17	16	16	18	19	18	18	19	21	16	18	19	19	17	18	22	19	20	20	21	20	18	20	21	21	22	24	24	24	25	26	28	28	30	30	30	31	32	35	35	34	37	39	40	39	43	0	0	1	2	2	3	0	6	7	0	15	8	7	10	7	23	8	8	17	7	14	23	15	43	8	8	11	23	17	14	42	8	12	26	22	27	29	16	17	17	22	10	17	17	43	28	23	58	30	17	33	42	31	25	20	47	25	29	17	32	17	78	45	29	39	53	11	20	24	42	49	56	40	60	61	32	47	52	11	50	60	47	68	59	60	68	81	77	59	32	86	51	91	12	76	20	76	65	97	95	76	100	100	100	103	100	100	100	107	102	112	101	111	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	3	1	3	2	1	1	1	2	2	2	1	1	2	1	4	2	3	1	1	1	2	2	2	1	2	1	2	1	1	3	1	1	2	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	3	5	1	1	2	2	2	2	1	4	1	3	2	2	1	2	3	2	3	2	2	2	1	3	1	2	1	6	2	5	2	4	1	2	3	1	1	2	1	3	4	3	1	4	1	5	1
76000	-922.575806718109902	-920.959323380010119	-1.616483338099829	0.000190857011510	0.000044487434050	0.233093003490212	0.543384880202848	1	0	3	3	3	4	6	7	8	10	11	9	9	12	11	10	13	12	14	13	15	13	12	15	12	12	14	14	11	13	14	15	14	13	14	14	14	16	16	15	15	13	14	15	15	15	16	16	15	14	19	15	17	17	16	17	17	16	16	16	16	17	16	16	17	18	18	18	17	16	18	19	17	19	19	20	18	18	20	19	18	18	21	20	20	20	18	21	20	21	23	21	21	22	25	21	24	25	26	27	31	29	30	30	32	34	34	34	37	38	40	38	42	0	0	1	2	2	1	0	1	7	0	13	6	9	10	13	13	6	8	18	11	10	16	16	26	3	6	11	13	4	10	14	26	26	8	23	11	29	28	18	19	20	10	12	8	43	20	15	37	42	26	39	30	31	45	28	11	34	29	33	33	45	42	32	29	50	31	36	47	39	30	49	55	43	26	61	82	39	49	36	19	39	28	68	24	45	68	50	77	32	80	93	84	68	45	56	29	47	81	97	97	100	100	102	100	103	104	103	95	106	102	110	97	110	1	1	1	2	2	1	1	3	2	1	1	1	1	2	2	1	5	2	1	1	3	2	1	1	4	2	2	2	3	2	1	2	1	3	1	1	2	2	3	1	1	2	3	3	1	1	4	1	1	1	1	1	2	1	1	4	3	3	1	2	1	2	1	3	2	2	2	1	1	1	2	1	2	4	2	1	1	2	3	3	1	3	2	2	2	1	3	2	2	2	2	1	1	3	4	3	3	2	1	3	2	1	1	1	1	2	2	5	1	7	2	7	2
76500	-826.020160145180967	-824.401006994006138	-1.619153151174826	0.000191022378451	0.000044319191838	0.232010470173902	0.504824367888198	1	-1	2	3	3	5	5	8	7	9	11	11	9	12	11	12	12	13	13	13	15	13	11	17	11	11	15	13	14	15	14	15	13	14	14	14	13	16	16	16	14	15	15	14	13	15	16	17	17	14	19	16	16	17	16	16	18	16	15	16	17	19	17	17	17	19	18	16	17	17	17	19	19	18	19	20	17	17	19	20	18	18	22	19	21	21	21	20	19	20	23	21	20	23	24	22	23	25	29	27	29	29	31	31	33	35	35	35	37	38	40	40	42	0	0	1	2	2	3	0	6	7	0	9	8	7	10	13	15	1	6	8	13	14	23	13	43	8	3	20	11	37	14	14	12	12	25	11	22	26	35	43	34	9	14	45	6	12	28	28	37	30	33	74	30	31	44	36	28	45	37	33	59	32	70	39	29	33	53	56	17	39	42	21	11	24	60	61	41	17	52	46	74	60	36	93	57	51	93	74	17	32	65	86	74	68	75	17	17	41	65	97	97	97	100	102	102	103	102	102	100	107	102	110	97	111	1	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	4	4	3	2	2	2	1	2	2	4	1	1	1	1	1	2	1	1	2	1	1	1	1	1	4	2	1	4	1	1	2	3	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	2	2	2	1	2	1	1	1	4	1	1	1	3	2	1	3	1	1	2	2	1	1	1	1	4	2	1	1	2	2	2	5	3	5	5	3	2	3	1	1	1	1	2	3	5	1	7	1	9	1
77000	-942.736297941678004	-941.184652361221879	-1.551645580456178	0.000244539062845	0.000064371789964	0.263237248132156	0.520858785644883	1	0	3	2	2	5	5	8	8	10	11	10	10	12	11	13	12	13	14	13	15	14	13	16	9	11	15	13	13	15	14	14	14	14	15	15	14	16	15	15	14	15	13	15	13	14	15	15	16	14	19	16	17	16	17	16	18	17	17	16	16	18	18	16	16	18	18	18	14	18	19	20	18	18	18	20	15	18	19	21	19	18	19	18	20	21	20	19	20	21	22	22	22	23	24	22	24	25	29	27	29	29	31	30	32	33	34	35	37	39	40	39	43	0	0	1	2	2	1	0	6	7	0	13	6	9	10	13	13	8	12	17	9	31	11	11	45	6	8	11	11	26	31	10	17	12	17	22	28	29	15	45	34	13	31	8	25	12	16	11	37	14	18	61	14	30	18	28	28	65	37	17	45	50	31	61	48	26	53	13	23	18	42	49	41	60	17	61	82	9	30	47	60	50	22	68	54	57	83	74	77	75	60	83	74	83	17	17	82	59	87	95	97	97	100	100	102	102	104	105	105	108	105	110	97	111	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	2	2	2	2	2	1	1	1	2	1	4	1	1	2	1	3	1	1	2	1	3	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	3	2	1	3	1	1	3	1	4	4	1	2	2	3	1	2	2	1	3	2	2	2	2	3	1	2	1	1	1	2	1	2	2	2	2	5	6	2	3	2	4	2	2	1	3	1	1	2	2	2	2	6	1	7	1
77500	-879.314801818330011	-877.837710107316525	-1.477091711013519	0.000160068871249	0.000049916471594	0.311843715799250	0.493041852189931	1	0	3	2	4	4	5	7	7	10	10	11	11	13	12	11	12	11	13	12	15	13	12	17	11	11	14	14	12	15	14	14	14	14	14	14	15	15	15	15	12	16	13	15	16	15	16	14	14	13	19	16	16	17	17	16	17	17	16	16	18	18	18	14	17	17	17	17	15	17	18	19	19	19	17	18	15	19	19	20	18	16	19	19	18	21	21	20	21	21	21	21	20	22	24	24	25	25	29	27	31	28	31	31	33	33	35	32	37	38	39	38	43	0	0	1	2	2	1	0	1	7	0	9	1	9	10	11	7	3	8	26	11	49	9	16	44	1	3	13	11	8	31	14	18	50	19	23	20	48	23	26	19	11	49	3	26	8	41	20	29	10	12	59	30	14	26	47	36	40	64	50	50	75	70	54	29	59	30	28	25	26	42	30	67	50	65	69	45	25	31	56	85	60	36	68	39	65	83	60	22	45	85	93	59	68	89	29	88	88	65	97	88	100	100	97	102	104	102	105	102	104	104	112	95	111	1	1	1	1	2	1	1	5	1	1	1	3	2	2	1	2	4	2	1	1	1	3	1	1	5	3	2	2	3	1	1	2	1	1	1	1	1	1	2	1	1	1	5	2	4	1	2	2	3	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	2	2	2	1	1	1	1	1	1	2	2	4	2	2	1	3	1	1	4	3	3	3	2	3	2	1	4	2	1	2	2	2	3	4	1	6	2
78000	-911.048329418761341	-909.528631469601919	-1.519697949159423	0.000218562137716	0.000061557650466	0.281648281395833	0.534062362592750	2	0	3	2	2	5	5	7	7	9	11	10	9	12	12	11	13	14	13	11	15	13	12	16	11	13	13	14	13	14	14	14	14	14	13	15	15	15	15	16	15	13	14	15	15	15	15	16	16	15	18	16	16	17	17	17	15	17	16	13	18	18	17	16	16	17	16	17	18	18	19	19	18	19	18	19	18	19	19	19	18	18	20	18	21	21	21	20	19	22	22	21	19	23	25	24	25	26	29	27	30	29	29	31	33	35	36	34	38	38	40	39	43	0	0	1	2	2	3	0	1	7	0	13	6	9	10	13	13	3	6	12	9	14	23	16	26	6	12	11	23	20	14	14	26	12	8	15	27	29	22	43	43	11	10	12	19	26	13	16	29	30	3	57	42	42	12	46	41	60	48	8	8	39	21	25	29	34	14	47	17	39	52	14	22	60	45	43	50	50	21	67	61	24	36	68	43	54	93	73	17	39	25	93	33	68	51	41	88	88	57	97	88	102	88	88	100	104	104	100	104	105	105	112	95	111	1	1	1	1	1	1	1	3	2	1	1	3	1	2	2	1	6	5	2	2	1	1	1	3	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	2	1	1	3	1	2	1	5	2	1	2	4	1	2	1	1	4	2	1	1	2	2	1	3	1	1	2	2	3	3	3	2	2	2	2	2	2	1	1	2	2	2	3	2	2	3	2	5	1	3	1	2	5	3	2	5	2	3	1	2	3	2	2	2	4	2	2	1	1	6	1
78500	-851.369900995940952	-849.904333335986507	-1.465567659954468	0.000186494975399	0.000059967579055	0.321550641923753	0.509439321797496	1	-1	3	1	3	5	6	7	7	8	11	9	11	11	11	11	12	13	14	13	15	13	12	16	11	12	15	13	13	15	14	13	14	14	14	14	14	15	17	15	13	16	14	15	15	15	15	16	16	14	18	14	16	18	17	17	18	17	16	16	18	17	17	16	18	19	16	18	18	16	18	19	18	19	18	21	15	18	18	20	18	19	22	18	21	21	20	21	18	21	22	21	20	23	24	23	24	25	28	26	30	30	31	30	33	34	36	32	39	38	38	40	44	0	0	1	2	2	1	0	3	7	0	9	1	9	10	7	7	8	25	3	9	14	23	7	18	8	8	28	23	12	52	14	25	25	17	23	23	29	23	18	26	9	10	1	17	18	11	41	43	52	25	34	14	31	45	41	36	33	64	8	17	18	52	45	29	50	53	20	12	39	14	49	56	40	24	18	43	12	21	41	57	40	47	93	45	65	93	33	26	24	33	93	81	43	89	43	88	88	80	97	88	95	100	100	100	100	103	103	104	103	108	101	88	111	1	1	1	1	2	2	1	2	1	1	2	5	2	2	3	2	2	1	5	3	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	4	7	1	1	2	1	1	1	1	2	1	1	2	2	1	3	1	4	2	2	2	1	1	2	1	1	6	1	2	1	1	2	2	3	4	2	2	2	1	1	2	1	2	1	1	4	5	1	3	1	2	2	2	4	1	3	2	2	2	5	2	2	2	5	2	2	1	3	2	3	8	2
79000	-884.495455737056886	-882.953433692171302	-1.542022044885588	0.000209976611396	0.000056374737972	0.268481035088279	0.449717735337991	1	0	3	2	3	5	6	8	8	9	12	10	11	13	11	13	13	13	14	13	15	14	12	16	12	11	15	12	15	15	12	14	14	13	13	14	14	14	16	15	14	15	15	15	16	14	16	16	16	14	18	15	17	18	17	17	17	17	17	17	17	19	17	16	17	18	16	17	18	17	19	19	18	18	19	20	18	19	19	20	17	18	22	20	20	20	20	19	19	21	22	21	19	22	25	23	24	25	28	27	30	30	29	30	32	34	36	34	39	38	39	38	43	0	0	1	2	2	1	0	1	7	0	7	1	9	31	9	9	6	8	26	28	14	20	9	18	6	1	20	9	37	14	10	34	8	12	11	23	17	15	32	26	20	14	8	12	32	20	15	29	52	34	44	10	14	19	9	23	44	29	50	50	19	70	33	37	50	30	27	17	32	42	52	47	40	60	61	43	17	70	35	54	34	67	93	61	60	93	74	44	61	59	93	60	68	69	88	77	88	43	97	95	79	100	100	100	103	100	103	103	95	105	101	55	111	1	1	1	1	1	3	1	3	2	1	2	4	2	1	1	3	4	3	2	1	1	1	2	1	3	4	1	2	1	1	1	1	4	1	1	1	1	2	2	1	1	1	4	3	1	1	3	1	1	1	2	3	2	3	5	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	3	1	4	1	3	1	2	2	2	1	1	2	1	2	2	2	1	1	3	2	2	5	3	1	7	2	1	2	2	2	3	3	7	3	4	10	2
79500	-857.315191896361625	-855.780915931924369	-1.534275964437265	0.000171475418796	0.000046792605971	0.272882295895567	0.534612949589484	1	0	3	2	2	5	6	8	8	9	9	8	10	13	12	11	12	12	13	13	13	14	13	15	13	12	13	12	14	15	14	14	15	14	14	14	13	15	15	15	13	15	14	16	16	16	13	17	16	12	19	15	15	17	17	16	17	16	16	17	17	16	18	16	17	18	17	17	17	18	18	20	19	19	18	20	16	17	19	19	18	18	20	19	21	21	21	19	19	22	20	20	22	23	24	24	23	25	29	25	31	30	29	31	33	34	34	35	38	39	39	39	42	0	0	1	2	2	1	0	1	7	0	7	6	9	10	11	11	12	6	17	9	10	16	16	17	12	6	16	13	37	31	10	19	19	19	41	28	18	41	32	25	11	31	1	17	17	22	28	64	30	8	24	14	21	17	36	20	17	29	19	59	45	31	26	29	33	62	36	18	39	42	21	55	24	60	61	88	8	52	67	60	59	36	68	59	60	68	74	77	45	65	68	33	91	69	43	43	43	18	100	43	95	103	95	103	102	103	97	105	104	105	101	97	111	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	4	1	4	2	2	2	1	3	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	6	1	2	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	3	1	2	1	1	2	1	2	3	2	2	1	1	1	3	1	1	2	2	2	2	1	2	2	1	3	1	2	2	3	1	3	5	4	7	5	2	5	4	1	2	1	1	2	5	1	4	3	4	11	2
80000	-902.054877170944337	-900.497176060849824	-1.557701110094506	0.000191457234982	0.000049789673058	0.260056367484350	0.482340764784118	1	1	3	2	3	4	5	6	8	9	10	9	9	12	11	10	12	14	13	13	15	12	13	16	13	12	13	13	15	14	15	15	13	13	15	15	14	16	16	16	14	16	13	16	14	16	15	15	16	11	16	16	16	18	16	15	17	16	15	16	16	18	16	16	18	19	18	17	16	17	18	20	18	18	18	21	17	17	20	19	17	18	22	18	21	20	20	21	19	21	22	21	23	23	23	24	25	25	28	25	31	29	29	30	33	33	36	35	39	38	39	40	42	0	0	1	2	2	3	0	1	7	0	13	1	9	10	9	7	8	8	12	13	10	15	22	6	6	12	7	11	37	10	14	50	3	3	22	9	43	22	45	26	22	31	1	25	50	47	15	37	14	6	25	14	30	39	20	13	26	48	25	18	17	42	32	48	59	30	20	27	12	31	52	15	40	60	39	27	12	14	47	60	40	38	86	50	80	68	74	77	40	81	86	74	91	75	77	72	43	45	100	43	97	97	97	103	102	104	97	106	104	105	100	97	111	1	1	1	1	1	1	1	2	1	1	1	4	1	2	2	2	4	4	1	3	3	1	1	5	3	2	5	2	1	3	2	3	6	4	2	4	1	2	1	2	1	1	5	2	2	1	2	1	2	3	1	2	1	2	1	2	2	1	1	1	2	1	1	1	2	2	2	3	3	1	2	5	1	1	1	4	3	2	2	2	1	1	1	3	1	1	2	2	2	2	1	2	1	2	3	1	8	5	2	5	2	2	2	1	3	2	7	1	5	3	6	10	2
80500	-885.307720828131437	-883.770071609236311	-1.537649218895146	0.000175953072226	0.000047673604011	0.270944993503104	0.425605929465930	1	0	2	2	3	4	4	8	7	8	11	9	11	13	11	12	13	11	13	10	15	12	13	15	12	12	14	12	15	16	14	13	13	12	13	14	14	15	16	14	14	14	14	16	16	15	13	16	16	12	18	15	17	17	17	16	17	17	16	15	17	19	17	16	17	18	17	18	18	17	19	19	18	18	18	20	17	18	19	20	17	19	20	19	21	18	19	19	17	22	19	21	22	23	24	23	25	25	28	26	30	29	30	31	33	34	36	34	38	38	38	40	43	0	0	1	2	2	3	0	3	7	0	9	3	9	10	9	9	1	8	34	9	10	15	22	32	8	6	28	7	37	10	14	8	50	8	15	11	17	22	24	34	9	14	50	24	33	23	20	37	42	18	61	14	31	24	16	28	60	48	33	25	18	42	32	37	33	53	36	17	24	42	49	46	59	60	12	20	17	14	13	61	33	56	91	32	65	17	74	17	18	75	86	87	91	69	76	76	17	60	100	17	97	95	102	102	103	104	95	102	106	102	100	100	107	1	1	1	1	1	1	1	3	2	1	3	4	2	2	2	3	8	2	1	1	4	1	1	2	3	3	1	3	1	4	1	3	1	1	1	2	1	3	1	1	3	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	2	2	4	2	2	1	2	1	1	4	1	2	2	3	1	2	5	4	2	2	5	2	2	2	1	3	2	3	1	3	2	2	1	1	2	3	2	2	4	3	1	7	2	3	1	1	1	2	6	2	2	5	6	10	4
81000	-921.309425268726500	-919.767702645025565	-1.541722623700988	0.000201908887626	0.000054242435418	0.268648082092855	0.437117220900255	0	0	3	3	3	5	6	8	8	9	11	11	9	12	12	11	11	13	12	12	16	14	12	15	12	12	14	13	15	14	14	13	12	14	15	14	14	15	16	16	15	13	15	14	14	14	16	16	15	15	19	15	17	18	15	16	16	17	17	16	17	19	17	17	18	17	17	18	17	17	19	18	18	18	19	20	17	17	20	19	19	18	21	18	21	21	20	20	21	22	20	19	21	23	24	24	25	24	28	27	30	28	31	29	33	35	36	35	37	38	39	39	42	0	0	1	2	2	1	0	3	7	0	9	8	7	10	13	7	3	8	8	7	49	23	16	12	1	3	11	13	37	14	42	12	6	19	16	15	17	22	24	12	28	10	12	12	32	23	46	37	30	17	19	42	14	43	11	55	19	48	57	34	40	49	45	48	43	14	36	8	39	42	42	41	33	60	63	17	6	52	56	73	59	35	68	24	92	77	34	20	24	24	68	19	91	51	88	20	17	85	96	77	100	96	104	95	104	97	95	97	105	103	97	97	107	1	1	2	2	2	3	1	2	1	1	1	1	2	2	2	2	5	2	2	3	1	2	1	2	4	4	2	2	1	1	1	1	3	1	3	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	4	1	2	1	2	1	2	1	1	1	1	2	1	1	2	3	1	3	1	2	3	2	2	2	1	5	4	1	2	1	1	2	1	1	1	2	4	4	2	4	1	3	1	2	2	6	9	2	3	6	2	3	1	1	2	4	6	5	2	3	6	7	3
81500	-890.685610460400426	-889.189403515077402	-1.496206945323021	0.000203883993897	0.000060620369811	0.297327753159181	0.481922963929558	1	1	3	2	3	5	7	7	8	9	11	10	11	11	12	12	11	14	12	12	16	14	13	17	12	12	12	11	15	14	14	14	13	14	14	14	14	14	17	14	14	15	15	13	16	14	15	17	16	15	19	14	16	18	17	16	16	16	17	16	17	19	18	17	16	18	16	17	18	18	19	19	18	19	18	21	18	17	20	19	17	18	20	20	19	21	20	21	19	20	23	20	21	23	23	23	25	25	28	27	31	27	31	29	34	32	36	35	38	36	38	39	43	0	0	1	2	2	1	0	1	7	0	9	6	9	10	28	11	1	3	12	28	52	16	16	44	6	8	7	9	37	10	10	19	12	12	16	27	17	16	50	12	28	31	3	19	40	23	28	37	30	12	81	14	30	45	13	47	43	37	19	32	50	49	45	58	25	21	11	18	12	52	49	56	57	60	33	77	26	30	15	34	19	36	68	89	81	68	39	18	61	33	93	57	83	8	43	18	17	60	94	18	97	97	97	95	103	96	104	105	110	102	97	97	111	1	1	2	1	1	3	1	3	1	1	2	2	1	2	1	1	6	7	2	1	1	2	1	3	3	4	3	1	1	2	3	1	2	2	1	1	1	1	2	2	1	1	6	1	1	1	2	1	2	3	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	4	3	2	2	1	2	2	2	4	3	4	3	2	2	2	1	1	2	2	2	2	5	2	2	1	9	3	5	6	4	3	3	3	1	2	2	1	5	5	1	1	4	5	6	3
