step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
75500	-522.559626709697341	-529.415114660656741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714476511620993	0	1	3	3	5	4	9	6	6	10	8	10	8	10	12	11	13	11	12	12	12	11	13	12	11	13	12	14	14	14	15	14	14	15	14	14	16	15	16	17	14	16	16	15	17	18	14	18	16	15	16	15	16	18	18	17	17	17	17	19	17	19	19	19	17	18	20	19	19	19	20	19	19	21	18	21	21	21	21	21	20	23	22	22	23	21	22	23	23	24	20	23	25	24	23	28	28	29	30	0	1	1	2	4	4	3	5	6	9	9	7	6	13	25	12	13	7	10	13	10	11	22	13	7	7	14	15	16	18	18	10	21	13	27	0	31	19	23	52	18	27	30	27	31	31	20	20	35	36	36	19	30	23	35	31	30	30	33	44	49	50	53	53	30	15	46	58	61	75	55	56	57	63	65	62	63	69	70	73	70	91	31	68	72	75	62	80	79	80	45	62	78	80	91	93	94	96	0	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	5	1	1	1	2	1	1	2	1	1	2	1	2	1	3	1	1	1	2	2	3	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1
76000	-525.414676462665966	-532.270164413625366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678413603711256	-2	1	4	4	5	5	8	7	7	9	9	10	8	10	12	12	13	12	11	11	13	11	13	11	10	14	13	14	14	14	15	14	14	15	13	14	16	13	16	17	14	14	17	15	16	18	15	17	15	15	18	16	16	19	17	16	17	17	17	18	17	19	19	20	18	20	20	18	19	20	19	19	19	21	19	21	23	21	20	18	21	23	20	22	23	20	21	22	24	25	23	24	26	25	25	27	29	30	32	0	1	2	2	4	4	3	5	6	9	9	7	9	13	25	19	10	25	13	11	22	13	20	11	7	12	14	15	16	18	18	13	21	17	14	0	29	19	32	32	15	14	30	14	31	31	23	21	27	36	36	38	30	52	35	31	30	37	20	44	49	50	43	53	18	37	31	58	61	75	55	65	57	63	65	62	63	69	75	57	65	67	46	68	72	75	62	80	79	88	65	87	78	88	91	93	94	96	0	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	1	1	2	2	2	3	2	1	2	1	3	1	2	2	1	2	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	2	2	1	2	2	2	2	1	1	2	1	1
76500	-571.765848303834673	-578.621336254794073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653282152650121	-2	1	3	5	5	3	9	8	6	9	8	8	9	10	12	11	13	11	12	12	13	12	11	12	11	13	14	15	15	13	13	15	11	15	15	14	16	14	14	18	15	15	15	16	16	19	15	18	14	15	17	17	17	17	17	18	15	17	17	17	16	19	18	19	19	19	20	18	18	20	19	19	19	19	18	20	22	21	20	20	21	22	21	21	23	22	20	22	24	24	22	23	26	23	25	27	29	29	33	0	1	2	6	6	2	12	5	6	9	6	3	6	11	12	12	13	10	13	13	33	11	13	14	7	7	14	15	12	15	18	20	10	23	14	0	25	19	20	39	15	14	30	27	31	31	23	21	14	36	50	22	43	39	49	45	30	31	39	42	42	50	43	53	37	41	37	58	35	75	55	45	57	56	37	50	63	42	75	73	75	67	67	68	56	70	62	80	75	80	65	87	78	80	82	93	94	93	0	1	2	1	1	2	1	1	2	2	2	1	3	2	1	2	2	2	1	2	1	1	2	2	1	1	1	2	1	4	1	1	2	1	1	2	1	3	1	1	3	2	2	1	1	2	2	2	2	2	1	1	3	1	1	2	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	1
77000	-587.133098160376221	-593.988586111335621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660407092898086	0	1	3	5	5	4	8	7	6	9	8	9	7	9	10	10	12	12	12	12	13	11	13	10	11	12	11	11	15	14	14	13	13	15	13	12	16	16	15	19	15	13	15	13	16	19	15	16	16	14	17	16	17	18	17	17	17	16	18	19	16	19	17	20	17	19	17	18	18	19	20	19	18	20	19	21	23	21	20	20	21	21	21	19	23	22	21	22	25	24	23	23	25	24	25	27	28	28	32	0	1	1	2	3	3	4	6	6	13	9	3	6	13	7	7	10	12	13	13	20	13	10	14	15	12	14	15	26	18	18	10	10	22	27	0	18	19	17	34	28	14	30	22	18	31	32	21	42	36	36	22	30	33	42	31	43	43	19	42	22	50	30	56	31	37	30	58	61	65	55	56	57	67	56	51	63	49	70	73	70	37	65	68	65	70	62	80	79	88	82	87	61	88	91	93	88	93	0	1	1	2	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	2	1	1	2	2	1	2	2	1	2	2	2	2	2	3	1	1	3	3	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	3	1	1	2	2	1	1	1	4	1	1	2	4	2	1
77500	-590.939572490104979	-597.795060441064379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590020493322722	-1	1	3	4	6	5	9	8	6	9	9	8	6	10	10	11	13	10	13	12	13	12	10	12	12	12	13	14	12	14	14	11	14	16	14	12	16	15	16	18	13	16	16	15	16	19	14	16	15	15	17	16	13	18	17	18	18	16	18	18	18	18	18	17	18	17	20	18	17	19	19	19	19	19	20	21	22	22	20	20	21	23	21	20	23	21	21	22	24	24	23	23	26	23	25	27	28	29	31	0	1	2	2	4	2	3	5	4	9	9	3	2	4	12	12	11	12	32	11	20	32	9	14	15	18	14	25	7	7	18	6	21	21	14	0	30	23	22	52	12	22	25	14	28	30	22	33	13	36	50	22	15	38	35	18	30	30	21	42	35	50	43	30	31	41	37	58	49	65	55	30	43	63	70	62	63	69	65	57	75	46	72	68	57	79	62	80	79	88	65	87	78	80	82	93	94	96	0	1	1	1	2	1	2	3	1	1	3	2	2	2	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	3	2	1	2	2	2	1	2	2	3	2	1	3	1	1	3	1	1	3	1	1	2	3	3	1	2	1	2	2	1	1	2	2	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	2	1	2	3	1	2	2	2	1	2	2	2	1	1	1	3	1	1
78000	-553.161261201728621	-560.016749152688021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633210230313251	-2	1	2	3	5	4	8	7	5	9	8	9	7	9	10	11	12	11	13	11	12	12	12	11	12	13	13	15	14	14	15	14	13	14	14	14	15	15	16	18	14	14	17	15	16	18	15	17	15	15	16	16	16	19	17	17	17	17	17	17	17	18	18	19	19	19	17	18	17	17	18	19	19	20	20	22	22	21	20	20	21	24	22	21	23	22	20	23	24	24	23	23	26	25	25	28	27	27	30	0	1	1	2	4	4	3	3	4	9	6	3	6	13	12	12	10	15	11	10	13	11	10	14	15	7	14	30	16	18	18	17	21	19	27	0	18	19	32	39	15	14	53	27	30	67	42	33	14	36	36	38	30	59	49	37	53	37	19	42	27	50	43	53	30	41	31	58	42	37	55	37	57	63	70	87	53	61	70	57	70	65	56	68	72	75	50	80	79	80	65	76	78	88	91	98	94	78	0	1	1	2	1	1	1	2	2	1	3	2	3	1	1	1	1	1	1	2	2	2	2	2	1	1	3	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	3	1	1	2	1	1	2	1	1	2	1	3	3	2	1	2	3	2	2	3	1	2	2	2	2	2	1	2	1	1	1	1	3	1
78500	-559.367034682723784	-566.222522633683184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665080701422174	-1	2	3	4	6	5	8	7	6	9	8	9	8	11	10	11	12	12	12	11	13	11	13	12	11	13	14	14	14	15	14	13	13	15	14	14	15	15	16	18	15	15	16	14	16	17	13	18	15	15	16	15	17	18	17	17	17	17	17	18	17	18	18	19	17	19	18	18	16	18	19	18	20	20	19	21	22	21	19	18	22	24	20	20	24	20	21	22	22	24	23	24	27	23	26	27	27	29	32	0	1	1	2	6	4	3	5	6	9	8	7	6	13	7	12	6	15	20	10	10	10	10	14	15	7	14	25	18	31	25	22	11	32	14	0	18	19	14	19	15	14	30	14	31	37	11	33	27	36	50	9	30	32	17	31	31	30	39	42	49	50	58	53	31	67	43	58	42	65	55	56	57	63	70	62	63	49	70	57	70	91	31	68	67	75	62	80	79	80	56	87	78	88	91	78	94	96	0	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	2	1	2	1	2	2	2	3	2	2	1	1	1	1	3	2	1	1	1	5	1	2	3	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	2	1	3	1	3	1	1	2	1	2	3	2	3	1	2	3	2	1	1
79000	-578.528520576235564	-585.384008527194965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544160190239939	-1	1	2	5	4	3	9	8	6	10	9	10	8	10	11	11	12	12	13	11	13	13	10	10	12	13	13	15	14	13	14	14	13	16	14	14	16	16	14	18	14	13	16	15	16	18	15	17	15	16	17	16	16	18	17	15	17	17	18	18	17	19	19	19	18	18	19	19	18	19	20	17	19	19	20	22	20	19	20	20	22	24	20	21	24	21	21	23	24	24	22	23	27	23	25	27	28	30	31	0	1	1	6	6	2	3	5	6	4	6	11	4	9	7	12	11	15	20	11	13	23	4	13	15	16	14	15	16	18	18	4	10	22	42	0	18	13	23	47	25	14	30	14	18	25	22	20	42	36	36	23	30	38	42	18	43	53	33	42	49	50	43	30	56	41	72	58	49	65	55	31	57	30	70	87	53	49	70	28	70	46	72	68	72	75	62	80	79	88	37	87	78	80	91	78	88	93	0	1	1	2	1	1	1	3	2	2	3	3	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	5	2	2	1	1	2	4	2	1	1	2	2	2	2	4	1	3	1	1	2	3	2	2	2	2	1	1	2	2	1	2	2	3	2	2	1	1	3	1	2	2	1	5	1	1	2	2	1	3	1	3	2	1	4	1	2	2	2	1	3	1	4	1	1	3	3	1	1
79500	-565.580161685046846	-572.435649636006247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574006223548282	0	1	3	5	6	4	8	7	7	10	7	9	9	10	12	11	13	12	12	11	13	12	12	11	11	12	13	14	13	13	15	14	13	15	13	13	16	15	16	19	15	14	15	16	16	16	15	15	16	15	16	16	16	19	17	18	17	17	17	18	18	18	18	19	17	18	17	18	18	19	19	19	19	21	18	21	21	22	20	20	21	21	22	22	22	21	21	23	25	24	23	23	26	25	24	27	29	29	33	0	1	1	6	4	3	3	5	6	13	4	7	9	9	25	12	20	25	13	10	10	11	20	14	12	7	14	15	16	18	18	23	20	10	24	0	25	10	32	10	25	14	30	19	18	15	20	21	35	36	36	19	30	59	32	18	43	53	33	44	49	36	43	43	31	37	31	53	49	75	55	56	57	63	31	62	37	69	75	57	70	46	15	68	56	75	62	80	95	80	82	87	49	90	65	69	94	93	0	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	3	3	1	5	1	2	1	2	2	3	2	1	2	1	2	2	2	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	2	4	2	2	1	2	2	1	2	1	1	5	1	4	4	2	2	1
80000	-579.455527904754035	-586.311015855713435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588511821592475	-3	0	3	5	5	4	8	7	6	9	8	9	9	10	12	10	12	12	11	12	13	10	11	11	11	13	13	15	12	15	14	14	14	15	15	14	16	13	16	18	14	14	17	15	14	17	16	17	15	16	18	17	15	16	17	17	17	16	18	18	17	17	19	19	18	19	17	17	19	20	19	19	20	20	17	21	22	21	21	21	21	23	21	20	22	21	22	23	24	24	20	23	27	25	26	27	28	28	31	0	1	2	6	6	2	3	5	4	9	9	11	4	10	12	12	11	25	9	10	20	4	9	14	10	13	14	25	16	25	18	17	21	21	10	0	31	13	32	39	7	14	53	27	18	18	23	33	27	36	50	17	18	20	35	30	53	30	38	42	49	50	30	53	56	41	31	58	42	75	55	45	57	63	30	62	63	61	75	57	75	91	37	68	56	70	62	80	79	80	65	87	78	88	82	78	94	93	0	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	2	1	2	3	1	3	2	1	1	2	2	2	1	3	1	1	1	1	4	1	2	2	1	1	3	2	2	1	1	2	2	2	1	1	1	3	1	2	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	2	1	3	2	1	1	2	2	2	3	2	1	2	2	2	3	1	2	1	2	1	1	1	3	1	2	3	2	1	1
80500	-538.859615022280309	-545.715102973239709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655442956694897	0	2	2	5	5	4	7	7	7	9	9	10	8	10	11	12	12	12	11	12	13	13	11	12	10	14	13	15	15	15	13	15	13	15	14	13	14	15	16	18	14	14	16	14	17	18	15	16	16	15	17	16	15	18	16	15	17	17	17	19	17	19	17	19	18	18	19	18	18	19	19	19	20	19	20	20	22	22	21	20	22	23	21	20	22	21	21	22	24	24	22	23	27	24	24	27	28	29	32	0	1	1	6	6	2	3	5	6	9	4	7	4	13	7	12	11	12	13	19	13	13	9	14	7	12	14	15	15	31	18	20	13	22	27	0	31	10	20	39	15	14	30	14	28	56	19	22	44	36	36	38	25	32	35	31	15	53	32	27	49	50	53	53	53	41	65	58	49	46	55	56	57	63	70	62	63	69	75	57	75	91	72	68	46	70	62	80	79	80	72	87	61	80	91	78	94	96	0	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	3	1	2	2	1	3	2	1	1	2	3	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	3	1	1	2	1	2	2	2	2	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	5	2	2	2	3	1	1
81000	-564.970798852219900	-571.826286803179300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543531405044296	-1	1	4	3	5	4	8	7	7	8	8	8	6	10	12	10	12	12	12	12	14	12	11	12	10	11	13	13	14	15	14	14	14	15	15	14	16	14	16	18	14	16	17	15	16	18	16	18	16	15	17	16	16	18	18	16	17	17	17	19	18	18	18	19	17	19	18	18	19	19	19	19	20	20	20	21	22	22	21	20	20	23	19	21	24	22	21	22	24	24	22	24	26	25	26	28	28	29	31	0	1	1	2	4	4	3	5	5	6	13	3	4	10	25	12	23	25	10	10	23	9	9	14	12	12	14	18	18	31	12	11	6	22	27	0	18	23	32	33	15	14	53	27	31	56	23	59	27	36	36	38	30	39	35	31	37	31	34	42	33	36	30	30	18	41	7	58	42	65	55	67	57	63	70	62	63	69	70	57	65	91	67	68	67	70	50	80	86	80	65	76	69	88	91	78	94	96	0	1	1	2	1	1	1	3	1	1	2	2	3	2	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	3	2	4	2	2	1	3	1	1	3	1	3	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	2	2	3	2	5	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	3	2	3	2	1	1	2	1	4	2	2	4	2	1	1
81500	-549.469611751105617	-556.325099702065017	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684534922644193	0	1	4	3	6	5	7	7	7	9	9	9	8	10	11	11	12	12	13	11	13	12	12	12	10	13	13	14	14	14	14	14	12	16	14	13	17	15	16	17	13	15	16	15	16	18	15	18	15	15	17	17	17	18	18	17	18	18	17	17	18	19	18	19	18	18	19	18	18	19	20	19	17	20	20	21	21	22	21	20	21	23	21	21	23	22	20	23	23	24	20	23	27	25	25	26	29	29	32	0	1	1	2	6	4	3	5	6	13	9	7	9	10	25	7	13	7	22	9	22	13	10	14	7	16	14	15	16	15	18	21	20	17	14	0	31	22	13	47	15	17	30	27	31	41	20	21	35	36	50	19	30	52	27	31	73	43	34	42	49	50	30	30	37	41	37	30	23	37	55	56	30	63	70	62	53	69	75	57	70	91	67	58	72	81	50	80	86	80	65	87	61	80	82	78	94	93	0	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	3	2	1	1	2	3	1	1	1	1	1	1	3	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	3	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	3	1	1	2	1	1	3	2	2	2	2	1	1
82000	-531.601856903512271	-538.457344854471671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643475440700719	0	1	3	5	6	3	8	7	7	8	8	9	9	11	11	11	12	12	12	11	14	11	12	12	11	10	12	14	15	15	15	14	12	15	14	14	15	14	16	16	15	15	16	16	16	18	16	18	15	16	17	15	17	17	17	17	18	17	17	19	18	19	19	19	18	19	20	19	17	19	18	19	17	20	20	21	21	22	21	20	22	24	21	21	21	21	22	22	25	23	23	23	26	25	25	27	28	29	32	0	1	1	6	6	2	3	6	4	4	9	7	9	13	7	3	22	16	22	13	33	10	10	14	7	7	14	15	16	18	18	20	13	33	14	0	25	19	20	32	25	27	30	42	18	18	23	38	35	36	36	19	43	32	49	18	73	30	39	44	49	50	53	43	56	46	72	58	49	65	55	37	43	63	70	62	63	69	70	57	75	91	46	58	72	70	62	80	70	80	65	87	69	88	82	78	94	96	0	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	3	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	2	2	1	2	1	3	1	2	1	5	1	1	2	2	1	1
82500	-570.141596248718429	-576.997084199677829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617033573075039	-1	0	2	4	6	5	8	7	6	9	8	9	8	10	11	11	12	12	11	12	13	12	10	11	10	13	14	12	13	14	15	15	13	15	14	13	17	15	15	18	15	13	16	16	16	18	15	17	15	16	17	15	17	17	17	16	17	18	17	19	16	19	18	19	18	18	20	19	19	17	19	19	19	19	19	20	22	20	21	20	21	22	20	21	23	20	21	23	23	24	23	22	24	25	25	27	27	30	32	0	1	1	2	6	4	3	5	6	9	9	7	5	11	25	7	10	25	6	13	13	13	10	14	7	7	14	25	7	18	18	23	23	20	14	0	31	19	17	32	15	14	30	42	31	56	33	34	42	36	36	17	30	47	49	41	30	31	32	44	22	36	31	31	56	43	46	58	61	56	55	56	43	63	70	50	63	61	75	43	70	83	56	68	72	70	62	80	79	80	37	50	69	88	82	78	94	96	0	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	1	1	2	3	2	1	3	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	2	2	3	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	2	1	2	1	1	2	1	2	3	2	2	1	2	3	2	2	1
83000	-568.428162165588560	-575.283650116547960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646129304142969	-1	1	2	3	5	4	9	7	6	10	8	7	8	10	11	11	12	11	12	13	13	13	12	12	9	13	13	14	14	13	14	15	13	14	15	13	16	15	16	17	13	15	17	16	16	16	15	17	14	15	16	17	17	17	17	17	17	18	16	18	17	18	18	18	19	20	18	18	18	19	19	18	19	20	18	21	21	22	20	20	22	22	19	22	23	22	20	23	23	25	24	24	26	24	26	25	28	29	32	0	1	1	2	4	3	12	5	6	9	9	3	9	9	25	12	13	25	9	19	23	11	11	14	12	16	14	15	16	16	25	11	10	10	27	0	31	22	33	39	16	14	30	14	31	31	23	21	27	36	36	19	30	22	35	46	30	53	34	42	49	36	43	43	67	41	31	30	61	75	55	56	57	53	56	87	63	61	75	73	75	75	46	68	67	75	62	80	70	80	65	87	44	80	91	78	94	93	0	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	3	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	2	2	1	1	2	1	2	2	2	3	1	1	1	3	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	2	2	2	1	2	2	2	2	2	5	1	1	3	2	2	1
83500	-563.695630111161790	-570.551118062121191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544217626154516	0	2	4	2	5	4	8	6	7	9	9	9	8	9	12	12	13	10	13	12	14	11	11	12	10	12	14	14	14	15	14	13	13	14	15	15	17	15	16	18	14	15	16	14	17	17	16	16	16	16	17	16	17	18	17	16	17	18	17	18	18	18	18	20	18	19	18	18	18	20	20	19	19	20	18	21	22	21	20	21	22	24	21	20	23	22	20	23	23	25	23	23	26	25	25	27	28	29	32	0	1	1	1	6	4	3	5	6	6	4	3	4	13	25	7	22	7	22	6	33	6	6	14	7	7	14	18	26	31	15	23	23	10	44	0	30	6	32	17	15	6	30	11	15	15	20	33	27	36	36	19	30	34	42	31	30	43	20	44	35	36	43	67	56	46	53	46	42	75	55	37	57	63	31	50	63	61	75	73	70	86	46	58	45	75	62	80	79	88	65	87	61	88	82	69	94	96	0	1	1	2	1	1	1	2	1	2	2	4	2	3	1	1	2	1	2	1	4	1	3	3	1	1	2	3	1	1	1	2	1	1	3	1	1	1	5	2	2	1	4	1	2	2	3	2	2	2	1	1	1	2	2	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	3	2	2	1	1	1	1	2	1	2	3	1	2	1	1	2	2	3	1	1	4	2	1	1
84000	-555.105491492116812	-561.960979443076212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612575306134216	-2	0	2	4	5	4	8	7	7	9	9	10	8	10	12	11	12	12	13	13	13	12	13	12	10	13	13	14	15	14	14	14	13	16	15	13	16	16	17	19	12	15	17	15	16	18	16	17	15	16	17	16	15	17	17	18	17	18	18	18	17	18	18	19	17	20	18	17	17	19	19	20	19	20	18	20	23	22	20	20	21	24	21	22	24	22	21	22	23	24	22	23	24	23	26	27	28	29	32	0	1	1	3	4	2	3	5	6	6	6	7	4	10	25	12	11	25	13	4	13	11	7	10	7	12	14	15	16	15	18	21	10	13	14	0	31	11	32	47	25	14	53	27	31	28	20	33	27	36	36	10	30	20	42	65	53	30	33	42	49	50	30	58	31	46	45	30	42	75	55	56	57	63	65	50	63	69	75	73	65	91	46	68	72	70	50	80	70	94	65	87	78	80	91	49	94	93	0	1	1	2	1	1	2	2	1	2	4	2	1	2	1	1	1	1	1	2	3	2	1	3	2	1	3	1	1	3	1	1	1	1	3	2	1	1	3	2	1	1	3	1	1	1	2	1	2	1	1	1	3	1	2	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	1	2	1	2	1	1	2	2	4	2	2	1
