step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
21500	-413.975303164467107	-423.026146544918447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979357017490473	-2	4	9	12	33	22	20	21	23	21	15	25	28	28	32	35	32	27	23	31	29	34	26	30	25	30	32	34	34	37	39	39	40	40	50	27	52	50	37	43	54	40	50	45	71	67	55	71	56	58	62	65	66	62	74	61	64	68	68	73	67	74	61	73	75	64	70	79	68	71	71	69	71	74	80	88	75	88	86	0	1	1	2	9	2	4	2	8	4	3	8	12	25	8	26	23	9	11	21	36	24	8	25	8	12	14	14	18	16	27	5	20	28	33	8	39	40	23	42	38	39	31	28	46	56	38	54	40	43	47	56	43	38	57	49	41	66	57	57	57	51	37	46	66	56	57	55	56	69	52	57	56	59	77	65	72	55	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-420.799142454448258	-429.849985834899599	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991711867098882	-1	3	10	16	37	13	20	27	10	27	18	28	28	21	28	35	40	24	30	26	31	29	37	22	30	32	39	34	36	37	39	39	40	33	53	35	53	48	44	48	59	45	43	46	66	75	50	71	64	63	67	61	65	53	75	62	67	67	62	74	56	57	65	71	76	69	71	73	77	78	75	73	76	64	69	83	78	86	84	0	1	1	6	25	9	4	7	2	24	3	18	6	11	20	15	16	11	15	14	14	9	11	3	7	10	21	25	14	24	34	15	26	4	17	15	40	33	33	30	35	27	5	36	41	57	17	50	56	37	56	62	52	31	50	47	59	59	62	49	47	30	37	74	51	63	49	58	67	68	64	56	67	41	56	69	72	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-415.330121935118427	-424.380965315569767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991774201338912	2	9	15	9	13	19	24	24	20	18	19	25	29	31	29	30	36	27	31	28	26	29	38	27	32	34	24	26	25	27	37	41	42	43	51	43	47	35	41	51	52	47	47	48	62	72	54	67	60	56	62	58	67	64	63	61	61	61	69	72	59	68	65	75	74	68	73	74	75	77	69	72	77	69	77	82	78	85	85	0	1	2	1	4	5	6	5	5	3	4	6	10	6	7	28	13	11	7	6	10	27	20	5	18	16	6	2	9	6	19	23	25	13	37	26	38	25	25	39	43	23	33	34	37	35	36	49	34	43	47	35	54	50	52	41	43	50	49	55	47	58	61	72	59	49	61	49	55	72	63	62	71	57	63	77	74	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-424.435085607969654	-433.485928988420994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965417940865729	0	9	9	18	28	18	20	20	23	16	13	24	13	34	28	32	40	29	22	31	31	27	40	25	28	34	32	20	32	35	38	34	45	38	52	42	53	51	44	50	51	44	46	42	73	69	56	69	58	60	66	59	56	64	72	62	67	70	63	74	64	67	69	72	74	73	74	77	78	69	75	77	64	78	57	83	80	84	89	0	1	1	13	13	11	3	4	2	2	2	7	3	9	28	7	22	19	7	7	7	8	25	6	6	5	22	13	8	29	14	5	29	16	33	14	27	34	30	36	34	29	14	14	70	56	35	61	43	47	61	40	40	52	61	53	59	59	75	51	49	54	61	57	61	51	46	64	48	59	58	50	53	67	38	66	48	69	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-418.193131436443878	-427.243974816895218	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982577745060130	-3	8	12	16	28	20	25	28	7	26	24	26	30	28	33	31	36	29	27	19	33	29	33	24	26	27	38	26	34	34	34	39	38	39	54	38	51	49	34	47	56	48	49	43	72	68	57	75	60	62	60	65	66	66	75	64	57	61	69	74	69	69	67	73	75	69	69	79	71	77	78	72	72	75	71	85	79	81	88	0	1	2	2	6	4	20	20	1	4	6	20	24	20	28	14	23	3	20	2	22	7	5	20	24	4	11	2	22	11	19	30	8	13	38	8	42	44	8	36	37	17	23	29	52	40	34	67	38	57	35	42	37	51	54	47	43	47	52	72	52	50	41	59	63	47	54	69	62	49	62	61	67	46	47	60	67	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-422.076651551717362	-431.127494932168702	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988384987337011	3	6	15	17	29	16	24	25	21	27	24	30	22	32	18	26	37	18	19	14	23	26	32	34	31	32	33	35	27	39	37	44	37	39	53	35	51	50	44	52	46	49	42	42	67	72	57	68	61	62	66	65	61	61	72	59	63	63	69	67	67	72	68	71	69	64	67	71	74	78	72	74	70	76	70	80	78	88	78	0	1	2	3	4	20	6	20	4	15	13	19	4	29	3	19	12	2	3	2	15	18	10	29	8	16	5	12	4	22	10	17	24	31	44	5	16	44	28	41	25	34	28	17	54	57	35	47	47	47	49	47	35	56	58	40	37	38	58	50	50	63	66	65	35	35	57	61	46	65	63	60	53	65	66	69	67	75	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-425.461342877382947	-434.512186257834287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995458194835526	-6	9	15	18	17	21	20	22	14	25	13	27	26	27	29	34	40	28	26	27	25	32	36	31	33	23	24	20	35	29	42	41	38	39	50	43	48	49	40	50	53	31	46	41	67	73	51	70	60	60	62	68	63	62	59	57	62	68	73	73	65	73	64	70	75	67	63	79	73	79	67	74	75	76	70	89	80	75	81	0	1	2	11	11	3	4	9	1	8	2	9	7	28	9	13	19	26	28	27	7	4	22	14	12	4	6	11	27	7	29	30	19	25	34	16	29	36	25	36	36	18	31	42	56	66	17	56	35	47	47	49	55	56	36	40	38	53	57	48	41	58	56	41	66	54	55	75	45	74	54	71	64	45	56	77	65	75	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-424.099719337704073	-433.150562718155413	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992787636671145	0	7	12	19	24	19	13	23	16	28	21	31	24	31	29	36	34	26	24	33	34	19	39	29	32	32	28	34	27	33	40	37	43	35	36	38	50	50	37	50	50	43	43	44	60	70	55	69	57	57	67	64	55	60	54	64	65	70	65	70	63	65	66	72	69	71	62	77	76	73	75	69	74	78	79	87	77	85	85	0	1	2	2	22	7	1	7	7	6	3	4	6	6	5	10	18	4	9	8	27	3	39	6	14	5	6	12	7	11	29	20	21	12	14	26	33	23	7	43	44	20	20	32	41	63	40	56	41	53	54	49	41	47	40	45	50	51	37	59	47	55	50	51	61	65	38	58	72	48	47	67	58	63	70	64	58	48	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-428.125340758339235	-437.176184138790575	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982309077274662	-5	7	19	14	32	11	20	26	17	22	19	27	27	27	17	34	37	27	28	34	31	30	33	34	20	28	27	33	37	41	36	34	38	39	43	43	46	46	40	47	58	51	36	45	55	70	55	62	62	58	67	68	67	68	66	64	61	68	67	71	58	71	66	72	70	73	60	75	75	78	68	75	77	69	63	82	81	81	85	0	1	9	6	11	2	6	10	2	7	4	7	10	4	6	18	16	3	3	22	14	3	13	18	4	7	15	27	10	13	21	14	23	32	32	31	30	36	20	28	40	44	21	21	38	48	24	42	42	42	47	48	61	48	47	50	50	55	75	55	29	59	48	53	48	58	47	54	57	53	56	60	52	55	47	69	72	72	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-416.168986442310825	-425.219829822762165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986614548009695	1	10	14	19	35	25	18	28	19	17	20	27	26	26	25	24	35	27	30	34	22	30	35	30	32	25	29	30	36	35	40	43	41	39	48	30	53	38	44	46	56	49	48	47	60	69	59	73	53	63	61	67	64	66	71	66	62	69	70	70	55	71	61	77	70	68	71	73	72	68	77	58	74	72	65	86	72	77	82	0	1	1	2	19	9	2	21	3	2	3	11	11	21	9	7	8	11	26	22	7	7	16	9	36	9	6	6	18	19	5	17	28	17	33	13	32	27	23	34	44	34	31	8	41	75	40	57	40	63	49	42	72	50	75	57	61	51	63	51	37	52	61	58	54	50	57	54	75	53	59	43	65	52	41	77	75	53	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-416.879552558003809	-425.930395938455149	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989005124576513	-2	6	15	18	37	14	23	26	20	27	20	30	24	30	29	33	29	24	30	31	34	22	20	32	32	36	31	27	37	38	39	42	37	33	46	44	49	50	41	48	56	46	51	49	67	70	58	72	62	57	60	63	62	58	71	60	62	66	67	68	66	62	52	69	75	68	69	77	70	65	74	70	77	76	73	85	82	85	81	0	1	2	2	16	2	9	11	3	11	3	9	23	13	10	12	9	7	9	18	10	6	4	22	7	20	18	7	16	20	34	5	17	11	39	16	30	42	10	26	40	30	32	33	42	52	41	70	50	43	38	41	63	36	47	44	54	41	54	62	57	43	42	45	45	50	54	71	62	57	69	49	48	46	64	74	69	60	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-428.405841058284523	-437.456684438735863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989809307666331	3	10	7	12	32	10	25	12	24	25	22	28	29	28	28	31	34	22	28	34	28	28	29	28	34	20	36	33	33	37	41	35	42	39	50	45	53	47	45	46	52	43	44	49	74	69	47	72	60	57	56	60	62	64	63	61	60	67	64	72	70	69	60	66	71	66	63	73	71	68	70	73	74	78	74	82	77	85	81	0	1	1	2	26	1	11	3	8	26	26	4	9	18	11	10	12	2	26	22	8	2	18	10	15	2	16	19	24	17	14	21	5	10	38	17	38	42	5	28	38	5	16	42	49	56	43	58	51	37	42	51	63	51	63	51	37	53	53	55	63	56	38	52	57	49	52	51	49	55	59	46	58	61	62	73	61	48	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-415.741438429158052	-424.792281809609392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984503949992477	1	7	13	20	34	22	25	22	19	27	24	30	29	26	30	34	41	26	24	30	30	31	35	29	25	33	34	36	35	38	39	41	43	44	48	39	52	46	40	39	54	50	43	44	72	76	57	72	53	63	56	61	64	64	73	59	66	56	63	73	65	70	68	71	75	71	72	77	78	70	75	74	73	67	75	85	62	81	92	0	1	2	3	4	4	4	3	3	4	4	3	11	9	10	18	26	8	9	10	18	10	9	6	9	4	7	12	14	26	13	15	22	29	44	27	31	44	13	7	42	17	5	36	63	74	35	56	32	56	49	58	35	49	64	42	53	33	35	64	47	59	54	77	73	42	59	45	66	41	63	74	52	50	66	66	58	65	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-416.223768474968267	-425.274611855419607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997005213066834	1	9	17	14	30	18	26	20	16	26	24	27	29	26	30	34	36	29	23	31	32	31	39	27	34	31	28	33	32	34	35	42	22	23	52	40	52	43	45	49	50	43	49	48	62	69	49	76	59	61	64	57	57	65	75	65	61	59	61	56	61	72	66	70	74	73	70	77	72	73	78	65	79	80	72	87	78	75	85	0	1	4	2	34	2	19	3	1	19	3	6	24	34	33	34	16	11	8	7	10	10	22	33	24	6	8	34	24	18	15	28	9	9	43	30	39	36	32	32	42	22	36	42	43	63	17	70	41	37	49	37	40	58	75	41	60	37	60	31	53	56	52	51	63	45	59	69	56	45	56	50	69	48	59	73	69	64	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-404.288948400376512	-413.339791780827852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995789660907770	1	8	19	12	34	18	25	27	20	24	23	31	28	32	27	26	38	16	28	31	28	27	38	34	37	31	34	31	27	39	39	40	40	34	50	36	52	48	42	51	54	46	50	39	62	65	58	70	53	62	61	62	67	58	71	63	65	62	60	73	68	74	68	74	73	72	72	75	65	76	72	74	78	71	77	85	79	84	93	0	1	4	2	16	2	3	3	6	4	3	11	10	29	18	9	34	4	11	22	2	11	20	22	14	22	29	21	3	14	10	23	14	16	42	22	27	31	34	30	36	32	30	34	49	49	42	56	39	49	41	41	59	35	61	41	54	47	54	63	52	61	58	59	54	63	47	56	45	71	52	69	62	53	60	70	48	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-425.201539593916266	-434.252382974367606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998177584152555	0	7	15	20	31	21	26	27	22	26	24	33	30	26	30	36	37	30	24	32	29	29	37	30	26	18	37	33	36	30	36	37	39	41	45	33	49	48	41	37	58	48	49	47	73	69	59	72	65	62	65	65	55	52	74	66	62	66	69	71	64	64	68	61	73	70	56	77	71	69	76	72	74	73	80	89	81	80	91	0	1	2	3	7	4	26	25	26	26	26	10	6	19	9	8	21	7	9	4	19	14	3	7	26	3	13	8	15	26	24	15	28	15	33	8	16	17	40	13	43	29	33	20	61	56	44	50	50	67	57	57	39	40	70	47	38	50	57	51	41	67	50	43	59	64	54	74	64	38	48	66	59	59	73	74	49	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-416.980656345797968	-426.031499726249308	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996747816408542	2	9	20	8	35	20	22	24	13	26	18	26	29	26	17	31	40	20	26	22	27	16	37	31	34	17	33	28	32	37	39	39	36	37	51	45	54	49	40	45	55	45	48	44	61	70	56	74	49	60	65	63	61	64	69	66	60	65	69	73	65	76	64	68	72	63	70	72	72	75	72	72	74	76	78	81	74	83	85	0	1	26	1	24	15	11	7	1	15	9	20	22	26	4	7	25	4	11	6	18	4	27	11	10	9	21	3	22	15	7	25	13	27	44	34	38	32	21	30	35	23	39	5	37	54	44	55	36	44	41	47	43	57	50	66	37	47	58	55	45	69	50	52	51	40	66	56	63	56	46	64	56	55	62	60	63	71	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-415.880364918536600	-424.931208298987940	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997231474855050	-5	11	18	17	31	23	21	19	14	25	26	26	21	25	28	35	41	27	21	24	29	28	33	32	33	32	32	34	37	37	35	41	43	42	54	35	50	48	42	51	55	45	47	40	66	76	57	68	64	57	69	57	62	64	72	63	52	69	66	68	59	74	66	70	78	70	66	76	78	77	71	73	72	76	76	84	76	77	84	0	1	2	9	3	2	4	2	2	7	13	6	4	4	7	21	29	13	2	2	20	13	8	11	15	18	12	5	23	14	11	24	16	29	33	14	38	36	10	42	57	32	24	36	53	55	38	47	38	40	56	57	41	40	52	42	17	49	56	63	37	72	61	67	58	67	53	66	58	45	60	60	56	73	55	65	66	60	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-409.645346247330167	-418.696189627781507	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976027632454805	-1	10	16	16	34	23	20	27	22	22	21	25	28	31	27	37	38	24	26	28	28	27	33	31	36	32	31	31	31	38	35	42	43	40	47	41	49	48	36	51	55	44	46	46	73	70	56	63	61	61	65	62	50	64	72	66	67	71	58	67	68	69	63	74	72	73	75	65	74	69	75	77	78	78	74	77	83	82	89	0	1	2	2	27	4	1	10	3	4	4	4	4	10	6	29	13	4	7	7	11	6	8	4	29	12	10	21	4	27	8	30	5	23	32	25	16	36	20	34	37	28	13	36	61	56	20	41	41	53	41	47	36	59	54	41	52	51	37	51	56	60	40	57	51	68	56	63	57	68	70	66	55	64	46	70	69	65	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-408.869100838268821	-417.919944218720161	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998897941247786	-6	3	16	16	26	24	27	29	20	11	21	31	32	24	31	36	38	25	30	24	34	26	37	31	34	29	33	29	33	36	38	40	32	40	40	41	45	50	44	52	52	41	39	46	74	70	56	67	57	59	67	65	65	61	72	56	64	63	69	69	65	69	60	67	71	71	62	76	75	72	69	64	73	77	75	79	79	83	84	0	1	10	10	10	10	11	14	10	2	3	7	5	4	9	22	27	4	9	3	19	9	15	20	18	20	12	18	7	18	30	19	20	24	15	18	32	44	32	36	39	31	6	30	52	53	40	72	31	49	67	47	56	41	71	40	54	54	67	72	50	72	47	54	48	67	56	65	59	67	57	63	64	70	62	65	69	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-415.339823249378071	-424.390666629829411	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980554647863482	-1	5	14	14	27	20	18	22	20	21	24	25	30	27	29	35	36	26	28	29	27	25	38	24	7	31	35	33	37	35	34	43	39	37	53	29	49	47	41	53	54	47	43	39	62	64	60	63	66	60	66	65	65	61	74	62	67	70	72	72	63	75	66	68	70	68	72	76	73	77	72	70	77	74	79	88	79	80	85	0	1	25	2	10	3	3	7	25	3	6	10	24	22	8	20	26	4	7	9	3	7	15	9	1	14	18	36	26	19	15	27	16	31	17	11	32	17	34	42	43	43	34	16	41	40	38	47	54	40	32	45	47	42	52	35	61	63	46	54	32	47	61	40	56	61	66	45	61	52	45	56	66	49	72	78	71	72	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-405.964918352955067	-415.015761733406407	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990378916096102	-4	7	12	16	33	12	23	29	20	26	24	18	33	27	30	30	34	30	26	30	28	32	33	30	34	35	33	37	34	40	39	42	35	41	38	37	49	48	39	52	52	47	50	45	69	70	55	73	64	63	60	63	60	64	72	58	62	71	72	70	61	74	63	75	74	68	75	78	77	70	76	75	79	69	67	85	72	82	88	0	1	2	2	15	2	2	12	3	3	12	3	14	4	11	10	21	11	12	12	9	8	21	7	24	19	7	20	8	17	8	13	20	23	17	26	31	30	29	39	42	34	32	39	50	56	31	74	42	53	47	56	41	53	51	40	44	61	50	57	47	75	53	45	70	56	70	75	59	50	45	77	55	51	56	66	50	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-427.743721649645806	-436.794565030097147	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997274829248264	-2	9	15	21	30	25	26	17	11	29	21	30	26	25	24	22	38	26	32	31	31	26	35	19	36	33	31	33	34	41	37	37	39	42	44	35	49	43	43	48	57	49	50	48	74	62	60	72	64	57	55	62	65	60	71	67	60	64	65	76	66	73	70	76	72	68	71	77	70	74	72	76	68	63	80	85	79	86	86	0	1	9	2	18	24	24	9	1	11	3	15	4	4	16	24	29	2	14	15	18	4	7	9	5	22	11	24	18	23	16	28	13	36	30	10	20	31	25	23	39	27	23	5	53	41	40	61	44	42	19	50	46	42	46	52	42	47	41	56	46	49	61	45	56	53	61	48	49	56	57	55	43	41	72	62	68	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
