step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
23000	-690.633159991841239	-689.232012021688661	-1.401147970152584	0.000259769879333	0.000103787909370	0.399537889599595	0.434401082193963	2	1	1	3	3	5	4	4	5	3	5	6	7	8	7	4	7	6	7	6	8	8	9	8	9	9	10	11	8	10	9	9	10	8	9	9	10	10	11	13	9	10	10	11	12	13	12	11	12	13	11	12	13	13	12	15	14	14	12	14	14	15	14	16	15	18	16	17	17	17	17	15	17	19	18	16	17	19	17	20	20	17	19	22	21	19	20	21	21	22	24	21	23	24	25	24	23	24	2	0	0	3	2	3	0	3	5	2	3	4	5	16	16	1	7	16	10	11	1	19	15	16	16	13	19	35	16	34	18	24	20	10	17	2	23	21	19	19	29	34	24	25	24	6	14	43	30	13	15	17	45	48	25	45	31	39	10	50	42	14	59	49	49	61	41	72	57	14	72	25	9	55	49	19	43	66	52	24	86	64	13	79	60	70	66	83	36	82	86	75	61	69	97	86	81	92	1	1	1	1	1	2	1	2	1	1	2	3	2	2	1	1	2	1	3	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	4	1	1	2	3	1	1	1	1	3	2	2	1	1	3	2	2	1	1	1	2	2	1	3	1	2	3	1	2	3	2	4	2	1	4	1	2	5	4	2	4	2	1	2	4	1	1	5	4	3	1	2	2	4	3	3	1	4	3	1	2	2	1
23500	-739.497042332678689	-737.991108238910329	-1.505934093768333	0.000251100302286	0.000072964288858	0.290578259736554	0.527135062439842	1	-1	1	3	3	3	3	4	4	4	5	6	6	6	7	7	7	7	6	7	8	8	8	8	9	8	10	10	8	9	9	11	10	9	9	10	11	10	11	12	9	10	9	11	12	12	12	11	12	12	13	11	14	13	13	15	14	15	13	15	13	16	15	17	15	17	17	16	16	16	16	16	17	18	18	18	19	16	18	21	18	18	19	20	20	19	20	21	20	22	25	22	24	23	24	24	23	24	2	0	0	3	2	3	0	3	7	2	6	8	5	5	14	19	9	9	5	6	14	14	2	13	16	20	21	22	5	24	13	35	20	14	11	15	23	14	13	10	14	22	29	23	15	3	22	34	30	10	41	41	59	48	25	40	39	47	31	35	26	43	19	40	27	43	61	47	23	34	56	58	50	36	78	28	71	56	72	62	24	65	64	72	65	74	57	74	79	50	82	85	76	62	78	88	87	92	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	3	1	1	4	1	1	1	2	1	2	1	2	2	1	2	2	2	1	2	3	4	2	1	1	2	4	6	2	1	2	4	1	1	1	1	4	1	2	1	1	4	3	4	4	2	2	4	2	1	3	3	1	1	2	3	1	4	2	1	1	3	6	2	1	2	2	1	3	2	1	7	2	1	3	4	4	1	1	1
24000	-780.624562103025937	-779.155890638552705	-1.468671464473214	0.000233536746857	0.000074464618774	0.318856110553920	0.489424288420888	2	0	1	3	2	3	4	6	5	1	5	6	7	7	7	7	7	6	5	6	7	7	9	8	8	9	9	10	8	10	8	10	8	9	9	10	9	9	10	12	11	12	10	11	10	12	12	13	11	13	12	12	12	13	13	14	15	14	15	15	14	16	14	16	15	18	16	16	17	16	15	17	17	20	19	17	19	19	18	20	19	19	16	21	20	20	19	22	23	23	25	20	23	22	24	23	21	25	10	0	0	3	2	3	0	3	7	2	6	6	5	5	5	10	18	9	10	3	9	10	24	9	19	17	14	6	1	21	1	37	18	15	14	25	5	1	14	24	37	15	25	13	29	12	34	36	28	5	39	19	31	34	45	29	52	47	54	48	40	15	45	47	50	41	41	58	49	13	34	83	57	25	55	21	58	62	68	19	9	68	65	70	46	24	70	86	77	76	63	70	75	54	65	81	15	89	1	1	1	2	1	1	1	2	1	1	1	3	3	3	3	3	1	1	1	3	1	4	1	3	1	1	1	3	2	2	2	1	1	1	1	1	3	3	1	2	1	2	1	1	1	3	1	1	1	4	1	4	2	2	2	2	2	2	2	1	1	6	2	2	1	3	2	1	3	5	3	1	1	5	4	3	2	2	1	8	6	1	1	3	3	7	1	1	1	3	5	2	3	3	5	2	5	2
24500	-695.132628293943412	-693.730812607002690	-1.401815686940712	0.000215177425296	0.000085720240895	0.398370046378908	0.569496394897786	2	0	0	1	3	4	4	6	3	4	5	6	6	7	7	7	7	8	6	6	7	8	10	9	9	8	10	10	9	9	9	10	11	9	8	11	9	9	11	14	10	11	10	11	12	12	13	12	10	12	12	12	14	13	12	14	14	15	14	14	15	15	14	16	15	16	16	16	14	16	17	16	17	20	15	17	19	18	16	20	18	17	19	22	20	17	20	22	23	21	24	23	22	22	25	24	23	24	2	0	0	3	2	4	0	3	4	2	3	6	1	5	5	19	2	7	10	3	10	5	5	14	14	19	38	18	19	10	14	24	12	15	8	15	22	14	30	45	31	31	37	16	14	11	14	36	18	14	31	35	42	36	35	41	6	13	41	13	59	48	25	58	47	29	56	47	29	28	18	55	45	69	55	34	68	66	57	55	69	65	82	34	77	62	76	59	93	83	75	77	58	74	91	94	84	93	1	1	1	1	1	2	1	3	1	2	2	1	2	2	2	1	4	3	1	3	1	3	2	1	1	1	1	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	3	3	3	1	1	3	3	2	2	1	2	2	3	5	2	3	1	2	3	1	1	3	1	2	2	2	4	3	4	3	1	4	1	1	1	3	2	1	1	9	1	1	1	4	1	1	5	2	3	1	1	1	1	2
25000	-733.190399775169453	-731.632059168626938	-1.558340606542496	0.000263468099571	0.000068429398100	0.259725553913485	0.425487182426472	2	0	1	2	3	5	3	5	4	5	4	7	7	7	6	6	7	7	4	6	7	7	10	9	8	8	9	9	9	9	8	11	9	10	9	9	10	11	11	13	9	12	9	10	12	11	12	13	12	13	9	13	12	14	13	14	13	14	14	15	14	15	14	16	16	17	16	16	16	16	17	17	18	20	19	16	20	18	18	21	19	19	19	21	19	19	20	20	22	22	22	22	24	23	25	25	23	23	2	0	0	3	2	4	0	3	5	5	1	6	10	5	19	1	7	9	2	4	19	1	14	10	4	7	9	8	22	14	16	31	20	9	2	13	22	51	18	41	9	17	14	13	16	33	23	37	44	47	13	47	26	22	35	35	29	22	28	52	9	45	14	18	47	61	35	47	54	58	55	48	52	48	72	47	86	41	68	69	62	68	68	47	69	45	70	49	73	68	87	69	89	86	45	91	80	79	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	2	3	1	1	3	2	2	2	1	1	1	2	2	3	3	1	2	1	2	2	2	3	1	2	3	2	1	2	2	1	1	1	2	2	2	2	2	3	2	2	3	1	3	7	3	2	3	1	1	2	2	2	3	3	1	1	1	5	1	3	2	2	2	5	3	2	2	3	2	3	2	3	1	2	6	1	1	2
25500	-758.699225611769293	-757.202236101784592	-1.496989509984667	0.000274175840900	0.000081367197472	0.296770120972494	0.421956154091145	1	0	1	2	1	3	3	4	4	5	5	7	7	6	5	5	7	7	6	7	6	8	9	7	9	9	11	10	7	10	8	8	10	10	7	10	11	12	12	12	9	12	10	12	13	11	13	14	12	13	12	12	14	13	12	15	14	14	15	15	14	16	14	16	16	18	18	15	18	17	16	17	17	19	17	18	19	18	19	18	19	18	19	22	20	19	20	21	23	22	25	23	24	24	24	24	23	24	2	0	0	5	2	3	0	3	2	5	6	11	2	2	5	5	1	6	5	8	2	5	13	5	13	29	32	11	5	35	9	19	3	24	15	16	25	34	24	35	13	30	15	31	31	12	22	36	43	22	36	41	44	25	22	40	46	30	10	36	28	24	17	9	10	56	62	49	59	51	46	53	50	60	38	52	73	31	58	64	28	13	57	9	63	45	54	76	83	76	57	81	89	74	97	63	85	90	1	1	1	1	1	1	1	2	2	3	1	1	3	2	2	2	2	2	3	2	3	3	1	3	1	1	2	3	4	2	2	2	4	2	1	3	1	1	3	2	1	1	3	2	1	1	2	3	1	2	1	2	1	2	2	1	1	3	6	3	2	5	2	6	6	1	1	2	2	3	3	2	2	2	1	3	1	6	3	2	4	4	2	8	3	4	5	2	2	1	7	2	1	2	1	5	1	1
26000	-699.776867052464581	-698.283278536010130	-1.493588516454429	0.000197611765936	0.000059128028834	0.299213098743455	0.476053290662546	2	0	2	3	1	4	4	6	3	4	5	4	6	7	7	6	7	8	6	6	8	8	9	8	6	8	8	10	9	9	9	10	10	10	9	11	11	11	11	11	11	11	11	12	12	11	10	11	12	14	11	11	13	12	12	13	13	14	15	15	13	15	16	15	14	16	17	16	17	16	16	15	18	19	18	18	19	18	17	21	19	17	20	22	20	20	20	20	23	23	24	22	21	23	24	24	23	23	2	0	0	3	2	3	0	12	2	2	3	3	10	2	2	9	7	4	9	12	10	10	24	1	9	13	9	27	10	10	15	29	8	10	13	2	29	30	10	31	31	30	9	4	39	20	1	25	43	37	27	31	39	22	16	44	31	5	15	29	15	55	45	22	47	52	40	24	63	50	41	49	61	19	53	65	39	56	34	29	69	34	77	88	22	55	70	25	84	83	69	59	79	69	89	81	14	67	1	1	1	1	1	1	1	1	1	2	1	1	1	3	4	1	2	3	2	1	2	1	1	3	2	1	2	1	1	3	1	1	2	4	1	5	2	2	4	1	1	1	3	5	1	2	3	2	1	1	2	1	1	2	3	1	3	7	6	2	3	1	2	2	2	2	3	4	1	1	2	1	2	7	3	2	4	2	4	4	2	3	1	1	5	5	2	6	1	2	3	5	2	3	1	2	7	3
26500	-668.323412100997643	-666.840583747794540	-1.482828353203094	0.000213636813348	0.000065649660539	0.307295636506650	0.496895862944620	1	0	2	3	2	4	3	5	4	4	6	7	6	7	7	6	6	7	6	6	8	9	10	9	8	9	10	11	8	9	8	10	10	9	9	9	10	11	11	11	9	11	11	12	12	12	12	11	12	11	11	13	13	14	12	14	14	15	14	15	12	14	14	16	15	17	17	14	17	16	17	16	18	20	19	18	20	18	18	20	18	18	20	21	19	18	20	21	23	22	24	22	23	22	25	21	24	24	2	0	0	5	2	3	0	3	2	5	6	6	5	10	2	4	7	9	4	3	14	25	10	19	4	25	13	24	14	14	13	19	6	4	17	4	5	27	23	14	16	5	14	25	36	6	13	37	17	22	14	5	31	24	37	15	49	42	31	62	37	55	4	34	34	31	51	10	45	32	62	49	51	55	81	58	75	53	58	62	16	70	70	58	68	72	65	80	76	82	92	80	76	74	85	86	94	59	1	1	1	1	1	1	1	2	2	1	1	2	2	2	5	2	2	2	2	2	1	1	4	2	2	1	2	1	1	1	1	2	2	2	1	2	3	1	1	2	2	4	1	1	2	5	3	1	3	1	2	6	2	2	1	4	2	2	2	1	1	1	7	4	3	3	3	6	2	4	2	2	4	4	1	2	1	3	1	3	5	1	2	4	3	1	4	1	3	1	1	1	2	2	3	1	1	6
27000	-728.617505850072916	-727.169059056617812	-1.448446793455064	0.000187021703925	0.000063147263281	0.337646711350209	0.469954084425726	1	-1	1	3	1	4	4	5	5	4	5	7	7	6	7	5	8	7	6	7	8	9	9	6	8	8	9	9	8	8	8	9	10	10	9	10	9	12	12	12	11	10	11	12	13	12	11	13	12	14	10	12	14	14	12	12	14	14	13	15	15	15	15	16	15	16	17	14	17	17	16	17	16	19	19	17	17	18	18	20	18	18	20	20	17	19	21	21	21	21	24	22	23	23	23	24	23	23	2	0	0	3	2	3	0	3	3	1	3	3	14	16	5	10	13	1	10	6	13	13	10	4	15	7	17	18	16	10	4	12	3	2	10	2	10	14	18	31	31	19	18	17	36	12	23	51	17	38	15	47	40	55	15	31	34	47	35	45	35	19	36	13	4	53	62	47	60	65	53	39	68	19	76	50	60	24	58	44	64	58	82	58	62	69	74	77	57	82	62	48	61	69	63	72	81	89	1	1	1	2	1	2	1	2	2	2	2	2	1	1	2	1	1	2	1	2	1	1	2	2	1	2	1	1	2	2	1	1	4	4	3	4	1	3	2	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	3	1	3	4	3	3	6	1	1	1	1	1	1	3	2	6	2	1	1	4	2	4	1	3	1	3	1	1	1	2	2	2	2	4	3	3	4	3	2	1
27500	-713.344329870689421	-711.904299685288379	-1.440030185401064	0.000262199986979	0.000090841821411	0.346460053096770	0.509809699536500	2	1	1	2	2	4	4	5	5	3	6	8	6	7	5	5	8	8	5	7	8	8	9	8	9	8	10	10	8	8	8	8	10	10	10	11	11	10	10	12	10	11	10	11	12	12	12	13	13	13	12	12	12	13	13	12	14	13	13	15	15	15	15	17	14	18	15	15	15	17	16	16	17	18	19	17	20	18	17	19	19	19	18	22	19	19	21	21	24	21	23	23	23	23	25	24	24	25	3	0	0	3	2	1	0	6	4	5	6	3	10	15	10	10	16	14	10	8	13	16	14	16	15	10	29	8	15	14	16	3	20	10	10	18	10	17	15	41	29	22	22	24	34	20	38	36	30	42	17	20	41	34	2	24	24	32	37	36	52	52	48	65	22	57	41	55	26	50	50	28	55	71	72	22	63	56	39	69	28	50	55	82	76	25	86	64	73	81	51	80	79	34	91	63	80	97	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	2	1	2	3	1	4	4	2	3	1	2	1	1	1	1	1	1	3	1	2	2	2	2	3	1	1	7	2	2	4	1	2	2	2	1	2	4	2	2	1	2	2	2	3	2	1	1	5	3	2	3	2	6	4	3	2	1	6	1	1	5	1	4	2	4	7	1	6	4	1
28000	-704.559938145730484	-703.047134536735712	-1.512803608994816	0.000271224095518	0.000077579834021	0.286035921230272	0.562694952039409	2	-1	1	2	1	3	3	4	5	3	5	6	6	6	7	6	7	5	6	8	6	8	9	8	9	7	11	10	8	9	8	9	9	10	9	8	9	11	12	14	10	11	10	11	11	12	12	13	13	12	13	11	13	13	13	14	14	14	15	14	14	15	14	16	15	16	17	16	17	17	16	16	18	19	18	17	19	18	17	20	20	18	18	20	20	20	20	21	22	21	23	22	24	22	24	24	24	24	2	0	0	2	2	3	0	6	4	2	3	8	2	4	10	9	13	6	1	12	5	16	31	21	10	6	16	25	21	14	1	7	20	30	12	16	4	37	26	1	17	29	25	24	14	28	34	14	35	30	45	37	52	52	13	51	17	47	51	35	45	36	51	61	58	57	71	51	63	28	27	54	72	61	61	62	66	67	47	36	32	58	68	82	76	69	73	83	87	83	63	77	89	86	69	75	94	70	1	1	1	1	1	1	1	1	1	2	2	1	4	2	2	1	1	1	2	1	2	1	1	1	3	2	2	1	2	1	3	4	1	1	1	2	3	1	2	5	2	2	1	1	1	1	1	2	1	1	1	1	1	1	4	1	3	1	1	2	1	4	1	2	1	1	1	1	1	3	3	1	1	3	2	1	2	1	3	5	4	3	1	1	1	2	1	2	1	2	5	2	1	2	3	4	1	3
28500	-786.261839301590385	-784.742451340490675	-1.519387961099750	0.000310253561961	0.000087442501272	0.281842054347558	0.492702948664921	2	0	0	2	2	4	3	4	4	4	5	6	5	8	7	6	4	4	6	7	8	6	9	9	9	8	9	10	7	8	7	10	11	8	8	10	11	12	11	13	11	9	11	11	12	12	11	13	13	13	11	13	12	13	12	15	13	14	13	15	15	14	12	16	13	15	17	16	15	15	17	16	18	19	18	16	19	19	18	17	18	18	18	21	21	19	20	21	24	23	24	23	22	24	24	24	21	23	3	0	0	2	2	3	0	3	5	5	18	3	5	22	13	10	3	4	10	6	2	13	15	17	9	18	22	27	10	19	5	8	35	19	19	9	23	32	15	21	19	19	24	15	24	35	14	37	39	21	27	43	28	31	44	53	47	38	19	38	46	29	32	35	21	19	35	35	50	47	64	58	64	55	67	65	65	64	76	59	60	70	58	76	78	45	58	53	74	58	45	36	76	75	55	63	62	78	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	2	1	1	1	3	1	1	1	4	2	1	1	3	1	2	4	1	1	1	3	1	1	1	2	3	1	1	3	1	2	1	1	1	4	1	1	1	3	1	1	2	2	3	1	2	3	1	5	2	4	7	4	1	2	1	1	1	4	1	1	2	1	1	2	1	1	2	3	1	3	2	5	3	4	5	7	3	3	6	5	4	3
29000	-761.313118578979470	-759.625935742266620	-1.687182836712827	0.000278803048962	0.000057866076538	0.207551806746068	0.455570088702490	1	0	2	2	3	4	4	6	4	4	5	8	6	7	5	7	7	7	6	8	8	8	9	9	6	8	11	10	9	7	9	11	8	8	8	10	10	11	11	14	11	11	11	11	12	13	12	12	13	13	13	11	13	13	13	14	14	14	13	15	15	16	15	16	15	17	18	17	17	16	15	17	16	19	18	15	19	17	18	19	18	19	20	21	20	20	19	22	22	22	24	22	24	24	23	25	23	24	2	0	0	2	2	3	0	3	3	2	9	3	10	10	10	5	4	10	1	3	13	1	16	26	4	6	18	12	25	2	30	33	9	5	30	30	24	24	24	27	18	22	37	17	41	32	24	15	7	8	35	13	35	41	52	48	20	22	31	29	50	71	55	58	58	50	25	48	71	58	52	50	21	29	58	35	79	56	18	55	55	30	22	77	63	60	9	79	73	47	88	63	77	63	85	95	49	79	1	1	1	1	2	2	1	3	1	1	1	2	1	2	1	2	2	1	3	3	1	4	1	1	2	2	3	1	2	4	1	1	2	2	1	1	1	2	1	1	2	2	1	3	1	1	2	6	4	5	2	2	2	1	1	1	3	2	1	2	1	1	1	1	1	2	6	3	2	1	2	2	3	5	2	5	1	2	4	2	2	6	10	1	2	4	5	2	3	7	1	5	2	6	1	1	5	3
29500	-784.161805326535728	-782.731424989931270	-1.430380336604444	0.000277077423559	0.000099047687677	0.357472963348626	0.430220087619363	2	0	0	2	2	3	3	6	5	4	3	7	7	7	7	6	8	7	7	6	6	9	9	9	9	9	10	11	8	8	9	10	10	9	10	10	9	11	10	12	10	12	11	11	11	12	12	14	13	12	13	13	13	13	12	15	14	12	14	16	14	14	15	16	15	18	16	15	17	15	15	14	18	17	19	18	19	18	19	20	19	19	18	18	20	18	20	21	21	21	24	22	23	24	23	24	23	24	3	0	0	2	2	3	0	3	7	5	3	3	5	5	4	4	21	2	10	3	5	10	4	14	13	29	37	6	19	16	13	8	6	4	30	24	4	21	10	15	26	14	32	29	15	32	21	26	20	27	38	14	31	23	13	15	43	16	15	14	45	14	32	18	51	60	26	13	19	47	45	28	65	44	67	32	45	54	58	82	16	19	47	64	76	58	81	79	65	83	85	29	89	75	85	18	13	76	2	1	1	1	1	2	1	2	1	2	1	2	3	2	2	1	1	5	1	2	2	2	2	1	1	1	1	5	1	1	1	1	3	3	1	1	2	2	3	2	1	2	1	1	2	1	2	2	4	1	1	3	1	2	2	3	1	3	3	4	2	5	2	4	1	1	6	4	3	1	2	2	2	3	2	4	5	2	4	1	6	6	3	1	1	3	1	1	2	1	1	6	1	4	2	8	8	3
30000	-753.788872508480949	-752.276415713848110	-1.512456794632864	0.000235211168763	0.000067331798508	0.286261060059986	0.394545769750321	2	-1	2	3	2	4	3	6	5	1	5	7	4	7	7	6	7	8	6	8	8	9	8	8	9	9	7	11	8	9	8	11	8	9	10	10	11	11	11	12	10	12	11	11	12	11	12	14	11	13	12	10	12	13	12	15	15	14	14	15	13	15	16	15	14	17	17	15	16	17	17	16	18	20	17	17	19	18	18	20	20	18	19	21	20	18	20	21	23	22	25	23	23	23	24	24	23	23	2	0	0	5	10	3	0	6	7	2	3	3	10	2	16	4	6	1	4	3	27	9	5	9	1	8	4	34	1	1	5	11	11	21	24	5	10	1	23	18	4	35	16	30	24	3	21	45	31	25	26	12	37	35	14	23	42	2	37	15	35	30	42	47	34	53	53	34	56	23	68	40	34	69	33	34	78	37	49	72	60	42	68	68	43	69	30	77	84	82	86	70	79	75	80	80	88	53	1	1	1	1	1	1	1	1	1	1	2	2	2	5	1	1	2	2	2	3	1	2	3	2	5	1	2	1	4	3	3	3	1	1	1	4	5	4	1	1	4	1	2	1	3	5	2	1	2	3	2	2	1	2	3	4	1	6	2	3	2	3	1	2	2	3	2	2	1	5	1	2	3	2	4	5	1	5	4	1	2	5	1	3	4	1	7	1	1	2	4	4	2	4	2	2	1	7
30500	-645.751885554930936	-644.229626412559014	-1.522259142371929	0.000211744530420	0.000059301069406	0.280059509863521	0.580414432120803	1	-1	2	3	2	4	3	5	5	4	5	8	6	8	7	5	7	6	6	7	7	9	9	9	8	8	11	9	8	9	9	10	10	9	9	10	10	11	11	13	11	11	9	11	12	13	12	14	11	13	13	11	14	11	12	14	14	13	14	16	11	15	16	17	15	18	16	16	15	17	16	14	18	19	18	16	19	18	19	19	19	18	19	19	17	20	19	20	23	22	24	22	21	23	24	25	22	24	2	0	0	1	2	3	0	3	7	5	3	3	10	2	16	1	11	6	2	3	13	21	10	16	10	16	4	20	16	21	19	26	8	21	21	29	13	26	4	44	31	43	15	10	29	3	54	24	43	24	17	29	24	16	37	54	44	14	44	53	28	43	29	58	14	56	41	35	23	54	59	47	65	60	64	22	71	14	34	60	29	76	82	68	50	77	50	74	93	82	69	86	73	86	97	62	80	97	1	1	1	1	1	1	1	1	1	1	2	5	1	4	1	2	1	1	3	2	1	1	2	2	3	2	3	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	1	3	2	5	1	3	1	2	2	2	2	4	1	1	1	3	1	1	1	3	4	2	4	2	2	2	3	3	1	1	2	1	1	4	2	3	5	2	5	1	1	1	2	1	4	1	1	2	4	1	1	1	1	5	2	1
31000	-702.726828287991339	-701.206045800247352	-1.520782487743963	0.000277066089480	0.000077848053102	0.280972865528187	0.491730606624965	1	-1	1	3	2	5	3	5	5	4	6	7	6	7	7	6	7	8	6	5	7	9	9	9	6	9	8	10	8	10	8	11	11	9	10	10	9	9	11	12	10	12	11	12	13	11	12	12	12	13	12	12	13	13	11	14	14	13	14	15	13	13	16	15	15	17	18	16	17	16	16	16	18	19	18	17	19	17	18	21	19	18	19	22	19	19	20	20	23	22	25	23	24	20	24	24	24	24	2	0	0	1	2	3	0	3	3	2	9	6	5	5	25	10	20	17	10	4	10	14	15	15	10	17	21	26	19	21	10	18	20	15	29	29	13	9	1	35	31	41	19	24	25	6	21	14	19	51	46	23	31	29	24	48	53	13	31	48	20	35	49	26	47	56	56	49	29	21	56	62	65	54	70	21	72	53	70	77	60	57	47	79	69	28	73	67	79	43	80	77	87	71	79	94	74	89	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	1	1	1	1	2	4	1	2	1	3	1	3	4	2	2	4	1	1	2	1	2	1	2	1	3	3	1	4	1	3	3	2	2	2	2	4	5	1	2	1	2	1	3	1	2	1	1	2	2	3	2	1	4	1	1	3	5	2	2	2	2	3	2	1	1
31500	-706.379116007352991	-704.865427042040210	-1.513688965312803	0.000215394915000	0.000061487309500	0.285463143363633	0.519799844563100	2	-1	-1	2	2	4	2	5	4	4	6	7	6	7	6	6	8	8	6	7	8	9	10	8	8	8	9	11	9	10	7	11	11	9	10	10	9	10	12	13	9	11	9	12	12	11	12	13	12	13	12	12	13	13	13	12	14	14	14	16	14	14	14	15	13	17	15	15	17	16	16	15	17	18	18	18	20	16	17	20	19	18	19	19	19	19	19	21	22	22	22	22	24	24	25	24	24	23	3	0	0	2	2	3	0	3	7	2	6	3	10	5	5	5	2	11	1	6	5	16	13	1	19	31	16	29	10	24	16	27	20	10	26	14	15	14	10	17	31	22	10	10	35	20	42	39	46	27	12	35	29	14	16	16	35	23	28	39	44	32	15	47	42	78	59	42	62	61	49	54	57	60	27	21	74	67	61	60	62	57	50	65	53	45	68	75	82	73	80	80	79	86	92	72	60	88	2	1	1	1	1	2	1	3	1	2	1	5	1	3	3	3	4	1	2	1	2	1	2	3	1	1	1	2	2	2	1	1	2	1	1	1	2	2	5	1	1	1	5	3	1	2	1	1	1	2	1	1	3	3	4	2	2	3	1	3	1	2	4	1	1	1	1	2	2	1	3	1	1	2	5	5	1	1	1	3	3	2	3	3	3	3	1	2	2	3	1	1	4	2	1	4	3	1
