step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22
68000	-166.152984782699065	-164.452376077742230	-1.700608704956841	0.000272877723794	0.000055483520863	0.203327410136376	0.519922972332344	5	9	11	9	9	13	14	15	15	16	19	17	15	19	20	22	21	21	25	22	23	29	0	1	5	1	1	4	3	7	7	3	13	5	4	10	14	7	11	14	11	4	11	11	1	1	1	2	2	2	1	1	1	2	2	4	4	2	1	3	1	1	2	7	3	5
68500	-173.481978290032998	-172.028150477993336	-1.453827812039666	0.000118692170271	0.000039446655052	0.332344205705416	0.543757793765282	5	7	12	6	11	14	14	13	15	17	19	16	17	20	19	21	21	22	24	22	24	30	0	1	1	1	2	3	4	5	3	3	1	3	3	8	13	2	13	15	3	14	14	14	1	1	4	1	2	2	3	1	2	2	7	2	2	4	2	5	3	1	7	1	1	6
69000	-183.381543803972932	-181.665970530502534	-1.715573273470388	0.000250923722249	0.000049887191485	0.198814169651348	0.310534239784844	5	8	11	10	10	13	14	14	15	16	18	17	17	20	21	21	21	20	24	22	23	32	0	1	1	2	2	5	5	5	2	8	3	5	9	3	7	12	4	2	14	15	17	14	1	1	2	1	2	1	2	2	4	1	3	4	2	4	5	3	6	5	2	1	1	4
69500	-181.904415615673798	-180.318829223632491	-1.585586392041298	0.000147379947377	0.000036322826857	0.246457048624791	0.406309805296280	5	8	10	10	11	14	15	12	15	16	18	17	17	20	19	21	21	21	25	23	24	31	0	1	1	1	2	4	6	5	6	5	10	3	4	7	5	11	15	15	8	3	16	11	1	1	2	2	1	2	1	1	1	4	1	2	3	2	5	2	1	1	7	9	2	8
70000	-171.862130207271917	-170.203914691528666	-1.658215515743245	0.000165407571251	0.000035941709207	0.217291801910168	0.452870339636574	4	8	11	9	11	13	14	15	15	17	19	17	16	18	19	20	22	22	22	23	24	32	0	1	2	2	2	4	5	5	7	5	3	8	6	8	7	3	15	15	14	14	14	16	1	2	2	1	1	3	2	2	1	3	3	1	2	2	2	4	1	1	3	3	3	5
70500	-170.863556286368947	-169.211476692367000	-1.652079594001933	0.000182852914314	0.000040131640640	0.219474985076519	0.433916274497500	5	8	12	10	12	13	15	15	14	16	18	17	18	20	21	20	22	22	23	22	22	31	0	1	2	2	1	5	2	2	6	2	8	7	7	11	10	11	7	15	3	8	11	21	1	1	1	1	3	1	4	2	1	3	2	2	2	1	2	1	3	1	4	4	2	6
71000	-173.957396657228003	-172.276392360453684	-1.681004296774326	0.000180527355101	0.000037830409852	0.209554999745502	0.314961877824596	4	8	10	9	10	14	12	15	15	17	18	16	16	20	20	22	22	21	24	22	22	30	0	1	1	1	1	2	1	3	6	9	2	2	7	9	12	2	12	15	21	13	8	20	1	2	3	3	4	3	4	3	1	1	5	4	3	3	2	7	4	1	1	3	4	5
71500	-176.800510478659874	-175.337375883159012	-1.463134595500874	0.000134917398719	0.000043673724311	0.323707132851828	0.402716959245990	5	9	12	10	10	13	14	13	15	17	18	17	18	19	20	21	22	20	24	22	24	28	0	1	1	1	1	4	8	2	6	3	7	8	5	13	4	3	15	11	11	15	15	21	1	2	3	4	2	2	1	2	1	2	2	2	3	1	5	6	1	1	3	1	1	2
72000	-198.598848495814110	-197.035440855752142	-1.563407640061969	0.000203616984470	0.000052357604105	0.257137705094667	0.402061271787932	4	7	11	10	11	13	14	13	13	16	17	18	17	19	20	20	22	21	24	22	23	32	0	1	4	2	1	5	2	3	3	1	2	11	10	8	3	13	2	5	16	15	11	7	1	1	1	2	2	1	4	1	1	6	5	1	1	2	4	1	7	2	2	1	3	7
72500	-194.556852569117410	-192.919474692698913	-1.637377876418495	0.000219726918188	0.000049415241195	0.224893889208918	0.587772035952159	4	8	12	10	10	14	15	14	16	16	19	18	18	18	19	22	21	22	22	22	22	31	0	1	2	1	2	3	4	1	8	7	7	10	8	5	8	13	15	17	14	2	10	20	1	2	2	2	1	1	3	5	2	1	2	1	2	2	2	1	2	1	3	4	2	3
73000	-166.077393088941164	-164.534032190921863	-1.543360898019288	0.000142169837999	0.000038064131132	0.267737036689110	0.532490880205802	4	9	12	9	11	13	15	14	12	16	18	17	18	18	20	20	19	21	23	21	23	31	0	1	1	1	2	2	4	5	5	3	8	7	10	8	14	8	7	17	16	8	3	16	1	2	3	3	1	2	3	1	1	2	2	1	1	2	1	3	2	1	1	4	6	5
73500	-183.608615157877182	-181.809961944908395	-1.798653212968789	0.000206215753569	0.000036478607305	0.176895347100195	0.343318787208788	4	8	11	10	12	14	14	11	15	15	18	18	17	18	20	22	20	18	24	22	23	31	0	1	1	1	2	5	5	4	8	3	4	2	5	10	2	18	11	4	20	12	8	3	1	3	3	3	2	1	1	1	2	2	5	5	2	2	8	2	1	3	1	3	7	10
74000	-182.707442885853851	-181.071143946858967	-1.636298938994880	0.000344329894566	0.000077578384133	0.225302494372867	0.439645396125072	4	9	11	10	11	13	14	12	16	15	19	17	15	18	21	22	20	21	23	23	23	31	0	1	1	1	2	4	5	2	6	2	12	5	3	12	17	1	7	12	14	17	12	21	1	1	3	2	1	1	2	1	1	4	1	3	1	1	1	9	4	1	2	2	2	4
74500	-167.680069230150309	-166.041866437975898	-1.638202792174411	0.000171577110238	0.000038533219945	0.224582520891585	0.269335372987597	4	8	10	10	11	13	14	15	15	14	18	18	17	19	20	19	21	22	24	22	22	31	0	1	1	1	3	5	5	1	6	2	2	8	8	10	8	10	10	15	14	2	16	4	1	2	3	3	1	2	2	5	1	3	5	1	1	3	3	1	4	1	2	9	2	9
75000	-161.197118726097955	-159.501378461300959	-1.695740264797003	0.000170638320933	0.000034953456666	0.204839431583766	0.396522280161760	4	8	10	9	11	13	14	14	15	16	18	18	16	19	18	21	20	21	25	22	23	31	0	1	1	1	2	2	5	6	6	3	7	5	3	8	13	5	13	15	14	3	10	14	1	2	3	2	2	3	1	1	1	4	2	3	3	2	1	4	1	2	3	8	3	6
75500	-176.036080673860852	-174.463619608178789	-1.572461065682068	0.000223547855928	0.000056480589376	0.252655473441663	0.678873591353804	4	9	12	8	10	14	13	14	14	16	18	18	17	19	19	21	21	21	25	21	23	31	0	1	2	1	2	7	5	5	3	6	9	10	3	11	12	10	8	15	13	13	11	21	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	3	3	1	3	2	2	3
76000	-173.876193903366214	-172.015188000038364	-1.861005903327856	0.000284817625072	0.000046485098961	0.163210050462605	0.540411520486039	5	9	12	9	11	14	14	13	16	16	16	18	17	18	19	21	22	21	24	22	23	32	0	1	1	1	1	5	2	1	6	7	6	10	3	6	14	1	14	15	16	2	14	14	1	2	4	1	3	2	3	4	1	1	1	1	2	2	1	8	1	1	2	6	2	6
76500	-155.246161635153726	-153.636594613983533	-1.609567021170193	0.000159709557764	0.000037683133183	0.235947890096565	0.408023990418699	5	7	12	9	11	13	12	15	15	16	18	17	17	20	20	20	22	21	24	23	24	30	0	1	1	2	1	7	4	5	7	3	10	5	3	7	13	11	14	3	20	8	20	20	1	1	5	1	3	1	2	2	1	2	1	3	2	5	1	2	1	4	1	4	1	3
77000	-171.386841514940926	-169.557950072535533	-1.828891442405395	0.000216076483970	0.000036734526360	0.170007053452870	0.441414297880608	4	8	10	9	11	13	14	15	16	16	18	17	16	20	20	22	19	21	25	22	22	30	0	1	1	1	1	3	6	3	7	5	7	6	4	6	5	10	3	3	18	1	11	14	1	2	3	3	3	2	1	3	1	3	2	3	4	2	4	3	5	6	2	8	2	4
77500	-173.923012168297589	-172.518344201577065	-1.404667966720530	0.000197442186136	0.000077697888814	0.393522227109264	0.415667661898842	4	8	10	9	11	13	14	15	15	16	18	17	17	20	20	21	21	21	21	22	23	29	0	1	2	2	4	3	5	7	6	2	5	7	8	11	10	6	10	15	3	14	14	3	1	2	1	1	1	2	2	1	1	5	3	2	2	1	2	4	2	1	5	1	1	10
78000	-166.794686191565376	-164.893935148319827	-1.900751043245550	0.000152426812281	0.000023694523296	0.155448526023915	0.450948356821255	4	9	11	8	10	13	15	14	16	15	19	18	17	19	20	22	21	21	24	22	22	32	0	1	1	1	4	3	6	1	8	3	7	3	3	3	3	12	15	15	3	11	3	14	1	2	3	2	1	2	1	5	1	2	2	2	3	3	4	4	1	1	6	2	5	5
78500	-164.543817480546295	-163.043485544072126	-1.500331936474173	0.000170152247224	0.000050095857809	0.294417844173114	0.345540272186782	5	7	12	9	9	13	14	14	15	17	18	17	17	20	19	21	21	21	25	22	22	31	0	1	2	1	2	5	3	4	3	4	3	8	3	2	3	10	15	15	10	12	16	11	1	1	2	2	2	1	1	2	1	5	3	3	2	7	3	2	1	1	5	3	1	9
79000	-184.117291655810135	-182.555104879560901	-1.562186776249225	0.000152002267998	0.000039179478447	0.257755880638662	0.534572511154732	3	8	11	9	11	14	14	15	15	17	18	18	17	19	20	22	21	18	24	22	23	30	0	1	4	1	1	1	3	6	7	2	1	2	5	7	11	6	12	6	12	7	11	16	1	3	1	3	4	5	1	1	1	3	6	5	2	2	1	3	3	2	2	3	3	3
79500	-178.457731506482531	-176.862905584976687	-1.594825921505852	0.000257855550565	0.000062475797324	0.242289906838527	0.355529906786118	4	9	11	9	11	13	12	14	16	15	17	17	17	19	18	21	22	21	24	21	22	31	0	1	1	1	4	5	5	7	10	7	7	8	2	11	10	7	15	3	18	12	14	21	1	3	3	3	1	1	1	1	1	1	1	1	3	1	1	4	2	4	2	2	1	5
80000	-178.772526554895222	-177.363469135576821	-1.409057419318400	0.000202268792945	0.000078170404718	0.386467944856591	0.353789064970056	4	7	12	9	12	14	14	15	15	15	18	17	17	17	20	20	22	22	24	23	23	32	0	1	2	1	4	5	3	3	3	3	8	1	5	8	3	5	16	9	12	7	14	12	1	1	2	2	2	1	1	1	2	2	2	5	3	2	3	5	1	4	3	4	2	6
80500	-176.687532155678724	-175.079455589867536	-1.608076565811192	0.000228021322770	0.000053943666057	0.236572902049855	0.575102104334241	5	9	12	9	12	13	14	15	15	16	18	17	17	19	21	19	22	21	25	21	23	28	0	1	4	1	1	2	1	7	5	6	8	3	4	12	14	8	18	7	3	14	14	21	1	1	1	2	2	2	3	1	2	1	2	3	2	1	1	2	1	3	6	1	2	2
81000	-163.388346562035025	-161.743696933204120	-1.644649628830899	0.000226776099988	0.000050385007902	0.222179532606850	0.368197577262288	5	8	12	10	11	14	13	13	15	15	18	18	18	18	20	20	21	21	24	21	22	31	0	1	5	1	4	5	5	5	1	5	4	3	6	3	12	7	16	9	14	3	9	14	1	2	1	2	1	2	1	1	5	1	4	3	2	3	1	4	1	3	3	4	3	6
81500	-185.612133089875528	-184.094107312883153	-1.518025776992379	0.000183787077562	0.000051956128171	0.282697395597556	0.249055673062171	4	8	10	9	8	12	15	14	15	16	18	16	17	20	20	21	21	20	24	22	23	31	0	1	2	1	1	3	4	4	3	9	5	2	12	10	8	3	15	2	7	10	7	20	1	2	1	3	3	1	4	3	3	1	5	4	1	2	4	5	1	5	5	4	6	3
82000	-172.666715236652919	-171.255009101042560	-1.411706135610354	0.000145982957709	0.000055827420623	0.382424232929385	0.390338085838606	4	8	11	9	10	13	14	13	16	17	18	17	18	18	18	21	21	20	25	22	22	32	0	1	1	1	1	3	4	4	3	9	8	3	9	2	9	5	15	14	14	9	8	8	1	2	4	3	3	1	2	2	3	1	3	3	1	5	1	5	2	1	4	3	4	8
82500	-168.863871922548725	-167.449233569554337	-1.414638352994376	0.000125366253120	0.000047402980426	0.378115954220181	0.405856614041784	5	7	12	9	11	14	13	14	15	13	19	18	16	19	20	21	20	22	24	23	22	32	0	1	1	2	1	5	2	2	7	2	5	5	3	8	12	2	13	16	11	3	11	20	1	1	4	1	3	1	2	3	1	3	5	3	3	3	1	7	2	1	3	5	2	5
83000	-167.752989141306728	-166.216741961507921	-1.536247179798805	0.000195858335180	0.000053223770791	0.271746263655222	0.453785573611627	5	9	11	9	10	11	13	15	15	17	18	15	18	19	20	21	22	21	24	21	22	31	0	1	5	1	1	5	3	5	7	3	12	4	7	11	10	3	16	8	16	11	14	20	1	2	1	2	2	1	1	3	1	4	1	3	3	1	1	6	1	3	2	2	1	7
83500	-174.364607501005509	-172.780399809694302	-1.584207691311213	0.000190747128950	0.000047132156113	0.247092348770678	0.436817783593154	5	8	11	10	11	13	14	13	15	16	19	17	16	19	20	21	20	21	24	22	24	31	0	1	1	1	1	3	5	5	4	4	7	9	2	7	13	7	10	13	9	2	11	20	1	2	3	2	2	1	1	1	3	2	2	1	3	3	2	3	1	3	7	7	3	4
84000	-177.011038810398816	-175.496471762373915	-1.514567048024914	0.000150558478629	0.000042893784633	0.284897835204549	0.349827368827730	4	9	11	9	11	13	15	14	16	16	18	18	17	19	20	22	22	22	24	23	22	31	0	1	2	1	1	2	1	5	5	6	8	5	5	4	12	8	7	7	20	5	7	20	1	2	2	2	2	2	7	1	1	1	3	3	2	6	1	3	4	3	1	5	4	4
84500	-172.576045164371038	-170.860652428390694	-1.715392735980351	0.000179474470926	0.000035691630380	0.198867450041229	0.350908327903148	4	9	11	9	11	12	15	13	14	16	19	17	18	19	20	18	21	20	24	22	24	31	0	1	1	1	4	3	5	5	2	4	12	3	9	8	13	6	16	2	20	5	14	21	1	3	4	2	1	1	2	1	3	3	1	3	3	4	1	4	1	6	1	5	4	4
85000	-168.240685323767082	-166.730589462473404	-1.510095861293665	0.000160496499250	0.000046191749164	0.287805337683914	0.421065138313024	5	8	11	9	12	13	14	14	14	17	18	17	18	20	20	20	21	22	22	22	23	31	0	1	1	2	2	3	5	2	3	4	2	4	3	3	13	5	11	15	11	14	8	21	1	2	2	1	2	1	1	3	2	4	4	4	4	4	2	4	2	2	2	1	3	3
85500	-176.203343534918190	-174.795876160726095	-1.407467374192106	0.000119155991649	0.000046348113232	0.388970060089621	0.527512675925862	5	8	10	8	10	12	14	15	15	16	18	17	16	20	20	19	22	21	24	22	23	31	0	1	1	1	2	5	5	3	6	3	1	2	7	8	1	2	13	15	11	7	20	11	1	2	2	1	1	1	2	2	1	3	5	4	1	2	6	5	3	1	3	4	1	7
86000	-176.750217502382725	-175.315230746570478	-1.434986755812258	0.000167199448410	0.000058868167895	0.352083505384906	0.274885780322645	4	8	11	9	10	12	13	15	15	16	18	17	16	20	21	21	20	22	24	22	24	31	0	1	1	1	1	2	6	3	2	5	1	8	4	12	17	8	13	11	2	16	16	4	1	2	3	3	2	2	1	2	4	3	8	1	3	2	1	3	2	3	8	1	2	14
86500	-168.037159003181785	-166.487270125938721	-1.549888877243073	0.000159265487742	0.000042074244273	0.264176783495017	0.450182917303843	4	8	11	10	12	13	14	14	16	16	18	17	17	19	20	21	21	22	22	22	24	32	0	1	1	2	1	3	2	3	6	7	6	2	3	7	5	12	15	15	3	11	5	19	1	2	3	1	4	1	4	1	1	1	2	4	2	3	3	3	1	1	7	2	4	7
87000	-184.551402145446929	-183.149321309867190	-1.402080835579734	0.000106526590420	0.000042387982872	0.397909880573244	0.346991611989819	5	8	12	10	11	13	15	14	14	16	17	17	15	19	21	21	22	21	24	22	23	31	0	1	1	2	2	5	5	5	1	3	2	8	4	4	13	7	13	9	3	8	3	19	1	1	5	1	2	1	2	2	6	1	4	1	3	4	2	3	6	4	6	2	5	3
87500	-157.536123760458111	-155.871715112983765	-1.664408647474351	0.000184333140810	0.000039656080024	0.215132666051222	0.607137120024061	5	8	12	10	11	13	15	14	16	16	18	17	17	19	21	21	21	20	24	20	23	31	0	1	5	1	2	4	5	4	8	3	3	2	4	8	20	9	11	11	16	8	20	20	1	1	1	3	1	2	2	2	1	2	4	4	3	2	1	3	1	1	1	3	1	6
88000	-164.119681804744886	-162.585673662176617	-1.534008142568269	0.000142212758042	0.000038829417192	0.273037508917406	0.453079626673823	5	8	11	9	12	13	14	14	14	16	18	18	17	20	20	22	22	21	24	20	23	31	0	1	1	1	2	4	5	5	2	4	8	4	9	10	9	8	20	10	21	3	9	16	1	2	2	2	2	2	1	1	4	5	2	3	2	1	3	4	1	3	1	6	5	5
88500	-178.147044871307628	-176.770741628314880	-1.376303242992747	0.000162807007820	0.000074454272416	0.457316140214636	0.517052990311898	5	9	12	9	12	14	14	14	15	17	19	18	17	17	21	20	22	20	25	22	23	32	0	1	4	1	4	5	4	5	4	4	7	9	9	8	3	14	15	2	15	14	3	11	1	2	1	2	1	1	2	1	2	3	2	1	1	2	5	1	1	6	2	2	5	5
89000	-171.257072038788294	-169.755533663847785	-1.501538374940517	0.000195862525928	0.000057501373344	0.293580270508022	0.430120279420194	5	8	11	7	11	14	13	15	14	17	18	17	17	19	20	22	21	21	24	22	24	32	0	1	4	1	4	5	3	3	3	8	2	3	5	8	13	8	13	11	16	15	8	14	1	2	2	1	2	1	1	1	1	1	4	3	3	2	1	3	3	2	1	1	2	5
89500	-160.042235427486105	-158.631911419681217	-1.410324007804879	0.000111771908939	0.000042978029253	0.384515480333258	0.515149791450169	4	8	12	9	11	13	14	15	15	15	19	17	18	17	20	21	22	21	25	22	23	31	0	1	1	2	4	3	1	5	7	7	8	10	8	8	7	14	15	15	3	3	16	14	1	2	4	1	1	1	4	2	1	1	2	1	2	1	4	2	1	1	9	5	1	7
90000	-178.704689328744308	-177.075545328230334	-1.629144000513980	0.000136564979169	0.000031143883737	0.228051759144785	0.285516700433165	3	5	10	9	12	14	14	14	15	17	18	16	17	19	19	19	21	21	24	23	22	31	0	1	2	2	2	1	3	3	6	3	5	3	3	3	10	7	5	15	6	6	11	16	1	1	3	2	4	4	1	3	1	4	3	2	2	5	2	3	3	1	5	5	2	7
90500	-150.690214780149688	-149.090753974234445	-1.599460805915256	0.000155988944261	0.000037477372944	0.240256597169580	0.479702525540039	4	7	11	9	11	13	15	14	15	16	18	17	17	18	20	20	21	22	25	22	23	32	0	1	1	2	1	3	2	5	6	7	7	8	5	4	7	11	13	15	7	16	16	19	1	2	3	1	3	1	4	2	1	1	2	1	2	4	2	1	1	1	5	1	1	3
91000	-168.916806502661956	-167.296104762765140	-1.620701739896802	0.000189937265214	0.000043949093067	0.231387416351378	0.480618901664086	4	7	11	10	11	13	15	13	16	15	18	17	18	18	20	21	22	21	24	22	22	31	0	1	1	1	1	2	6	1	10	4	9	8	10	7	13	14	13	10	8	11	7	3	1	1	4	3	3	2	1	4	1	4	1	1	2	1	1	2	2	3	6	2	4	10
91500	-162.642547504332867	-161.131592508159883	-1.510954996172995	0.000151247491468	0.000043444482813	0.287241013989942	0.360546672174818	4	7	12	9	11	13	13	14	15	16	17	17	17	19	19	22	21	21	24	22	23	31	0	1	5	1	2	5	1	4	6	7	5	7	8	3	13	4	13	15	16	3	16	21	1	3	1	3	2	1	4	3	1	2	4	2	3	3	1	6	2	1	1	5	1	4
92000	-161.739581429021399	-160.218840053375231	-1.520741375646159	0.000261307294891	0.000073426931114	0.280998397479339	0.618531877598419	4	9	10	10	11	14	15	14	16	17	19	16	18	18	21	21	22	22	24	22	23	29	0	1	1	1	2	2	5	5	7	12	6	8	3	9	6	14	11	13	11	14	16	19	1	2	3	2	1	2	2	2	1	1	3	1	3	1	3	2	1	2	2	2	1	2
92500	-167.080076124055154	-165.502842372513811	-1.577233751541345	0.000168108073884	0.000042087874893	0.250362007726478	0.403237824263095	4	8	9	9	11	13	14	15	15	16	18	14	16	20	20	21	21	21	24	23	24	30	0	1	1	1	4	5	5	7	6	12	8	4	3	8	3	12	3	15	14	13	14	14	1	3	4	2	1	2	1	1	1	1	2	2	3	2	4	3	5	1	2	4	1	6
93000	-174.441656274533017	-172.733430683922649	-1.708225590610366	0.000174778940452	0.000035131508899	0.201005388908350	0.407397573125215	5	9	11	10	12	13	14	14	15	17	19	16	18	19	20	21	21	22	24	21	23	31	0	1	1	1	2	5	2	3	5	5	1	4	8	9	11	10	13	11	3	14	7	14	1	2	2	2	2	1	2	1	2	3	8	2	2	3	1	2	2	2	5	1	4	5
93500	-179.950802559025902	-178.335607479595637	-1.615195079430255	0.000168592395219	0.000039386419125	0.233619191864101	0.451064393619027	4	9	11	9	12	13	15	13	15	16	18	17	18	19	18	22	19	21	24	22	22	31	0	1	1	1	4	2	2	2	6	7	6	3	2	6	12	5	12	15	11	7	8	14	1	3	5	4	2	2	3	3	2	1	3	4	4	4	1	6	1	1	3	4	3	6
94000	-166.792099192630843	-165.204714757159962	-1.587384435470869	0.000284266234516	0.000069825417421	0.245633877481190	0.355083368568454	4	8	11	10	12	13	14	15	16	14	17	17	17	19	19	22	21	21	24	22	23	31	0	1	1	2	4	2	5	5	5	4	10	8	8	13	8	14	15	15	2	11	16	2	1	1	4	1	1	3	1	2	2	2	2	1	2	1	2	2	1	1	11	2	1	9
94500	-169.761637290787803	-167.920912198977419	-1.840725091810398	0.000194451114000	0.000032559605485	0.167443656222901	0.397787024296548	4	8	11	10	11	13	13	13	15	16	18	17	17	19	19	21	21	21	22	22	22	31	0	1	1	2	1	2	2	4	6	2	2	7	5	2	11	6	10	3	11	8	11	16	1	2	4	1	4	3	2	2	2	3	3	2	3	7	1	4	2	4	2	4	1	4
95000	-176.747251011896054	-174.859838183794523	-1.887412828101527	0.000143246230720	0.000022629838804	0.157978598740059	0.299823153919426	5	8	11	10	11	13	15	14	15	14	16	17	18	19	20	22	20	21	21	22	22	29	0	1	1	1	1	5	1	1	2	3	5	8	3	11	8	1	3	15	8	2	14	20	1	3	3	2	2	1	5	5	3	1	2	2	4	2	3	7	6	1	2	6	2	3
95500	-158.525802446727852	-156.806260103124913	-1.719542343602950	0.000186217943789	0.000036805939417	0.197649800380512	0.462419245516360	5	8	11	10	11	13	14	13	14	16	19	17	17	19	21	21	21	22	23	22	23	32	0	1	1	1	1	4	1	2	4	7	2	2	3	5	11	9	11	11	11	12	7	16	1	1	4	3	2	1	4	2	2	1	5	4	3	5	1	3	1	1	2	2	5	5
96000	-170.734750087025276	-168.876671725558623	-1.858078361466654	0.000164009956932	0.000026866335790	0.163809175324554	0.333324095485699	4	8	10	9	11	11	13	13	15	17	18	17	18	20	19	21	22	20	21	21	22	31	0	1	1	1	1	1	4	4	8	3	7	3	5	15	8	14	13	15	5	15	11	14	1	2	4	2	4	4	2	3	1	4	2	3	4	1	4	1	2	1	5	1	2	6
96500	-157.998939652609721	-156.572122627325399	-1.426817025284314	0.000142518864143	0.000051566829788	0.361824591417802	0.588331605478351	5	9	12	10	11	13	15	15	15	16	18	17	18	18	21	21	21	20	24	21	23	30	0	1	2	2	2	3	3	5	3	7	7	10	2	3	13	3	13	13	16	11	14	20	1	2	2	1	1	1	2	3	1	1	2	1	3	2	2	5	1	1	1	2	2	5
97000	-180.075569729043451	-178.355544583603887	-1.720025145439570	0.000230338207226	0.000045493885107	0.197509070055227	0.469626799203330	5	8	11	10	12	13	15	13	15	16	18	15	17	18	20	21	21	21	24	23	23	31	0	1	1	1	2	5	3	4	6	12	3	8	7	8	3	13	11	13	16	16	9	20	1	1	3	2	1	1	2	2	1	1	3	1	1	2	4	2	2	1	1	1	3	3
97500	-165.862145552841383	-164.053324848216960	-1.808820704624428	0.000181431387112	0.000031663880695	0.174522618162039	0.475205099885688	5	8	10	10	12	13	14	14	15	16	19	18	17	19	20	21	21	22	24	22	24	31	0	1	2	2	2	2	2	2	8	8	6	10	2	6	7	7	8	15	14	7	6	20	1	1	1	2	2	3	4	3	1	1	2	1	5	3	4	3	4	1	2	4	3	3
98000	-168.812765440667619	-167.360525842996424	-1.452239597671189	0.000165002407615	0.000055091703991	0.333884243186885	0.442045050472186	4	8	11	9	11	14	13	15	15	17	18	17	17	18	19	22	21	21	25	22	23	30	0	1	1	1	1	5	3	4	3	8	5	5	8	9	11	12	3	11	21	6	8	20	1	2	2	2	3	2	1	4	1	1	3	3	1	1	1	3	6	2	1	5	4	4
98500	-188.528892594920734	-186.972439932879212	-1.556452662041529	0.000213501975192	0.000055661025030	0.260704965282144	0.528975334702813	4	7	12	9	10	13	13	13	15	16	19	15	18	17	20	20	22	22	25	21	23	30	0	1	4	2	1	4	5	3	6	12	10	6	3	5	3	3	14	13	16	10	13	15	1	2	2	1	3	4	1	1	1	1	2	1	3	4	4	4	3	1	2	2	2	5
99000	-173.573997976877195	-172.147874790981632	-1.426123185895563	0.000135645482710	0.000049197496744	0.362691744399968	0.336084189546695	4	8	12	9	11	13	14	15	15	16	18	17	18	19	20	21	22	18	25	22	22	30	0	1	1	2	1	5	3	1	7	3	4	3	8	4	5	5	11	8	3	15	16	14	1	3	4	1	2	1	1	6	1	3	4	3	2	6	5	4	2	1	6	1	1	5
99500	-166.676521173286005	-165.224637073171152	-1.451884100114859	0.000124217993916	0.000041517599683	0.334231767672337	0.433565284993583	5	8	11	9	11	12	15	14	13	14	16	17	16	18	19	21	21	21	24	20	22	31	0	1	1	2	2	5	1	2	3	3	4	10	7	3	8	5	11	15	14	7	7	16	1	1	3	1	2	1	5	3	1	2	4	2	1	4	3	4	2	2	3	3	4	4
100000	-161.781968275167145	-160.291384968630183	-1.490583306536973	0.000114823341147	0.000034609475515	0.301414983824325	0.475211025402966	5	8	12	9	11	13	14	15	15	16	17	18	18	18	20	21	22	21	24	20	22	30	0	1	5	1	4	4	5	2	7	8	8	10	2	8	13	11	13	15	20	8	20	20	1	2	1	3	1	2	1	4	1	1	1	1	4	2	1	2	2	1	2	2	1	5
