step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-248.626660244607990	-257.677503625059330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985070481761839	-1	5	11	8	8	8	7	8	6	7	10	8	7	8	9	8	9	10	6	7	8	8	11	8	9	9	8	11	10	10	12	9	9	11	10	12	10	9	13	7	10	13	10	11	16	8	11	9	12	13	16	14	12	11	14	13	12	14	17	15	11	13	13	10	16	16	16	15	17	15	16	18	18	18	18	21	20	17	22	26	28	0	1	46	20	20	9	19	20	2	9	10	13	2	19	10	20	20	16	2	2	19	9	24	13	7	14	9	29	46	13	17	8	5	17	24	44	8	14	54	9	40	64	14	14	68	2	25	27	41	43	61	46	41	20	54	64	34	23	70	36	24	23	23	16	60	31	23	42	65	44	31	65	60	71	78	77	32	67	45	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-250.001914230610851	-259.052757611062191	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998117530629761	0	5	7	6	8	7	5	7	7	6	10	9	8	3	9	7	8	10	8	7	8	9	8	6	8	11	8	12	10	9	8	6	9	11	10	13	12	10	13	8	11	14	11	9	17	12	12	12	14	12	15	12	11	14	14	11	13	13	16	14	15	16	14	9	14	16	17	13	17	14	13	19	18	17	18	22	21	20	21	26	28	0	14	4	14	8	7	14	10	7	14	31	9	9	1	21	2	10	33	16	24	9	19	24	14	6	31	3	16	30	7	24	2	13	30	22	43	25	5	43	32	15	68	23	13	60	34	29	44	48	41	43	53	22	29	25	64	29	53	65	50	36	68	71	23	35	58	71	37	55	53	28	75	51	65	35	73	45	75	70	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-257.606406393402324	-266.657249773853664	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995607239371253	-3	2	10	7	9	6	6	8	8	5	11	10	8	7	8	8	9	7	7	7	9	8	11	9	10	11	8	11	9	9	11	10	10	7	10	6	8	10	15	11	11	14	12	11	17	8	10	11	14	12	15	13	13	13	12	15	15	15	17	15	15	15	13	13	13	14	12	16	16	15	17	16	20	18	20	22	20	20	21	23	16	0	1	27	7	36	10	10	6	36	2	5	9	4	6	14	6	46	10	10	36	2	34	33	36	22	33	18	35	16	18	33	8	27	10	5	10	36	21	64	9	21	50	28	12	42	36	18	13	26	47	48	35	41	44	26	40	67	37	70	66	54	31	35	17	67	67	44	56	42	63	56	12	53	61	45	79	59	58	78	79	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-248.249888665443677	-257.300732045895018	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996080539839709	-1	3	10	7	9	8	5	8	7	7	11	8	7	7	9	8	8	9	7	8	8	9	9	10	9	10	7	10	10	11	11	10	6	11	10	12	12	11	13	10	11	10	11	10	15	10	13	10	14	12	14	14	12	14	13	14	14	13	15	8	13	14	15	17	17	17	15	15	16	15	16	17	19	15	17	22	18	14	18	23	22	0	1	23	7	21	27	2	10	33	33	20	33	7	7	19	19	13	20	7	7	33	27	19	12	6	12	7	60	10	16	16	20	2	44	60	42	60	25	38	16	46	16	20	60	62	12	21	10	11	35	53	53	18	61	37	61	48	44	56	14	26	31	30	68	50	62	62	61	70	39	63	68	47	47	70	38	67	36	32	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-241.065078348045773	-250.115921728497113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980540802818974	-2	4	10	8	9	8	6	7	8	6	10	7	8	8	9	7	8	11	7	5	8	8	10	9	10	11	8	11	11	10	12	9	3	11	10	13	12	8	15	11	10	16	12	12	15	11	13	12	9	10	13	13	13	14	11	15	9	14	13	15	14	12	14	16	16	17	16	16	16	17	14	19	16	18	19	23	16	19	20	26	29	0	33	5	10	4	10	20	7	7	33	12	10	19	7	4	7	10	6	7	2	7	10	19	4	49	27	7	3	9	9	28	38	1	27	14	35	40	8	43	24	49	36	34	30	51	49	23	24	21	4	11	46	49	29	8	30	22	31	27	53	34	46	37	52	60	53	60	71	45	56	59	67	31	64	66	77	53	73	69	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-255.796926932638144	-264.847770313089484	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988985411674014	0	4	10	7	8	8	7	7	6	6	9	8	8	7	8	6	8	11	5	6	9	9	10	9	10	10	7	12	11	9	8	10	10	10	9	13	12	11	14	11	9	14	9	10	17	11	13	11	14	13	15	13	12	13	15	14	13	13	10	13	14	15	14	15	15	16	17	14	12	14	10	16	19	19	17	23	21	20	24	25	24	0	1	30	19	16	16	20	19	19	2	20	14	7	16	16	2	4	21	2	2	12	16	22	4	6	17	20	27	43	16	2	30	24	7	27	69	29	21	69	15	13	29	31	27	56	12	53	44	58	22	54	48	41	10	36	32	53	59	7	31	43	47	37	57	26	40	61	54	3	24	5	13	72	67	64	77	78	59	66	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-254.020066621959870	-263.070910002411210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976587735465122	-1	5	11	7	6	8	6	6	2	3	11	9	8	7	8	8	4	6	8	8	9	9	10	9	10	11	7	10	10	7	11	10	8	11	11	12	11	9	15	9	10	13	12	12	17	10	14	11	15	10	15	11	12	14	14	15	12	15	15	14	15	15	12	15	15	16	16	15	17	18	16	18	16	18	16	24	21	20	23	23	25	0	10	6	18	17	27	2	2	1	9	32	6	7	2	4	2	9	2	5	30	33	27	7	6	22	21	5	8	24	2	22	19	18	40	22	24	24	7	60	14	6	28	48	16	59	12	35	40	60	21	33	5	50	36	43	36	13	53	23	35	29	52	7	41	43	43	35	36	55	11	62	71	59	73	43	80	62	65	78	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-273.324316651495792	-282.375160031947132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991016417820817	-1	5	10	8	9	9	3	8	8	5	11	7	7	7	9	5	8	10	8	8	5	8	10	7	3	10	9	10	10	9	11	9	6	10	7	12	12	8	10	9	7	15	11	8	14	6	13	11	9	13	13	12	11	15	13	13	15	11	16	13	14	12	14	13	16	15	15	11	16	16	13	17	20	13	20	25	20	15	23	25	28	0	25	38	24	21	46	1	33	46	25	32	33	7	33	19	25	14	30	46	10	1	21	5	33	1	49	24	30	12	24	27	13	16	20	21	31	53	12	22	24	7	60	23	24	62	7	48	3	21	34	39	23	3	39	11	36	61	15	45	24	40	34	36	31	54	36	62	30	23	64	53	42	66	18	67	75	51	63	77	77	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-253.835853784864526	-262.886697165315866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998264964880910	-1	5	10	7	6	9	5	8	8	6	10	9	8	8	8	6	9	11	7	7	6	9	11	8	7	8	8	8	10	4	12	10	7	12	11	12	11	9	13	10	10	16	12	10	11	11	14	12	14	11	15	9	12	14	13	11	14	13	15	15	14	11	14	17	13	17	15	16	16	16	14	18	19	14	19	12	20	19	23	23	24	0	30	9	5	30	19	30	20	19	30	26	15	33	5	10	7	4	33	7	7	2	33	12	21	5	16	7	16	8	1	45	20	2	3	22	62	3	27	56	27	52	60	15	8	9	52	18	35	8	12	71	20	37	23	37	22	3	40	52	65	41	32	58	61	43	59	41	71	61	54	44	61	63	56	69	35	66	61	64	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-234.109105155699268	-243.159948536150608	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981342218005088	0	4	8	7	9	8	5	2	6	6	9	9	7	5	8	7	9	10	8	7	9	10	7	8	9	10	7	11	10	6	12	9	9	11	10	12	11	10	14	11	10	14	11	12	16	11	12	11	14	12	13	12	12	14	15	15	14	14	15	14	13	13	14	14	17	17	16	16	17	17	17	16	19	15	18	22	20	18	18	24	21	0	1	7	9	13	4	8	1	7	2	9	27	9	2	27	2	10	30	13	10	10	6	14	4	6	12	14	30	9	7	34	27	23	17	6	18	35	20	26	32	6	51	32	21	63	41	28	22	47	40	28	38	38	44	50	64	36	48	62	44	43	50	62	22	56	74	42	42	72	42	49	51	74	54	54	56	78	68	72	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-258.836974564211459	-267.887817944662800	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994100253817554	-1	4	11	8	4	9	6	6	6	7	8	8	5	8	8	7	9	9	8	5	6	10	8	9	8	11	8	9	10	11	12	10	9	10	11	12	11	10	15	10	10	11	12	12	17	10	13	11	15	13	12	12	10	13	12	13	12	13	14	15	15	15	14	14	15	15	17	14	16	16	16	16	19	13	4	22	17	19	22	19	29	0	1	33	7	1	14	2	75	13	21	21	8	2	21	7	7	25	16	20	2	2	19	20	10	16	34	10	12	15	13	41	14	4	4	46	32	25	11	63	4	28	15	41	46	61	33	18	33	57	3	38	24	24	12	46	51	41	42	41	68	68	56	57	51	47	56	71	48	31	60	63	63	49	24	1	80	47	65	80	66	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-250.001642619984523	-259.052486000435863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980159541311643	0	2	10	7	8	6	5	5	7	5	11	9	7	7	9	7	8	11	4	8	9	9	10	9	10	10	9	11	11	10	11	10	9	12	8	13	12	11	15	11	7	14	12	11	17	12	12	12	15	12	16	12	13	15	13	14	13	12	16	14	14	13	14	17	15	16	15	15	17	18	15	18	19	19	18	22	20	14	22	26	27	0	1	4	10	9	2	2	19	8	1	35	17	6	10	17	8	8	21	2	9	41	9	27	17	9	13	16	21	23	5	12	17	20	3	16	22	31	12	36	17	10	3	30	26	39	18	28	29	36	9	37	26	11	15	28	34	46	21	41	34	18	40	30	67	36	58	52	78	61	50	56	3	46	51	59	74	45	55	72	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-247.714526144961837	-256.765369525413178	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967846297188577	-3	4	11	8	8	8	7	8	8	6	9	9	8	5	9	8	7	10	6	7	6	10	11	9	8	7	9	11	9	10	10	10	10	11	9	11	12	10	13	7	10	15	11	12	16	10	11	9	14	13	16	13	13	14	15	13	12	15	17	14	13	16	11	14	15	16	17	13	15	17	16	18	17	19	20	24	20	16	23	21	26	0	1	18	19	14	17	14	19	26	2	17	13	19	2	26	7	2	6	14	19	2	11	30	17	19	21	25	11	21	9	16	29	13	32	7	31	3	8	8	2	16	28	30	47	42	7	18	25	61	25	52	24	22	39	46	44	24	52	45	23	32	55	18	23	57	39	42	22	53	66	69	58	37	66	70	59	51	56	62	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-257.413672499813060	-266.464515880264400	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978769336086901	-1	5	8	4	9	9	7	7	6	6	9	10	3	6	8	8	9	11	6	7	8	10	9	9	6	10	8	10	10	10	12	9	7	12	9	13	12	10	15	7	8	13	11	11	15	12	14	10	15	12	15	14	13	13	13	11	14	14	15	14	14	7	13	13	15	16	17	12	15	16	16	18	19	13	18	21	20	18	23	24	29	0	13	9	1	9	9	13	19	4	13	8	32	1	4	33	20	21	32	4	2	8	23	33	10	2	21	14	2	35	16	22	16	10	28	20	43	5	10	55	25	2	50	17	35	26	28	53	15	52	30	35	53	46	30	6	32	68	50	28	3	34	4	44	37	53	57	59	44	74	37	69	60	72	68	67	39	75	53	65	76	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-246.168209582890938	-255.219052963342278	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991163467506689	-1	3	10	4	9	9	5	6	7	6	8	10	8	5	8	8	7	10	8	7	9	10	10	10	10	10	8	12	10	9	12	7	5	11	8	13	6	9	12	9	10	13	7	11	16	8	14	10	14	13	14	13	12	15	13	13	15	13	15	16	14	15	14	16	16	17	15	13	16	17	16	17	14	19	15	22	15	20	22	24	26	0	1	15	1	20	32	4	14	7	14	8	11	37	4	9	43	33	5	8	7	15	11	40	35	30	38	8	27	46	32	23	33	2	13	9	53	2	20	24	9	21	25	4	3	13	9	58	32	36	31	56	31	25	52	39	18	49	24	28	36	31	63	56	49	52	60	28	41	49	49	53	67	31	63	61	66	56	45	74	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-260.920227009622351	-269.971070390073692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958659560383883	-2	4	8	6	2	8	7	8	8	6	10	9	7	5	9	6	9	10	6	6	8	10	10	8	9	11	6	12	8	10	12	8	10	11	10	11	12	3	10	7	10	13	12	12	14	12	13	12	14	12	14	14	5	13	14	15	14	14	12	12	15	16	15	15	13	13	16	14	16	17	17	17	19	18	19	22	12	19	22	25	28	0	38	7	2	1	20	4	4	27	2	3	20	10	5	53	2	4	3	53	38	13	17	15	19	27	24	2	18	20	29	35	4	9	23	17	32	36	1	24	53	9	23	12	23	34	29	36	36	11	12	37	37	5	46	66	66	50	36	11	26	42	58	68	26	48	25	51	41	49	47	62	61	72	71	64	36	26	72	75	67	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-256.118269491111903	-265.169112871563243	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998155427454577	-1	5	10	4	8	8	7	7	5	6	10	9	6	7	8	6	5	9	2	8	7	10	7	8	9	9	9	10	11	10	6	7	7	8	11	13	11	9	12	11	10	13	12	9	16	10	13	10	12	13	15	12	8	13	15	14	15	13	13	14	15	14	13	16	16	16	15	14	16	18	15	15	19	18	20	24	17	19	23	23	22	0	19	5	19	32	7	10	10	1	19	34	14	2	31	10	4	4	32	1	7	31	15	2	7	33	6	5	25	28	12	17	17	16	16	38	28	46	7	37	18	7	40	30	34	52	24	43	18	38	41	47	8	16	18	56	43	47	35	48	15	39	3	52	60	55	55	29	36	56	72	39	30	63	72	73	81	51	70	51	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-252.539277596037664	-261.590120976489004	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989525899773406	-2	1	11	7	9	9	5	3	8	7	11	7	7	8	7	8	8	11	6	4	8	8	7	6	4	10	8	12	11	10	9	9	8	9	11	12	11	9	15	10	11	13	11	9	12	12	13	12	13	12	15	12	10	14	15	14	14	14	17	14	14	15	14	12	13	16	16	15	16	16	15	16	17	18	14	22	19	18	24	20	28	0	1	15	24	27	16	25	2	15	8	5	19	20	4	24	8	20	26	25	8	19	15	24	25	8	27	19	21	23	4	14	13	15	4	32	43	21	33	52	9	38	3	15	22	53	18	53	37	11	12	56	53	21	50	42	35	65	46	51	46	28	45	29	18	38	68	75	37	42	63	42	60	39	65	46	80	62	73	74	73	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-239.701793521825408	-248.752636902276748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998448008504238	0	5	10	8	8	9	4	8	6	7	10	9	7	8	7	8	6	11	8	6	8	10	10	10	10	11	8	11	9	11	12	10	10	8	10	12	10	11	15	9	9	14	11	11	17	11	12	12	14	13	13	14	11	9	14	13	14	15	16	15	12	15	13	15	16	15	12	16	16	14	17	19	16	15	19	23	18	17	21	24	25	0	7	4	13	2	10	1	10	7	17	34	20	17	15	7	2	7	40	2	7	10	6	10	4	54	21	10	16	14	19	29	21	6	20	12	32	14	6	63	13	13	22	22	12	67	29	33	11	50	5	43	25	19	5	47	11	61	36	55	51	23	63	26	49	48	61	35	58	70	8	63	65	49	36	69	79	66	52	73	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-252.170552244276678	-261.221395624728018	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998993105314616	-1	5	10	7	8	8	3	8	5	6	8	9	6	6	8	7	8	9	7	7	7	5	10	8	8	10	9	11	10	11	11	9	4	11	9	12	11	10	14	9	10	15	10	8	17	11	14	12	14	11	16	14	12	12	14	14	15	13	17	15	15	15	14	17	14	16	9	16	10	17	15	19	12	18	20	25	16	19	21	22	24	0	7	11	13	9	9	1	10	7	33	2	21	2	9	20	9	16	6	2	10	33	7	35	9	19	16	16	41	4	12	17	24	7	9	11	26	26	4	73	25	40	56	32	4	48	11	73	26	5	32	73	48	26	46	36	34	39	32	65	54	56	55	31	63	48	63	17	65	16	42	21	70	34	50	68	80	57	77	77	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-246.220958787935587	-255.271802168386927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989463963256833	-1	3	9	8	5	7	7	8	7	5	11	9	8	7	8	6	7	11	8	7	6	10	9	9	10	9	9	12	9	11	11	10	10	12	11	12	11	8	13	10	11	14	11	9	16	6	12	10	15	10	12	14	9	15	14	15	15	14	15	14	13	15	14	14	16	13	14	16	16	13	17	19	17	18	20	21	21	16	24	24	29	0	1	21	16	2	10	21	6	16	2	12	5	16	21	9	5	5	48	5	21	10	53	8	13	19	21	13	25	5	27	48	13	13	12	50	25	14	21	47	17	12	28	3	6	23	5	32	14	41	12	50	11	20	63	51	58	34	70	47	12	18	66	61	35	52	35	70	39	49	47	66	52	49	54	74	71	54	62	77	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-241.356298586318445	-250.407141966769785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995932857929548	0	4	11	7	8	6	7	7	8	3	11	9	5	7	9	7	9	10	6	5	8	9	10	9	10	9	7	11	10	11	12	10	8	10	10	11	12	10	14	9	9	12	11	11	16	11	14	11	15	10	15	13	6	15	13	14	15	12	14	14	15	15	12	16	16	16	13	16	14	14	15	15	18	16	19	21	21	18	22	26	28	0	10	25	20	8	2	13	2	7	1	32	9	10	20	27	13	19	22	2	10	16	21	4	20	22	33	2	25	7	22	35	16	53	19	4	25	28	21	58	9	7	46	50	15	60	22	63	40	55	12	30	48	2	11	29	17	52	43	52	38	47	31	46	56	72	30	23	71	37	42	31	55	59	47	64	39	72	74	66	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
