step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
49500	-600.976745385268600	-607.832233336228001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706784696236454	0	2	4	4	5	6	6	8	10	10	10	11	9	8	11	11	11	11	12	13	12	12	16	12	12	14	13	13	15	13	16	14	13	16	17	15	15	15	16	15	17	16	17	17	18	17	18	18	18	18	18	20	19	20	18	19	19	18	18	19	19	20	20	20	21	20	22	22	21	20	23	22	21	19	22	21	21	22	22	21	22	22	23	22	24	24	22	25	25	24	26	25	24	23	24	26	25	26	25	27	26	25	26	28	26	29	28	30	32	32	32	34	36	0	1	2	2	3	4	4	6	14	4	6	9	4	7	11	11	14	13	10	17	12	11	11	16	13	18	18	9	17	14	30	21	16	32	27	28	20	32	21	30	27	27	36	37	38	31	37	38	39	43	28	45	31	39	39	43	43	44	44	46	41	42	45	44	46	38	66	80	55	43	77	60	61	55	61	61	62	63	66	39	66	31	69	70	71	71	65	67	69	75	68	57	79	81	82	90	80	86	67	103	85	94	95	98	54	95	96	107	108	107	107	110	112	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	2	1	2	3	3	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	3	1	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	1	2	2	1	1
50000	-632.321086167392764	-639.176574118352164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595782597877463	-1	2	4	3	6	5	7	9	11	9	9	9	10	10	12	11	12	11	13	13	12	14	16	12	13	15	14	14	14	13	15	14	13	15	17	16	16	15	15	14	18	17	18	16	19	17	18	17	20	18	19	19	19	19	18	18	19	18	18	18	20	20	20	21	20	21	22	21	20	21	22	22	22	21	22	22	22	24	21	23	23	23	23	23	24	26	23	25	25	24	26	25	24	24	24	26	26	26	26	27	26	26	26	28	28	29	28	31	32	32	32	33	36	0	1	2	2	3	4	4	6	14	6	6	7	12	7	11	8	13	13	14	14	7	8	16	16	16	27	14	21	20	9	21	21	15	9	21	27	20	32	30	14	34	36	28	29	38	31	44	38	31	36	30	38	39	39	39	36	50	44	37	46	41	28	48	37	52	63	45	55	55	57	57	48	61	31	61	61	62	72	52	68	52	49	54	43	70	85	52	67	74	75	80	50	48	81	82	90	80	92	93	82	85	94	95	98	97	82	90	107	108	107	107	111	112	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	3	3	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	2	2	1	1	2	3	1	2	2	2	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	1	3	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	1	2	3	4	1	1	2	2	1	1	2	2	1	1	1	1	3	2	2	1	2	2	1	2
50500	-642.951462153321927	-649.806950104281327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700088909421045	0	3	4	4	5	6	7	9	11	9	11	10	9	11	10	11	12	12	12	13	12	13	17	12	12	15	13	13	16	14	16	13	14	15	17	17	16	14	17	17	17	15	17	18	18	16	17	18	18	20	20	19	19	20	18	18	20	18	19	19	19	21	20	19	20	21	22	22	20	21	22	22	22	21	22	22	22	23	22	23	23	22	24	23	23	24	22	24	25	24	27	25	23	25	24	26	26	26	26	26	27	26	26	28	29	30	29	29	32	32	34	33	36	0	1	2	2	2	4	4	6	12	6	6	13	3	12	6	8	14	12	9	17	12	10	8	15	15	9	12	18	20	32	12	21	24	27	27	42	20	12	46	31	34	18	42	37	38	30	37	38	38	43	28	39	39	39	31	43	43	31	44	46	41	57	38	44	45	31	38	49	55	43	43	38	61	55	61	61	50	87	52	53	31	45	74	71	50	50	52	67	74	75	68	71	66	45	82	90	81	86	88	95	85	88	95	98	97	103	96	96	107	107	108	107	111	1	1	1	1	1	1	2	1	1	2	3	1	3	1	2	1	1	1	1	1	1	1	4	1	1	2	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	2	2	3	1	2	2	1	1	2	1	1	1	1	1	4	1	1	2	4	2	2	1	2	3	1	2	1	1	1	1	3	2	3	1	1	1	2	1	2	1	2	1	2	1	1	3	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	3	2	3	1
51000	-619.855079445168712	-626.710567396128113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714429107484408	0	2	4	4	5	5	6	7	11	10	11	8	9	11	9	12	11	11	13	13	12	12	17	12	13	15	14	13	15	13	16	15	14	16	17	16	16	15	15	16	18	15	17	17	17	16	15	17	19	20	19	19	19	19	17	19	19	19	18	18	19	21	20	20	21	20	22	22	22	21	21	21	22	22	23	22	21	22	22	23	23	23	23	24	24	25	22	25	25	25	25	23	24	25	25	26	27	25	24	26	27	27	26	28	29	29	29	31	32	32	32	33	34	0	1	2	2	2	4	4	6	13	8	15	7	12	13	8	11	13	13	14	17	12	8	33	10	16	27	21	18	20	13	32	30	24	27	27	42	20	21	9	21	35	28	42	47	38	38	9	38	45	43	35	38	39	55	39	43	43	44	44	46	34	57	38	44	45	46	45	53	55	43	57	45	61	55	61	41	57	48	52	54	48	45	54	70	71	92	72	67	74	75	68	62	79	81	82	90	80	92	45	95	85	99	82	98	78	103	96	107	107	108	107	111	112	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	4	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	3	2	2	1	1	2	2	3	3	2	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	3	1	2	2	2	2	3	2	2	2	2	1	2	1	1
51500	-635.958427832445636	-642.813915783405037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598925300253070	0	2	4	5	5	5	5	7	10	8	10	11	9	11	11	10	12	12	13	13	12	14	17	13	13	14	14	15	16	15	14	13	15	15	17	16	16	15	16	17	17	17	17	18	18	18	18	17	19	20	18	19	19	19	17	18	19	18	19	19	19	21	20	20	21	20	22	21	21	21	21	22	21	21	24	23	22	22	21	22	23	22	24	23	24	24	22	26	25	25	26	23	24	24	25	26	26	24	25	26	25	26	26	26	29	28	28	31	31	32	32	32	35	0	1	2	2	3	2	2	6	13	8	8	9	7	13	8	8	14	9	14	17	14	11	25	11	16	12	18	18	20	32	12	12	24	27	27	31	17	32	21	32	34	36	36	29	38	39	29	38	21	57	27	38	39	39	39	43	43	37	29	46	41	42	48	44	48	45	45	54	49	57	43	60	61	55	61	61	42	45	52	39	52	63	74	70	71	62	63	63	74	75	68	71	79	67	82	75	80	43	48	95	85	45	95	86	54	103	96	107	107	96	107	90	111	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	3	1	1	1	1	2	2	1	2	1	1	1	2	1	3	1	2	2	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	2	2	1	2	3	2	3	2	2	2	2	2	2	1	1	1	1	3	2	1	3	1	2	1	1	1	3	2	5	1	1	4	1	1	4	1	1	2	3	4	2	3	2
52000	-616.982217577214442	-623.837705528173842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579610370032812	0	2	3	4	5	6	7	7	11	8	9	9	10	10	10	10	11	12	14	13	12	13	14	12	11	15	14	14	14	14	14	14	14	14	17	15	16	15	16	16	15	17	17	17	18	15	17	17	19	19	17	19	19	18	19	19	19	19	18	18	18	20	20	20	20	20	22	23	21	20	22	22	21	22	23	22	22	20	22	23	22	23	23	24	23	25	22	25	24	25	27	25	25	24	25	26	26	26	24	26	26	27	26	27	28	29	28	31	32	32	34	32	35	0	1	2	2	2	4	4	6	13	6	8	7	12	12	8	6	14	9	14	17	13	16	10	25	11	18	13	18	20	21	21	21	11	18	18	32	20	31	32	32	34	36	28	29	38	13	37	38	54	43	28	38	54	39	39	43	36	44	44	46	27	57	48	37	45	52	63	74	49	36	43	60	61	55	76	61	57	60	66	54	48	52	69	70	50	57	63	67	74	75	54	71	79	81	82	90	80	86	52	82	85	88	95	98	68	103	96	107	107	107	107	107	112	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	2	2	1	1	1	1	3	1	1	2	3	1	2	1	1	1	1	1	1	2	2	2	2	3	1	2	2	2	1	3	2	2	1	2	2	3	1	2	2	1	3	2	1	1	1	1	2	1	3	2	2	1	1	1	2	2	1	2	2	2	3	2	2
52500	-633.766238955625795	-640.621726906585195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635333404411685	-1	2	4	3	5	6	7	5	9	8	10	11	10	10	11	12	12	12	13	12	12	13	17	12	13	13	14	15	15	13	16	14	15	15	18	17	15	15	15	17	18	18	16	17	19	17	18	18	20	19	20	19	19	17	18	19	19	18	19	18	20	20	20	20	21	20	21	22	20	21	20	23	21	20	23	22	22	23	22	22	23	22	22	23	23	25	23	22	26	25	27	25	25	24	25	26	26	27	25	27	26	26	26	27	29	29	29	30	31	32	34	32	35	0	1	2	2	3	8	4	4	7	8	7	14	9	9	11	11	9	14	7	12	13	8	7	15	15	18	18	18	17	13	37	21	22	18	27	43	17	30	22	32	34	36	28	20	38	38	29	38	39	43	28	38	39	39	54	43	43	37	37	46	41	43	48	47	48	48	38	45	55	42	43	49	61	55	61	61	71	63	66	54	46	52	69	70	70	70	88	31	74	75	68	71	45	45	82	90	68	92	88	103	85	67	95	92	91	103	90	96	96	107	96	107	108	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	5	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	2	1	2	2	2	2	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	1	3	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	1	3	3	3	2	1	1	2	1	2	1	2	3	1	1	1	2	1	2	3	2	4	2	3
53000	-602.778166141134534	-609.633654092093934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644426192746066	0	2	4	4	6	6	6	5	9	8	9	11	10	10	11	11	11	12	13	12	12	13	16	12	13	14	12	14	16	14	14	13	14	15	17	15	16	15	16	16	17	17	17	17	18	16	17	16	19	18	19	20	20	20	18	18	19	18	18	18	19	20	18	21	19	19	21	21	21	21	22	23	21	22	22	21	21	22	20	23	24	20	24	24	23	25	21	25	25	25	25	24	24	24	24	23	26	27	25	27	25	26	26	28	26	29	29	31	31	32	33	33	35	0	1	2	2	3	8	4	4	7	8	6	13	7	9	6	8	14	13	14	17	12	15	22	15	24	27	9	18	20	21	13	9	16	27	27	26	20	30	31	30	34	36	36	37	38	31	37	38	39	42	28	38	39	39	39	43	43	37	29	46	41	50	38	44	45	45	45	49	54	43	57	60	61	55	61	61	57	54	45	68	67	46	69	57	43	85	63	67	74	96	80	71	79	52	82	75	54	86	67	95	70	93	95	98	53	103	96	107	107	107	107	108	107	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	2	2	2	2	1	1	2	1	2	1	2	2	2	1	3	1	2	2	2	1	1	1	2	2	2	1	1	2	2	1	2
53500	-589.424676405212495	-596.280164356171895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705234287616363	0	2	4	4	4	6	6	5	10	9	10	9	10	11	11	11	11	12	14	12	13	13	16	12	13	13	14	15	15	15	14	15	13	15	17	16	17	16	16	16	17	17	17	17	19	17	17	17	20	20	20	19	19	19	19	19	19	18	19	17	20	19	20	20	19	20	22	21	21	21	21	22	21	21	23	23	22	22	21	23	23	23	23	23	22	24	21	24	25	24	27	26	24	25	26	25	24	26	24	25	27	27	27	27	29	30	28	31	32	31	32	33	36	0	1	2	2	2	8	4	4	7	6	6	7	12	9	12	6	12	13	14	17	13	16	16	11	11	18	12	27	20	21	21	21	15	27	28	27	29	9	31	21	18	36	36	29	14	31	29	38	39	57	27	48	39	39	39	43	43	44	44	31	41	43	48	44	38	45	52	53	55	62	43	46	61	55	61	73	57	63	66	68	52	45	69	70	62	70	63	67	55	75	97	57	79	81	78	75	68	86	52	82	85	81	95	98	91	103	96	107	107	107	107	111	108	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	4	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	3	1	2	2	2	1	2	1	2	1	3	1	2	2	1	1	1	2	1	2	2	1	2	1	3
54000	-634.642525134136235	-641.498013085095636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624891985891027	0	2	4	4	6	6	6	8	10	10	9	10	9	11	11	11	12	11	13	12	12	12	15	13	12	14	14	13	15	15	16	13	15	15	17	15	17	16	16	17	17	17	17	18	17	18	16	18	17	19	19	18	20	20	18	18	18	18	17	19	20	20	20	21	20	20	21	22	20	22	21	22	21	22	23	22	22	22	21	22	22	22	23	23	24	26	22	25	26	24	26	23	23	24	24	25	24	25	25	26	26	25	26	28	28	29	29	30	32	32	31	34	35	0	1	2	2	3	4	4	6	13	11	6	13	7	9	8	11	14	9	14	14	9	8	15	11	15	18	18	18	20	28	30	21	24	26	13	28	29	32	15	32	27	36	36	37	38	38	20	38	39	57	27	38	49	49	49	36	43	29	29	46	41	42	38	29	45	46	48	49	55	71	43	60	61	55	61	61	62	63	48	49	67	65	69	42	70	57	52	67	83	61	53	42	72	38	82	90	68	92	67	87	85	81	95	86	53	103	90	96	108	108	96	111	108	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	3	2	2	1	2	2	1	2	1	1	1	2	1	4	1	1	1	4	2	1	2	1	1	1	1	2	1	1	1	4	1	2	2	1	2	1	1	1	1	2	2	2	3	2	1	1	3	1	1	2	2	1	2	1	1	1	1	2	3	1	1	2	2	1	5	2	2	2	2	3	2	1	4	1	1	1	1	2	2	1	1	1	1	4	1	2	3	1	1	2	1	2
54500	-654.337633062844702	-661.193121013804102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658721302851086	1	3	4	4	6	6	6	8	11	9	10	10	8	10	11	12	11	11	14	12	13	13	15	11	14	14	15	13	15	14	15	13	15	15	17	15	15	16	16	17	17	18	17	17	19	17	18	17	19	19	19	19	17	19	19	18	19	17	18	18	19	20	20	20	19	19	22	22	22	21	23	22	20	22	23	21	21	24	22	22	23	23	20	23	22	24	21	25	25	24	25	25	24	25	25	26	27	27	25	25	26	26	27	26	27	30	30	31	32	31	33	33	35	0	1	2	2	3	3	4	6	13	8	6	13	7	13	10	8	14	12	9	17	13	15	15	8	16	18	18	18	20	9	21	13	25	18	32	28	21	32	21	31	34	36	36	17	48	39	58	38	31	36	34	29	31	53	31	43	28	20	44	46	41	43	45	44	48	31	66	54	83	43	43	65	61	55	61	61	57	63	45	31	45	67	55	70	70	50	38	38	69	75	53	71	52	81	82	90	80	92	40	45	85	99	95	57	54	100	96	96	107	107	110	107	111	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	4	2	1	1	1	2	2	2	2	1	1	3	1	2	2	1	1	2	1	1	1	1	2	2	2	1	2	3	2	1	2	2	1	1	2	2	3	2	1	1	1	1	2	2	4	2	1	3	1	2	1	1	1	3	2	5	3	2	1	1	3	3	3	2	2	1	1	1	1	1
55000	-591.948272958247912	-598.803760909207313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725161023374372	0	2	4	4	5	6	6	7	9	10	9	10	9	11	11	12	11	11	13	12	12	13	17	12	13	14	13	14	14	13	15	15	15	15	17	16	15	16	15	16	17	18	17	16	18	17	18	18	20	19	18	19	19	19	18	19	19	18	17	19	19	21	20	20	20	21	21	23	22	21	22	22	22	21	23	22	20	23	20	22	23	23	24	24	22	25	22	25	24	24	27	23	25	25	25	26	26	27	25	27	25	25	26	28	29	29	29	31	31	33	34	33	34	0	1	2	2	2	4	3	6	7	8	8	9	7	13	10	11	13	13	14	13	12	15	15	11	11	18	12	12	20	21	27	18	15	27	28	26	20	31	21	30	34	36	36	37	38	30	59	38	54	43	35	31	39	32	39	43	43	44	29	46	41	57	48	47	52	45	48	53	74	57	43	60	61	49	73	61	57	45	45	54	45	65	69	71	57	92	63	67	69	76	49	57	79	81	82	90	68	86	67	82	71	78	95	86	91	100	96	96	107	108	110	108	112	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	2	1	1	3	1	1	3	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	2	1	1	1	1
55500	-575.526026571841157	-582.381514522800558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713462476475738	1	2	4	4	5	5	6	9	10	9	9	11	7	10	11	11	11	11	14	12	12	14	15	11	13	14	13	15	15	14	14	14	14	15	17	15	14	15	16	16	16	18	17	17	18	17	18	18	20	19	17	18	17	19	19	19	20	19	18	19	19	20	21	20	21	21	22	21	21	20	21	22	21	22	22	21	21	24	21	22	22	20	24	24	23	25	22	25	25	24	25	22	24	24	26	25	26	26	24	27	26	26	27	27	28	30	29	31	31	32	33	34	36	0	1	2	2	2	4	3	6	11	6	6	8	7	7	8	8	14	13	12	17	9	15	25	11	11	18	18	27	20	21	21	21	11	18	27	31	20	30	31	30	34	36	36	37	38	26	37	38	54	43	26	38	39	53	39	36	43	44	44	46	41	42	48	47	48	52	52	54	55	43	43	60	61	69	61	61	70	63	60	68	48	48	69	70	71	92	45	99	83	75	68	70	79	81	82	90	49	86	67	95	85	72	95	98	91	103	96	107	107	108	108	108	112	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1
56000	-624.491374766270951	-631.346862717230351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660963735272385	0	2	4	3	5	6	5	8	10	10	10	10	8	10	11	11	11	12	13	12	12	12	16	12	12	14	14	14	16	13	16	14	15	15	18	15	16	16	16	16	17	17	17	18	18	16	18	14	19	20	17	19	20	19	18	18	18	18	18	19	18	21	20	20	20	19	22	23	21	20	22	23	21	22	24	22	22	23	21	22	23	22	24	24	23	25	22	25	25	25	25	22	23	23	26	26	26	25	25	26	26	25	24	27	27	29	29	31	32	32	33	34	34	0	1	2	2	2	4	4	6	13	6	6	13	7	7	11	11	13	13	14	14	17	11	11	11	16	18	18	9	20	21	28	21	24	26	27	28	20	30	21	32	34	36	36	37	48	21	29	18	39	57	29	48	31	39	46	42	43	37	29	46	41	57	31	47	38	45	63	80	55	57	57	53	61	55	73	61	62	63	52	53	46	52	55	57	70	85	63	67	55	75	80	50	45	52	82	90	68	85	67	82	71	78	82	98	68	95	96	107	107	107	90	107	108	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	3	2	2	1	1	1	4	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	3	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	2	2	2	2	1	2	1	1	3	2	3	3	2	1	1	2	3	1	2	1	4	3	2	1	2	1	2	2	2	1	1	1	2	1	2	2	1	1	4	2	1
56500	-585.368347363346516	-592.223835314305916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676282934475884	0	2	4	4	4	5	5	8	11	8	10	9	8	9	12	11	11	11	14	12	11	14	16	13	12	14	15	14	15	13	15	14	13	15	17	15	17	15	15	16	17	18	17	17	19	17	18	17	20	19	19	19	19	19	19	18	19	18	19	18	19	20	20	21	21	21	22	23	20	21	22	22	21	21	23	21	21	23	21	22	24	21	23	23	23	25	22	25	24	24	27	25	24	25	24	26	26	27	25	27	26	26	27	28	29	29	29	31	31	30	34	33	35	0	1	2	2	2	4	4	6	12	6	10	13	7	13	11	8	14	13	30	17	13	11	15	16	16	18	18	13	20	21	30	21	16	32	34	18	29	28	21	28	27	36	36	29	46	38	37	38	53	43	28	30	48	40	39	43	43	44	44	46	41	43	48	37	45	45	38	80	39	57	57	63	61	69	61	61	57	48	45	53	67	52	69	57	70	71	63	45	54	75	68	84	79	81	82	75	68	86	78	95	85	81	95	98	97	103	96	110	107	107	107	108	112	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	3	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	1	2	1	1	3	1	2	1	1	2	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1
57000	-609.493858763992193	-616.349346714951594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731101413058930	0	2	5	4	6	5	5	8	11	9	9	11	10	8	12	11	11	12	10	13	12	13	16	12	13	15	14	14	14	14	15	14	14	16	17	15	15	15	15	17	17	18	17	17	18	17	18	17	20	19	20	19	19	19	19	18	19	19	18	18	19	19	21	19	21	20	22	23	21	22	22	23	20	21	22	22	20	23	21	21	22	22	23	24	24	24	22	25	25	23	27	25	25	24	25	26	26	26	25	26	26	24	27	27	29	29	29	31	31	31	33	34	36	0	1	2	2	2	4	4	6	13	6	6	13	14	7	16	8	14	9	14	17	12	11	15	16	11	18	18	18	20	21	21	12	24	27	27	18	20	21	21	31	34	36	36	20	38	38	37	38	53	43	28	48	39	39	39	43	43	37	37	46	34	36	45	44	45	60	52	80	55	42	57	46	61	53	61	61	36	38	45	39	52	45	69	71	70	71	48	67	83	75	49	57	79	81	82	61	81	86	67	95	85	78	95	98	78	103	96	107	107	107	108	111	111	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	2	2	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	2	3	3	1	3	2	1	2	1	1	1	2	2	1	1	3	3	2	1	1	3	3	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2
