step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-265.557035350872525	-274.607878731323865	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993968370180536	2	4	1	2	5	4	3	5	5	3	5	4	4	4	4	6	5	4	7	6	5	6	5	7	6	7	8	6	7	5	7	10	7	7	7	11	6	5	7	8	3	4	7	8	9	6	8	12	9	11	12	6	8	7	5	8	6	9	12	7	8	13	10	11	9	12	13	11	8	9	11	14	9	9	10	11	11	11	9	12	12	14	11	12	14	14	9	15	17	16	3	7	0	3	12	4	3	15	15	1	41	3	3	4	4	38	13	10	41	17	18	55	15	14	14	18	24	13	22	42	5	58	8	13	52	32	12	1	5	24	3	41	22	25	27	21	17	33	22	60	43	2	24	41	4	35	21	27	22	14	35	77	4	65	69	70	36	58	28	37	55	83	54	5	25	57	87	58	15	65	50	84	8	63	51	80	27	62	85	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-265.201052139859428	-274.251895520310768	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997952017767170	2	4	0	2	5	3	3	5	5	2	6	5	4	1	4	5	4	4	8	6	5	5	7	7	7	8	8	6	6	5	5	11	8	7	7	10	6	7	6	8	7	7	8	8	9	6	9	10	7	9	9	10	8	8	7	6	10	9	10	9	9	12	12	11	9	12	8	11	8	9	11	17	9	11	12	7	9	8	8	8	8	11	13	11	14	13	12	11	15	13	3	10	0	14	3	1	3	17	18	14	15	2	4	3	6	10	7	4	24	7	7	14	46	56	16	76	35	17	13	17	15	79	38	31	21	53	31	31	7	5	12	13	25	37	49	21	54	56	12	28	27	58	39	12	56	17	77	22	34	46	29	59	84	59	29	59	76	80	55	13	58	36	76	47	40	11	20	35	39	24	29	36	32	67	66	88	88	77	45	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-260.671160966692696	-269.722004347144036	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991640594831327	2	3	0	2	6	2	1	5	5	5	4	5	5	3	4	6	4	4	7	6	5	3	3	7	7	7	8	6	5	5	6	11	9	5	8	10	7	7	7	7	6	9	7	8	9	7	7	11	6	9	11	9	8	8	6	6	10	6	9	6	9	12	10	9	9	8	8	10	10	10	12	17	10	11	12	11	11	11	11	10	12	12	14	11	12	12	13	15	14	16	3	1	0	3	18	3	3	23	3	2	2	1	14	1	23	8	14	4	10	8	15	7	7	34	34	18	31	10	22	2	15	52	28	1	17	33	28	12	9	5	30	5	49	2	49	56	4	36	17	43	63	56	5	58	23	34	41	34	56	29	19	76	54	67	26	21	41	53	45	52	50	88	50	67	76	61	70	5	42	33	80	69	75	52	79	65	66	79	79	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-272.860582875521970	-281.911426255973311	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994301079241676	1	3	-1	3	6	3	1	6	6	4	6	2	4	5	3	6	5	3	8	7	8	5	6	5	4	9	8	7	8	6	5	8	9	7	9	9	4	6	4	5	5	9	5	8	9	3	8	11	8	6	12	8	7	9	7	8	10	8	11	7	8	13	12	10	9	12	14	7	10	10	11	15	10	9	10	10	10	12	11	10	11	12	9	11	15	9	11	14	14	18	3	3	0	7	22	1	3	43	37	46	22	1	7	10	1	39	18	1	23	25	11	18	13	46	2	16	60	23	34	10	25	28	21	24	13	5	15	17	6	12	4	56	6	43	60	1	11	32	22	43	44	34	8	44	38	17	27	41	73	22	13	87	70	34	27	59	81	13	33	26	69	48	27	58	33	61	23	75	21	65	74	77	52	47	70	25	55	21	76	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-260.169108159144230	-269.219951539595570	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986218826906859	2	4	1	3	6	4	3	6	6	4	5	3	4	5	4	5	4	5	9	5	6	4	7	7	6	9	7	5	4	6	6	11	8	7	8	8	6	3	5	8	6	9	5	8	10	5	6	11	9	8	10	10	8	7	7	7	10	8	13	7	8	13	8	11	9	14	11	12	7	10	12	14	9	8	11	11	8	10	12	9	11	13	12	11	14	14	13	15	15	15	3	7	0	3	17	12	3	22	18	4	29	1	3	6	38	29	7	38	56	10	22	7	43	41	39	27	15	12	1	22	14	18	56	18	56	46	14	3	17	21	11	31	29	27	63	29	16	80	38	46	44	65	56	4	39	31	27	47	52	12	37	76	46	29	33	83	49	76	21	53	30	62	20	5	57	51	56	50	52	55	26	57	81	24	81	84	60	86	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-271.053313446400352	-280.104156826851693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971786099173891	1	3	-2	1	4	3	3	6	6	5	6	5	5	5	3	5	4	5	7	6	5	5	7	6	4	9	8	6	8	5	7	10	9	8	7	10	7	6	6	7	5	8	8	6	7	6	8	11	8	11	11	8	7	7	8	8	9	9	11	7	6	10	12	7	10	10	12	11	8	11	10	15	10	10	12	8	9	12	9	11	13	10	12	14	13	12	10	14	15	17	3	1	0	3	7	1	4	30	25	25	6	15	5	15	1	5	7	25	12	2	17	25	41	10	7	35	35	14	40	17	39	19	31	28	7	77	24	41	16	39	2	15	60	7	18	30	40	19	23	66	77	5	13	44	5	46	14	52	60	24	6	20	79	5	21	41	73	19	22	52	8	81	47	12	73	38	42	87	52	87	71	60	59	86	70	60	39	67	59	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-260.982701863529599	-270.033545243980939	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982502338817057	1	2	0	3	5	3	2	5	6	4	5	5	4	3	4	7	3	4	6	7	8	5	6	6	7	6	7	6	8	4	6	11	9	7	7	11	7	5	5	7	6	10	8	8	10	7	3	12	9	10	10	8	8	9	6	7	9	8	13	7	8	10	8	11	8	12	13	11	10	11	11	17	7	9	12	8	7	11	11	10	12	12	9	14	9	14	13	15	18	16	3	3	0	3	14	2	1	14	2	4	18	15	14	7	7	8	7	4	7	11	20	6	5	8	23	11	41	18	77	17	13	57	65	8	5	11	1	14	47	10	13	29	24	28	76	31	3	68	73	85	65	24	23	24	47	12	26	20	36	5	60	76	38	24	23	78	75	57	43	62	76	84	15	24	51	56	5	51	6	43	29	42	25	50	44	68	85	69	88	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-277.400678110625051	-286.451521491076392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995716131403090	1	3	0	3	6	2	2	6	5	3	6	5	5	5	5	3	5	4	8	5	5	6	6	7	7	9	6	6	7	4	4	10	2	8	8	11	7	5	7	6	5	10	7	9	10	4	7	11	9	11	11	7	7	8	7	6	8	8	12	8	6	13	10	11	7	11	14	10	6	10	11	13	7	10	12	10	7	10	11	12	12	13	13	8	14	12	12	14	14	19	3	6	0	6	10	1	3	38	4	6	21	3	46	46	7	3	4	2	37	7	33	12	20	14	40	22	12	7	23	16	7	47	3	69	47	56	15	46	17	21	31	77	15	25	25	6	5	84	24	19	9	40	30	77	12	16	55	14	84	30	14	36	49	34	69	26	86	29	30	47	39	64	61	29	68	58	12	58	37	63	66	57	53	18	66	40	71	48	59	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-273.096382273079143	-282.147225653530484	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993001442406392	2	4	1	2	6	3	3	5	5	5	6	5	4	4	5	6	3	6	8	6	6	5	4	7	7	9	8	7	4	3	6	8	7	8	8	11	7	7	6	7	3	8	7	8	7	5	8	9	7	9	10	10	6	7	7	5	6	8	8	9	9	12	11	11	9	9	11	6	10	10	12	14	8	11	9	7	8	12	10	11	10	12	12	12	14	15	13	10	13	17	3	30	0	3	23	3	3	41	13	13	17	17	1	30	7	10	4	29	39	8	12	17	1	12	29	57	15	46	7	4	15	14	7	49	21	34	2	8	9	11	1	39	12	49	6	17	20	37	8	76	2	65	13	21	31	30	22	18	40	38	16	88	48	38	15	55	5	14	33	61	51	69	39	77	32	21	9	43	44	42	35	24	74	69	89	63	48	50	67	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-268.077163221825060	-277.128006602276400	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989890503434539	1	4	0	1	6	3	3	3	6	4	5	4	5	5	4	6	5	5	7	7	8	5	7	7	5	8	6	7	3	5	4	8	9	7	9	8	6	6	6	6	4	10	7	6	8	7	2	12	8	8	11	10	7	7	8	6	10	10	12	8	9	13	8	8	9	13	14	11	7	7	11	14	9	9	10	5	11	11	12	11	12	12	14	13	14	15	10	9	17	19	3	3	0	3	13	4	47	1	76	8	41	8	7	29	7	30	7	10	17	37	13	12	5	29	6	16	17	37	1	12	3	11	14	39	9	9	76	8	17	47	6	21	11	10	2	22	3	34	34	16	26	36	18	30	41	18	69	32	87	69	21	42	14	17	32	61	65	57	17	27	73	84	39	60	23	1	28	75	58	42	32	87	77	61	52	85	32	32	86	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-260.112801137639792	-269.163644518091132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962866085923399	2	2	1	2	5	4	3	4	6	4	5	4	5	4	4	7	5	3	8	5	8	5	5	6	7	7	6	7	6	5	6	9	8	7	8	9	6	7	6	6	4	9	8	6	10	4	7	10	8	10	12	9	8	8	8	8	8	6	11	9	8	9	10	11	7	14	10	12	8	9	12	12	10	10	9	10	9	12	7	12	12	13	14	13	14	13	14	15	17	17	3	3	0	3	7	4	4	4	14	4	7	7	18	2	2	27	18	3	15	2	13	14	41	30	17	5	2	20	14	6	10	28	25	44	65	16	6	27	17	15	1	69	28	30	39	7	4	28	79	69	74	56	14	13	10	44	38	12	33	56	27	53	26	75	12	71	41	53	23	19	74	59	60	25	69	25	44	50	24	48	76	9	80	59	78	80	71	64	87	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-270.502996258838664	-279.553839639290004	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999644159549601	1	2	0	2	5	3	3	6	6	5	5	5	3	3	3	6	4	4	9	6	7	5	7	6	2	5	4	6	8	6	6	6	5	8	9	10	7	4	7	4	4	10	8	8	9	6	8	12	9	11	10	9	6	6	7	8	11	7	7	7	8	9	9	10	7	12	11	10	9	7	11	12	9	7	9	10	10	11	11	9	13	13	12	14	14	14	12	13	13	19	3	3	0	1	13	4	3	26	5	13	40	41	3	3	1	13	25	4	30	13	22	7	5	12	3	41	6	26	55	33	41	33	41	24	31	45	12	13	32	4	1	59	46	59	39	27	16	35	47	37	44	43	33	14	11	55	58	38	30	9	12	56	65	29	10	29	77	39	29	17	61	57	12	8	23	34	34	52	77	56	56	79	49	82	81	78	32	79	71	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-264.552332889176739	-273.603176269628079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995077435875835	2	3	1	3	5	3	2	5	5	5	6	5	5	4	4	6	4	5	9	6	7	5	3	4	7	8	8	7	7	3	4	11	9	7	7	9	6	3	6	3	6	10	8	8	9	7	8	12	9	8	11	10	6	9	6	8	11	8	6	7	8	9	11	9	10	11	13	10	7	7	8	16	10	9	12	8	10	7	12	10	13	13	13	10	13	13	14	13	15	11	3	3	0	3	24	3	3	31	17	30	15	4	23	4	2	15	1	30	29	2	5	3	1	38	5	29	29	55	13	7	40	42	56	22	23	56	2	3	3	7	24	19	30	70	27	40	20	90	37	11	42	71	5	44	18	40	61	17	5	39	55	26	19	61	71	56	63	43	59	13	16	88	70	71	52	17	61	53	68	74	48	66	80	47	90	64	90	32	67	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-264.823810684519003	-273.874654064970343	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989553648058056	2	3	0	3	4	4	3	6	5	5	4	4	4	5	5	7	5	6	9	6	7	6	7	7	6	8	7	7	6	5	6	10	9	7	9	8	5	6	5	6	6	9	6	7	8	5	8	12	7	11	10	8	7	8	6	7	8	9	12	2	8	11	11	11	9	13	12	11	9	9	8	13	7	11	10	8	4	11	8	10	8	10	13	9	14	15	14	13	17	10	3	60	0	60	3	60	1	13	60	5	1	1	3	4	6	15	7	15	27	10	30	37	7	40	12	21	7	38	6	13	39	22	55	12	29	38	7	11	7	17	10	10	12	2	18	2	31	36	20	80	36	55	25	20	17	43	43	54	81	3	39	36	84	90	8	50	33	19	40	27	28	78	14	33	23	29	7	33	25	54	12	36	51	27	59	66	82	63	88	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-261.485446835912740	-270.536290216364080	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988669999118431	1	3	0	3	5	3	2	5	2	4	6	4	4	5	3	6	4	6	4	6	5	5	5	5	5	9	5	5	7	4	7	11	8	7	9	10	7	6	2	5	6	9	7	9	8	7	9	10	9	10	8	10	6	7	8	6	10	10	13	9	8	12	11	11	7	13	13	11	10	9	11	17	10	9	9	10	6	12	12	12	11	11	14	7	14	14	14	12	17	19	3	1	0	3	15	9	1	2	3	15	4	7	4	4	39	12	1	13	2	19	39	13	10	2	10	65	2	13	27	15	77	36	53	14	41	44	28	19	1	15	6	25	19	77	34	10	84	34	43	14	29	74	10	56	46	6	9	51	76	45	22	64	41	55	10	71	32	52	11	84	74	79	44	37	51	47	7	60	74	63	74	14	68	8	81	59	88	68	85	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-273.413186813232301	-282.464030193683641	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996132188576409	2	3	0	3	3	3	1	6	6	4	6	5	5	5	4	6	5	5	7	5	7	6	7	5	6	9	5	6	7	5	6	10	8	5	9	9	5	6	7	3	7	9	7	9	9	3	8	9	8	7	10	3	8	9	7	6	8	10	11	8	8	10	10	11	10	13	12	11	8	8	7	17	10	8	10	10	10	11	12	10	12	12	12	10	13	15	12	13	17	19	3	7	0	3	3	7	3	14	17	46	46	15	10	6	6	10	4	3	56	3	40	3	22	40	10	28	1	46	40	52	30	49	25	46	19	71	10	40	9	7	24	33	37	50	60	7	9	71	37	9	55	3	31	16	37	12	15	33	33	37	43	43	1	84	39	63	32	54	50	55	20	53	21	71	41	70	44	37	63	53	63	48	74	57	60	78	51	62	88	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-252.114832800398347	-261.165676180849687	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986047882638818	1	4	0	2	5	2	3	4	6	3	2	4	3	4	4	6	5	6	8	6	8	5	5	7	6	8	6	6	8	5	6	11	7	7	7	10	7	6	4	6	7	7	6	7	10	5	9	11	8	10	11	9	8	9	8	6	10	7	11	9	6	13	11	7	7	8	13	11	7	10	11	17	8	9	10	8	9	11	9	12	12	13	13	13	15	10	9	16	15	17	3	6	0	3	12	3	4	10	46	3	3	4	11	10	13	5	8	2	31	8	31	13	13	40	5	69	6	7	28	1	14	77	38	23	18	74	20	10	11	12	31	30	46	46	19	7	44	60	25	79	55	65	28	21	33	46	52	5	52	26	10	80	53	18	22	44	80	52	20	19	74	89	25	46	47	24	58	52	34	48	57	51	75	71	83	87	25	28	83	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-257.771414823469854	-266.822258203921194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985112540995351	2	3	1	3	4	3	2	5	6	4	3	5	5	5	4	6	2	6	8	7	6	4	6	6	7	8	7	5	4	4	7	7	6	7	5	10	7	6	6	7	5	7	8	9	8	3	8	11	6	10	10	8	7	8	8	8	10	7	7	8	8	12	10	9	10	12	12	10	8	9	9	18	9	6	10	11	9	11	11	8	12	14	11	13	14	14	13	16	16	19	3	7	0	1	2	1	3	4	46	1	3	30	2	46	1	5	3	8	34	6	35	7	29	12	16	20	14	2	46	17	8	46	10	22	1	60	35	1	2	41	1	30	39	69	25	1	27	63	5	70	61	23	9	39	8	28	55	12	49	41	32	75	20	54	42	68	40	64	39	23	32	67	31	5	37	71	47	65	57	27	45	78	74	67	81	62	83	76	85	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-268.791370784779019	-277.842214165230359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978964085826918	1	3	0	2	4	3	2	3	5	4	5	2	5	4	3	6	3	5	9	5	8	6	6	5	6	9	7	5	7	4	7	10	8	7	7	9	6	5	7	7	5	10	8	9	7	7	6	10	9	8	11	9	8	7	7	6	8	10	13	4	9	12	10	11	6	13	14	11	9	9	12	18	7	11	11	11	10	11	12	6	5	12	12	12	12	14	11	11	16	20	3	4	0	1	12	7	1	7	2	17	17	1	6	15	12	41	4	6	27	17	28	5	5	2	11	25	10	5	47	2	41	69	13	22	38	39	41	1	37	65	8	44	35	65	28	37	81	33	35	81	48	31	4	81	16	60	54	22	77	6	39	74	11	60	60	51	51	69	50	29	51	86	28	26	44	44	44	46	9	4	14	19	68	55	36	87	50	77	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-263.912972330954119	-272.963815711405459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997444721513578	2	3	0	3	5	4	2	6	6	5	5	4	5	4	5	7	4	3	8	7	8	4	5	6	4	9	5	5	7	5	7	8	8	6	8	10	6	7	6	4	3	9	7	8	10	7	7	11	7	10	10	9	7	9	8	7	6	9	11	7	8	13	11	11	9	13	12	12	8	10	9	17	4	10	11	9	11	10	10	12	13	13	11	12	14	10	10	13	17	13	3	3	0	1	17	2	3	13	11	22	12	7	22	1	2	40	41	7	43	9	5	7	7	17	18	35	2	14	23	18	30	47	39	14	20	55	14	9	27	4	3	47	11	28	20	25	40	74	11	58	33	41	6	61	23	15	17	60	79	8	9	51	70	79	10	80	51	59	40	60	21	67	7	71	73	37	79	76	47	33	70	83	26	21	62	34	31	60	82	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
