step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
35000	-520.876578297864398	-527.732066248823799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598673601134936	-1	1	2	2	4	6	6	7	9	8	9	10	10	12	12	13	12	12	12	11	11	10	13	12	12	12	14	15	15	16	16	15	14	15	17	17	17	18	18	15	19	17	17	17	19	17	21	19	19	17	21	19	19	18	21	18	19	21	19	21	19	20	20	21	21	22	21	21	20	22	22	23	23	23	22	22	21	24	23	23	23	23	23	24	23	26	23	27	26	0	1	1	2	4	4	4	6	8	6	1	11	0	20	10	9	9	13	13	10	10	10	9	13	12	10	16	15	19	0	40	18	19	0	24	27	28	0	30	24	44	29	13	33	36	33	42	42	36	34	36	38	32	31	61	43	13	43	42	37	40	29	18	52	54	57	62	56	43	64	54	42	18	66	63	54	61	61	61	58	43	47	47	85	71	80	77	81	58	1	1	2	1	1	1	2	1	1	1	4	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	3	2	1	1	1	2	1	2	4	2	1	2	4	1	1	2	2	1	3	1	1	1	5	2	1	2	3	2	3	1	2	2	1	1	2	1	2	3	4	1	1	2	1	2	2	1	2	1	1	1	1	2	1	3	2
35500	-551.593627871888771	-558.449115822848171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612541467200507	-1	1	1	2	4	6	5	7	9	7	8	10	10	11	11	11	12	13	12	10	10	14	13	13	12	11	15	15	14	16	15	15	15	17	17	16	18	18	19	15	19	18	16	16	17	17	21	17	19	19	22	19	19	18	20	20	20	20	20	21	19	20	20	20	21	23	21	21	20	22	22	22	23	22	21	23	22	23	22	25	24	23	25	24	24	25	26	25	27	0	1	1	1	2	5	4	5	10	5	5	10	0	7	10	12	6	13	13	10	8	23	12	13	12	10	23	15	19	0	24	18	19	0	33	8	35	0	30	24	40	48	19	29	36	19	61	43	27	34	45	38	40	14	37	37	35	46	42	49	31	42	50	38	55	50	15	56	42	64	61	44	43	38	45	53	37	57	31	78	72	71	76	69	51	57	77	75	86	1	1	1	2	1	1	1	2	1	1	2	1	1	3	2	1	3	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	5	1	1	2	1	2	1	2	2	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	1	2	2	1	1	1	2	5	1	1	1	2	2	3	2	2	2	2	1	5	1	1	1	1	2	1	3	2	2	1
36000	-505.795452327123712	-512.650940278083112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473903298540517	-1	3	0	2	4	7	7	7	8	9	9	11	10	12	12	11	11	12	13	12	11	14	11	12	12	13	14	13	14	16	15	17	16	15	17	18	17	18	18	17	19	17	18	16	18	17	19	17	17	18	22	20	16	20	20	21	18	21	21	21	19	20	21	21	21	22	22	20	20	22	23	21	22	23	21	22	21	20	23	26	25	24	24	23	23	25	24	27	26	0	4	1	1	4	2	5	5	5	5	3	4	0	9	10	6	8	13	18	10	9	20	5	13	9	21	5	25	13	0	24	27	18	0	31	32	16	0	30	53	49	29	46	29	49	18	31	19	9	34	49	38	31	53	61	68	31	36	61	30	31	48	50	38	47	34	54	46	42	64	35	33	43	59	69	40	48	57	40	52	73	76	70	35	59	61	77	73	47	1	1	1	1	1	2	1	2	2	2	3	4	1	1	2	3	2	2	1	1	2	1	4	1	2	1	4	1	3	1	1	1	2	1	1	1	4	1	1	1	1	2	1	1	1	2	2	1	5	2	2	1	1	2	1	1	1	2	1	3	2	2	1	2	2	4	1	2	2	1	3	2	3	1	1	2	2	1	2	4	1	1	1	2	1	3	2	2	5
36500	-530.940157389224623	-537.795645340184024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655088715742160	-1	3	2	2	4	6	6	6	8	9	8	10	8	11	12	13	10	12	13	13	11	14	14	12	13	12	15	14	14	15	15	17	15	14	18	17	17	17	18	16	17	17	17	16	18	17	19	16	20	18	22	19	19	20	21	21	18	20	19	20	20	20	21	20	21	20	22	22	21	22	22	19	22	23	20	22	22	23	23	25	25	23	25	24	23	25	25	27	26	0	1	1	1	4	5	5	5	8	6	6	8	0	13	8	14	9	13	18	21	11	19	11	13	24	11	17	20	18	0	24	25	29	0	22	17	27	0	30	25	28	29	25	19	27	33	31	29	45	34	36	38	48	40	47	42	31	36	43	36	32	29	34	30	57	25	34	42	33	52	47	46	53	55	39	53	62	76	61	56	73	53	78	75	52	61	62	81	86	1	2	1	2	1	1	1	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	2	2	1	2	3	1	1	1	2	2	1	1	2	4	1	1	2	2	1	2	2	1	2	1	2	1	1	2	2	1	3	2	1	2	2	2	1	2	2	3	4	5	2	2	3	3	3	1	2	1	1	1	1	1	1	1	2	2	3	3	1	1	2	1	2	1	1
37000	-515.420826458054876	-522.276314409014276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500919764473328	0	2	2	3	2	6	6	8	8	8	8	11	9	11	12	13	12	12	12	12	11	13	13	13	14	13	14	16	15	14	16	16	16	15	15	18	17	17	19	16	19	16	18	17	18	16	19	18	17	19	22	19	19	20	21	20	20	21	21	20	19	20	20	20	21	21	22	21	20	19	22	23	22	21	20	21	22	23	23	25	24	23	25	24	25	25	25	26	26	0	1	1	3	1	5	5	6	6	6	6	11	0	4	10	11	12	13	13	10	10	11	11	18	20	14	8	11	19	0	24	20	19	0	24	25	29	0	30	24	44	29	22	33	14	19	31	37	23	34	32	38	24	41	53	48	40	61	47	41	37	46	34	70	31	34	75	42	41	30	40	33	75	62	33	40	42	61	76	84	72	54	77	77	32	53	69	72	65	1	1	1	1	1	1	2	1	1	1	2	2	1	3	2	3	1	2	1	2	1	3	3	1	1	1	3	4	2	1	1	2	2	1	1	2	1	1	3	1	1	1	4	1	4	2	1	1	2	3	3	1	3	1	1	1	2	1	1	1	2	3	2	1	3	2	2	3	1	3	4	3	2	1	2	2	4	2	1	1	1	1	1	1	5	3	3	1	2
37500	-591.979257020158911	-598.834744971118312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590444306011531	-1	2	1	1	4	6	6	7	6	9	8	11	8	10	13	13	12	11	12	12	12	14	13	12	13	13	14	16	13	15	15	15	16	17	17	19	18	19	17	17	17	18	17	15	18	18	21	17	18	18	20	19	19	19	20	20	17	20	19	20	18	19	21	20	22	22	22	20	21	23	21	22	22	21	19	22	23	23	23	26	24	24	24	24	25	25	25	28	27	0	1	1	1	2	5	4	6	2	9	6	6	0	11	21	6	14	13	13	9	12	17	8	9	18	21	17	15	19	0	19	27	24	0	18	49	27	0	30	31	28	48	44	29	27	33	57	44	27	34	45	30	40	24	54	42	25	49	30	31	57	48	50	30	35	59	44	24	48	30	40	46	43	58	50	40	29	74	65	47	72	47	65	69	72	71	69	73	54	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	3	1	1	3	3	1	1	3	4	1	1	1	2	1	1	1	1	4	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	4	1	2	2	1	2	2	1	1	1	5	2	2	3	2	2	3	2	2	2	1	1	2	4	2	1	3	1	2	1	1	2	3	3	4	6
38000	-556.994104279990665	-563.849592230950066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775761701674477	-1	1	1	3	3	7	6	6	9	8	8	10	9	12	13	11	12	10	12	13	10	12	12	12	12	12	14	15	14	14	14	16	15	16	17	18	16	18	16	17	18	17	16	16	19	17	19	18	17	18	21	19	19	19	19	20	18	21	20	20	19	20	20	21	20	23	23	22	21	21	22	22	22	22	21	22	22	21	24	23	24	23	24	23	24	25	26	26	26	0	1	1	3	3	8	4	5	6	6	8	8	0	11	12	7	12	13	18	25	10	21	9	18	18	21	17	22	19	0	24	22	19	0	31	14	26	0	30	31	29	33	29	29	27	29	24	42	17	34	36	38	40	40	31	32	31	59	57	53	40	33	34	30	36	50	53	60	42	38	53	62	62	70	60	54	69	47	47	58	69	61	66	56	55	79	77	73	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	3	1	1	1	1	1	1	1	1	3	2	3	1	3	1	1	1	1	1	2	2	2	1	1	1	1	3	2	4	1	4	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1
38500	-546.403888396750176	-553.259376347709576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.768384357446252	0	1	2	3	4	7	6	8	8	8	9	12	10	12	10	13	12	11	12	13	11	14	13	13	13	11	14	16	14	16	15	16	15	16	17	17	18	18	17	16	19	16	16	15	18	17	21	18	16	17	22	19	18	19	20	21	18	20	21	20	19	19	19	20	22	22	21	20	21	22	21	22	21	22	20	22	23	24	23	26	23	23	24	25	25	24	25	27	27	0	1	1	1	3	1	5	6	6	6	9	10	0	6	10	19	6	13	13	21	15	12	5	18	21	10	17	27	19	0	24	19	19	0	24	5	34	0	30	24	57	33	24	19	49	33	61	43	27	34	59	38	40	24	57	44	23	37	28	48	31	43	34	38	59	63	48	62	42	64	40	46	48	58	48	55	69	74	65	83	73	54	72	77	71	82	83	41	86	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	5	1	1	2	1	1	1	1	1	3	2	1	2	4	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	4	1	2	3	1	2	1	1	1	2	1	1	3	1	1	3	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	5	1
39000	-422.305239840301908	-429.160727791261309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.767413588110861	-1	3	1	1	4	6	5	7	9	9	8	12	9	10	13	12	13	11	12	11	11	13	12	13	14	13	13	15	13	16	15	16	14	17	15	15	17	16	18	16	19	18	17	16	19	18	20	17	17	19	20	19	18	18	20	20	19	20	21	20	19	19	20	20	21	22	23	21	21	21	23	22	22	22	22	22	21	23	24	24	23	23	24	24	23	25	25	26	27	0	1	1	1	3	4	5	6	8	8	2	18	0	10	14	20	6	13	18	10	14	23	9	13	23	21	11	22	19	0	18	16	19	0	24	17	25	0	30	31	37	48	33	33	36	43	40	33	28	34	41	38	40	40	57	42	40	57	46	41	31	43	34	38	61	50	68	56	62	38	55	43	59	63	60	61	48	61	85	85	73	76	81	38	47	80	77	81	86	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	4	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	3	2	1	2	1	1
39500	-516.323110363985620	-523.178598314945020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615446933165073	0	3	1	2	3	6	5	8	8	9	5	11	9	10	12	11	9	12	12	13	10	13	13	13	12	12	15	15	14	16	15	16	16	16	17	17	18	17	18	14	19	18	18	17	19	18	21	19	20	18	22	20	17	20	21	20	19	21	21	19	19	20	20	20	21	22	22	21	19	22	22	23	20	22	22	22	22	23	23	25	24	22	23	24	25	25	24	27	27	0	3	1	1	3	5	5	6	5	6	5	8	0	9	12	5	6	13	13	15	9	18	10	19	14	21	14	15	18	0	13	26	29	0	31	11	24	0	30	13	27	13	13	19	27	33	61	43	17	34	45	38	31	53	57	43	53	43	54	39	32	44	50	38	61	50	52	69	44	52	53	46	46	69	35	53	43	57	31	49	73	54	76	51	59	43	77	73	86	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	5	1	2	2	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	7	2	1	1	2	2	4	5	2	2	1	1	1	6	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	2	3	2	2	3	4	2	1	1	1	2	3	1	4	1
40000	-523.645693807110206	-530.501181758069606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605157178016440	-1	3	1	1	2	7	6	6	9	9	9	12	8	11	13	12	13	13	12	13	11	13	12	11	13	12	14	16	14	16	15	17	14	16	16	15	17	18	17	17	19	16	18	15	18	17	20	18	19	18	19	19	17	18	20	20	18	20	20	20	19	18	20	21	19	22	22	22	20	22	23	22	20	21	21	22	23	22	24	26	24	22	24	24	24	24	25	27	27	0	3	1	1	3	4	4	2	7	5	4	11	0	11	10	21	9	13	13	21	6	19	11	13	16	11	14	16	19	0	24	44	19	0	24	17	44	0	30	24	37	19	46	19	27	19	57	29	32	34	28	38	31	24	57	42	40	37	50	29	40	46	34	30	31	63	57	48	48	30	24	43	18	58	49	55	69	47	71	79	33	65	70	58	70	67	77	73	86	1	1	1	1	1	3	2	2	1	3	4	1	1	1	3	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	3	1	2	1	1	2	2	1	2	1	1	1	1	1	3	1	2	1	1	2	3	1	1	2	5	2	1	2	1	1	4	5	2	3	1	1	1	2	1	1	1	5	2	1	2	1	1	1	5	1
40500	-514.348852953056166	-521.204340904015567	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637287740302180	-1	3	0	2	3	7	6	5	9	8	8	11	9	12	12	12	11	13	11	13	11	13	11	12	12	11	14	14	13	15	16	17	15	15	17	19	18	18	18	17	18	16	16	17	17	16	20	18	19	18	21	19	18	20	21	19	19	20	20	20	18	20	20	20	20	23	22	21	21	22	23	23	22	22	21	20	23	22	21	25	23	23	24	22	23	25	24	28	26	0	1	1	1	3	5	5	3	5	4	4	9	0	13	21	21	11	13	13	21	11	21	10	13	12	10	17	15	19	0	18	34	18	0	33	12	43	0	30	24	30	18	19	42	27	18	40	43	45	34	36	38	31	57	57	42	31	61	30	41	18	37	50	30	61	50	47	56	41	30	61	73	62	51	43	53	43	47	53	68	73	53	84	75	51	78	77	73	86	1	2	1	2	1	2	2	3	3	3	3	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	3	1	1	1	3	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	2	4	1	2	1	1	1	3	3	1	2	1	3	1	3	1	2	2	1	3	1	1	1	2	1	2	1
41000	-454.220711409552109	-461.076199360511509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563896648331204	-1	3	1	2	4	6	6	6	8	9	9	11	10	11	12	13	12	13	12	13	11	14	13	13	14	12	15	14	14	16	15	16	15	16	18	18	17	16	18	16	19	18	16	17	18	16	21	19	20	19	21	18	18	19	21	20	19	20	19	18	18	21	20	20	22	21	22	22	19	22	20	23	22	21	21	21	22	23	24	25	24	24	23	24	25	25	26	26	27	0	1	1	1	3	5	5	5	8	6	8	11	0	11	10	12	11	19	13	10	10	23	14	13	26	10	16	10	19	0	24	19	19	0	31	20	29	0	30	31	45	43	29	19	27	33	57	29	27	34	41	38	40	40	71	19	53	54	37	40	31	42	34	38	71	63	54	56	42	52	60	46	56	39	35	24	56	71	65	77	46	83	55	64	78	61	77	43	86	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	3	2	1	1	3	1	1	2	3	2	1	1	1	1	1	2	2	2	1	1	2	4	2	1	2	1	2	1	6	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	3	2	2	1	5	1	2	1	1	3	1	1	2	1	3	2	4	1
41500	-501.860035193865201	-508.715523144824601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765396766114934	-1	1	1	2	4	7	7	6	9	9	7	12	9	9	12	11	11	11	12	12	11	13	13	12	13	12	12	16	15	17	15	16	15	16	17	17	16	15	19	17	18	17	18	14	17	17	19	18	19	18	21	19	18	19	21	19	19	20	19	20	18	19	19	21	21	21	23	21	19	22	22	21	22	22	21	19	21	23	23	25	25	23	24	25	23	25	25	27	27	0	1	1	1	2	8	5	5	6	11	1	8	0	11	21	14	9	13	13	16	9	16	17	16	15	21	17	10	19	0	24	44	13	0	33	28	29	0	37	31	34	29	13	18	27	33	61	42	45	34	36	38	40	40	57	42	61	61	43	46	40	37	34	52	59	41	76	56	42	64	76	59	33	43	56	31	69	58	75	75	72	76	72	70	74	58	77	33	86	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	3	1	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	1	2	2	6	1
42000	-469.695741213633369	-476.551229164592769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670378835183783	0	2	2	3	4	5	7	7	7	9	5	12	10	10	11	11	12	12	12	11	12	14	13	12	13	12	14	13	14	14	13	15	15	16	16	18	17	18	18	16	18	18	17	16	17	17	20	18	19	19	21	20	19	19	20	20	18	18	19	19	20	20	19	20	22	22	22	22	21	22	22	21	23	22	21	21	20	23	22	23	24	23	24	24	23	24	25	26	25	0	1	1	1	2	4	6	11	11	9	4	6	0	7	10	14	10	13	13	10	10	18	15	13	19	8	23	10	19	0	13	24	25	0	25	12	33	0	30	31	44	32	33	19	12	25	60	43	27	34	36	38	40	57	57	48	40	35	43	46	31	48	34	38	54	50	76	37	48	64	76	46	43	58	50	54	25	60	55	51	46	61	82	36	38	65	77	73	86	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	2	2	1	2	1	2	2	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	4	1	1	2	1	1	1	4	2	1	1	2	4	3	1	1	3	1	1	1	3	2	1	3	2	1	2	1	1
42500	-527.856524157101489	-534.712012108060890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617950662798395	-1	3	2	2	4	5	7	7	9	9	9	11	9	11	13	11	12	12	13	11	11	13	14	13	13	12	14	15	14	16	16	17	16	16	18	18	17	17	18	16	19	17	15	16	18	18	21	18	20	19	21	19	18	20	21	20	19	21	18	21	19	20	20	19	21	22	22	19	19	21	23	22	23	22	21	22	21	23	23	25	24	21	24	25	23	24	23	27	26	0	4	1	1	3	1	5	6	6	5	6	11	0	10	21	13	11	13	13	9	3	11	14	16	17	14	17	21	19	0	24	25	16	0	43	37	29	0	30	18	38	33	29	29	27	43	69	43	11	34	36	38	40	53	69	68	31	62	33	52	53	42	34	38	57	50	43	42	44	52	54	46	48	45	69	54	69	47	53	63	42	53	75	87	51	79	82	72	86	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	4	2	2	1	1	1	2	2	1	1	2	2	3	1	3	1	2	1	1	1	1	1	1	1	2	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	3	2	2	1	1	1	1	3	3	3	2	1	1	1	1	1	4	1
43000	-495.011188884760543	-501.866676835719943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637066519480212	0	2	1	2	3	6	5	8	7	9	8	10	9	11	11	11	13	11	12	11	12	10	13	11	13	12	14	15	14	16	13	17	15	16	16	19	17	18	18	17	19	17	17	17	18	18	20	19	17	18	22	19	18	20	20	19	19	20	20	21	18	21	20	21	22	22	22	20	19	23	22	22	21	22	21	22	22	23	23	25	24	23	23	24	23	26	25	26	26	0	1	1	1	4	5	5	6	3	8	6	11	0	9	10	2	12	13	13	10	8	8	8	13	24	22	8	10	18	0	14	23	31	0	31	49	16	0	30	35	32	33	33	19	27	29	61	42	9	34	27	38	40	40	61	42	61	43	57	47	40	42	34	52	59	50	59	56	33	52	53	46	44	45	69	60	58	47	65	59	77	54	36	77	72	71	85	73	65	1	1	1	1	1	2	1	2	3	1	2	1	1	3	1	4	1	1	2	1	1	1	3	1	1	1	2	3	1	1	2	2	1	1	3	2	3	1	1	1	1	1	1	3	3	2	1	1	3	2	5	1	1	2	2	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	2	3	2	1	1	1	2	1	2	2	2	1	1	1	2	2	3	1
43500	-579.717115624229791	-586.572603575189191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542796183431098	-1	2	0	1	3	5	7	7	9	8	8	10	9	11	12	12	11	10	12	12	10	12	13	12	13	13	15	15	14	13	16	17	15	16	17	17	18	19	17	16	19	17	17	16	19	16	19	17	20	18	20	18	16	20	20	21	18	20	19	21	18	21	21	20	19	22	22	22	20	22	22	22	23	22	22	21	22	23	23	25	24	22	25	24	24	24	24	27	27	0	4	1	1	4	4	6	4	11	6	5	2	0	21	10	12	8	13	18	12	10	17	9	18	16	14	9	26	19	0	24	53	19	0	18	27	30	0	30	25	18	25	18	33	36	33	24	29	15	34	36	30	24	40	61	59	24	10	35	57	53	42	50	30	40	34	31	59	6	52	61	33	33	40	62	57	69	76	60	68	43	31	70	74	49	71	77	46	65	1	1	1	1	1	3	1	4	1	1	3	6	1	1	2	2	3	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	3	1	2	1	2	2	3	3	4	1	1	1	5	2	5	1	3	2	2	2	1	1	2	7	1	1	1	2	1	3	2	2	2	1	3	2	2	3	3	3	1	1	1	1	1	1	3	2	1	1	2	1	1	6	3
44000	-509.082653630624463	-515.938141581583864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540348576234896	0	2	1	1	4	5	6	6	9	9	8	11	9	11	12	11	13	12	12	12	10	13	12	12	13	12	14	15	14	15	16	16	16	15	18	17	18	19	18	17	18	17	17	14	18	18	19	17	19	18	21	20	18	17	19	19	19	20	20	20	18	20	20	21	20	20	22	20	20	21	21	22	23	21	22	21	23	24	23	24	24	22	24	25	24	25	24	27	27	0	1	1	1	4	5	6	1	3	6	2	11	0	7	10	13	10	13	13	10	9	18	8	14	15	21	8	15	16	0	24	34	29	0	31	27	40	0	30	16	34	29	33	19	5	33	61	19	27	34	27	30	54	31	61	33	61	61	31	35	54	33	34	38	61	32	63	42	43	38	54	46	46	42	65	61	69	53	65	46	73	71	74	73	43	85	56	46	86	1	1	1	1	1	1	1	3	4	1	3	2	1	3	1	1	2	2	1	1	1	1	3	1	1	1	3	1	2	1	2	1	2	1	1	1	1	1	2	3	2	2	1	1	7	1	1	2	2	2	4	3	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	2	3	2	1	3	2	4	2	3	1	1	1	1	4	1	2	5	1
44500	-544.198933235498544	-551.054421186457944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573334397621889	-1	3	1	3	1	6	5	6	7	8	8	10	10	12	12	12	12	13	12	11	9	14	13	13	13	11	14	15	14	16	16	17	15	16	17	17	17	18	18	17	18	17	17	15	16	17	21	18	20	18	21	20	19	20	20	20	18	20	20	20	20	20	20	20	22	21	22	22	19	22	22	21	22	23	21	23	21	23	24	25	25	22	24	25	25	24	26	28	26	0	1	1	1	1	3	3	5	1	4	6	6	0	11	10	13	10	13	13	21	11	17	10	13	26	21	17	25	16	0	18	28	16	0	31	27	44	0	30	18	30	44	19	19	27	33	40	42	45	34	36	30	24	40	31	29	18	40	39	48	40	44	41	38	31	32	51	56	37	64	40	46	19	43	49	55	60	47	53	72	72	54	49	86	70	24	77	46	71	1	1	1	2	1	3	1	2	4	2	1	2	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	4	3	1	2	3	1	1	1	1	2	2	1	1	4	2	1	1	2	1	2	2	3	2	1	2	1	1	2	2	2	1	2	1	2	5	2	5	3
