step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
75500	-869.408300144917234	-867.832466399471855	-1.575833745445355	0.000091076598359	0.000022862954907	0.251029960698028	0.647978480328222	12	5	12	21	18	18	25	16	23	25	21	25	22	23	22	31	25	26	24	30	27	28	28	30	25	30	30	31	33	35	28	38	35	34	26	31	35	39	32	36	40	32	37	38	35	42	36	36	37	43	45	45	40	38	49	42	44	47	43	39	44	47	40	49	44	47	48	51	46	47	50	49	50	51	47	49	60	59	55	52	58	58	56	54	59	53	57	53	60	51	56	57	57	57	61	64	67	63	69	68	70	72	75	78	2	0	2	3	8	3	9	3	8	4	2	14	5	8	5	10	5	6	4	7	6	14	10	14	15	11	23	22	27	28	11	30	9	36	14	15	21	12	22	10	13	19	27	29	35	5	36	36	15	36	16	38	47	33	35	23	22	16	25	12	48	40	22	30	49	22	56	46	39	41	56	40	51	51	63	27	44	54	74	46	73	38	60	57	86	65	73	51	72	0	0	72	75	84	87	83	51	0	80	0	0	62	102	77	1	1	1	1	1	1	1	1	1	1	5	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	5	1	1	3	3	2	1	1	1	3	2	2	1	3	2	2	2	2	3	1	2	1	1	2	1	1	2	1	1	1	2	3	3	1	2	1	4	2	2	1	2	2	2	2	1	1	2	1	1	1	2	3	1	3	1	1	4	1	2
76000	-865.850211044247203	-864.406941314358960	-1.443269729888206	0.000094192144298	0.000032306753767	0.342987772579605	0.609687447834159	11	9	15	20	18	17	24	20	19	24	23	24	18	24	23	32	26	28	26	28	27	30	28	29	31	33	28	31	36	39	36	27	32	31	27	32	29	36	35	40	38	37	43	38	38	44	38	38	38	45	44	45	42	41	43	42	44	45	38	36	42	47	43	51	46	42	45	46	42	40	46	41	48	50	45	49	57	63	51	53	56	54	55	62	58	59	48	58	58	53	56	62	61	57	63	65	62	65	64	69	70	69	74	73	2	0	1	6	3	3	9	3	6	4	3	4	3	9	13	10	15	8	4	9	11	32	12	13	14	20	12	32	17	22	32	7	9	24	8	24	35	23	22	18	13	19	23	27	18	27	36	24	22	48	44	46	48	30	37	12	22	29	37	27	41	72	22	54	39	28	16	60	28	38	23	42	46	56	30	71	82	54	40	67	73	51	76	54	32	65	38	82	83	0	0	74	57	64	87	89	82	0	80	0	0	38	102	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	3	2	2	2	2	2	2	2	2	1	1	1	1	1	2	3	3	3	1	1	1	1	2	2	2	2	3	2	2	1	4	1	1	1	2	2	1	2	1	1	2	1	1	2	4	2	2	1	1	1	1	1	2	2	3	2	2	1	2	1	1	4	1	2
76500	-878.983270312083732	-877.552597918526089	-1.430672393557659	0.000081048157796	0.000028944208726	0.357123585699372	0.633701269196906	12	7	15	18	20	17	24	22	20	24	24	26	26	29	21	34	25	28	24	30	24	25	29	32	32	27	29	33	36	34	32	38	40	37	36	28	35	40	36	36	33	37	37	37	37	45	36	37	42	44	42	44	42	43	47	47	48	45	40	40	47	41	46	52	42	45	47	43	42	46	51	50	39	47	46	49	58	62	56	54	58	49	54	60	62	56	60	56	59	58	56	56	66	65	63	66	65	59	63	67	67	73	76	77	2	0	1	3	3	3	9	6	3	4	6	4	8	8	6	10	11	3	4	7	5	9	12	14	11	22	12	9	23	22	22	22	11	6	17	6	25	27	22	10	36	19	23	12	25	23	36	24	39	48	43	38	47	30	14	46	48	16	25	16	48	4	69	49	39	32	33	60	30	14	43	46	43	39	54	43	82	30	74	40	46	51	76	64	66	54	80	82	83	0	0	72	57	84	80	83	88	0	80	0	0	2	102	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	3	3	3	1	3	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	3	3	1	3	2	2	1	1	3	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	3	2	3	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	9	1	2
77000	-878.075428400883993	-876.407415879795963	-1.668012521088051	0.000095267240494	0.000020377295223	0.213896142234789	0.581568972756662	11	6	11	16	13	20	19	22	22	21	24	24	24	29	26	35	19	27	19	24	31	28	29	28	31	27	32	34	30	40	32	36	36	34	35	34	34	38	35	40	38	38	41	39	32	42	37	41	38	44	44	44	40	41	47	45	42	47	42	43	44	45	45	51	44	46	46	49	41	48	48	46	47	52	42	50	61	64	51	44	55	59	51	62	53	58	57	53	58	54	56	60	66	62	53	67	62	64	69	68	69	69	75	73	2	0	2	3	3	3	5	2	7	4	17	4	6	3	17	21	5	1	4	6	15	9	11	8	6	9	12	22	6	39	14	22	9	24	37	21	45	10	22	16	16	8	27	23	18	27	36	34	9	53	29	43	47	28	37	27	32	42	15	38	24	40	30	54	69	49	23	23	22	46	43	40	40	40	39	46	88	28	72	16	73	51	68	63	63	65	95	51	68	0	0	72	66	49	80	89	88	0	95	0	0	13	102	88	1	1	1	1	1	2	1	2	1	1	2	1	1	3	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	4	2	1	1	2	1	2	2	2	1	1	3	1	2	1	1	2	3	1	2	3	2	1	2	1	2	2	1	2	4	3	1	1	1	2	2	2	2	2	2	5	1	2	1	2	1	4	1	2	1	1	2	1	1	2	3	4	1	2	2	1	2	1	1	6	1	1
77500	-903.933379873810964	-902.251358994396014	-1.682020879414952	0.000114864470056	0.000024032261144	0.209222757324933	0.571438180352836	10	1	13	18	17	19	21	20	17	19	25	22	24	25	28	31	25	27	24	30	30	28	27	30	31	32	32	37	35	35	36	38	35	35	33	28	34	38	35	39	38	38	39	38	42	41	40	43	37	43	44	44	41	36	48	42	45	47	38	44	41	50	45	52	42	44	45	51	45	49	42	49	49	50	47	45	54	63	52	56	57	57	59	64	62	54	55	52	63	54	55	56	66	60	63	67	62	62	67	65	63	65	73	70	2	0	2	3	3	3	3	5	1	3	7	1	8	3	14	4	6	5	10	7	8	7	12	13	6	20	23	22	27	22	22	22	7	24	14	8	18	23	22	12	18	19	12	33	17	23	36	24	22	24	12	43	36	22	37	40	22	35	21	25	34	40	11	32	32	31	27	60	49	21	16	42	40	42	57	21	88	70	72	40	63	77	46	57	64	65	72	46	81	0	0	72	75	54	87	89	88	0	95	0	0	58	102	77	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	2	1	1	3	2	1	2	2	1	1	2	2	2	2	2	2	1	3	2	1	2	2	2	5	2	3	1	2	1	2	2	1	2	1	2	4	2	1	2	2	1	1	3	1	3	1	2	1	1	1	3	1	2	2	1	4	3	2	2	1	1	1	1	1	1	3	5	2	1	2	1	2	1	1	1	2	2
78000	-916.053737084250997	-914.444042310665168	-1.609694773585870	0.000101480232303	0.000023938626835	0.235894482021072	0.644123919385855	13	8	13	22	22	16	17	16	22	25	24	24	21	26	26	34	26	19	26	33	29	27	27	31	31	27	30	37	34	37	35	38	39	37	34	31	35	34	36	41	40	36	40	40	39	44	34	37	39	35	46	44	42	43	43	45	47	39	44	40	46	50	46	50	40	42	45	45	44	40	48	47	52	53	47	49	62	62	58	57	58	57	55	60	55	58	56	53	61	46	55	63	69	58	53	66	64	64	69	67	66	62	75	75	2	0	2	8	6	3	3	3	7	18	5	8	6	5	18	17	5	3	9	9	5	7	12	13	15	7	12	22	17	22	22	9	9	36	25	8	25	12	22	29	16	19	29	29	15	23	36	13	22	24	23	43	47	39	21	27	28	4	25	42	34	42	28	69	22	39	38	58	39	36	44	3	51	40	32	43	82	65	55	16	4	88	51	39	22	65	62	72	83	0	0	74	75	72	16	72	72	0	68	0	0	81	102	77	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	2	1	2	2	1	1	2	2	1	1	2	1	3	1	1	3	1	2	1	2	2	2	2	2	1	1	2	2	1	2	1	1	2	2	2	1	6	1	2	2	1	2	4	2	2	5	2	2	4	3	2	2	2	2	1	1	2	3	2	3	2	3	1	4	1	1	2	2	2
78500	-914.240688548927437	-912.707516134547063	-1.533172414380333	0.000097907125149	0.000026779868993	0.273523187938079	0.547844687612282	9	7	11	21	18	17	24	19	20	16	29	22	20	23	27	36	23	22	24	29	31	28	30	32	30	29	33	38	39	40	32	32	30	35	37	29	36	40	35	40	38	31	43	37	42	44	39	41	26	43	48	45	42	40	46	42	41	42	41	40	43	45	47	48	42	39	43	48	35	48	51	48	44	48	47	44	56	65	50	53	55	57	56	59	53	50	55	54	62	52	54	56	64	61	63	63	59	60	69	63	67	62	74	76	2	0	1	10	3	3	9	6	3	3	18	10	3	6	5	10	8	5	10	9	6	49	12	36	17	49	12	33	44	32	22	22	7	36	8	9	6	27	14	35	13	12	23	27	41	12	37	24	9	2	44	43	34	39	16	44	20	42	37	37	41	14	39	54	69	16	10	60	49	15	43	40	37	40	39	37	16	63	62	16	73	51	76	85	63	65	80	44	68	0	0	62	75	54	87	83	46	0	87	0	0	41	102	82	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	3	2	4	2	2	1	2	2	1	1	1	2	1	2	2	6	2	1	2	1	2	1	3	1	1	1	1	3	2	2	1	1	4	2	1	3	3	2	2	1	1	1	3	3	1	3	2	2	3	2	2	2	1	4	3	1	1	3	3	3	2	2	3	1	3	1	1	2	2	2
79000	-927.089124599421325	-925.535473070843182	-1.553651528578120	0.000129039705855	0.000033830821978	0.262173737564662	0.638320259629656	10	3	15	20	20	13	21	20	18	24	23	25	22	23	23	37	24	25	24	24	26	25	30	29	30	22	30	34	35	35	33	34	37	35	30	34	37	38	37	38	39	34	39	40	39	48	41	39	36	41	48	45	40	40	38	37	46	46	37	42	44	43	45	49	43	44	45	49	46	39	42	48	46	51	47	50	62	60	57	57	57	61	56	55	57	59	58	50	63	55	55	49	62	57	62	52	62	65	70	68	71	71	77	81	2	0	1	3	3	2	1	3	3	7	8	11	8	5	3	19	11	3	4	7	9	9	12	8	14	6	12	9	23	27	22	26	9	14	15	7	17	27	32	10	24	11	12	23	59	29	53	6	20	34	44	43	70	28	5	23	30	41	35	55	41	10	48	69	54	39	38	60	39	24	11	44	56	72	28	42	88	9	62	74	38	51	76	41	66	57	16	51	83	0	0	73	85	69	78	43	88	0	87	0	0	55	102	97	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	2	1	2	1	3	1	1	2	2	2	3	1	2	2	2	1	2	2	1	3	2	1	3	1	5	2	1	1	1	1	2	3	2	2	1	1	1	1	3	2	1	1	1	2	2	2	1	2	1	1	1	1	3	2	6	2	1	2	2	1	3	4	2	3	1	2	1	1	1	1	2	1	3	2	1	3	1	1	6	2	2
79500	-918.180065487023285	-916.609626339419606	-1.570439147603680	0.000143208037327	0.000036323468250	0.253641268517590	0.560443872019157	13	7	12	21	20	17	24	20	20	25	19	28	23	22	25	33	27	25	25	27	24	29	24	27	28	32	33	33	37	39	32	37	35	35	36	31	33	38	35	40	33	38	44	40	41	48	37	37	41	41	47	43	34	43	44	42	46	44	41	44	46	43	46	46	45	45	39	51	39	43	51	45	50	53	49	48	60	58	52	51	61	56	58	61	59	57	59	59	62	48	56	60	68	64	63	63	62	65	67	71	68	69	76	70	2	0	2	3	6	3	9	3	3	4	3	11	8	11	6	3	5	8	4	8	8	20	11	13	4	20	23	7	10	20	7	22	26	36	25	24	15	23	22	17	21	19	40	29	17	70	53	34	28	48	16	38	36	22	5	27	39	38	35	23	48	37	60	49	39	11	37	43	22	15	76	10	38	62	63	45	74	39	38	60	62	51	68	69	86	32	80	73	16	0	0	56	75	64	80	73	51	0	80	0	0	78	102	89	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	1	1	1	3	1	1	3	1	2	2	1	2	1	1	1	2	1	2	1	1	2	3	1	1	1	1	4	2	2	1	1	2	2	1	1	2	4	1	2	3	2	1	1	3	3	3	1	3	2	1	3	1	2	2	2	6	1	1	1	3	4	3	2	5	1	2	1	1	2	1	2
80000	-917.843583086954368	-916.278168267223236	-1.565414819731175	0.000121739683135	0.000031181016937	0.256128619152340	0.514358225672115	6	2	16	15	21	13	24	20	21	24	21	29	24	26	22	31	27	29	22	31	30	28	26	32	28	27	32	38	32	35	33	26	35	36	31	34	33	37	36	35	30	37	42	37	41	33	38	40	38	41	48	42	41	35	47	44	42	46	42	37	40	46	45	46	47	41	43	45	41	39	43	40	49	44	47	50	54	64	52	53	59	60	56	62	61	57	57	57	56	50	58	58	69	54	59	62	59	61	68	69	67	70	75	72	2	0	6	6	6	1	9	6	6	8	6	23	8	9	3	10	8	8	4	7	8	32	9	17	8	7	23	32	16	22	9	7	13	36	25	24	25	12	32	21	13	33	60	23	15	14	11	36	7	47	44	23	23	32	47	4	30	23	35	12	24	40	32	9	56	7	27	27	7	14	38	40	37	40	32	60	44	86	16	66	74	88	60	30	28	65	74	77	68	0	0	73	65	54	80	76	88	0	79	0	0	56	102	88	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	3	1	3	1	3	3	3	2	1	5	2	2	2	2	2	2	5	4	1	3	2	1	3	2	1	1	3	2	3	2	2	1	3	1	3	1	3	6	4	1	2	1	3	1	1	1	2	4	1	2	1	1	2	1	1	4	1	4
80500	-895.832848504305957	-894.135083506130627	-1.697764998175378	0.000109776678491	0.000022417266065	0.204207909852149	0.582969654151490	12	8	14	19	23	14	23	19	18	21	25	28	22	11	26	28	25	23	23	25	26	28	22	32	27	32	27	36	35	41	33	29	36	31	34	31	37	37	32	39	36	37	42	35	43	48	38	41	41	45	49	44	36	42	46	44	41	43	43	43	45	47	39	48	45	45	40	45	47	45	48	51	43	44	49	46	57	62	56	54	55	53	52	62	55	58	56	55	61	57	57	55	67	61	62	58	65	59	69	68	68	70	75	80	2	0	14	14	3	14	4	14	3	4	8	23	8	2	4	8	3	8	10	9	8	9	4	15	21	20	23	32	17	32	22	9	15	25	17	13	3	17	32	15	17	19	27	23	21	18	53	17	39	53	45	43	34	63	45	15	39	16	35	38	47	48	39	54	63	28	16	60	32	63	60	62	40	43	66	60	82	30	72	56	62	46	44	63	69	65	62	29	16	0	0	74	75	57	80	60	82	0	80	0	0	40	102	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	1	2	1	2	3	3	4	5	1	2	2	1	2	1	1	1	1	2	2	3	2	1	1	1	2	2	1	1	2	1	3	2	1	1	1	1	1	1	1	3	1	2	2	1	1	4	1	2	2	3	4	1	1	2	3	4	2	3	2	1	2	1	1	5	1	3
81000	-806.439739562883233	-804.898298572907834	-1.541440989975392	0.000089829720959	0.000024146716470	0.268805426671396	0.699885013766806	8	4	14	17	21	18	21	19	23	22	21	24	23	28	25	31	27	21	20	29	25	27	29	27	30	30	28	37	37	31	30	32	28	37	35	34	36	32	37	41	36	35	43	35	38	41	41	32	40	43	46	45	37	40	41	44	42	45	42	41	45	47	47	52	44	42	47	51	39	40	47	46	51	51	45	44	58	60	57	51	61	58	54	64	59	61	57	51	63	49	54	60	64	57	62	65	58	60	65	71	63	73	75	77	2	0	1	3	3	3	3	3	11	4	3	4	3	10	5	11	6	3	4	9	3	7	12	13	17	7	12	32	44	22	11	22	7	48	25	48	15	23	22	41	13	19	38	21	37	42	53	24	30	36	44	29	48	30	35	29	30	42	45	44	50	40	69	54	28	32	56	60	30	37	46	40	72	62	66	60	88	54	40	62	74	88	76	78	63	63	80	51	83	0	0	73	75	64	87	83	46	0	87	0	0	79	102	97	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	3	1	2	2	3	1	1	1	1	4	1	3
81500	-843.008358229099713	-841.223663911627568	-1.784694317472103	0.000074399701763	0.000013410694853	0.180251997452161	0.625812476911376	13	8	15	21	20	15	22	20	19	18	28	30	23	28	18	35	28	25	25	27	26	24	23	31	26	33	32	31	34	38	34	32	36	34	29	32	36	38	31	39	29	36	43	37	39	41	37	39	38	44	46	46	40	36	47	40	43	43	35	44	44	47	45	50	42	43	46	50	44	46	49	47	47	52	48	48	61	61	58	56	55	56	52	58	54	59	57	53	62	56	58	56	55	64	65	65	63	54	68	71	67	69	77	75	2	0	2	10	3	2	9	6	3	6	15	23	6	15	6	4	2	6	4	9	6	7	4	13	13	20	23	22	27	22	28	22	7	24	5	21	11	29	22	16	13	19	12	29	59	44	17	34	22	48	44	43	47	28	35	27	22	42	17	27	34	40	22	28	49	49	56	60	39	36	43	40	11	40	66	60	88	54	62	72	73	51	76	66	32	66	72	46	83	0	0	73	75	78	80	89	88	0	87	0	0	1	102	77	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	2	1	3	2	1	2	4	2	1	1	2	5	2	2	2	2	1	2	4	3	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	8	2	2
82000	-891.567555234900624	-889.877110445184712	-1.690444789715865	0.000103891833993	0.000021454653821	0.206509530118769	0.648450639290730	9	5	12	18	21	13	21	20	17	22	30	25	23	19	26	31	28	26	25	26	16	29	28	28	26	30	33	38	35	38	33	31	39	35	29	32	35	37	36	34	33	37	39	34	38	40	33	40	41	44	48	45	43	40	45	49	46	43	40	42	43	46	48	52	45	46	42	53	45	49	46	48	47	48	48	44	62	62	52	57	56	58	55	62	59	57	55	53	51	58	57	60	63	62	64	63	63	64	64	68	70	71	76	80	2	0	1	3	21	3	9	21	3	4	6	4	6	3	5	13	8	21	4	9	6	7	12	21	14	20	12	32	44	13	20	20	7	36	25	13	8	12	22	4	15	19	11	12	15	23	13	34	22	36	38	12	35	22	25	46	49	46	25	27	24	16	22	57	49	28	27	76	22	24	46	40	62	40	57	23	88	63	73	87	72	51	89	30	63	65	62	27	62	0	0	62	75	49	87	83	51	0	87	0	0	37	102	82	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	3	3	1	2	1	1	1	3	2	2	1	2	1	2	1	2	2	2	2	2	2	1	2	3	4	2	1	1	1	3	1	3	2	2	1	1	1	2	2	2	3	1	2	1	1	1	1	2	4	1	1	2	2	1	2	2	2	2	3	1	1	1	2	2	3	2	1	2	1	2	1	1	4	1	3
82500	-937.664175193761480	-936.056154866377938	-1.608020327383585	0.000118354117909	0.000028002176509	0.236596554508217	0.584033837246935	11	7	17	20	23	16	24	12	21	22	25	25	19	27	26	30	26	23	25	29	30	25	29	30	26	30	32	31	37	36	35	35	39	35	36	27	37	39	33	40	37	38	44	40	37	40	32	41	41	45	40	41	38	45	48	38	41	40	41	41	40	43	48	52	40	47	44	51	41	48	45	50	51	51	48	47	55	56	53	54	58	54	59	65	60	56	56	54	64	53	54	58	65	63	59	62	67	64	66	67	69	70	74	79	2	0	8	8	8	8	13	2	3	4	18	13	8	8	8	25	3	8	10	18	15	9	25	36	8	14	4	22	14	22	22	7	7	36	6	5	17	13	22	25	47	19	37	29	14	12	14	6	28	41	4	45	24	30	14	16	22	19	45	27	36	16	49	39	30	35	25	60	28	38	42	51	56	27	30	46	46	54	51	48	72	74	68	63	86	28	73	46	35	0	0	46	75	64	73	83	88	0	87	0	0	23	102	77	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	4	1	3	3	2	3	1	2	1	1	2	2	2	4	1	2	3	1	1	2	4	2	2	3	2	1	2	3	1	3	1	1	4	2	1	2	2	2	3	3	2	1	3	2	3	3	1	1	2	3	1	2	1	2	3	1	1	3	2	2	2	1	2	1	2	1	1	9	1	5
83000	-921.109568958162413	-919.437114545179952	-1.672454412982504	0.000141628425123	0.000030080701832	0.212391698954024	0.515637046357175	13	7	10	18	15	15	15	21	20	21	20	23	23	28	27	35	25	25	23	32	28	28	27	30	31	26	32	32	32	42	31	38	37	30	35	32	36	40	35	36	39	31	37	39	41	35	34	36	37	43	46	36	38	43	42	43	44	41	42	39	46	45	44	49	43	39	45	50	44	46	46	44	45	52	48	49	60	62	56	51	57	61	53	65	56	49	58	53	60	52	53	61	67	62	57	68	63	62	66	67	67	68	75	72	2	0	2	6	3	3	3	6	7	4	6	4	11	5	11	17	10	11	4	9	6	7	19	5	15	7	23	22	12	39	22	22	9	13	25	34	25	23	28	19	46	19	46	46	25	23	34	11	39	21	44	23	21	49	5	17	39	15	37	23	60	19	49	65	28	28	12	60	9	25	27	48	4	58	66	71	81	64	58	23	16	71	76	39	57	70	40	12	83	0	0	62	75	66	73	83	51	0	80	0	0	60	102	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	3	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	2	1	3	2	2	3	2	2	2	1	3	2	3	1	2	2	1	4	2	4	2	3	1	5	2	1	1	1	3	2	4	4	2	1	7	3	1	4	6	2	1	1	1	2	3	2	3	4	1	2	1	1	6	1	2
83500	-891.448568504110540	-889.829701377036145	-1.618867127074434	0.000097193489968	0.000022561129836	0.232125936042984	0.561239262045375	11	3	13	19	19	16	16	20	20	26	22	29	19	27	23	28	22	28	22	26	25	30	24	30	29	30	26	35	38	35	35	38	32	33	34	34	36	40	28	35	27	36	38	38	39	48	37	43	37	34	50	45	31	43	46	44	47	42	43	36	44	41	46	51	45	47	41	48	40	42	51	46	50	49	44	51	63	65	56	52	55	54	54	65	62	56	57	55	61	55	56	58	60	63	59	67	60	64	63	68	68	60	73	81	2	0	2	6	3	1	3	13	7	4	8	11	6	5	5	10	3	5	4	7	11	39	17	13	11	20	23	39	27	22	33	22	8	24	25	24	25	14	20	14	13	19	12	27	33	58	53	34	33	41	58	43	8	28	35	27	39	19	11	12	34	10	49	57	41	54	44	12	22	41	52	40	72	72	49	60	51	64	74	58	73	23	68	47	57	54	80	29	83	0	0	73	75	64	87	76	43	0	87	0	0	55	102	77	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	3	1	1	2	2	2	2	2	2	1	2	1	2	1	2	2	3	3	3	2	4	4	1	1	2	2	1	3	1	1	4	2	2	1	2	1	1	1	2	2	3	2	1	2	4	1	4	2	3	1	2	2	1	1	2	2	1	1	3	4	1	1	1	1	2	2	1
